eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"He danced only four dances, though gentlemen were scarce; and, to my certain knowledge, more than one young lady was sitting down in want of a partner.","(No direct equivalent in text, but information is contained within the previous French sentence)",2308,aligned,-1,-1,306957,307108,,"He danced only
four dances, though gentlemen were scarce; and, to my certain knowledge,
more than one young lady was sitting down in want of a partner. "
CHAPTER IX.,* * * CHAPITRE XIV.  (Note: Chapter numbers do not match),2327,aligned,-1,-1,64942,64953,,"CHAPTER IX.
"
"As she had heard no carriage, she thought it not unlikely to be Lady Catherine, and under that apprehension was putting away her half-finished letter that she might escape all impertinent questions, when the door opened, and to her very great surprise, Mr. Darcy, and Mr. Darcy only, entered the room.","quoiqu'elle n'eut point entendu de voiture, elle pensa qu'il etoit cependant possible que ce fut Lady Catherine : elle cachoit sa lettre a moitie faite, pour eviter ses impertinentes questions, lorsque la porte en s'ouvrant laissa voir Mr. (Note: The English sentence includes the arrival of Mr. Darcy, which is not in the French)",2329,aligned,-1,-1,310140,310441,,"As she had heard no carriage, she thought it not unlikely to be
Lady Catherine, and under that apprehension was putting away her
half-finished letter that she might escape all impertinent questions,
when the door opened, and to her very great surprise, Mr. Darcy, and Mr.
Darcy only, entered the room.
"
"""I should never have said Mrs. Collins was settled _near_ her family.""",(No direct equivalent in text),2355,not aligned,-1,-1,313477,313545,,"I should never have said Mrs. Collins
was settled _near_ her family."""
(No direct equivalent in text),~~~ Mr.',2360,not aligned,23818,23822,-1,-1, Mr. ,
The t?te-?t?te surprised them.,Ce tete-a-tete les surprit.,2366,aligned,326759,326786,-1,-1,Ce tete-a-tete les surprit. ,
"'It struck her in the course of their third rencontre that he was asking some odd unconnected questions--about her pleasure in being at Hunsford, her love of solitary walks, and her opinion of Mr. and Mrs. Collins's happiness; and that in speaking of Rosings and her not perfectly understanding the house, he seemed to expect that whenever she came into Kent again she would be staying _there_ too.'","'Elle fut frappee de quelques questions qu'il lui fit dans une de ces promenades, sur le plaisir qu'elle avoit d'etre a Hunsford ; sur son gout pour les promenades solitaires ; sur ce qu'elle pensoit du bonheur de Mistriss Collins ; sur Rosing ; et comme elle dit qu'elle ne connoissoit pas tres-bien la maison, il parut croire que, lorsqu'elle reviendroit dans le comte de Kent, elle y demeureroit...'",2392,aligned,331266,331666,-1,-1,"Elle fut frappee de quelques questions qu'il lui fit dans une de ces promenades, sur le plaisir qu'elle avoit d'etre a Hunsford ; sur son gout pour les promenades solitaires ; sur ce qu'elle pensoit du bonheur de Mistriss Collins ; sur Rosing ; et comme elle dit qu'elle ne connoissoit pas tres-bien la maison, il parut croire que, lorsqu'elle reviendroit dans le comte de Kent, elle y demeureroit... ",
'His words seemed to imply it.',(No direct equivalent in text),2393,not aligned,-1,-1,319528,319557,,"His words
seemed to imply it. "
"'She supposed, if he meant any thing, he must mean an allusion to what might arise in that quarter.'",(No direct equivalent in text),2395,not aligned,-1,-1,319609,319707,,"She supposed, if he meant any thing, he must mean an allusion to what
might arise in that quarter. "
"'He never said a great deal, nor did she give herself the trouble of talking or of listening much;'",(No direct equivalent in text),2397,not aligned,-1,-1,319028,319125,,"He never
said a great deal, nor did she give herself the trouble of talking or of
listening much; "
"But this idea was soon banished, and her spirits were very differently affected, when, to her utter amazement, she saw Mr. Darcy walk into the room.",(partially aligned with previous sentence),2457,aligned,-1,-1,330489,330637,,"But
this idea was soon banished, and her spirits were very differently
affected, when, to her utter amazement, she saw Mr. Darcy walk into the
room. "
"She could not think of Darcy's leaving Kent, without remembering that his cousin was to go with him; but Colonel Fitzwilliam had made it clear that he had no intentions at all, and agreeable as he was, she did not mean to be unhappy about him.",(No direct equivalent in text),2463,not aligned,-1,-1,329966,330209,,"She could not think of Darcy's leaving Kent, without remembering that
his cousin was to go with him; but Colonel Fitzwilliam had made it clear
that he had no intentions at all, and agreeable as he was, she did not
mean to be unhappy about him.
"
"He sat down for a few moments, and then getting up walked about the room.","Il s'assit cependant ; mais, au bout de quelques momens, il se leva et se promena dans la chambre avec vivacite.",2468,aligned,-1,-1,330808,330881,,"He sat down for a few moments, and
then getting up walked about the room. "
"""You know I have.""",(No direct equivalent in text),2499,not aligned,-1,-1,334384,334400,,You know I have. 
"But perhaps,"" added he, stopping in his walk, and turning towards her, ""these offences might have been overlooked, had not your pride been hurt by my honest confession of the scrupules that had long prevented my forming any serious design.","mais peut-etre, ajouta-t-il en se tournant vers elle, peut-etre auriez-vous pu me pardonner, si votre orgueil n'eut pas ete blesse par l'aveu plein de franchise que je vous ai fait des scrupules qui m'ont empeche long-temps de former aucun dessein serieux.",2522,aligned,349770,350026,-1,-1,"mais peut-etre, ajouta-t-il en se tournant vers elle, peut-etre auriez-vous pu me pardonner, si votre orgueil n'eut pas ete blesse par l'aveu plein de franchise que je vous ai fait des scrupules qui m'ont empeche long-temps de former aucun dessein serieux. ",
But disguise of every sort is my abhorrence.,Mais toute dissimulation m'est odieuse.,2535,aligned,-1,-1,337765,337809,,"But disguise of every sort is my abhorrence.
"
"His circumstances, he assured me, and I had no difficulty in believing it, were exceedingly bad. He had found the law a most unprofitable study, and was now absolutely resolved on being ordained, if I would present him to the living in question--of which he trusted there could be little doubt, as he was well assured that I had no other person to provide for, and I could not have forgotten my revered father's intentions.",(No direct equivalent in text),2539,not aligned,-1,-1,354763,355221,,"His circumstances, he
     assured me, and I had no difficulty in believing it, were
     exceedingly bad. He had found the law a most unprofitable study,
     and was now absolutely resolved on being ordained, if I would
     present him to the living in question--of which he trusted there
     could be little doubt, as he was well assured that I had no other
     person to provide for, and I could not have forgotten my revered
     father's intentions. "
But I was not then master enough of myself to know what could or ought to be revealed.,(No direct equivalent in text),2669,not aligned,-1,-1,358234,358325,,"But I was not then
     master enough of myself to know what could or ought to be revealed.
"
"If Elizabeth, when Mr. Darcy gave her the letter, did not expect it to contain a renewal of his offers, she had formed no expectation at all of its contents.",(No direct equivalent in text),2675,not aligned,-1,-1,359066,359223,,"If Elizabeth, when Mr. Darcy gave her the letter, did not expect it to
contain a renewal of his offers, she had formed no expectation at all of
its contents. "
Her feelings as she read were scarcely to be defined.,(No direct equivalent in text),2677,not aligned,-1,-1,359354,359407,,Her feelings as she read were scarcely to be defined. 
"This must be the grossest falsehood!""",(No direct equivalent in text),2678,not aligned,-1,-1,360795,360831,,"This must be the grossest falsehood!"""
Many of his expressions were still fresh in her memory.,(No direct equivalent in text),2692,not aligned,-1,-1,364992,365047,,Many of his expressions were still fresh in her memory. 
"and in as tolerable spirits as could be expected, after the melancholy scene so lately gone through at Rosing.",et en aussi bonne disposition d'esprit qu'on pouvoit l'esperer apres la triste scene d'adieux qui devoit avoir eu lieu au moment de quitter Rosing.,2716,aligned,381533,381680,-1,-1,et en aussi bonne disposition d'esprit qu'on pouvoit l'esperer apres la triste scene d'adieux qui devoit avoir eu lieu au moment de quitter Rosing. ,
CHAPTER XIV.,CHAPITRE II.  (Note: Chapter numbers do not match),2719,aligned,-1,-1,109664,109676,,"CHAPTER XIV.
"
You must contrive to send somebody.,(No direct equivalent in text),2750,not aligned,-1,-1,374140,374175,,"You must contrive to send
somebody. "
"~~~ Miss Darcy, fille de Mr.","~~~ Miss Darcy, fille de Mr.",2751,aligned,385214,385239,-1,-1," Miss Darcy, fille de Mr. ",
"When my niece Georgina went to Ramsgate last year, I insisted on her being accompanied by two male servants.","Lorsque ma niece Georgina alla a Ramsgate, l'annee derniere, j'insistois pour qu'elle fut accompagnee par deux domestiques hommes.",2752,aligned,385084,385214,-1,-1,"Lorsque ma niece Georgina alla a Ramsgate, l'annee derniere, j'insistois pour qu'elle fut accompagnee par deux domestiques hommes. ",
"They were ignorant, idle, and vain. While there was an officer in Meryton, they would flirt with him; and while Meryton was within a walk of Longbourn, they would be going there for ever.",(No direct equivalent in text),2756,not aligned,-1,-1,376998,377185,,"They were ignorant, idle, and vain. While
there was an officer in Meryton, they would flirt with him; and while
Meryton was within a walk of Longbourn, they would be going there for
ever.
"
"Catherine, weak-spirited, irritable, and completely under Lydia's guidance, had been always affronted by their advice; and Lydia, self-willed and careless, would scarcely give them a hearing.","Elles etoient toutes deux vaines, ignorantes et paresseuses ; tant qu'il y auroit un officier a Meryton, elles le rechercheroient, et tant que Meryton seroit pres de Longbourn, elles iroit s'y promener.",2760,aligned,-1,-1,376806,376997,,"Catherine, weak-spirited,
irritable, and completely under Lydia's guidance, had been always
affronted by their advice; and Lydia, self-willed and careless, would
scarcely give them a hearing. "
CHAPTER XV.,CHAPITRE III. (No direct equivalent in text - Chapter numbers do not align),2776,aligned,-1,-1,116127,116138,,"CHAPTER XV.
"
"Elizabeth could safely say that it was a great happiness where that was the case, and with equal sincerity could add that she firmly believed and rejoiced in his domestic comforts. (No direct equivalent in text)","En traversant le jardin, il la pria de presenter ses respects a toute la famille de Longbourn, n'oubliant point de renouveler ses remiercimens pour toutes les bontes qu'on avoit eues pour lui l'automne dernier, et ses complimens pour Mr. ~~~ et Mistriss Gardiner, quoiqu'il ne les connut pas.",2797,aligned,393363,393651,-1,-1,"En traversant le jardin, il la pria de presenter ses respects a toute la famille de Longbourn, n'oubliant point de renouveler ses remiercimens pour toutes les bontes qu'on avoit eues pour lui l'automne dernier, et ses complimens pour Mr. et Mistriss Gardiner, quoiqu'il ne les connut pas. ",
"Elizabeth was not sorry, however, to have the recital of them interrupted by the entrance of the lady from whom they sprung.",Elisabeth ne fut pas fachee de voir la conversation interrompue par l'arrivee de Mistriss Collins.,2804,aligned,392638,392736,-1,-1,Elisabeth ne fut pas fachee de voir la conversation interrompue par l'arrivee de Mistriss Collins. ,
"Jane looked well, and Elizabeth had little opportunity of studying her spirits, amidst the various engagements which the kindness of her aunt had reserved for them. But Jane was to go home with her, and at Longbourn there would be leisure enough for observation. It was not without an effort meanwhile that she could wait even for Longbourn, before she told her sister of Mr. Darcy's proposals. To know that she had the power of revealing what would so exceedingly astonish Jane, and must, at the same time, so highly gratify whatever of her own vanity she had not yet been able to reason away, was such a temptation to openness as nothing could have conquered, but the state of indecision in which she remained, as to the extent of what she should communicate; and her fear, if she once entered on the subject, of being hurried into repeating something of Bingley, which might only grieve her sister farther.",(No direct equivalent in text),2813,not aligned,-1,-1,383772,384682,,"Jane looked well, and Elizabeth had little opportunity of studying her
spirits, amidst the various engagements which the kindness of her aunt
had reserved for them. But Jane was to go home with her, and at
Longbourn there would be leisure enough for observation.

It was not without an effort meanwhile that she could wait even for
Longbourn, before she told her sister of Mr. Darcy's proposals. To know
that she had the power of revealing what would so exceedingly astonish
Jane, and must, at the same time, so highly gratify whatever of her own
vanity she had not yet been able to reason away, was such a temptation
to openness as nothing could have conquered, but the state of indecision
in which she remained, as to the extent of what she should communicate;
and her fear, if she once entered on the subject, of being hurried into
repeating something of Bingley, which might only grieve her sister
farther.
"
Que de choses j'aurai a raconter !,Que de choses j'aurai a raconter !,2814,aligned,394485,394519,-1,-1,"Que de choses j'aurai a raconter !
",
"""Elizabeth was shocked to think that, however incapable of such coarseness of _expression_ herself, the coarseness of the _sentiment_ was little other than her own breast had formerly harboured and fancied liberal!""",(No direct equivalent in text),2848,not aligned,-1,-1,387969,388182,,"Elizabeth was shocked to think that, however incapable of such
coarseness of _expression_ herself, the coarseness of the _sentiment_
was little other than her own breast had formerly harboured and fancied
liberal!
"
"""She is a great fool for going away, if she liked him.""","'Elle est bien bete d'etre partie, si elle l'aimoit.'",2851,aligned,-1,-1,387692,387745,,"She is a great fool for going away, if she liked him."""
"""""And Mary King is safe!"" added Elizabeth; ""safe from a connection imprudent as to fortune.""""",(No direct equivalent in text),2852,not aligned,-1,-1,387599,387688,,"And Mary King is safe!"" added Elizabeth; ""safe from a connection
imprudent as to fortune."""
"The comfort to _her_, of the regiment's approaching removal, was indeed beyond expression. In a fortnight they were to go, and once gone, she hoped there could be nothing more to plague her on his account.",(No direct equivalent in text),2895,not aligned,-1,-1,392864,393069,,"The comfort to _her_,
of the regiment's approaching removal, was indeed beyond expression. In
a fortnight they were to go, and once gone, she hoped there could be
nothing more to plague her on his account.
"
~~~ And then when we came away it was such fun! ~~~,(No direct equivalent in text),2903,not aligned,-1,-1,391800,391845,, And then when we came away it was such fun! I
"we talked and laughed so loud, that any body might have heard us ten miles off!""",(No direct equivalent in text),2910,not aligned,-1,-1,391972,392051,,"we talked and laughed so
loud, that any body might have heard us ten miles off!"""
"""Indeed I could not. I was uncomfortable enough. I was very uncomfortable, I may say unhappy. And with no one to speak to, of what I felt, no Jane to comfort me and say that I had not been so very weak and vain and nonsensical as I knew I had! Oh! how I wanted you!""",-- Certainement ; mais l'amertume avec laquelle je me suis exprimee etoit la consequence des prejuges que j'avois nourris. (No direct equivalent for the rest of the sentence),2937,aligned,-1,-1,397296,397560,,"Indeed I could not. I was uncomfortable enough. I was very
uncomfortable, I may say unhappy. And with no one to speak to, of what I
felt, no Jane to comfort me and say that I had not been so very weak and
vain and nonsensical as I knew I had! Oh! how I wanted you!"""
"""And yet I meant to be uncommonly clever in taking so decided a dislike to him, without any reason. It is such a spur to one's genius, such an opening for wit to have a dislike of that kind. One may be continually abusive without saying any thing just; but one cannot be always laughing at a man without now and then stumbling on something witty.""","-- Et moi qui prenois l'aversion decidee qu'il m'inspiroit, pour la preuve d'une penetration peu commune ! (No direct equivalent for the rest of the sentence)",2939,aligned,-1,-1,396848,397193,,"And yet I meant to be uncommonly clever in taking so decided a dislike
to him, without any reason. It is such a spur to one's genius, such an
opening for wit to have a dislike of that kind. One may be continually
abusive without saying any thing just; but one cannot be always laughing
at a man without now and then stumbling on something witty."""
The dejection was almost universal.,(No direct equivalent in text),2955,not aligned,-1,-1,402911,402946,,"The dejection was almost
universal. "
_They_ will take care not to outrun their income.,(No direct equivalent in text),2973,not aligned,-1,-1,402099,402148,,"_They_ will
take care not to outrun their income. "
_They_ will never be distressed for money.,(No direct equivalent in text),2974,not aligned,-1,-1,402149,402191,,"_They_ will never be distressed
for money. "
"She lost all concern for him in finding herself thus selected as the object of such idle and frivolous gallantry; and while she steadily repressed it, could not but feel the reproof contained in his believing, that however long, and for whatever cause, his attentions had been withdrawn, her vanity would be gratified and her preference secured at any time by their renewal.",(No direct equivalent in text),3020,not aligned,-1,-1,411386,411760,,"She lost all concern for him in
finding herself thus selected as the object of such idle and frivolous
gallantry; and while she steadily repressed it, could not but feel the
reproof contained in his believing, that however long, and for whatever
cause, his attentions had been withdrawn, her vanity would be gratified
and her preference secured at any time by their renewal.
"
"Had she known that her sister sought to tear her from such prospects and such realities as these, what would have been her sensations?",(No direct equivalent in text),3025,not aligned,-1,-1,410271,410405,,"Had she known that her sister sought to tear her from such prospects and
such realities as these, what would have been her sensations? "
"They could have been understood only by her mother, who might have felt nearly the same.",(No direct equivalent in text),3026,not aligned,-1,-1,410406,410494,,"They could
have been understood only by her mother, who might have felt nearly the
same. "
Lydia's going to Brighton was all that consoled her for the melancholy conviction of her husband's never intending to go there himself.,(No direct equivalent in text),3027,not aligned,-1,-1,410495,410630,,"Lydia's going to Brighton was all that consoled her for the
melancholy conviction of her husband's never intending to go there
himself.
"
But they were entirely ignorant of what had passed; and their raptures continued with little intermission to the very day of Lydia's leaving home.,(No direct equivalent in text),3028,not aligned,-1,-1,410632,410778,,"But they were entirely ignorant of what had passed; and their raptures
continued with little intermission to the very day of Lydia's leaving
home.
"
"and a good deal is to be imputed to his wish of forwarding the match with Miss De Bourgh, which I am certain he has very much at heart.""",(No direct equivalent in text),3044,not aligned,-1,-1,414440,414575,,"and a good deal is to be imputed to his
wish of forwarding the match with Miss De Bourgh, which I am certain he
has very much at heart."""
"There was a something in her countenance which made him listen with an apprehensive and anxious attention,",(No direct equivalent in text),3049,not aligned,-1,-1,413310,413416,,"There was a
something in her countenance which made him listen with an apprehensive
and anxious attention, "
Has he deigned to add ought of civility to his ordinary style?,(No direct equivalent in text),3052,not aligned,-1,-1,412931,412993,,"Has he deigned to add ought of civility to his
ordinary style? "
"""In essentials, I believe, he is very much what he ever was.""",(No direct equivalent in text),3058,not aligned,-1,-1,413128,413187,,"In essentials, I believe, he is very much
what he ever was."""
1813.,(No direct equivalent in text),3105,not aligned,-1,-1,232298,232303,,"1813.
"
"London: Printed for T. Egerton, Military Library, Whitehall.",(No direct equivalent in text),3106,not aligned,-1,-1,232237,232297,,"London:
Printed for T. Egerton,
Military Library, Whitehall.
"
"By the Author of ""Sense and Sensibility.""",(No direct equivalent in text),3107,not aligned,-1,-1,232178,232218,,"By the Author of ""Sense and Sensibility."""
In Three Volumes.,(No direct equivalent in text),3108,not aligned,-1,-1,232159,232176,,"In Three Volumes.
"
PRIDE AND PREJUDICE: A Novel.,(No direct equivalent in text),3109,not aligned,-1,-1,232127,232157,,"PRIDE AND PREJUDICE:

A Novel.
"
END OF THE SECOND VOLUME.,(No direct equivalent in text),3110,not aligned,-1,-1,426391,426416,,"END OF THE SECOND VOLUME.
"
VOL. III.,(No direct equivalent in text),3131,not aligned,-1,-1,426543,426552,,"VOL. III.
"
"Its banks were neither formal, nor falsely adorned.",(No direct equivalent in text),3142,not aligned,-1,-1,427700,427751,,"Its banks
were neither formal, nor falsely adorned. "
How rejoiced was Elizabeth that their own journey had not by any circumstance been delayed a day!,(No direct equivalent in text),3165,not aligned,-1,-1,430283,430380,,"How rejoiced was Elizabeth that their own
journey had not by any circumstance been delayed a day!
"
This accounted to Elizabeth for Mr. Wickham's being among them.,(No direct equivalent in text),3194,not aligned,-1,-1,431820,431883,,"This accounted to Elizabeth for Mr. Wickham's being among them.
"
"The picture gallery, and two or three of the principal bed-rooms, were all that remained to be shewn.",(No direct equivalent in text),3224,not aligned,-1,-1,436062,436163,,"The picture gallery, and two or three of the principal bed-rooms, were
all that remained to be shewn. "
"She knew not what to think, nor how to account for it.",(No direct equivalent in text),3233,not aligned,-1,-1,441426,441480,,"She knew not what to think, nor how to
account for it.
"
"What a contrast did it offer to his last address in Rosing's Park, when he put his letter into her hand!","(No direct equivalent in text, but contextually linked to the previous sentence)",3234,aligned,-1,-1,441321,441425,,"What a contrast did it offer to his last address in Rosing's Park, when
he put his letter into her hand! "
In what a disgraceful light might it not strike so vain a man!,(No direct equivalent in text),3245,not aligned,-1,-1,440532,440594,,"In what a
disgraceful light might it not strike so vain a man! "
"The walk being here less sheltered than on the other side, allowed them to see him before they met.",(No direct equivalent in text),3261,not aligned,-1,-1,444487,444586,,"The walk being here less
sheltered than on the other side, allowed them to see him before they
met. "
Elizabeth here felt herself called on to say something in vindication of his behaviour to Wickham;,(No direct equivalent in text),3306,not aligned,-1,-1,452826,452924,,"Elizabeth here felt herself called on to say something in vindication of
his behaviour to Wickham; "
Nothing occurred between them that could justify the hopes of his sister.,(This is covered in the previous French sentence),3335,aligned,-1,-1,459174,459247,,"Nothing occurred between
them that could justify the hopes of his sister. "
To Mr. and Mrs. Gardiner he was scarcely a less interesting personage than to herself.,(No direct equivalent in text),3344,not aligned,-1,-1,457631,457717,,"To Mr. and Mrs. Gardiner he was scarcely a less interesting personage
than to herself. "
They had long wished to see him.,(No direct equivalent in text),3345,not aligned,-1,-1,457718,457750,,They had long wished to see him. 
"The whole party before them, indeed, excited a lively attention.",(No direct equivalent in text),3346,not aligned,-1,-1,457751,457815,,"The whole party before
them, indeed, excited a lively attention. "
"The suspicions which had just arisen of Mr. Darcy and their niece, directed their observation towards each with an earnest, though guarded, enquiry; and they soon drew from those enquiries the full conviction that one of them at least knew what it was to love.",(No direct equivalent in text),3347,not aligned,-1,-1,457816,458076,,"The suspicions which had just
arisen of Mr. Darcy and their niece, directed their observation towards
each with an earnest, though guarded, enquiry; and they soon drew from
those enquiries the full conviction that one of them at least knew what
it was to love. "
Of the lady's sensations they remained a little in doubt; but that the gentleman was overflowing with admiration was evident enough.,(No direct equivalent in text),3348,not aligned,-1,-1,458077,458209,,"Of the lady's sensations they remained a little in
doubt; but that the gentleman was overflowing with admiration was
evident enough.
"
No look appeared on either side that spoke particular regard.,(This is covered in the previous French sentence),3351,aligned,-1,-1,459112,459173,,"No look appeared
on either side that spoke particular regard. "
"Bingley was ready, Georgiana was eager, and Darcy determined, to be pleased.",(No direct equivalent in text),3355,not aligned,-1,-1,458553,458629,,"Bingley
was ready, Georgiana was eager, and Darcy determined, to be pleased.
"
"There was now an interest, however, in believing the housekeeper; and they soon became sensible, that the authority of a servant who had known him since he was four years old, and whose own manners indicated respectability, was not to be hastily rejected.",(No direct equivalent in text),3359,not aligned,-1,-1,463784,464039,,"There was now an interest,
however, in believing the housekeeper; and they soon became sensible,
that the authority of a servant who had known him since he was four
years old, and whose own manners indicated respectability, was not to be
hastily rejected. "
"They saw much to interest, but nothing to justify enquiry.",(No direct equivalent in text),3360,not aligned,-1,-1,463324,463382,,"They saw much to
interest, but nothing to justify enquiry.
"
"They could not be untouched by his politeness, and had they drawn his character from their own feelings, and his servant's report, without any reference to any other account, the circle in Hertfordshire to which he was known, would not have recognised it for Mr. Darcy.",(No direct equivalent in text),3365,not aligned,-1,-1,463514,463783,,"They could
not be untouched by his politeness, and had they drawn his character
from their own feelings, and his servant's report, without any reference
to any other account, the circle in Hertfordshire to which he was known,
would not have recognised it for Mr. Darcy. "
CHAPTER III.,(No direct equivalent in text),3367,not aligned,-1,-1,8819,8831,,"CHAPTER III.
"
"She respected, she esteemed, she was grateful to him, she felt a real interest in his welfare; and she only wanted to know how far she wished that welfare to depend upon herself, and how far it would be for the happiness of both that she should employ the power, which her fancy told her she still possessed, of bringing on the renewal of his addresses.",(No direct equivalent in text),3368,not aligned,-1,-1,466553,466906,,"She respected, she
esteemed, she was grateful to him, she felt a real interest in his
welfare; and she only wanted to know how far she wished that welfare to
depend upon herself, and how far it would be for the happiness of both
that she should employ the power, which her fancy told her she still
possessed, of bringing on the renewal of his addresses.
"
"Neither had any thing occurred in the intelligence of their Lambton friends, that could materially lessen its weight.",(No direct equivalent in text),3370,not aligned,-1,-1,464040,464157,,"Neither had any thing occurred in the intelligence of
their Lambton friends, that could materially lessen its weight. "
"They had nothing to accuse him of but pride; pride he probably had, and if not, it would certainly be imputed by the inhabitants of a small market-town, where the family did not visit.",(No direct equivalent in text),3371,not aligned,-1,-1,464158,464342,,"They
had nothing to accuse him of but pride; pride he probably had, and if
not, it would certainly be imputed by the inhabitants of a small
market-town, where the family did not visit. "
"It was acknowledged, however, that he was a liberal man, and did much good among the poor.",(No direct equivalent in text),3372,not aligned,-1,-1,464343,464433,,"It was acknowledged,
however, that he was a liberal man, and did much good among the poor.
"
"With respect to Wickham, the travellers soon found that he was not held there in much estimation; for though the chief of his concerns, with the son of his patron, were imperfectly understood, it was yet a well known fact that, on his quitting Derbyshire, he had left many debts behind him, which Mr. Darcy afterwards discharged.",(No direct equivalent in text),3373,not aligned,-1,-1,464435,464764,,"With respect to Wickham, the travellers soon found that he was not held
there in much estimation; for though the chief of his concerns, with the
son of his patron, were imperfectly understood, it was yet a well known
fact that, on his quitting Derbyshire, he had left many debts behind
him, which Mr. Darcy afterwards discharged.
"
"It was gratitude.--Gratitude, not merely for having once loved her, but for loving her still well enough, to forgive all the petulance and acrimony of her manner rejecting him, and all the unjust accusations accompanying her rejection.","Combien elle l'estimoit maintenant ! Elle eprouvoit une vive reconnoissance du sentiment qu'il avoit conserve pour elle, elle souhaitoit son bonheur, mais elle desiroit surtout que ce bonheur dependit d'elle-meme.",3379,aligned,466819,467032,-1,-1,"Combien elle l'estimoit maintenant ! Elle eprouvoit une vive reconnoissance du sentiment qu'il avoit conserve pour elle, elle souhaitoit son bonheur, mais elle desiroit surtout que ce bonheur dependit d'elle-meme.
",
"He who, she had been persuaded, would avoid her as his greatest enemy, seemed, on this accidental meeting, most eager to preserve the acquaintance, and without any indelicate display of regard, or any peculiarity of manner, where their two selves only were concerned, was soliciting the good opinion of her friends, and bent on making her known to his sister.",(No direct equivalent in text),3380,not aligned,-1,-1,465925,466284,,"He who, she had been
persuaded, would avoid her as his greatest enemy, seemed, on this
accidental meeting, most eager to preserve the acquaintance, and without
any indelicate display of regard, or any peculiarity of manner, where
their two selves only were concerned, was soliciting the good opinion
of her friends, and bent on making her known to his sister. "
"Such a change in a man of so much pride, excited not only astonishment but gratitude--for to love, ardent love, it must be attributed; and as such its impression on her was of a sort to be encouraged, as by no means unpleasing, though it could not be exactly defined.",(No direct equivalent in text),3381,not aligned,-1,-1,466285,466552,,"Such a
change in a man of so much pride, excited not only astonishment but
gratitude--for to love, ardent love, it must be attributed; and as such
its impression on her was of a sort to be encouraged, as by no means
unpleasing, though it could not be exactly defined. "
"Of Mr. Darcy it was now a matter of anxiety to think well; and, as far as their acquaintance reached, there was no fault to find.",(No direct equivalent in text),3382,not aligned,-1,-1,463384,463513,,"Of Mr. Darcy it was now a matter of anxiety to think well; and, as far
as their acquaintance reached, there was no fault to find. "
"They were, therefore, to go.--Elizabeth was pleased, though, when she asked herself the reason, she had very little to say in reply.",(No direct equivalent in text),3384,not aligned,-1,-1,467336,467468,,"They were, therefore, to go.--Elizabeth was pleased, though,
when she asked herself the reason, she had very little to say in reply.
"
"Mrs. Gardiner and her niece, however, did her justice, and pitied her.",(No direct equivalent in text),3389,not aligned,-1,-1,468706,468776,,"Mrs. Gardiner and
her niece, however, did her justice, and pitied her.
"
"He had certainly formed such a plan, and without meaning that it should affect his endeavour to separate him from Miss Bennet, it is probable that it might add something to his lively concern for the welfare of his friend.",(No direct equivalent in text),3402,not aligned,-1,-1,473812,474034,,"He had certainly formed such a plan, and without
meaning that it should affect his endeavour to separate him from Miss
Bennet, it is probable that it might add something to his lively concern
for the welfare of his friend.
"
"She wished, she feared that the master of the house might be amongst them; and whether she wished or feared it most, she could scarcely determine.",(No direct equivalent in text),3423,not aligned,-1,-1,469889,470035,,"She wished, she
feared that the master of the house might be amongst them; and whether
she wished or feared it most, she could scarcely determine. "
"Elizabeth was not surprised at it, as Jane had written the direction remarkably ill.",(No direct equivalent in text),3439,not aligned,-1,-1,478184,478268,,"Elizabeth was not surprised at it, as
Jane had written the direction remarkably ill.
"
"""But I knew not--I was afraid of doing too much. Wretched, wretched, mistake!""",(No direct equivalent in text),3504,not aligned,-1,-1,488013,488089,,"But I knew not--I was afraid of doing too
much. Wretched, wretched, mistake!"""
"It was, on the contrary, exactly calculated to make her understand her own wishes;",(No direct equivalent in text),3507,not aligned,-1,-1,488582,488664,,"It
was, on the contrary, exactly calculated to make her understand her own
wishes; "
"but the belief of his self-conquest brought nothing consolatory to her bosom, afforded no palliation of her distress.",(No direct equivalent in text),3508,not aligned,-1,-1,488464,488581,,"but the belief of his self-conquest brought nothing
consolatory to her bosom, afforded no palliation of her distress. "
"If gratitude and esteem are good foundations of affection, Elizabeth's change of sentiment will be neither improbable nor faulty.",(No direct equivalent in text),3523,not aligned,-1,-1,490588,490717,,"If gratitude and esteem are good foundations of affection, Elizabeth's
change of sentiment will be neither improbable nor faulty. "
"But if otherwise, if the regard springing from such sources is unreasonable or unnatural, in comparison of what is so often described as arising on a first interview with its object, and even before two words have been exchanged, nothing can be said in her defence, except that she had given somewhat of a trial to the latter method, in her partiality for Wickham, and that its ill-success might perhaps authorise her to seek the other less interesting mode of attachment.",(No direct equivalent in text),3524,not aligned,-1,-1,490718,491190,,"But if
otherwise, if the regard springing from such sources is unreasonable or
unnatural, in comparison of what is so often described as arising on a
first interview with its object, and even before two words have been
exchanged, nothing can be said in her defence, except that she had given
somewhat of a trial to the latter method, in her partiality for Wickham,
and that its ill-success might perhaps authorise her to seek the other
less interesting mode of attachment. "
"Be that as it may, she saw him go with regret;",(No direct equivalent in text),3525,not aligned,-1,-1,491191,491237,,"Be that as it may, she saw him go
with regret; "
