eng,fr,id,llm alignment result
"""With great energy;--but it is a subject which always makes a lady energetic.""","-- Du moins, avec beaucoup de chaleur, c'est un sujet sur lequel les jeunes dames sont toujours tres-pressantes.",285,aligned
"""You are severe on us.""",-- Vous etes severe pour nous.,286,aligned
"""It will be _her_ turn soon to be teazed,"" said Miss Lucas.","Ce sera bientot son tour d'etre attaquee, pensa Miss Lucas.",287,not aligned
"""I am going to open the instrument, Eliza, and you know what follows.""","-- Je vais ouvrir le piano, Elisa, et vous savez ce qui en arrivera.",288,not aligned
"""You are a very strange creature by way of a friend!--always wanting me to play and sing before any body and every body!--If my vanity had taken a musical turn, you would have been invaluable, but as it is, I would really rather not sit down before those who must be in the habit of hearing the very best performers.""","-- Vous etes une singuliere creature, sous l'apparence d'une amie ! ~~~ toujours me faire jouer et chanter devant tout le monde !",289,aligned
"On Miss Lucas's persevering, however, she added, ""Very well; if it must be so, it must.""","si ma vanite s'etoit tournee du cote de la musique, vous auriez ete inappreciable !",290,not aligned
"And gravely glancing at Mr. Darcy, ""There is a fine old saying, which every body here is of course familiar with--'Keep your breath to cool your porridge,'--and I shall keep mine to swell my song.""",mais j'aimerois mieux ne pas en faire devant des gens qui sont accoutumes a entendre les artistes les plus distingues.,291,not aligned
"Her performance was pleasing, though by no means capital.","Cependant Miss Lucas persistant, elle ajouta : Allons, puisque vous le voulez, il le faut.",292,not aligned
"After a song or two, and before she could reply to the entreaties of several that she would sing again, she was eagerly succeeded at the instrument by her sister Mary, who having, in consequence of being the only plain one in the family, worked hard for knowledge and accomplishments, was always impatient for display.","Son execution etoit agreable quoique peu brillante ; apres un ou deux morceaux de chant, et avant qu'elle eut eu le temps de repondre aux sollicitations des personnes qui desiroient l'entendre encore, elle fut remplacee au piano avec empressement par sa soeur Mary, qui ayant le plus travaille pour acquerir des talens et de l'instruction, etoit toujours impatiente de les montrer.",293,not aligned
"Mary had neither genius nor taste; and though vanity had given her application, it had given her likewise a pedantic air and conceited manner, which would have injured a higher degree of excellence than she had reached.","Mary n'avoit ni dispositions, ni genie, et la vanite qui lui avoit donne beaucoup d'application, lui avoit donne aussi un air pedant et satisfait qui auroit nui a de plus grands talens que les siens.",294,aligned
"Elizabeth, easy and unaffected, had been listened to with much more pleasure, though not playing half so well; and Mary, at the end of a long concerto, was glad to purchase praise and gratitude by Scotch and Irish airs, at the request of her younger sisters, who with some of the Lucases and two or three officers joined eagerly in dancing at one end of the room.","Elisabeth, sans affectation, sans pretentions, avoit ete ecoutee avec beaucoup de plaisir, quoiqu'elle fut loin d'etre aussi forte que sa soeur. ~~~ Apres un long concerto, Mary fut charmee d'avoir a meriter de nouveaux eloges, et joua des airs irlandais et ecossais a la demande de ses soeurs cadettes, qui avec les Miss Lucas et quelques officiers, se mirent a danser dans le fond du salon.",295,aligned
"Mr. Darcy stood near them in silent indignation at such a mode of passing the evening, to the exclusion of all conversation, and was too much engrossed by his own thoughts to perceive that Sir William Lucas was his neighbour, till Sir William thus began.",M. Darcy etoit dans une muette indignation de cette maniere de passer la soiree qui excluoit toute espece de conversation. ~~~ Il etoit trop occupe par ses reflexions pour faire attention a sir Williams Lucas qui etoit pres de lui ; jusqu'a ce qu'enfin ce dernier lui adressa la parole.,296,aligned
"""What a charming amusement for young people this is, Mr.","-- Quel charmant amusement pour les jeunes gens, Monsieur Darcy !",297,not aligned
"Darcy!--There is nothing like dancing after all.--I consider it as one of the first refinements of polished societies.""","Apres tout, il n'y a rien comme la danse ; je la considere comme un des premiers degres de la civilisation dans les societes policees.",298,aligned
"""Certainly, Sir;--and it has the advantage also of being in vogue amongst the less polished societies of the world.--Every savage can dance.""","-- Certainement, Monsieur, elle a aussi l'avantage d'etre fort en usage dans les societes les moins policees. ~~~ Les sauvages dansent aussi.",299,aligned
Sir William only smiled.,Sir Williams sourit legerement.,300,aligned
"""Your friend performs delightfully;"" he continued after a pause, on seeing Bingley join the group;--""and I doubt not that you are an adept in the science yourself, Mr.","-- Vos amis dansent a ravir. ~~~ Apres une courte pause, voyant Bingley se joindre au groupe des danseurs : je ne doute pas, M. Darcy, que vous ne soyez vous-meme adepte dans cet art ?",301,not aligned
"Darcy."" ~~~ ""You saw me dance at Meryton, I believe, Sir.""","-- Vous m'avez vu danser a Meryton, je crois, Monsieur.",302,aligned
"""Yes, indeed, and received no inconsiderable pleasure from the sight.","-- Oui, en verite, et ce spectacle m'a procure un plaisir infini !",303,not aligned
"Do you often dance at St. ~~~ James's?""",Vous dansiez souvent a St.-James surement ?,304,not aligned
"""Never, sir.""","-- Jamais, Monsieur.",305,aligned
"""Do you not think it would be a proper compliment to the place?""",-- Ne pensez-vous cependant pas que ce seroit honorer a la cour ?,306,aligned
"""It is a compliment which I never pay to any place if I can avoid it.""","-- C'est un honneur que je ne fais nulle part, lorsque je puis m'en dispenser.",307,aligned
"""You have a house in town, I conclude?""","-- Vous avez une maison a Londres, je suppose ?",308,not aligned
Mr. Darcy bowed.,M. Darcy s'inclina.,309,aligned
"""I had once some thoughts of fixing in town myself--for I am fond of superior society; but I did not feel quite certain that the air of London would agree with Lady Lucas.""","-- J'avois eu une fois l'idee de m'etablir a Londres ; j'aime passionement la bonne societe, mais je n'etois pas sur que cet air-la convint a la sante de Lady Lucas.",310,aligned
"He paused in hopes of an answer; but his companion was not disposed to make any; and Elizabeth at that instant moving towards them, he was struck with the notion of doing a very gallant thing, and called out to her, ""My dear Miss Eliza, why are not you dancing?--Mr.","Il s'arreta pour attendre une reponse, mais son interlocuteur n'etois pas dispose a lui en faire une. ~~~ Dans ce moment, Elisabeth passoit pres d'eux.",311,not aligned
"Darcy, you must allow me to present this young lady to you as a very desirable partner.--You cannot refuse to dance, I am sure, when so much beauty is before you.""","Sir Williams, enchante de l'idee de faire une chose qu'il croyoit tres-polie, l'arreta, et lui dit : ma chere Miss Elisa, pourquoi ne dansez-vous pas ?",312,not aligned
"And taking her hand, he would have given it to Mr. Darcy, who, though extremely surprised, was not unwilling to receive it, when she instantly drew back, and said with some discomposure to Sir William, ""Indeed, Sir, I have not the least intention of dancing.--I entreat you not to suppose that I moved this way in order to beg for a partner.""","M. Darcy, vous me permettrez de vous presenter cette jeune dame, comme un partner fort agreable ; vous ne pouvez me refuser de danser, quand la beaute est devant vous ; et prenant la main d'Elisabeth, il vouloit la donner a Darcy, qui quoiqu'extremement surpris, ne la recevoit pas sans plaisir, lorsqu'elle la retira brusquement et dit a sir Williams : En verite, Monsieur, je n'ai pas le moindre desir de danser, et je ne venois point vous demander un partner.",313,aligned
Mr. Darcy with grave propriety requested to be allowed the honour of her hand; but in vain.,"M. Darcy lui demanda alors d'un air fort serieux de lui faire l'honneur de danser avec lui, mais ce fut en vain ; Elisabeth etoit decidee, et Sir Williams, malgre tous ses efforts, ne put parvenir a ebranler sa resolution.",314,not aligned
Elizabeth was determined; nor did Sir William at all shake her purpose by his attempt at persuasion.,"-- Vous dansez si bien, miss Elisa ! ~~~ il est cruel de me refuser le plaisir de vous voir !",315,not aligned
"""You excel so much in the dance, Miss Eliza, that it is cruel to deny me the happiness of seeing you; and though this gentleman dislikes the amusement in general, he can have no objection, I am sure, to oblige us for one half hour.""","Quoique M. Darcy n'aime pas cet exercice, il ne feroit aucune difficulte de nous obliger pendant une demi heure.",316,aligned
"""Mr. Darcy is all politeness,"" said Elizabeth, smiling.","-- M. Darcy est rempli de politesse, dit Elisabeth en souriant.",317,aligned
"""He is indeed--but considering the inducement, my dear Miss Eliza, we cannot wonder at his complaisance; for who would object to such a partner?""","-- C'est vrai, mais en reconnoissant le motif qui le feroit agir, nous ne pourrions pas nous etonner de sa complaisance ; car, qui pourroit refuser une telle danseuse !",318,aligned
"Elizabeth looked archly, and turned away.","Elisabeth lanca un regard malin sur M. Darcy, et s'en fut.",319,aligned
"Her resistance had not injured her with the gentleman, and he was thinking of her with some complacency, when thus accosted by Miss Bingley, ""I can guess the subject of your reverie.""","Sa resistance ne lui avoit point fait de tort dans l'esprit de M. Darcy, il pensoit a elle avec complaisance, lorsqu'il fut aborde par Miss Bingley. ~~~ -- Je parie que j'ai devine le sujet de votre reverie ?",320,aligned
"""I should imagine not.""",-- Je ne le crois pas.,321,not aligned
"""You are considering how insupportable it would be to pass many evenings in this manner--in such society; and indeed I am quite of your opinion.","-- Vous pensez combien il seroit insupportable de passer plusieurs soirees de cette maniere, et dans une pareille societe.",322,aligned
"I was never more annoyed! ~~~ The insipidity and yet the noise; the nothingness and yet the self-importance of all these people!--What would I give to hear your strictures on them!""","Je suis tout-a-fait de votre avis, jamais je n'ai ete plus fatiguee, plus ennuyee, du bruit, de la nullite, et cependant de l'importance de tous les gens. ~~~ Combien je donnerois pour entendre vos observations sur eux !",323,aligned
"""Your conjecture is totally wrong, I assure you. ~~~ My mind was more agreeably engaged.","-- Votre conjecture est entierement fausse, je vous assure ; mon esprit etoit plus agreablement occupe.",324,aligned
"I have been meditating on the very great pleasure which a pair of fine eyes in the face of a pretty woman can bestow.""",Je reflechissois sur le plaisir que peuvent faire deux beaux yeux qui parent la figure d'une jolie femme.,325,aligned
"Miss Bingley immediately fixed her eyes on his face, and desired he would tell her what lady had the credit of inspiring such reflections.",Miss Bingley fixa les siens sur lui et le pria de vouloir bien lui dire qu'elle etoit la dame qui avoit le bonheur de lui inspirer de telles reflexions.,326,aligned
"Mr. Darcy replied with great intrepidity, ""Miss Elizabeth Bennet.""",-- Miss Elisabeth Bennet.,327,not aligned
"""Miss Elizabeth Bennet!""",-- Miss Elisabeth Bennet !,328,aligned
repeated Miss Bingley.,"s'ecria Miss Bingley, je suis stupefaite.",329,not aligned
"""I am all astonishment.",Y a-t-il long-temps qu'elle est votre favorite ?,330,not aligned
"How long has she been such a favourite?--and pray when am I to wish you joy?""","Quand pourrai-je vous faire mon compliment, je vous prie ?",331,not aligned
"""That is exactly the question which I expected you to ask.",-- C'est absolument la question que je pensois que vous me feriez.,332,aligned
"A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony in a moment. ~~~ I knew you would be wishing me joy.""","L'imagination des femmes est si prompte ; qu'elle s'elance de l'admiration a l'amour, et de l'amour au mariage ; en un instant ; je savois que vous me feliciteriez.",333,aligned
"""Nay, if you are so serious about it, I shall consider the matter as absolutely settled.",-- Mais vraiment si vous parliez serieusement je regarderois la chose comme arrangee.,334,aligned
"You will have a charming mother-in-law, indeed, and of course she will be always at Pemberley with you.""",Vous aurez une charmante belle-mere ! ~~~ Je pense qu'elle demeurera toujours a Pimberley avec vous ?,335,not aligned
"He listened to her with perfect indifference, while she chose to entertain herself in this manner, and as his composure convinced her that all was safe, her wit flowed long.","Il l'ecoutoit avec une parfaite indifference, pendant qu'elle s'amusoit a parler ainsi : tranquilisee par son air calme qui lui persuadoit qu'il n'y avoit rien de reel dans cette plaisanterie, elle continua a deployer son esprit sur ce sujet.",336,aligned
CHAPTER VII.,CHAPITRE VII.,337,aligned
"Mr. Bennet's property consisted almost entirely in an estate of two thousand a year, which, unfortunately for his daughters, was entailed in default of heirs male, on a distant relation; and their mother's fortune, though ample for her situation in life, could but ill supply the deficiency of his.","La fortune de M. Bennet consistoit presqu'entierement en une propriete de deux mille livres de rentes, qui malheureusement pour ses filles, etoit a defaut d'enfans males, substituee a un parent fort eloigne.",338,aligned
"Her father had been an attorney in Meryton, and had left her four thousand pounds.","La fortune de leur mere, quoiqu'assez considerable pour leur position actuelle, ne pouvoit pas suppleer a celle de leur pere.",339,not aligned
"She had a sister married to a Mr. Philips, who had been a clerk to their father, and succeeded him in the business, and a brother settled in London in a respectable line of trade.","Mistriss Bennet avoit herite de son pere, qui etoit avocat a Merytion, quatre mille livres ; elle avoit une soeur mariee a M. Phillips, autrefois clerc de leur pere, qui lui avoit succede ; et un frere etabli a Londres qui faisoit un commerce honorable.",340,aligned
"The village of Longbourn was only one mile from Meryton; a most convenient distance for the young ladies, who were usually tempted thither three or four times a week, to pay their duty to their aunt and to a milliner's shop just over the way.",Le village de Longbourn n'etoit qu'a un mille de Meryton ; distance fort agreable pour les jeunes dames qui y alloient ordinairement trois ou quatre fois par semaine visiter leur tante et un magasin de modes qui se trouvoit precisement sur la route.,341,aligned
"The two youngest of the family, Catherine and Lydia, were particularly frequent in these attentions; their minds were more vacant than their sisters', and when nothing better offered, a walk to Meryton was necessary to amuse their morning hours and furnish conversation for the evening; and however bare of news the country in general might be, they always contrived to learn some from their aunt.","Les deux cadettes etoient particulierement assidues a ces devoirs ; leur esprit etoit plus oisif que celui de leurs soeurs, et lorsqu'il ne se presentoit rien de mieux, une promenade a Meryton devenoit necessaire pour charmer les loisirs de la matinee, et fournir a la conversation de la soiree. ~~~ Quelque peu d'evenemens qu'il dut y avoir dans le pays, elles esperoient toujours d'apprendre de leur tante quelques nouvelles.",342,aligned
"At present, indeed, they were well supplied both with news and happiness by the recent arrival of a militia regiment in the neighbourhood; it was to remain the whole winter, and Meryton was the head quarters.","L'arrivee d'un regiment de milice, qui devoit passer l'hiver dans le voisinage, et dont le quartier general etoit a Meryton, leur causa une grande joie. ~~~ Les visites a Mrs.",343,aligned
Their visits to Mrs. Philips were now productive of the most interesting intelligence.,"Phillips devenoient maintenant du plus grand interet, chaque jour ajoutoit quelque chose a ce qu'elles savoient deja du nom et de l'histoire de chaque officier.",344,not aligned
Every day added something to their knowledge of the officers' names and connections.,"Elles n'ignorerent pas long-temps leurs logemens, et enfin elles eurent le bonheur de faire connoissance avec les officiers eux-memes, Mr.",345,not aligned
"Their lodgings were not long a secret, and at length they began to know the officers themselves.","Phillips leur fit visite a tous, et ouvrit ainsi a ses nieces une source de felicites, auparavant inconnue.",346,not aligned
"Mr. Philips visited them all, and this opened to his nieces a source of felicity unknown before.",Elles ne s'entretenoient plus que des officiers ; et la grande fortune de Mr.,347,not aligned
"They could talk of nothing but officers; and Mr. Bingley's large fortune, the mention of which gave animation to their mother, was worthless in their eyes when opposed to the regimentals of an ensign.","Bingley, dont la seule idee suffisoit pour animer leur mere, disparoissoit a leurs yeux devant l'uniforme d'un simple enseigne. ~~~ Un matin apres avoir ete temoin de leurs transports sur ce sujet-la, Mr.",348,aligned
"After listening one morning to their effusions on this subject, Mr. Bennet coolly observed, ""From all that I can collect by your manner of talking, you must be two of the silliest girls in the country.","Bennet dit froidement : -- D'apres tout ce que je viens d'entendre, vous devez etre les jeunes filles les plus ridicules de tout le pays.",349,aligned
"I have suspected it some time, but I am now convinced.""","Je le soupconnois, maintenant j'en suis convaincu.",350,aligned
"Catherine was disconcerted, and made no answer; but Lydia, with perfect indifference, continued to express her admiration of Captain Carter, and her hope of seeing him in the course of the day, as he was going the next morning to London.","Catherine fut deconcertee et ne repondit rien, mais Lydie continua avec la plus complete indifference a parler avec admiration du capitaine Carter, et de ses esperances de le voir dans le courant de la journee, parce qu'il devoit partir le lendemain pour Londres.",351,aligned
"""I am astonished, my dear,"" said Mrs. Bennet, ""that you should be so ready to think your own children silly.","-- Je suis surprise, mon cher, dit Mistriss Bennet, de vous voir toujours porte a croire que vos enfans sont ridicules !",352,aligned
"If I wished to think slightingly of any body's children, it should not be of my own however.""","Si je pensois ainsi des enfans de quelqu'un, a coup sur ce ne seroit pas des miens.",353,aligned
"""If my children are silly I must hope to be always sensible of it.""","-- Si mes enfans sont ridicules, j'espere que je m'en apercevrai toujours.",354,aligned
"""Yes--but as it happens, they are all of them very clever.""",-- Mais s'ils ne le sont pas ? ~~~ Si au contraire ils sont remplis d'esprit ?,355,not aligned
"""This is the only point, I flatter myself, on which we do not agree.",-- C'est le seul point sur lequel nous ne soyons pas d'accord.,356,aligned
"I had hoped that our sentiments coincided in every particular, but I must so far differ from you as to think our two youngest daughters uncommonly foolish.""","J'avois espere que nous penserions toujours de meme ; mais je suis si eloigne de votre maniere de voir, que je crois au contraire que nos filles cadettes sont extraordinairement ridicules.",357,aligned
"""My dear Mr. Bennet, you must not expect such girls to have the sense of their father and mother.--When they get to our age I dare say they will not think about officers any more than we do.","-- Mon cher Mr. ~~~ Bennet, vous ne pouvez raisonnablement esperer, que de si jeunes filles aient autant de bon sens que leur pere et leur mere ; lorsqu'elles seront a notre age, j'ose vous assurer qu'elles ne penseront pas plus aux officiers que nous.",358,aligned
"I remember the time when I liked a red coat myself very well--and indeed so I do still at my heart; and if a smart young colonel, with five or six thousand a year, should want one of my girls, I shall not say nay to him; and I thought Colonel Forster looked very becoming the other night at Sir William's in his regimentals.""","Je me souviens tres-bien moi-meme, du temps ou j'aimois beaucoup les habits rouges[1] ; et en verite, dans le fond de mon coeur, je les aime encore. ~~~ Si un jeune et brillant colonel de vingt-six ans, avec mille livres de rente, me demandoit une de mes filles, je ne la lui refuserois point. ~~~ Je trouvois que le colonel Forster, avoit tres bonne facon dans son uniforme, l'autre jour chez Sir Williams.",359,aligned
"""Mama,"" cried Lydia, ""my aunt says that Colonel Forster and Captain Carter do not go so often to Miss Watson's as they did when they first came; she sees them now very often standing in Clarke's library.""","-- Maman, s'ecria Lydie, ma tante dit que maintenant le colonel Forster et le capitaine Carter, ne vont plus si souvent chez Mistriss Watson ; elle les voit beaucoup dans le cabinet de lecture de Clarke.",360,not aligned
"Mrs. Bennet was prevented replying by the entrance of the footman with a note for Miss Bennet; it came from Netherfield, and the servant waited for an answer.","L'arrivee d'un laquais empecha Mistriss Bennet de repondre, il apportoit un billet pour Miss Bennet, et venoit de Netherfield ; il demandoit une reponse.",361,aligned
"Mrs. Bennet's eyes sparkled with pleasure, and she was eagerly calling out, while her daughter read, ""Well, Jane, who is it from? ~~~ what is it about?","Les yeux de Mistriss Bennet brilloient de plaisir, et ne laissant pas le temps a sa fille de lire, elle lui demandoit : -- Eh bien, Jane, de qui est-ce ?",362,not aligned
what does he say?,Que dit-il ?,363,aligned
"Well, Jane, make haste and tell us; make haste, my love.""","Allons Jane, depechez-vous et dites-nous ?... ~~~ depechez-vous donc mon ange !",364,aligned
"""It is from Miss Bingley,"" said Jane, and then read it aloud.","-- C'est de Miss Bingley, et elle lut a haute voix, ce qui suit : Ma chere amie.",365,not aligned
"""My dear Friend, ""If you are not so compassionate as to dine to-day with Louisa and me, we shall be in danger of hating each other for the rest of our lives, for a whole day's t?te-?-t?te between two women can never end without a quarrel.","<< Si vous n'etes pas assez complaisante pour venir diner aujourd'hui avec nous, nous courons le risque, Louisa et moi, de nous hair le reste de notre vie ; car un jour entier passe en tete a tete entre deux femmes, ne peut pas finir sans une querelle.",366,aligned
Come as soon as you can on the receipt of this. ~~~ My brother and the gentlemen are to dine with the officers.,Venez donc aussitot que vous aurez lu ce billet ; mon frere et nos Messieurs sont alles diner avec les officiers.,367,not aligned
"Yours ever, ""CAROLINE BINGLEY.""",">> Votre affectionnee, Caroline Bingley.",368,aligned
"""With the officers!""",-- Avec les officiers !,369,aligned
"cried Lydia. ~~~ ""I wonder my aunt did not tell us of _that_.""","s'ecria Lydie, je suis surprise que ma tante ne nous l'ait pas dit.",370,not aligned
"""Dining out,"" said Mrs. Bennet, ""that is very unlucky.""","-- Il dine dehors, dit Mistriss Bennet, c'est tres-facheux.",371,aligned
"""Can I have the carriage?""",-- Puis-je avoir la voiture ?,372,not aligned
said Jane.,dit Jane.,373,aligned
"""No, my dear, you had better go on horseback, because it seems likely to rain; and then you must stay all night.""","-- Non, ma chere, il vaut mieux que vous alliez a cheval ; il paroit vraisemblable qu'il pleuvra, et alors vous y resterez ce soir.",374,aligned
"""That would be a good scheme,"" said Elizabeth, ""if you were sure that they would not offer to send her home.""","-- Ce seroit un assez bon plan, dit Elisabeth, si vous etiez sure qu'on n'offrit pas de la ramener en voiture.",375,aligned
"""Oh!",-- Oh !,376,aligned
"but the gentlemen will have Mr. Bingley's chaise to go to Meryton; and the Hursts have no horses to theirs.""",ces Messieurs ont surement pris la voiture de Mr.,377,not aligned
"""I had much rather go in the coach."" ~~~ ""But, my dear, your father cannot spare the horses, I am sure.","Bingley, pour aller diner a Meryton, et les Hurst n'ont point de chevaux.",378,not aligned
"They are wanted in the farm, Mr. Bennet, are not they?""",-- Mais je prefererois aller en voiture.,379,not aligned
"""They are wanted in the farm much oftener than I can get them.""","-- Je suis sure ma chere, que votre pere ne peut pas vous donner les chevaux, ils sont employes a la ferme, n'est ce pas, Mr.",380,not aligned
"""But if you have got them to-day,"" said Elizabeth, ""my mother's purpose will be answered.""","Bennet ? ~~~ -- Je les donne bien souvent, lors-meme qu'ils sont employes a la ferme.",381,not aligned
She did at last extort from her father an acknowledgment that the horses were engaged.,"-- Mais si vous les donniez aujourd'hui, dit Elisabeth, le plan de ma mere seroit manque.",382,not aligned
"Jane was therefore obliged to go on horseback, and her mother attended her to the door with many cheerful prognostics of a bad day.","Elle parvint ainsi, a faire prononcer a son pere que les chevaux etoient occupes ; par consequent Jane fut obligee d'aller a cheval ; sa mere l'accompagna jusqu'a la porte en predisant gaiement le mauvais temps.",383,aligned
Her hopes were answered; Jane had not been gone long before it rained hard.,Ses esperances furent bientot realisees.,384,not aligned
"Her sisters were uneasy for her, but her mother was delighted.","Jane venoit de partir, lorsqu'une grosse pluie commenca a tomber ; ses soeurs etoient inquietes, mais sa mere etoit ravie.",385,not aligned
The rain continued the whole evening without intermission; Jane certainly could not come back.,"La pluie continua sans interruption toute la soiree, certainement Jane ne pouvoit pas revenir !",386,aligned
"""This was a lucky idea of mine, indeed!""",-- Il faut avouer que j'ai eu une heureuse idee !,387,aligned
"said Mrs. Bennet, more than once, as if the credit of making it rain were all her own. ~~~ Till the next morning, however, she was not aware of all the felicity of her contrivance.","repeta plusieurs fois Mistriss Bennet, comme si c'etoit elle qui avoit pu determiner la pluie a tomber ; et jusqu'au lendemain matin, elle ne douta pas que son plan, n'eut les suites les plus heureuses.",388,aligned
"Breakfast was scarcely over when a servant from Netherfield brought the following note for Elizabeth: ""My dearest Lizzy,"" ""I FIND myself very unwell this morning, which, I suppose, is to be imputed to my getting wet through yesterday.","Le dejeuner etoit a peine fini, qu'un domestique de Netherfield arriva, apportant le billet suivant pour Elisabeth.",389,aligned
My kind friends will not hear of my returning home till I am better.,"Ma chere Lizzy, << Je suis tres-incommodee ce matin, et je dois l'attribuer a ce que j'ai ete mouillee hier.",390,not aligned
"They insist also on my seeing Mr. Jones--therefore do not be alarmed if you should hear of his having been to me--and excepting a sore-throat and head-ache there is not much the matter with me.""","Mes bons amis ne veulent pas entendre parler de me laisser retourner a la maison, avant que je sois mieux, ils insistent aussi pour que je voie Mr.",391,not aligned
"""Yours, &c."" ""Well, my dear,"" said Mr. Bennet, when Elizabeth had read the note aloud, ""if your daughter should have a dangerous fit of illness, if she should die, it would be a comfort to know that it was all in pursuit of Mr. Bingley, and under your orders."" ~~~ ""Oh!","Jones, ainsi vous ne serez pas inquiets si vous apprenez qu'il est venu me voir, je n'ai absolument que mal a la gorge et mal a la tete.",392,not aligned
I am not at all afraid of her dying.,">> Votre, etc. -- Eh bien !",393,not aligned
People do not die of little trifling colds.,"ma chere, dit Mr.",394,not aligned
,"Bennet, lorsqu'Elisabeth eut fini de lire ce billet, si votre fille a une maladie dangereuse, et si elle en meurt, ce sera une consolation pour vous de savoir, qu'elle l'a prise en courant apres Mr.",395,not aligned
She will be taken good care of.,"Bingley, et par vos ordres.",396,not aligned
"As long as she stays there, it is all very well.","-- Oh ! ~~~ je ne crains pas qu'elle en meure, on ne meurt pas pour un petit coup de froid.",397,not aligned
"I would go and see her, if I could have the carriage.""","Elle sera soignee, tout ira bien tant qu'elle restera la ; j'irai la voir si je puis avoir la voiture.",398,not aligned
"Elizabeth, feeling really anxious, was determined to go to her, though the carriage was not to be had; and as she was no horse-woman, walking was her only alternative.","Elisabeth qui etoit reellement inquiete de sa soeur, etoit decidee a aller la voir, quoiqu'elle ne put pas avoir la voiture, et comme elle ne savoit pas monter a cheval, elle n'avoit d'autre parti a prendre que celui d'y aller a pied.",399,aligned
She declared her resolution.,Elle declara son intention.,400,not aligned
"""How can you be so silly,"" cried her mother, ""as to think of such a thing, in all this dirt!","-- Comment pouvez-vous avoir cette idee, s'ecria sa mere : avec une telle boue !",401,aligned
"You will not be fit to be seen when you get there.""",Vous ne serez pas en etat de vous montrer lorsque vous arriverez.,402,aligned
"""I shall be very fit to see Jane--which is all I want.""",-- Mais je serai bien en etat de voir c'est tout ce que je veux.,403,not aligned
"""Is this a hint to me, Lizzy,"" said her father, ""to send for the horses?""","-- Est-ce une maniere de m'insinuer que je dois vous preter les chevaux, Lizzy ?",404,not aligned
"""No, indeed.",dit son pere.,405,not aligned
"I do not wish to avoid the walk. ~~~ The distance is nothing, when one has a motive; only three miles. ~~~ I shall be back by dinner.""","-- Non en verite, je ne crains point de faire cette promenade ; la distance n'est rien, lorsqu'on a un but ; il n'y a que trois milles, je serai de retour pour diner.",406,aligned
"""I admire the activity of your benevolence,"" observed Mary, ""but every impulse of feeling should be guided by reason; and, in my opinion, exertion should always be in proportion to what is required.""","-- J'admire l'activite de votre amitie, dit Mary, mais l'impulsion de votre sentiment, devroit etre guidee par la raison, et il me semble qu'il ne doit agir qu'autant que c'est necessaire.",407,aligned
"""We will go as far as Meryton with you,"" said Catherine and Lydia.--Elizabeth accepted their company, and the three young ladies set off together.","-- Nous irons avec vous, jusqu'a Meryton, s'ecrierent Catherine et Lydie ; Elisabeth accepta leur compagnie, et les trois jeunes personnes partirent ensemble.",408,aligned
"""If we make haste,"" said Lydia, as they walked along, ""perhaps we may see something of Captain Carter before he goes.""","-- Si nous allons vite, disoit Lydie, tout en marchant, nous pourrons peut-etre encore voir le capitaine Carter, avant qu'il parte.",409,not aligned
"In Meryton they parted; the two youngest repaired to the lodgings of one of the officers' wives, and Elizabeth continued her walk alone, crossing field after field at a quick pace, jumping over stiles and springing over puddles with impatient activity, and finding herself at last within view of the house, with weary ancles, dirty stockings, and a face glowing with the warmth of exercise.","A Meryton, elles se separerent ; les deux plus jeunes allerent chez la femme d'un officier, dont elles s'etoient deja fait une amie, et Elisabeth continua seule sa route, traversant les champs d'un pas precipite, sautant par dessus les haies et les ruisseaux avec une impatiente vivacite ; elle arriva enfin tres-fatiguee, ses bas crottes, et avec un teint anime par l'exercice.",410,aligned
"She was shewn into the breakfast-parlour, where all but Jane were assembled, and where her appearance created a great deal of surprise.--That she should have walked three miles so early in the day, in such dirty weather, and by herself, was almost incredible to Mrs. Hurst and Miss Bingley; and Elizabeth was convinced that they held her in contempt for it.","On l'introduisit dans la chambre du dejeuner, ou tout le monde excepte Jane, etoit deja rassemble, et ou son arrivee produisit la plus grande surprise. ~~~ Mistriss Hurst et miss Bingley pouvoient a peine croire, que de si bonne heure, elle eut deja fait trois milles, par un si mauvais temps, et toute seule !",411,aligned
"She was received, however, very politely by them; and in their brother's manners there was something better than politeness; there was good humour and kindness.--Mr.","Elisabeth etoit bien persuadee que ces deux dames voyoient cela avec dedain ; elle en fut cependant recue tres-poliment ; il y avoit quelque chose de plus que de la politesse, dans l'accueil de leur frere ; c'etoit de la bonte et de la prevenance.",412,aligned
"Darcy said very little, and Mr. Hurst nothing at all.","Mr. ~~~ Darcy parla peu, et Mr. ~~~ Hurst point du tout.",413,aligned
"The former was divided between admiration of the brilliancy which exercise had given to her complexion, and doubt as to the occasion's justifying her coming so far alone.","Le premier etoit partage entre l'admiration que lui causoit l'eclat et la vivacite que l'exercice avoit donnes a la figure d'Elisabeth, et le doute ou il etoit que la raison qui l'avoit amenee la justifiat entierement d'etre venue d'aussi loin toute seule.",414,aligned
The latter was thinking only of his breakfast.,Le dernier ne pensoit qu'a son dejeuner.,415,aligned
Her enquiries after her sister were not very favourably answered.,Les reponses qu'on lui fit sur l'etat de sa soeur n'etoient pas tres-satisfaisantes.,416,aligned
