eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"But soon afterwards, rising and pacing the room, he observed sarcastically-- ""There are few among the gentlemen of the navy, I imagine, who would not be surprised to find themselves in a house of this description.""",">> Sir Walter ne repondit que par un signe de tete ; mais bientot, se levant et arpentant la chambre, il dit ironiquement : << Il y a peu d'officiers de marine qui ne soient surpris, j'imagine, d'habiter un tel domaine.",161,aligned,21252,21469,28672,28886,"Sir Walter ne repondit que par un signe de tete ; mais bientot, se levant et arpentant la chambre, il dit ironiquement :

<< Il y a peu d'officiers de marine qui ne soient surpris, j'imagine, d'habiter un tel domaine.
","But soon afterwards, rising and pacing the
room, he observed sarcastically--

""There are few among the gentlemen of the navy, I imagine, who would
not be surprised to find themselves in a house of this description."""
"'""They would look around them, no doubt, and bless their good fortune,"" said Mrs Clay, for Mrs Clay was present: her father had driven her over, nothing being of so much use to Mrs Clay's health as a drive to Kellynch:'","'-- Ils beniront leur bonne fortune, >> dit Mme Clay (son pere l'avait amenee, rien n'etant si bon pour sa sante qu'une promenade a Kellynch). <<'",162,aligned,21471,21612,28890,29107,"-- Ils beniront leur bonne fortune, >> dit Mme Clay (son pere l'avait amenee, rien n'etant si bon pour sa sante qu'une promenade a Kellynch). ","They would look around them, no doubt, and bless their good fortune,""
said Mrs Clay, for Mrs Clay was present:  her father had driven her
over, nothing being of so much use to Mrs Clay's health as a drive to
Kellynch: "
"'""but I quite agree with my father in thinking a sailor might be a very desirable tenant. I have known a good deal of the profession; and besides their liberality, they are so neat and careful in all their ways!'","'Mais je pense, comme mon pere, qu'un marin serait un tres desirable locataire. J'en ai connu beaucoup.'",163,aligned,21616,21718,29109,29319,"Mais je pense, comme mon pere, qu'un marin serait un tres desirable locataire. J'en ai connu beaucoup. ","but I quite agree with my father in thinking a sailor might
be a very desirable tenant.  I have known a good deal of the
profession; and besides their liberality, they are so neat and careful
in all their ways! "
"'These valuable pictures of yours, Sir Walter, if you chose to leave them, would be perfectly safe. Everything in and about the house would be taken such excellent care of!'","'Ils sont si scrupuleux, et si larges en affaires ! Si vous leur laissez vos beaux tableaux, Sir Walter, ils seront en surete : tout sera parfaitement soigne.'",164,aligned,21719,21876,29321,29493,"Ils sont si scrupuleux, et si larges en affaires ! Si vous leur laissez vos beaux tableaux, Sir Walter, ils seront en surete : tout sera parfaitement soigne. ","These valuable pictures of yours, Sir Walter, if
you chose to leave them, would be perfectly safe.  Everything in and
about the house would be taken such excellent care of! "
The gardens and shrubberies would be kept in almost as high order as they are now.,Les jardins et les massifs seront presque aussi bien entretenus qu'actuellement.,165,aligned,21877,21957,29495,29577,Les jardins et les massifs seront presque aussi bien entretenus qu'actuellement. ,"The gardens and
shrubberies would be kept in almost as high order as they are now. "
"You need not be afraid, Miss Elliot, of your own sweet flower gardens being neglected.""","Ne craignez pas, miss Elliot, que vos jolies fleurs soient negligees.",166,aligned,21958,22027,29579,29665,"Ne craignez pas, miss Elliot, que vos jolies fleurs soient negligees.
","You
need not be afraid, Miss Elliot, of your own sweet flower gardens being
neglected."""
"I am very little disposed to grant a tenant of Kellynch Hall any extraordinary favour, I assure you, be he sailor or soldier.""",(No direct equivalent in text),167,not aligned,-1,-1,30264,30389,,"I am very
little disposed to grant a tenant of Kellynch Hall any extraordinary
favour, I assure you, be he sailor or soldier."""
"After a short pause, Mr Shepherd presumed to say-- ""In all these cases, there are established usages which make everything plain and easy between landlord and tenant.","Apres un court silence, M. Shepherd hasarda : << Dans ce cas, il y a des usages etablis, qui rendent chaque chose simple et facile entre proprietaire et locataire.",168,aligned,22544,22707,30392,30559,"Apres un court silence, M. Shepherd hasarda : << Dans ce cas, il y a des usages etablis, qui rendent chaque chose simple et facile entre proprietaire et locataire. ","After a short pause, Mr Shepherd presumed to say--

""In all these cases, there are established usages which make everything
plain and easy between landlord and tenant. "
"Your interest, Sir Walter, is in pretty safe hands.","Vos interets, Sir Walter, sont en mains sures :",169,aligned,22708,22755,30561,30612,"Vos interets, Sir Walter, sont en mains sures : ","Your interest, Sir Walter,
is in pretty safe hands. "
Depend upon me for taking care that no tenant has more than his just rights.,comptez sur moi pour qu'on n'empiete pas sur vos droits.,170,aligned,22756,22812,30614,30690,comptez sur moi pour qu'on n'empiete pas sur vos droits. ,"Depend upon me for taking care that no tenant
has more than his just rights. "
"The park would be open to him of course, and few navy officers, or men of any other description, can have had such a range;","Sans doute le parc lui sera ouvert, et il n'en trouverait pas beaucoup d'aussi vastes.",171,aligned,22210,22296,29887,30010,"Sans doute le parc lui sera ouvert, et il n'en trouverait pas beaucoup d'aussi vastes.
","The park would be open to him of course, and few navy
officers, or men of any other description, can have had such a range;
"
I am not particularly disposed to favour a tenant.,je ne suis pas dispose a faire des faveurs a un locataire.,172,aligned,22151,22209,29835,29885,je ne suis pas dispose a faire des faveurs a un locataire. ,"I am not particularly disposed to
favour a tenant. "
"""As to all that,"" rejoined Sir Walter coolly, ""supposing I were induced to let my house, I have by no means made up my mind as to the privileges to be annexed to it.","'-- Quant a cela, repondit froidement Sir Walter, si je me decidais a louer, j'hesiterais a accorder certains privileges ;",173,aligned,22029,22150,29669,29833,"-- Quant a cela, repondit froidement Sir Walter, si je me decidais a louer, j'hesiterais a accorder certains privileges ; ","As to all that,"" rejoined Sir Walter coolly, ""supposing I were induced
to let my house, I have by no means made up my mind as to the
privileges to be annexed to it. "
"I venture to hint, that Sir Walter Elliot cannot be half so jealous for his own, as John Shepherd will be for him.""","Qu'on me permette de le dire : je suis plus jaloux des droits de Sir Walter, qu'il ne l'est lui-meme. >>",174,aligned,22813,22914,30692,30806,"Qu'on me permette de le dire : je suis plus jaloux des droits de Sir Walter, qu'il ne l'est lui-meme. ","I venture to hint, that Sir Walter
Elliot cannot be half so jealous for his own, as John Shepherd will be
for him."""
I am not fond of the idea of my shrubberies being always approachable; and I should recommend Miss Elliot to be on her guard with respect to her flower garden.,"L'idee d'en donner l'entree ne me sourit guere, et je recommanderais volontiers a miss Elliot de se tenir en garde pour ses parterres. >>",175,aligned,22405,22539,30103,30262,"L'idee d'en donner l'entree ne me sourit guere, et je recommanderais volontiers a miss Elliot de se tenir en garde pour ses parterres. ","I am not fond of the idea of my
shrubberies being always approachable; and I should recommend Miss
Elliot to be on her guard with respect to her flower garden. "
"but what restrictions I might impose on the use of the pleasure-grounds, is another thing.","<< Quant aux restrictions que je puis imposer sur la jouissance des reserves de chasse, c'est autre chose.",176,aligned,22301,22404,30011,30101,"Quant aux restrictions que je puis imposer sur la jouissance des reserves de chasse, c'est autre chose. ","but what restrictions I might impose on the use of the
pleasure-grounds, is another thing. "
"""Indeed!"" was the reply, and with a look of surprise.",-- Vraiment ? repondit-on avec un regard de surprise.,177,aligned,23390,23443,31349,31401,"-- Vraiment ? repondit-on avec un regard de surprise.
","Indeed!"" was the reply, and with a look of surprise.
"
"Sailors work hard enough for their comforts, we must all allow.""","La vie des marins est assez rude pour cela, il faut le reconnaitre. --",178,aligned,23077,23148,31004,31067,"La vie des marins est assez rude pour cela, il faut le reconnaitre.

-- ","Sailors work hard enough for their
comforts, we must all allow."""
"""Very true, very true. What Miss Anne says, is very true,"" was Mr Shepherd's rejoinder, and ""Oh! certainly,"" was his daughter's;","Ce que dit miss Anna est tres vrai, repondit M. Shepherd. -- Certainement, >>",179,aligned,23149,23224,31071,31199,"Ce que dit miss Anna est tres vrai, repondit M. Shepherd.

-- Certainement, ","Very true, very true.  What Miss Anne says, is very true,"" was Mr
Shepherd's rejoinder, and ""Oh! certainly,"" was his daughter's; "
"but Sir Walter's remark was, soon afterwards-- ""The profession has its utility, but I should be sorry to see any friend of mine belonging to it.""","Mais bientot apres, Sir Walter fit cette remarque : << La profession a son utilite, mais je serais tres fache qu'un de mes amis lui appartint.",180,aligned,23246,23388,31200,31345,"Mais bientot apres, Sir Walter fit cette remarque : << La profession a son utilite, mais je serais tres fache qu'un de mes amis lui appartint.
","but Sir
Walter's remark was, soon afterwards--

""The profession has its utility, but I should be sorry to see any
friend of mine belonging to it."""
"Here Anne spoke-- ""The navy, I think, who have done so much for us, have at least an equal claim with any other set of men, for all the comforts and all the privileges which any home can give.","Ici, Anna prit la parole. ~~~ << Il me semble que l'armee navale, qui a tant fait pour nous, a autant de droits que toute autre classe a une maison confortable.",181,aligned,22919,23076,30809,31002,"Ici, Anna prit la parole.

<< Il me semble que l'armee navale, qui a tant fait pour nous, a autant de droits que toute autre classe a une maison confortable. ","Here Anne spoke--

""The navy, I think, who have done so much for us, have at least an
equal claim with any other set of men, for all the comforts and all the
privileges which any home can give. "
"""Yes; it is in two points offensive to me; I have two strong grounds of objection to it.'",-- Oui ; sous deux rapports elle me deplait.',182,aligned,23445,23489,31404,31491,-- Oui ; sous deux rapports elle me deplait. ,"Yes; it is in two points offensive to me; I have two strong grounds of
objection to it. "
"First, as being the means of bringing persons of obscure birth into undue distinction, and raising men to honours which their fathers and grandfathers never dreamt of; and secondly, as it cuts up a man's youth and vigour most horribly; a sailor grows old sooner than any other man.","D'abord c'est un moyen pour un homme de naissance obscure d'obtenir une distinction qui ne lui est pas due, d'arriver a des honneurs que ses ancetres n'ont jamais reves ; puis elle detruit totalement la beaute et la jeunesse. ~~~ Un marin vieillit plus vite qu'un autre.",183,aligned,23490,23756,31493,31774,"D'abord c'est un moyen pour un homme de naissance obscure d'obtenir une distinction qui ne lui est pas due, d'arriver a des honneurs que ses ancetres n'ont jamais reves ; puis elle detruit totalement la beaute et la jeunesse. Un marin vieillit plus vite qu'un autre. ","First, as being the means of bringing persons of
obscure birth into undue distinction, and raising men to honours which
their fathers and grandfathers never dreamt of; and secondly, as it
cuts up a man's youth and vigour most horribly; a sailor grows old
sooner than any other man. "
I have observed it all my life.,J'ai toujours remarque cela.,184,aligned,23757,23785,31776,31807,J'ai toujours remarque cela. ,I have observed it all my life. 
"A man is in greater danger in the navy of being insulted by the rise of one whose father, his father might have disdained to speak to, and of becoming prematurely an object of disgust himself, than in any other line.","Il risque par sa laideur de devenir un objet d'horreur pour lui-meme, et il court la chance de voir le fils d'un domestique de son pere arrivera un grade au-dessus du sien. ~~~ << Voici un exemple a l'appui de ce que je dis.",185,aligned,23786,24007,31809,32025,"Il risque par sa laideur de devenir un objet d'horreur pour lui-meme, et il court la chance de voir le fils d'un domestique de son pere arrivera un grade au-dessus du sien.

<< Voici un exemple a l'appui de ce que je dis. ","A man is
in greater danger in the navy of being insulted by the rise of one
whose father, his father might have disdained to speak to, and of
becoming prematurely an object of disgust himself, than in any other
line. "
"One day last spring, in town, I was in company with two men, striking instances of what I am talking of; Lord St Ives, whose father we all know to have been a country curate, without bread to eat; I was to give place to Lord St Ives, and a certain Admiral Baldwin, the most deplorable-looking personage you can imagine; his face the colour of mahogany, rough and rugged to the last degree; all lines and wrinkles, nine grey hairs of a side, and nothing but a dab of powder at top.","Au printemps dernier, j'etais en compagnie de deux hommes : << Lord Saint-Yves, dont le pere a ete ministre de campagne, presque sans pain. ~~~ Je dus ceder le pas a Lord Saint-Yves, et a un certain amiral Baldwin, le plus laid personnage qu'on puisse imaginer. ~~~ Une figure martelee couleur d'acajou ; tout etait lignes et rides : trois cheveux gris d'un cote, et rien qu'un soupcon de poudre.",186,aligned,24008,24397,32027,32507,"Au printemps dernier, j'etais en compagnie de deux hommes :

<< Lord Saint-Yves, dont le pere a ete ministre de campagne, presque sans pain. Je dus ceder le pas a Lord Saint-Yves, et a un certain amiral Baldwin, le plus laid personnage qu'on puisse imaginer. Une figure martelee couleur d'acajou ; tout etait lignes et rides : trois cheveux gris d'un cote, et rien qu'un soupcon de poudre. ","One day last spring, in town, I was in company with two men,
striking instances of what I am talking of; Lord St Ives, whose father
we all know to have been a country curate, without bread to eat; I was
to give place to Lord St Ives, and a certain Admiral Baldwin, the most
deplorable-looking personage you can imagine; his face the colour of
mahogany, rough and rugged to the last degree; all lines and wrinkles,
nine grey hairs of a side, and nothing but a dab of powder at top. "
"'In the name of heaven, who is that old fellow?'",<< Au nom du ciel ! ~~~ quel est ce vieux garcon ?,187,aligned,24401,24444,32510,32556,Au nom du ciel ! quel est ce vieux garcon ? ,"In
the name of heaven, who is that old fellow?'"
"'Forty,' replied Sir Basil, 'forty, and no more.'","'Quarante, repondit-il. Pas davantage.'",188,aligned,24573,24610,32760,32807,"Quarante, repondit-il. Pas davantage. ","Forty,' replied Sir Basil,
'forty, and no more.'"
"'said I to a friend of mine who was standing near, (Sir Basil Morley). 'Old fellow!' cried Sir Basil, 'it is Admiral Baldwin. What do you take his age to be?'","'dis-je a un ami qui se trouvait la. -- Mon cher, c'est l'amiral Baldwin. Quel age lui donnez-vous ?'",189,aligned,24445,24544,32558,32716,"dis-je a un ami qui se trouvait la. -- Mon cher, c'est l'amiral Baldwin. Quel age lui donnez-vous ? ","said I to a friend of mine
who was standing near, (Sir Basil Morley).  'Old fellow!' cried Sir
Basil, 'it is Admiral Baldwin.  What do you take his age to be?'"
'Picture to yourselves my amazement; I shall not easily forget Admiral Baldwin.','>> << Figurez-vous mon etonnement. Je n'oublierai pas facilement l'amiral Baldwin.',190,aligned,24618,24694,32810,32888,Figurez-vous mon etonnement. Je n'oublierai pas facilement l'amiral Baldwin. ,"Picture to yourselves my amazement; I shall not
easily forget Admiral Baldwin. "
"'Sixty,' said I, 'or perhaps sixty-two.'","'Soixante ans, dis-je.'",191,aligned,24548,24569,32719,32757,"Soixante ans, dis-je. ","Sixty,' said I, 'or perhaps sixty-two.'"
"I never saw quite so wretched an example of what a sea-faring life can do; but to a degree, I know it is the same with them all: they are all knocked about, and exposed to every climate, and every weather, till they are not fit to be seen.","Je n'ai jamais vu un exemple si deplorable de la vie de mer ; et c'est la meme chose pour tous, a quelque difference pres. ~~~ Ballottes par tous les temps, dans tous les climats, ils arrivent a n'avoir plus figure humaine.",192,aligned,24695,24914,32890,33130,"Je n'ai jamais vu un exemple si deplorable de la vie de mer ; et c'est la meme chose pour tous, a quelque difference pres. Ballottes par tous les temps, dans tous les climats, ils arrivent a n'avoir plus figure humaine. ","I never saw quite so wretched an
example of what a sea-faring life can do; but to a degree, I know it is
the same with them all:  they are all knocked about, and exposed to
every climate, and every weather, till they are not fit to be seen. "
"""""Nay, Sir Walter,"" cried Mrs Clay, ""this is being severe indeed. Have a little mercy on the poor men. We are not all born to be handsome. The sea is no beautifier, certainly; sailors do grow old betimes; I have observed it; they soon lose the look of youth.""","""Ah ! ~~~ vraiment, Sir Walter, vous etes trop severe, dit Mme Clay. Ayez un peu de pitie des pauvres gens. Nous ne sommes pas tous nes beaux, et la mer n'embellit pas certainement. J'ai souvent remarque que les marins vivent longtemps. ~~~ Ils perdent de bonne heure l'air jeune.""",193,aligned,25011,25282,33231,33489,"Ah ! vraiment, Sir Walter, vous etes trop severe, dit Mme Clay. Ayez un peu de pitie des pauvres gens. Nous ne sommes pas tous nes beaux, et la mer n'embellit pas certainement. J'ai souvent remarque que les marins vivent longtemps. Ils perdent de bonne heure l'air jeune. ","Nay, Sir Walter,"" cried Mrs Clay, ""this is being severe indeed.  Have
a little mercy on the poor men.  We are not all born to be handsome.
The sea is no beautifier, certainly; sailors do grow old betimes; I
have observed it; they soon lose the look of youth. "
"""It is a pity they are not knocked on the head at once, before they reach Admiral Baldwin's age.""","""C'est facheux qu'ils ne meurent pas subitement avant d'arriver a l'age de l'amiral Baldwin.""",194,aligned,24915,25006,33132,33227,"C'est facheux qu'ils ne meurent pas subitement avant d'arriver a l'age de l'amiral Baldwin.
","It
is a pity they are not knocked on the head at once, before they reach
Admiral Baldwin's age."""
"But then, is not it the same with many other professions, perhaps most other?",Mais n'en est-il pas ainsi dans beaucoup d'autres professions ?,195,aligned,25283,25346,33491,33568,Mais n'en est-il pas ainsi dans beaucoup d'autres professions ? ,"But then, is not
it the same with many other professions, perhaps most other? "
"Soldiers, in active service, are not at all better off: and even in the quieter professions, there is a toil and a labour of the mind, if not of the body, which seldom leaves a man's looks to the natural effect of time.","Les soldats ne sont pas mieux traites, et meme dans les professions plus tranquilles, il y a une fatigue d'esprit, sinon de corps, qui s'ajoute dans le visage d'un homme au travail du temps.",196,aligned,25347,25537,33570,33790,"Les soldats ne sont pas mieux traites, et meme dans les professions plus tranquilles, il y a une fatigue d'esprit, sinon de corps, qui s'ajoute dans le visage d'un homme au travail du temps. ","Soldiers,
in active service, are not at all better off:  and even in the quieter
professions, there is a toil and a labour of the mind, if not of the
body, which seldom leaves a man's looks to the natural effect of time.
"
"The lawyer plods, quite care-worn; the physician is up at all hours, and travelling in all weather; and even the clergyman--"" she stopt a moment to consider what might do for the clergyman;--""and even the clergyman, you know is obliged to go into infected rooms, and expose his health and looks to all the injury of a poisonous atmosphere.","Le legiste se consume, le medecin sort a toute heure, et par tous les temps, et meme le pretre est oblige d'entrer dans des chambres infectes, et d'exposer sa sante et sa personne a des miasmes empoisonnes.",197,aligned,25538,25744,33791,34130,"Le legiste se consume, le medecin sort a toute heure, et par tous les temps, et meme le pretre est oblige d'entrer dans des chambres infectes, et d'exposer sa sante et sa personne a des miasmes empoisonnes. ","The lawyer plods, quite care-worn; the physician is up at all hours,
and travelling in all weather; and even the clergyman--"" she stopt a
moment to consider what might do for the clergyman;--""and even the
clergyman, you know is obliged to go into infected rooms, and expose
his health and looks to all the injury of a poisonous atmosphere. "
"In fact, as I have long been convinced, though every profession is necessary and honourable in its turn, it is only the lot of those who are not obliged to follow any, who can live in a regular way, in the country, choosing their own hours, following their own pursuits, and living on their own property, without the torment of trying for more; it is only their lot, I say, to hold the blessings of health and a good appearance to the utmost: I know no other set of men but what lose something of their personableness when they cease to be quite young.""","En realite, les avantages physiques n'appartiennent qu'a ceux qui ne sont pas forces d'avoir un etat ; qui vivent sur leur propriete, employant le temps a leur guise, sans se tourmenter pour acquerir. ~~~ A ceux-la seuls sont reserves les dons de la sante et les plus grands avantages physiques.",198,aligned,25745,26036,34132,34684,"En realite, les avantages physiques n'appartiennent qu'a ceux qui ne sont pas forces d'avoir un etat ; qui vivent sur leur propriete, employant le temps a leur guise, sans se tourmenter pour acquerir. A ceux-la seuls sont reserves les dons de la sante et les plus grands avantages physiques. ","In
fact, as I have long been convinced, though every profession is
necessary and honourable in its turn, it is only the lot of those who
are not obliged to follow any, who can live in a regular way, in the
country, choosing their own hours, following their own pursuits, and
living on their own property, without the torment of trying for more;
it is only their lot, I say, to hold the blessings of health and a good
appearance to the utmost: I know no other set of men but what lose
something of their personableness when they cease to be quite young."""
"It seemed as if Mr Shepherd, in this anxiety to bespeak Sir Walter's good will towards a naval officer as tenant, had been gifted with foresight; for the very first application for the house was from an Admiral Croft, with whom he shortly afterwards fell into company in attending the quarter sessions at Taunton; and indeed, he had received a hint of the Admiral from a London correspondent.",">> Il semblait que M. Shepherd, dans ses efforts pour disposer Sir Walter en faveur d'un marin, eut ete doue d'une seconde vue, car la premiere offre vint d'un amiral Croft, dont son correspondant de Londres lui avait parle.",199,aligned,26041,26262,34687,35079,"Il semblait que M. Shepherd, dans ses efforts pour disposer Sir Walter en faveur d'un marin, eut ete doue d'une seconde vue, car la premiere offre vint d'un amiral Croft, dont son correspondant de Londres lui avait parle.
","It seemed as if Mr Shepherd, in this anxiety to bespeak Sir Walter's
good will towards a naval officer as tenant, had been gifted with
foresight; for the very first application for the house was from an
Admiral Croft, with whom he shortly afterwards fell into company in
attending the quarter sessions at Taunton; and indeed, he had received
a hint of the Admiral from a London correspondent. "
"By the report which he hastened over to Kellynch to make, Admiral Croft was a native of Somersetshire, who having acquired a very handsome fortune, was wishing to settle in his own country, and had come down to Taunton in order to look at some advertised places in that immediate neighbourhood, which, however, had not suited him; that accidentally hearing--(it was just as he had foretold, Mr Shepherd observed, Sir Walter's concerns could not be kept a secret,)--accidentally hearing of the possibility of Kellynch Hall being to let, and understanding his (Mr Shepherd's) connection with the owner, he had introduced himself to him in order to make particular inquiries, and had, in the course of a pretty long conference, expressed as strong an inclination for the place as a man who knew it only by description could feel; and given Mr Shepherd, in his explicit account of himself, every proof of his being a most responsible, eligible tenant.","Selon le rapport qu'il se hata d'en faire a Kellynch, l'amiral, natif de Somersetshire et possesseur d'une tres belle fortune, desirait s'etablir dans son pays, et etait venu a Tauton chercher dans les annonces s'il trouverait quelque chose a sa convenance dans le voisinage ; n'en trouvant pas et entendant dire que Kellynch etait peut-etre a louer, il s'etait presente chez M. Shepherd pour avoir des renseignements detailles. ~~~ Il avait montre un vif desir de louer, et fourni la preuve qu'il etait un locataire recommandable.",200,aligned,26264,26792,35081,36028,"Selon le rapport qu'il se hata d'en faire a Kellynch, l'amiral, natif de Somersetshire et possesseur d'une tres belle fortune, desirait s'etablir dans son pays, et etait venu a Tauton chercher dans les annonces s'il trouverait quelque chose a sa convenance dans le voisinage ; n'en trouvant pas et entendant dire que Kellynch etait peut-etre a louer, il s'etait presente chez M. Shepherd pour avoir des renseignements detailles.

Il avait montre un vif desir de louer, et fourni la preuve qu'il etait un locataire recommandable.
","By the report which
he hastened over to Kellynch to make, Admiral Croft was a native of
Somersetshire, who having acquired a very handsome fortune, was wishing
to settle in his own country, and had come down to Taunton in order to
look at some advertised places in that immediate neighbourhood, which,
however, had not suited him; that accidentally hearing--(it was just as
he had foretold, Mr Shepherd observed, Sir Walter's concerns could not
be kept a secret,)--accidentally hearing of the possibility of
Kellynch Hall being to let, and understanding his (Mr Shepherd's)
connection with the owner, he had introduced himself to him in order to
make particular inquiries, and had, in the course of a pretty long
conference, expressed as strong an inclination for the place as a man
who knew it only by description could feel; and given Mr Shepherd, in
his explicit account of himself, every proof of his being a most
responsible, eligible tenant.
"
"""Bless me! ~~~ how very odd! ~~~ I shall forget my own name soon, I suppose.","-- Par exemple, c'est trop fort, je crois que j'oublierai bientot mon nom.",201,aligned,28582,28656,38803,38871,"-- Par exemple, c'est trop fort, je crois que j'oublierai bientot mon nom. ","Bless me! how very odd!  I shall forget my own name soon, I suppose.
"
"and Anne, after the little pause which followed, added-- ""He is a rear admiral of the white.","<< Il est vice-amiral : il etait a Trafalgar ; depuis, il a ete aux Indes, et y est reste, je crois, plusieurs annees.",202,aligned,26944,27059,36184,36277,"Il est vice-amiral : il etait a Trafalgar ; depuis, il a ete aux Indes, et y est reste, je crois, plusieurs annees.
","and Anne, after the little pause which followed,
added--

""He is a rear admiral of the white. "
"'""And who is Admiral Croft?"" was Sir Walter's cold suspicious inquiry.",'<< Qui est-ce que l'amiral Croft ? >> demanda Sir Walter d'un ton froid et soupconneux.,203,aligned,26797,26881,36031,36099,"Qui est-ce que l'amiral Croft ? >> demanda Sir Walter d'un ton froid et soupconneux.
","And who is Admiral Croft?"" was Sir Walter's cold suspicious inquiry.
"
"""Wentworth? Oh! ay,--Mr Wentworth, the curate of Monkford. You misled me by the term gentleman. I thought you were speaking of some man of property: Mr Wentworth was nobody, I remember; quite unconnected; nothing to do with the Strafford family.'","-- Wenvorth ? ah ! oui, le ministre de Montfort, vous m'avez deroute par le mot gentilhomme. Je croyais que vous parliez d'un homme possedant des proprietes. M. Wenvorth n'en avait aucune, je crois. ~~~ C'est un nom inconnu, il n'est pas allie aux Straffort.'",204,aligned,29136,29390,39597,39845,"-- Wenvorth ? ah ! oui, le ministre de Montfort, vous m'avez deroute par le mot gentilhomme. Je croyais que vous parliez d'un homme possedant des proprietes. M. Wenvorth n'en avait aucune, je crois. C'est un nom inconnu, il n'est pas allie aux Straffort. ","Wentworth?  Oh! ay,--Mr Wentworth, the curate of Monkford.  You misled
me by the term gentleman.  I thought you were speaking of some man of
property:  Mr Wentworth was nobody, I remember; quite unconnected;
nothing to do with the Strafford family. "
"""Wentworth was the very name! Mr Wentworth was the very man. He had the curacy of Monkford, you know, Sir Walter, some time back, for two or three years. Came there about the year ---5, I take it. You remember him, I am sure.""",Il eut la cure de Montfort pendant deux ans. Vous devez vous le rappeler.,205,aligned,29061,29134,39365,39593,"Il eut la cure de Montfort pendant deux ans. Vous devez vous le rappeler.
","Wentworth was the very name!  Mr Wentworth was the very man.  He had
the curacy of Monkford, you know, Sir Walter, some time back, for two
or three years.  Came there about the year ---5, I take it.  You
remember him, I am sure."""
"After waiting another moment-- ""You mean Mr Wentworth, I suppose?"" ~~~ said Anne.","-- Je suppose que vous voulez parler de M. Wenvorth, dit Anna.",206,aligned,28977,29039,39252,39330,"-- Je suppose que vous voulez parler de M. Wenvorth, dit Anna.
","After waiting another moment--

""You mean Mr Wentworth, I suppose?"" said Anne.
"
"Very odd indeed!""",C'est vraiment singulier.,207,aligned,28950,28975,39233,39249,"C'est vraiment singulier.
","Very odd indeed!"""
"A name that I am so very well acquainted with; knew the gentleman so well by sight; seen him a hundred times; came to consult me once, I remember, about a trespass of one of his neighbours; farmer's man breaking into his orchard; wall torn down; apples stolen; caught in the fact; and afterwards, contrary to my judgement, submitted to an amicable compromise.","Un nom que je connaissais si bien ; ainsi que le gentleman, je l'ai vu cent fois. Il vint me consulter sur un delit de voisin, saisi sur le fait : un des domestiques du fermier s'introduisant dans son jardin, un mur eboule, des pommes volees ; puis, malgre mon avis, une transaction eut lieu.",208,aligned,28657,28949,38872,39231,"Un nom que je connaissais si bien ; ainsi que le gentleman, je l'ai vu cent fois. Il vint me consulter sur un delit de voisin, saisi sur le fait : un des domestiques du fermier s'introduisant dans son jardin, un mur eboule, des pommes volees ; puis, malgre mon avis, une transaction eut lieu. ","A name that I am so very well acquainted with; knew the gentleman so
well by sight; seen him a hundred times; came to consult me once, I
remember, about a trespass of one of his neighbours; farmer's man
breaking into his orchard; wall torn down; apples stolen; caught in the
fact; and afterwards, contrary to my judgement, submitted to an
amicable compromise. "
"Mr Shepherd answered for his being of a gentleman's family, and mentioned a place;","M. Shepherd repondit qu'il etait noble, et Anna ajouta :",209,aligned,26883,26939,36101,36183,"M. Shepherd repondit qu'il etait noble, et Anna ajouta :
","Mr Shepherd answered for his being of a gentleman's family, and
mentioned a place; "
"""I have no conception whom you can mean, Shepherd; I remember no gentleman resident at Monkford since the time of old Governor Trent.""","<< Je n'ai aucune idee de ce que vous voulez dire, Shepherd, dit Sir Walter. Je ne me rappelle aucun gentilhomme demeurant a Montfort, depuis le vieux gouverneur Trent.",210,aligned,28415,28580,38667,38799,"Je n'ai aucune idee de ce que vous voulez dire, Shepherd, dit Sir Walter. Je ne me rappelle aucun gentilhomme demeurant a Montfort, depuis le vieux gouverneur Trent.
","I have no conception whom you can mean, Shepherd; I remember no
gentleman resident at Monkford since the time of old Governor Trent."""
"But Mrs Clay was talking so eagerly with Miss Elliot, that she did not hear the appeal.","Mme Clay causait avec miss Elliot d'une facon si animee, qu'elle n'entendit pas.",211,aligned,28330,28410,38577,38664,"Mme Clay causait avec miss Elliot d'une facon si animee, qu'elle n'entendit pas.
","But Mrs Clay was talking so eagerly with Miss Elliot, that she did not
hear the appeal.
"
"Penelope, my dear, can you help me to the name of the gentleman who lived at Monkford: Mrs Croft's brother?""",(No direct equivalent in text),212,not aligned,-1,-1,38467,38574,,"Penelope, my
dear, can you help me to the name of the gentleman who lived at
Monkford: Mrs Croft's brother?"""
"Bless me! what was his name? At this moment I cannot recollect his name, though I have heard it so lately.","~~~ Quel etait donc son nom, Penelope ? ma chere, aidez-moi. Le frere de Mme Croft ? >>",213,aligned,28244,28325,38360,38466," Quel etait donc son nom, Penelope ? ma chere, aidez-moi. Le frere de Mme Croft ? ","Bless me! what was his name? At this moment I cannot
recollect his name, though I have heard it so lately. "
Mr Shepherd was all gratitude.,C'est bien cela.,214,aligned,29044,29060,39332,39362,C'est bien cela. ,"Mr Shepherd was all gratitude.
"
