eng,fr,id,llm alignment result
"Her imagination was busy, her reflections were pleasant, and the pain of a sprained ankle was disregarded.","Son imagination etait occupee, ses reflexions agreables, son coeur doucement agite, et la douleur de son entorse a peine sentie.",523,not aligned
"Sir John called on them as soon as the next interval of fair weather that morning allowed him to get out of doors; and Marianne s accident being related to him, he was eagerly asked whether he knew any gentleman of the name of Willoughby at Allenham.","Sir Georges vint a la chaumiere des que le premier intervalle de beau temps lui permit de sortir ; il apprit l'accident de Maria qui, avant qu'on eut acheve de le lui raconter, lui demanda vivement s'il connaissait un gentilhomme du nom de Willoughby, demeurant a Altenham.",524,aligned
"""Willoughby!""",Willoughby !,525,aligned
"cried Sir John; ""what, is _he_ in the country?","s'ecria-t-il, quoi, ce cher garcon est ici !",526,not aligned
"That is good news however; I will ride over tomorrow, and ask him to dinner on Thursday.""","C'est une bonne nouvelle ; j'irai a Altenham demain, et je l'inviterai a diner pour jeudi.",527,not aligned
"""You know him then,"" said Mrs. Dashwood. ~~~ ""Know him!","-- Vous le connaissez donc beaucoup, dit madame Dashwood ?",528,not aligned
to be sure I do.,-- Si je le connais !,529,aligned
"Why, he is down here every year.""",bien surement ; il vient a Altenham toutes les annees.,530,not aligned
"""And what sort of a young man is he?""","-- Et quelle opinion avez-vous de lui, sir Georges ?",531,not aligned
"""As good a kind of fellow as ever lived, I assure you.","-- La meilleure du monde ; un excellent garcon, je vous assure.",532,not aligned
"A very decent shot, and there is not a bolder rider in England.""","Il chasse bien, il danse a merveille, et il n'y a pas en Angleterre un homme qui monte a cheval plus hardiment.",533,aligned
"""And is _that_ all you can say for him?"" ~~~ cried Marianne, indignantly.","-- Et c'est la tout ce que vous avez a dire de lui, s'ecria Maria indignee ?",534,aligned
,"Sa personne et ses manieres sont, il est vrai, au-dessus de tout eloge, il n'y a qu'a le voir un moment ; mais quel est son caractere quand on le connait plus intimement ?",535,not aligned
"""But what are his manners on more intimate acquaintance?","Quels sont ses gouts, ses talens son genie ?",536,not aligned
"What his pursuits, his talents, and genius?""","Aime-t-il la litterature, les beaux-arts, la bonne compagnie ?",537,not aligned
Sir John was rather puzzled.,Sir Georges parut embarrasse.,538,aligned
"""Upon my soul,"" said he, ""I do not know much about him as to all _that_. ~~~ But he is a pleasant, good humoured fellow, and has got the nicest little black bitch of a pointer I ever saw.","Sur mon ame, dit-il, je ne puis pas vous repondre un mot sur tout cela ; mais je puis vous dire qu'il est un agreable et bon camarade, et qu'il a les plus jolies petites chiennes d'arret que j'aie vues de ma vie.",539,aligned
"Was she out with him today?""",Les avait-il avec lui aujourd'hui ?,540,not aligned
"But Marianne could no more satisfy him as to the colour of Mr. Willoughby s pointer, than he could describe to her the shades of his mind.","Elles sont noires, le museau et les pattes marques de feu, une tache blanche au poitrail ; deux charmantes petites betes, sur mon honneur.",541,not aligned
,"Il avait des chiens qui sautaient beaucoup autour de lui, dit Maria ; mais elle n'avait pas plus remarque leur manteau et leur espece, que sir Georges le genie et le caractere de leur maitre.",542,not aligned
"""But who is he?""",-- Mais qui est-il ?,543,aligned
"""I do not believe,"" said Mrs. Dashwood, with a good humoured smile, ""that Mr. Willoughby will be incommoded by the attempts of either of _my_ daughters towards what you call _catching him_.","-- Je ne crois pas, dit madame Dashwood, avec un aimable sourire, que M. Willoughby soit en danger d'etre capture comme vous dites, par l'une ou l'autre de mes filles ; elles n'ont pas ete elevees a cet emploi dans leur enfance, et n'y entendent rien.",549,aligned
It is not an employment to which they have been brought up.,"Vos beaux garcons, de meme que les riches peuvent etre fort tranquilles avec nous ; je suis charmee cependant d'apprendre par ce que vous dites, que ce bon jeune homme est estimable et bien ne, et qu'on peut le recevoir.",550,not aligned
"Men are very safe with us, let them be ever so rich.","-- Oui, oui, reprend sir Georges, c'est un tres-bon et tres aimable garcon.",551,not aligned
"I am glad to find, however, from what you say, that he is a respectable young man, and one whose acquaintance will not be ineligible.""","L'automne dernier a un petit bal au Park, je me rappelle qu'il dansa depuis huit heures du soir jusqu'a quatre heures du matin, sans s'asseoir une seule fois.",552,not aligned
"""He is as good a sort of fellow, I believe, as ever lived,"" repeated Sir John.","-- Vraiment, dit Maria avec ses charmans yeux etincelans, et sans paraitre fatigue !",553,not aligned
"""I remember last Christmas at a little hop at the park, he danced from eight o clock till four, without once sitting down.""",-- Lui ! ~~~ Pas du tout ; a huit heures du matin il etait a cheval pour la chasse.,554,not aligned
"""Did he indeed?""",-- Eh bien !,555,not aligned
"cried Marianne with sparkling eyes, ""and with elegance, with spirit?""","dit Maria, j'aime cela ; un jeune homme doit etre ainsi.",556,not aligned
"""Yes; and he was up again at eight to ride to covert.""","Quoiqu'il fasse, il doit y etre entierement, sans se lasser, sans se rebuter.",557,not aligned
"""That is what I like; that is what a young man ought to be.","Je suis sure qu'il ferait de meme pour tout, pour ses affaires, pour ses devoirs.",558,not aligned
"Whatever be his pursuits, his eagerness in them should know no moderation, and leave him no sense of fatigue.""","-- Quant a cela je l'ignore, dit sir Georges ; mais ce que je vois clairement, c'est qu'il a fait votre conquete, miss Maria, et que le pauvre Brandon n'a plus qu'a se retirer.",559,not aligned
,"-- Je ne sais ce que vous voulez dire, dit Maria avec un peu de fierte, je deteste cette expression de conquete ; je ne songe point a faire des conquetes, je vous assure, et personne n'a fait la mienne.",560,not aligned
"""Aye, aye, I see how it will be,"" said Sir John, ""I see how it will be.",Sir Georges eclata de rire.,561,not aligned
"You will be setting your cap at him now, and never think of poor Brandon.""","Que vous le vouliez, ou non, vous en ferez, lui dit-il, et quelqu'un une fois fera la votre.",562,not aligned
"""That is an expression, Sir John,"" said Marianne, warmly, ""which I particularly dislike.","Je vois ce qui va arriver, je vois tres-bien ; et il s'en alla en repetant : Heureux Willoughby ! ~~~ Pauvre Brandon !",563,not aligned
"I abhor every common-place phrase by which wit is intended; and setting one s cap at a man, or making a conquest, are the most odious of all.",* * * CHAPITRE X. ~~~ L'ange gardien de Maria (comme Emma appelait avec plus d'elegance que de precision M. Willoughby) arriva de bonne heure le matin suivant.,564,not aligned
"Their tendency is gross and illiberal; and if their construction could ever be deemed clever, time has long ago destroyed all its ingenuity.""","Il fut recu par madame Dashwood avec plus que de la politesse ; elle y mit une forte nuance d'affabilite, et sa reconnaissance, et le temoignage que sir Georges lui avait rendu, se reunissaient en sa faveur.",565,not aligned
"Sir John did not much understand this reproof; but he laughed as heartily as if he did, and then replied, ""Ay, you will make conquests enough, I dare say, one way or other. ~~~ Poor Brandon!",De son cote il put s'assurer pendant cette visite de tout le merite de la famille dans laquelle le hasard l'avait introduit.,566,not aligned
"he is quite smitten already, and he is very well worth setting your cap at, I can tell you, in spite of all this tumbling about and spraining of ankles.""","Manieres nobles, esprit, bonte, affection mutuelle ; tout s'y trouvait reuni.",567,not aligned
"CHAPTER X. Marianne s preserver, as Margaret, with more elegance than precision, styled Willoughby, called at the cottage early the next morning to make his personal enquiries.","Quant a leurs charmes personnels, il n'avait pas eu besoin d'une seconde visite pour en etre convaincu, et c'est ici le moment de tracer en peu de mots le portrait de la mere et des trois soeurs.",568,not aligned
"He was received by Mrs. Dashwood with more than politeness; with a kindness which Sir John s account of him and her own gratitude prompted; and every thing that passed during the visit tended to assure him of the sense, elegance, mutual affection, and domestic comfort of the family to whom accident had now introduced him.","Madame Dashwood avait ete charmante, sans etre ce qu'on appelle une beaute. ~~~ C'etait une brune, claire, des yeux bruns, des traits qui n'avaient d'abord rien de remarquable, mais dont chacun avait son attrait particulier, et cet accord qui fait le charme d'une physionomie.",569,not aligned
Of their personal charms he had not required a second interview to be convinced.,La sienne etait tres mobile ; tout ce qui se passait dans son ame s'y peignait a l'instant.,570,not aligned
,"Ses yeux etaient pleins d'expression, et son sourire annoncait la bienveillance et la bonte.",571,not aligned
"Miss Dashwood had a delicate complexion, regular features, and a remarkably pretty figure. ~~~ Marianne was still handsomer.","Sa taille etait moyenne et bien prise ; a quarante ans elle avait conserve cet avantage et elle marchait aussi bien, aussi legerement que ses filles.",572,not aligned
"Her form, though not so correct as her sister s, in having the advantage of height, was more striking; and her face was so lovely, that when in the common cant of praise, she was called a beautiful girl, truth was less violently outraged than usually happens.","En la voyant de loin on l'aurait prise pour leur soeur ; mais de pres on s'apercevait que ce visage agreable encore, etait fletri par des impressions vives, et que ses yeux, un peu eteints, avaient verse bien des larmes.",573,not aligned
"Her skin was very brown, but, from its transparency, her complexion was uncommonly brilliant; her features were all good; her smile was sweet and attractive; and in her eyes, which were very dark, there was a life, a spirit, an eagerness, which could hardly be seen without delight.","Elinor avait les cheveux, les cils, les sourcils de la meme teinte que ceux de sa mere, c'est-a-dire, chatains bruns, mais elle avait ainsi que son pere, les yeux d'un beau bleu fonce, et son regard etait plein de douceur et de sensibilite ; une belle peau, peu coloree sans paleur, et tous les traits reguliers.",574,not aligned
"From Willoughby their expression was at first held back, by the embarrassment which the remembrance of his assistance created.","Elle etait petite, et sa figure pleine de grace etait remarquablement jolie ; tous ses mouvemens etaient doux et moelleux.",575,not aligned
"But when this passed away, when her spirits became collected, when she saw that to the perfect good-breeding of the gentleman, he united frankness and vivacity, and above all, when she heard him declare, that of music and dancing he was passionately fond, she gave him such a look of approbation as secured the largest share of his discourse to herself for the rest of his stay.","Maria etait beaucoup plus frappante de beaute, quoique ses traits ne fussent pas aussi corrects que ceux de sa soeur ; mais sa physionomie etait plus animee.",576,not aligned
It was only necessary to mention any favourite amusement to engage her to talk.,"Elle etait grande, elancee, tous les details charmans ; le port et le mouvement de sa tete avaient quelque chose d'enchanteur.",577,not aligned
"She could not be silent when such points were introduced, and she had neither shyness nor reserve in their discussion.","Ses cheveux etaient noirs ainsi que ses yeux, dans lesquels brillaient une vie, une intelligence telle qu'un seul de ses regards disait toute sa pensee et penetrait au fond de l'ame.",578,not aligned
"They speedily discovered that their enjoyment of dancing and music was mutual, and that it arose from a general conformity of judgment in all that related to either.","Son teint etait assez brun, mais plus colore que celui d'Elinor, et sa peau unie, transparente, lui donnait un eclat singulier.",579,not aligned
"Encouraged by this to a further examination of his opinions, she proceeded to question him on the subject of books; her favourite authors were brought forward and dwelt upon with so rapturous a delight, that any young man of five and twenty must have been insensible indeed, not to become an immediate convert to the excellence of such works, however disregarded before.","Son sourire, qui ressemblait a celui de sa mere, avait une expression de finesse et en meme-temps de bonte, qui le rendait irresistible. ~~~ Son front ombrage a demi par ses cheveux et ses sourcils d'ebene etait parfait. ~~~ Il etait impossible de la voir sans s'ecrier : Ah ! ~~~ quelle est belle !",580,not aligned
Their taste was strikingly alike.,quelle charmante creature !,581,not aligned
"The same books, the same passages were idolized by each or if any difference appeared, any objection arose, it lasted no longer than till the force of her arguments and the brightness of her eyes could be displayed.","Emma a treize ans promettait d'etre aussi bien jolie a dix-huit ; elle etait blonde et tres-blanche, gaie, vive, legere, naive, une figure spirituelle et gracieuse ; c'etait une delicieuse enfant.",582,not aligned
"He acquiesced in all her decisions, caught all her enthusiasm; and long before his visit concluded, they conversed with the familiarity of a long-established acquaintance.","Telles etaient les quatre femmes au milieu desquelles se trouvait le beau Willoughby ; ses yeux allaient de l'une a l'autre, mais s'attacherent bientot tout-a-fait sur Maria.",583,not aligned
,"La veille, sa souffrance et plus encore son embarras l'avaient empechee de paraitre a son avantage, a peine avait-elle ose regarder celui qui venait de la porter dans ses bras ; mais ce jour-ci rassuree par l'accueil qu'il recevait de sa mere, par sa propre reconnaissance, par ce qu'elle avait appris de lui, elle reprit sa vivacite, son aisance naturelle.",584,not aligned
,"Elle lui parla, elle l'ecouta, et put bientot se convaincre par elle-meme qu'il avait l'usage du monde, le ton parfait, qu'il unissait la politesse a la franchise, la douceur a la vivacite ; et quand elle l'entendit declarer qu'il aimait la musique avec passion, alors ses beaux yeux brillerent de tout leur eclat, et il put y lire la permission de profiter du voisinage et de revenir souvent sans avoir besoin de pretexte.",585,not aligned
,"Avec Maria il n'y avait qu'a nommer un de ses amusemens favoris pour la faire parler avec enthousiasme ; elle ne pouvait pas rester froide et silencieuse, et ne mettait ni timidite, ni reserve dans ses discussions, qu'elle savait rendre tres-interessantes.",586,not aligned
,"Des qu'elle eut decouvert que Willoughby avait les memes gouts, et que leur passion de musique et de danse etait mutuelle, leur entretien s'anima, et ils se trouverent penser sur tous les points exactement a l'unisson, porter les memes jugemens sur les compositeurs, sur les differentes danses, et ce sujet fut long-temps inepuisable.",587,not aligned
"""Well, Marianne,"" said Elinor, as soon as he had left them, ""for _one_ morning I think you have done pretty well.","Encouragee par ces rapports a pousser plus loin son examen, elle parla de litterature et de ses auteurs favoris, et retrouva encore la meme sympathie.",588,not aligned
,"Leur gout etait exactement semblable : Les memes livres, les memes passages les avaient frappes, ou s'il y avait quelque legere difference, si quelque objection s'elevait, c'etait seulement pour que Maria put deployer son eloquence irresistible.",589,not aligned
You have already ascertained Mr. Willoughby s opinion in almost every matter of importance.,"Il aurait fallu qu'un jeune homme de vingt-cinq ans fut bien insensible, pour ne pas ceder a la force des argumens sortis d'une aussi belle bouche, et accompagnes d'un regard qui portait la conviction au coeur.",590,not aligned
"You know what he thinks of Cowper and Scott; you are certain of his estimating their beauties as he ought, and you have received every assurance of his admiring Pope no more than is proper.","Willoughby finissait par acquiescer a toutes ses decisions, partager son enthousiasme, et long-temps avant la fin de la visite, ils conversaient avec la familiarite d'une ancienne connaissance.",591,not aligned
"But how is your acquaintance to be long supported, under such extraordinary despatch of every subject for discourse?","Fort bien, Maria, dit Elinor, aussitot qu'il les eut laissees, pour une matinee vous etes bien avancee dans vos decouvertes sur notre nouveau voisin.",592,not aligned
,"Vous avez deja penetre son opinion sur toutes les matieres importantes ; vous savez ce qu'il pense de Shakespear, de Cowper, de Scott ; vous etes certaine qu'il apprecie ces auteurs comme il le doit, qu'il sent comme vous leurs beautes ; vous avez recu l'assurance de son admiration pour Pope, pour Milton : mais si notre connaissance avec M. Willoughby doit se prolonger, je suis un peu en peine de vos entretiens.",593,not aligned
"You will soon have exhausted each favourite topic. ~~~ Another meeting will suffice to explain his sentiments on picturesque beauty, and second marriages, and then you can have nothing farther to ask.""","A la maniere dont vous y allez des le premier jour, vous aurez bientot epuise tous les sujets ; une visite suffira pour lui faire expliquer ses sentimens sur la peinture, une autre sur l'amour et le mariage, et vous n'aurez plus rien a lui demander.",594,aligned
"""Elinor,"" cried Marianne, ""is this fair?","Elinor, s'ecria Maria, etes-vous sincere, etes-vous juste ?",595,not aligned
is this just? ~~~ are my ideas so scanty?,Croyez-vous donc mes idees si bornees ?,596,not aligned
"But I see what you mean. ~~~ I have been too much at my ease, too happy, too frank.","mais non, j'entends ce que vous voulez dire ; ma grave Elinor, ma raisonnable soeur trouve que j'ai ete trop a mon aise, trop franche, trop heureuse !",597,aligned
"""My love,"" said her mother, ""you must not be offended with Elinor she was only in jest.","Mon cher amour, dit madame Dashwood, vous ne devez pas etre fachee contre Elinor ; c'est un badinage.",599,aligned
"I should scold her myself, if she were capable of wishing to check the delight of your conversation with our new friend.""","Je la gronderais moi-meme si elle etait capable de mal interpreter votre entretien avec notre nouvel ami : vous avez ete tous les deux, tres-aimables.",600,not aligned
Marianne was softened in a moment.,"Maria fut adoucie, et donna la main a sa mere et a sa soeur.",601,not aligned
"Willoughby, on his side, gave every proof of his pleasure in their acquaintance, which an evident wish of improving it could offer. ~~~ He came to them every day.","Willoughby de son cote prouva tout le prix qu'il attachait aux bontes de la famille Dashwood, en venant les reclamer chaque jour, et souvent deux fois par jour.",602,not aligned
"To enquire after Marianne was at first his excuse; but the encouragement of his reception, to which every day gave greater kindness, made such an excuse unnecessary before it had ceased to be possible, by Marianne s perfect recovery.","Son pretexte fut d'abord de s'informer de l'accident de Maria, mais avant meme que son pied fut gueri, il n'avait plus besoin de pretexte, et il etait recu comme un intime ami aurait pu l'etre.",603,not aligned
She was confined for some days to the house; but never had any confinement been less irksome.,"Maria fut obligee d'etre quelques jours sans marcher ; cette contrainte lui eut ete insupportable avant sa chute, a present elle aurait voulu prolonger son mal, pour ne point sortir et avoir toujours Willoughby a cote d'elle.",604,not aligned
"Willoughby was a young man of good abilities, quick imagination, lively spirits, and open, affectionate manners.","Chaque jour, chaque instant il lui paraissait plus aimable.",605,not aligned
,"Beaucoup de connaissances et d'esprit, avec si peu de pretentions ; une imagination si vive et si brillante ; une repartie si prompte ; tant de feu dans ses expressions et de sensibilite dans son coeur ; cette exaltation qui colore tous les objets, et joint a tous ces avantages une figure si belle, si noble, une physionomie a-la-fois animee et reguliere, et un son de voix, enchanteur, etc. etc. : voila ce que Maria trouvait et repetait en allant toujours en crescendo d'eloges.",606,not aligned
"He was exactly formed to engage Marianne s heart, for with all this, he joined not only a captivating person, but a natural ardour of mind which was now roused and increased by the example of her own, and which recommended him to her affection beyond every thing else.","Peut-etre son pinceau etait-il un peu trop flatteur, mais il est sur que ce jeune homme paraissait a tous egards forme pour lui plaire et l'attacher, et remplissait a merveille cette destination.",607,aligned
His society became gradually her most exquisite enjoyment.,Sa societe devint peu-a-peu absolument necessaire au bonheur de Maria et a son existence.,608,not aligned
"They read, they talked, they sang together; his musical talents were considerable; and he read with all the sensibility and spirit which Edward had unfortunately wanted.","Ils lisaient, ils parlaient, ils chantaient ensemble ; son talent pour la musique egalait presque celui de Maria, et il declamait les beaux vers de Cowper, avec cette chaleur, ce sentiment de la belle poesie, qui manquait si totalement au pauvre Edward Ferrars.",609,aligned
"In Mrs. Dashwood s estimation he was as faultless as in Marianne s; and Elinor saw nothing to censure in him but a propensity, in which he strongly resembled and peculiarly delighted her sister, of saying too much what he thought on every occasion, without attention to persons or circumstances.","Madame Dashwood qui ne voyait que par les yeux de sa chere Maria, qui la trouvait parfaite en tout point, aimait celui qu'elle aimait et qui avait tant de rapports avec elle ; la sage Elinor meme le trouvait tres-seduisant, mais ne pouvait s'empecher de blamer en lui, ainsi que dans sa soeur, cette franchise excessive, ou plutot cette imprudence qui leur faisaient dire tout ce qu'ils pensaient sur chaque sujet, sans aucune attention aux personnes et aux circonstances.",610,aligned
"In hastily forming and giving his opinion of other people, in sacrificing general politeness to the enjoyment of undivided attention where his heart was engaged, and in slighting too easily the forms of worldly propriety, he displayed a want of caution which Elinor could not approve, in spite of all that he and Marianne could say in its support.","Peu importait a Willoughby de blesser ou de contredire l'opinion des autres, pourvu qu'il flattat celle de l'objet d'une preference qu'il declarait et prouvait hautement, en n'ayant d'attention que pour Maria, en ne voyant qu'elle seule au milieu du cercle le plus nombreux.",611,not aligned
"Marianne began now to perceive that the desperation which had seized her at sixteen and a half, of ever seeing a man who could satisfy her ideas of perfection, had been rash and unjustifiable.","Elinor trouvait a cette conduite un manque de delicatesse pour celle qu'il preferait et de politesse pour les autres, qu'elle ne pouvait pas approuver en depit de tout ce que Maria pouvait dire pour l'excuser.",612,not aligned
"Willoughby was all that her fancy had delineated in that unhappy hour and in every brighter period, as capable of attaching her; and his behaviour declared his wishes to be in that respect as earnest, as his abilities were strong.","Elle commencait a s'apercevoir, la pauvre Maria, qu'elle avait eu tort a dix-huit ans de desesperer de trouver un homme qui realisat ses idees de perfection ; Willoughby lui paraissait tout ce que son imagination pouvait creer de plus accompli.",613,aligned
"Her mother too, in whose mind not one speculative thought of their marriage had been raised, by his prospect of riches, was led before the end of a week to hope and expect it; and secretly to congratulate herself on having gained two such sons-in-law as Edward and Willoughby.","C'etait sans doute son bon ange qui l'avait amene la au moment de sa chute ; la sympathie avait agi sur tous deux au meme instant ; avant la creation du monde, ils etaient destines a se rencontrer, a s'aimer, a s'unir pour la vie ; leur mariage etait ecrit au ciel de tout temps ; ce rapport inoui dans leurs opinions, leurs gouts, leurs sentimens en etait la preuve, et toute sa conduite lui assurait qu'il y pensait serieusement.",614,not aligned
"Colonel Brandon s partiality for Marianne, which had so early been discovered by his friends, now first became perceptible to Elinor, when it ceased to be noticed by them.","Madame Dashwood aussi, avant que quinze jours se fussent ecoules, pensa exactement comme sa fille ; mais peut-etre un peu plus qu'elle aux richesses dont sir Georges lui avait parle, et secretement elle se felicitait d'avoir obtenu du sort deux gendres tels qu'Edward Ferrars et Willoughby.",615,not aligned
"Their attention and wit were drawn off to his more fortunate rival; and the raillery which the other had incurred before any partiality arose, was removed when his feelings began really to call for the ridicule so justly annexed to sensibility.","La preference du colonel Brandon pour Maria, qui avait ete sitot decouverte par ses amis, fut remarquee par Elinor quand tous les autres cesserent d'y faire attention.",616,not aligned
"Elinor was obliged, though unwillingly, to believe that the sentiments which Mrs. Jennings had assigned him for her own satisfaction, were now actually excited by her sister; and that however a general resemblance of disposition between the parties might forward the affection of Mr. Willoughby, an equally striking opposition of character was no hindrance to the regard of Colonel Brandon.","On ne remarqua plus que son heureux rival, et madame Jennings voyant bien positivement qu'il n'y avait nul espoir de mariage avec le colonel, l'abandonna completement, et dit qu'elle s'etait trompee pour la premiere fois de sa vie, que le colonel Brandon ne songeait pas a Maria, qu'il etait en effet trop age pour elle, que le jeune et charmant Willoughby lui convenait beaucoup mieux, et qu'ils etaient faits l'un pour l'autre. ~~~ Elinor pensait tout autrement sur le colonel. ~~~ Elle decouvrit seulement alors que son attachement pour Maria n'etait que trop reel.",617,not aligned
"She saw it with concern; for what could a silent man of five and thirty hope, when opposed to a very lively one of five and twenty?","Le redoublement de sa tristesse, une emotion penible qu'il cherchait a cacher, et qui percait malgre lui quand Maria causait avec Willoughby ; tout confirmait a Elinor qu'il etait tres-amoureux et tres-malheureux.",618,not aligned
"and as she could not even wish him successful, she heartily wished him indifferent.","Quel espoir pouvait avoir un homme de trente cinq ans, sombre et silencieux, oppose a un amant de dix ans plus jeune et vingt fois plus seduisant ?",619,not aligned
,"elle sentait bien que ce dernier convenait mieux a Maria sous tous les rapports, mais elle ne pouvait s'empecher de plaindre du fond du coeur le colonel, et de desirer qu'il put retrouver son indifference, puisque son amour ne pouvait avoir aucun succes.",620,not aligned
"She liked him in spite of his gravity and reserve, she beheld in him an object of interest.","Elle l'aimait ; et malgre sa gravite et sa reserve, il lui inspirait un grand interet.",621,aligned
"""That is exactly what I think of him,"" cried Marianne.","-- C'est exactement ce que je pense de lui, s'ecria Maria.",626,aligned
"""Do not boast of it, however,"" said Elinor, ""for it is injustice in both of you.","Ne vous en vantez pas dit Elinor, car c'est une grande injustice.",627,not aligned
"He is highly esteemed by all the family at the park, and I never see him myself without taking pains to converse with him.""","Il est aime et hautement estime par tous les individus de la famille du Park, qui sont charmes de l'avoir chez eux, et moi je ne le vois jamais sans desirer de causer avec lui.",628,aligned
"""That he is patronised by _you_,"" replied Willoughby, ""is certainly in his favour; but as for the esteem of the others, it is a reproach in itself.","-- Votre protection, mademoiselle, dit Willoughby, prouve certainement en sa faveur ; mais quant a l'estime des habitans du Park, vous me permettrez de la prendre plutot comme un reproche.",629,not aligned
"Who would submit to the indignity of being approved by such a woman as Lady Middleton and Mrs. Jennings, that could command the indifference of any body else?""","Celui qui rechercherait l'approbation de lady Middleton et de madame Jennings, ne trouverait que l'indifference de toutes les autres femmes.",630,not aligned
"""But perhaps the abuse of such people as yourself and Marianne will make amends for the regard of Lady Middleton and her mother.","-- Mais peut-etre, dit Elinor, que votre critique, et celle de Maria, contrebalanceraient le suffrage de lady Middleton et de sa mere : si leur eloge est une censure, votre censure est peut-etre un eloge ; elles ne sont pas plus incapables de discerner le vrai merite, que vous etes injustes et prevenus.",631,not aligned
"If their praise is censure, your censure may be praise, for they are not more undiscerning, than you are prejudiced and unjust.""","-- Je ne reconnais pas votre douceur ordinaire a ce reproche, dit Maria ; le desir de defendre votre protege, vous, rend un peu mechante avec nous.",632,not aligned
"""In defence of your _prot g _ you can even be saucy.""","-- N'etes-vous pas bien aise, Maria, que je sache defendre mes amis !",633,not aligned
"""My _prot g _, as you call him, is a sensible man; and sense will always have attractions for me. ~~~ Yes, Marianne, even in a man between thirty and forty.","Mon protege (comme vous l'appelez) est a-la-fois sensible et raisonnable, ce qui a toujours eu un grand attrait pour moi ; oui, Maria, meme dans un homme entre trente et quarante.",634,aligned
"""He _would_ have told me so, I doubt not, had I made any such inquiries, but they happened to be points on which I had been previously informed.""","-- Il me l'aurait dit, sans doute, si je le lui avais demande ; mes questions n'ont pas eu pour objet ce que je sais deja.",638,aligned
"""Perhaps,"" said Willoughby, ""his observations may have extended to the existence of nabobs, gold mohrs, and palanquins.""","-- Peut etre, dit Willoughby, qu'il a ete en etat de vous parler des Nababs, des differentes castes, des palanquins, des elephans, des femmes de toutes couleurs ; c'est un entretien tres-touchant, tres-interessant et tres instructif. ~~~ -- Il n'est du moins pas mechant, dit Elinor.",639,not aligned
"""I may venture to say that _his_ observations have stretched much further than _your_ candour. ~~~ But why should you dislike him?""","Mais je vous en prie, M. Willoughby, qu'est-ce que vous a fait le colonel Brandon, et pourquoi lui donnez-vous des ridicules ?",640,not aligned
"""I do not dislike him.",-- Moi !,641,not aligned
"I consider him, on the contrary, as a very respectable man, who has every body s good word, and nobody s notice; who has more money than he can spend, more time than he knows how to employ, and two new coats every year.""","en aucune maniere ; j'ai beaucoup de consideration pour lui, je vous assure ; je le regarde comme un homme tres-respectable, qui ne fait de mal a personne, qui a plus d'argent qu'il n'en peut depenser, plus de temps qu'il n'en peut employer, et plus d'annees qu'il ne voudrait.",642,not aligned
"""Add to which,"" cried Marianne, ""that he has neither genius, taste, nor spirit. ~~~ That his understanding has no brilliancy, his feelings no ardour, and his voice no expression.""","-- Ajoutez a ce portrait, dit Maria, qu'il n'a ni genie, ni gout, ni esprit ; que son imagination n'a rien de brillant, ses sentimens point de chaleur, et sa voix point d'expression.",643,aligned
"""You decide on his imperfections so much in the mass,"" replied Elinor, ""and so much on the strength of your own imagination, that the commendation _I_ am able to give of him is comparatively cold and insipid. ~~~ I can only pronounce him to be a sensible man, well-bred, well-informed, of gentle address, and, I believe, possessing an amiable heart.""","-- Vous decidez ses imperfections en masse avec tant de vivacite, dit Elinor, que tout ce que je pourrais dire paraitrait insipide et froid, comme il vous parait lui-meme ; je dirai donc seulement qu'il est bon, sensible, indulgent, que son esprit est assez orne pour n'avoir nul besoin de briller en depreciant l'esprit des autres, et que son coeur ne le lui permettrait pas. ~~~ -- Ah !",644,not aligned
"""Miss Dashwood,"" cried Willoughby, ""you are now using me unkindly.","miss Dashwood, s'ecria Willoughby, vous en usez mal avec moi ; vous tachez de me desarmer par la raison, mais vous n'y reussirez pas.",645,not aligned
"You are endeavouring to disarm me by reason, and to convince me against my will. ~~~ But it will not do.","J'ai trois grands motifs de hair le colonel Brandon, contre lesquels vous n'avez rien a dire : il m'a menace de la pluie un jour que je desirais le beau temps ; il a trouve des defauts dans mon nouveau caricle, et je n'ai pu le persuader d'acheter ma jument brune.",646,not aligned
You shall find me as stubborn as you can be artful.,Vous conviendrez que voila des griefs impardonnables.,647,not aligned
"I have three unanswerable reasons for disliking Colonel Brandon; he threatened me with rain when I wanted it to be fine; he has found fault with the hanging of my curricle, and I cannot persuade him to buy my brown mare.","Je veux bien convenir avec vous cependant qu'a tout autre egard, son caractere est irreprochable ; mais en faveur de cet aveu, accordez-moi de rire quelquefois un peu en parlant de lui avec mademoiselle Maria.",648,not aligned
"If it will be any satisfaction to you, however, to be told, that I believe his character to be in other respects irreproachable, I am ready to confess it.",,649,not aligned
"And in return for an acknowledgment, which must give me some pain, you cannot deny me the privilege of disliking him as much as ever.""",,650,not aligned
CHAPTER XI.,* * * CHAPITRE XI.,651,aligned
