eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"The Miss Dashwoods were young, pretty, and unaffected","Son bon coeur trouvait une satisfaction reelle en etablissant ses cousines pres de lui, et en leur rendant la vie assez douce pour qu'elles n'eussent aucun regret de leur opulence passee",360,aligned,66810,66996,55039,55092,"Son bon coeur trouvait une satisfaction reelle en etablissant ses cousines pres de lui, et en leur rendant la vie assez douce pour qu'elles n'eussent aucun regret de leur opulence passee.","The Miss Dashwoods were
young, pretty, and unaffected."
"The arrival of a new family in the country was always a matter of joy to him, and in every point of view he was charmed with the inhabitants he had now procured for his cottage at Barton","Elles avaient encore pour lui un merite de plus, celui d'avoir ete malheureuses par le changement subit de leur situation",361,aligned,66687,66808,54851,55037,"Elles avaient encore pour lui un merite de plus, celui d'avoir ete malheureuses par le changement subit de leur situation.","The arrival of a new family in the country was always a matter of joy
to him, and in every point of view he was charmed with the inhabitants
he had now procured for his cottage at Barton."
Marianne s performance was highly applauded,"Lady Middleton repondit d'un ton glace, qu'elle aimait la musique avec passion, mais qu'une maitresse de maison, une mere de famille, n'avait plus un seul moment a y donner",362,aligned,71587,71759,59131,59174,"Lady Middleton repondit d'un ton glace, qu'elle aimait la musique avec passion, mais qu'une maitresse de maison, une mere de famille, n'avait plus un seul moment a y donner.",Marianne s performance was highly applauded.
"The instrument was unlocked, every body prepared to be charmed, and Marianne, who sang very well, at their request went through the chief of the songs which Lady Middleton had brought into the family on her marriage, and which perhaps had lain ever since in the same position on the pianoforte, for her ladyship had celebrated that event by giving up music, although by her mother s account, she had played extremely well, and by her own was very fond of it","Lady Middleton raconta que le jour de ses noces, elle avait donne un beau concert tres bien execute ; sa mere ajouta qu'elle avait beaucoup de talent, et que c'etait grand dommage qu'elle l'eut neglige",363,aligned,71384,71585,58671,59128,"Lady Middleton raconta que le jour de ses noces, elle avait donne un beau concert tres bien execute ; sa mere ajouta qu'elle avait beaucoup de talent, et que c'etait grand dommage qu'elle l'eut neglige.","The instrument was unlocked, every body prepared to be
charmed, and Marianne, who sang very well, at their request went
through the chief of the songs which Lady Middleton had brought into
the family on her marriage, and which perhaps had lain ever since in
the same position on the pianoforte, for her ladyship had celebrated
that event by giving up music, although by her mother s account, she
had played extremely well, and by her own was very fond of it."
"In the present case it took up ten minutes to determine whether the boy were most like his father or mother, and in what particular he resembled either, for of course every body differed, and every body was astonished at the opinion of the others","Dans celle-ci dix minutes au moins furent employees a determiner si le petit ressemblait a son pere ou a sa mere, en quoi il leur ressemblait : chacun etait d'un avis different, ce qui anima encore l'entretien",364,aligned,63266,63475,52402,52648,"Dans celle-ci dix minutes au moins furent employees a determiner si le petit ressemblait a son pere ou a sa mere, en quoi il leur ressemblait : chacun etait d'un avis different, ce qui anima encore l'entretien.","In the present case it
took up ten minutes to determine whether the boy were most like his
father or mother, and in what particular he resembled either, for of
course every body differed, and every body was astonished at the
opinion of the others."
"An opportunity was soon to be given to the Dashwoods of debating on the rest of the children, as Sir John would not leave the house without securing their promise of dining at the park the next day","Elles eurent bientot l'occasion de discuter sur les autres enfans, milady en avait quatre, et sir Georges ne voulut pas partir sans avoir leur promesse positive de diner au parc le lendemain",365,aligned,63478,63668,52651,52848,"Elles eurent bientot l'occasion de discuter sur les autres enfans, milady en avait quatre, et sir Georges ne voulut pas partir sans avoir leur promesse positive de diner au parc le lendemain.","An opportunity was soon to be given to the Dashwoods of debating on the
rest of the children, as Sir John would not leave the house without
securing their promise of dining at the park the next day."
CHAPTER VII,* * * CHAPITRE VII,366,aligned,63673,63696,52854,52865,"* * *





CHAPITRE VII.",CHAPTER VII.
Barton Park was about half a mile from the cottage,Barton-Park etait tout au plus a un demi mille de la Chaumiere ; les quatre dames avaient passe tres pres en traversant la vallee ; mais une colline l'avait derobe a leur vue,367,aligned,63700,63874,52869,52919,Barton-Park etait tout au plus a un demi mille de la Chaumiere ; les quatre dames avaient passe tres pres en traversant la vallee ; mais une colline l'avait derobe a leur vue.,Barton Park was about half a mile from the cottage.
"The ladies had passed near it in their way along the valley, but it was screened from their view at home by the projection of a hill","Le batiment etait grand et beau, et tel que doit l'etre la demeure d'un riche gentilhomme qui fait un bel usage de sa fortune, et qui recoit chez lui avec hospitalite et avec elegance : la premiere regardait le baronnet, et la seconde sa femme",368,aligned,63876,64119,52921,53053,"Le batiment etait grand et beau, et tel que doit l'etre la demeure d'un riche gentilhomme qui fait un bel usage de sa fortune, et qui recoit chez lui avec hospitalite et avec elegance : la premiere regardait le baronnet, et la seconde sa femme.","The ladies had
passed near it in their way along the valley, but it was screened from
their view at home by the projection of a hill."
"In the evening, as Marianne was discovered to be musical, she was invited to play","On la pria de chanter, ce qu'elle fit tres-bien, et a la requete de sir Georges, elle chanta a livre ouvert un epithalame dont on avait compose la musique et les paroles pour son mariage, et qui depuis lors etait reste dans la meme position sur le piano",369,aligned,71129,71382,58588,58669,"On la pria de chanter, ce qu'elle fit tres-bien, et a la requete de sir Georges, elle chanta a livre ouvert un epithalame dont on avait compose la musique et les paroles pour son mariage, et qui depuis lors etait reste dans la meme position sur le piano.","In the evening, as Marianne was discovered to be musical, she was
invited to play."
The house was large and handsome; and the Middletons lived in a style of equal hospitality and elegance,Sir Georges tenait a avoir toujours sa maison remplie de ses amis et de ses connaissances ; et lady Middleton a ce que sa maison fut citee comme celle de tout le comte qui etait montee sur le meilleur ton,370,aligned,64121,64325,53055,53158,Sir Georges tenait a avoir toujours sa maison remplie de ses amis et de ses connaissances ; et lady Middleton a ce que sa maison fut citee comme celle de tout le comte qui etait montee sur le meilleur ton.,"The house was large and
handsome; and the Middletons lived in a style of equal hospitality and
elegance."
"The former was for Sir John s gratification, the latter for that of his lady","La societe leur etait necessaire a tous deux, quoique leur maniere de recevoir fut tres differente ; ils avaient cependant un grand rapport dans le manque total de talens et de moyens pour employer leur temps dans la retraite",371,aligned,64327,64552,53160,53236,"La societe leur etait necessaire a tous deux, quoique leur maniere de recevoir fut tres differente ; ils avaient cependant un grand rapport dans le manque total de talens et de moyens pour employer leur temps dans la retraite.","The former was for Sir John s gratification, the latter for
that of his lady."
"They were scarcely ever without some friends staying with them in the house, and they kept more company of every kind than any other family in the neighbourhood","Sir Georges n'etait qu'un bon vivant et un habile chasseur, et sa femme une belle dame et une mere faible, sans autre occupation que d'arranger avec elegance ses chambres et sa personne, et de gater ses enfans d'un bout de l'annee a l'autre",372,aligned,64554,64794,53238,53398,"Sir Georges n'etait qu'un bon vivant et un habile chasseur, et sa femme une belle dame et une mere faible, sans autre occupation que d'arranger avec elegance ses chambres et sa personne, et de gater ses enfans d'un bout de l'annee a l'autre.","They were scarcely ever without some friends staying
with them in the house, and they kept more company of every kind than
any other family in the neighbourhood."
"It was necessary to the happiness of both; for however dissimilar in temper and outward behaviour, they strongly resembled each other in that total want of talent and taste which confined their employments, unconnected with such as society produced, within a very narrow compass",Les plaisirs de sir Georges etaient plus varies : tantot il chassait le renard ; tantot il tuait du gibier pour sa table et celle de ses amis ; tantot il recevait du monde chez lui ; tantot il allait en chercher ailleurs,373,aligned,64796,65016,53400,53678,Les plaisirs de sir Georges etaient plus varies : tantot il chassait le renard ; tantot il tuait du gibier pour sa table et celle de ses amis ; tantot il recevait du monde chez lui ; tantot il allait en chercher ailleurs.,"It was necessary to the
happiness of both; for however dissimilar in temper and outward
behaviour, they strongly resembled each other in that total want of
talent and taste which confined their employments, unconnected with
such as society produced, within a very narrow compass."
"Sir John was a sportsman, Lady Middleton a mother","Jamais ils n'etaient seuls en famille, et ce mouvement continuel du grand monde avait l'avantage d'entretenir la bonne humeur du mari, de developper les talens de la femme pour une bonne tenue de maison, et de cacher leur ignorance et le retrecissement de leurs idees",374,aligned,65018,65285,53680,53729,"Jamais ils n'etaient seuls en famille, et ce mouvement continuel du grand monde avait l'avantage d'entretenir la bonne humeur du mari, de developper les talens de la femme pour une bonne tenue de maison, et de cacher leur ignorance et le retrecissement de leurs idees.","Sir John was a
sportsman, Lady Middleton a mother."
"He hunted and shot, and she humoured her children; and these were their only resources","Lady Middleton etait contente au possible lorsqu'on vantait l'ordonnance de sa table, la recherche de ses meubles, et la jolie figure de ses enfans ; elle ne demandait pas d'autre jouissance",375,aligned,65287,65477,53731,53817,"Lady Middleton etait contente au possible lorsqu'on vantait l'ordonnance de sa table, la recherche de ses meubles, et la jolie figure de ses enfans ; elle ne demandait pas d'autre jouissance.","He hunted and shot, and she
humoured her children; and these were their only resources."
"Lady Middleton had the advantage of being able to spoil her children all the year round, while Sir John s independent employments were in existence only half the time","Il fallait de plus a sir Georges que la compagnie qu'il rassemblait s'amusat beaucoup, ou du moins en eut l'air ; plus son salon etait rempli de jeunes gens bien gais, plus on y faisait de bruit, plus il etait content",376,aligned,65479,65696,53819,53985,"Il fallait de plus a sir Georges que la compagnie qu'il rassemblait s'amusat beaucoup, ou du moins en eut l'air ; plus son salon etait rempli de jeunes gens bien gais, plus on y faisait de bruit, plus il etait content.","Lady
Middleton had the advantage of being able to spoil her children all the
year round, while Sir John s independent employments were in existence
only half the time."
"Continual engagements at home and abroad, however, supplied all the deficiencies of nature and education; supported the good spirits of Sir John, and gave exercise to the good breeding of his wife","C'etait une benediction pour toute la jeunesse du voisinage, a laquelle il ne cessait de donner et de procurer des plaisirs",377,aligned,65698,65821,53987,54183,"C'etait une benediction pour toute la jeunesse du voisinage, a laquelle il ne cessait de donner et de procurer des plaisirs.","Continual engagements at home and abroad, however,
supplied all the deficiencies of nature and education; supported the
good spirits of Sir John, and gave exercise to the good breeding of his
wife."
"Lady Middleton piqued herself upon the elegance of her table, and of all her domestic arrangements; and from this kind of vanity was her greatest enjoyment in any of their parties","Pendant l'ete il arrangeait continuellement de charmantes parties de campagne, des haltes de chasse dans ses bois, des promenades nombreuses a cheval, en phaeton, et des que l'hiver arrivait, les bals etaient assez frequens chez lui pour satisfaire les danseurs les plus intrepides, a la tete desquels il etait encore avec l'ardeur et la gaite de vingt ans",378,aligned,65823,66179,54186,54365,"Pendant l'ete il arrangeait continuellement de charmantes parties de campagne, des haltes de chasse dans ses bois, des promenades nombreuses a cheval, en phaeton, et des que l'hiver arrivait, les bals etaient assez frequens chez lui pour satisfaire les danseurs les plus intrepides, a la tete desquels il etait encore avec l'ardeur et la gaite de vingt ans.","Lady Middleton piqued herself upon the elegance of her table, and of
all her domestic arrangements; and from this kind of vanity was her
greatest enjoyment in any of their parties."
"But Sir John s satisfaction in society was much more real; he delighted in collecting about him more young people than his house would hold, and the noisier they were the better was he pleased","L'arrivee d'une nouvelle famille dans les environs lui causait toujours une grande joie, s'il y avait surtout des jeunes gens en age d'augmenter le nombre de ses convives, en sorte qu'il fut enchante sous tous les rapports des nouveaux habitans de sa jolie chaumiere",379,aligned,66181,66447,54367,54559,"L'arrivee d'une nouvelle famille dans les environs lui causait toujours une grande joie, s'il y avait surtout des jeunes gens en age d'augmenter le nombre de ses convives, en sorte qu'il fut enchante sous tous les rapports des nouveaux habitans de sa jolie chaumiere.","But Sir John s satisfaction
in society was much more real; he delighted in collecting about him
more young people than his house would hold, and the noisier they were
the better was he pleased."
"He was a blessing to all the juvenile part of the neighbourhood, for in summer he was for ever forming parties to eat cold ham and chicken out of doors, and in winter his private balls were numerous enough for any young lady who was not suffering under the unsatiable appetite of fifteen","Trois charmantes jeunes filles, simples, naturelles, n'ayant aucune pretention, aucune affectation ; une mere bonne, indulgente, qui n'avait pas de plus grands plaisirs que ceux de ses enfans : c'etait vraiment une acquisition precieuse",380,aligned,66449,66685,54561,54848,"Trois charmantes jeunes filles, simples, naturelles, n'ayant aucune pretention, aucune affectation ; une mere bonne, indulgente, qui n'avait pas de plus grands plaisirs que ceux de ses enfans : c'etait vraiment une acquisition precieuse.","He was a blessing to all the juvenile part
of the neighbourhood, for in summer he was for ever forming parties to
eat cold ham and chicken out of doors, and in winter his private balls
were numerous enough for any young lady who was not suffering under the
unsatiable appetite of fifteen."
"Lady Middleton frequently called him to order, wondered how any one s attention could be diverted from music for a moment, and asked Marianne to sing a particular song which Marianne had just finished","Lady Middleton lui imposait silence, s'etonnait qu'on put dire un mot quand on entendait une musique aussi delicieuse qui captivait toute son attention et demandait ensuite a Maria un air qu'elle venait de finir, sans que lady Middleton l'eut remarque",381,aligned,71942,72193,59311,59511,"Lady Middleton lui imposait silence, s'etonnait qu'on put dire un mot quand on entendait une musique aussi delicieuse qui captivait toute son attention et demandait ensuite a Maria un air qu'elle venait de finir, sans que lady Middleton l'eut remarque.","Lady Middleton frequently
called him to order, wondered how any one s attention could be diverted
from music for a moment, and asked Marianne to sing a particular song
which Marianne had just finished."
CHAPTER VIII.,* * * CHAPITRE VIII.,382,aligned,73242,73267,60235,60248,"* * *





CHAPITRE VIII.
","CHAPTER VIII.
"
"She rather suspected it to be so, on the very first evening of their being together, from his listening so attentively while she sang to them; and when the visit was returned by the Middletons dining at the cottage, the fact was ascertained by his listening to her again",Le second jour la confirma dans cette idee,383,aligned,74467,74509,61014,61285,Le second jour la confirma dans cette idee.,"She rather suspected it to be so, on the very first evening
of their being together, from his listening so attentively while she
sang to them; and when the visit was returned by the Middletons  dining
at the cottage, the fact was ascertained by his listening to her again."
"Jennings, but he is old enough to be _my_ father; and if he were ever animated enough to be in love, must have long outlived every sensation of the kind","Convenez qu'il y a quelque chose de tres-interessant dans un acces de fievre ? Ces yeux brillans, ces joues colorees, ce mouvement accelere du pouls vous plairaient beaucoup plus qu'un leger rhumatisme a l'epaule, dont le colonel se plaignait hier par un jour froid et humide",384,aligned,77489,77764,62649,62801,"Convenez qu'il y a quelque chose de tres-interessant dans un acces de fievre ? Ces yeux brillans, ces joues colorees, ce mouvement accelere du pouls vous plairaient beaucoup plus qu'un leger rhumatisme a l'epaule, dont le colonel se plaignait hier par un jour froid et humide.","Jennings, but he is old enough to be
_my_ father; and if he were ever animated enough to be in love, must
have long outlived every sensation of the kind."
Jennings from the probability of wishing to throw ridicule on his age,"-- Les infirmites ! s'ecria Elinor ! ou prenez-vous cela, Maria ? ~~~ le colonel Brandon infirme ! Je peux aisement supposer qu'il vous paraisse plus vieux qu'a ma mere, mais non pas que vous le trouviez infirme ; il a l'air de la meilleure sante",385,aligned,76685,76927,62405,62474,"-- Les infirmites ! s'ecria Elinor ! ou prenez-vous cela, Maria ? le colonel Brandon infirme ! Je peux aisement supposer qu'il vous paraisse plus vieux qu'a ma mere, mais non pas que vous le trouviez infirme ; il a l'air de la meilleure sante.","Jennings from the probability of
wishing to throw ridicule on his age."
"""But at least, Mama, you cannot deny the absurdity of the accusation, though you may not think it intentionally ill-natured","-- Ne l'avez-vous pas entendu se plaindre hier de rhumatisme ? N'est-ce pas la maladie la plus commune aux vieillards ? N'a-t-il pas dit qu'il voulait mettre une veste de flanelle ? et la flanelle ne vous presente-t-elle pas l'idee de la vieillesse et de tous les maux qui en sont la suite ? Pour moi, je le vois d'abord avec la veste de flanelle, la crampe, la goutte, les douleurs, le rhumatisme, et tout ce qui s'en suit",386,aligned,76930,77353,62478,62600,"-- Ne l'avez-vous pas entendu se plaindre hier de rhumatisme ? N'est-ce pas la maladie la plus commune aux vieillards ? N'a-t-il pas dit qu'il voulait mettre une veste de flanelle ? et la flanelle ne vous presente-t-elle pas l'idee de la vieillesse et de tous les maux qui en sont la suite ? Pour moi, je le vois d'abord avec la veste de flanelle, la crampe, la goutte, les douleurs, le rhumatisme, et tout ce qui s'en suit.","But at least, Mama, you cannot deny the absurdity of the accusation,
though you may not think it intentionally ill-natured."
Colonel Brandon is certainly younger than Mrs,"-- S'il s'etait plaint d'un violent acces de fievre, Maria, vous auriez trouve au contraire que cela lui aurait ote bien des annees",387,aligned,77356,77487,62602,62647,"-- S'il s'etait plaint d'un violent acces de fievre, Maria, vous auriez trouve au contraire que cela lui aurait ote bien des annees.","Colonel Brandon
is certainly younger than Mrs."
"It is too ridiculous! When is a man to be safe from such wit, if age and infirmity will not protect him?"" ""Infirmity!"" said Elinor, ""do you call Colonel Brandon infirm? I can easily suppose that his age may appear much greater to you than to my mother; but you can hardly deceive yourself as to his having the use of his limbs!"" ""Did not you hear him complain of the rheumatism? and is not that the commonest infirmity of declining life?"" ""My dearest child,"" said her mother, laughing, ""at this rate you must be in continual terror of _my_ decay; and it must seem to you a miracle that my life has been extended to the advanced age of forty."" ""Mama, you are not doing me justice","Maria sourit d'abord de ce badinage, puis tomba dans la reverie ; un instant apres elle demanda a sa soeur un livre que celle-ci avait dans sa chambre",388,aligned,77767,77917,62803,63485,"Maria sourit d'abord de ce badinage, puis tomba dans la reverie ; un instant apres elle demanda a sa soeur un livre que celle-ci avait dans sa chambre.","It is too ridiculous!
When is a man to be safe from such wit, if age and infirmity will not
protect him?""

""Infirmity!"" said Elinor, ""do you call Colonel Brandon infirm? I can
easily suppose that his age may appear much greater to you than to my
mother; but you can hardly deceive yourself as to his having the use of
his limbs!""

""Did not you hear him complain of the rheumatism? and is not that the
commonest infirmity of declining life?""

""My dearest child,"" said her mother, laughing, ""at this rate you must
be in continual terror of _my_ decay; and it must seem to you a miracle
that my life has been extended to the advanced age of forty.""

""Mama, you are not doing me justice."
I know very well that Colonel Brandon is not old enough to make his friends yet apprehensive of losing him in the course of nature,"Elinor sortit pour aller le chercher ; des qu'elle fut dehors, Maria s'approcha vivement de sa mere",389,aligned,77919,78018,63487,63617,"Elinor sortit pour aller le chercher ; des qu'elle fut dehors, Maria s'approcha vivement de sa mere.","I know very well that Colonel
Brandon is not old enough to make his friends yet apprehensive of
losing him in the course of nature."
He may live twenty years longer,"J'ai pris ce pretexte de renvoyer Elinor, lui dit-elle, pour vous parler d'une crainte qui m'a saisie tout-a-coup quand elle a parle de fievre",390,aligned,78020,78162,63619,63650,"J'ai pris ce pretexte de renvoyer Elinor, lui dit-elle, pour vous parler d'une crainte qui m'a saisie tout-a-coup quand elle a parle de fievre.",He may live twenty years longer.
"~~~ But thirty-five has nothing to do with matrimony."" ""Perhaps,"" said Elinor, ""thirty-five and seventeen had better not have any thing to do with matrimony together","Je suis sure qu'Edward Ferrars est tres-malade, ne le pensez-vous pas aussi ? Voici quinze jours que nous sommes ici, et il n'y a pas encore paru : rien autre chose qu'une maladie serieuse ne peut expliquer ce retard",391,aligned,78164,78380,63651,63814,"Je suis sure qu'Edward Ferrars est tres-malade, ne le pensez-vous pas aussi ? Voici quinze jours que nous sommes ici, et il n'y a pas encore paru : rien autre chose qu'une maladie serieuse ne peut expliquer ce retard.","
But thirty-five has nothing to do with matrimony.""

""Perhaps,"" said Elinor, ""thirty-five and seventeen had better not have
any thing to do with matrimony together."
"But if there should by any chance happen to be a woman who is single at seven and twenty, I should not think Colonel Brandon s being thirty-five any objection to his marrying _her_."" ""A woman of seven and twenty,"" said Marianne, after pausing a moment, ""can never hope to feel or inspire affection again, and if her home be uncomfortable, or her fortune small, I can suppose that she might bring herself to submit to the offices of a nurse, for the sake of the provision and security of a wife",Qu'est-ce qui pourrait le retenir a Norland quand Elinor est ici ? Je ne comprends pas qu'elle ne soit pas aussi malade d'inquietude,392,aligned,78382,78514,63816,64310,Qu'est-ce qui pourrait le retenir a Norland quand Elinor est ici ? Je ne comprends pas qu'elle ne soit pas aussi malade d'inquietude.,"But if there should by any
chance happen to be a woman who is single at seven and twenty, I should
not think Colonel Brandon s being thirty-five any objection to his
marrying _her_.""

""A woman of seven and twenty,"" said Marianne, after pausing a moment,
""can never hope to feel or inspire affection again, and if her home be
uncomfortable, or her fortune small, I can suppose that she might bring
herself to submit to the offices of a nurse, for the sake of the
provision and security of a wife."
In his marrying such a woman therefore there would be nothing unsuitable,"-- Aviez-vous donc quelque idee qu'il dut venir aussitot, repondit madame Dashwood ? Je ne le croyais pas, bien au contraire ; si j'avais eu sur lui quelque inquietude, c'aurait ete plutot en me rappelant qu'il n'avait pas eu beaucoup d'empressement a accepter mon invitation quand je le priai de venir nous voir.",393,aligned,78517,78830,64312,64384,"-- Aviez-vous donc quelque idee qu'il dut venir aussitot, repondit madame Dashwood ? Je ne le croyais pas, bien au contraire ; si j'avais eu sur lui quelque inquietude, c'aurait ete plutot en me rappelant qu'il n'avait pas eu beaucoup d'empressement a accepter mon invitation quand je le priai de venir nous voir. ","In his marrying such a woman
therefore there would be nothing unsuitable."
"To the former her raillery was probably, as far as it regarded only himself, perfectly indifferent; but to the latter it was at first incomprehensible; and when its object was understood, she hardly knew whether most to laugh at its absurdity, or censure its impertinence, for she considered it as an unfeeling reflection on the colonel s advanced years, and on his forlorn condition as an old bachelor","Madame Dashwood qui n'avait que cinq ans de plus que le colonel, ne le trouvait pas aussi vieux qu'il le paraissait a la jeune imagination de sa fille ; elle voulut justifier au moins madame Jennings de l'intention de jeter du ridicule sur son age",394,aligned,75977,76224,61826,62228,"Madame Dashwood qui n'avait que cinq ans de plus que le colonel, ne le trouvait pas aussi vieux qu'il le paraissait a la jeune imagination de sa fille ; elle voulut justifier au moins madame Jennings de l'intention de jeter du ridicule sur son age.","To the former
her raillery was probably, as far as it regarded only himself,
perfectly indifferent; but to the latter it was at first
incomprehensible; and when its object was understood, she hardly knew
whether most to laugh at its absurdity, or censure its impertinence,
for she considered it as an unfeeling reflection on the colonel s
advanced years, and on his forlorn condition as an old bachelor."
"Dashwood, who could not think a man five years younger than herself, so exceedingly ancient as he appeared to the youthful fancy of her daughter, ventured to clear Mrs","Le colonel Brandon est peut-etre un peu moins age que madame Jennings, mais il est assez vieux pour etre mon pere ; et meme en supposant qu'un homme puisse encore etre amoureux a son age, ce n'est du moins pas le colonel qui a l'air si grave, si serieux, et qui sent deja les infirmites de la vieillesse",395,aligned,76379,76682,62236,62403,"Le colonel Brandon est peut-etre un peu moins age que madame Jennings, mais il est assez vieux pour etre mon pere ; et meme en supposant qu'un homme puisse encore etre amoureux a son age, ce n'est du moins pas le colonel qui a l'air si grave, si serieux, et qui sent deja les infirmites de la vieillesse.","Dashwood, who could not think a man five years younger than
herself, so exceedingly ancient as he appeared to the youthful fancy of
her daughter, ventured to clear Mrs."
"At the park she laughed at the colonel, and in the cottage at Marianne","Ce n'est peut-etre pas la faute de ce bon colonel s'il n'est pas marie, disait-elle a sa mere et a sa soeur, et c'est bien mal a madame Jennings de se moquer ainsi de lui",396,aligned,75804,75974,61754,61824,"Ce n'est peut-etre pas la faute de ce bon colonel s'il n'est pas marie, disait-elle a sa mere et a sa soeur, et c'est bien mal a madame Jennings de se moquer ainsi de lui.","At the park she
laughed at the colonel, and in the cottage at Marianne."
"Jennings had been anxious to see Colonel Brandon well married, ever since her connection with Sir John first brought him to her knowledge; and she was always anxious to get a good husband for every pretty girl","Elle trouvait ici une double jouissance, pour elle-meme dans le plaisir de railler le colonel quand il etait au Park, et Maria quand elle allait a la chaumiere",397,aligned,75066,75225,61417,61626,"Elle trouvait ici une double jouissance, pour elle-meme dans le plaisir de railler le colonel quand il etait au Park, et Maria quand elle allait a la chaumiere.","Jennings had been anxious to see Colonel Brandon well married, ever
since her connection with Sir John first brought him to her knowledge;
and she was always anxious to get a good husband for every pretty girl."
Mrs,"Depuis que madame Jennings avait appris a connaitre le colonel chez son gendre, elle avait un vif desir de le marier, et des qu'elle voyait une jeune fille, elle avait envie de lui procurer un bon mari",398,aligned,74863,75064,1012,1015,"Depuis que madame Jennings avait appris a connaitre le colonel chez son gendre, elle avait un vif desir de le marier, et des qu'elle voyait une jeune fille, elle avait envie de lui procurer un bon mari.",Mrs.
"It would be an excellent match, for _he_ was rich, and _she_ was handsome","~~~ Ce sera, dit-elle, un charmant mariage des deux cotes, car il est riche et elle est belle",399,aligned,74771,74861,61337,61410," Ce sera, dit-elle, un charmant mariage des deux cotes, car il est riche et elle est belle.","It would be an
excellent match, for _he_ was rich, and _she_ was handsome."
~~~ She was perfectly convinced of it,"Une fois elle avait entendu un soupir etouffe, elle en etait sure, et alors il n'y eut plus le moindre doute",400,aligned,74662,74770,61301,61335,"Une fois elle avait entendu un soupir etouffe, elle en etait sure, et alors il n'y eut plus le moindre doute.", She was perfectly convinced of it.
It must be so,"Il ne lui parlait point et la regardait souvent ; signe certain d'amour : il ne louait pas son chant, mais il ecoutait avec attention ; signe d'amour",401,aligned,74511,74660,61287,61300,"Il ne lui parlait point et la regardait souvent ; signe certain d'amour : il ne louait pas son chant, mais il ecoutait avec attention ; signe d'amour.",It must be so.
"She was remarkably quick in the discovery of attachments, and had enjoyed the advantage of raising the blushes and the vanity of many a young lady by insinuations of her power over such a young man; and this kind of discernment enabled her soon after her arrival at Barton decisively to pronounce that Colonel Brandon was very much in love with Marianne Dashwood","Le jour meme de son arrivee, en suivant les regards du colonel Brandon, et en l'examinant pendant que Maria chantait, elle eut le prompt discernement de decouvrir qu'il en etait passionnement amoureux",402,aligned,74265,74465,60650,61012,"Le jour meme de son arrivee, en suivant les regards du colonel Brandon, et en l'examinant pendant que Maria chantait, elle eut le prompt discernement de decouvrir qu'il en etait passionnement amoureux.","She was
remarkably quick in the discovery of attachments, and had enjoyed the
advantage of raising the blushes and the vanity of many a young lady by
insinuations of her power over such a young man; and this kind of
discernment enabled her soon after her arrival at Barton decisively to
pronounce that Colonel Brandon was very much in love with Marianne
Dashwood."
"In the promotion of this object she was zealously active, as far as her ability reached; and missed no opportunity of projecting weddings among all the young people of her acquaintance","Elle avait une habilete remarquable pour decouvrir les attachemens reciproques, meme avant ceux qui devaient les eprouver ; elle avait plus d'une fois pris la rougeur de la vanite pour celle de l'amour, en disant a l'oreille d'une jeune personne, que monsieur un tel, avait une ardente passion pour elle, qu'elle en etait sure, etc., etc",403,aligned,73926,74263,60464,60648,"Elle avait une habilete remarquable pour decouvrir les attachemens reciproques, meme avant ceux qui devaient les eprouver ; elle avait plus d'une fois pris la rougeur de la vanite pour celle de l'amour, en disant a l'oreille d'une jeune personne, que monsieur un tel, avait une ardente passion pour elle, qu'elle en etait sure, etc., etc.","In the promotion of this object she was zealously active, as far
as her ability reached; and missed no opportunity of projecting
weddings among all the young people of her acquaintance."
"She had only two daughters, both of whom she had lived to see respectably married, and she had now therefore nothing to do but to marry all the rest of the world","D'apres cette opinion, et la bonte de son coeur, elle n'etait occupee qu'a projeter des noces entre les jeunes gens de sa connaissance ; elle y mettait un zele et une activite extremes, et faisait tout ce qui dependait d'elle, pour amener, disait-elle, les choses a bien",404,aligned,73654,73924,60301,60462,"D'apres cette opinion, et la bonte de son coeur, elle n'etait occupee qu'a projeter des noces entre les jeunes gens de sa connaissance ; elle y mettait un zele et une activite extremes, et faisait tout ce qui dependait d'elle, pour amener, disait-elle, les choses a bien.","She had only two
daughters, both of whom she had lived to see respectably married, and
she had now therefore nothing to do but to marry all the rest of the
world."
Jennings was a widow with an ample jointure,"Elle venait de marier la cadette depuis quelques mois, et n'avait plus rien a faire que de marier le reste du monde : car selon elle, il n'y avait de bonheur sur la terre que dans un bon mariage",405,aligned,73458,73652,60256,60299,"Elle venait de marier la cadette depuis quelques mois, et n'avait plus rien a faire que de marier le reste du monde : car selon elle, il n'y avait de bonheur sur la terre que dans un bon mariage.",Jennings was a widow with an ample jointure.
Mrs,"Madame Jennings etait veuve d'un homme qui avait fait une grande fortune dans le commerce ; elle en avait eu un ample douaire, et deux filles riches et jolies, qui furent bientot mariees",406,aligned,73270,73456,1012,1015,"Madame Jennings etait veuve d'un homme qui avait fait une grande fortune dans le commerce ; elle en avait eu un ample douaire, et deux filles riches et jolies, qui furent bientot mariees.",Mrs.
