eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""No, it's not an admiration of force, or any silly thing like that.""",'-- Ce n'est pas que j'aie une admiration pour la force ou quelque autre sottise de ce genre.',2781,aligned,-1,-1,284530,284596,,"No, it's not an admiration of force, or any silly thing like
that. "
"""I don't understand a word of all that idea of his being the same man who gave us all our blue cards. It seems to make everything nonsense.""","'-- Qu'il soit l'homme aux cartes bleues, cela confond ma raison. Et il semble bien que cela confonde toute l'histoire.'",2782,aligned,-1,-1,283496,283634,,"I don't understand a word of all that idea of his being
the same man who gave us all our blue cards. It seems to make
everything nonsense. "
"""But I don't care who knows it, I always had a sympathy for old Sunday himself, wicked as he was. Just as if he was a great bouncing baby.""","'-- Mais -- peu m'importe qu'on le sache -- j'ai toujours eu de la sympathie pour lui, malgre sa mechancete. Comment expliquer cela ? Il me semble qu'il est un enfant, un grand enfant !'",2783,aligned,-1,-1,283635,283772,,"But I don't care who knows it, I always had a
sympathy for old Sunday himself, wicked as he was. Just as if he was a
great bouncing baby. "
"""I wish the beastly gas-bag would burst!""",'-- je voudrais bien que cette outre volatile eclatat.',2786,aligned,-1,-1,282792,282831,,"I wish
the beastly gas-bag would burst!"""
"""Do you believe all that tale about his being our man in the dark room? ~~~ Sunday would say he was anybody.""",'-- Croyez-vous au conte qu'il nous a fait ? Croyez-vous qu'il etait vraiment l'homme de la chambre obscure ? Dimanche est capable de tous les mensonges !',2790,aligned,-1,-1,283120,283223,,"Do you believe all that tale
about his being our man in the dark room? Sunday would say he was
anybody."""
"""But it isn't that that I mean. I can't wish old Sunday's balloon to burst because""",'-- mais ce n'est pas ce que je veux dire. Je ne puis desirer que le ballon creve parce que...',2792,aligned,-1,-1,283286,283367,,"But it
isn't that that I mean. I can't wish old Sunday's balloon to burst
because "
"""He talked to me in an ordinary way.""",(No direct equivalent in text),2819,not aligned,-1,-1,287085,287120,,He talked to me in an ordinary way. 
Very gradually and very vaguely he realised into what rich roads the carriage was carrying him.,"Vaguement, insensiblement presque, il s'apercut toutefois que la route etait belle, que la voiture franchissait la porte de pierre d'une sorte de parc, puis gravissait une colline, boisee a gauche a droite, mais soigneusement cultivee.",2953,aligned,-1,-1,298862,298957,,"Very gradually and very vaguely he realised into what rich roads the
carriage was carrying him. "
"He saw that they passed the stone gates of what might have been a park, that they began gradually to climb a hill which, while wooded on both sides, was somewhat more orderly than a forest.",(No direct equivalent in text),2958,not aligned,-1,-1,298958,299147,,"He saw that they passed the stone gates of
what might have been a park, that they began gradually to climb a hill
which, while wooded on both sides, was somewhat more orderly than a
forest. "
"and when he found that he had to wear a sword, it stirred a boyish dream.",(No direct equivalent in text),2997,not aligned,-1,-1,303606,303679,,"and when he found that he had to wear a sword, it
stirred a boyish dream. "
Syme seemed to see every shape in Nature imitated in some crazy costume.,(No direct equivalent in text),3018,not aligned,-1,-1,306063,306135,,"Syme
seemed to see every shape in Nature imitated in some crazy costume.
"
I can answer for every one of the great guards of Law whom he has accused.,(No direct equivalent in text),3141,not aligned,-1,-1,317809,317883,,"I can answer for every one of the great guards of Law whom
he has accused. "
