eng,fr,id,llm alignment result
It was the passions about whose origin we deceived ourselves that tyrannized most strongly over us.,"Les passions sur l'origine desquelles nous nous trompons, nous tyrannisent plus fortement que toutes les autres.",1495,aligned
Our weakest motives were those of whose nature we were conscious.,Nos plus faibles mobiles sont ceux de la nature desquels nous sommes conscients.,1496,not aligned
It often happened that when we thought we were experimenting on others we were really experimenting on ourselves.,"Il arrive souvent que lorsque nous pensons faire une experience sur les autres, nous en faisons une sur nous-memes.",1497,aligned
"While Lord Henry sat dreaming on these things, a knock came to the door, and his valet entered and reminded him it was time to dress for dinner.","Pendant que Lord Henry, assis, revait sur ces choses, on frappa a la porte et son domestique entra et lui rappela qu'il etait temps de s'habiller pour diner.",1498,aligned
He got up and looked out into the street.,Il se leva et jeta un coup d'oeil dans la rue.,1499,aligned
The sunset had smitten into scarlet gold the upper windows of the houses opposite.,Le soleil couchant enflammait de pourpre et d'or les fenetres hautes des maisons d'en face.,1500,aligned
The panes glowed like plates of heated metal.,Les carreaux etincelaient comme des plaques de metal ardent.,1501,aligned
The sky above was like a faded rose.,"Au-dessus, le ciel semblait une rose fanee.",1502,aligned
He thought of his friend s young fiery-coloured life and wondered how it was all going to end.,Il pensa a la vitalite impetueuse de son jeune ami et se demanda comment tout cela finirait.,1503,aligned
"When he arrived home, about half-past twelve o clock, he saw a telegram lying on the hall table.","Lorsqu'il rentra chez lui, vers minuit et demie, il trouva un telegramme sur sa table.",1504,not aligned
He opened it and found it was from Dorian Gray.,Il l'ouvrit et s'apercut qu'il etait de Dorian Gray.,1505,aligned
It was to tell him that he was engaged to be married to Sibyl Vane.,Il lui faisait savoir qu'il avait promis le mariage a Sibyl Vane.,1506,not aligned
,| En francais dans le texte.,1507,not aligned
"CHAPTER V. ""Mother, Mother, I am so happy!""","V -- Mere, mere, que je suis contente !",1508,aligned
"whispered the girl, burying her face in the lap of the faded, tired-looking woman who, with back turned to the shrill intrusive light, was sitting in the one arm-chair that their dingy sitting-room contained.","soupirait la jeune fille, ensevelissant sa figure dans le tablier de la vieille femme aux traits fatigues et fletris qui, le dos tourne a la claire lumiere des fenetres, etait assise dans l'unique fauteuil du petit salon pauvre.",1509,aligned
"""I am so happy!""",<< Je suis si contente !,1510,aligned
"she repeated, ""and you must be happy, too!""","repetait-elle, il faut que vous soyez contente aussi !",1511,not aligned
"Mrs. Vane winced and put her thin, bismuth-whitened hands on her daughter s head.",Mme Vane tressaillit et posa ses mains maigres et blanchies au bismuth sur la tete de sa fille.,1512,aligned
"""Happy!""",-- Contente !,1513,aligned
"she echoed, ""I am only happy, Sibyl, when I see you act.","repeta-t-elle, je ne suis contente, Sibyl, que lorsque je vous vois jouer.",1514,not aligned
You must not think of anything but your acting.,Vous ne devez pas penser a autre chose.,1515,not aligned
"Mr. Isaacs has been very good to us, and we owe him money.""",M. Isaacs a ete tres bon pour nous et nous lui devons de l'argent.,1516,aligned
The girl looked up and pouted.,La jeune fille leva une tete boudeuse.,1517,aligned
"""Money, Mother?""",-- De l'argent !,1518,not aligned
"she cried, ""what does money matter?","mere, s'ecria-t-elle, qu'est-ce que ca veut dire ?",1519,not aligned
"Love is more than money.""",L'amour vaut mieux que l'argent.,1520,aligned
"""Mr. Isaacs has advanced us fifty pounds to pay off our debts and to get a proper outfit for James.",-- M. Isaacs nous a avance cinquante livres pour payer nos dettes et pour acheter un costume convenable a James.,1521,aligned
"You must not forget that, Sibyl.","Vous ne devez pas oublier cela, Sibyl.",1522,not aligned
Fifty pounds is a very large sum.,Cinquante livres font une grosse somme.,1523,aligned
"Mr. Isaacs has been most considerate.""",M. Isaacs a ete tres aimable.,1524,aligned
"""He is not a gentleman, Mother, and I hate the way he talks to me,"" said the girl, rising to her feet and going over to the window.","-- Ce n'est pas un gentleman, mere, et je deteste la maniere dont il me parle, dit la jeune fille, se levant et se dirigeant vers la fenetre.",1525,aligned
"""I don t know how we could manage without him,"" answered the elder woman querulously.","-- Je ne sais pas comment nous nous en serions tires sans lui, repliqua la vieille femme en gemissant.",1526,aligned
Sibyl Vane tossed her head and laughed.,Sibyl Vane secoua la tete et se mit a rire.,1527,aligned
"""We don t want him any more, Mother.","-- Nous n'aurons plus besoin de lui desormais, mere.",1528,not aligned
"Prince Charming rules life for us now.""",Le Prince Charmant s'occupe de nous.,1529,not aligned
Then she paused. ~~~ A rose shook in her blood and shadowed her cheeks.,Elle s'arreta ; une rougeur secoua son sang et enflamma ses joues.,1530,not aligned
Quick breath parted the petals of her lips. ~~~ They trembled.,Une respiration haletante entr'ouvrit les petales de ses levres tremblantes.,1531,aligned
Some southern wind of passion swept over her and stirred the dainty folds of her dress.,Un vent chaud de passion sembla l'envelopper et agiter les plis gracieux de sa robe.,1532,aligned
"""I love him,"" she said simply.",-- Je l'aime !,1533,aligned
"""Foolish child!",dit-elle simplement.,1534,not aligned
"foolish child!""",-- Folle enfant !,1535,aligned
was the parrot-phrase flung in answer.,folle enfant !,1536,not aligned
"The waving of crooked, false-jewelled fingers gave grotesqueness to the words.",fut la reponse accentuee d'un geste grotesque des doigts recourbes et charges de faux bijoux de la vieille.,1537,aligned
The girl laughed again.,L'enfant rit encore.,1538,not aligned
The joy of a caged bird was in her voice.,La joie d'un oiseau en cage etait dans sa voix.,1539,aligned
"Her eyes caught the melody and echoed it in radiance, then closed for a moment, as though to hide their secret.",Ses yeux saisissaient la melodie et la repercutaient par leur eclat ; puis ils se fermaient un instant comme pour garder leur secret.,1540,aligned
"When they opened, the mist of a dream had passed across them.","Quand ils s'ouvrirent de nouveau, la brume d'un reve avait passe sur eux.",1541,aligned
"Thin-lipped wisdom spoke at her from the worn chair, hinted at prudence, quoted from that book of cowardice whose author apes the name of common sense.","La Sagesse aux levres minces lui parlait dans le vieux fauteuil, lui soufflant cette prudence inscrite au livre de couardise sous le nom de sens commun.",1542,aligned
She did not listen.,Elle n'ecoutait pas.,1543,aligned
She was free in her prison of passion.,Elle etait libre dans la prison de sa passion.,1544,aligned
"Her prince, Prince Charming, was with her.","Son prince, le Prince Charmant etait avec elle.",1545,aligned
She had called on memory to remake him.,Elle avait recouru a la Memoire pour le reconstituer.,1546,aligned
"She had sent her soul to search for him, and it had brought him back.",Elle avait envoye son ame a sa recherche et il etait venu.,1547,aligned
His kiss burned again upon her mouth.,Ses baisers brulaient ses levres.,1548,not aligned
Her eyelids were warm with his breath.,Ses paupieres etaient chaudes de son souffle.,1549,aligned
Then wisdom altered its method and spoke of espial and discovery.,Alors la Sagesse changea de methode et parla d'enquete et d'espionnage.,1550,aligned
"This young man might be rich. ~~~ If so, marriage should be thought of.","Le jeune homme pouvait etre riche, et dans ce cas on pourrait songer au mariage.",1551,aligned
Against the shell of her ear broke the waves of worldly cunning.,Contre la coquille de son oreille se mouraient les vagues de la ruse humaine.,1552,aligned
The arrows of craft shot by her.,Les traits astucieux la criblaient.,1553,not aligned
"She saw the thin lips moving, and smiled.","Elle s'apercut que les levres fines remuaient, et elle sourit...",1554,aligned
Suddenly she felt the need to speak.,Soudain elle eprouva le besoin de parler.,1555,aligned
The wordy silence troubled her.,Le monologue de la vieille la genait.,1556,not aligned
"""Mother, Mother,"" she cried, ""why does he love me so much?","-- Mere, mere, s'ecria-t-elle, pourquoi m'aime-t-il tant ?",1557,aligned
I know why I love him.,"Moi, je sais pourquoi je l'aime.",1558,aligned
I love him because he is like what love himself should be.,C'est parce qu'il est tel que pourrait etre l'Amour lui-meme.,1559,aligned
But what does he see in me?,Mais que voit-il en moi ?,1560,aligned
I am not worthy of him.,Je ne suis pas digne de lui.,1561,aligned
"And yet why, I cannot tell though I feel so much beneath him, I don t feel humble.","Et cependant je ne saurais dire pourquoi, tout en me trouvant fort inferieure a lui, je ne me sens pas humble.",1562,aligned
"I feel proud, terribly proud. ~~~ Mother, did you love my father as I love Prince Charming?""","Je suis fiere, extremement fiere... Mere, aimiez-vous mon pere comme j'aime le prince Charmant ?",1563,aligned
"The elder woman grew pale beneath the coarse powder that daubed her cheeks, and her dry lips twitched with a spasm of pain.","La vieille femme palit sous la couche de poudre qui couvrait ses joues, et ses levres dessechees se tordirent dans un effort douloureux.",1564,aligned
"Sybil rushed to her, flung her arms round her neck, and kissed her.","Sibyl courut a elle, entoura son cou de ses bras et l'embrassa.",1565,aligned
"""Forgive me, Mother. ~~~ I know it pains you to talk about our father.","-- Pardon, mere, je sais que cela vous peine de parler de notre pere.",1566,aligned
But it only pains you because you loved him so much.,Mais ce n'est que parce que vous l'aimiez trop.,1567,aligned
Don t look so sad.,Ne soyez pas si triste.,1568,not aligned
I am as happy to-day as you were twenty years ago.,Je suis aussi heureuse aujourd'hui que vous l'etiez il y a vingt ans.,1569,aligned
Ah!,Ah !,1570,aligned
"let me be happy for ever!""",puisse-je etre toujours heureuse !,1571,aligned
"""My child, you are far too young to think of falling in love.","-- Mon enfant, vous etes beaucoup trop jeune pour songer a l'amour.",1572,aligned
"Besides, what do you know of this young man?","Et puis, que savez-vous de ce jeune homme ?",1573,aligned
You don t even know his name.,Vous ignorez meme son nom.,1574,aligned
"The whole thing is most inconvenient, and really, when James is going away to Australia, and I have so much to think of, I must say that you should have shown more consideration.","Tout cela est bien facheux et vraiment, au moment ou James va partir en Australie et ou j'ai tant de soucis, je trouve que vous devriez vous montrer moins inconsideree.",1575,aligned
"However, as I said before, if he is rich ..."" ""Ah!","Cependant, comme je l'ai deja dit, s'il est riche... -- Ah !",1576,aligned
"Mother, Mother, let me be happy!""","mere, mere ! ~~~ laissez-moi etre heureuse !",1577,aligned
"Mrs. Vane glanced at her, and with one of those false theatrical gestures that so often become a mode of second nature to a stage-player, clasped her in her arms.","Mme Vane la regarda et avec un de ses faux gestes sceniques qui deviennent si souvent comme une seconde nature chez les acteurs, elle serra sa fille entre ses bras.",1578,aligned
"At this moment, the door opened and a young lad with rough brown hair came into the room.","A ce moment, la porte s'ouvrit et un jeune garcon aux cheveux bruns herisses entra dans la chambre.",1579,aligned
"He was thick-set of figure, and his hands and feet were large and somewhat clumsy in movement.","Il avait la figure pleine, de grands pieds et de grandes mains et quelque chose de brutal dans ses mouvements.",1580,aligned
He was not so finely bred as his sister.,Il n'avait pas la distinction de sa soeur.,1581,aligned
One would hardly have guessed the close relationship that existed between them.,On eut eu peine a croire a la proche parente qui les unissait.,1582,aligned
Mrs. Vane fixed her eyes on him and intensified her smile.,Mme Vane fixa les yeux sur lui et accentua son sourire.,1583,aligned
She mentally elevated her son to the dignity of an audience.,Elle elevait mentalement son fils a la dignite d'un auditoire.,1584,aligned
She felt sure that the _tableau_ was interesting.,Elle etait certaine que ce tableau devait etre touchant.,1585,not aligned
"""You might keep some of your kisses for me, Sibyl, I think,"" said the lad with a good-natured grumble.","-- Vous devriez garder un peu de vos baisers pour moi, Sibyl, dit le jeune homme avec un grognement amical.",1586,aligned
"""Ah!",-- Ah !,1587,aligned
"but you don t like being kissed, Jim,"" she cried.","mais vous n'aimez pas qu'on vous embrasse, Jim, s'ecria-t-elle ; vous etes un vilain vieil ours.",1588,not aligned
"""You are a dreadful old bear."" ~~~ And she ran across the room and hugged him.",Et elle se mit a courir dans la chambre et a le pincer.,1589,not aligned
James Vane looked into his sister s face with tenderness.,James Vane regarda sa soeur avec tendresse.,1590,aligned
"""I want you to come out with me for a walk, Sibyl.","-- Je voudrais que vous veniez vous promener avec moi, Sibyl.",1591,aligned
"I don t suppose I shall ever see this horrid London again. ~~~ I am sure I don t want to.""",Je crois bien que je ne reverrai plus jamais ce vilain Londres et certes je n'y tiens pas.,1592,aligned
"""My son, don t say such dreadful things,"" murmured Mrs. Vane, taking up a tawdry theatrical dress, with a sigh, and beginning to patch it.","-- Mon fils, ne dites pas d'aussi tristes choses, murmura Mme Vane, ramassant en soupirant un pretentieux costume de theatre et en se mettant a le raccommoder.",1593,aligned
She felt a little disappointed that he had not joined the group.,Elle etait un peu desappointee de ce qu'il etait arrive trop tard pour se joindre au groupe de tout a l'heure.,1594,not aligned
It would have increased the theatrical picturesqueness of the situation.,Il aurait augmente le pathetique de la situation.,1595,not aligned
"""Why not, Mother? ~~~ I mean it.""","-- Pourquoi pas, mere, je le pense.",1596,aligned
"""You pain me, my son.","-- Vous me peinez, mon fils.",1597,aligned
I trust you will return from Australia in a position of affluence.,J'espere que vous reviendrez d'Australie avec une belle position.,1598,not aligned
"I believe there is no society of any kind in the Colonies nothing that I would call society so when you have made your fortune, you must come back and assert yourself in London.""","Je crois qu'il n'y a aucune societe dans les colonies ou rien de ce qu'on peut appeler une societe, aussi quand vous aurez fait fortune, reviendrez-vous prendre votre place a Londres.",1599,aligned
"""Society!"" ~~~ muttered the lad.","-- La societe, murmura le jeune homme...",1600,aligned
"""I don t want to know anything about that.",Je ne veux rien en connaitre.,1601,aligned
I should like to make some money to take you and Sibyl off the stage.,"Je voudrais gagner assez d'argent pour vous faire quitter le theatre, vous et Sibyl.",1602,aligned
"I hate it.""",Je le hais.,1603,aligned
"""Oh, Jim!""",-- Oh ! ~~~ Jim !,1604,aligned
"said Sibyl, laughing, ""how unkind of you!","dit Sibyl en riant, que vous etes peu aimable !",1605,aligned
But are you really going for a walk with me?,Mais venez-vous reellement promener avec moi.,1606,aligned
That will be nice!,Ce serait gentil !,1607,aligned
"I was afraid you were going to say good-bye to some of your friends to Tom Hardy, who gave you that hideous pipe, or Ned Langton, who makes fun of you for smoking it.","Je craignais que vous n'alliez dire au revoir a quelques-uns de vos amis, a Tom Hard, qui vous a donne cette horrible pipe, ou a Ned Langton qui se moque de vous quand vous la fumez.",1608,not aligned
It is very sweet of you to let me have your last afternoon.,C'est tres aimable de votre part de m'avoir conserve votre derniere apres-midi.,1609,not aligned
Where shall we go?,Ou irons-nous ?,1610,aligned
"Let us go to the park.""",Si nous allions au Parc !,1611,aligned
"""I am too shabby,"" he answered, frowning.","-- Je suis trop rape, repliqua-t-il en se renfrognant.",1612,aligned
"""Only swell people go to the park.""",Il n'y a que les gens chics qui vont au Parc.,1613,aligned
"""Nonsense, Jim,"" she whispered, stroking the sleeve of his coat.","-- Quelle betise, Jim, soupira-t-elle en passant la main sur la manche de son veston.",1614,aligned
He hesitated for a moment.,Il hesita un moment.,1615,aligned
"""Very well,"" he said at last, ""but don t be too long dressing.""","-- Je veux bien, dit-il enfin, mais ne soyez pas trop longtemps a votre toilette.",1616,aligned
She danced out of the door.,Elle sortit en dansant...,1617,aligned
One could hear her singing as she ran upstairs. ~~~ Her little feet pattered overhead.,On put l'entendre chanter en montant l'escalier et ses petits pieds trottinerent au-dessus...,1618,aligned
He walked up and down the room two or three times.,Il parcourut la chambre deux ou trois fois.,1619,aligned
"Then he turned to the still figure in the chair. ~~~ ""Mother, are my things ready?""","Puis se tournant vers la vieille, immobile dans son fauteuil : -- Mere, mes affaires sont-elles preparees ?",1620,aligned
he asked.,demanda-t-il.,1621,aligned
"""Quite ready, James,"" she answered, keeping her eyes on her work.","-- Tout est pret, James, repondit-elle, les yeux sur son ouvrage.",1622,aligned
For some months past she had felt ill at ease when she was alone with this rough stern son of hers.,"Pendant des mois elle s'etait sentie mal a l'aise lorsqu'elle se trouvait seule avec ce fils, dur et severe.",1623,aligned
Her shallow secret nature was troubled when their eyes met.,Sa legerete naturelle se troublait lorsque leurs yeux se rencontraient.,1624,not aligned
She used to wonder if he suspected anything.,Elle se demandait toujours s'il ne soupconnait rien.,1625,aligned
"The silence, for he made no other observation, became intolerable to her.","Comme il ne faisait aucune observation, le silence lui devint intolerable.",1626,not aligned
She began to complain.,Elle commenca a geindre.,1627,aligned
"Women defend themselves by attacking, just as they attack by sudden and strange surrenders.","Les femmes se defendent en attaquant, de meme qu'elles attaquent par d'etranges et soudaines defaites.",1628,aligned
"""I hope you will be contented, James, with your sea-faring life,"" she said.","-- J'espere que vous serez satisfait de votre existence d'outre-mer, James, dit-elle.",1629,aligned
"""You must remember that it is your own choice.",Il faut vous souvenir que vous l'avez choisie vous-meme.,1630,aligned
You might have entered a solicitor s office.,Vous auriez pu entrer dans l'etude d'un avoue.,1631,aligned
"Solicitors are a very respectable class, and in the country often dine with the best families.""","Les avoues sont une classe tres respectable et souvent, a la campagne, ils dinent dans les meilleures familles.",1632,aligned
"""I hate offices, and I hate clerks,"" he replied.","-- Je hais les bureaux et je hais les employes, repliqua-t-il.",1633,aligned
"""But you are quite right.",Mais vous avez tout a fait raison.,1634,aligned
I have chosen my own life.,J'ai choisi moi-meme mon genre de vie.,1635,aligned
"All I say is, watch over Sibyl.","Tout ce que je puis vous dire, c'est de veiller sur Sibyl.",1636,aligned
Don t let her come to any harm.,Ne permettez pas qu'il lui arrive malheur.,1637,not aligned
"Mother, you must watch over her.""","Mere, il faut que vous veilliez sur elle.",1638,aligned
"""James, you really talk very strangely.","-- James, vous parlez etrangement.",1639,aligned
"Of course I watch over Sibyl.""","Sans doute, je veille sur Sibyl.",1640,aligned
"""I hear a gentleman comes every night to the theatre and goes behind to talk to her.",-- J'ai entendu dire qu'un monsieur venait chaque soir au theatre et passait dans la coulisse pour lui parler.,1641,aligned
Is that right?,Est-ce bien ?,1642,aligned
"What about that?""",Qu'est-ce que cela veut dire ?,1643,not aligned
"""You are speaking about things you don t understand, James.","-- Vous parlez de choses que vous ne comprenez pas, James.",1644,aligned
In the profession we are accustomed to receive a great deal of most gratifying attention.,"Dans notre profession, nous sommes habituees a recevoir beaucoup d'hommages.",1645,not aligned
I myself used to receive many bouquets at one time.,"Moi-meme, dans le temps, j'ai recu bien des fleurs.",1646,not aligned
That was when acting was really understood.,C'etait lorsque notre art etait vraiment compris.,1647,aligned
"As for Sibyl, I do not know at present whether her attachment is serious or not.","Quant a Sibyl, je ne puis encore savoir si son attachement est serieux ou non.",1648,aligned
But there is no doubt that the young man in question is a perfect gentleman.,Mais il n'est pas douteux que le jeune homme en question ne soit un parfait gentleman.,1649,not aligned
He is always most polite to me.,Il est toujours extremement poli avec moi.,1650,aligned
"Besides, he has the appearance of being rich, and the flowers he sends are lovely.""","De plus, il a l'air d'etre riche et les fleurs qu'il envoie sont delicieuses.",1651,aligned
"""You don t know his name, though,"" said the lad harshly.",-- Vous ne savez pas son nom pourtant ?,1652,not aligned
"""No,"" answered his mother with a placid expression in her face.","dit-il aprement. ~~~ -- Non, repondit placidement sa mere.",1653,not aligned
"""He has not yet revealed his real name.",Il n'a pas encore revele son nom.,1654,not aligned
I think it is quite romantic of him.,Je crois que c'est tres romanesque de sa part.,1655,aligned
"He is probably a member of the aristocracy.""",C'est probablement un membre de l'aristocratie.,1656,aligned
"James Vane bit his lip. ~~~ ""Watch over Sibyl, Mother,"" he cried, ""watch over her.""","James Vane se mordit la levre... -- Veillez sur Sibyl, mere, s'ecria-t-il, veillez sur elle !",1657,aligned
"""My son, you distress me very much.","-- Mon fils, vous me desesperez.",1658,aligned
Sibyl is always under my special care.,Sibyl est toujours sous ma surveillance particuliere.,1659,aligned
"Of course, if this gentleman is wealthy, there is no reason why she should not contract an alliance with him.","Surement, si ce gentleman est riche, il n'y a aucune raison pour qu'elle ne contracte pas une alliance avec lui.",1660,aligned
I trust he is one of the aristocracy.,Je pense que c'est un aristocrate.,1661,aligned
"He has all the appearance of it, I must say.","Il en a toutes les apparences, je dois dire.",1662,aligned
It might be a most brilliant marriage for Sibyl.,Cela pourrait etre un tres brillant mariage pour Sibyl.,1663,aligned
They would make a charming couple.,Ils feraient un charmant couple.,1664,aligned
"His good looks are really quite remarkable; everybody notices them.""",Ses allures sont tout a fait a son avantage. ~~~ Tout le monde les a remarquees.,1665,aligned
The lad muttered something to himself and drummed on the window-pane with his coarse fingers.,Le jeune homme grommela quelques mots et se mit a tambouriner sur les vitres avec ses doigts epais.,1666,aligned
"He had just turned round to say something when the door opened and Sibyl ran in. ~~~ ""How serious you both are!""",Il se retournait pour dire quelque chose lorsque Sibyl entra en courant... -- Comme vous etes serieux tous les deux !,1667,aligned
she cried.,dit-elle.,1668,not aligned
"""What is the matter?""",Qu'y a-t-il ?,1669,aligned
"""Nothing,"" he answered. ~~~ ""I suppose one must be serious sometimes.","-- Rien, repondit-il, je crois qu'on doit etre serieux quelquefois.",1670,aligned
"Good-bye, Mother; I will have my dinner at five o clock.","Au revoir, mere, je dinerai a cinq heures.",1671,aligned
"Everything is packed, except my shirts, so you need not trouble.""",Tout est emballe excepte mes chemises ; aussi ne vous inquietez pas.,1672,aligned
"""Good-bye, my son,"" she answered with a bow of strained stateliness.","-- Au revoir, mon fils, dit-elle avec un salut theatral.",1673,aligned
"She was extremely annoyed at the tone he had adopted with her, and there was something in his look that had made her feel afraid.",Elle etait tres ennuyee du ton qu'il avait pris avec elle et quelque chose dans son regard l'avait effrayee.,1674,aligned
"""Kiss me, Mother,"" said the girl.","-- Embrassez-moi, mere, dit la jeune fille.",1675,aligned
Her flowerlike lips touched the withered cheek and warmed its frost.,Ses levres en fleurs se poserent sur les joues fletries de la vieille et les ranimerent.,1676,aligned
"""My child!",-- Mon enfant !,1677,aligned
"my child!""",mon enfant !,1678,aligned
"cried Mrs. Vane, looking up to the ceiling in search of an imaginary gallery.","s'ecria Mme Vane, les yeux au plafond cherchant une galerie imaginaire.",1679,aligned
"""Come, Sibyl,"" said her brother impatiently.","-- Venez, Sibyl, dit le frere impatiente.",1680,aligned
He hated his mother s affectations.,Il detestait les affectations maternelles.,1681,aligned
"They went out into the flickering, wind-blown sunlight and strolled down the dreary Euston Road.",Ils sortirent et descendirent la triste Euston Road. ~~~ Une legere brise s'elevait ; le soleil brillait gaiment.,1682,aligned
"The passersby glanced in wonder at the sullen heavy youth who, in coarse, ill-fitting clothes, was in the company of such a graceful, refined-looking girl.",Les passants avaient l'air etonnes de voir ce lourdaud vetu d'habits rapes en compagnie d'une aussi gracieuse et distinguee jeune fille.,1683,aligned
He was like a common gardener walking with a rose.,C'etait comme un jardinier rustaud marchant une rose a la main.,1684,not aligned
Jim frowned from time to time when he caught the inquisitive glance of some stranger.,Jim froncait les sourcils de temps en temps lorsqu'il saisissait le regard inquisiteur de quelque passant.,1685,aligned
"He had that dislike of being stared at, which comes on geniuses late in life and never leaves the commonplace.",Il eprouvait cette aversion d'etre regarde qui ne vient que tard dans la vie aux hommes celebres et qui ne quitte jamais le vulgaire.,1686,aligned
"Sibyl, however, was quite unconscious of the effect she was producing.","Sibyl, cependant etait parfaitement inconsciente de l'effet qu'elle produisait.",1687,aligned
Her love was trembling in laughter on her lips.,Son amour epanouissait ses levres en sourires.,1688,not aligned
"She was thinking of Prince Charming, and, that she might think of him all the more, she did not talk of him, but prattled on about the ship in which Jim was going to sail, about the gold he was certain to find, about the wonderful heiress whose life he was to save from the wicked, red-shirted bushrangers.","Elle pensait au Prince Charmant et pour pouvoir d'autant plus y rever, elle n'en parlait pas, mais babillait, parlant du bateau ou Jim allait s'embarquer, de l'or qu'il decouvrirait surement et de la merveilleuse heritiere a qui il sauverait la vie en l'arrachant aux mechants bushrangers aux chemises rouges.",1689,aligned
"For he was not to remain a sailor, or a supercargo, or whatever he was going to be.","Car il ne serait pas toujours marin, ou commis maritime ou rien de ce qu'il allait bientot etre.",1690,aligned
"Oh, no!",Oh non !,1691,aligned
A sailor s existence was dreadful.,L'existence d'un marin est trop triste.,1692,aligned
"Fancy being cooped up in a horrid ship, with the hoarse, hump-backed waves trying to get in, and a black wind blowing the masts down and tearing the sails into long screaming ribands!","Etre claquemure dans un affreux bateau, avec les vagues bossues et rauques qui cherchent a vous envahir, et un vilain vent noir qui renverse les mats et dechire les voiles en longues et sifflantes lanieres !",1693,aligned
"He was to leave the vessel at Melbourne, bid a polite good-bye to the captain, and go off at once to the gold-fields.","Il quitterait le navire a Melbourne, saluerait poliment le capitaine et irait d'abord aux placers.",1694,aligned
"Before a week was over he was to come across a large nugget of pure gold, the largest nugget that had ever been discovered, and bring it down to the coast in a waggon guarded by six mounted policemen.","Avant une semaine il trouverait une grosse pepite d'or, la plus grosse qu'on ait decouverte et l'apporterait a la cote dans une voiture gardee par six policemen a cheval.",1695,aligned
"The bushrangers were to attack them three times, and be defeated with immense slaughter. ~~~ Or, no. ~~~ He was not to go to the gold-fields at all.","Les bushrangers les attaqueraient trois fois et seraient battus avec un grand carnage... Ou bien, non, il n'irait pas du tout aux placers.",1696,aligned
"They were horrid places, where men got intoxicated, and shot each other in bar-rooms, and used bad language.","C'etaient de vilains endroits ou les hommes s'enivrent et se tuent dans les bars, et parlent si mal !",1697,aligned
"He was to be a nice sheep-farmer, and one evening, as he was riding home, he was to see the beautiful heiress being carried off by a robber on a black horse, and give chase, and rescue her.","Il serait un superbe eleveur, et un soir qu'il rentrerait chez lui dans sa voiture, il rencontrerait la belle heritiere qu'un voleur serait en train d'enlever sur un cheval noir ; il lui donnerait la chasse et la sauverait.",1698,aligned
"Of course, she would fall in love with him, and he with her, and they would get married, and come home, and live in an immense house in London.",Elle deviendrait surement amoureuse de lui ; ils se marieraient et reviendraient a Londres ou ils habiteraient une maison magnifique.,1699,aligned
"Yes, there were delightful things in store for him.","Oui, il aurait des aventures charmantes.",1700,aligned
"But he must be very good, and not lose his temper, or spend his money foolishly.","Mais il faudrait qu'il se conduisit bien, n'usat point sa sante et ne depensat pas follement son argent.",1701,not aligned
"She was only a year older than he was, but she knew so much more of life.","Elle n'avait qu'un an de plus que lui, mais elle connaissait tant la vie !",1702,aligned
"He must be sure, also, to write to her by every mail, and to say his prayers each night before he went to sleep.",Il faudrait aussi qu'il lui ecrivit a chaque courrier et qu'il dit ses prieres tous les soirs avant de se coucher.,1703,aligned
"God was very good, and would watch over him.",Dieu etait tres bon et veillerait sur lui.,1704,aligned
"She would pray for him, too, and in a few years he would come back quite rich and happy.","Elle prierait aussi pour lui, et dans quelques annees il reviendrait parfaitement riche et heureux.",1705,aligned
The lad listened sulkily to her and made no answer.,"Le jeune homme l'ecoutait avec maussaderie, et ne repondait rien.",1706,aligned
He was heart-sick at leaving home.,Il etait plein de la tristesse de quitter son home.,1707,aligned
Yet it was not this alone that made him gloomy and morose.,Encore n'etait-ce pas tout cela qui le rendait soucieux et morose.,1708,aligned
"Inexperienced though he was, he had still a strong sense of the danger of Sibyl s position.","Tout inexperimente qu'il fut, il avait un vif sentiment des dangers de la position de Sibyl.",1709,aligned
This young dandy who was making love to her could mean her no good.,Le jeune dandy qui lui fait la cour ne lui disait rien de bon.,1710,not aligned
"He was a gentleman, and he hated him for that, hated him through some curious race-instinct for which he could not account, and which for that reason was all the more dominant within him.","C'etait un gentleman et il le detestait pour cela, par un curieux instinct de race dont il ne pouvait lui-meme se rendre compte, et qui pour cette raison le dominait d'autant plus.",1711,aligned
"He was conscious also of the shallowness and vanity of his mother s nature, and in that saw infinite peril for Sibyl and Sibyl s happiness.",Il connaissait aussi la futilite et la vanite de sa mere et il y voyait un peril pour Sibyl et pour le bonheur de celle-ci.,1712,aligned
Children begin by loving their parents; as they grow older they judge them; sometimes they forgive them.,Les enfants commencent par aimer leurs parents ; en vieillissant ils les jugent ; quelquefois ils les oublient.,1713,not aligned
His mother!,Sa mere !,1714,aligned
"He had something on his mind to ask of her, something that he had brooded on for many months of silence.","Il avait en lui-meme une question a resoudre a propos d'elle, une question qu'il couvait depuis des mois de silence.",1715,aligned
"A chance phrase that he had heard at the theatre, a whispered sneer that had reached his ears one night as he waited at the stage-door, had set loose a train of horrible thoughts.","Une phrase hasardee qu'il avait entendue au theatre, un ricanement etouffe qu'il avait saisi un soir en attendant a la porte des coulisses, lui avaient suggere d'horribles pensees.",1716,aligned
He remembered it as if it had been the lash of a hunting-crop across his face.,Tout cela lui revenait a l'esprit comme un coup de fouet en pleine figure.,1717,aligned
"His brows knit together into a wedge-like furrow, and with a twitch of pain he bit his underlip.","Ses sourcils se rejoignirent dans une contraction involontaire, et dans un spasme douloureux, il se mordit la levre inferieure.",1718,aligned
