eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"Don t squander the gold of your days, listening to the tedious, trying to improve the hopeless failure, or giving away your life to the ignorant, the common, and the vulgar.","<< Ne gaspillez pas l'or de vos jours, en ecoutant les sots essayant d'arreter l'ineluctable defaite et gardez-vous de l'ignorant, du commun et du vulgaire...",540,aligned,48440,48595,44054,44227,"Ne gaspillez pas l'or de vos jours, en ecoutant les sots essayant d'arreter l'ineluctable defaite et gardez-vous de l'ignorant, du commun et du vulgaire... ","Don t squander the gold of your days, listening to the tedious, trying
to improve the hopeless failure, or giving away your life to the
ignorant, the common, and the vulgar. "
"These are the sickly aims, the false ideals, of our age.","C'est le but maladif, l'ideal faux de notre age.",541,aligned,48596,48644,44228,44284,"C'est le but maladif, l'ideal faux de notre age. ","These are the sickly aims, the
false ideals, of our age. "
Live!,Vivez !,542,aligned,48645,48652,44285,44290,Vivez ! ,Live! 
Let nothing be lost upon you.,N'en laissez rien perdre !,543,aligned,48697,48723,44331,44360,N'en laissez rien perdre ! ,Let nothing be lost upon you. 
Live the wonderful life that is in you!,vivez la merveilleuse vie qui est en vous !,544,aligned,48653,48696,44291,44330,vivez la merveilleuse vie qui est en vous ! ,"Live the wonderful life that is in you!
"
Be always searching for new sensations.,"Cherchez de nouvelles sensations, toujours !",545,aligned,48724,48768,44361,44400,"Cherchez de nouvelles sensations, toujours ! ","Be always searching for new sensations.
"
Be afraid of nothing.... A new Hedonism that is what our century wants.,"Que rien ne vous effraie... ~~~ Un nouvel Hedonisme, voila ce que le siecle demande.",546,aligned,48769,48849,44401,44472,"Que rien ne vous effraie... Un nouvel Hedonisme, voila ce que le siecle demande. ","Be afraid of nothing.... A new Hedonism that is what our century wants.
"
You might be its visible symbol.,Vous pouvez en etre le tangible symbole.,547,aligned,48850,48890,44473,44505,Vous pouvez en etre le tangible symbole. ,You might be its visible symbol. 
With your personality there is nothing you could not do.,Il n'est rien avec votre personnalite que vous ne puissiez faire.,548,aligned,48891,48956,44506,44562,Il n'est rien avec votre personnalite que vous ne puissiez faire. ,"With your personality there is nothing
you could not do. "
The world belongs to you for a season....,Le monde vous appartient pour un temps !,549,aligned,48957,48997,44563,44604,"Le monde vous appartient pour un temps !
",The world belongs to you for a season.... 
The laburnum will be as yellow next June as it is now.,Cet aubour sera aussi florissant au mois de juin de l'annee prochaine qu'il l'est a present.,550,aligned,49415,49507,44999,45053,Cet aubour sera aussi florissant au mois de juin de l'annee prochaine qu'il l'est a present. ,"The laburnum will be as yellow next
June as it is now. "
"In a month there will be purple stars on the clematis, and year after year the green night of its leaves will hold its purple stars.","Dans un mois, cette clematite portera des fleurs pourprees, et d'annee en annee, ses fleurs de pourpre illumineront le vert de ses feuilles...",551,aligned,49508,49650,45054,45186,"Dans un mois, cette clematite portera des fleurs pourprees, et d'annee en annee, ses fleurs de pourpre illumineront le vert de ses feuilles... ","In a month there will be purple stars on the
clematis, and year after year the green night of its leaves will hold
its purple stars. "
I thought how tragic it would be if you were wasted.,dans la crainte tragique de vous voir vous gacher...,552,aligned,49248,49300,44812,44864,dans la crainte tragique de vous voir vous gacher... ,"I thought how
tragic it would be if you were wasted. "
There was so much in you that charmed me that I felt I must tell you something about yourself.,"Il y avait en vous quelque chose de si particulierement attirant que je sentis qu'il me fallait vous reveler a vous-meme,",553,aligned,49126,49247,44717,44811,"Il y avait en vous quelque chose de si particulierement attirant que je sentis qu'il me fallait vous reveler a vous-meme, ","There was so much in you that charmed me
that I felt I must tell you something about yourself. "
"The moment I met you I saw that you were quite unconscious of what you really are, of what you really might be.","<< Alors que je vous rencontrai, je vis que vous n'aviez point conscience de ce que vous etiez, de ce que vous pouviez etre...",554,aligned,49002,49125,44605,44716,"Alors que je vous rencontrai, je vis que vous n'aviez point conscience de ce que vous etiez, de ce que vous pouviez etre... ","The moment
I met you I saw that you were quite unconscious of what you really are,
of what you really might be. "
"The common hill-flowers wither, but they blossom again.","Les fleurs se dessechent, mais elles refleurissent...",555,aligned,49361,49414,44943,44998,"Les fleurs se dessechent, mais elles refleurissent... ","The common hill-flowers
wither, but they blossom again. "
For there is such a little time that your youth will last such a little time.,car votre jeunesse a si peu de temps a vivre... si peu !...,556,aligned,49301,49360,44865,44942,car votre jeunesse a si peu de temps a vivre... si peu !... ,"For there is such a little time
that your youth will last such a little time. "
But we never get back our youth.,"Mais nous, nous ne revivrons jamais notre jeunesse.",557,aligned,49651,49702,45187,45219,"Mais nous, nous ne revivrons jamais notre jeunesse. ",But we never get back our youth. 
"The pulse of joy that beats in us at twenty becomes sluggish. ~~~ Our limbs fail, our senses rot.","Le pouls de la joie qui bat en nous a vingt ans, va s'affaiblissant, nos membres se fatiguent et s'alourdissent nos sens !...",558,aligned,49703,49828,45220,45313,"Le pouls de la joie qui bat en nous a vingt ans, va s'affaiblissant, nos membres se fatiguent et s'alourdissent nos sens !... ","The pulse of joy
that beats in us at twenty becomes sluggish. Our limbs fail, our senses
rot. "
"We degenerate into hideous puppets, haunted by the memory of the passions of which we were too much afraid, and the exquisite temptations that we had not the courage to yield to.","Tous, nous deviendrons d'odieux polichinelles, hantes par la memoire de ce dont nous fumes effrayes, par les exquises tentations que nous n'avons pas eu le courage de satisfaire...",559,aligned,49829,50009,45314,45492,"Tous, nous deviendrons d'odieux polichinelles, hantes par la memoire de ce dont nous fumes effrayes, par les exquises tentations que nous n'avons pas eu le courage de satisfaire... ","We degenerate into hideous puppets, haunted by the memory of the
passions of which we were too much afraid, and the exquisite
temptations that we had not the courage to yield to. "
Youth!,Jeunesse !,560,aligned,50010,50020,45493,45499,Jeunesse ! ,Youth! 
Youth!,Jeunesse !,561,aligned,50010,50020,45493,45499,Jeunesse ! ,Youth! 
"There is absolutely nothing in the world but youth!""",Rien n'est au monde que la jeunesse !...,562,aligned,50032,50072,45507,45558,"Rien n'est au monde que la jeunesse !...
","There is absolutely nothing in the world but youth!"""
"""You are glad you have met me, Mr. Gray,"" said Lord Henry, looking at him.","-- Vous etes content, M. Gray, de m'avoir rencontre ?... demanda lord Henry le regardant.",563,aligned,51248,51337,46682,46755,"-- Vous etes content, M. Gray, de m'avoir rencontre ?... demanda lord Henry le regardant.
","You are glad you have met me, Mr. Gray,"" said Lord Henry, looking at
him.
"
The spray of lilac fell from his hand upon the gravel.,La branche de lilas tomba de sa main a terre.,564,aligned,50139,50184,45608,45662,La branche de lilas tomba de sa main a terre. ,"The spray of lilac fell
from his hand upon the gravel. "
A furry bee came and buzzed round it for a moment.,"Une abeille se precipita, tourna autour un moment, bourdonnante,",565,aligned,50185,50249,45663,45713,"Une abeille se precipita, tourna autour un moment, bourdonnante, ","A furry bee came and buzzed round it for
a moment. "
Then it began to scramble all over the oval stellated globe of the tiny blossoms.,et ce fut un frisson general des globes etoiles des mignonnes fleurs.,566,aligned,50250,50319,45714,45795,et ce fut un frisson general des globes etoiles des mignonnes fleurs. ,"Then it began to scramble all over the oval stellated globe
of the tiny blossoms. "
"He watched it with that strange interest in trivial things that we try to develop when things of high import make us afraid, or when we are stirred by some new emotion for which we cannot find expression, or when some thought that terrifies us lays sudden siege to the brain and calls on us to yield.","Il regardait cela avec cet etrange interet que nous prenons aux choses menues quand nous sommes preoccupes de problemes qui nous effraient, quand nous sommes ennuyes par une nouvelle sensation pour laquelle nous ne pouvons trouver d'expression, ou terrifies par une obsedante pensee a qui nous nous sentons forces de ceder...",567,aligned,50320,50645,45796,46096,"Il regardait cela avec cet etrange interet que nous prenons aux choses menues quand nous sommes preoccupes de problemes qui nous effraient, quand nous sommes ennuyes par une nouvelle sensation pour laquelle nous ne pouvons trouver d'expression, ou terrifies par une obsedante pensee a qui nous nous sentons forces de ceder... ","He watched it with that strange interest in
trivial things that we try to develop when things of high import make
us afraid, or when we are stirred by some new emotion for which we
cannot find expression, or when some thought that terrifies us lays
sudden siege to the brain and calls on us to yield. "
He saw it creeping into the stained trumpet of a Tyrian convolvulus.,Il l'apercut se posant sur le calice tachete d'un convolvulus tyrien.,568,aligned,50678,50747,46129,46197,Il l'apercut se posant sur le calice tachete d'un convolvulus tyrien. ,"He saw it creeping into the stained trumpet of a Tyrian
convolvulus. "
"The flower seemed to quiver, and then swayed gently to and fro.","La fleur s'inclina et se balanca dans le vide, doucement...",569,aligned,50748,50807,46198,46261,"La fleur s'inclina et se balanca dans le vide, doucement...
","The flower seemed to quiver, and then swayed gently to and
fro.
"
Suddenly the painter appeared at the door of the studio and made staccato signs for them to come in.,"Soudain, le peintre apparut a la porte de l'atelier et leur fit des signes reiteres...",570,aligned,50809,50895,46263,46363,"Soudain, le peintre apparut a la porte de l'atelier et leur fit des signes reiteres... ","Suddenly the painter appeared at the door of the studio and made
staccato signs for them to come in. "
They turned to each other and smiled.,Ils se tournerent l'un vers l'autre en souriant...,571,aligned,50896,50946,46364,46401,"Ils se tournerent l'un vers l'autre en souriant...
","They turned to each other and
smiled.
"
"""I am waiting,"" he cried. ""Do come in. The light is quite perfect, and you can bring your drinks.""",-- Je vous attends. Rentrez donc. La lumiere est tres bonne en ce moment et vous pouvez apporter vos boissons.,572,aligned,50948,51058,46404,46500,"-- Je vous attends. Rentrez donc. La lumiere est tres bonne en ce moment et vous pouvez apporter vos boissons.
","I am waiting,"" he cried. ""Do come in. The light is quite perfect, and
you can bring your drinks."""
They rose up and sauntered down the walk together.,"Ils se leverent et paresseusement, marcherent le long du mur.",573,aligned,51060,51121,46503,46553,"Ils se leverent et paresseusement, marcherent le long du mur. ",They rose up and sauntered down the walk together. 
"Two green-and-white butterflies fluttered past them, and in the pear-tree at the corner of the garden a thrush began to sing.","Deux papillons verts et blancs voltigeaient devant eux, et dans un poirier situe au coin du mur, une grive se mit a chanter.",574,aligned,51122,51246,46554,46679,"Deux papillons verts et blancs voltigeaient devant eux, et dans un poirier situe au coin du mur, une grive se mit a chanter.
","Two green-and-white
butterflies fluttered past them, and in the pear-tree at the corner of
the garden a thrush began to sing.
"
"Dorian Gray listened, open-eyed and wondering.","Les yeux grands ouverts, Dorian Gray ecoutait, s'emerveillant...",575,aligned,50074,50138,45561,45607,"Les yeux grands ouverts, Dorian Gray ecoutait, s'emerveillant... ","Dorian Gray listened, open-eyed and wondering. "
"""Yes, I am glad now. I wonder shall I always be glad?""","-- Oui, j'en suis content, maintenant ; j'imagine que je le serai toujours !...",576,aligned,51339,51418,46758,46810,"-- Oui, j'en suis content, maintenant ; j'imagine que je le serai toujours !...
","Yes, I am glad now. I wonder shall I always be glad?"""
After a time the bee flew away.,Bientot l'abeille prit son vol.,577,aligned,50646,50677,46097,46128,Bientot l'abeille prit son vol. ,"After a time the
bee flew away. "
Women are so fond of using it.,les femmes l'emploient tellement.',578,aligned,51499,51532,46883,46913,les femmes l'emploient tellement. ,Women are so fond of using it. 
"""Always! That is a dreadful word. It makes me shudder when I hear it.",-- Toujours !... C'est un mot terrible qui me fait fremir quand je l'entends :,579,aligned,51420,51498,46814,46882,-- Toujours !... C'est un mot terrible qui me fait fremir quand je l'entends : ,"Always! That is a dreadful word. It makes me shudder when I hear it.
"
They spoil every romance by trying to make it last for ever.,Elles abiment tous les romans en essayant de les faire s'eterniser.,580,aligned,51533,51600,46914,46974,Elles abiment tous les romans en essayant de les faire s'eterniser. ,"They spoil every romance by trying to
make it last for ever. "
"""The only difference between a caprice and a lifelong passion is that the caprice lasts a little longer.""",'La seule difference qui existe entre un caprice et une eternelle passion est que le caprice... dure plus longtemps...',581,aligned,51645,51762,47006,47109,"La seule difference qui existe entre un caprice et une eternelle passion est que le caprice... dure plus longtemps...
","The only
difference between a caprice and a lifelong passion is that the caprice
lasts a little longer."""
"""As they entered the studio, Dorian Gray put his hand upon Lord Henry's arm.""","'Comme ils entraient dans l'atelier, Dorian Gray mit sa main sur le bras de lord Harry :'",582,aligned,51764,51851,-1,-1,"Comme ils entraient dans l'atelier, Dorian Gray mit sa main sur le bras de lord Harry :
",
"""""In that case, let our friendship be a caprice,"" he murmured, flushing at his own boldness, then stepped up on the platform and resumed his pose.""","'-- Dans ce cas, que notre amitie ne soit qu'un caprice, murmura-t-il, rougissant de sa propre audace... Il monta sur la plate-forme et reprit sa pose...'",583,aligned,51853,52006,47189,47333,"-- Dans ce cas, que notre amitie ne soit qu'un caprice, murmura-t-il, rougissant de sa propre audace...

Il monta sur la plate-forme et reprit sa pose...
","In that case, let our friendship be a caprice,"" he murmured,
flushing at his own boldness, then stepped up on the platform and
resumed his pose.
"
"""Lord Henry flung himself into a large wicker arm-chair and watched him.""",'Lord Harry s'etait etendu dans un large fauteuil d'osier et l'observait...',584,aligned,52008,52082,47335,47406,Lord Harry s'etait etendu dans un large fauteuil d'osier et l'observait... ,"Lord Henry flung himself into a large wicker arm-chair and watched him.
"
"""It is a meaningless word, too.""","'C'est un mot sans signification, desormais.'",585,aligned,51601,51644,46975,47005,"C'est un mot sans signification, desormais. ","It is a meaningless word, too. "
"The sweep and dash of the brush on the canvas made the only sound that broke the stillness, except when, now and then, Hallward stepped back to look at his work from a distance.","Le va et vient du pinceau sur la toile et les allees et venues de Hallward se reculant pour juger de l'effet, brisaient seuls le silence...",586,aligned,52083,52222,47407,47584,"Le va et vient du pinceau sur la toile et les allees et venues de Hallward se reculant pour juger de l'effet, brisaient seuls le silence... ","The sweep and dash of the brush on the canvas made the only sound that
broke the stillness, except when, now and then, Hallward stepped back
to look at his work from a distance. "
In the slanting beams that streamed through the open doorway the dust danced and was golden.,"Dans les rayons obliques venant de la porte entr'ouverte, une poussiere doree dansait.",587,aligned,52223,52309,47585,47677,"Dans les rayons obliques venant de la porte entr'ouverte, une poussiere doree dansait. ","In the slanting beams that
streamed through the open doorway the dust danced and was golden. "
The heavy scent of the roses seemed to brood over everything.,La senteur lourde des roses semblait peser sur toute chose.,588,aligned,52310,52369,47678,47739,"La senteur lourde des roses semblait peser sur toute chose.
","The
heavy scent of the roses seemed to brood over everything.
"
"After about a quarter of an hour Hallward stopped painting, looked for a long time at Dorian Gray, and then for a long time at the picture, biting the end of one of his huge brushes and frowning.","Au bout d'un quart d'heure, Hallward s'arreta de travailler, en regardant alternativement longtemps Dorian Gray et le portrait, mordillant le bout de l'un de ses gros pinceaux, les sourcils crispes... -- Fini !",589,aligned,52371,52582,47741,47936,"Au bout d'un quart d'heure, Hallward s'arreta de travailler, en regardant alternativement longtemps Dorian Gray et le portrait, mordillant le bout de l'un de ses gros pinceaux, les sourcils crispes...

-- Fini ! ","After about a quarter of an hour Hallward stopped painting, looked for
a long time at Dorian Gray, and then for a long time at the picture,
biting the end of one of his huge brushes and frowning. "
"""It is quite finished,"" he cried at last, and stooping down he wrote his name in long vermilion letters on the left-hand corner of the canvas.","cria-t-il, et se baissant, il ecrivit son nom en hautes lettres de vermillon sur le coin gauche de la toile.",590,aligned,52583,52691,47938,48079,"cria-t-il, et se baissant, il ecrivit son nom en hautes lettres de vermillon sur le coin gauche de la toile.
","It is quite
finished,"" he cried at last, and stooping down he wrote his name in
long vermilion letters on the left-hand corner of the canvas.
"
Lord Henry came over and examined the picture.,Lord Henry vint regarder le tableau.,591,aligned,52693,52729,48081,48127,Lord Henry vint regarder le tableau. ,Lord Henry came over and examined the picture. 
"It was certainly a wonderful work of art, and a wonderful likeness as well.",C'etait une admirable oeuvre d'art d'une ressemblance merveilleuse.,592,aligned,52730,52797,48128,48203,"C'etait une admirable oeuvre d'art d'une ressemblance merveilleuse.
","It was certainly a
wonderful work of art, and a wonderful likeness as well.
"
"""My dear fellow, I congratulate you most warmly,"" he said.","-- Mon cher ami, permettez-moi de vous feliciter chaudement, dit-il.",593,aligned,52799,52867,48206,48263,"-- Mon cher ami, permettez-moi de vous feliciter chaudement, dit-il. ","My dear fellow, I congratulate you most warmly,"" he said. "
"""It is the finest portrait of modern times.",C'est le plus beau portrait des temps modernes.,594,aligned,52868,52915,48265,48307,C'est le plus beau portrait des temps modernes. ,"It is the
finest portrait of modern times. "
"Mr. Gray, come over and look at yourself.""","M. Gray, venez-vous regarder.",595,aligned,52916,52945,48308,48349,"M. Gray, venez-vous regarder.
","Mr. Gray, come over and look at
yourself."""
"The lad started, as if awakened from some dream.",L'adolescent tressaillit comme eveille de quelque reve.,596,aligned,52947,53002,48352,48400,"L'adolescent tressaillit comme eveille de quelque reve.
","The lad started, as if awakened from some dream.
"
"""Is it really finished?""",-- Est-ce reellement fini ?,597,aligned,53004,53031,48403,48425,-- Est-ce reellement fini ? ,"Is it really finished?"""
"he murmured, stepping down from the platform.",murmura-t-il en descendant de la plate-forme.,598,aligned,53032,53077,48427,48472,"murmura-t-il en descendant de la plate-forme.
","he murmured, stepping down from the platform.
"
"I am awfully obliged to you.""",Je vous suis on ne peut plus oblige.',599,aligned,53161,53197,48547,48575,"Je vous suis on ne peut plus oblige.
","I am awfully obliged to you."""
"""And you have sat splendidly to-day.",Et vous avez aujourd'hui pose comme un ange.,600,aligned,53116,53160,48511,48546,Et vous avez aujourd'hui pose comme un ange. ,"And you have sat splendidly
to-day. "
"""Quite finished,"" said the painter.","'-- Tout a fait fini, dit le peintre.",601,aligned,53079,53115,48475,48509,"-- Tout a fait fini, dit le peintre. ","Quite finished,"" said the painter. "
"""That is entirely due to me,"" broke in Lord Henry.","-- Cela m'est entierement du, reprit lord Henry.",602,aligned,53199,53247,48579,48628,"-- Cela m'est entierement du, reprit lord Henry. ","That is entirely due to me,"" broke in Lord Henry. "
"""Isn t it, Mr. ~~~ Gray?""","N'est-ce pas, M. Gray ?",603,aligned,53248,53271,48630,48649,"N'est-ce pas, M. Gray ?
","Isn t it, Mr.
Gray?"""
"A look of joy came into his eyes, as if he had recognized himself for the first time.","Un eclair de joie passa dans ses yeux, car il se reconnut pour la premiere fois.",604,aligned,53442,53522,48824,48909,"Un eclair de joie passa dans ses yeux, car il se reconnut pour la premiere fois. ","A look of joy came into his eyes,
as if he had recognized himself for the first time. "
"Dorian made no answer, but passed listlessly in front of his picture and turned towards it.",Dorian ne repondit pas ; il arriva nonchalamment vers son portrait et se tourna vers lui...,605,aligned,53273,53364,48652,48743,Dorian ne repondit pas ; il arriva nonchalamment vers son portrait et se tourna vers lui... ,"Dorian made no answer, but passed listlessly in front of his picture
and turned towards it. "
"When he saw it he drew back, and his cheeks flushed for a moment with pleasure.","Quand il l'apercut, il sursauta et ses joues rougirent un moment de plaisir.",606,aligned,53365,53441,48744,48823,"Quand il l'apercut, il sursauta et ses joues rougirent un moment de plaisir. ","When he saw it he drew back, and his cheeks
flushed for a moment with pleasure. "
"He stood there motionless and in wonder, dimly conscious that Hallward was speaking to him, but not catching the meaning of his words.","Il demeura quelque temps immobile, admirant, se doutant que Hallward lui parlait, sans comprendre la signification de ses paroles.",607,aligned,53523,53653,48910,49044,"Il demeura quelque temps immobile, admirant, se doutant que Hallward lui parlait, sans comprendre la signification de ses paroles. ","He stood there
motionless and in wonder, dimly conscious that Hallward was speaking to
him, but not catching the meaning of his words. "
The sense of his own beauty came on him like a revelation.,Le sens de sa propre beaute surgit en lui comme une revelation.,608,aligned,53654,53717,49045,49103,Le sens de sa propre beaute surgit en lui comme une revelation. ,"The sense of his own
beauty came on him like a revelation. "
He had never felt it before.,Il ne l'avait jusqu'alors jamais percu.,609,aligned,53718,53757,49104,49132,Il ne l'avait jusqu'alors jamais percu. ,"He had never felt it before.
"
Basil Hallward s compliments had seemed to him to be merely the charming exaggeration of friendship.,Les compliments de Basil Hallward lui avait semble etre simplement des exagerations charmantes d'amitie.,610,aligned,53758,53862,49133,49233,Les compliments de Basil Hallward lui avait semble etre simplement des exagerations charmantes d'amitie. ,"Basil Hallward s compliments had seemed to him to be merely the
charming exaggeration of friendship. "
"He had listened to them, laughed at them, forgotten them. ~~~ They had not influenced his nature.","Il les avait ecoutes en riant, et vite oublies... son caractere n'avait point ete influence par eux.",611,aligned,53863,53963,49234,49327,"Il les avait ecoutes en riant, et vite oublies... son caractere n'avait point ete influence par eux. ","He had listened to them, laughed
at them, forgotten them. They had not influenced his nature. "
"Then had come Lord Henry Wotton with his strange panegyric on youth, his terrible warning of its brevity.","Lord Henry Wotton etait venu avec son etrange panegyrique de la jeunesse, l'avertissement terrible de sa brievete.",612,aligned,53964,54078,49328,49433,"Lord Henry Wotton etait venu avec son etrange panegyrique de la jeunesse, l'avertissement terrible de sa brievete. ","Then had
come Lord Henry Wotton with his strange panegyric on youth, his
terrible warning of its brevity. "
"That had stirred him at the time, and now, as he stood gazing at the shadow of his own loveliness, the full reality of the description flashed across him.","Il en avait ete frappe a point nomme, et a present, en face de l'ombre de sa propre beaute, il en sentait la pleine realite s'epandre en lui.",613,aligned,54079,54220,49434,49588,"Il en avait ete frappe a point nomme, et a present, en face de l'ombre de sa propre beaute, il en sentait la pleine realite s'epandre en lui.
","That had stirred him at the time, and
now, as he stood gazing at the shadow of his own loveliness, the full
reality of the description flashed across him. "
"Yes, there would be a day when his face would be wrinkled and wizen, his eyes dim and colourless, the grace of his figure broken and deformed.","Oui, un jour viendrait ou sa face serait ridee et plissee, ses yeux creuses et sans couleur, la grace de sa figure brisee et deformee.",614,aligned,54222,54356,49589,49731,"Oui, un jour viendrait ou sa face serait ridee et plissee, ses yeux creuses et sans couleur, la grace de sa figure brisee et deformee. ","Yes, there would be a
day when his face would be wrinkled and wizen, his eyes dim and
colourless, the grace of his figure broken and deformed. "
"""Don't you like it?"" cried Hallward at last, stung a little by the lad's silence, not understanding what it meant.","-- Aimez-vous cela, cria enfin Hallward, quelque peu etonne du silence de l'adolescent, qu'il ne comprenait pas...",615,aligned,54824,54938,-1,-1,"-- Aimez-vous cela, cria enfin Hallward, quelque peu etonne du silence de l'adolescent, qu'il ne comprenait pas...
",
He felt as if a hand of ice had been laid upon his heart.,Il sentit qu'une main de glace se posait sur son coeur...,616,aligned,54765,54822,50108,50165,"Il sentit qu'une main de glace se posait sur son coeur...
","He felt
as if a hand of ice had been laid upon his heart.
"
"His eyes deepened into amethyst, and across them came a mist of tears.",L'amethyste de ses yeux se fonca ; un brouillard de larmes les obscurcit...,617,aligned,54689,54764,50037,50107,L'amethyste de ses yeux se fonca ; un brouillard de larmes les obscurcit... ,"His eyes
deepened into amethyst, and across them came a mist of tears. "
"As he thought of it, a sharp pang of pain struck through him like a knife and made each delicate fibre of his nature quiver.","Comme il pensait a tout cela, une sensation aigue de douleur le traversa comme une dague, et fit frissonner chacune des delicates fibres de son etre...",618,aligned,54536,54687,49912,50036,"Comme il pensait a tout cela, une sensation aigue de douleur le traversa comme une dague, et fit frissonner chacune des delicates fibres de son etre...
","As he thought of it, a sharp pang of pain struck through him like a
knife and made each delicate fibre of his nature quiver. "
"He would become dreadful, hideous, and uncouth.","il deviendrait horrible, hideux, baroque...",619,aligned,54491,54534,49863,49910,"il deviendrait horrible, hideux, baroque...
","He would become
dreadful, hideous, and uncouth.
"
The life that was to make his soul would mar his body.,"La vie qui devait faconner son ame abimerait son corps ; il deviendrait horrible, hideux, baroque...",620,aligned,54434,54534,49808,49862,"La vie qui devait faconner son ame abimerait son corps ; il deviendrait horrible, hideux, baroque...
","The
life that was to make his soul would mar his body. "
The scarlet would pass away from his lips and the gold steal from his hair.,"L'ecarlate de ses levres passerait, comme se ternirait l'or de sa chevelure.",621,aligned,54357,54433,49732,49807,"L'ecarlate de ses levres passerait, comme se ternirait l'or de sa chevelure. ","The scarlet
would pass away from his lips and the gold steal from his hair. "
"""Of course he likes it,"" said Lord Henry. ""Who wouldn't like it? It is one of the greatest things in modern art.""","-- Naturellement, il l'aime, dit lord Henry. Pourquoi ne l'aimerait-il pas. C'est une des plus nobles choses de l'art contemporain.",622,aligned,54940,55071,-1,-1,"-- Naturellement, il l'aime, dit lord Henry. Pourquoi ne l'aimerait-il pas. C'est une des plus nobles choses de l'art contemporain. ",
I will give you anything you like to ask for it.,Je vous donnerai ce que vous voudrez pour cela.,623,aligned,55072,55119,50396,50444,Je vous donnerai ce que vous voudrez pour cela. ,"I will give you anything you
like to ask for it. "
"""I believe you would, Basil. You like your art better than your friends. I am no more to you than a green bronze figure.""","""Je le crois, Basil... Vous aimez votre art mieux que vos amis. Je ne vous suis ni plus ni moins qu'une de vos figures de bronze vert.""",624,aligned,55997,56130,51320,51439,"Je le crois, Basil... Vous aimez votre art mieux que vos amis. Je ne vous suis ni plus ni moins qu'une de vos figures de bronze vert. ","I believe you would, Basil. You
like your art better than your friends. I am no more to you than a
green bronze figure. "
Dorian Gray turned and looked at him.,Dorian Gray se tourna vers lui.,625,aligned,55961,55992,51281,51318,"Dorian Gray se tourna vers lui.
",Dorian Gray turned and looked at him. 
"""I should object very strongly, Harry,"" said Hallward.",(No direct equivalent in text),626,not aligned,-1,-1,51226,51279,,"I should object very strongly, Harry,"" said Hallward.
"
"""It would be rather hard lines on your work.""","""Eh ! ~~~ eh ! je m'y opposerais d'ailleurs, dit le peintre."" (No direct equivalent in text, but closest in meaning and context)",627,aligned,-1,-1,51179,51222,,"It would be rather hard lines on your work."""
"""You would hardly care for such an arrangement, Basil,"" cried Lord Henry, laughing.","""Vous trouveriez difficilement un pareil arrangement, cria lord Henry, en eclatant de rire...""",628,aligned,55807,55899,51095,51177,"Vous trouveriez difficilement un pareil arrangement, cria lord Henry, en eclatant de rire...
","You would hardly care for such an arrangement, Basil,"" cried Lord
Henry, laughing. "
"""He is a very lucky fellow.""","""Il est bien heureux...""",629,aligned,55263,55285,50568,50594,"Il est bien heureux...
","He is a very lucky fellow."""
"""How sad it is! I shall grow old, and horrible, and dreadful. But this picture will remain always young. It will never be older than this particular day of June.... If it were only the other way!""","""Oh ! oui, profondement triste !... Je deviendrai vieux, horrible, affreux !... Mais cette peinture restera toujours jeune. Elle ne sera jamais plus vieille que ce jour meme de juin... Ah ! si cela pouvait changer ; si c'etait moi qui toujours devais rester jeune, et si cette peinture pouvait vieillir !...""",630,aligned,55382,55688,50685,50879,"Oh ! oui, profondement triste !... Je deviendrai vieux, horrible, affreux !... Mais cette peinture restera toujours jeune. Elle ne sera jamais plus vieille que ce jour meme de juin... Ah ! si cela pouvait changer ; si c'etait moi qui toujours devais rester jeune, et si cette peinture pouvait vieillir !... ","How sad it is! I shall grow old, and horrible, and
dreadful. But this picture will remain always young. It will never be
older than this particular day of June.... If it were only the other
way! "
"""How sad it is!"" murmured Dorian Gray with his eyes still fixed upon his own portrait.","""Quelle chose profondement triste, murmurait Dorian, les yeux encore fixes sur son portrait.""",631,aligned,55290,55381,50598,50683,"Quelle chose profondement triste, murmurait Dorian, les yeux encore fixes sur son portrait. ","How sad it is!"" murmured Dorian Gray with his eyes still fixed upon
his own portrait. "
"""If it were I who was to be always young, and the picture that was to grow old! For that for that I would give everything! Yes, there is nothing in the whole world I would not give! I would give my soul for that!""","""Pour cela, pour cela je donnerais tout !... Il n'est rien dans le monde que je ne donnerais... Mon ame, meme !...""",632,aligned,55689,55802,50880,51091,"Pour cela, pour cela je donnerais tout !... Il n'est rien dans le monde que je ne donnerais... Mon ame, meme !...
","If it were I who was to be always young, and the picture that was
to grow old! For that for that I would give everything! Yes, there is
nothing in the whole world I would not give! I would give my soul for
that!"""
"""It is not my property, Harry.""","""Ce n'est pas ma propriete, Harry.""",633,aligned,55150,55183,50464,50493,"Ce n'est pas ma propriete, Harry.
","It is not my property, Harry."""
"""Whose property is it?""","""A qui est-ce donc alors ?""",634,aligned,55188,55213,50497,50518,"A qui est-ce donc alors ?
","Whose property is it?"""
"""Dorian's, of course,"" answered the painter.","""A Dorian, pardieu ! repondit le peintre.""",635,aligned,55218,55258,-1,-1,"A Dorian, pardieu ! repondit le peintre.
",
"""I must have it.""","""Il faut que je l'aie !...""",636,aligned,55120,55145,50445,50460,"Il faut que je l'aie !...
","I must have it."""
