eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""It was a distinction, my dear Dorian, a great distinction.","C'en etait un, mon cher Dorian, un veritable.",1351,aligned,109823,109868,-1,-1,"C'en etait un, mon cher Dorian, un veritable. ",
"""It was curious my not wanting to know her, wasn't it?""","""C'est curieux, n'est-ce pas, ce desir de ne pas faire sa connaissance ?""",1361,aligned,110315,110386,-1,-1,"C'est curieux, n'est-ce pas, ce desir de ne pas faire sa connaissance ?
",
"""No; I don't think so.""","""-- Non, je ne trouve pas.""",1362,aligned,110388,110413,-1,-1,"-- Non, je ne trouve pas.
",
"You don't understand her, Harry.","Vous ne la comprenez pas, Harry.",1373,aligned,111245,111277,-1,-1,"Vous ne la comprenez pas, Harry. ",
"""Well, I can't help going to see Sibyl play,"" he cried, ""even if it is only for a single act.","'-- Mais je ne puis m'empecher d'aller voir jouer Sibyl, s'ecria-t-il, meme pour un seul acte.",1391,aligned,112450,112543,-1,-1,"-- Mais je ne puis m'empecher d'aller voir jouer Sibyl, s'ecria-t-il, meme pour un seul acte. ",
"""You can dine with me to-night, Dorian, can't you?""","'-- Vous pouvez diner avec moi ce soir, Dorian, n'est-ce pas ?'",1392,aligned,112682,112743,-1,-1,"-- Vous pouvez diner avec moi ce soir, Dorian, n'est-ce pas ?
",
"""Then we must get her out of the Jew's hands.""","""Alors nous la retirerons des mains du juif.""",1416,aligned,114193,114236,-1,-1,Alors nous la retirerons des mains du juif. ,
"And now I am off. Imogen is waiting for me. Don't forget about to-morrow. Good-bye.""","Et maintenant je m'en vais. Imogene m'attend, n'oubliez pas pour demain... Au revoir.",1458,aligned,117047,117132,-1,-1,"Et maintenant je m'en vais. Imogene m'attend, n'oubliez pas pour demain... Au revoir.
",
"As he left the room, Lord Henry's heavy eyelids drooped, and he began to think.","Des qu'il fut parti, les lourdes paupieres de lord Henry se baisserent et il se mit il reflechir.",1462,aligned,117134,117231,-1,-1,"Des qu'il fut parti, les lourdes paupieres de lord Henry se baisserent et il se mit il reflechir. ",
"When he arrived home, about half-past twelve o'clock, he saw a telegram lying on the hall table.","Lorsqu'il rentra chez lui, vers minuit et demie, il trouva un telegramme sur sa table.",1523,aligned,123628,123714,-1,-1,"Lorsqu'il rentra chez lui, vers minuit et demie, il trouva un telegramme sur sa table. ",
He thought of his friend's young fiery-coloured life and wondered how it was all going to end.,Il pensa a la vitalite impetueuse de son jeune ami et se demanda comment tout cela finirait.,1524,aligned,123535,123627,-1,-1,Il pensa a la vitalite impetueuse de son jeune ami et se demanda comment tout cela finirait. ,
"Mrs. Vane winced and put her thin, bismuth-whitened hands on her daughter's head.",Mme Vane tressaillit et posa ses mains maigres et blanchies au bismuth sur la tete de sa fille.,1535,aligned,124226,124321,-1,-1,"Mme Vane tressaillit et posa ses mains maigres et blanchies au bismuth sur la tete de sa fille.
",
They trembled.,(No direct equivalent in text),1544,not aligned,-1,-1,115289,115303,,They trembled. 
"The waving of crooked, false-jewelled fingers gave grotesqueness to the words.",(No direct equivalent in text),1548,not aligned,-1,-1,115495,115573,,"The waving of crooked, false-jewelled fingers gave grotesqueness to the
words.
"
Don't look so sad.,Ne soyez pas si triste.,1580,aligned,127569,127592,-1,-1,Ne soyez pas si triste. ,
"""Ah! but you don't like being kissed, Jim,"" she cried.","-- Ah ! mais vous n'aimez pas qu'on vous embrasse, Jim, s'ecria-t-elle ;",1598,aligned,128884,128956,-1,-1,"-- Ah ! mais vous n'aimez pas qu'on vous embrasse, Jim, s'ecria-t-elle ; ",
James Vane looked into his sister's face with tenderness.,James Vane regarda sa soeur avec tendresse.,1601,aligned,129047,129090,-1,-1,"James Vane regarda sa soeur avec tendresse.
",
"""My son, don't say such dreadful things,"" murmured Mrs. Vane, taking up a tawdry theatrical dress, with a sigh, and beginning to patch it.","'-- Mon fils, ne dites pas d'aussi tristes choses, murmura Mme Vane, ramassant en soupirant un pretentieux costume de theatre et en se mettant a le raccommoder.",1611,aligned,129246,129405,-1,-1,"-- Mon fils, ne dites pas d'aussi tristes choses, murmura Mme Vane, ramassant en soupirant un pretentieux costume de theatre et en se mettant a le raccommoder. ",
Don't let her come to any harm.,Ne permettez pas qu'il lui arrive malheur.,1649,aligned,132074,132116,-1,-1,Ne permettez pas qu'il lui arrive malheur. ,
"""You don't know his name, though,"" said the lad harshly.",-- Vous ne savez pas son nom pourtant ? dit-il aprement.,1661,aligned,132912,132968,-1,-1,"-- Vous ne savez pas son nom pourtant ? dit-il aprement.
",
"""You are speaking about things you don't understand, James.","-- Vous parlez de choses que vous ne comprenez pas, James.",1663,aligned,132386,132444,-1,-1,"-- Vous parlez de choses que vous ne comprenez pas, James. ",
"Inexperienced though he was, he had still a strong sense of the danger of Sibyl's position.","Tout inexperimente qu'il fut, il avait un vif sentiment des dangers de la position de Sibyl.",1722,aligned,137477,137569,-1,-1,"Tout inexperimente qu'il fut, il avait un vif sentiment des dangers de la position de Sibyl. ",
"He was conscious also of the shallowness and vanity of his mother's nature, and in that saw infinite peril for Sibyl and Sibyl's happiness.",Il connaissait aussi la futilite et la vanite de sa mere et il y voyait un peril pour Sibyl et pour le bonheur de celle-ci.,1725,aligned,137814,137937,-1,-1,Il connaissait aussi la futilite et la vanite de sa mere et il y voyait un peril pour Sibyl et pour le bonheur de celle-ci. ,
"""Don't you like the name.""","""N'aimez-vous pas ce nom.""",1746,aligned,139369,139393,-1,-1,N'aimez-vous pas ce nom. ,
"""Then you will know what it is.""",(No direct equivalent in text),1778,not aligned,-1,-1,129851,129881,,"Then you will
know what it is. "
"""Don't look so sulky.""",'N'ayez pas l'air si maussade.',1780,aligned,141069,141098,-1,-1,N'ayez pas l'air si maussade. ,
"but at that moment the Duke of Berwick's four-in-hand came between,","mais au meme moment le mail du duc de Berwick passa devant eux,",1805,aligned,142573,142636,-1,-1,"mais au meme moment le mail du duc de Berwick passa devant eux, ",
You don't know what you are talking about.,Vous ne savez pas de quoi vous parlez.,1811,aligned,143509,143547,-1,-1,Vous ne savez pas de quoi vous parlez. ,
"'""Oh, don't be so serious, Jim.'","'""Oh ! ne soyez pas aussi serieux, Jim !'",1830,aligned,143987,144025,-1,-1,"Oh ! ne soyez pas aussi serieux, Jim ! ",
"'I would, if my articles hadn't been signed.'",'Je le ferais si mon engagement n'etait pas signe.',1831,aligned,143933,143982,-1,-1,"Je le ferais si mon engagement n'etait pas signe.
",
"It was after five o'clock, and Sibyl had to lie down for a couple of hours before acting.","Il etait plus de cinq heures, et Sibyl devait dormir une heure ou deux avant de jouer.",1846,aligned,144684,144770,-1,-1,"Il etait plus de cinq heures, et Sibyl devait dormir une heure ou deux avant de jouer. ",
They don't interest me.,elle ne m'interesse d'ailleurs pas.,1920,aligned,149662,149697,-1,-1,elle ne m'interesse d'ailleurs pas. ,
"""I can't believe it. Dorian is far too sensible.""","'-- Je ne puis le croire... Lui, si raisonnable !... '",1934,aligned,150144,150195,-1,-1,"-- Je ne puis le croire... Lui, si raisonnable !...
",
"""But I didn't say he was married.",Mais je n'ai pas dit qu'il etait marie.,1938,aligned,150437,150476,-1,-1,Mais je n'ai pas dit qu'il etait marie. ,
"They become more highly organized, and to be highly organized is, I should fancy, the object of man's existence.","Ils deviennent plus hautement organises, et etre plus hautement organise, je m'imagine, est l'objet de l'existence de l'homme.",1969,aligned,152985,153111,-1,-1,"Ils deviennent plus hautement organises, et etre plus hautement organise, je m'imagine, est l'objet de l'existence de l'homme. ",
"""You don't mean a single word of all that, Harry; you know you don't.","-- Vous savez bien que vous ne pensez pas un mot de ce que vous dites, Harry ; vous le savez mieux que moi.",1975,aligned,153444,153551,-1,-1,"-- Vous savez bien que vous ne pensez pas un mot de ce que vous dites, Harry ; vous le savez mieux que moi. ",
"If Dorian Gray's life were spoiled, no one would be sorrier than yourself.","Si la vie de Dorian Gray etait gatee, personne n'en serait plus desole que vous.",1976,aligned,153552,153632,-1,-1,"Si la vie de Dorian Gray etait gatee, personne n'en serait plus desole que vous. ",
I will certainly encourage them.,(No direct equivalent in text),1987,not aligned,-1,-1,142082,142114,,"I
will certainly encourage them. "
I don't care.,Ca m'est egal !,2017,aligned,157478,157493,-1,-1,Ca m'est egal ! ,
I don't know what my guardians will say.,Je ne sais pas ce que diront mes tuteurs ;,2019,aligned,157396,157438,-1,-1,Je ne sais pas ce que diront mes tuteurs ; ,
"I feel that I should not tell you all this, but I can't help it.","Je sens que je ne devrais vous dire cela, mais je ne puis m'en empecher.",2022,aligned,157240,157312,-1,-1,"Je sens que je ne devrais vous dire cela, mais je ne puis m'en empecher. ",
I can't describe to you what I felt at that moment.,Je ne puis vous rapporter ce qu'alors je ressentis.,2028,aligned,156981,157032,-1,-1,Je ne puis vous rapporter ce qu'alors je ressentis. ,
"""Don't, Harry. You have annoyed Dorian. He is not like other men. He would never bring misery upon any one. His nature is too fine for that.""","""Finissez, Harry... Vous desobligez Dorian. Il n'est pas comme les autres et ne ferait de peine a personne ; sa nature est trop delicate pour cela.",2050,aligned,158811,158957,-1,-1,"Finissez, Harry... Vous desobligez Dorian. Il n'est pas comme les autres et ne ferait de peine a personne ; sa nature est trop delicate pour cela.
",
"""Modern morality consists in accepting the standard of one's age.""",'La moralite moderne consiste a se ranger sous le drapeau de son temps.',2081,aligned,161690,161760,-1,-1,La moralite moderne consiste a se ranger sous le drapeau de son temps. ,
"""As for the lives of one's neighbours, if one wishes to be a prig or a Puritan, one can flaunt one's moral views about them, but they are not one's concern.""","'Pour les vies de nos semblables, si on desire etre un faquin ou un puritain, on peut etendre ses vues morales sur elles, mais elles ne nous concernent pas.'",2082,aligned,161473,161628,-1,-1,"Pour les vies de nos semblables, si on desire etre un faquin ou un puritain, on peut etendre ses vues morales sur elles, mais elles ne nous concernent pas. ",
"""One's own life that is the important thing.""","'Sa propre vie, voila la seule chose importante.'",2084,aligned,161425,161472,-1,-1,"Sa propre vie, voila la seule chose importante. ",
"""Discord is to be forced to be in harmony with others.""",(No direct equivalent in text),2085,not aligned,-1,-1,148522,148575,,Discord is to be forced to be in harmony with others. 
"""To be good is to be in harmony with one's self,"" he replied, touching the thin stem of his glass with his pale, fine-pointed fingers.","'-- Etre bon, c'est etre en harmonie avec soi-meme, repliqua-t-il en caressant de ses fins doigts pales la tige frele de son verre,",2086,aligned,161235,161365,-1,-1,"-- Etre bon, c'est etre en harmonie avec soi-meme, repliqua-t-il en caressant de ses fins doigts pales la tige frele de son verre, ",
"""But, surely, if one lives merely for one's self, Harry, one pays a terrible price for doing so?"" suggested the painter.","'-- Mais, parfois, Harry, on paie tres cher le fait de vivre uniquement pour soi, fit remarquer le peintre.",2089,aligned,161902,162008,-1,-1,"-- Mais, parfois, Harry, on paie tres cher le fait de vivre uniquement pour soi, fit remarquer le peintre.
",
"""I don't know why I like you so much.""","""Je ne sais pourquoi je vous aime autant.""",2114,aligned,163933,163973,-1,-1,"Je ne sais pourquoi je vous aime autant.
",
"""I understand what you mean, and I believe in this girl. Any one you love must be marvellous, and any girl who has the effect you describe must be fine and noble. To spiritualize one's age that is something worth doing.","Je sais, moi, ce que vous voulez dire et je crois en cette jeune fille. Quiconque vous aimez doit le meriter et la personne qui a produit sur vous l'effet que vous nous avez decrit doit etre noble et intelligente. Spiritualiser ses contemporains, c'est quelque chose d'appreciable...",2154,aligned,168265,168548,-1,-1,"Je sais, moi, ce que vous voulez dire et je crois en cette jeune fille. Quiconque vous aimez doit le meriter et la personne qui a produit sur vous l'effet que vous nous avez decrit doit etre noble et intelligente. Spiritualiser ses contemporains, c'est quelque chose d'appreciable... ",
"""The same flesh and blood as one's self! Oh, I hope not!"" exclaimed Lord Henry, who was scanning the occupants of the gallery through his opera-glass.","La meme chair et le meme sang que soi-meme ! Oh ! je ne crois pas, s'exclama lord Henry qui passait en revue les spectateurs de la galerie avec sa lorgnette.",2155,aligned,168048,168205,-1,-1,"La meme chair et le meme sang que soi-meme ! Oh ! je ne crois pas, s'exclama lord Henry qui passait en revue les spectateurs de la galerie avec sa lorgnette.
",
"""Don't pay any attention to him, Dorian,"" said the painter.","Ne faites pas attention a lui, Dorian, dit le peintre.",2157,aligned,168210,168264,-1,-1,"Ne faites pas attention a lui, Dorian, dit le peintre. ",
"""What a place to find one's divinity in!"" said Lord Henry.","Quel endroit pour y rencontrer sa divinite, dit lord Henry.",2159,aligned,167440,167499,-1,-1,"Quel endroit pour y rencontrer sa divinite, dit lord Henry.
",
"They sit silently and watch her. They weep and laugh as she wills them to do. She makes them as responsive as a violin. She spiritualizes them, and one feels that they are of the same flesh and blood as one's self.",(No direct equivalent in text),2163,not aligned,-1,-1,-1,-1,,
(No direct equivalent in text),Les courbes de sa poitrine semblaient les courbes d'un blanc lys.,2183,not aligned,170598,170663,-1,-1,Les courbes de sa poitrine semblaient les courbes d'un blanc lys. ,
The curves of her throat were the curves of a white lily.,(No direct equivalent in text),2185,not aligned,-1,-1,156949,157006,,"The curves of her throat were the curves of a
white lily. "
"""Don't talk like that about any one you love, Dorian. Love is a more wonderful thing than art.""","-- Ne parlez pas ainsi de ce que vous aimez, Dorian. L'amour est une plus merveilleuse chose que l'art.",2208,aligned,173992,174095,-1,-1,"-- Ne parlez pas ainsi de ce que vous aimez, Dorian. L'amour est une plus merveilleuse chose que l'art.
",
"Sweet, good-night! This bud of love by summer's ripening breath May prove a beauteous flower when next we meet",">> Sweet, good-night ! This bud of love by Summer's ripening breath May prove a beauteous flower when next we meet...[3]",2209,aligned,172595,172714,-1,-1,"Sweet, good-night !

This bud of love by Summer's ripening breath

May prove a beauteous flower when next we meet...[3]
",
"""She is quite beautiful, Dorian,"" he said, ""but she can't act.","-- Elle est tres belle, Dorian, dit-il, mais elle ne sait pas jouer.",2216,aligned,173401,173469,-1,-1,"-- Elle est tres belle, Dorian, dit-il, mais elle ne sait pas jouer. ",
"""It is not good for one's morals to see bad acting.""","""Ce n'est pas bon pour l'esprit de voir jouer mal.""",2227,aligned,174242,174291,-1,-1,Ce n'est pas bon pour l'esprit de voir jouer mal. ,
"""You are ill, I suppose. When you are ill you shouldn't act. You make yourself ridiculous. My friends were bored. I was bored.""","'-- Vous etes malade, je crois ; quand vous etes malade, vous ne pouvez jouer : vous paraissez absolument ridicule. Vous nous avez navres, mes amis et moi.'",2262,aligned,177055,177209,-1,-1,"-- Vous etes malade, je crois ; quand vous etes malade, vous ne pouvez jouer : vous paraissez absolument ridicule. Vous nous avez navres, mes amis et moi.
",
"""Dorian, you should have understood. But you understand now, don't you?""","'vous auriez du comprendre, mais vous comprenez maintenant, n'est-ce pas ?'",2266,aligned,176784,176857,-1,-1,"vous auriez du comprendre, mais vous comprenez maintenant, n'est-ce pas ?
",
"Oh, I can't bear to think of it!",Ah ! je ne veux plus penser a cela !,2320,aligned,180659,180695,-1,-1,Ah ! je ne veux plus penser a cela ! ,
"You don't know what you were to me, once.","Vous ne pouvez vous douter ce que vous etiez pour moi, autrefois...",2322,aligned,180576,180643,-1,-1,"Vous ne pouvez vous douter ce que vous etiez pour moi, autrefois... ",
"Why, once...",Autrefois !...,2325,aligned,180644,180658,-1,-1,Autrefois !... ,
"""Acting!",(No direct equivalent in text),2332,not aligned,-1,-1,166571,166578,,Acting! 
I leave that to you.,(No direct equivalent in text),2334,not aligned,-1,-1,166579,166599,,I leave that to you. 
"""I am so sorry I didn't act well.""","""Je suis desolee d'avoir si mal joue ;",2343,aligned,181744,181781,-1,-1,Je suis desolee d'avoir si mal joue ; ,
"""Dorian, Dorian, don't leave me!""","""-- Dorian, Dorian, ne m'abandonnez pas, souffla-t-elle.",2344,aligned,181688,181743,-1,-1,"-- Dorian, Dorian, ne m'abandonnez pas, souffla-t-elle. ",
"""Don't go away from me.""","""Ne t'en va pas !",2348,aligned,182050,182066,-1,-1,Ne t'en va pas ! ,
"""I couldn't bear it. Oh!""","""Je ne pourrais le supporter ! Oh !""",2349,aligned,182067,182101,-1,-1,Je ne pourrais le supporter ! Oh ! ,
"It was foolish of me, and yet I couldn't help it.","C'etait fou de ma part... et cependant, je n'ai pu faire autrement...",2361,aligned,182511,182580,-1,-1,"C'etait fou de ma part... et cependant, je n'ai pu faire autrement... ",
"Oh, don't leave me, don't leave me!",Oh ! ne me quitte pas ! ne m'abandonne pas !...,2362,aligned,182581,182628,-1,-1,"Oh ! ne me quitte pas ! ne m'abandonne pas !...
",
"""I don't wish to be unkind, but I can't see you again. You have disappointed me.""","Je ne veux pas etre cruel davantage, mais je ne puis vous revoir. Vous m'avez depouille de toutes mes illusions...",2374,aligned,183064,183178,-1,-1,"Je ne veux pas etre cruel davantage, mais je ne puis vous revoir. Vous m'avez depouille de toutes mes illusions...
",
Sibyl Vane seemed to him to be absurdly melodramatic.,(No direct equivalent in text),2377,not aligned,-1,-1,168095,168148,,"Sibyl Vane
seemed to him to be absurdly melodramatic. "
CHAPTER VIII.,"| Bon pelerin, vous etes trop severe pour votre main Qui n'a fait preuve en ceci que d'une respectueuse devotion ; (No direct equivalent in text)",2479,aligned,-1,-1,176863,176876,,"CHAPTER VIII.
"
asked Dorian Gray drowsily.,(No direct equivalent in text),2485,not aligned,-1,-1,177402,177429,,"asked Dorian Gray drowsily.
"
"I can't bear your shutting yourself up like this.""",Je ne puis supporter de vous voir ainsi barricade...,2560,aligned,200397,200449,-1,-1,"Je ne puis supporter de vous voir ainsi barricade...
",
"Suddenly there came a knock to the door, and he heard Lord Henry's voice outside.",On frappa tout a coup a la porte et il entendit en dehors la voix de lord Henry :,2562,aligned,200250,200331,-1,-1,"On frappa tout a coup a la porte et il entendit en dehors la voix de lord Henry :
",
"""Don't sneer at it, Harry, any more at least not before me.""","'Ne vous en moquez plus, Harry, au moins devant moi.'",2582,aligned,201924,201975,-1,-1,"Ne vous en moquez plus, Harry, au moins devant moi. ",
"~~~ She is to be my wife.""",(No direct equivalent in text),2591,not aligned,-1,-1,185746,185768,," She is to be my wife."""
"A cry of pain broke from the lad's lips, and he leaped to his feet, tearing his hands away from Lord Henry's grasp.","Un cri de douleur jaillit des levres de l'adolescent ; il bondit sur ses pieds, s'arrachant de l'etreinte de lord Henry :",2598,aligned,203269,203390,-1,-1,"Un cri de douleur jaillit des levres de l'adolescent ; il bondit sur ses pieds, s'arrachant de l'etreinte de lord Henry :
",
I was afraid there might be something in it that I wouldn't like.,Je craignais d'y trouver quelque chose qui me ferait de la peine.,2601,aligned,202834,202899,-1,-1,Je craignais d'y trouver quelque chose qui me ferait de la peine. ,
"""Dorian,"" he said, ""my letter don't be frightened was to tell you that Sibyl Vane is dead.""","-- Dorian, lui dit-il, ma lettre -- ne vous effrayez pas ! -- vous informait de la mort de Sibyl Vane !...",2603,aligned,203161,203267,-1,-1,"-- Dorian, lui dit-il, ma lettre -- ne vous effrayez pas ! -- vous informait de la mort de Sibyl Vane !...
",
"I can't tell you what it was, but it was terrible.","Je ne puis vous dire ce que ce fut, mais ce fut terrible...",2665,aligned,206866,206925,-1,-1,"Je ne puis vous dire ce que ce fut, mais ce fut terrible... ",
"You don't know the danger I am in, and there is nothing to keep me straight.","Vous savez dans quel danger je suis, et rien n'est la pour m'en garder !",2672,aligned,207075,207147,-1,-1,"Vous savez dans quel danger je suis, et rien n'est la pour m'en garder ! ",
It fills one with the terror of eternity.,(No direct equivalent in text),2720,not aligned,-1,-1,194499,194540,,"It fills one
with the terror of eternity. "
"You forget that.""",(No direct equivalent in text),2741,not aligned,-1,-1,196900,196916,,"You forget that."""
"Indeed, I have not mentioned the most important one.""",(No direct equivalent in text),2746,not aligned,-1,-1,196314,196366,,"Indeed, I have not mentioned the most important one."""
"""Oh, the obvious consolation. Taking some one else's admirer when one loses one's own.",-- La consolation evidente : prendre un nouvel adorateur quand on en perd un.,2750,aligned,214246,214323,-1,-1,-- La consolation evidente : prendre un nouvel adorateur quand on en perd un. ,
"""I don't feel up to it,"" said Dorian listlessly.","""-- Ca ne m'est point possible, dit Dorian nonchalamment...""",2790,aligned,218334,218392,-1,-1,"-- Ca ne m'est point possible, dit Dorian nonchalamment... ",
"""But I am sorry you won't come and dine.""","""-- Je suis desole que vous ne veniez diner.""",2792,aligned,-1,-1,-1,-1,,
The pity of it! The pity of it!,Quelle derision sans mesure !,2825,aligned,221582,221611,-1,-1,"Quelle derision sans mesure !
",
I can't tell you how heart-broken I am about the whole thing.,Je ne saurais vous dire combien j'ai eu le coeur brise par tout cela.,2860,aligned,224388,224457,-1,-1,Je ne saurais vous dire combien j'ai eu le coeur brise par tout cela. ,
Did you go down and see the girl's mother?,Etes-vous alle voir la mere de la pauvre fille ?,2863,aligned,224515,224563,-1,-1,Etes-vous alle voir la mere de la pauvre fille ? ,
'You should have come on there.',(No direct equivalent in text),2875,not aligned,-1,-1,206540,206570,,"You should have come
on there. "
I may mention that she was not the woman's only child.,Je dois dire que ce n'etait pas l'unique enfant de la pauvre femme.,2884,aligned,225453,225520,-1,-1,Je dois dire que ce n'etait pas l'unique enfant de la pauvre femme. ,
"""Stop, Basil! I won't hear it!""","'Arretez-vous, Basil, je ne veux pas les entendre !'",2890,aligned,226169,226219,-1,-1,"Arretez-vous, Basil, je ne veux pas les entendre ! ",
"Now, I don't know what has come over you.",Maintenant je ne sais ce qui a passe sur vous.,2903,aligned,227019,227065,-1,-1,Maintenant je ne sais ce qui a passe sur vous. ,
It is all Harry's influence.,"C'est l'influence d'Harry qui a fait cela, je le vois bien...",2906,aligned,227119,227180,-1,-1,"C'est l'influence d'Harry qui a fait cela, je le vois bien...
",
"""I don't know what you want. What do you want?""","""Je ne sais ce que vous voulez ! Que voulez-vous ?""",2910,aligned,227570,227619,-1,-1,"Je ne sais ce que vous voulez ! Que voulez-vous ?
",
"""I don't know what you mean, Basil,"" he exclaimed, turning round.","""Je ne sais ce que vous voulez dire, Basil, s'ecria-t-il en se retournant.""",2911,aligned,227496,227569,-1,-1,"Je ne sais ce que vous voulez dire, Basil, s'ecria-t-il en se retournant. ",
"""My dear Basil! Surely you don't think it was a vulgar accident? Of course she killed herself.""","-- Mon cher Basil ! Vous ne pensiez surement pas que ce fut un vulgaire accident. Certainement, elle s'est suicidee.",2916,aligned,227977,228093,-1,-1,"-- Mon cher Basil ! Vous ne pensiez surement pas que ce fut un vulgaire accident. Certainement, elle s'est suicidee.
",
The inquest is to take place this afternoon.,L'enquete doit avoir lieu cet apres-midi.,2970,aligned,-1,-1,213070,213114,,"The inquest is to take
place this afternoon. "
"""Well, Dorian,"" he said at length, with a sad smile, ""I won't speak to you again about this horrible thing, after to-day.","'-- Bien, Dorian, dit-il enfin, avec un sourire attriste ; je ne vous parlerai plus de cette horrible affaire desormais.",2971,aligned,231955,232074,-1,-1,"-- Bien, Dorian, dit-il enfin, avec un sourire attriste ; je ne vous parlerai plus de cette horrible affaire desormais. ",
I only trust your name won't be mentioned in connection with it.,J'espere seulement que votre nom n'y sera pas mele.,2972,aligned,232075,232126,-1,-1,J'espere seulement que votre nom n'y sera pas mele. ,
"""They don't know my name,"" he answered.","-- Ils ne connaissent pas mon nom, repondit-il.",2974,aligned,232362,232409,-1,-1,"-- Ils ne connaissent pas mon nom, repondit-il.
",
"""I will try and do something, Dorian, if it would please you. But you must come and sit to me yourself again. I can't get on without you.""","'-- J'essaierai de faire quelque chose, Dorian, si cela vous fait plaisir. Mais il faudra que vous veniez encore me poser. Je ne puis me passer de vous.'",2983,aligned,232916,233067,-1,-1,"-- J'essaierai de faire quelque chose, Dorian, si cela vous fait plaisir. Mais il faudra que vous veniez encore me poser. Je ne puis me passer de vous.
",
"""Do you mean to say you don't like what I did of you?""",'Voudriez-vous dire que ce que j'ai fait de vous ne vous plait pas ?',2986,aligned,233243,233310,-1,-1,Voudriez-vous dire que ce que j'ai fait de vous ne vous plait pas ? ,
"""Where is it?""",'Ou est-ce...?',2987,aligned,-1,-1,214119,214131,,Where is it? 
"""he cried.""",(No direct equivalent in text),2990,not aligned,-1,-1,29048,29057,,he cried. 
"""You don't imagine I let him arrange my room for me?""","""Vous n'imaginez pas que je lui laisse arranger mon appartement.""",2996,aligned,233701,233764,-1,-1,Vous n'imaginez pas que je lui laisse arranger mon appartement. ,
"""A cry of terror broke from Dorian Gray's lips, and he rushed between the painter and the screen.""","""Un cri de terreur s'echappa des levres de Dorian Gray. Il s'elanca entre le peintre et le paravent.""",3002,aligned,234039,234138,-1,-1,"Un cri de terreur s'echappa des levres de Dorian Gray. Il s'elanca entre le peintre et le paravent.
",
"""Basil,"" he said, looking very pale, ""you must not look at it. I don't wish you to.""","""-- Basil, dit-il, en palissant vous ne regarderez pas cela, je ne le veux pas.""",3003,aligned,234140,234218,-1,-1,"-- Basil, dit-il, en palissant vous ne regarderez pas cela, je ne le veux pas.
",
"""Don't speak!""",Ne parlez pas !,3018,aligned,40434,40449,-1,-1,Ne parlez pas ! ,
"""Yes; I don't suppose you will object to that.","-- Oui, je ne suppose pas que vous ayez quelque chose a objecter.",3032,aligned,235641,235706,-1,-1,"-- Oui, je ne suppose pas que vous ayez quelque chose a objecter. ",
You can't have forgotten that you assured me most solemnly that nothing in the world would induce you to send it to any exhibition.,Vous ne pouvez avoir oublie que vous m'avez solennellement assure que rien au monde ne pourrait vous amener a l'exposer.,3042,aligned,236484,236604,-1,-1,Vous ne pouvez avoir oublie que vous m'avez solennellement assure que rien au monde ne pourrait vous amener a l'exposer. ,
"'He remembered that Lord Henry had said to him once, half seriously and half in jest, ""If you want to have a strange quarter of an hour, get Basil to tell you why he won't exhibit your picture. He told me why he wouldn't, and it was a revelation to me.""'","'Il se souvint que lord Henry lui avait dit un jour a moitie serieusement, a moitie en riant : << Si vous voulez passer un curieux quart d'heure, demandez a Basil pourquoi il ne veut pas exposer votre portrait. Il me l'a dit, et cela a ete pour moi une revelation >>.'",3045,aligned,236707,236973,-1,-1,"Il se souvint que lord Henry lui avait dit un jour a moitie serieusement, a moitie en riant : << Si vous voulez passer un curieux quart d'heure, demandez a Basil pourquoi il ne veut pas exposer votre portrait. Il me l'a dit, et cela a ete pour moi une revelation >>. ",
"""Let us sit down.",(No direct equivalent in text),3062,not aligned,-1,-1,218565,218581,,"Let us
sit down. "
He was determined to find out Basil Hallward's mystery.,Il etait resolu a connaitre le secret de Basil Hallward.,3063,aligned,237925,237981,-1,-1,"Il etait resolu a connaitre le secret de Basil Hallward.
",
"I had drawn you as Paris in dainty armour, and as Adonis with huntsman's cloak and polished boar-spear.","Je vous avais dessine en berger Paris, revetu d'une delicate armure, en Adonis arme d'un epieu poli et en costume de chasseur.",3080,aligned,239497,239623,-1,-1,"Je vous avais dessine en berger Paris, revetu d'une delicate armure, en Adonis arme d'un epieu poli et en costume de chasseur. ",
"Crowned with heavy lotus-blossoms you had sat on the prow of Adrian's barge, gazing across the green turbid Nile.","Couronne de lourdes fleurs de lotus, vous aviez pose sur la proue de la trireme d'Adrien, regardant au-dela du Nil vert et bourbeux.",3081,aligned,239624,239756,-1,-1,"Couronne de lourdes fleurs de lotus, vous aviez pose sur la proue de la trireme d'Adrien, regardant au-dela du Nil vert et bourbeux. ",
You had leaned over the still pool of some Greek woodland and seen in the water's silent silver the marvel of your own face.,"Vous vous etiez penche sur l'etang limpide d'un paysage grec, mirant dans l'argent des eaux silencieuses, la merveille de votre propre visage.",3082,aligned,239757,239899,-1,-1,"Vous vous etiez penche sur l'etang limpide d'un paysage grec, mirant dans l'argent des eaux silencieuses, la merveille de votre propre visage. ",
But I did not mind that.,(No direct equivalent in text),3090,not aligned,-1,-1,221099,221123,,"But I did not
mind that. "
Lord Henry had the charm of being very dangerous.,Lord Henry avait ce charme d'etre tres dangereux.,3110,aligned,-1,-1,222521,222570,,"Lord
Henry had the charm of being very dangerous. "
