eng,fr,id,llm alignment result
"""I did not think so.",Je ne le crois pas.,961,not aligned
"Perhaps it was. ~~~ Well, the way of paradoxes is the way of truth.","C'est possible, mais le chemin du paradoxe est celui de la verite.",962,aligned
"""Dear me!""",-- Mon Dieu !,965,aligned
"said Lady Agatha, ""how you men argue!","dit lady Agathe, comme vous parlez, vous autres hommes !...",966,not aligned
I am sure I never can make out what you are talking about.,Je suis sure que je ne pourrai jamais vous comprendre.,967,aligned
"They would love his playing.""",On aimerait beaucoup son talent.,972,aligned
"""I want him to play to me,"" cried Lord Henry, smiling, and he looked down the table and caught a bright answering glance.","-- Je veux qu'il joue pour moi seul, s'ecria lord Henry souriant, et regardant vers le bas de la table il saisit un coup d'oeil brillant qui lui repondait.",973,not aligned
"""But they are so unhappy in Whitechapel,"" continued Lady Agatha.","-- Mais ils sont si malheureux a Whitechapel, continua Lady Agathe.",974,aligned
There is something terribly morbid in the modern sympathy with pain.,Il y a quelque chose de terriblement maladif dans la pitie moderne.,978,aligned
"One should sympathize with the colour, the beauty, the joy of life.","On peut s'emouvoir des couleurs, de la beaute, de la joie de vivre.",979,not aligned
"The less said about life s sores, the better.""","Moins on parle des plaies sociales, mieux cela vaut.",980,aligned
"""It is the problem of slavery, and we try to solve it by amusing the slaves.""",C'est le probleme de l'esclavage et nous essayons de le resoudre en amusant les esclaves.,983,aligned
The politician looked at him keenly.,Le politicien le regarda avec anxiete.,984,not aligned
"""What change do you propose, then?""","-- Quels changements proposez-vous, alors ?",985,aligned
He thought for a moment.,Il reflechit un moment.,1002,aligned
"""Can you remember any great error that you committed in your early days, Duchess?""","-- Pouvez-vous vous rappeler un gros peche que vous auriez commis dans vos premieres annees, demanda-t-il, la regardant par-dessus la table.",1003,not aligned
"he asked, looking at her across the table.","-- D'un grand nombre, je le crains, s'ecria-t-elle.",1004,not aligned
"""A great many, I fear,"" she cried.",-- Eh bien !,1005,not aligned
"""Then commit them over again,"" he said gravely.","commettez-les encore, dit-il gravement.",1006,aligned
"""A dangerous theory!"" ~~~ came from Sir Thomas s tight lips.","-- Une dangereuse theorie prononca sir Thomas, les levres pincees.",1010,aligned
"Lady Agatha shook her head, but could not help being amused.","Lady Agathe secoua la tete, mais ne put arriver a paraitre amusee.",1011,not aligned
Mr. Erskine listened.,M. Erskine ecoutait.,1012,aligned
"""Yes,"" he continued, ""that is one of the great secrets of life.","-- Oui ! ~~~ continua lord Henry, c'est un des grands secrets de la vie.",1013,aligned
"Nowadays most people die of a sort of creeping common sense, and discover when it is too late that the only things one never regrets are one s mistakes.""",Aujourd'hui beaucoup de gens meurent d'un bon sens terre a terre et s'apercoivent trop tard que les seules choses qu'ils regrettent sont leurs propres erreurs.,1014,not aligned
A laugh ran round the table.,Un rire courut autour de la table...,1015,aligned
"He felt that the eyes of Dorian Gray were fixed on him, and the consciousness that amongst his audience there was one whose temperament he wished to fascinate seemed to give his wit keenness and to lend colour to his imagination.","Il sentit que les regards de Dorian Gray etaient fixes sur lui, et la conscience que parmi son auditoire se trouvait un etre qu'il voulait fasciner, semblait aiguiser son esprit et preter plus de couleurs encore a son imagination.",1021,aligned
"He was brilliant, fantastic, irresponsible.","Il fut brillant, fantastique, inspire.",1022,not aligned
"He charmed his listeners out of themselves, and they followed his pipe, laughing.",Il ravit ses auditeurs a eux-memes ; ils ecouterent jusqu'au bout ce joyeux air de flute.,1023,aligned
"""How annoying!""",-- Que c'est ennuyeux !,1027,aligned
"she cried. ~~~ ""I must go.",s'ecria-t-elle.,1028,not aligned
"I have to call for my husband at the club, to take him to some absurd meeting at Willis s Rooms, where he is going to be in the chair.","Il faut que je parte ; je dois rejoindre mon mari au club pour aller a un absurde meeting, qu'il doit presider aux Willis's Rooms.",1029,not aligned
"If I am late he is sure to be furious, and I couldn t have a scene in this bonnet.","Si je suis en retard il sera surement furieux, et je ne puis avoir une scene avec ce chapeau.",1030,aligned
"Good-bye, Lord Henry, you are quite delightful and dreadfully demoralizing.","Au revoir, lord Henry, vous etes tout a fait delicieux et terriblement demoralisant.",1034,aligned
I am sure I don t know what to say about your views.,Je ne sais que dire de vos idees.,1035,not aligned
You must come and dine with us some night.,Il faut que vous veniez diner chez nous.,1036,aligned
"Tuesday? ~~~ Are you disengaged Tuesday?""","Mardi par exemple, etes-vous libre mardi ?",1037,not aligned
"""For you I would throw over anybody, Duchess,"" said Lord Henry with a bow.","-- Pour vous j'abandonnerais tout le monde, duchesse, dit lord Henry avec une reverence.",1038,aligned
"When Lord Henry had sat down again, Mr. Erskine moved round, and taking a chair close to him, placed his hand upon his arm.","Quand lord Henry se fut rassis, M. Erskine tourna autour de la table et prenant pres de lui une chaise, lui mit la main sur le bras.",1041,aligned
"""You talk books away,"" he said; ""why don t you write one?""","-- Vous parlez comme un livre, dit-il, pourquoi n'en ecrivez-vous pas ?",1042,not aligned
"""I am too fond of reading books to care to write them, Mr. Erskine.","-- J'aime trop a lire ceux des autres pour songer a en ecrire moi-meme, monsieur Erskine.",1043,aligned
"And now, my dear young friend, if you will allow me to call you so, may I ask if you really meant all that you said to us at lunch?""","Et maintenant, mon cher et jeune ami, si vous me permettez de vous appeler ainsi, puis-je vous demander si vous pensiez reellement tout ce que vous nous avez dit en dejeunant.",1047,aligned
"""I quite forget what I said,"" smiled Lord Henry. ~~~ ""Was it all very bad?""","-- J'ai completement oublie ce que j'ai dit, repartit lord Henry en souriant.",1048,not aligned
"""Very bad indeed.",Etait-ce tout a fait mal ?,1049,not aligned
"In fact I consider you extremely dangerous, and if anything happens to our good duchess, we shall all look on you as being primarily responsible.","-- Tres mal, certainement ; je vous considere comme extremement dangereux, et si quelque chose arrivait a notre bonne duchesse, nous vous regarderions tous comme primordialement responsable.",1050,aligned
But I should like to talk to you about life.,"Oui, j'aimerais a causer de la vie avec vous.",1051,not aligned
The generation into which I was born was tedious.,La generation a laquelle j'appartiens est ennuyeuse.,1052,aligned
I am due at the Athenaeum.,Je suis attendu a l'Athenaeum.,1058,aligned
"It is the hour when we sleep there.""",C'est l'heure ou nous y dormons.,1059,not aligned
"""All of you, Mr. ~~~ Erskine?""","-- Vous tous, M. Erskine ?",1060,aligned
"""Forty of us, in forty arm-chairs.",-- Quarante d'entre nous dans quarante fauteuils.,1061,aligned
"We are practising for an English Academy of Letters.""",Nous travaillons a une academie litteraire anglaise.,1062,not aligned
Lord Henry laughed and rose.,Lord Henry sourit et se leva.,1063,aligned
"""I am going to the park,"" he cried.","-- Je vais au Parc, dit-il.",1064,not aligned
"As he was passing out of the door, Dorian Gray touched him on the arm.","Comme il sortait, Dorian Gray lui toucha le bras.",1065,aligned
"""But I thought you had promised Basil Hallward to go and see him,"" answered Lord Henry.",-- Mais je pensais que vous aviez promis a Basil Hallward d'aller le voir.,1067,aligned
"""I would sooner come with you; yes, I feel I must come with you.","-- Je voudrais d'abord aller avec vous ; oui, je sens qu'il faut que j'aille avec vous.",1068,not aligned
Do let me.,Voulez-vous ?...,1069,not aligned
And you will promise to talk to me all the time?,Et promettez-moi de me parler tout le temps.,1070,not aligned
"No one talks so wonderfully as you do.""",Personne ne parle aussi merveilleusement que vous.,1071,aligned
"I have talked quite enough for to-day,"" said Lord Henry, smiling.","j'ai bien assez parle aujourd'hui, dit lord Henry en souriant.",1073,aligned
"""All I want now is to look at life.","Tout ce que je desire maintenant, c'est d'observer.",1074,not aligned
"You may come and look at it with me, if you care to."" ~~~ CHAPTER IV.","Vous pouvez venir avec moi, nous observerons, ensemble, si vous le desirez.",1075,aligned
"""How late you are, Harry!"" ~~~ he murmured.","-- Comme vous etes en retard, Harry, murmura-t-il.",1086,aligned
"""I am afraid it is not Harry, Mr. Gray,"" answered a shrill voice.","-- J'ai peur que ce ne soit point Harry, M. Gray, repondit une voix claire.",1087,not aligned
"He glanced quickly round and rose to his feet. ~~~ ""I beg your pardon.",Il leva vivement les yeux et se dressa... -- Je vous demande pardon.,1088,aligned
"I thought "" ""You thought it was my husband.",Je croyais... -- Vous pensiez que c'etait mon mari.,1089,not aligned
It is only his wife.,Ce n'est que sa femme.,1090,aligned
"She tried to look picturesque, but only succeeded in being untidy.","Elle essayait d'etre pittoresque, mais ne reussissait qu'a etre desordonnee.",1100,aligned
"Her name was Victoria, and she had a perfect mania for going to church.",Elle s'appelait Victoria et avait la manie inveteree d'aller a l'eglise.,1101,not aligned
"""That was at Lohengrin, Lady Henry, I think?""","-- C'etait a Lohengrin, lady Henry, je crois ?",1102,aligned
"The same nervous staccato laugh broke from her thin lips, and her fingers began to play with a long tortoise-shell paper-knife.","Le meme rire nerveux et saccade tomba de ses levres fines, et elle se mit a jouer avec un long coupe-papier d'ecaille.",1106,aligned
"Dorian smiled and shook his head: ""I am afraid I don t think so, Lady Henry.",Dorian sourit en secouant la tete.,1107,not aligned
"I never talk during music at least, during good music.","-- Je crains de n'etre pas de cet avis, lady Henry, je ne parle jamais pendant la musique, du moins pendant la bonne musique.",1108,not aligned
"If one hears bad music, it is one s duty to drown it in conversation.""","Si l'on en entend de mauvaise, c'est un devoir de la couvrir par le bruit d'une conversation.",1109,aligned
It makes me too romantic.,Elle me rend par trop romanesque.,1115,aligned
"I have simply worshipped pianists two at a time, sometimes, Harry tells me.",J'ai un culte pour les pianistes simplement.,1116,not aligned
I don t know what it is about them.,"J'en adorais deux a la fois, ainsi que me le disait Harry.",1117,not aligned
Perhaps it is that they are foreigners.,Je ne sais ce qu'ils etaient.,1118,not aligned
"They all are, ain t they?",Peut-etre des etrangers.,1119,not aligned
"Even those that are born in England become foreigners after a time, don t they?","Ils le sont tous, et meme ceux qui sont nes en Angleterre le deviennent bientot, n'est-il pas vrai ?",1120,not aligned
"It is so clever of them, and such a compliment to art. ~~~ Makes it quite cosmopolitan, doesn t it?",C'est tres habile de leur part et c'est un hommage rendu a l'art de le rendre cosmopolite.,1121,aligned
"You have never been to any of my parties, have you, Mr. Gray?","Mais vous n'etes jamais venu a mes reunions, M. Gray.",1122,not aligned
You must come.,Il faudra venir.,1123,aligned
"I can t afford orchids, but I spare no expense in foreigners.","Je ne puis point offrir d'orchidees, mais je n'epargne aucune depense pour avoir des etrangers.",1124,aligned
They make one s rooms look so picturesque.,Ils vous font une chambree si pittoresque...,1125,not aligned
But here is Harry!,Voici Harry !,1126,not aligned
"Harry, I came in to look for you, to ask you something I forget what it was and I found Mr. Gray here.","Harry, je venais pour vous demander quelque chose, je ne sais plus quoi, et j'ai trouve ici M. Gray.",1127,aligned
"""I am afraid I must be going,"" exclaimed Lady Henry, breaking an awkward silence with her silly sudden laugh.","-- Je vais etre oblige de partir, s'exclama lady Henry, rompant le silence d'un intempestif eclat de rire.",1134,aligned
"""I have promised to drive with the duchess. ~~~ Good-bye, Mr. Gray.",J'ai promis a la Duchesse de l'accompagner en voiture.,1135,not aligned
"Good-bye, Harry.","Au revoir, M. Gray, au revoir Harry.",1136,not aligned
"You are dining out, I suppose?","Vous dinez dehors, je suppose ?",1137,aligned
"Men marry because they are tired; women, because they are curious: both are disappointed.""","Les hommes se marient par fatigue, les femmes par curiosite : tous sont desappointes.",1146,aligned
"""I don t think I am likely to marry, Harry.","-- Je ne crois pas que je sois en train de me marier, Harry.",1147,not aligned
I am too much in love.,Je suis trop amoureux.,1148,not aligned
"That is one of your aphorisms. ~~~ I am putting it into practice, as I do everything that you say.""","Voila un de vos aphorismes, je le mets en pratique, comme tout ce que vous dites.",1149,aligned
"""With an actress,"" said Dorian Gray, blushing.","-- D'une actrice, dit Dorian Gray rougissant.",1152,aligned
"Lord Henry shrugged his shoulders. ~~~ ""That is a rather commonplace _d but_.""",Lord Henry leva les epaules : -- C'est un debut plutot commun.,1153,not aligned
"""You would not say so if you saw her, Harry.""","-- Vous ne diriez pas cela si vous l'aviez vue, Harry.",1154,aligned
"""Who is she?""",-- Qui est-ce ?,1155,not aligned
"""Her name is Sibyl Vane.""",-- Elle s'appelle Sibyl Vane.,1156,aligned
"""Never heard of her.""",-- Je n'en ai jamais entendu parler.,1157,aligned
"""No one has.",-- Ni personne.,1158,not aligned
"People will some day, however.",Mais on parlera d'elle un jour.,1159,not aligned
"She is a genius.""",Elle est geniale.,1160,aligned
"Women represent the triumph of matter over mind, just as men represent the triumph of mind over morals.""","Les femmes representent le triomphe de la matiere sur l'intelligence, de meme que les hommes representent le triomphe de l'intelligence sur les moeurs.",1164,aligned
"""Harry, how can you?""","-- Harry, pouvez-vous dire ?",1165,not aligned
"""My dear Dorian, it is quite true.","-- Mon cher Dorian, cela est absolument vrai.",1166,aligned
The subject is not so abstruse as I thought it was.,Le sujet est moins abstrait que je ne croyais.,1168,aligned
"I find that, ultimately, there are only two kinds of women, the plain and the coloured.","Je trouve en somme qu'il n'y a que deux sortes de femmes, les naturelles, et les fardees.",1169,not aligned
"The plain women are very useful. ~~~ If you want to gain a reputation for respectability, you have merely to take them down to supper.","Les femmes naturelles sont tres utiles ; si vous voulez acquerir une reputation de respectabilite, vous n'avez guere qu'a les conduire souper.",1170,aligned
They paint in order to try and look young.,Elles se fardent pour essayer de se rajeunir.,1173,aligned
Our grandmothers painted in order to try and talk brilliantly.,Nos grand-meres se fardaient pour paraitre plus brillantes.,1174,not aligned
_Rouge_ and _esprit_ used to go together.,Le << Rouge et l'Esprit >> allaient ensemble.,1175,not aligned
That is all over now.,Tout cela est fini.,1176,aligned
"As for conversation, there are only five women in London worth talking to, and two of these can t be admitted into decent society.","Quant a la conversation, il n'y a que cinq femmes dans Londres qui vaillent la peine qu'on leur parle, et deux d'entre elles ne peuvent etre recues dans une societe qui se respecte.",1178,aligned
"However, tell me about your genius.","A propos, parlez-moi de votre genie.",1179,not aligned
"How long have you known her?""",Depuis quand la connaissez-vous ?,1180,aligned
"""About three weeks.""",-- Depuis trois semaines.,1185,aligned
"""And where did you come across her?""",-- Et comment l'avez-vous rencontree ?,1186,not aligned
"""I will tell you, Harry, but you mustn t be unsympathetic about it. ~~~ After all, it never would have happened if I had not met you.","-- Je vous le dirai, Harry ; mais il ne faut pas vous moquer de moi... Apres tout, cela ne serait jamais arrive, si je ne vous avais rencontre.",1187,not aligned
You filled me with a wild desire to know everything about life.,Vous m'aviez rempli d'un ardent desir de tout savoir de la vie.,1188,aligned
"He had greasy ringlets, and an enormous diamond blazed in the centre of a soiled shirt.",Il avait des boucles graisseuses et un enorme diamant brillait sur le plastron tache de sa chemise.,1202,aligned
"Have a box, my Lord?","<< Voulez-vous une loge, mylord ?",1203,not aligned
"he said, when he saw me, and he took off his hat with an air of gorgeous servility.",me dit-il des qu'il m'apercut en otant son chapeau avec une servilite importante.,1204,aligned
I see you are laughing.,Je vois que vous riez.,1209,aligned
"It is horrid of you!""",C'est mal a vous.,1210,not aligned
"""I am not laughing, Dorian; at least I am not laughing at you. ~~~ But you should not say the greatest romance of your life.","-- Je ne ris pas, Dorian ; tout au moins je ne ris pas de vous, mais il ne faut pas dire : le plus magnifique roman de toute votre vie.",1211,aligned
You should say the first romance of your life.,Il faut dire le premier roman de votre vie.,1212,not aligned
"You will always be loved, and you will always be in love with love.","Vous serez toujours aime, et vous serez toujours amoureux.",1213,not aligned
A _grande passion_ is the privilege of people who have nothing to do.,Une grande passion est le lot de ceux qui n'ont rien a faire.,1214,not aligned
That is the one use of the idle classes of a country.,C'est la seule utilite des classes desoeuvrees dans un pays.,1215,aligned
"This is merely the beginning.""",Ceci n'en est que le commencement.,1218,aligned
"""Do you think my nature so shallow?"" ~~~ cried Dorian Gray angrily.","-- Me croyez-vous d'une nature si futile, s'ecria Dorian Gray, maussade.",1219,not aligned
"""No; I think your nature so deep.""","-- Non, je la crois profonde.",1220,not aligned
"""How do you mean?""",-- Que voulez-vous dire ?,1221,aligned
Faithfulness!,La fidelite !,1225,aligned
I must analyse it some day.,je l'analyserai un jour.,1226,not aligned
The passion for property is in it.,La passion de la propriete est en elle.,1227,aligned
"""Well, I found myself seated in a horrid little private box, with a vulgar drop-scene staring me in the face.","-- Bien. ~~~ Je me trouvais donc assis dans une affreuse petite loge, face a face avec un tres vulgaire rideau d'entracte.",1231,aligned
I looked out from behind the curtain and surveyed the house.,Je me mis a contempler la salle.,1232,not aligned
"It was a tawdry affair, all Cupids and cornucopias, like a third-rate wedding-cake.",C'etait une clinquante decoration de cornes d'abondance et d'amours ; on eut dit une piece montee pour un mariage de troisieme classe.,1233,aligned
"""It must have been just like the palmy days of the British drama.""",-- Ca devait etre comme aux jours glorieux du drame anglais.,1236,aligned
"""Just like, I should fancy, and very depressing.","-- Tout a fait, j'imagine, et fort decourageant.",1237,not aligned
I began to wonder what on earth I should do when I caught sight of the play-bill.,"Je commencais a me demander ce que je pourrais bien faire, lorsque je jetai les yeux sur le programme.",1238,aligned
"What do you think the play was, Harry?""","Que pensez-vous qu'on jouat, Harry ?",1239,not aligned
"""I should think The Idiot Boy , or Dumb but Innocent .","-- Je suppose << L'idiot, ou le muet innocent >>.",1240,not aligned
"Our fathers used to like that sort of piece, I believe.",Nos peres aimaient assez ces sortes de pieces.,1241,not aligned
"The longer I live, Dorian, the more keenly I feel that whatever was good enough for our fathers is not good enough for us.","Plus je vis, Dorian, plus je sens vivement que ce qui etait bon pour nos peres, n'est pas bon pour nous.",1242,aligned
"In art, as in politics, _les grandp res ont toujours tort_.""","En art, comme en politique, les grands-peres ont toujours tort[1].",1243,not aligned
"""This play was good enough for us, Harry.","-- Ce spectacle etait assez bon pour nous, Harry.",1244,aligned
"Romeo was a stout elderly gentleman, with corked eyebrows, a husky tragedy voice, and a figure like a beer-barrel.","Romeo etait un gros gentleman assez age, avec des sourcils noircis au bouchon, une voix rauque de tragedie et une figure comme un baril a biere.",1249,aligned
Mercutio was almost as bad.,Mercutio etait a peu pres aussi laid.,1250,not aligned
"He was played by the low-comedian, who had introduced gags of his own and was on most friendly terms with the pit.",Il jouait comme ces comediens de bas etage qui ajoutent leurs insanites a leurs roles et semblait etre dans les termes les plus amicaux avec le parterre.,1251,aligned
She was the loveliest thing I had ever seen in my life.,C'etait la plus adorable creature que j'aie vue de ma vie.,1255,aligned
"You said to me once that pathos left you unmoved, but that beauty, mere beauty, could fill your eyes with tears.",Vous m'avez dit une fois que le pathetique vous laissait insensible.,1256,not aligned
"I tell you, Harry, I could hardly see this girl for the mist of tears that came across me.","Mais cette beaute, cette simple, beaute eut rempli vos yeux de larmes. ~~~ Je vous assure.",1257,aligned
And her voice I never heard such a voice.,"Harry, je ne pus a peine voir cette jeune fille qu'a travers la buee de larmes qui me monta aux paupieres.",1258,not aligned
"It was very low at first, with deep mellow notes that seemed to fall singly upon one s ear.",Et sa voix ! ~~~ jamais je n'ai entendu une pareille voix.,1259,not aligned
"Then it became a little louder, and sounded like a flute or a distant hautboy.","Elle parlait tres bas tout d'abord, avec des notes profondes et melodieuses : comme si sa parole ne devait tomber que dans une oreille, puis ce fut un peu plus haut et le son ressemblait a celui d'une flute ou d'un hautbois lointain.",1260,not aligned
In the garden-scene it had all the tremulous ecstasy that one hears just before dawn when nightingales are singing.,"Dans la scene du jardin, il avait la tremblante extase que l'on percoit avant l'aube lorsque chantent les rossignols.",1261,aligned
You know how a voice can stir one.,Vous savez combien une voix peut emouvoir.,1263,aligned
Your voice and the voice of Sibyl Vane are two things that I shall never forget.,Votre voix et celle de Sibyl Vane sont deux musiques que je n'oublierai jamais.,1264,not aligned
"When I close my eyes, I hear them, and each of them says something different.","Quand je ferme les yeux, je les entends, et chacune d'elle dit une chose differente.",1265,aligned
Why should I not love her?,"Pourquoi ne l'aimerai-je pas, Harry ?",1267,aligned
"Harry, I do love her.",Je l'aime.,1268,not aligned
She is everything to me in life.,Elle est tout pour moi dans la vie.,1269,aligned
One knows their minds as easily as one knows their bonnets.,On connait leur coeur comme on connait leurs chapeaux.,1280,aligned
One can always find them.,On peut toujours les penetrer.,1281,not aligned
There is no mystery in any of them.,Il n'y a de mystere dans aucune d'elles.,1282,aligned
Harry!,Harry !,1288,aligned
"why didn t you tell me that the only thing worth loving is an actress?""",pourquoi ne m'avez-vous pas dit que le seul etre digne d'amour est une actrice.,1289,not aligned
"""Because I have loved so many of them, Dorian.""","-- Parce que j'en ai tant aime, Dorian.",1290,not aligned
"""Oh, yes, horrid people with dyed hair and painted faces."" ~~~ ""Don t run down dyed hair and painted faces.","-- Oh oui, d'affreuses creatures avec des cheveux teints et des figures peintes.",1291,not aligned
"There is an extraordinary charm in them, sometimes,"" said Lord Henry.","-- Ne meprisez pas les cheveux teints et les figures peintes ; cela a quelquefois un charme extraordinaire, dit lord Henry.",1292,not aligned
"""I wish now I had not told you about Sibyl Vane.""",-- Je voudrais maintenant ne vous avoir point parle de Sibyl Vane.,1293,aligned
"""You could not have helped telling me, Dorian.","-- Vous n'auriez pu faire autrement, Dorian.",1294,not aligned
"All through your life you will tell me everything you do.""","Toute votre vie, desormais, vous me direz ce que vous ferez.",1295,not aligned
"""Yes, Harry, I believe that is true.","-- Oui, Harry, je crois que cela est vrai.",1296,aligned
"You would understand me.""",Vous me comprendriez.,1300,aligned
"""People like you the wilful sunbeams of life don t commit crimes, Dorian.","-- Les gens comme vous, fatidiques rayons de soleil de l'existence, ne commettent point de crimes, Dorian.",1301,not aligned
"But I am much obliged for the compliment, all the same.",Mais je vous suis tout de meme tres oblige du compliment.,1302,aligned
"And now tell me reach me the matches, like a good boy thanks what are your actual relations with Sibyl Vane?""","Et maintenant, dites-moi -- passez-moi les allumettes comme un gentil garcon... merci -- ou en sont vos relations avec Sibyl Vane.",1303,not aligned
"Dorian Gray leaped to his feet, with flushed cheeks and burning eyes. ~~~ ""Harry!","Dorian Gray bondit sur ses pieds, les joues empourprees, l'oeil en feu : -- Harry !",1304,aligned
"Sibyl Vane is sacred!""",Sibyl Vane est sacree.,1305,aligned
"""It is only the sacred things that are worth touching, Dorian,"" said Lord Henry, with a strange touch of pathos in his voice.","-- Il n'y a que les choses sacrees qui meritent d'etre recherchees, Dorian, dit lord Harry d'une voix etrangement penetrante.",1306,not aligned
"""But why should you be annoyed?",Mais pourquoi vous inquieter ?,1307,not aligned
I suppose she will belong to you some day.,Je suppose qu'elle sera a vous quelque jour.,1308,aligned
"When one is in love, one always begins by deceiving one s self, and one always ends by deceiving others.","Quand on est amoureux, on s'abuse d'abord soi-meme et on finit toujours par abuser les autres.",1309,aligned
That is what the world calls a romance.,C'est ce que le monde appelle un roman.,1310,not aligned
"You know her, at any rate, I suppose?""","Vous la connaissez, en tout cas, j'imagine ?",1311,aligned
"He seemed terribly disappointed at that, and confided to me that all the dramatic critics were in a conspiracy against him, and that they were every one of them to be bought.""","Il en parut terriblement desappointe, puis il me confia que tous les critiques dramatiques etaient ligues contre lui et qu'ils etaient tous a vendre.",1319,aligned
"""I should not wonder if he was quite right there. ~~~ But, on the other hand, judging from their appearance, most of them cannot be at all expensive.""","-- Je ne puis rien dire du premier point, mais pour le second, a en juger par les apparences, ils ne doivent pas couter bien cher.",1320,not aligned
"""Well, he seemed to think they were beyond his means,"" laughed Dorian.","-- Oui, mais il paraissait croire qu'ils etaient au-dessus de ses moyens, dit Dorian en riant.",1321,aligned
He wanted me to try some cigars that he strongly recommended. ~~~ I declined.,Il voulut me faire gouter des cigares qu'il recommandait fortement ; je declinais l'offre.,1323,aligned
"The next night, of course, I arrived at the place again.","Le lendemain soir, naturellement, je revins.",1324,not aligned
"When he saw me, he made me a low bow and assured me that I was a munificent patron of art.","Des qu'il me vit, il me fit une profonde reverence et m'assura que j'etais un magnifique protecteur des arts.",1325,aligned
"He seemed to think it a distinction.""",Il semblait y voir un titre de gloire.,1328,aligned
"""It was a distinction, my dear Dorian a great distinction.","-- C'en etait un, mon cher Dorian, un veritable.",1329,not aligned
Most people become bankrupt through having invested too heavily in the prose of life.,Beaucoup de gens font faillite pour avoir trop ose dans cette ere de prose.,1330,aligned
"""The third night.",-- Le troisieme soir.,1333,aligned
She had been playing Rosalind.,Elle avait joue Rosalinde.,1334,not aligned
I could not help going round.,Je ne pouvais m'y decider.,1335,not aligned
"I had thrown her some flowers, and she had looked at me at least I fancied that she had.","Je lui avais jete des fleurs et elle m'avait regarde, du moins je me le figurais.",1336,aligned
The old Jew was persistent.,Le vieux juif insistait.,1337,aligned
"He seemed determined to take me behind, so I consented.","Il se montra resolu a me conduire sur le theatre, si bien que je consentis.",1338,not aligned
"It was curious my not wanting to know her, wasn t it?""","C'est curieux, n'est-ce pas, ce desir de ne pas faire sa connaissance ?",1339,aligned
"""No; I don t think so.""","-- Non, je ne trouve pas.",1340,not aligned
"""My dear Harry, why?""","-- Mon cher Harry, pourquoi donc ?",1341,aligned
I think we were both rather nervous.,Je crois que nous etions un peu enerves.,1347,aligned
"The old Jew stood grinning at the doorway of the dusty greenroom, making elaborate speeches about us both, while we stood looking at each other like children.","Le vieux juif grimacait dans le couloir du foyer poussiereux, perorant sur notre compte, tandis que nous restions a nous regarder comme des enfants.",1348,not aligned
"He would insist on calling me My Lord, so I had to assure Sibyl that I was not anything of the kind.",Il s'obstinait a m'appeler << my lord >> et je fus oblige d'assurer a Sibyl que je n'etais rien de tel.,1349,aligned
"She said quite simply to me, You look more like a prince. ~~~ I must call you Prince Charming. ""","Elle me dit simplement : << Vous avez bien plutot l'air d'un prince, je veux vous appeler le prince Charmant.",1350,not aligned
"""Upon my word, Dorian, Miss Sibyl knows how to pay compliments.""",">> -- Ma parole, Dorian, miss Sibyl sait tourner un compliment !",1351,aligned
"""You don t understand her, Harry.","-- Vous ne la comprenez pas, Harry.",1352,aligned
She regarded me merely as a person in a play.,Elle me considerait comme un heros de theatre.,1353,not aligned
She knows nothing of life.,Elle ne sait rien de la vie.,1354,aligned
"She lives with her mother, a faded tired woman who played Lady Capulet in a sort of magenta dressing-wrapper on the first night, and looks as if she had seen better days.""","Elle vit avec sa mere, une vieille femme fletrie qui jouait le premier soir Lady Capulet dans une sorte de peignoir rouge magenta, et semblait avoir connu des jours meilleurs.",1355,aligned
"""I know that look.",-- Je connais cet air-la.,1356,not aligned
"It depresses me,"" murmured Lord Henry, examining his rings.","Il me decourage, murmura lord Harry, en examinant ses bagues.",1357,aligned
"""Well, I can t help going to see Sibyl play,"" he cried, ""even if it is only for a single act.","-- Mais je ne puis m'empecher d'aller voir jouer Sibyl, s'ecria-t-il, meme pour un seul acte.",1369,aligned
"I get hungry for her presence; and when I think of the wonderful soul that is hidden away in that little ivory body, I am filled with awe.""","J'ai faim de sa presence ; et quand je songe a l'ame merveilleuse qui se cache dans ce petit corps d'ivoire, je suis rempli d'angoisse !",1370,not aligned
"""You can dine with me to-night, Dorian, can t you?""","-- Vous pouvez diner avec moi ce soir, Dorian, n'est-ce pas ?",1371,aligned
"I want a breath of our passion to stir their dust into consciousness, to wake their ashes into pain.","Je veux qu'un souffle de notre passion ranime leurs cendres, le reveille dans leur peine !",1385,aligned
"My God, Harry, how I worship her!""","Mon Dieu ! ~~~ Harry, comme je l'adore !",1386,not aligned
He was walking up and down the room as he spoke. ~~~ Hectic spots of red burned on his cheeks.,Il allait et venait dans la piece en marchant ; des taches rouges de fievre enflammaient ses joues.,1387,aligned
"""I want you and Basil to come with me some night and see her act.",-- Je voudrais que vous et Basil veniez avec moi la voir jouer un de ces soirs.,1394,aligned
I have not the slightest fear of the result.,Je n'ai pas le plus leger doute du resultat.,1395,not aligned
You are certain to acknowledge her genius.,Vous reconnaitrez certainement son talent.,1396,aligned
Then we must get her out of the Jew s hands.,Alors nous la retirerons des mains du juif.,1397,aligned
She is bound to him for three years at least for two years and eight months from the present time.,"Elle est engagee avec lui pour trois ans, au moins pour deux ans et huit mois a present.",1398,not aligned
"I shall have to pay him something, of course.","J'aurai quelque chose a payer, sans doute.",1399,aligned
