eng,fr,id,llm alignment result
"everything seemed to have changed since her swim in the pool, and the great hall, with the glass table and the little door, had vanished completely.","Du reste, depuis son bain dans la mare aux larmes, tout etait change : la salle, la table de verre, et la petite porte avaient completement disparu.",348,aligned
"Alice guessed in a moment that it was looking for the fan and the pair of white kid gloves, and she very good-naturedly began hunting about for them, but they were nowhere to be seen.","Alice devina tout de suite qu'il cherchait l'eventail et la paire de gants paille, et, comme elle avait bon coeur, elle se mit a les chercher aussi ; mais pas moyen de les trouver.",349,aligned
"Very soon the Rabbit noticed Alice, as she went hunting about, and called out to her in an angry tone, ""Why, Mary Ann, what _are_ you doing out here? Run home this moment, and fetch me a pair of gloves and a fan!","Bientot le Lapin apercut Alice qui furetait ; il lui cria d'un ton d'impatience : << Eh bien ! Marianne, que faites-vous ici ? Courez vite a la maison me chercher une paire de gants et un eventail !'",350,aligned
"And Alice was so much frightened that she ran off at once in the direction it pointed to, without trying to explain the mistake it had made.",">> Alice eut si grand' peur qu'elle se mit aussitot a courir dans la direction qu'il indiquait, sans chercher a lui expliquer qu'il se trompait.",351,aligned
"""By this time she had found her way into a tidy little room with a table in the window, and on it (as she had hoped) a fan and two or three pairs of tiny white kid gloves:""","'Tout en causant ainsi, Alice etait entree dans une petite chambre bien rangee, et, comme elle s'y attendait, sur une petite table dans l'embrasure de la fenetre, elle vit un eventail et deux ou trois paires de gants de chevreau tout petits.'",352,aligned
"""But I'd better take him his fan and gloves--that is, if I can find them.""","'Mais je ferai bien de lui porter ses gants et son eventail ; c'est-a-dire, si je les trouve.'",353,aligned
"""As she said this, she came upon a neat little house, on the door of which was a bright brass plate with the name ""W. RABBIT,"" engraved upon it.""","'Ce disant, elle arriva en face d'une petite maison, et vit sur la porte une plaque en cuivre avec ces mots, << JEAN LAPIN. >>'",354,aligned
"""She went in without knocking, and hurried upstairs, in great fear lest she should meet the real Mary Ann, and be turned out of the house before she had found the fan and gloves.""","'Elle monta l'escalier, entra sans frapper, tout en tremblant de rencontrer la vraie Marianne, et d'etre mise a la porte avant d'avoir trouve les gants et l'eventail.'",355,aligned
"""""How queer it seems,"" Alice said to herself, ""to be going messages for a rabbit! I suppose Dinah'll be sending me on messages next!""""","'<< Que c'est drole, >> se dit Alice, << de faire des commissions pour un lapin ! Bientot ce sera Dinah qui m'enverra en commission. >>'",356,aligned
"""she took up the fan and a pair of the gloves, and was just going to leave the room, when her eye fell upon a little bottle that stood near the looking-glass.""","'~~~ Elle en prit une paire, ainsi que l'eventail, et allait quitter la chambre lorsqu'elle apercut, pres du miroir, une petite bouteille.'",357,aligned
"""'Miss Alice! Come here directly, and get ready for your walk!'""","'<< Mademoiselle Alice, venez ici tout de suite vous appreter pour la promenade. >>'",358,aligned
"""'Coming in a minute, nurse! But I've got to see that the mouse doesn't get out.'""","'<< Dans l'instant, ma bonne ! Il faut d'abord que je veille sur ce trou jusqu'a ce que Dinah revienne, pour empecher que la souris ne sorte. >>'",359,aligned
"""And she began fancying the sort of thing that would happen:""",(No direct equivalent in text),360,aligned
"""Only I don't think,"" Alice went on, ""that they'd let Dinah stop in the house if it began ordering people about like that!""","'Mais je ne pense pas, >> continua Alice, << qu'on garderait Dinah a la maison si elle se mettait dans la tete de commander comme cela aux gens. >>'",361,aligned
"There was no label this time with the words ""DRINK ME,"" but nevertheless she uncorked it and put it to her lips.",Cette fois il n'y avait pas l'inscription BUVEZ-MOI -- ce qui n'empecha pas Alice de la deboucher et de la porter a ses levres.,362,aligned
"""I know _something_ interesting is sure to happen,"" she said to herself, ""whenever I eat or drink anything; so I'll just see what this bottle does.","<< Il m'arrive toujours quelque chose d'interessant, >> se dit-elle, << lorsque je mange ou que je bois. ~~~ Je vais voir un peu l'effet de cette bouteille.",363,aligned
"I do hope it'll make me grow large again, for really I'm quite tired of being such a tiny little thing!""","J'espere bien qu'elle me fera regrandir, car je suis vraiment fatiguee de n'etre qu'une petite nabote !",364,aligned
"She hastily put down the bottle, saying to herself ""That's quite enough--I hope I shan't grow any more--As it is, I can't get out at the door--I do wish I hadn't drunk quite so much!""",Elle remit bien vite la bouteille sur la table en se disant : << En voila assez ; j'espere ne pas grandir davantage. ~~~ Je ne puis deja plus passer par la porte.,365,aligned
'Alas! it was too late to wish that!','Helas ! ~~~ il etait trop tard ;',366,aligned
"'She went on growing, and growing, and very soon had to kneel down on the floor:'","'elle grandissait, grandissait, et eut bientot a se mettre a genoux sur le plancher.'",367,aligned
'Oh ! je voudrais bien n'avoir pas tant bu !',(No direct equivalent in text),368,aligned
"'and she tried the effect of lying down with one elbow against the door, and the other arm curled round her head.'","'et elle essaya de se tenir etendue par terre, un coude contre la porte et l'autre bras passe autour de sa tete.'",369,aligned
"'in another minute there was not even room for this,'","'Mais un instant apres, il n'y avait meme plus assez de place pour rester dans cette position,'",370,aligned
"Still she went on growing, and, as a last resource, she put one arm out of the window, and one foot up the chimney, and said to herself ""Now I can do no more, whatever happens.","Cependant, comme elle grandissait toujours, elle fut obligee, comme derniere ressource, de laisser pendre un de ses bras par la fenetre et d'enfoncer un pied dans la cheminee en disant : << A present c'est tout ce que je peux faire, quoi qu'il arrive.",371,aligned
"What _will_ become of me?""",Que vais-je devenir ?,372,aligned
"Luckily for Alice, the little magic bottle had now had its full effect, and she grew no larger: still it was very uncomfortable, and, as there seemed to be no sort of chance of her ever getting out of the room again, no wonder she felt unhappy.",">> Heureusement pour Alice, la petite bouteille magique avait alors produit tout son effet, et elle cessa de grandir. ~~~ Cependant sa position etait bien genante, et comme il ne semblait pas y avoir la moindre chance qu'elle put jamais sortir de cette chambre, il n'y a pas a s'etonner qu'elle se trouvat bien malheureuse.",373,aligned
"""It was much pleasanter at home,"" thought poor Alice, ""when one wasn't always growing larger and smaller, and being ordered about by mice and rabbits.","<< C'etait bien plus agreable chez nous, >> pensa la pauvre enfant. ~~~ << La du moins je ne passais pas mon temps a grandir et a rapetisser, et je n'etais pas la domestique des lapins et des souris.",374,aligned
"I almost wish I hadn't gone down that rabbit-hole--and yet--and yet--it's rather curious, you know, this sort of life!",Je voudrais bien n'etre jamais descendue dans ce terrier ; et pourtant c'est assez drole cette maniere de vivre !,375,aligned
"""But then,"" thought Alice, ""shall I _never_ get any older than I am now?'","<< Mais alors, >> pensa Alice, << ne serai-je donc jamais plus vieille que je ne le suis maintenant ? D'un cote cela aura ses avantages, ne jamais etre une vieille femme.",376,aligned
"And when I grow up, I'll write one--but I'm grown up now,"" she added in a sorrowful tone; ""at least there's no room to grow up any more _here_.""","Quand je serai grande j'en ferai un, moi. ~~~ -- Mais je suis deja bien grande ! ~~~ >> dit-elle tristement. << Dans tous les cas, il n'y a plus de place ici pour grandir davantage. >>",377,aligned
"There ought to be a book written about me, that there ought!",On devrait faire un livre sur mes aventures ; il y aurait de quoi !,378,aligned
I do wonder what _can_ have happened to me!,Je suis curieuse de savoir ce que c'est qui m'est arrive.,379,aligned
"When I used to read fairy-tales, I fancied that kind of thing never happened, and now here I am in the middle of one!","Autrefois, quand je lisais des contes de fees, je m'imaginais que rien de tout cela ne pouvait etre, et maintenant me voila en pleine feerie.",380,aligned
"There was a dead silence instantly, and Alice thought to herself, ""I wonder what they _will_ do next!",>> Il se fit tout a coup un silence de mort. ~~~ << Que vont-ils faire a present ? ~~~ >> pensa Alice.,381,aligned
"If they had any sense, they'd take the roof off.""","<< S'ils avaient un peu d'esprit, ils enleveraient le toit.",382,aligned
"After a minute or two, they began moving about again, and Alice heard the Rabbit say, ""A barrowful will do, to begin with.""",">> Quelques minutes apres, les allees et venues recommencerent, et Alice entendit le Lapin, qui disait : << Une brouettee d'abord, ca suffira.",383,aligned
"""A barrowful of _what?_"" thought Alice; but she had not long to doubt, for the next moment a shower of little pebbles came rattling in at the window, and some of them hit her in the face.",">> << Une brouettee de quoi ? ~~~ >> pensa Alice. ~~~ Il ne lui resta bientot plus de doute, car, un instant apres, une grele de petits cailloux vint battre contre la fenetre, et quelques-uns meme l'atteignirent au visage.",384,aligned
"""I'll put a stop to this,"" she said to herself, and shouted out, ""You'd better not do that again!""","<< Je vais bientot mettre fin a cela, >> se dit-elle ; puis elle cria : << Vous ferez bien de ne pas recommencer.",385,aligned
which produced another dead silence.,>> Ce qui produisit encore un profond silence.,386,aligned
"Alice noticed with some surprise that the pebbles were all turning into little cakes as they lay on the floor, and a bright idea came into her head.","Alice remarqua, avec quelque surprise, qu'en tombant sur le plancher les cailloux se changeaient en petits gateaux, et une brillante idee lui traversa l'esprit.",387,aligned
"""If I eat one of these cakes,"" she thought, ""it's sure to make _some_ change in my size; and as it can't possibly make me larger, it must make me smaller, I suppose.""","<< Si je mange un de ces gateaux, >> pensa-t-elle, << cela ne manquera pas de me faire ou grandir ou rapetisser ; or, je ne puis plus grandir, c'est impossible, donc je rapetisserai !",388,aligned
"So she swallowed one of the cakes, and was delighted to find that she began shrinking directly.",">> Elle avala un des gateaux, et s'apercut avec joie qu'elle diminuait rapidement.",389,aligned
"They all made a rush at Alice the moment she appeared; but she ran off as hard as she could, and soon found herself safe in a thick wood.","Tous se precipiterent sur Alice aussitot qu'elle parut ; mais elle se mit a courir de toutes ses forces, et se trouva bientot en surete dans un bois touffu.",390,aligned
"The poor little Lizard, Bill, was in the middle, being held up by two guinea-pigs, who were giving it something out of a bottle.","Le pauvre petit lezard, Jacques, etait au milieu d'eux, soutenu par des cochons d'Inde, qui le faisaient boire a une bouteille.",391,aligned
"As soon as she was small enough to get through the door, she ran out of the house, and found quite a crowd of little animals and birds waiting outside.","Aussitot qu'elle fut assez petite pour passer par la porte, elle s'echappa de la maison, et trouva toute une foule d'oiseaux et d'autres petits animaux qui attendaient dehors.",392,aligned
"""The first thing I've got to do,"" said Alice to herself, as she wandered about in the wood, ""is to grow to my right size again; and the second thing is to find my way into that lovely garden.","<< La premiere chose que j'aie a faire, >> dit Alice en errant ca et la dans les bois, << c'est de revenir a ma premiere grandeur ; la seconde, de chercher un chemin qui me conduise dans ce ravissant jardin.",393,aligned
"""and while she was peering about anxiously among the trees, a little sharp bark just over her head made her look up in a great hurry.""","'Tandis qu'elle regardait en tapinois et avec precaution a travers les arbres, un petit aboiement sec, juste au-dessus de sa tete, lui fit tout a coup lever les yeux.'",394,aligned
"""It sounded an excellent plan, no doubt, and very neatly and simply arranged; the only difficulty was, that she had not the smallest idea how to set about it;""","'En effet c'etait un plan de campagne excellent, tres-simple et tres-habilement combine. Toute la difficulte etait de savoir comment s'y prendre pour l'executer.'",395,aligned
"""I think that will be the best plan.""","'C'est la, je crois, ce que j'ai de mieux a faire !'",396,aligned
"An enormous puppy was looking down at her with large round eyes, and feebly stretching out one paw, trying to touch her.","Un jeune chien (qui lui parut enorme) la regardait avec de grands yeux ronds, et etendait legerement la patte pour tacher de la toucher.",397,aligned
"'""Poor little thing!"" said Alice, in a coaxing tone, and she tried hard to whistle to it;",'<< Pauvre petit ! >> dit Alice d'une voix caressante et essayant de siffler.,398,aligned
"but she was terribly frightened all the time at the thought that it might be hungry, in which case it would be very likely to eat her up in spite of all her coaxing.","Elle avait une peur terrible cependant, car elle pensait qu'il pouvait bien avoir faim, et que dans ce cas il etait probable qu'il la mangerait, en depit de toutes ses calineries.",399,aligned
"then Alice dodged behind a great thistle, to keep herself from being run over;",~~~ Alice passa de l'autre cote d'un gros chardon pour n'etre pas foulee aux pieds.,400,aligned
"Hardly knowing what she did, she picked up a little bit of stick, and held it out to the puppy;","Sans trop savoir ce qu'elle faisait, elle ramassa une petite baguette et la presenta au petit chien",401,aligned
"whereupon the puppy jumped into the air off all its feet at once, with a yelp of delight, and rushed at the stick, and made believe to worry it;","qui bondit des quatre pattes a la fois, aboyant de joie, et se jeta sur le baton comme pour jouer avec.",402,aligned
"and the moment she appeared on the other side, the puppy made another rush at the stick, and tumbled head over heels in its hurry to get hold of it;","Sitot qu'elle reparut, le petit chien se precipita de nouveau sur le baton, et, dans son empressement de le saisir, butta et fit une cabriole.",403,aligned
"then Alice, thinking it was very like having a game of play with a cart-horse, and expecting every moment to be trampled under its feet, ran round the thistle again;","~~~ Mais Alice, trouvant que cela ressemblait beaucoup a une partie qu'elle ferait avec un cheval de charrette, et craignant a chaque instant d'etre ecrasee par le chien, se remit a tourner autour du chardon.",404,aligned
"then the puppy began a series of short charges at the stick, running a very little way forwards each time and a long way back, and barking hoarsely all the while, till at last it sat down a good way off, panting, with its tongue hanging out of its mouth, and its great eyes half shut.","~~~ Alors le petit chien fit une serie de charges contre le baton. Il avancait un peu chaque fois, puis reculait bien loin en faisant des aboiements rauques ; puis enfin il se coucha a une grande distance de la, tout haletant, la langue pendante, et ses grands yeux a moitie fermes.",405,aligned
This seemed to Alice a good opportunity for making her escape;,Alice jugea que le moment etait venu de s'echapper.,406,aligned
"so she set off at once, and ran till she was quite tired and out of breath, and till the puppy's bark sounded quite faint in the distance.","Elle prit sa course aussitot, et ne s'arreta que lorsqu'elle se sentit fatiguee et hors d'haleine, et qu'elle n'entendit plus que faiblement dans le lointain les aboiements du petit chien.",407,aligned
"""And yet what a dear little puppy it was!"" said Alice, as she leant against a buttercup to rest herself, and fanned herself with one of the leaves:","<< C'etait pourtant un bien joli petit chien, >> dit Alice, en s'appuyant sur un bouton d'or pour se reposer, et en s'eventant avec une des feuilles de la plante.",408,aligned
"""I should have liked teaching it tricks very much, if--if I'd only been the right size to do it!'",<< Je lui aurais volontiers enseigne tout plein de jolis tours si -- si j'avais ete assez grande pour cela !',409,aligned
Oh dear!,Oh !,410,aligned
I'd nearly forgotten that I've got to grow up again!,mais j'oubliais que j'avais encore a grandir !,411,aligned
"I suppose I ought to eat or drink something or other; but the great question is, what?",Je devrais sans doute boire ou manger quelque chose ; mais quoi ? Voila la grande question.,412,aligned
Let me see--how _is_ it to be managed?,Comment faire ?,413,aligned
"The great question certainly was, what?",">> En effet, la grande question etait bien de savoir quoi ?",414,aligned
"Alice looked all round her at the flowers and the blades of grass, but she did not see anything that looked like the right thing to eat or drink under the circumstances.",Alice regarda tout autour d'elle les fleurs et les brins d'herbes ; mais elle ne vit rien qui lui parut bon a boire ou a manger dans les circonstances presentes.,415,aligned
"There was a large mushroom growing near her, about the same height as herself; and when she had looked under it, and on both sides of it, and behind it, it occurred to her that she might as well look and see what was on the top of it.","Pres d'elle poussait un large champignon, a peu pres haut comme elle. ~~~ Lorsqu'elle l'eut examine par-dessous, d'un cote et de l'autre, par-devant et par-derriere, l'idee lui vint qu'elle ferait bien de regarder ce qu'il y avait dessus.",416,aligned
"She stretched herself up on tiptoe, and peeped over the edge of the mushroom, and her eyes immediately met those of a large caterpillar, that was sitting on the top with its arms folded, quietly smoking a long hookah, and taking not the smallest notice of her or of anything else.","Elle se dressa sur la pointe des pieds, et, glissant les yeux par-dessus le bord du champignon, ses regards rencontrerent ceux d'une grosse chenille bleue assise au sommet, les bras croises, fumant tranquillement une longue pipe turque sans faire la moindre attention a elle ni a quoi que ce fut.",417,aligned
"CHAPTER V. Advice from a Caterpillar The Caterpillar and Alice looked at each other for some time in silence: at last the Caterpillar took the hookah out of its mouth, and addressed her in a languid, sleepy voice.","CHAPITRE V. CONSEILS D'UNE CHENILLE. ~~~ La Chenille et Alice se considererent un instant en silence. ~~~ Enfin la Chenille sortit le houka de sa bouche, et lui adressa la parole d'une voix endormie et trainante.",418,aligned
"""Who are _you?_"" said the Caterpillar.",<< Qui etes-vous ? ~~~ >> dit la Chenille.,419,aligned
This was not an encouraging opening for a conversation.,Ce n'etait pas la une maniere encourageante d'entamer la conversation.,420,aligned
"Alice replied, rather shyly, ""I--I hardly know, sir, just at present--at least I know who I _was_ when I got up this morning, but I think I must have been changed several times since then.""","Alice repondit, un peu confuse : << Je -- je le sais a peine moi-meme quant a present. ~~~ Je sais bien ce que j'etais en me levant ce matin, mais je crois avoir change plusieurs fois depuis.",421,aligned
"""What do you mean by that?""",>> << Qu'entendez-vous par la ?,422,aligned
said the Caterpillar sternly.,>> dit la Chenille d'un ton severe.,423,aligned
"""Explain yourself!""",<< Expliquez-vous.,424,aligned
"""I can't explain _myself_, I'm afraid, sir,"" said Alice, ""because I'm not myself, you see.""","'>> Je crains bien de ne pouvoir pas m'expliquer, >> dit Alice, << car, voyez-vous, je ne suis plus moi-meme. >>",425,aligned
"""I don't see,"" said the Caterpillar.","<< Je ne vois pas du tout, >> repondit la Chenille.",426,aligned
"""I'm afraid I can't put it more clearly,"" Alice replied very politely, ""for I can't understand it myself to begin with; and being so many different sizes in a day is very confusing.""","<< J'ai bien peur de ne pouvoir pas dire les choses plus clairement, >> repliqua Alice fort poliment ; << car d'abord je n'y comprends rien moi-meme. ~~~ Grandir et rapetisser si souvent en un seul jour, cela embrouille un peu les idees. >>",427,aligned
"""It isn't,"" said the Caterpillar.","<< Pas du tout, >> dit la Chenille.",428,aligned
"""Well, perhaps you haven't found it so yet,"" said Alice; ""but when you have to turn into a chrysalis--you will some day, you know--and then after that into a butterfly, I should think you'll feel it a little queer, won't you?""","<< Peut-etre ne vous en etes-vous pas encore apercue, >> dit Alice. ~~~ << Mais quand vous deviendrez chrysalide, car c'est ce qui vous arrivera, sachez-le bien, et ensuite papillon, je crois bien que vous vous sentirez un peu drole, qu'en dites-vous ?'",429,aligned
"""Not a bit,"" said the Caterpillar.",">> << Pas du tout, >> dit la Chenille.",430,aligned
"""You!"" said the Caterpillar contemptuously.","""<< A vous ! >> dit la Chenille d'un ton de mepris.'",431,aligned
"""all I know is, it would feel very queer to _me_.""","""<< Tout ce que je sais, c'est que cela me semblerait bien drole a moi. >>",432,aligned
"""Well, perhaps your feelings may be different,"" said Alice;","""<< Vos sensations sont peut-etre differentes des miennes, >> dit Alice.",433,aligned
"""Who are _you?_"" Which brought them back again to the beginning of the conversation.",<< Qui etes-vous ? ~~~ >> Cette question les ramena au commencement de la conversation.,434,aligned
"Alice felt a little irritated at the Caterpillar's making such _very_ short remarks, and she drew herself up and said, very gravely, ""I think, you ought to tell me who _you_ are, first.""","Alice, un peu irritee du parler bref de la Chenille, se redressa de toute sa hauteur et repondit bien gravement : << Il me semble que vous devriez d'abord me dire qui vous etes vous-meme.",435,aligned
"""Why?""",>> << Pourquoi ?,436,aligned
said the Caterpillar.,>> dit la Chenille.,437,aligned
"'Here was another puzzling question; and as Alice could not think of any good reason, and as the Caterpillar seemed to be in a _very_ unpleasant state of mind, she turned away.'","'C'etait encore la une question bien embarrassante ; et comme Alice ne trouvait pas de bonne raison a donner, et que la Chenille avait l'air de tres-mauvaise humeur, Alice lui tourna le dos et s'eloigna.'",438,aligned
"'""Come back!"" the Caterpillar called after her. ""I've something important to say!""'","""<< Revenez, >> lui cria la Chenille. << J'ai quelque chose d'important a vous dire !'",439,aligned
"This sounded promising, certainly: Alice turned and came back again.",>> L'invitation etait engageante assurement ; Alice revint sur ses pas.,440,aligned
"""Keep your temper,"" said the Caterpillar.","<< Ne vous emportez pas, >> dit la Chenille.",441,aligned
"""Is that all?""",<< Est-ce tout ?,442,aligned
"said Alice, swallowing down her anger as well as she could.",">> dit Alice, cherchant a retenir sa colere.",443,aligned
"""No,"" said the Caterpillar.","<< Non, >> repondit la Chenille.",444,aligned
"Alice said nothing: she had never been so much contradicted in her life before, and she felt that she was losing her temper.","Alice se tut ; elle n'avait jamais de sa vie ete si souvent contredite, et elle sentait qu'elle allait perdre patience.",445,aligned
"""I'm afraid I am, sir,"" said Alice; ""I can't remember things as I used--and I don't keep the same size for ten minutes together!""","<< Je le crains bien, >> dit Alice. << Je ne peux plus me souvenir des choses comme autrefois, et je ne reste pas dix minutes de suite de la meme grandeur ! >>",446,aligned
"""Can't remember _what_ things?"" said the Caterpillar.",<< De quoi est-ce que vous ne pouvez pas vous souvenir ? >> dit la Chenille.,447,aligned
"""Well, I've tried to say ""How doth the little busy bee,"" but it all came different!"" Alice replied in a very melancholy voice.","<< J'ai essaye de reciter la fable de Maitre Corbeau, mais ce n'etait plus la meme chose, >> repondit Alice d'un ton chagrin.",448,aligned
"""Repeat, '_You are old, Father William_,'"" said the Caterpillar.","<< Recitez : << Vous etes vieux, Pere Guillaume, >> >> dit la Chenille.",449,aligned
"Alice folded her hands, and began:-- ""You are old, Father William,"" the young man said, ""And your hair has become very white; And yet you incessantly stand on your head-- Do you think, at your age, it is right?""","Alice croisa les mains et commenca : << Vous etes vieux, Pere Guillaume. Vous avez des cheveux tout gris... ~~~ La tete en bas ! Pere Guillaume ; A votre age, c'est peu permis !",450,aligned
"""In my youth,"" Father William replied to his son, ""I feared it might injure the brain; But, now that I'm perfectly sure I have none, Why, I do it again and again.""","-- Etant jeune, pour ma cervelle Je craignais fort, mon cher enfant ; Je n'en ai plus une parcelle, J'en suis bien certain maintenant.",451,aligned
"""You are old,"" said the youth, ""as I mentioned before, And have grown most uncommonly fat; Yet you turned a back-somersault in at the door-- Pray, what is the reason of that?""","-- Vous etes vieux, je vous l'ai dit, Mais comment donc par cette porte, Vous, dont la taille est comme un muid ! ~~~ Cabriolez-vous de la sorte ?",452,aligned
"""In my youth,"" said the sage, as he shook his grey locks, ""I kept all my limbs very supple By the use of this ointment--one shilling the box-- Allow me to sell you a couple?""","-- Etant jeune, mon cher enfant, J'avais chaque jointure bonne ; Je me frottais de cet onguent ; Si vous payez je vous en donne.",453,aligned
"For some minutes it puffed away without speaking, but at last it unfolded its arms, took the hookah out of its mouth again, and said, ""So you think you're changed, do you?""","La Chenille continua de fumer pendant quelques minutes sans rien dire. Puis, retirant enfin la pipe de sa bouche, elle se croisa les bras et dit : << Ainsi vous vous figurez que vous etes changee, hein ?",454,aligned
"""You are old,"" said the youth, ""and your jaws are too weak For anything tougher than suet; Yet you finished the goose, with the bones and the beak-- Pray, how did you manage to do it?""","-- Vous etes vieux, et vous mangez Les os comme de la bouillie ; Et jamais rien ne me laissez. ~~~ Comment faites-vous, je vous prie ?",455,aligned
"""You are old,"" said the youth, ""one would hardly suppose That your eye was as steady as ever; Yet you balanced an eel on the end of your nose-- What made you so awfully clever?""","-- Vous etes vieux, par quelle adresse Tenez-vous debout sur le nez Une anguille qui se redresse Droit comme un I quand vous sifflez ? ~~~",456,aligned
"""I have answered three questions, and that is enough,"" Said his father; ""don't give yourself airs! Do you think I can listen all day to such stuff? Be off, or I'll kick you down stairs!""","-- Cette question est trop sotte ! Cessez de babiller ainsi, Ou je vais, du bout de ma botte, Vous envoyer bien loin d'ici. >>",457,aligned
"""That is not said right,"" said the Caterpillar.","<< Ce n'est pas cela, >> dit la Chenille.",458,aligned
"""Not _quite_ right, I'm afraid,"" said Alice, timidly; ""some of the words have got altered.""","<< Pas tout a fait, je le crains bien, >> dit Alice timidement. << Tous les mots ne sont pas les memes. >>",459,aligned
"""It is wrong from beginning to end,"" said the Caterpillar decidedly, and there was silence for some minutes.","<< C'est tout de travers d'un bout a l'autre, >> dit la Chenille d'un ton decide ; et il se fit un silence de quelques minutes.",460,aligned
"""What size do you want to be?"" it asked.",<< De quelle grandeur voulez-vous etre ? >> demanda-t-elle.,461,aligned
"""Oh, I'm not particular as to size,"" Alice hastily replied; ""only one doesn't like changing so often, you know.""","<< Oh ! je ne suis pas difficile, quant a la taille, >> reprit vivement Alice. ~~~ << Mais vous comprenez bien qu'on n'aime pas a en changer si souvent. >>",462,aligned
"""I _don't_ know,"" said the Caterpillar.","<< Je ne comprends pas du tout, >> dit la Chenille.",463,aligned
"""In my youth,"" said his father, ""I took to the law, And argued each case with my wife; And the muscular strength, which it gave to my jaw, Has lasted the rest of my life.""","-- Etant jeune, je disputais Tous les jours avec votre mere ; C'est ainsi que je me suis fait Un si puissant os maxillaire.",464,aligned
"Alice thought she might as well wait, as she had nothing else to do, and perhaps after all it might tell her something worth hearing.","Alice pensa qu'elle ferait tout aussi bien d'attendre, et qu'apres tout la Chenille lui dirait peut-etre quelque chose de bon a savoir.",465,aligned
The Caterpillar was the first to speak.,La Chenille fut la premiere a reprendre la parole.,466,aligned
"""Are you content now?""",<< Etes-vous satisfaite maintenant ?,467,aligned
said the Caterpillar.,>> dit la Chenille.,468,aligned
"In a minute or two the Caterpillar took the hookah out of its mouth and yawned once or twice, and shook itself.","Au bout de deux ou trois minutes la Chenille sortit le houka de sa bouche, bailla une ou deux fois et se secoua ;",469,aligned
"Then it got down off the mushroom, and crawled away in the grass, merely remarking as it went, ""One side will make you grow taller, and the other side will make you grow shorter.""","puis elle descendit de dessus le champignon, glissa dans le gazon, et dit tout simplement en s'en allant : << Un cote vous fera grandir, et l'autre vous fera rapetisser.",470,aligned
This time Alice waited patiently until it chose to speak again.,Cette fois Alice attendit patiemment qu'elle se decidat a parler.,471,aligned
and it put the hookah into its mouth and began smoking again.,"Elle remit la pipe a sa bouche, et fuma de plus belle.",472,aligned
"""You'll get used to it in time,"" said the Caterpillar;","<< Vous finirez par vous y habituer, >> dit la Chenille.",473,aligned
"And she thought of herself, ""I wish the creatures wouldn't be so easily offended!""",et elle fit cette reflexion : << Je voudrais bien que ces gens-la ne fussent pas si susceptibles. >>,474,aligned
"""But I'm not used to it!"" pleaded poor Alice in a piteous tone.","<< Mais je n'y suis pas habituee, >> repliqua Alice d'un ton piteux,",475,aligned
"""It is a very good height indeed!"" said the Caterpillar angrily, rearing itself upright as it spoke (it was exactly three inches high).","<< C'est une tres-belle taille, >> dit la Chenille en colere, se dressant de toute sa hauteur. (Elle avait tout juste trois pouces de haut.)",476,aligned
"""Well, I should like to be a _little_ larger, sir, if you wouldn't mind,"" said Alice: ""three inches is such a wretched height to be.""","""<< J'aimerais bien a etre un petit peu plus grande, si cela vous etait egal, >> dit Alice. << Trois pouces de haut, c'est si peu ! >>",477,aligned
"""One side of _what?_ The other side of _what?_"" thought Alice to herself.",">> << Un cote de quoi, l'autre cote de quoi ? ~~~ >> pensa Alice.",478,aligned
"""Of the mushroom,"" said the Caterpillar, just as if she had asked it aloud; and in another moment it was out of sight.","<< Du champignon, >> dit la Chenille, comme si Alice avait parle tout haut ; et un moment apres la Chenille avait disparu.",479,aligned
"Alice remained looking thoughtfully at the mushroom for a minute, trying to make out which were the two sides of it; and as it was perfectly round, she found this a very difficult question.","Alice contempla le champignon d'un air pensif pendant un instant, essayant de deviner quels en etaient les cotes ; et comme le champignon etait tout rond, elle trouva la question fort embarrassante.",480,aligned
"She was moving them about as she spoke, but no result seemed to follow, except a little shaking among the distant green leaves.","Oh ! mes pauvres mains ! Comment se fait-il que je ne puis vous voir ? Tout en parlant elle agitait les mains, mais il n'en resulta qu'un petit mouvement au loin parmi les feuilles vertes.",481,aligned
"all she could see, when she looked down, was an immense length of neck, which seemed to rise like a stalk out of a sea of green leaves that lay far below her.","Tout ce qu'elle pouvait voir en regardant en bas, c'etait un cou long a n'en plus finir qui semblait se dresser comme une tige, du milieu d'un ocean de verdure s'etendant bien loin au-dessous d'elle,",482,aligned
"""Come, my head's free at last!"" said Alice in a tone of delight, which changed into alarm in another moment, when she found that her shoulders were nowhere to be found:","<< Voila enfin ma tete libre, >> dit Alice d'un ton joyeux qui se changea bientot en cris d'epouvante, quand elle s'apercut de l'absence de ses epaules.",483,aligned
"""What _can_ all that green stuff be?"" said Alice. ""And where _have_ my shoulders got to? And oh, my poor hands, how is it I can't see you?""",<< Qu'est-ce que c'est que toute cette verdure ? >> dit Alice. << Et ou donc sont mes epaules ?,484,aligned
"Her chin was pressed so closely against her foot, that there was hardly room to open her mouth; but she did it at last, and managed to swallow a morsel of the lefthand bit.","Son menton etait si rapproche de son pied qu'il y avait a peine assez de place pour qu'elle put ouvrir la bouche. Elle y reussit enfin, et parvint a avaler une partie du morceau de la main gauche.",485,aligned
