eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""Sort of ghostly, though.""",(No direct equivalent in text),969,not aligned,-1,-1,80435,80459,,"Sort of ghostly, though."""
~~~ An invisible man is a man of power.,(No direct equivalent in text),977,not aligned,-1,-1,82180,82216,," An invisible man is a man of power."""
"~~~ And ""Lord!"" said Mr. Marvel.",-- Seigneur ! gemit de nouveau Marvel.,991,aligned,89853,89891,-1,-1,-- Seigneur ! gemit de nouveau Marvel. ,
So I turned back and came to you.,"Alors, je me suis ravise, je suis venu a vous, et...",992,aligned,89799,89851,-1,-1,"Alors, je me suis ravise, je suis venu a vous, et...
",
"""I ve chosen you,"" said the Voice.",(No direct equivalent in text),1002,not aligned,-1,-1,81963,81996,,"I ve chosen you,"" said the Voice. "
"""You are the only man except some of those fools down there, who knows there is such a thing as an invisible man.",(No direct equivalent in text),1003,not aligned,-1,-1,81998,82110,,"You are the only man except some of
those fools down there, who knows there is such a thing as an invisible
man. "
You have to be my helper.,(No direct equivalent in text),1004,not aligned,-1,-1,82111,82136,,You have to be my helper. 
Help me and I will do great things for you.,(No direct equivalent in text),1005,not aligned,-1,-1,82137,82180,,"Help me and I will do great things for
you. "
"""Don't you go a-thinking that, whatever you do.""",N'allez pas croire cela.,1010,aligned,91444,91468,-1,-1,N'allez pas croire cela. ,
He paused and tapped Mr. Marvel's shoulder smartly.,Il fit une pause et frappa vigoureusement sur l'epaule de M. Marvel.,1011,aligned,91250,91318,-1,-1,"Il fit une pause et frappa vigoureusement sur l'epaule de M. Marvel.
",
"""I don't want to betray you,"" said Mr. Marvel, edging away from the direction of the fingers.",-- Je n'ai pas l'intention de vous trahir.,1014,aligned,91401,91443,-1,-1,-- Je n'ai pas l'intention de vous trahir. ,
"On the village green an inclined strong [rope? ], down which, clinging the while to a pulley-swung handle, one could be hurled violently against a sack at the other end, came in for considerable favour among the adolescents, as also did the swings and the cocoanut shies.","Sur la place du village etait en grande faveur, surtout aupres des jeunes gens, un cable incline le long duquel, en se suspendant a une poulie pourvue d'une poignee, on glissait rapidement jusqu'a un gros sac place a l'autre extremite. Grand succes aussi pour les balancoires et les jeux de massacre.",1021,aligned,93444,93744,-1,-1,"Sur la place du village etait en grande faveur, surtout aupres des jeunes gens, un cable incline le long duquel, en se suspendant a une poulie pourvue d'une poignee, on glissait rapidement jusqu'a un gros sac place a l'autre extremite. Grand succes aussi pour les balancoires et les jeux de massacre. ",
His cheeks were alternately limp and tightly puffed.,(No direct equivalent in text),1032,not aligned,-1,-1,85392,85444,,"His cheeks were
alternately limp and tightly puffed. "
CHAPTER XI.,(No direct equivalent in text),1055,not aligned,-1,-1,88483,88494,,"CHAPTER XI.
"
"The world seemed to splash into a million whirling specks of light, and subsequent proceedings interested him no more.",(No direct equivalent in text),1058,not aligned,-1,-1,88360,88478,,"The world seemed to splash into
a million whirling specks of light, and subsequent proceedings
interested him no more.
"
Mr. Huxter's sensations were vivid but brief.,"Les sensations de M. Huxter furent vives, mais breves.",1061,aligned,97275,97329,-1,-1,"Les sensations de M. Huxter furent vives, mais breves. ",
"""I'd rather glance through the volumes first,"" said Mr. Bunting, still wiping. ""A general impression first, Cuss, and _then_, you know, we can go looking for clues.""","-- J'aimerais mieux auparavant jeter un coup d'oeil sur les trois volumes, -- reprit M. Bunting, en essuyant toujours ses verres. -- D'abord une impression generale, Cuss, et alors, vous comprenez, nous pourrons chercher le fil...",1066,aligned,99790,100020,-1,-1,"-- J'aimerais mieux auparavant jeter un coup d'oeil sur les trois volumes, -- reprit M. Bunting, en essuyant toujours ses verres. -- D'abord une impression generale, Cuss, et alors, vous comprenez, nous pourrons chercher le fil...
",
"""See for yourself,"" said Mr. Cuss. ""Some of it's mathematical and some of it's Russian or some such language (to judge by the letters), and some of it's Greek. Now the Greek I thought _you_ ""","Il y a, d'une part, des signes mathematiques et, d'autre part, des caracteres, du russe, ou quelque autre langue de ce genre-la... Il y a aussi des lettres grecques. Pour ce qui est du grec, je pense que vous...",1068,aligned,99264,99475,-1,-1,"Il y a, d'une part, des signes mathematiques et, d'autre part, des caracteres, du russe, ou quelque autre langue de ce genre-la... Il y a aussi des lettres grecques. Pour ce qui est du grec, je pense que vous...
",
"""I'm dear me! It's all cypher, Bunting.""","-- Sapristi ! rien que des chiffres, Bunting.",1071,aligned,99118,99163,-1,-1,"-- Sapristi ! rien que des chiffres, Bunting.
",
"""I'll find you a place.""",-- Je vais vous en trouver un passage.,1072,aligned,99750,99788,-1,-1,"-- Je vais vous en trouver un passage.
",
The Vicar stood with his hands on the table.,(No direct equivalent in text),1076,not aligned,-1,-1,89391,89435,,"The Vicar stood with his hands on the
table.
"
The stranger's scattered garments had been removed by Mrs. Hall and the room tidied up.,Les vetements eparpilles de l'etranger avaient ete enleves par Mme Hall ; on avait remis en ordre la chambre a coucher.,1079,aligned,98522,98641,-1,-1,Les vetements eparpilles de l'etranger avaient ete enleves par Mme Hall ; on avait remis en ordre la chambre a coucher. ,
Il songea que tous ses paroissiens croyaient a sa connaissance des textes grecs et hebreux : fallait-il donc avouer ? ou bien retrouverait-il des bribes de sa science ?... (No direct equivalent in text),Il songea que tous ses paroissiens croyaient a sa connaissance des textes grecs et hebreux : fallait-il donc avouer ? ou bien retrouverait-il des bribes de sa science ?...,1102,aligned,102643,102814,-1,-1,Il songea que tous ses paroissiens croyaient a sa connaissance des textes grecs et hebreux : fallait-il donc avouer ? ou bien retrouverait-il des bribes de sa science ?... ,
"""Here's the poker, you see.""","'J'ai la le tisonnier, vous savez...'",1126,aligned,104515,104550,-1,-1,"J'ai la le tisonnier, vous savez... ",
"""Where is it? No don't rise.","'Ou est ma garde-robe ?... Non, ne vous levez pas.'",1136,aligned,104817,104866,-1,-1,"Ou est ma garde-robe ?... Non, ne vous levez pas. ",
I can see it's gone.,'Je vois tres bien qu'elle n'est plus ici.',1139,aligned,104867,104908,-1,-1,Je vois tres bien qu'elle n'est plus ici. ,
Their eyes considered.,(No direct equivalent in text),1143,not aligned,-1,-1,95393,95415,,"Their
eyes considered. "
She raised her voice.,(No direct equivalent in text),1172,not aligned,-1,-1,97128,97149,,She raised her voice. 
"""Didn't I hear the window?""",Il me semble que j'ai entendu la fenetre !...,1178,aligned,108573,108618,-1,-1,"Il me semble que j'ai entendu la fenetre !...
",
"""Ain't you nothin better to do busy day like this?""","N'avez-vous donc rien de mieux a faire, un jour de fete comme aujourd'hui ?",1182,aligned,107811,107886,-1,-1,"N'avez-vous donc rien de mieux a faire, un jour de fete comme aujourd'hui ?
",
This aroused Mrs. Hall's wifely opposition.,Cela reveilla en elle l'esprit conjugal d'opposition.,1184,aligned,107721,107774,-1,-1,"Cela reveilla en elle l'esprit conjugal d'opposition.
",
You'll be able to see him as long as he holds that parcel!,(No direct equivalent in text),1219,not aligned,-1,-1,-1,-1,,
"""Don't let him drop that parcel.""",'Ne le laissez pas jeter son paquet !',1220,aligned,111481,111517,-1,-1,Ne le laissez pas jeter son paquet ! ,
"Behind him as he was halfway up the inn steps he heard a sudden yell of rage, rising sharply out of the confusion of cries, and a sounding smack in someone's face.","Deja il etait sur les marches de l'auberge, lorsqu'il entendit, derriere lui un cri de rage, dominant tout le brouhaha, et une claque retentissante qui s'abattait sur la joue de quelqu'un.",1229,aligned,112793,112981,-1,-1,"Deja il etait sur les marches de l'auberge, lorsqu'il entendit, derriere lui un cri de rage, dominant tout le brouhaha, et une claque retentissante qui s'abattait sur la joue de quelqu'un. ",
"""He's got my trousers! And every stitch of the Vicar's clothes!""",'Il m'a vole mon pantalon ! Et il a deshabille le pasteur de la tete aux pieds !',1234,aligned,111926,112005,-1,-1,"Il m'a vole mon pantalon ! Et il a deshabille le pasteur de la tete aux pieds !
",
"""I haven't the nerve and strength for the sort of thing you want.""","""-- Je n'ai pas les nerfs, je n'ai pas la vigueur qu'il faudrait pour ce que vous desirez.""",1294,aligned,118653,118742,-1,-1,"-- Je n'ai pas les nerfs, je n'ai pas la vigueur qu'il faudrait pour ce que vous desirez.
",
"""_I'll_ stimulate you.""","""-- Je vous remonterai, moi !""",1295,aligned,118744,118772,-1,-1,"-- Je vous remonterai, moi !
",
"""I wish you wouldn't. I wouldn't like to mess up your plans, you know. But I might out of sheer funk and misery.""","""-- J'aimerais mieux que vous n'ayez pas a le faire... Je ne voudrais pas compromettre vos projets, vous pensez ; mais cela pourrait arriver... par crainte et par faiblesse.""",1296,aligned,118774,118946,-1,-1,"-- J'aimerais mieux que vous n'ayez pas a le faire... Je ne voudrais pas compromettre vos projets, vous pensez ; mais cela pourrait arriver... par crainte et par faiblesse.
",
"""You'd better not,"" said the Voice, with quiet emphasis.","""-- Je ne vous le conseille pas ! dit la voix avec une tranquille assurance.""",1297,aligned,118948,119023,-1,-1,"-- Je ne vous le conseille pas ! dit la voix avec une tranquille assurance.
",
"""It ain't justice,"" he said; ""you must admit.... It seems to me I've a perfect right...""","""Il n'y a vraiment pas de justice... Vous devriez pourtant bien admettre... Il me semble que j'ai bien le droit...""",1299,aligned,119060,119173,-1,-1,"Il n'y a vraiment pas de justice... Vous devriez pourtant bien admettre... Il me semble que j'ai bien le droit...
",
He tried another tack.,(No direct equivalent in text),1303,not aligned,-1,-1,107349,107371,,"He tried another tack.
"
You'll do it all right.,Vous pouvez tres bien le faire.,1309,aligned,119631,119662,-1,-1,Vous pouvez tres bien le faire. ,
"""If you don't shut up I shall twist your wrist again,"" said the Invisible Man.","-- Si vous ne vous taisez pas, je vais encore vous serrer le poignet ! -- dit l'homme invisible.",1310,aligned,119837,119933,-1,-1,"-- Si vous ne vous taisez pas, je vais encore vous serrer le poignet ! -- dit l'homme invisible. ",
"""I tell you, sir, I'm not the man for it. Respectfully but it _is_ so""","-- Je vous dis, monsieur, que je ne suis pas l'homme qu'il vous faut. Je le dis, respectueusement, mais c'est ainsi.",1313,aligned,119719,119835,-1,-1,"-- Je vous dis, monsieur, que je ne suis pas l'homme qu'il vous faut. Je le dis, respectueusement, mais c'est ainsi.
",
"You're a fool and all that, but you'll do","Vous etes un imbecile, mais vous ferez tres bien cela.",1314,aligned,119663,119717,-1,-1,"Vous etes un imbecile, mais vous ferez tres bien cela.
",
"""_Here_.""",-- ici.,1337,aligned,-1,-1,110868,110875,,"_Here_."""
"""And what s _he_ been up to?""",-- Et qu'est-ce qu'il a pu faire ?...,1341,aligned,-1,-1,111088,111115,,"And what s _he_ been up to?"""
"""Yes, they re books.""",(No direct equivalent in text),1361,not aligned,-1,-1,110084,110103,,"Yes,
they re books."""
"""And wherever there was liquor he fancied""","""No direct equivalent in text""",1375,aligned,-1,-1,113930,113970,,And wherever there was liquor he fancied 
"""I should think it was enough.""","""No direct equivalent in text""",1387,aligned,-1,-1,113002,113031,,"I should think it
was enough."""
"""He _has_.""","""No direct equivalent in text""",1400,aligned,-1,-1,114087,114096,,"He _has_."""
"""I do,"" said Mr. Marvel.",(No direct equivalent in text),1407,not aligned,-1,-1,115797,115820,,"I do,"" said Mr. Marvel.
"
"""Wait a bit,"" said the mariner, rising and speaking slowly, ""D you mean to say ?""",(No direct equivalent in text),1408,not aligned,-1,-1,115714,115793,,"Wait a bit,"" said the mariner, rising and speaking slowly, ""D you mean
to say ?"""
"The mariner stared, paper in hand. Mr. Marvel jerkily faced about.",(No direct equivalent in text),1409,not aligned,-1,-1,115646,115712,,"The mariner stared, paper in hand. Mr. Marvel jerkily faced about.
"
"""Not a word of it,"" said Marvel, stoutly.",(No direct equivalent in text),1410,not aligned,-1,-1,115604,115644,,"Not a word of it,"" said Marvel, stoutly.
"
"""Hoax all the same,"" said Marvel. ""I know the chap that started the lie. There ain t no Invisible Man whatsoever Blimey.""",(No direct equivalent in text),1411,not aligned,-1,-1,115432,115551,,"Hoax all the same,"" said Marvel. ""I know the chap that started the
lie. There ain t no Invisible Man whatsoever Blimey."""
He edged in a curious way along the seat away from his interlocutor.,(No direct equivalent in text),1416,not aligned,-1,-1,115128,115196,,"He edged
in a curious way along the seat away from his interlocutor. "
"""But how bout this paper? D you mean to say ?""",(No direct equivalent in text),1417,not aligned,-1,-1,115555,115600,,"But how  bout this paper? D you mean to say ?"""
"""Don't you come bandying words with _me_,"" said Mr. Marvel.","'-- Vous n'allez pas me chercher chicane, a moi !'",1436,aligned,129008,129056,-1,-1,"-- Vous n'allez pas me chercher chicane, a moi !
",
"""You'd better move on,"" said the mariner.",'-- Vous faites bien de filer !',1437,aligned,129260,129290,-1,-1,-- Vous faites bien de filer ! ,
"""Bandying words! I'm a jolly good mind""",'-- Chercher chicane ! J'ai vraiment bonne envie...',1439,aligned,129058,129108,-1,-1,"-- Chercher chicane ! J'ai vraiment bonne envie...
",
"""and you, you little pot-bellied, leathery-faced son of an old boot, couldn't have the elementary manners""","'~~~ Et vous, petit pot a tabac, avec votre figure tannee, vous ne pouviez pas avoir la politesse elementaire de...'",1440,aligned,128895,129006,-1,-1," Et vous, petit pot a tabac, avec votre figure tannee, vous ne pouviez pas avoir la politesse elementaire de...
",
"""Who's moving on?"" said Mr. Marvel.",'-- Filer ! ~~~ Qui ? Moi ? ~~~ dit Marvel.',1442,aligned,129309,129343,-1,-1,"-- Filer ! Qui ? Moi ? dit Marvel.
",
"Dr. Kemp's solar lamp was lit, albeit the sky was still bright with the sunset light, and his blinds were up because there was no offence of peering outsiders to require them pulled down.","La lampe du docteur etait allumee deja, quoique le ciel resplendit encore du soleil couchant, et les stores etaient leves : il n'y avait pas a craindre que les gens du dehors pussent regarder au-dedans.",1465,aligned,132317,132519,-1,-1,"La lampe du docteur etait allumee deja, quoique le ciel resplendit encore du soleil couchant, et les stores etaient leves : il n'y avait pas a craindre que les gens du dehors pussent regarder au-dedans.
",
I can't imagine what possesses people.,Je ne peux pas concevoir ce qui tourne la tete a ces gens-la.,1469,aligned,133463,133524,-1,-1,Je ne peux pas concevoir ce qui tourne la tete a ces gens-la. ,
"""Spurted, sir,"" said Dr. Kemp.",(No direct equivalent in text),1474,not aligned,-1,-1,120441,120470,,"Spurted, sir,"" said Dr. Kemp.
"
"""He seems in a confounded hurry,"" said Dr. Kemp, ""but he doesn't seem to be getting on.",Il parait furieusement presse... Mais il n'a pas l'air d'avancer !,1475,aligned,133708,133774,-1,-1,Il parait furieusement presse... Mais il n'a pas l'air d'avancer ! ,
"If his pockets were full of lead, he couldn't run heavier.""","Certes, il ne courrait pas plus lourdement si ses poches etaient pleines de plomb...",1478,aligned,133775,133859,-1,-1,"Certes, il ne courrait pas plus lourdement si ses poches etaient pleines de plomb...
",
"But those who saw the fugitive nearer, and perceived the abject terror on his perspiring face, being themselves in the open roadway, did not share in the doctor's contempt.","Les personnes qui, etant elles-memes sur la grand-route, virent de plus pres le fuyard et purent observer la terreur bestiale repandue sur sa figure en sueur, n'eurent pas le meme detachement que le docteur Kemp.",1493,aligned,134240,134452,-1,-1,"Les personnes qui, etant elles-memes sur la grand-route, virent de plus pres le fuyard et purent observer la terreur bestiale repandue sur sa figure en sueur, n'eurent pas le meme detachement que le docteur Kemp. ",
It was held half open by a strap.,(No direct equivalent in text),1500,not aligned,-1,-1,122976,123009,,"It was held half open by a strap.
"
He said he'd kill me and he will.,Il a promis de me tuer et il me tuera.,1512,aligned,137389,137427,-1,-1,"Il a promis de me tuer et il me tuera.
",
"""The door's shut.""",-- La porte est fermee.,1514,aligned,137485,137508,-1,-1,-- La porte est fermee. ,
"""You're safe,"" said the man with the black beard.","-- Vous etes en lieu sur, dit l'homme a la barbe noire.",1515,aligned,137429,137484,-1,-1,"-- Vous etes en lieu sur, dit l'homme a la barbe noire. ",
"""_Please_ don't open the door. _Where_ shall I hide?""","gemissait-il. Je vous en supplie, n'ouvrez pas ! Ou vais-je me cacher ?",1520,aligned,138103,138174,-1,-1,"gemissait-il. Je vous en supplie, n'ouvrez pas ! Ou vais-je me cacher ?
",
"""Don't open the door,"" he screamed.",-- N'ouvrez pas !,1521,aligned,138085,138102,-1,-1,-- N'ouvrez pas ! ,
"""He'll kill me! He's got a knife or something. For Gawd's sake!""",-- Il me tuera ! Il a pris un couteau ou quelque chose... Par pitie...,1524,aligned,137857,137927,-1,-1,"-- Il me tuera ! Il a pris un couteau ou quelque chose... Par pitie...
",
"""Draw the bolts,"" said the man with the black beard.","Otez les verrous, -- dit l'homme a la barbe noire.",1549,aligned,139100,139150,-1,-1,"Otez les verrous, -- dit l'homme a la barbe noire. ",
"""I say !""",(No direct equivalent in text),1555,not aligned,-1,-1,126059,126066,,"I say !"""
"""I'm out of frocks,"" said the barman.","""-- J'en suis bleu ! ~~~ fit le garcon.""  (No direct equivalent in text)",1559,aligned,-1,-1,-1,-1,,
"""There's the yard door and the private door. The yard door""","""-- Il y a la porte de la cour et l'entree particuliere. Celle de la cour...""",1560,aligned,140351,140426,-1,-1,"-- Il y a la porte de la cour et l'entree particuliere. Celle de la cour...
",
"""There's two women there, and I've stabbed every inch of it with this little beef slicer. And they don't think he's come in. They haven't noticed""","""-- Il y a la deux femmes qui n'ont rien entendu ; et, d'ailleurs, j'ai porte des coups dans tous les sens avec ce petit tranchelard. Elles ne pensent pas qu'il soit entre. Elles ont remarque...""",1561,aligned,140755,140948,-1,-1,"-- Il y a la deux femmes qui n'ont rien entendu ; et, d'ailleurs, j'ai porte des coups dans tous les sens avec ce petit tranchelard. Elles ne pensent pas qu'il soit entre. Elles ont remarque...
",
"""He's not in the kitchen,"" said the barman.","""-- En tout cas, il n'est pas dans la cuisine, -- repondit le garcon.""",1562,aligned,140686,140754,-1,-1,"-- En tout cas, il n'est pas dans la cuisine, -- repondit le garcon. ",
He rushed out of the bar.,"""-- Il sortit en hate du bar.""",1566,aligned,-1,-1,126220,126245,,"He rushed out of the bar.
"
The bearded man's revolver cracked and the looking-glass at the back of the parlour starred and came smashing and tinkling down.,"Le revolver du grand barbu partit, la glace adossee au salon fut etoilee et vint se briser a terre avec fracas.",1570,aligned,141325,141436,-1,-1,"Le revolver du grand barbu partit, la glace adossee au salon fut etoilee et vint se briser a terre avec fracas.
",
The barman's red hands came clawing at the unseen.,Les mains rouges du garcon empoignerent l'ennemi qu'on ne voyait point.,1576,aligned,142299,142370,-1,-1,"Les mains rouges du garcon empoignerent l'ennemi qu'on ne voyait point.
",
"""That's the best of all. Four aces and a joker.",c'est encore ce qu'il y a de mieux. Quatre as et un roi !,1593,aligned,143830,143887,-1,-1,c'est encore ce qu'il y a de mieux. Quatre as et un roi ! ,
CHAPTER XVII. DR. KEMP'S VISITOR,XVII L'HOTE DU DOCTEUR KEMP,1597,aligned,143974,144004,-1,-1,"XVII



L'HOTE DU DOCTEUR KEMP
",
"""Who's letting off revolvers in Burdock? What are the asses at now?""","-- Qui est-ce qui tire ainsi, a Burdock ?... Que font maintenant ces anes-la ?",1599,aligned,144285,144363,-1,-1,"-- Qui est-ce qui tire ainsi, a Burdock ?... Que font maintenant ces anes-la ? ",
"""Only a runaway ring, sir,"" she answered.",(No direct equivalent in text),1614,not aligned,-1,-1,131030,131070,,"Only a runaway ring, sir,"" she answered.
"
(No direct equivalent in text),"'-- Non, monsieur. Un passant qui a sonne, puis qui s'est enfui.'",1616,not aligned,146007,146070,-1,-1,"-- Non, monsieur. Un passant qui a sonne, puis qui s'est enfui.
",
It was two o'clock before Dr. Kemp had finished his work for the night.,Le docteur n'eut pas fini avant deux heures sa tache de la nuit.,1620,aligned,146431,146495,-1,-1,Le docteur n'eut pas fini avant deux heures sa tache de la nuit. ,
"""If you shout, I'll smash your face,"" said the Invisible Man, relieving his mouth.","'-- Si vous criez, je vous ecrase la figure...'",1689,aligned,151157,151202,-1,-1,"-- Si vous criez, je vous ecrase la figure... ",
"""I'm an Invisible Man. It's no foolishness, and no magic.""",'Je suis invisible. Il n'y a la ni sottise ni magie.',1690,aligned,151203,151254,-1,-1,Je suis invisible. Il n'y a la ni sottise ni magie. ,
"I don't want to hurt you, but if you behave like a frantic rustic, I must.","Je ne veux pas vous faire de mal ; mais, si vous vous conduisez comme un rustre forcene, j'y serai contraint.",1692,aligned,151329,151438,-1,-1,"Je ne veux pas vous faire de mal ; mais, si vous vous conduisez comme un rustre forcene, j'y serai contraint. ",
"""I'll stop where I am.",Je resterai ou je suis...,1695,aligned,151553,151578,-1,-1,Je resterai ou je suis... ,
"Don't you remember me, Kemp? Griffin, of University College?","N'avez-vous pas garde souvenir de moi, Kemp... Griffin, de l'University College ?",1697,aligned,151439,151520,-1,-1,"N'avez-vous pas garde souvenir de moi, Kemp... Griffin, de l'University College ?
",
"""It's no devilry. It's a process, sane and intelligible enough""","""-- Il n'y a pas de sorcellerie. C'est un procede scientifique, et assez facile a comprendre.""",1710,aligned,152292,152384,-1,-1,"-- Il n'y a pas de sorcellerie. C'est un procede scientifique, et assez facile a comprendre.
",
"""It's horrible!""","""-- C'est horrible !""",1711,aligned,152198,152217,-1,-1,-- C'est horrible ! ,
"""How on earth ?""",(No direct equivalent in text),1712,not aligned,-1,-1,136821,136835,,"How on earth ?"""
"""It's horrible enough. But I'm wounded and in pain, and tired ... Great God! Kemp, you are a man.""","""-- Horrible, si vous voulez. Mais je suis blesse, je souffre, je suis ereinte... Bon Dieu ! Kemp, vous etes un homme.""",1713,aligned,152428,152545,-1,-1,"-- Horrible, si vous voulez. Mais je suis blesse, je souffre, je suis ereinte... Bon Dieu ! Kemp, vous etes un homme. ",
"""Give me some whiskey. I'm near dead.""",-- Donnez-moi du whisky. Je suis a peu pres mort.,1716,aligned,153159,153208,-1,-1,"-- Donnez-moi du whisky. Je suis a peu pres mort.
",
"""That's better. Thank Heaven, you're getting sensible!""","Cela va mieux, Dieu merci ! Voila que vous devenez raisonnable.",1717,aligned,153030,153093,-1,-1,"Cela va mieux, Dieu merci ! Voila que vous devenez raisonnable.
",
"""It didn't feel so. Where are you? If I get up shall I run into you? _There_!""","-- Sapristi ! il n'y paraissait pas tout a l'heure... Ou etes-vous ? Si je me leve, ne tomberai-je pas sur vous ? La !...",1722,aligned,153210,153331,-1,-1,"-- Sapristi ! il n'y paraissait pas tout a l'heure... Ou etes-vous ? Si je me leve, ne tomberai-je pas sur vous ? La !... ",
"""This is this must be hypnotism. You have suggested you are invisible.""","Cela est, cela ne peut etre que de l'hypnotisme ! dit-il.  Vous devez m'avoir suggere que vous etiez invisible.",1731,aligned,-1,-1,137836,137905,,"This is this must be hypnotism.
You have suggested you are invisible."""
"""Invisible!"" said Kemp, and sat down on a bedroom chair.",(No direct equivalent in text),1744,not aligned,-1,-1,139031,139086,,"Invisible!"" said Kemp, and sat down on a bedroom chair.
"
"He came back with some cold cutlets and bread, pulled up a light table, and placed them before his guest.",(No direct equivalent in text),1746,not aligned,-1,-1,138829,138934,,"He came back with some cold cutlets and bread,
pulled up a light table, and placed them before his guest. "
"""Of all the strange and wonderful """,(No direct equivalent in text),1757,not aligned,-1,-1,139307,139339,,Of all the strange and wonderful 
"The Invisible Man's wrist was growing painful; he was feverish, exhausted, and his mind came round to brood upon his chase down the hill and the struggle about the inn.","Le poignet de l'homme invisible devenait douloureux. Il avait la fievre, il etait epuise. Son esprit se reportait sans cesse a la chasse qu'on lui avait donnee du haut en bas de la colline, a la lutte soutenue dans l'auberge.",1780,aligned,158616,158841,-1,-1,"Le poignet de l'homme invisible devenait douloureux. Il avait la fievre, il etait epuise. Son esprit se reportait sans cesse a la chasse qu'on lui avait donnee du haut en bas de la colline, a la lutte soutenue dans l'auberge. ",
"He began his story, and abandoned it.","Il commenca son recit, et l'abandonna.",1781,aligned,158842,158880,-1,-1,"Il commenca son recit, et l'abandonna. ",
"""You haven't changed much, Kemp, these dozen years. You fair men don't. Cool and methodical after the first collapse. I must tell you. We will work together!""","'-- Vous n'avez pas beaucoup change, Kemp, depuis une douzaine d'annees. Vous autres, hommes blonds, vous ne changez point. Froids et methodiques... Je vais vous dire : nous allons travailler ensemble.'",1782,aligned,158201,158401,-1,-1,"-- Vous n'avez pas beaucoup change, Kemp, depuis une douzaine d'annees. Vous autres, hommes blonds, vous ne changez point. Froids et methodiques... Je vais vous dire : nous allons travailler ensemble.
",
"""It's wild but I suppose I may drink.""",'-- C'est insense... Mais vous permettez que je boive ?...',1783,aligned,158142,158199,-1,-1,"-- C'est insense... Mais vous permettez que je boive ?...
",
"""I'm lucky to have fallen upon you, Kemp. You must help me. ~~~ Fancy tumbling on you just now! I'm in a devilish scrape I've been mad, I think. The things I have been through! But we will do things yet. Let me tell you""","'-- J'ai de la chance d'etre tombe sur vous, Kemp : vous allez m'aider. Quel bonheur de vous avoir precisement rencontre ! Je suis dans un embarras du diable ; j'ai ete fou, je crois. Quelles aventures j'ai traversees ! Mais, croyez-moi, nous ferons quelque chose, a nous deux, maintenant !'",1786,aligned,157706,157995,-1,-1,"-- J'ai de la chance d'etre tombe sur vous, Kemp : vous allez m'aider. Quel bonheur de vous avoir precisement rencontre ! Je suis dans un embarras du diable ; j'ai ete fou, je crois. Quelles aventures j'ai traversees ! Mais, croyez-moi, nous ferons quelque chose, a nous deux, maintenant !
",
"""For God's sake, let me smoke in peace for a little while! And then I will begin to tell you.""","'-- Pour Dieu, laissez-moi fumer en paix une minute ! Ensuite je vous le dirai.'",1788,aligned,158479,158557,-1,-1,"-- Pour Dieu, laissez-moi fumer en paix une minute ! Ensuite je vous le dirai.
",
"""I'll see what there is to eat downstairs,"" said Kemp. ""Not much, I'm afraid.""","'-- Je vais voir ce qu'il y a encore en bas. Pas grand-chose, je le crains !'",1791,aligned,157148,157223,-1,-1,"-- Je vais voir ce qu'il y a encore en bas. Pas grand-chose, je le crains !
",
"""Some fool I'd never seen fired at random. A lot of them got scared. They all got scared at me. Curse them! ~~~ I say I want more to eat than this, Kemp.""","'Un idiot que je n'avais jamais vu tirait a tort et a travers. Ils ont tous pris peur a mon arrivee. Que le diable les emporte !... Dites donc, je voudrais autre chose a manger, Kemp.'",1792,aligned,156964,157146,-1,-1,"Un idiot que je n'avais jamais vu tirait a tort et a travers. Ils ont tous pris peur a mon arrivee. Que le diable les emporte !... Dites donc, je voudrais autre chose a manger, Kemp.
",
"""_You_ didn't do any shooting?"" he asked.","'-- Mais vous, vous n'avez pas tire ?'",1796,aligned,156913,156949,-1,-1,"-- Mais vous, vous n'avez pas tire ?
",
"""Can't I have some more to eat before I tell you all that? ~~~ I'm hungry in pain. And you want me to tell stories!""","'-- Ne pourrais-je pas avoir autre chose a manger avant de vous dire tout cela ?... Je suis affame, je souffre, et vous me demandez de vous raconter des histoires !'",1797,aligned,156729,156892,-1,-1,"-- Ne pourrais-je pas avoir autre chose a manger avant de vous dire tout cela ?... Je suis affame, je souffre, et vous me demandez de vous raconter des histoires ! ",
"""The cur! ~~~ ""I should have killed him!""",(No direct equivalent in text),1804,not aligned,-1,-1,142395,142431,,"The cur!

""I should have killed him!"""
Finally he expressed himself satisfied.,(No direct equivalent in text),1824,not aligned,-1,-1,143829,143868,,"Finally he expressed himself satisfied.
"
"""It's incredible.",C'est incroyable...,1834,aligned,161585,161604,-1,-1,C'est incroyable... ,
I can't.,Je ne peux pas.,1837,aligned,161298,161313,-1,-1,Je ne peux pas. ,
"""It's fact,"" he said.",-- C'est pourtant vrai ! fit-il.,1856,aligned,162752,162784,-1,-1,"-- C'est pourtant vrai ! fit-il.
",
Kemp's face changed a little.,Le visage de Kemp prit une expression particuliere :,1859,aligned,162112,162164,-1,-1,"Le visage de Kemp prit une expression particuliere :
",
"It was a little room, because Dr. Kemp did not live by practice, and in it were the day's newspapers.",'Ce cabinet etait tout petit : le docteur ne vivait pas de sa science. ~~~ Les journaux etaient la.',1876,aligned,163954,164048,-1,-1,Ce cabinet etait tout petit : le docteur ne vivait pas de sa science. Les journaux etaient la. ,
