eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"She could hear the murmur of voices for the next ten minutes, then a cry of surprise, a stirring of feet, a chair flung aside, a bark of laughter, quick steps to the door, and Cuss appeared, his face white, his eyes staring over his shoulder.","Dix minutes durant, elle percut le murmure des voix ; puis un cri de surprise, un remuement de pieds, la chute d'une chaise, un eclat de rire, des pas rapides, -- et Cuss reparut la face bleme, regardant par-dessus son epaule.",388,aligned,41651,41877,37946,38188,"Dix minutes durant, elle percut le murmure des voix ; puis un cri de surprise, un remuement de pieds, la chute d'une chaise, un eclat de rire, des pas rapides, -- et Cuss reparut la face bleme, regardant par-dessus son epaule. ","She could hear the murmur of voices for the next ten minutes, then a
cry of surprise, a stirring of feet, a chair flung aside, a bark of
laughter, quick steps to the door, and Cuss appeared, his face white,
his eyes staring over his shoulder. "
"He left the door open behind him, and without looking at her strode across the hall and went down the steps, and she heard his feet hurrying along the road.","Il laissait la porte ouverte et, sans y faire attention, il passa en courant dans la grande salle et descendit les marches : elle entendit le bruit de sa course precipitee.",389,aligned,41878,42050,38189,38345,"Il laissait la porte ouverte et, sans y faire attention, il passa en courant dans la grande salle et descendit les marches : elle entendit le bruit de sa course precipitee. ","He left the door open behind him,
and without looking at her strode across the hall and went down the
steps, and she heard his feet hurrying along the road. "
He carried his hat in his hand.,Il tenait son chapeau a la main.,390,aligned,42051,42083,38346,38377,Il tenait son chapeau a la main. ,"He carried his
hat in his hand. "
Cuss rapped at the parlour door and entered.,Cuss frappa a la porte du salon et entra.,391,aligned,41427,41468,37732,37776,Cuss frappa a la porte du salon et entra. ,Cuss rapped at the parlour door and entered. 
"Then she heard the stranger laughing quietly, and then his footsteps came across the room.","L'etranger sourit tranquillement, puis ses pas traverserent la piece ;",392,aligned,42159,42229,38446,38536,"L'etranger sourit tranquillement, puis ses pas traverserent la piece ; ","Then she heard the stranger laughing quietly, and then his
footsteps came across the room. "
She could not see his face where she stood.,mais elle ne put voir sa figure de l'endroit ou elle etait.,393,aligned,42230,42289,38537,38580,mais elle ne put voir sa figure de l'endroit ou elle etait. ,"She could not see his face where she
stood. "
"There was a song popular at that time called ""The Bogey Man"".",Il y avait a cette epoque une chanson populaire intitulee le Croquemitaine :,394,aligned,40297,40373,36678,36739,Il y avait a cette epoque une chanson populaire intitulee le Croquemitaine : ,"There was a song popular at that
time called ""The Bogey Man"". "
There was a fairly audible imprecation from within.,Un juron parfaitement net lui repondit de l'interieur.,395,aligned,41469,41523,37777,37828,"Un juron parfaitement net lui repondit de l'interieur.
","There was a fairly audible
imprecation from within. "
"The parlour door slammed, and the place was silent again.",La porte du salon battit violemment et la scene redevint silencieuse.,396,aligned,42290,42359,38581,38638,"La porte du salon battit violemment et la scene redevint silencieuse.
","The parlour door slammed, and the place was silent again.
"
Cuss went straight up the village to Bunting the vicar.,"Cuss alla tout droit jusque chez Bunting, le pasteur.",397,aligned,42361,42414,38640,38695,"Cuss alla tout droit jusque chez Bunting, le pasteur.
",Cuss went straight up the village to Bunting the vicar. 
"""Am I mad?""",-- Suis-je fou ?,398,aligned,42416,42432,38697,38706,-- Suis-je fou ? ,"Am I mad?"""
"Cuss began abruptly, as he entered the shabby little study.","-- cria-t-il brusquement, en penetrant dans le petit cabinet de travail.",399,aligned,42433,42505,38708,38767,"-- cria-t-il brusquement, en penetrant dans le petit cabinet de travail. ","Cuss began abruptly, as he entered the shabby little study. "
"""Do I look like an insane person?""",-- Ai-je l'air d'un fou ?,400,aligned,42506,42531,38769,38801,"-- Ai-je l'air d'un fou ?
","Do I look
like an insane person?"""
"""What s happened?""",-- Qu'est-il donc arrive ?,401,aligned,42533,42559,38805,38821,-- Qu'est-il donc arrive ? ,"What s happened?"""
"said the vicar, putting the ammonite on the loose sheets of his forth-coming sermon.","interrogea le pasteur, en posant une ammonite sur les feuilles volantes de son prochain sermon.",402,aligned,42560,42655,38823,38907,"interrogea le pasteur, en posant une ammonite sur les feuilles volantes de son prochain sermon.
","said the vicar, putting the ammonite on the loose
sheets of his forth-coming sermon.
"
He said yes.,"'Il fit : << Oui >>,'",403,aligned,43231,43250,39392,39404,"Il fit : << Oui >>, ",He said yes. 
"'""That chap at the inn """,'-- Cet individu de l'auberge...',404,aligned,42657,42688,38910,38930,"-- Cet individu de l'auberge...
",That chap at the inn 
"""Well?""",'-- Eh bien ?',405,aligned,42690,42702,30060,30065,"-- Eh bien ?
","Well?"""
"""Give me something to drink,"" said Cuss, and he sat down.",'-- Donnez-moi quelque chose a boire !... ~~~ continua Cuss. Et il s'assit.',406,aligned,42704,42775,38944,39000,"-- Donnez-moi quelque chose a boire !... continua Cuss.

Et il s'assit.
","Give me something to drink,"" said Cuss, and he sat down.
"
When his nerves had been steadied by a glass of cheap sherry the only drink the good vicar had available he told him of the interview he had just had.,"'~~~ Quand ses nerfs furent calmes par un verre de sherry a bon marche, la seule boisson que put offrir le brave pasteur, il lui parla de la visite qu'il venait de faire.'",407,aligned,42775,42942,39002,39152,"

Quand ses nerfs furent calmes par un verre de sherry a bon marche, la seule boisson que put offrir le brave pasteur, il lui parla de la visite qu'il venait de faire.
","When his nerves had been steadied by a glass of cheap sherry the only
drink the good vicar had available he told him of the interview he had
just had. "
"""Went in,"" he gasped, ""and began to demand a subscription for that Nurse Fund.","'-- J'entrai, dit-il haletant, et je lui demandai son obole pour l'infirmiere que nous voulons avoir.'",408,aligned,42944,43044,39154,39231,"-- J'entrai, dit-il haletant, et je lui demandai son obole pour l'infirmiere que nous voulons avoir. ","Went in,"" he gasped, ""and began to demand a subscription for
that Nurse Fund. "
"He d stuck his hands in his pockets as I came in, and he sat down lumpily in his chair.",'Il avait fourre ses mains dans ses poches ; il se laissa tomber lourdement sur sa chaise ;',409,aligned,43045,43135,39232,39319,Il avait fourre ses mains dans ses poches ; il se laissa tomber lourdement sur sa chaise ; ,"He d stuck his hands in his pockets as I came in, and
he sat down lumpily in his chair. "
Sniffed.,'il huma l'air.',410,aligned,43136,43150,39320,39328,il huma l'air. ,Sniffed. 
I told him I d heard he took an interest in scientific things.,"'<< J'avais appris, ajoutai-je, qu'il s'interessait aux choses de la science. >>'",411,aligned,43154,43227,39329,39391,"J'avais appris, ajoutai-je, qu'il s'interessait aux choses de la science. ","I told him I d heard he took
an interest in scientific things. "
Sniffed again.,'et il renifla de nouveau.',412,aligned,43251,43276,39405,39419,et il renifla de nouveau. ,Sniffed again. 
"Nothing down it, right down to the joint.","'Rien, rien, du haut en bas.'",413,aligned,45070,45097,40860,40901,"Rien, rien, du haut en bas. ","Nothing down it, right down to the joint. "
"No wonder, wrapped up like that!","'Ce n'etait pas etonnant, vetu comme il l'etait...'",414,aligned,43381,43430,39495,39527,"Ce n'etait pas etonnant, vetu comme il l'etait... ","No
wonder, wrapped up like that! "
Kept on sniffing all the time; evidently recently caught an infernal cold.,"'Il continua, d'ailleurs de renifler tout le temps : evidemment, il venait d'attraper un rhume infernal.'",415,aligned,43277,43380,39420,39494,"Il continua, d'ailleurs de renifler tout le temps : evidemment, il venait d'attraper un rhume infernal. ","Kept on
sniffing all the time; evidently recently caught an infernal cold. "
"Saw a flicker, and there was the prescription burning and lifting chimneyward.","'Je vois une lueur, et voila l'ordonnance qui prend feu et qui s'envole !'",416,aligned,44524,44596,40374,40452,"Je vois une lueur, et voila l'ordonnance qui prend feu et qui s'envole ! ","Saw a
flicker, and there was the prescription burning and lifting
chimneyward. "
Rushed towards it just as it whisked up the chimney.,"'Lui de se precipiter, au moment precis ou elle passait dans le tuyau.'",417,aligned,44597,44666,40453,40505,"Lui de se precipiter, au moment precis ou elle passait dans le tuyau. ",Rushed towards it just as it whisked up the chimney. 
"So! Just at that point, to illustrate his story, out came his arm.""","'Alors, dans son emotion, voila son bras qui sort...'",418,aligned,44667,44718,40506,40572,"Alors, dans son emotion, voila son bras qui sort...
","So!
Just at that point, to illustrate his story, out came his arm."""
"""Well?""",'-- Hein ? fit Bunting.',419,aligned,44720,44742,30060,30065,"-- Hein ? fit Bunting.
","Well?"""
"""No hand just an empty sleeve.","'-- Pas de main ! Rien qu'une manche vide, Seigneur !'",420,aligned,44744,44796,40585,40614,"-- Pas de main ! Rien qu'une manche vide, Seigneur ! ",No hand just an empty sleeve. 
"Lord! I thought, _that s_ a deformity!","'Je pensais : << C\'est une difformite. Il a, je suppose, un bras artificiel, et il l\'aura perdu. >>'",421,aligned,-1,-1,40615,40653,,"Lord! I thought, _that s_ a deformity!
"
"Got a cork arm, I suppose, and has taken it off.",(No direct equivalent in text),422,not aligned,-1,-1,40654,40702,,"Got a cork arm, I suppose, and has taken it off. "
"Then, I thought, there s something odd in that.","'Il y avait la, evidemment, quelque chose de singulier.'",423,aligned,44896,44950,40703,40750,"Il y avait la, evidemment, quelque chose de singulier. ","Then, I thought,
there s something odd in that. "
"What the devil keeps that sleeve up and open, if there s nothing in it?","'Pourquoi diable cette manche reste-t-elle en l\'air, s\'il n\'y a rien dedans ?'",424,aligned,-1,-1,40751,40822,,"What the devil keeps that sleeve up and
open, if there s nothing in it? "
"How the devil, said I, can you move an empty sleeve like that?'","'<< Mais comment diable, demandai-je, pouvez-vous remuer une manche vide ?'",425,aligned,45574,45644,41325,41389,"Mais comment diable, demandai-je, pouvez-vous remuer une manche vide ? ","How the devil, 
said I,  can you move an empty sleeve like that? "
Interrogative cough.,'Il poussa un grognement d\'interrogation.',426,aligned,-1,-1,41303,41323,,Interrogative cough. 
"I was saying, said he, that there was the prescription burning, wasn t I?","'<< Je disais donc, reprit-il, que ma formule brulait, n\'est-ce pas ? >>'",427,aligned,-1,-1,41226,41301,,"I was saying,  said he,  that there was the
prescription burning, wasn t I? "
"""That s all. He never said a word; just glared, and put his sleeve back in his pocket quickly.","'-- C\'est tout. Il ne dit pas un mot. ~~~ Ses yeux brillerent et, rapidement, il enfonca la manche dans sa poche.'",428,aligned,-1,-1,41131,41224,,"That s all. He never said a word; just glared, and put his sleeve back
in his pocket quickly. "
"""Well?""",'-- Ensuite ?...',429,aligned,45332,45347,30060,30065,"-- Ensuite ?...
","Well?"""
"Stared at me with those black goggles of his, and then at his sleeve.""","'De ses gros yeux blancs a fleur de tete, il jeta un regard sur moi, puis sur sa manche.'",430,aligned,45243,45330,41049,41118,"De ses gros yeux blancs a fleur de tete, il jeta un regard sur moi, puis sur sa manche.
","Stared at me with those
black goggles of his, and then at his sleeve."""
Then he stopped.,'Alors il s\'arreta.',431,aligned,-1,-1,41032,41048,,Then he stopped. 
Good God! I said.,'<< Bon Dieu ! >> m\'ecriai-je.',432,aligned,-1,-1,41013,41031,,Good God!  I said. 
"I could see right down it to the elbow, and there was a glimmer of light shining through a tear of the cloth.","'Mon regard plongeait jusqu\'a l\'epaule, et un peu de jour passait par une dechirure du vetement.'",433,aligned,-1,-1,40902,41011,,"I could see right down it to
the elbow, and there was a glimmer of light shining through a tear of
the cloth. "
"Swish, rustle.","'Un souffle, un bruissement :'",434,aligned,44425,44453,40301,40315,"Un souffle, un bruissement : ","Swish, rustle.
"
Draught of air from window lifted the paper.,'Un courant d'air venu de la fenetre souleve le papier.',435,aligned,44370,44424,40256,40300,Un courant d'air venu de la fenetre souleve le papier. ,Draught of air from window lifted the paper. 
"He was working in a room with an open fireplace, he said.",'Travailler dans une chambre avec une cheminee allumee ! >> dit-il.',436,aligned,44457,44523,40316,40373,Travailler dans une chambre avec une cheminee allumee ! >> dit-il. ,"He was working in a room with an open fireplace, he said. "
Five ingredients.,'Il la pose sur la table ; il tourne la tete.',437,aligned,44325,44369,40208,40225,Il la pose sur la table ; il tourne la tete. ,Five ingredients. 
"I developed the nurse idea, and all the while kept my eyes open.","'Je debitai mon histoire d'infirmiere, en meme temps que j'observais :'",438,aligned,43431,43500,39528,39592,"Je debitai mon histoire d'infirmiere, en meme temps que j'observais : ","I developed the nurse idea, and all the
while kept my eyes open. "
Bottles chemicals everywhere.,"'partout des bouteilles, des produits chimiques,'",439,aligned,43501,43548,39593,39622,"partout des bouteilles, des produits chimiques, ",Bottles chemicals everywhere. 
"Balance, test-tubes in stands, and a smell of evening primrose.","'une balance, des eprouvettes ; dans l'air, une odeur de primevere.'",440,aligned,43549,43615,39623,39686,"une balance, des eprouvettes ; dans l'air, une odeur de primevere. ","Balance,
test-tubes in stands, and a smell of evening primrose. "
Would he subscribe?,'Consentait-il a souscrire ?',441,aligned,43616,43643,39687,39706,Consentait-il a souscrire ? ,"Would he
subscribe? "
Said he d consider it.,'Il repondit qu'il verrait.',442,aligned,43644,43670,39707,39729,Il repondit qu'il verrait. ,Said he d consider it. 
"Asked him, point-blank, was he researching.","'Alors, de but en blanc, je lui demandai s'il faisait des recherches.'",443,aligned,43671,43739,39730,39773,"Alors, de but en blanc, je lui demandai s'il faisait des recherches. ","Asked him, point-blank, was he
researching. "
Said he was.,'Il me dit que oui.',444,aligned,43740,43758,39774,39786,Il me dit que oui. ,Said he was. 
A long research?,"'<< Longues, ces recherches ? >>'",445,aligned,43762,43787,39787,39803,"Longues, ces recherches ? ",A long research? 
Got quite cross.,'Le voila qui se fache :',446,aligned,43791,43814,39804,39820,Le voila qui se fache : ,Got quite cross. 
Put it down; turned his head.,(No direct equivalent in text),447,not aligned,-1,-1,40226,40255,,"Put it down; turned
his head. "
I apologised.,'Je m'excuse.',448,aligned,44213,44225,40141,40154,Je m'excuse. ,I apologised. 
"Oh, said I.",'~~~ << Oh ! >> m'ecriai-je.',449,aligned,43897,43921,39894,39906, << Oh ! >> m'ecriai-je. ,"Oh,  said
I. "
And out came the grievance.,'Voila l'origine de la scene.',450,aligned,43922,43950,39907,39934,Voila l'origine de la scene. ,And out came the grievance. 
"The man was just on the boil, and my question boiled him over.","'Mon homme etait a bout de patience, ma question le fit eclater.'",451,aligned,43951,44014,39935,39997,"Mon homme etait a bout de patience, ma question le fit eclater. ","The man was just on the boil, and my
question boiled him over. "
"He had been given a prescription, most valuable prescription what for he wouldn t say.","'On lui avait donne une formule, formule extremement precieuse. Pour quoi faire ? Il ne voulait pas le dire.'",452,aligned,44015,44122,39998,40084,"On lui avait donne une formule, formule extremement precieuse. Pour quoi faire ? Il ne voulait pas le dire. ","He had been given a prescription, most
valuable prescription what for he wouldn t say. "
Was it medical?,'Etait-ce une ordonnance ?',453,aligned,44123,44148,40085,40100,Etait-ce une ordonnance ? ,Was it medical? 
Damn you! What are you fishing after?,'<< Que le diable vous emporte ! Melez-vous de vos affaires ! >>',454,aligned,44152,44209,40102,40139,Que le diable vous emporte ! Melez-vous de vos affaires ! ,"Damn
you! What are you fishing after? "
"There was nothing in it, I tell you.","'Et il n\'y avait rien dedans, vous dis-je.'",455,aligned,-1,-1,40823,40859,,"There was nothing in it, I tell you.
"
Dignified sniff and cough.,"'Il prend un air digne, tousse, renifle et se calme.'",456,aligned,44226,44277,40155,40181,"Il prend un air digne, tousse, renifle et se calme. ","Dignified sniff and
cough. "
He resumed.,'Il va lire sa formule :',457,aligned,44278,44301,40182,40193,Il va lire sa formule : ,He resumed. 
He d read it.,'<< Cinq elements... >>',458,aligned,44305,44321,40194,40207,Cinq elements... ,He d read it. 
"A damnable long research, said he, blowing the cork out, so to speak.",'<< Des recherches diablement longues ! >> clame-t-il comme s'il faisait explosion.',459,aligned,43818,43897,39822,39892,Des recherches diablement longues ! >> clame-t-il comme s'il faisait explosion. ,"A damnable
long research,  said he, blowing the cork out, so to speak. "
Empty sleeve?,-- Une manche vide ?,460,aligned,45645,45665,41392,41405,-- Une manche vide ? ,Empty sleeve? 
"Yes, said I, an empty sleeve. ""","-- Oui, une manche vide.",461,aligned,45666,45690,41408,41439,"-- Oui, une manche vide. ","Yes,  said I,  an empty sleeve. "
""" It s an empty sleeve, is it?",-- C'est donc une manche vide ?,462,aligned,45691,45722,41445,41473,-- C'est donc une manche vide ? ,"It s an empty sleeve, is it? "
You saw it was an empty sleeve?,Vous avez vu que c'etait une manche vide ?,463,aligned,45723,45765,41474,41505,Vous avez vu que c'etait une manche vide ? ,You saw it was an empty sleeve? 
He stood up right away.,">> A l'instant meme, il se leva.",464,aligned,45769,45798,41507,41530,"A l'instant meme, il se leva. ","He
stood up right away. "
"At staring and saying nothing a barefaced man, unspectacled, starts scratch.","Moi, je recule epouvante devant cet energumene, la figure decouverte, sans lunettes, me devisageant.",465,aligned,46182,46282,41848,41924,"Moi, je recule epouvante devant cet energumene, la figure decouverte, sans lunettes, me devisageant. ","At
staring and saying nothing a barefaced man, unspectacled, starts
scratch. "
Queer thing to see an empty sleeve come at you like that!,"C'est une chose etrange, allez, de voir une manche vide se tendre ainsi vers vous !",466,aligned,46747,46830,42378,42435,"C'est une chose etrange, allez, de voir une manche vide se tendre ainsi vers vous ! ","Queer thing to
see an empty sleeve come at you like that! "
I was beginning to feel frightened.,Je commencais a avoir peur.,467,aligned,46585,46612,42205,42240,Je commencais a avoir peur. ,I was beginning to feel frightened. 
"""Had to say something.",Il fallait bien dire quelque chose.,468,aligned,46549,46584,42183,42204,Il fallait bien dire quelque chose. ,Had to say something. 
"""Well? said I, clearing my throat, there's nothing in it. ""","<< Eh bien, -- repetai-je, faisant effort pour parler, -- il n'y a rien dedans ! >>",469,aligned,46468,46545,-1,-1,"Eh bien, -- repetai-je, faisant effort pour parler, -- il n'y a rien dedans ! ",
Seemed an age.,Cela dure un siecle.,470,aligned,46444,46464,42104,42118,Cela dure un siecle. ,"Seemed an age.
"
I looked at it.,Je regardais.,471,aligned,46430,46443,42088,42103,Je regardais. ,I looked at it. 
"He did it very, very slowly.","Il fait cela tres, tres lentement.",472,aligned,46395,46429,42059,42087,"Il fait cela tres, tres lentement. ","He did it very, very slowly. "
"Then very quietly he pulled his sleeve out of his pocket again, and raised his arm towards me as though he would show it to me again.","Tout doucement, il retire sa manche de sa poche et tend son bras vers moi, comme pour me le montrer de nouveau.",473,aligned,46283,46394,41925,42058,"Tout doucement, il retire sa manche de sa poche et tend son bras vers moi, comme pour me le montrer de nouveau. ","Then very quietly he pulled his sleeve out of his pocket
again, and raised his arm towards me as though he would show it to me
again. "
"He extended it straight towards me, slowly, slowly just like that until the cuff was six inches from my face.","il l'avancait vers moi, lentement, lentement, comme ceci, jusqu'a six pouces de mon nez.",474,aligned,46658,46746,42268,42377,"il l'avancait vers moi, lentement, lentement, comme ceci, jusqu'a six pouces de mon nez. ","He extended it straight towards me, slowly, slowly just
like that until the cuff was six inches from my face. "
"Certainly, I said.",(No direct equivalent in text),475,not aligned,-1,-1,41828,41847,,"Certainly,  I said. "
he said.,"- Oui, je l'ai dit. >>",476,aligned,46159,46178,2389,2397,"- Oui, je l'ai dit. ",he said. 
"""You said it was an empty sleeve?","<< -- Vous avez dit, je crois, continua-t-il, que c'etait une manche vide ?",477,aligned,46086,46158,41784,41816,"-- Vous avez dit, je crois, continua-t-il, que c'etait une manche vide ? ",You said it was an empty sleeve? 
"I didn't flinch, though I'm hanged if that bandaged knob of his, and those blinkers, aren't enough to unnerve any one, coming quietly up to you.","Je ne bronchai point. Pourtant, je veux etre pendu si cette grosse boule, avec ses bandeaux et ses oeilleres, marchant sur vous tranquillement, n'avait pas de quoi faire perdre contenance a n'importe qui :",478,aligned,45877,46082,-1,-1,"Je ne bronchai point. Pourtant, je veux etre pendu si cette grosse boule, avec ses bandeaux et ses oeilleres, marchant sur vous tranquillement, n'avait pas de quoi faire perdre contenance a n'importe qui : ",
Sniffed venomously.,Il renifla mechamment.,479,aligned,45854,45876,41615,41634,Il renifla mechamment. ,Sniffed venomously. 
"He came towards me in three very slow steps, and stood quite close.","En trois pas, il fut aupres de moi.",480,aligned,45818,45853,41547,41614,"En trois pas, il fut aupres de moi. ","He came towards me in three very
slow steps, and stood quite close. "
I stood up too.,Je me levai aussi.,481,aligned,45799,45817,41531,41546,Je me levai aussi. ,I stood up too. 
I could see right down it.,Je pouvais voir jusqu'au fond de sa manche ;,482,aligned,46613,46657,42241,42267,Je pouvais voir jusqu'au fond de sa manche ; ,"I could see
right down it. "
"And then "" ""Well?""",Alors... -- Alors ?...,483,aligned,46831,46854,42436,42454,"Alors...

-- Alors ?...
","And then ""

""Well?"""
"""Something exactly like a finger and thumb it felt nipped my nose.""",-- Quelque chose... comme un index et un pouce... me pinca le nez.,484,aligned,46856,46922,42458,42523,"-- Quelque chose... comme un index et un pouce... me pinca le nez.
","Something exactly like a finger and thumb it felt nipped my nose."""
Bunting began to laugh.,Bunting se prit a rire.,485,aligned,46924,46947,42526,42549,"Bunting se prit a rire.
","Bunting began to laugh.
"
"""There wasn t anything there!""",-- Il n'y avait rien dedans !,486,aligned,46949,46978,42552,42580,-- Il n'y avait rien dedans ! ,"There wasn t anything there!"""
"said Cuss, his voice running up into a shriek at the ""there.""","-- s'ecria Cuss, et sa voix s'eleva en un cri percant sur ce << dedans >>.",487,aligned,46979,47053,42582,42642,"-- s'ecria Cuss, et sa voix s'eleva en un cri percant sur ce << dedans >>. ","said Cuss, his voice running up into a
shriek at the ""there."""
"""""When I hit his cuff,"" said Cuss, ""I tell you, it felt exactly like hitting an arm.'""","'-- Quand je frappai la manche, ce fut tout a fait comme si je touchais un bras.'",488,aligned,47428,47507,42965,43047,"-- Quand je frappai la manche, ce fut tout a fait comme si je touchais un bras. ","When I hit his cuff,"" said Cuss, ""I tell
you, it felt exactly like hitting an arm. "
"""He turned round in a helpless way and took a second glass of the excellent vicar's very inferior sherry.""","'Il tournait sur lui-meme, dans un etat de grande faiblesse. Il but un second verre du mauvais sherry de l'excellent ministre.'",489,aligned,47301,47426,-1,-1,"Il tournait sur lui-meme, dans un etat de grande faiblesse. Il but un second verre du mauvais sherry de l'excellent ministre.
",
"""There was no mistaking the sincerity of his panic.""",'Il n'y avait pas a se meprendre sur la sincerite de sa terreur.',490,aligned,47237,47300,42808,42858,Il n'y avait pas a se meprendre sur la sincerite de sa terreur. ,There was no mistaking the sincerity of his panic. 
"""Cuss stopped.""",'Cuss s'arreta.',491,aligned,47222,47236,42794,42807,Cuss s'arreta. ,Cuss stopped. 
"""It's all very well for you to laugh, but I tell you I was so startled, I hit his cuff hard, and turned around, and cut out of the room I left him""","'C'est facile de rire ! ~~~ Mais je vous l'assure, j'etais si affole que je frappai violemment cette manche : je me retournai, je m'enfuis de la chambre, je le plantai la.'",492,aligned,47054,47220,-1,-1,"C'est facile de rire ! Mais je vous l'assure, j'etais si affole que je frappai violemment cette manche : je me retournai, je m'enfuis de la chambre, je le plantai la.
",
And there wasn t an arm!,Et il n'y avait pourtant pas de bras !,493,aligned,47508,47546,43048,43072,Et il n'y avait pourtant pas de bras ! ,"And there wasn t an arm!
"
"There wasn t the ghost of an arm!""",Pas l'ombre de bras !,494,aligned,47547,47568,43073,43106,"Pas l'ombre de bras !
","There wasn t the ghost of an arm!"""
Mr. Bunting thought it over.,Bunting reflechit.,495,aligned,47570,47588,43109,43137,Bunting reflechit. ,Mr. Bunting thought it over. 
He looked suspiciously at Cuss.,Il regardait Cuss avec inquietude.,496,aligned,47589,47623,43138,43169,"Il regardait Cuss avec inquietude.
",He looked suspiciously at Cuss. 
"""It s a most remarkable story,"" he said.",-- C'est une histoire bien curieuse.,497,aligned,47625,47661,43171,43210,"-- C'est une histoire bien curieuse.
","It s a
most remarkable story,"" he said. "
He looked very wise and grave indeed.,Il avait pris un air tres prudent et tres grave.,498,aligned,47663,47711,43211,43248,"Il avait pris un air tres prudent et tres grave.
","He looked very wise and grave indeed.
"
"""It s really,"" said Mr. Bunting with judicial emphasis, ""a most remarkable story.""","-- En verite, -- repeta M. Bunting avec l'emphase d'un juge, -- c'est une histoire bien curieuse !",499,aligned,47713,47811,43250,43330,"-- En verite, -- repeta M. Bunting avec l'emphase d'un juge, -- c'est une histoire bien curieuse !
","It s really,"" said Mr. Bunting with judicial emphasis, ""a most
remarkable story."""
CHAPTER V. THE BURGLARY AT THE VICARAGE The facts of the burglary at the vicarage came to us chiefly through the medium of the vicar and his wife.,V UN VOLEUR AU PRESBYTERE Les details du vol commis au presbytere nous ont ete rapportes en grande partie par le pasteur et sa femme.,500,aligned,47817,47958,43336,43484,"V



UN VOLEUR AU PRESBYTERE





Les details du vol commis au presbytere nous ont ete rapportes en grande partie par le pasteur et sa femme. ","CHAPTER V.
THE BURGLARY AT THE VICARAGE


The facts of the burglary at the vicarage came to us chiefly through
the medium of the vicar and his wife. "
"It occurred in the small hours of Whit Monday, the day devoted in Iping to the Club festivities.","Il fut commis a l'aube, le lundi de la Pentecote, jour consacre, a Iping, a des rejouissances publiques.",501,aligned,47959,48063,43485,43581,"Il fut commis a l'aube, le lundi de la Pentecote, jour consacre, a Iping, a des rejouissances publiques. ","It occurred in the small hours of
Whit Monday, the day devoted in Iping to the Club festivities. "
"Mrs. Bunting, it seems, woke up suddenly in the stillness that comes before the dawn, with the strong impression that the door of their bedroom had opened and closed.","Madame Bunting s'eveilla tout a coup, dans le silence qui precede l'aurore, avec la conviction que la porte de leur chambre a coucher avait ete ouverte, puis refermee.",502,aligned,48064,48231,43582,43748,"Madame Bunting s'eveilla tout a coup, dans le silence qui precede l'aurore, avec la conviction que la porte de leur chambre a coucher avait ete ouverte, puis refermee. ","Mrs.
Bunting, it seems, woke up suddenly in the stillness that comes before
the dawn, with the strong impression that the door of their bedroom had
opened and closed. "
"She did not arouse her husband at first, but sat up in bed listening.","Elle n'appela pas son mari tout de suite, mais elle s'assit sur son lit et tendit l'oreille.",503,aligned,48232,48324,43749,43818,"Elle n'appela pas son mari tout de suite, mais elle s'assit sur son lit et tendit l'oreille. ","She did not arouse her husband at first, but sat up
in bed listening. "
Mrs. Bunting came out on the landing.,Madame Bunting resta sur le carre.,504,aligned,48972,49006,44454,44491,"Madame Bunting resta sur le carre.
","Mrs. Bunting came out on the landing.
"
"The hour was about four, and the ultimate darkness of the night was past.",Il etait environ quatre heures du matin : ce n'etait deja plus la profonde obscurite de la nuit.,505,aligned,49008,49104,44493,44566,Il etait environ quatre heures du matin : ce n'etait deja plus la profonde obscurite de la nuit. ,"The hour was about four, and the ultimate darkness of the night was
past. "
"He heard quite distinctly a fumbling going on at his study desk down-stairs, and then a violent sneeze.","Il entendit tres bien remuer en bas, dans son bureau. Puis, un eternuement sonore.",506,aligned,48736,48818,44202,44305,"Il entendit tres bien remuer en bas, dans son bureau. Puis, un eternuement sonore.
","He heard quite
distinctly a fumbling going on at his study desk down-stairs, and then
a violent sneeze.
"
"At that he returned to his bedroom, armed himself with the most obvious weapon, the poker, and descended the staircase as noiselessly as possible.","Il rentra dans sa chambre, se munit de la premiere arme qui lui tomba sous la main, le tisonnier, et descendit l'escalier en prenant mille precautions.",507,aligned,48820,48971,44307,44453,"Il rentra dans sa chambre, se munit de la premiere arme qui lui tomba sous la main, le tisonnier, et descendit l'escalier en prenant mille precautions. ","At that he returned to his bedroom, armed himself with the most obvious
weapon, the poker, and descended the staircase as noiselessly as
possible. "
"As soon as she felt assured of this, she aroused the Rev. Mr. Bunting as quietly as possible.","Des qu'elle en fut bien sure, elle secoua le plus doucement possible le reverend M. Bunting.",508,aligned,48488,48580,43971,44064,"Des qu'elle en fut bien sure, elle secoua le plus doucement possible le reverend M. Bunting. ","As soon as she felt assured of this, she
aroused the Rev. Mr. Bunting as quietly as possible. "
"He did not strike a light, but putting on his spectacles, her dressing-gown and his bath slippers, he went out on the landing to listen.","Il ne frotta point d'allumette. Il mit ses besicles. Il passa la robe de chambre de sa femme, il enfila ses pantoufles et alla sur le palier pour ecouter.",509,aligned,48581,48735,44065,44201,"Il ne frotta point d'allumette. Il mit ses besicles. Il passa la robe de chambre de sa femme, il enfila ses pantoufles et alla sur le palier pour ecouter. ","He did not strike
a light, but putting on his spectacles, her dressing-gown and his bath
slippers, he went out on the landing to listen. "
