eng,fr,id,llm alignment result
"A chair stood in the way, and went aside with a crash as they came down together.",Une chaise etait sur leur passage : elle fut bousculee avec fracas et ils tomberent ensemble.,799,not aligned
"""Get the feet,"" said Jaffers between his teeth.",-- Prenez les pieds ! ~~~ cria Jaffers entre ses dents.,800,not aligned
"Mr. Hall, endeavouring to act on instructions, received a sounding kick in the ribs that disposed of him for a moment, and Mr. Wadgers, seeing the decapitated stranger had rolled over and got the upper side of Jaffers, retreated towards the door, knife in hand, and so collided with Mr. Huxter and the Sidderbridge carter coming to the rescue of law and order.","M. ~~~ Hall, tandis qu'il s'efforcait d'obeir, recut dans les cotes un grand coup qui l'immobilisa une minute. ~~~ M. Wadgers vit que l'etranger decapite avait, en roulant, pris le dessus sur Jaffers : il battit en retraite vers la porte, le couteau toujours a la main, et se heurta ainsi a M. Huxter et au charretier de Sidderbridge qui accouraient preter main-forte a la loi et a l'ordre.",801,aligned
"Can t use em as I can see.""","je ne peux pas m'en servir, a ce que je vois...",810,aligned
"The stranger ran his arm down his waistcoat, and as if by a miracle the buttons to which his empty sleeve pointed became undone.","L'etranger fit courir sa manche du haut en bas de son gilet, et, comme par miracle, les boutons que suivait cette manche se trouverent defaits.",811,not aligned
"Then he said something about his shin, and stooped down. ~~~ He seemed to be fumbling with his shoes and socks.","Alors il palpa sa jambe et se baissa ; un autre eut semble porter la main a ses souliers, a ses chaussettes.",812,not aligned
"""Why!""",-- Mais !,813,not aligned
"said Huxter, suddenly, ""that s not a man at all.","s'ecria Huxter, tandis qu'il etait ainsi penche, ce n'est pas un homme !",814,not aligned
It s just empty clothes. ~~~ Look!,Ce ne sont que des vetements sans corps !,815,not aligned
You can see down his collar and the linings of his clothes.,"Regardez : on peut voir, par son col, la doublure des habits.",816,aligned
"I could put my arm "" He extended his hand; it seemed to meet something in mid-air, and he drew it back with a sharp exclamation.","Je pourrais y mettre mon bras... Ii etendit la main, mais il crut rencontrer quelque chose dans l'air et il la retira, avec un cri percant.",817,aligned
"""I wish you d keep your fingers out of my eye,"" said the aerial voice, in a tone of savage expostulation.",-- Je vous prie d'oter vos doigts de mes yeux ! ~~~ -- disait la voix aerienne du ton d'une priere farouche.,818,not aligned
"""The fact is, I m all here head, hands, legs, and all the rest of it, but it happens I m invisible.","-- La verite est que je suis la tout entier, tete, mains, jambes, et le reste ; mais il se trouve que je suis invisible.",819,aligned
"It s a confounded nuisance, but I am.","C'est bien ennuyeux, mais c'est ainsi.",820,not aligned
"That s no reason why I should be poked to pieces by every stupid bumpkin in Iping, is it?""","Ce n'est vraiment pas une raison, il me semble, pour que je sois mis en pieces par tous les imbeciles d'Iping !",821,aligned
"""Invisible, eh?""","-- Invisible, he ?",824,aligned
"said Huxter, ignoring the stranger s abuse.","dit Huxter, qui ignorait les mefaits de l'etranger.",825,not aligned
"""Who ever heard the likes of that?""",Qui a jamais entendu parler de chose pareille ?,826,aligned
"that s a different matter,"" said Jaffers.","cela, c'est autre chose ! ~~~ riposta Jaffers.",830,aligned
"""No doubt you are a bit difficult to see in this light, but I got a warrant and it s all correct.",Point de doute que vous ne soyez un peu difficile a distinguer en plein jour.,831,not aligned
"What I m after ain t no invisibility, it s burglary.","Mais je suis porteur d'un mandat, et tout est en regle.",832,not aligned
,Ce que je poursuis n'est pas invisible : c'est le vol commis au presbytere.,833,not aligned
"There s a house been broke into and money took.""",On s'est introduit dans une maison ; on a pris de l'argent... -- Eh bien ?...,834,aligned
"""Well?"" ~~~ ""And circumstances certainly point "" ""Stuff and nonsense!""","-- Et les circonstances donnent a penser... -- Balivernes, que tout cela !",835,not aligned
said the Invisible Man.,s'ecria l'homme invisible.,836,not aligned
"""I hope so, sir; but I ve got my instructions.""","-- Je le veux bien, monsieur.",837,not aligned
"""Well,"" said the stranger, ""I ll come.",Mais j'ai recu des ordres... -- Soit !,838,not aligned
I ll _come_.,Je vous suivrai.,839,not aligned
,Mais pas de menottes !,840,not aligned
"But no handcuffs.""",-- C'est la consigne !,841,not aligned
"""It s the regular thing,"" said Jaffers.",declara Jaffers.,842,not aligned
"""No handcuffs,"" stipulated the stranger.",-- Pas de menottes ! ~~~ repeta l'etranger.,843,aligned
"""Hold him!""",-- Tenez-le bien !,849,aligned
"said Jaffers, loudly.",criait a tue-tete Jaffers.,850,not aligned
,Si jamais il sort de ses habits !...,851,not aligned
"""Once he gets the things off "" ""Hold him!""",-- Tenez-le bien ! ~~~ repetait chacun.,852,not aligned
"cried everyone, and there was a rush at the fluttering white shirt which was now all that was visible of the stranger.",Et tout le monde de se precipiter sur cette chemise blanche qui s'agitait et qui etait maintenant tout ce que l'on pouvait voir de l'etranger.,853,aligned
"""Look out!""",attention !,856,aligned
"said everybody, fencing at random and hitting at nothing.","Tout le monde criait, se garait et tapait dans le vide.",857,not aligned
"""Hold him!",-- Tenez-le !,858,aligned
I got something!,-- Je tiens quelque chose.,861,aligned
"Here he is!""",-- La ! ~~~ -- La !,862,not aligned
A perfect Babel of noises they made.,Ils faisaient tous le bruit d'une vraie Babel.,863,aligned
"The others, following incontinently, were jammed for a moment in the corner by the doorway.","Les autres, le suivant aussitot, furent entasses un moment dans l'angle, pres de la sortie.",865,aligned
The hitting continued.,Les coups continuaient a pleuvoir.,866,not aligned
"Phipps, the Unitarian, had a front tooth broken, and Henfrey was injured in the cartilage of his ear.","Phipps eut une dent de devant cassee ; et pour Henfrey, c'est le cartilage de son oreille qui fut endommage.",867,aligned
"Jaffers was struck under the jaw, and, turning, caught at something that intervened between him and Huxter in the m l e, and prevented their coming together.","Jaffers fut frappe sous la machoire ; en se retournant, il se heurta a quelque chose interpose entre Huxter et lui, qui les empecha de tomber l'un sur l'autre ; il sentit une poitrine vigoureuse.",868,not aligned
"He felt a muscular chest, and in another moment the whole mass of struggling, excited men shot out into the crowded hall.","Bientot, tous les combattants echauffes gagnerent la salle deja remplie de monde.",869,not aligned
"""I got him!""",-- Je le tiens !,870,aligned
"IN TRANSIT The eighth chapter is exceedingly brief, and relates that Gibbons, the amateur naturalist of the district, while lying out on the spacious open downs without a soul within a couple of miles of him, as he thought, and almost dozing, heard close to him the sound as of a man coughing, sneezing, and then swearing savagely to himself; and looking, beheld nothing.","On y apprend l'aventure de Gibbins, le naturaliste amateur de la paroisse. ~~~ Tandis qu'il etait couche, presque endormi, sur les immenses dunes, dans un isolement absolu, il entendit tout pres de lui le bruit d'un homme toussant, eternuant et maugreant avec fureur.",882,aligned
Yet the voice was indisputable.,Il tressaillit et ne vit rien.,883,not aligned
It continued to swear with that breadth and variety that distinguishes the swearing of a cultivated man.,"Pourtant, cette voix resonnait, il n'y avait pas a en douter. ~~~ Elle continua de maugreer, avec cette ampleur et cette variete auxquelles se reconnaissent les jurons d'un homme bien eleve.",884,aligned
"It grew to a climax, diminished again, and died away in the distance, going as it seemed to him in the direction of Adderdean.","Elle monta, puis baissa, puis se perdit au loin, du cote d'Adderdean, a ce que crut Gibbins.",885,aligned
It lifted to a spasmodic sneeze and ended.,Elle eclata dans un eternuement nerveux et mourut tout a fait.,886,not aligned
"Gibbons had heard nothing of the morning s occurrences, but the phenomenon was so striking and disturbing that his philosophical tranquillity vanished; he got up hastily, and hurried down the steepness of the hill towards the village, as fast as he could go. ~~~ CHAPTER IX.","Gibbins ne savait rien encore des evenements de la matinee ; mais le phenomene etait si frappant, si troublant, que sa serenite de philosophe n'y resista point : il se releva precipitamment et descendit au pas de course la pente raide de la cote, dans la direction du village, aussi vite qu'il le put.",887,aligned
"He wore a furry silk hat, and the frequent substitution of twine and shoe-laces for buttons, apparent at critical points of his costume, marked a man essentially bachelor.","Il portait un chapeau de soie aux poils rebrousses ; et les boutons remplaces trop souvent par des bouts de ficelle, aux endroits de son costume qui avaient le plus besoin d'etre soutenus, trahissaient le celibataire endurci.",890,aligned
"Mr. Thomas Marvel was sitting with his feet in a ditch by the roadside over the down towards Adderdean, about a mile and a half out of Iping.","M. Thomas Marvel etait assis sur le bord de la route, a environ un mille et demi d'Iping.",891,not aligned
"His feet, save for socks of irregular open-work, were bare, his big toes were broad, and pricked like the ears of a watchful dog.",Ses pieds dechausses passaient a travers les trous de ses chaussettes ; on voyait ses larges orteils se dresser comme les oreilles d'un chien en arret.,892,not aligned
In a leisurely manner he did everything in a leisurely manner he was contemplating trying on a pair of boots.,"Nonchalamment -- il faisait tout nonchalamment, -- il se disposait a essayer une paire de bottes.",893,aligned
"He had never properly thought out which he hated most, and it was a pleasant day, and there was nothing better to do.","Jamais, en somme, il ne s'etait bien inquiete de ses preferences ; mais la journee etait belle, et il n'y avait rien de mieux a faire.",896,aligned
So he put the four shoes in a graceful group on the turf and looked at them.,"Aussi disposa-t-il les quatre chaussures en un groupe harmonieux sur le sable, puis il les examina.",897,not aligned
"And seeing them there among the grass and springing agrimony, it suddenly occurred to him that both pairs were exceedingly ugly to see.","En les voyant la, dans l'herbe naissante, il lui vint a l'esprit que ces deux paires etaient tres vilaines.",898,aligned
"""They re boots, anyhow,"" said the Voice.","-- En tout cas, ce sont des chaussures !",900,aligned
"""They are charity boots,"" said Mr. Thomas Marvel, with his head on one side regarding them distastefully; ""and which is the ugliest pair in the whole blessed universe, I m darned if I know!""",,901,not aligned
"""H m,"" said the Voice.",disait cette voix.,902,not aligned
"""I ve worn worse in fact, I ve worn none. ~~~ But none so owdacious ugly if you ll allow the expression.","-- Oui, des chaussures donnees, -- repondit M. Marvel, les considerant, la tete penchee, avec mepris.",903,not aligned
I ve been cadging boots in particular for days.,-- Quelle est la paire la moins horrible des deux ?,904,not aligned
,Sacristi !,905,not aligned
Because I was sick of _them_.,je veux etre pendu si je le sais !,906,not aligned
"They re sound enough, of course.",-- Hem ! ~~~ fit la voix.,907,not aligned
,"-- Au fond, j'en ai porte de plus mauvaises... il m'est meme arrive de ne pas en porter du tout... mais pas de plus cyniquement laides, passez-moi l'expression !...",908,not aligned
,"Dire que j'ai mendie des chaussures pendant des jours, parce que j'etais degoute de celles que j'ai !...",909,not aligned
But a gentleman on tramp sees such a thundering lot of his boots.,"Celles-ci, evidemment, sont en bon etat...",910,not aligned
"And if you ll believe me, I ve raised nothing in the whole blessed country, try as I would, but _them_.","Nous autres, touristes, nous tenons beaucoup a nos souliers... Vous me croirez si vous voulez, j'ai eu beau chercher, je n'ai pas trouve autre chose, dans ce sacre pays !...",911,aligned
"And a good country for boots, too, in a general way.","Et, cependant, en general, un bon pays pour les chaussures, vraiment !",913,aligned
But it s just my promiscuous luck.,"Mais c'est bien la ma chance ordinaire : des hauts, des bas !",914,not aligned
I ve got my boots in this country ten years or more.,"Je me suis servi dans ce pays dix ans, sinon plus.",915,not aligned
"And then they treat you like this.""","Et, maintenant, etre traite de cette facon-la !...",916,aligned
"""It s a beast of a country,"" said the Voice.","-- C'est un sale pays, dit la voix.",917,not aligned
"""And pigs for people.""",Et quant aux habitants : de sales gens !,918,not aligned
"""Ain t it?""",-- N'est-ce pas ?,919,aligned
"""Lord!",Seigneur !,921,aligned
But them boots!,"ces bottes, c'est une horreur !",922,not aligned
,"Il tourna la tete, par-dessus son epaule, a droite, pour examiner les chaussures de son interlocuteur avec l'idee de faire la comparaison. ~~~ Ah !",923,not aligned
"It beats it.""","bien, ouiche !",924,not aligned
"He turned his head over his shoulder to the right, to look at the boots of his interlocutor with a view to comparisons, and lo!","La ou auraient du etre les pieds de l'interlocuteur, il n'y avait ni pieds ni jambes.",925,not aligned
where the boots of his interlocutor should have been were neither legs nor boots.,"Il se retourna vers la gauche : la non plus, il n'y avait rien.",926,not aligned
He was irradiated by the dawn of a great amazement.,Une lueur d'etonnement lui traversa l'esprit.,927,not aligned
"""Where _are_ yer?""",-- Ou etes-vous ?,928,not aligned
said Mr. Thomas Marvel over his shoulder and coming on all fours.,"dit-il, en se mettant a quatre pattes.",929,not aligned
He saw a stretch of empty downs with the wind swaying the remote green-pointed furze bushes.,Il vit une certaine etendue de la dune solitaire. ~~~ Le vent agitait au loin les genets verdoyants.,930,aligned
"""Am I drunk?""",-- Suis-je donc ivre ?,931,aligned
said Mr. Marvel.,se demanda M. Thomas Marvel.,932,not aligned
,Ai-je eu des hallucinations ?,933,not aligned
,Est-ce a moi-meme que je parlais ?,934,not aligned
"""Have I had visions?",Que diable !...,935,not aligned
Was I talking to myself?,"-- N'ayez pas peur, reprit la voix.",936,not aligned
"What the "" ""Don t be alarmed,"" said a Voice.",-- Assez de ventriloquie comme ca !,937,not aligned
"""None of your ventriloquising _me_,"" said Mr. Thomas Marvel, rising sharply to his feet.","-- dit Marvel, se dressant vivement sur ses pieds.",938,aligned
"""Where _are_ yer?",-- Ou etes-vous ?...,939,not aligned
,Peur ?,940,not aligned
"Alarmed, indeed!""",Plus souvent !...,941,not aligned
"""Don t be alarmed,"" repeated the Voice.","-- N'ayez pas peur, repeta la voix.",942,aligned
"""_You ll_ be alarmed in a minute, you silly fool,"" said Mr. Thomas Marvel.","-- C'est vous qui aurez peur dans une minute, imbecile !",943,aligned
"""Where _are_ yer?",Ou etes-vous ?,944,not aligned
"Lemme get my mark on yer..."" ""Are yer _buried_?""",Que je vous attrape !...,945,not aligned
"said Mr. Thomas Marvel, after an interval.",Apres un intervalle : -- Vous etes donc mort et enterre ?,946,not aligned
There was no answer.,Pas de reponse.,947,aligned
"Mr. Thomas Marvel stood bootless and amazed, his jacket nearly thrown off.","M. Thomas Marvel restait la, dechausse, stupefait, sa veste posee a terre. ~~~ -- Piwitt !",948,not aligned
"""Peewit,"" said a peewit, very remote.",siffla un vanneau dans le lointain.,949,aligned
"""Peewit, indeed!""","-- Piwitt, piwitt !",950,aligned
said Mr. Thomas Marvel.,fit M. Marvel.,951,not aligned
"""This ain t no time for foolery.""",Ce n'est pas l'heure de plaisanter.,952,aligned
"The down was desolate, east and west, north and south; the road with its shallow ditches and white bordering stakes, ran smooth and empty north and south, and, save for that peewit, the blue sky was empty too.","La dune etait desolee, a l'est et a l'ouest, au nord et au sud. ~~~ La route, avec ses fosses peu profonds et ses poteaux blancs en bordure, courait unie et solitaire au sud comme au nord ; et, sauf ce vanneau, le ciel bleu, lui aussi, etait vide. ~~~ -- Que Dieu m'assiste !",953,aligned
"""So help me,"" said Mr. Thomas Marvel, shuffling his coat on to his shoulders again.","-- fit M. Thomas Marvel, en remettant sa veste.",954,not aligned
"""It s the drink!",-- C'est ce que j'ai bu...,955,not aligned
"I might ha known.""",J'aurais du m'en mefier.,956,aligned
"""It s not the drink,"" said the Voice.","-- Non, ce n'est pas ce que vous avez bu, repliqua la voix.",957,not aligned
"""You keep your nerves steady.""",Calmez vos nerfs.,958,aligned
"""Ow!""",-- Oh !,959,aligned
"said Mr. Marvel, and his face grew white amidst its patches.",,960,not aligned
"""It s the drink!""",s'ecria Marvel.,961,not aligned
his lips repeated noiselessly.,"Et son visage devint bleme, sous le hale.",962,not aligned
"He remained staring about him, rotating slowly backwards.","<< C'est ce que j'ai bu >>, repetaient ses levres sans faire de bruit.",963,not aligned
"""I could have _swore_ I heard a voice,"" he whispered.",Et il jetait des regards ebahis autour de lui.,964,not aligned
"""Of course you did.""","Et il reculait, a pas comptes.",965,not aligned
"""It s there again,"" said Mr. Marvel, closing his eyes and clasping his hand on his brow with a tragic gesture.","-- Je jurerais bien que j'ai entendu une voix, murmura-t-il. ~~~ -- Certainement ! ~~~ -- La voila encore !",966,not aligned
"He was suddenly taken by the collar and shaken violently, and left more dazed than ever.","fit M. Marvel en fermant les yeux et en passant la main sur son front, d'un geste tragique.",967,not aligned
"""Don t be a fool,"" said the Voice.","Il fut tout a coup saisi au collet, secoue violemment, et resta plus effare que jamais.",968,not aligned
"""I m off my blooming chump,"" said Mr. Marvel.",-- Ne faites pas la bete !,969,aligned
"""It s no good.",ajouta la voix.,970,not aligned
It s fretting about them blarsted boots.,"-- C'est bon, mon brave, on s'en va...",971,not aligned
I m off my blessed blooming chump.,Tout cela est inutile.,972,not aligned
,Il n'y a pas de quoi discuter pour ces bottes eculees.,973,not aligned
"Or it s spirits.""",Je m'en vais...,974,not aligned
"""Neither one thing nor the other,"" said the Voice.",Mais... c'est peut-etre des esprits ! ~~~ -- Non.,975,not aligned
"""Listen!""",Ecoutez.,976,aligned
"""Chump,"" said Mr. Marvel.","-- Hein, mon brave ?",977,not aligned
"""One minute,"" said the Voice, penetratingly, tremulous with self-control.",-- Une minute ! ~~~ fit la voix vibrante d'energie... -- Alors ?...,978,not aligned
"""Well?"" ~~~ said Mr. Thomas Marvel, with a strange feeling of having been dug in the chest by a finger.","demanda Marvel, qui venait d'avoir la sensation d'etre touche a la poitrine par un doigt.",979,not aligned
"""You think I m just imagination? ~~~ Just imagination?""","-- Ainsi vous croyez que je suis un esprit, rien qu'un esprit ?",980,not aligned
"""What else _can_ you be?""","-- Que seriez-vous, autrement ?",981,not aligned
"said Mr. Thomas Marvel, rubbing the back of his neck.",dit Marvel en se grattant la nuque. ~~~ -- Tres bien !,982,not aligned
"""Very well,"" said the Voice, in a tone of relief.",fit la voix avec un ton de soulagement.,983,aligned
"""Then I m going to throw flints at you till you think differently.""","Maintenant, je vais vous lancer des pierres jusqu'a ce que vous ayez change d'avis.",984,aligned
"""But where _are_ yer?""",-- Ou etes-vous donc ?,985,not aligned
"The Voice made no answer. ~~~ Whizz came a flint, apparently out of the air, and missed Mr. Marvel s shoulder by a hair s-breadth.","La voix ne repondit pas, et une pierre, comme venue du ciel, passa en sifflant : il s'en fallut de l'epaisseur d'un cheveu qu'elle n'atteignit l'epaule de M. Thomas Marvel.",986,aligned
He was too amazed to dodge.,La stupeur l'empecha de s'esquiver.,988,aligned
"Whizz it came, and ricochetted from a bare toe into the ditch.","Une troisieme pierre fendit l'air, ricocha sur un de ses orteils nus dans le fosse.",989,not aligned
Mr. Thomas Marvel jumped a foot and howled aloud.,M. Thomas Marvel sauta a cloche-pied et hurla bien fort.,990,not aligned
"Then he started to run, tripped over an unseen obstacle, and came head over heels into a sitting position.","Il voulut courir, trebucha contre un obstacle qu'il ne voyait point et, ayant fait une culbute, se retrouva assis par terre.",991,aligned
,"-- A present, -- continua la voix, tandis qu'une derniere pierre, decrivant une courbe dans l'air, restait suspendue au-dessus du chemineau, -- suis-je encore une hallucination ?",992,not aligned
"""_Now_,"" said the Voice, as a third stone curved upward and hung in the air above the tramp. ~~~ ""Am I imagination?""","M. Thomas Marvel, pour toute reponse, essaya de reprendre son equilibre : roule de nouveau, il se tint immobile une minute.",993,not aligned
"Mr. Marvel by way of reply struggled to his feet, and was immediately rolled over again.","-- Si vous faites un mouvement, ce caillou vous casse la tete.",994,not aligned
He lay quiet for a moment.,- C'est une belle action !,995,not aligned
"""If you struggle any more,"" said the Voice, ""I shall throw the flint at your head.""",,996,not aligned
"""It s a fair do,"" said Mr. Thomas Marvel, sitting up, taking his wounded toe in hand and fixing his eye on the third missile.","-- fit M. Thomas Marvel, assis, tenant dans sa main son pied blesse et levant les yeux sur le dernier projectile.",997,not aligned
"""I don t understand it.",-- Je n'y comprends rien.,998,aligned
Stones talking.,Des pierres qui parlent !,1000,aligned
Put yourself down. ~~~ Rot away.,"Descendez donc, allons, vite.",1001,not aligned
"I m done.""",Je me rends.,1002,not aligned
The third flint fell.,La pierre tomba.,1003,not aligned
"""It s very simple,"" said the Voice.",-- C'est bien simple.,1004,not aligned
"""I m an invisible man.""",Je suis un homme invisible.,1005,aligned
"""Tell us something I don t know,"" said Mr. Marvel, gasping with pain. ~~~ ""Where you ve hid how you do it I _don t_ know. ~~~ I m beat.""","-- Dites-moi quelque chose, -- repondit M. Thomas Marvel, haletant : -- ou etes-vous cache ?",1006,not aligned
"""That s all,"" said the Voice.",Comment avez-vous fait ?,1007,not aligned
"""I m invisible. ~~~ That s what I want you to understand.""",Je l'ignore... -- Je suis invisible.,1008,not aligned
"""Anyone could see that.",C'est tout.,1009,not aligned
"There is no need for you to be so confounded impatient, mister.",Voila ce que je vous prie de comprendre... -- Personne ne pourra croire cela !...,1010,not aligned
_Now_ then. ~~~ Give us a notion.,"Vous n'avez pas besoin, monsieur, d'etre furieusement impatient.",1011,not aligned
"How are you hid?"" ~~~ ""I m invisible.","Voyons, donnez-nous-en une idee : comment etes-vous cache ?",1012,not aligned
That s the great point.,"-- Je suis invisible, c'est le grand point.",1013,not aligned
"And what I want you to understand is this "" ""But whereabouts?""",Et voila ce que je vous prie de comprendre... -- Mais ou etes-vous ?,1014,not aligned
interrupted Mr. Marvel.,interrompit Marvel.,1015,aligned
"""Here! ~~~ Six yards in front of you.""","-- Ici, a six metres de vous.",1016,not aligned
"""Oh, _come_!",-- Allons donc !,1017,aligned
You ll be telling me next you re just thin air.,Vous allez bientot me dire que vous etes du vent.,1019,aligned
"I m not one of your ignorant tramps "" ""Yes, I am thin air.",Je ne suis pas de ces vagabonds ignorants... -- Soit !,1020,not aligned
"You re looking through me."" ~~~ ""What!",je suis l'air subtil : c'est a travers moi que vous voyez.,1021,aligned
Ain t there any stuff to you.,"-- Ainsi, vous n'avez rien de materiel ?",1022,not aligned
_Vox et_ what is it?,"Une voix et, comment dirai-je ?",1023,not aligned
"jabber. ~~~ Is it that?""",des phrases... des mots... Est-ce cela ?,1024,aligned
"""I am just a human being solid, needing food and drink, needing covering too But I m invisible.","-- Je suis un etre humain, solide, ayant besoin de nourriture, de boissons, de vetements. ~~~ Mais je suis invisible.",1025,aligned
You see?,Y etes-vous ?,1026,not aligned
Invisible.,Invisible !,1027,aligned
Simple idea.,invisible !,1028,not aligned
"Invisible.""",-- Quoi ?,1029,not aligned
"""What, real like?""",vraiment ?,1030,not aligned
"""Yes, real.""","-- Oui, un etre tres reel.",1031,aligned
"""Let s have a hand of you,"" said Marvel, ""if you _are_ real.","-- Alors, dit Marvel, donnez-moi une de vos mains, si vous etes reel.",1032,not aligned
"It won t be so darn out-of-the-way like, then _Lord_!""",Je ne suis pas un loqueteux si bizarre que vous ne puissiez...,1033,not aligned
"he said, ""how you made me jump!",Seigneur !,1034,not aligned
"gripping me like that!""","-- ajouta-t-il, -- vous me faites sauter, en me serrant ainsi !",1035,not aligned
"He felt the hand that had closed round his wrist with his disengaged fingers, and his fingers went timorously up the arm, patted a muscular chest, and explored a bearded face. ~~~ Marvel s face was astonishment.","Une fois ses doigts degages, il palpa la main qui avait etreint son poignet, il suivit timidement le bras, il tapota une forte poitrine, il reconnut une figure a barbe -- avec quel etonnement !",1036,aligned
"""I m dashed!"" ~~~ he said.",-- Je suis confondu !,1037,aligned
"""If this don t beat cock-fighting!",,1038,not aligned
Most remarkable!,C'est incroyable !,1039,aligned
"Not a bit of you visible except "" He scrutinised the apparently empty space keenly.","Il n'y a pas un bout de votre personne qui soit visible, sauf... Et il scrutait attentivement l'espace vide en apparence.",1041,aligned
"""You aven t been eatin bread and cheese?""",-- N'avez-vous pas mange recemment du pain et du fromage ?,1042,not aligned
"he asked, holding the invisible arm.",demanda-t-il.,1043,not aligned
"""You re quite right, and it s not quite assimilated into the system.""","-- Oui, vous avez raison : cela ne s'est pas encore assimile.",1044,aligned
"""Ah!""",-- Ah !,1045,aligned
"said Mr. Marvel. ~~~ ""Sort of ghostly, though.""",voila qui est vraiment surnaturel !,1046,not aligned
"""Of course, all this isn t half so wonderful as you think.""",-- Tout cela n'est pas aussi effrayant que vous le croyez.,1047,not aligned
"""It s quite wonderful enough for _my_ modest wants,"" said Mr. Thomas Marvel.",-- Ca l'est deja bien assez pour moi... ~~~ Il ne m'en faut pas tant !...,1048,aligned
"""Howjer manage it!",Mais comment vous y etes-vous pris ?,1049,not aligned
"How the dooce is it done?""",Comment diable cela se fait-il ?,1050,aligned
"""It s too long a story.",-- C'est une trop longue histoire.,1051,aligned
"And besides "" ""I tell you, the whole business fairly beats me,"" said Mr. Marvel.","Et d'ailleurs... -- Je vous le repete, tout cela est prodigieux ! ~~~ -- Ecoutez ce que j'ai a vous dire.",1052,not aligned
"""What I want to say at present is this: I need help.",J'ai besoin d'aide. ~~~ Je vous ai rencontre.,1053,not aligned
I have come to that I came upon you suddenly.,"Je suis tombe sur vous, a l'improviste.",1054,not aligned
"I was wandering, mad with rage, naked, impotent.","J'etais egare, fou de rage, nu, impuissant...",1055,aligned
I could have murdered.,J'aurais commis un meurtre... Et je vous ai vu... -- Seigneur !,1056,not aligned
"And I saw you "" ""_Lord_!"" ~~~ said Mr. Marvel.","-- Je me suis approche de vous, j'ai hesite, j'ai poursuivi ma route.",1057,not aligned
"""I came up behind you hesitated went on "" Mr. Marvel s expression was eloquent. """,La physionomie de Marvel exprimait la terreur.,1058,not aligned
then stopped.,"-- Puis, je me suis arrete.",1059,aligned
This is the man for me.,C'est l'homme qu'il me faut.,1061,aligned
"So I turned back and came to you you. ~~~ And "" ""_Lord_!""",">> Alors, je me suis ravise, je suis venu a vous, et... -- Seigneur !",1062,not aligned
said Mr. Marvel.,gemit de nouveau Marvel.,1063,not aligned
"""But I m all in a tizzy.",Je suis tout etourdi.,1064,aligned
May I ask How is it?,,1065,not aligned
And what you may be requiring in the way of help?,Puis-je vous adresser une question ?,1066,not aligned
"Invisible!""",Comment se fait-il ?...,1067,not aligned
"""I want you to help me get clothes and shelter and then, with other things.","Qu'est-ce que vous pouvez bien, vous, invisible, me demander comme secours ?",1068,not aligned
,"-- Je vous prie de m'aider a trouver des vetements, un abri, les autres choses indispensables.",1069,not aligned
I ve left them long enough.,J'ai abandonne tout ce qui etait a moi...,1070,not aligned
If you won t well!,"Si vous ne voulez pas, soit !...",1071,not aligned
"But you _will must_.""","Mais vous m'aiderez, il le faut.",1072,not aligned
"""Look here,"" said Mr. Marvel. ~~~ ""I m too flabbergasted.","-- Je suis trop abasourdi, fit Marvel.",1073,not aligned
Don t knock me about any more.,Ne me bouleversez pas davantage.,1074,aligned
And leave me go.,Laissez-moi.,1075,not aligned
I must get steady a bit.,,1076,not aligned
And you ve pretty near broken my toe.,Il faut que je reprenne un peu de calme.,1077,not aligned
"It s all so unreasonable. ~~~ Empty downs, empty sky.",Vous m'avez a peu pres ecrase un orteil...,1078,not aligned
Nothing visible for miles except the bosom of Nature.,,1079,not aligned
And then comes a voice.,Tout cela est insense !,1080,not aligned
A voice out of heaven!,Personne sur la dune.,1081,not aligned
And stones!,Rien la-haut !,1082,not aligned
"And a fist Lord!""","Rien de visible a plusieurs milles, que la nature !",1083,not aligned
,"Voila qu'une voix arrive a mon oreille, une voix venant du ciel, puis des pierres, puis un coup de poing... Mon Dieu !",1084,not aligned
"""Pull yourself together,"" said the Voice, ""for you have to do the job I ve chosen for you.""","-- Rassemblez vos esprits, car il faut absolument faire la besogne que je vous ai assignee.",1085,aligned
"Mr. Marvel blew out his cheeks, and his eyes were round.",M. Marvel enfla ses joues ; ses yeux devinrent tout ronds.,1086,aligned
"""I ve chosen you,"" said the Voice.","-- Oui, je vous ai choisi, insista la voix.",1087,not aligned
"""You are the only man except some of those fools down there, who knows there is such a thing as an invisible man.","Vous etes le seul etre, exception faite des quelques imbeciles de la-bas, qui sache l'existence de cette chose invraisemblable : un homme invisible.",1088,aligned
You have to be my helper.,Il faut que vous m'assistiez.,1089,not aligned
"Help me and I will do great things for you. ~~~ An invisible man is a man of power.""","Aidez-moi, je ferai pour vous ce que je pourrai : un homme invisible est un homme puissant.",1090,aligned
"""But if you betray me,"" he said, ""if you fail to do as I direct you "" He paused and tapped Mr. Marvel s shoulder smartly.","-- Mais si vous me trahissez, si vous negligez de suivre mes instructions...",1092,aligned
Mr. Marvel gave a yelp of terror at the touch.,Il fit une pause et frappa vigoureusement sur l'epaule de M. Marvel.,1093,not aligned
"""I don t want to betray you,"" said Mr. Marvel, edging away from the direction of the fingers.","Celui-ci poussa un gemissement de terreur et, s'eloignant du poing redoutable : -- Je n'ai pas l'intention de vous trahir. ~~~ N'allez pas croire cela.",1094,aligned
