eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
His joy was so deep that this blurring of the surface left its essence untouched; but he would have liked to keep the surface pure too.,"La joie du jeune homme etait si sincere que cette superficielle profanation en laissait l'essence intacte, mais il aurait voulu que la surface meme demeurat sans ombre.",183,aligned,34809,34977,34038,34173,"La joie du jeune homme etait si sincere que cette superficielle profanation en laissait l'essence intacte, mais il aurait voulu que la surface meme demeurat sans ombre. ","His joy was so deep
that this blurring of the surface left its essence untouched; but he
would have liked to keep the surface pure too. "
It was something of a satisfaction to find that May Welland shared this feeling.,Ce lui fut une satisfaction de s'apercevoir que sa fiancee sentait comme lui.,184,aligned,34978,35055,34175,34255,Ce lui fut une satisfaction de s'apercevoir que sa fiancee sentait comme lui. ,"It was something of a
satisfaction to find that May Welland shared this feeling. "
"Her eyes fled to his beseechingly, and their look said: ""Remember, we're doing this because it's right.""",Elle lui jeta un regard suppliant qui disait : << Souvenez-vous que nous faisons cela parce que c'est bien. >>,185,aligned,35056,35163,34257,34361,Elle lui jeta un regard suppliant qui disait : << Souvenez-vous que nous faisons cela parce que c'est bien. ,"Her eyes
fled to his beseechingly, and their look said:  ""Remember, we're doing
this because it's right."""
"No appeal could have found a more immediate response in Archer's breast; but he wished that the necessity of their action had been represented by some ideal reason, and not simply by poor Ellen Olenska.","Aucun appel n'aurait pu trouver dans son coeur un echo plus immediat, mais il eut desire que la necessite d'annoncer si vite leurs fiancailles fut venue d'un motif autre que la defense de la pauvre Ellen Olenska.",186,aligned,35167,35379,34364,34566,"Aucun appel n'aurait pu trouver dans son coeur un echo plus immediat, mais il eut desire que la necessite d'annoncer si vite leurs fiancailles fut venue d'un motif autre que la defense de la pauvre Ellen Olenska.
","No appeal could have found a more immediate response in Archer's
breast; but he wished that the necessity of their action had been
represented by some ideal reason, and not simply by poor Ellen Olenska.
"
"The group about Miss Welland made way for him with significant smiles, and after taking his share of the felicitations he drew his betrothed into the middle of the ball-room floor and put his arm about her waist.","Dans le groupe qui entourait Miss Welland, on accueillit le jeune homme avec des sourires bienveillants, puis, ayant pris sa part des felicitations, il entraina sa fiancee au milieu de la salle.",187,aligned,35381,35575,34567,34779,"Dans le groupe qui entourait Miss Welland, on accueillit le jeune homme avec des sourires bienveillants, puis, ayant pris sa part des felicitations, il entraina sa fiancee au milieu de la salle.
","The group about Miss Welland made way for him with significant smiles,
and after taking his share of the felicitations he drew his betrothed
into the middle of the ball-room floor and put his arm about her waist.
"
"""Now we shan't have to talk,"" he said, smiling into her candid eyes, as they floated away on the soft waves of the Blue Danube.","-- Maintenant, nous n'avons plus besoin de parler, dit-il en souriant de tout pres aux yeux candides de la jeune fille, tandis qu'il s'elancait avec elle sur les flots rythmiques du Danube bleu.",188,aligned,35577,35771,34782,34908,"-- Maintenant, nous n'avons plus besoin de parler, dit-il en souriant de tout pres aux yeux candides de la jeune fille, tandis qu'il s'elancait avec elle sur les flots rythmiques du Danube bleu.
","Now we shan't have to talk,"" he said, smiling into her candid eyes, as
they floated away on the soft waves of the Blue Danube.
"
She made no answer.,Elle ne repondit pas :,189,aligned,35773,35795,34910,34929,Elle ne repondit pas : ,She made no answer. 
"Her lips trembled into a smile, but the eyes remained distant and serious, as if bent on some ineffable vision.","un sourire tremblait sur ses levres, mais ses yeux resterent lointains et serieux, comme fixes sur quelque douce vision.",190,aligned,35796,35916,34931,35042,"un sourire tremblait sur ses levres, mais ses yeux resterent lointains et serieux, comme fixes sur quelque douce vision.
","Her lips trembled into a smile, but the eyes
remained distant and serious, as if bent on some ineffable vision.
"
"""Dear,"" Archer whispered, pressing her to him: it was borne in on him that the first hours of being engaged, even if spent in a ball-room, had in them something grave and sacramental.","-- Ma cherie, murmura Archer en la pressant dans ses bras. ~~~ Pour lui, les premieres heures des fiancailles, meme passees dans une salle de bal, avaient quelque chose de grave et de sacramentel.",191,aligned,35918,36111,35044,35226,"-- Ma cherie, murmura Archer en la pressant dans ses bras.

Pour lui, les premieres heures des fiancailles, meme passees dans une salle de bal, avaient quelque chose de grave et de sacramentel. ","Dear,"" Archer whispered, pressing her to him: it was borne in on him
that the first hours of being engaged, even if spent in a ball-room,
had in them something grave and sacramental. "
"What a new life it was going to be, with this whiteness, radiance, goodness at one's side!","Quelle vie nouvelle il envisageait, avec cette blancheur, ce rayonnement, cette bonte, a ses cotes !",192,aligned,36112,36212,35228,35318,"Quelle vie nouvelle il envisageait, avec cette blancheur, ce rayonnement, cette bonte, a ses cotes !
","What a new life it was
going to be, with this whiteness, radiance, goodness at one's side!
"
"The dance over, the two, as became an affianced couple, wandered into the conservatory; and sitting behind a tall screen of tree-ferns and camellias Newland pressed her gloved hand to his lips.","La danse terminee, tous deux ils se dirigerent, comme il convenait a des fiances, vers le jardin d'hiver, et s'assirent derriere un grand ecran d'arbustes exotiques. Newland porta a ses levres la main gantee de la jeune fille.",193,aligned,36214,36440,35320,35513,"La danse terminee, tous deux ils se dirigerent, comme il convenait a des fiances, vers le jardin d'hiver, et s'assirent derriere un grand ecran d'arbustes exotiques. Newland porta a ses levres la main gantee de la jeune fille.
","The dance over, the two, as became an affianced couple, wandered into
the conservatory; and sitting behind a tall screen of tree-ferns and
camellias Newland pressed her gloved hand to his lips.
"
"""You see I did as you asked me to,"" she said.","-- Vous voyez, j'ai fait ce que vous m'avez demande, dit-elle.",194,aligned,36442,36504,35516,35560,"-- Vous voyez, j'ai fait ce que vous m'avez demande, dit-elle.
","You see I did as you asked me to,"" she said.
"
"After a moment he added: ""Only I wish it hadn't had to be at a ball.""","Puis, apres un moment, il ajouta : -- Seulement, j'aurais desire que ce ne fut pas dans tout ce bruit.",195,aligned,36567,36670,35608,35676,"Puis, apres un moment, il ajouta :

-- Seulement, j'aurais desire que ce ne fut pas dans tout ce bruit.
","After a moment he added:
""Only I wish it hadn't had to be at a ball."""
"""Yes, I know.""","-- Oui, je sais.",196,aligned,36672,36688,35680,35692,"-- Oui, je sais. ","Yes, I know."""
"""Yes: I couldn't wait,"" he answered smiling.","-- Oui, je ne pouvais pas attendre, repondit-il en souriant.",197,aligned,36506,36566,35563,35606,"-- Oui, je ne pouvais pas attendre, repondit-il en souriant. ","Yes: I couldn't wait,"" he answered smiling. "
She met his glance comprehendingly.,-- Ils echangerent un regard de comprehension mutuelle.,198,aligned,36689,36744,35695,35730,-- Ils echangerent un regard de comprehension mutuelle. ,She met his glance comprehendingly. 
Evidently she was always going to understand; she was always going to say the right thing.,"Evidemment, elle comprendrait toujours : elle dirait toujours ce qu'il faudrait.",199,aligned,36890,36970,35831,35921,"Evidemment, elle comprendrait toujours : elle dirait toujours ce qu'il faudrait. ","Evidently she was always going to understand; she was always going to
say the right thing. "
"""But after all--even here we're alone together, aren't we?""","'-- Mais, apres tout, meme ici, nous sommes seuls ensemble, n'est-ce pas ? continua-t-elle.'",200,aligned,36745,36835,35733,35790,"-- Mais, apres tout, meme ici, nous sommes seuls ensemble, n'est-ce pas ? continua-t-elle.
","But after
all--even here we're alone together, aren't we?"""
"As he spoke he took a swift glance about the conservatory, assured himself of their momentary privacy, and catching her to him laid a fugitive pressure on her lips.","Tout en parlant, il jeta un regard rapide autour de la serre, s'assura d'une solitude momentanee, et, attirant la jeune fille, il posa un leger baiser sur ses levres.",201,aligned,37119,37285,36055,36219,"Tout en parlant, il jeta un regard rapide autour de la serre, s'assura d'une solitude momentanee, et, attirant la jeune fille, il posa un leger baiser sur ses levres. ","As he spoke he took a swift glance about the conservatory,
assured himself of their momentary privacy, and catching her to him
laid a fugitive pressure on her lips. "
"""The worst of it is that I want to kiss you and I can't.""",'-- Mais je voudrais vous embrasser et je n'ose pas !',202,aligned,37065,37117,35997,36052,"-- Mais je voudrais vous embrasser et je n'ose pas !
","The worst of it is that I want to kiss you and
I can't."""
"The discovery made the cup of his bliss overflow, and he went on gaily:","Cette decouverte fit deborder la coupe de sa felicite, et le jeune homme continua gaiement :",203,aligned,36971,37063,35923,35994,"Cette decouverte fit deborder la coupe de sa felicite, et le jeune homme continua gaiement :
","The discovery made the cup of his bliss overflow,
and he went on gaily: "
"""Oh, dearest--always!""","'-- Oh ! bien-aimee, oui, toujours ! s'ecria Archer.'",204,aligned,36837,36888,35794,35814,"-- Oh ! bien-aimee, oui, toujours ! s'ecria Archer.
","Oh, dearest--always!"""
"To counteract the audacity of this proceeding he led her to a bamboo sofa in a less secluded part of the conservatory, and sitting down beside her broke a lily-of-the-valley from her bouquet.","Pour attenuer l'effet de cette audace, il la mena vers un endroit moins retire du jardin d'hiver et, s'asseyant aupres d'elle, il prit une fleur de son bouquet.",205,aligned,37286,37446,36221,36412,"Pour attenuer l'effet de cette audace, il la mena vers un endroit moins retire du jardin d'hiver et, s'asseyant aupres d'elle, il prit une fleur de son bouquet. ","To counteract the audacity of
this proceeding he led her to a bamboo sofa in a less secluded part of
the conservatory, and sitting down beside her broke a
lily-of-the-valley from her bouquet. "
"She sat silent, and the world lay like a sunlit valley at their feet.","Ils resterent silencieux, et l'avenir s'etendit a leurs pieds comme une vallee ensoleillee.",206,aligned,37447,37538,36414,36483,"Ils resterent silencieux, et l'avenir s'etendit a leurs pieds comme une vallee ensoleillee.
","She sat silent, and the world lay
like a sunlit valley at their feet.
"
"""Did you tell my cousin Ellen?"" she asked presently, as if she spoke through a dream.","Avez-vous annonce nos fiancailles a Ellen ? demanda-t-elle un moment apres, parlant d'une voix de reve.",207,aligned,37543,37646,36486,36570,"Avez-vous annonce nos fiancailles a Ellen ? demanda-t-elle un moment apres, parlant d'une voix de reve.
","Did you tell my cousin Ellen?"" she asked presently, as if she spoke
through a dream.
"
"He roused himself, and remembered that he had not done so.","Se ressaisissant, Archer se rappela qu'il ne l'avait pas fait.",208,aligned,37648,37710,36572,36630,"Se ressaisissant, Archer se rappela qu'il ne l'avait pas fait. ","He roused himself, and remembered that he had not done so. "
She pondered on this.,Elle reflechit :,209,aligned,38089,38105,37030,37051,"Elle reflechit :
",She pondered on this. 
Some invincible repugnance to speak of such things to the strange foreign woman had checked the words on his lips.,Une invincible repugnance a parler d'un tel sujet avec l'etrangere avait arrete les mots sur ses levres.,210,aligned,37711,37815,36632,36746,"Une invincible repugnance a parler d'un tel sujet avec l'etrangere avait arrete les mots sur ses levres.
","Some
invincible repugnance to speak of such things to the strange foreign
woman had checked the words on his lips.
"
"""No--I hadn't the chance after all,"" he said, fibbing hastily.","-- Non, apres tout, je n'en ai pas eu l'occasion, dit-il, improvisant une excuse.",211,aligned,37817,37898,36749,36810,"-- Non, apres tout, je n'en ai pas eu l'occasion, dit-il, improvisant une excuse.
","No--I hadn't the chance after all,"" he said, fibbing hastily.
"
"""Ah."" She looked disappointed, but gently resolved on gaining her point.","May parut decue, mais doucement resolue a obtenir gain de cause.",212,aligned,37900,37964,36813,36885,"May parut decue, mais doucement resolue a obtenir gain de cause.
","Ah.""  She looked disappointed, but gently resolved on gaining her
point. "
"""You must, then, for I didn't either; and I shouldn't like her to think--""","-- Hatez-vous, alors, dit-elle, car je ne l'ai pas avertie.",213,aligned,37966,38025,36888,36960,"-- Hatez-vous, alors, dit-elle, car je ne l'ai pas avertie.
","You must, then, for I didn't either; and I shouldn't like her
to think--"""
"""Of course not. But aren't you, after all, the person to do it?""",-- Bien sur. Mais n'est-ce pas plutot a vous de lui parler ?,214,aligned,38027,38087,36964,37027,"-- Bien sur. Mais n'est-ce pas plutot a vous de lui parler ?
","Of course not.  But aren't you, after all, the person to do it?"""
"""If I'd done it at the right time, yes: but now that there's been a delay I think you must explain that I'd asked you to tell her at the Opera, before our speaking about it to everybody here. Otherwise she might think I had forgotten her.","-- Oui, si je l'avais fait au bon moment. Mais maintenant, je crois que vous devriez lui expliquer que je vous avais prie de lui annoncer la nouvelle avant que nous ne la disions a tout le monde. Elle pourrait croire que je l'ai oubliee.",215,aligned,38107,38344,37054,37292,"-- Oui, si je l'avais fait au bon moment. Mais maintenant, je crois que vous devriez lui expliquer que je vous avais prie de lui annoncer la nouvelle avant que nous ne la disions a tout le monde. Elle pourrait croire que je l'ai oubliee. ","If I'd done it at the right time, yes: but now
that there's been a delay I think you must explain that I'd asked you
to tell her at the Opera, before our speaking about it to everybody
here.  Otherwise she might think I had forgotten her. "
"You see, she's one of the family, and she's been away so long that she's rather--sensitive.""","Vous comprenez, elle est de la famille, et comme elle a ete si longtemps absente, il est naturel qu'elle soit un peu susceptible.",216,aligned,38345,38474,37294,37385,"Vous comprenez, elle est de la famille, et comme elle a ete si longtemps absente, il est naturel qu'elle soit un peu susceptible.
","You see, she's
one of the family, and she's been away so long that she's
rather--sensitive."""
He glanced a trifle apprehensively toward the crowded ball-room.,Il jeta un regard du cote de la salle de bal.,217,aligned,38574,38619,37472,37536,Il jeta un regard du cote de la salle de bal. ,"He glanced a trifle apprehensively toward the crowded
ball-room. "
"""No; at the last minute she decided not to.""",Non. Au dernier moment elle a renonce a venir.,218,aligned,38714,38760,37585,37627,"Non. Au dernier moment elle a renonce a venir.
","No; at the last minute she decided not to."""
Archer looked at her glowingly.,Archer regarda la jeune fille avec enthousiasme.,219,aligned,38476,38524,37388,37419,"Archer regarda la jeune fille avec enthousiasme.
",Archer looked at her glowingly. 
"""At the last minute?"" he echoed, betraying his surprise that she should ever have considered the alternative possible.","Au dernier moment ? releva-t-il, trahissant sa surprise que la comtesse Olenska eut envisage un instant de paraitre au bal.",220,aligned,38765,38888,37631,37748,"Au dernier moment ? releva-t-il, trahissant sa surprise que la comtesse Olenska eut envisage un instant de paraitre au bal.
","At the last minute?"" he echoed, betraying his surprise that she should
ever have considered the alternative possible.
"
"""But I haven't seen her yet. Has she come?""",Mais je ne l'ai pas encore vue ; est-ce qu'elle est la ?,221,aligned,38623,38679,37539,37581,"Mais je ne l'ai pas encore vue ; est-ce qu'elle est la ?
","But I haven't seen her yet.  Has she come?"""
"""Dear and great angel! Of course I'll tell her.""","Oui, cher ange, je le lui dirai surement.",222,aligned,38529,38570,37422,37469,"Oui, cher ange, je le lui dirai surement. ","Dear and great angel!  Of course I'll
tell her."""
"""Yes. She's awfully fond of dancing,"" the young girl answered simply.","Oui, elle adore danser, dit simplement la jeune fille,",223,aligned,38893,38947,37751,37820,"Oui, elle adore danser, dit simplement la jeune fille, ","Yes.  She's awfully fond of dancing,"" the young girl answered simply.
"
"""But suddenly she made up her mind that her dress wasn't smart enough for a ball, though we thought it so lovely; and so my aunt had to take her home.""","mais tout a coup, elle s'est avisee que sa robe n'etait pas assez habillee, bien que nous la trouvions ravissante, -- et ma tante a du la remmener.",224,aligned,38948,39095,37822,37971,"mais tout a coup, elle s'est avisee que sa robe n'etait pas assez habillee, bien que nous la trouvions ravissante, -- et ma tante a du la remmener.
","But suddenly she made up her mind that her dress wasn't smart enough
for a ball, though we thought it so lovely; and so my aunt had to take
her home."""
"""Oh, well--"" said Archer with happy indifference.","-- Tant pis ! ~~~ dit Archer, avec une insouciance joyeuse.",225,aligned,39097,39152,37975,38023,"-- Tant pis ! dit Archer, avec une insouciance joyeuse.
","Oh, well--"" said Archer with happy indifference. "
"Nothing about his betrothed pleased him more than her resolute determination to carry to its utmost limit that ritual of ignoring the ""unpleasant"" in which they had both been brought up.",Rien ne lui etait plus agreable chez sa fiancee que la volonte de porter a la derniere limite ce principe fondamental de leur education a tous deux : l'obligation rituelle d'ignorer ce qui est deplaisant.,226,aligned,39154,39358,38025,38211,Rien ne lui etait plus agreable chez sa fiancee que la volonte de porter a la derniere limite ce principe fondamental de leur education a tous deux : l'obligation rituelle d'ignorer ce qui est deplaisant. ,"Nothing about his
betrothed pleased him more than her resolute determination to carry to
its utmost limit that ritual of ignoring the ""unpleasant"" in which they
had both been brought up.
"
IV. In the course of the next day the first of the usual betrothal visits were exchanged.,IV Le jour suivant fut consacre au ceremonial des fiancailles.,227,aligned,39580,39647,38446,38536,"IV





Le jour suivant fut consacre au ceremonial des fiancailles. ","IV.

In the course of the next day the first of the usual betrothal visits
were exchanged. "
"""She knows as well as I do,"" he reflected, ""the real reason of her cousin's staying away; but I shall never let her see by the least sign that I am conscious of there being a shadow of a shade on poor Ellen Olenska's reputation.""","""<< Elle sait aussi bien que moi, pensa-t-il, la vraie raison de l'absence de sa cousine ; mais je ne lui laisserai jamais deviner que je sache qu'il y ait l'ombre d'une ombre sur la reputation de la pauvre Ellen. >>",228,aligned,39362,39571,38214,38441,"Elle sait aussi bien que moi, pensa-t-il, la vraie raison de l'absence de sa cousine ; mais je ne lui laisserai jamais deviner que je sache qu'il y ait l'ombre d'une ombre sur la reputation de la pauvre Ellen. ","She knows as well as I do,"" he reflected, ""the real reason of her
cousin's staying away; but I shall never let her see by the least sign
that I am conscious of there being a shadow of a shade on poor Ellen
Olenska's reputation."""
"The New York ritual was precise and inflexible in such matters; and in conformity with it Newland Archer first went with his mother and sister to call on Mrs. Welland,","Le rite etait precis et inflexible : Newland Archer, accompagne de sa mere et de sa soeur, fit visite a Mrs Welland ;",229,aligned,39648,39765,38538,38705,"Le rite etait precis et inflexible : Newland Archer, accompagne de sa mere et de sa soeur, fit visite a Mrs Welland ; ","The New York ritual was precise and inflexible in such
matters; and in conformity with it Newland Archer first went with his
mother and sister to call on Mrs. Welland, "
after which he and Mrs. Welland and May drove out to old Mrs. Manson Mingott's to receive that venerable ancestress's blessing.,"puis, avec sa fiancee et sa future belle-mere, il se rendit chez Mrs Manson Mingott pour recevoir la benediction de l'aieule.",230,aligned,39766,39891,38706,38833,"puis, avec sa fiancee et sa future belle-mere, il se rendit chez Mrs Manson Mingott pour recevoir la benediction de l'aieule.
","after which he and Mrs.
Welland and May drove out to old Mrs. Manson Mingott's to receive that
venerable ancestress's blessing.
"
A visit to Mrs. Manson Mingott was always an amusing episode to the young man.,"Pour le jeune homme, c'etait toujours un incident amusant, qu'une visite chez Mrs Manson Mingott.",231,aligned,39893,39990,38835,38913,"Pour le jeune homme, c'etait toujours un incident amusant, qu'une visite chez Mrs Manson Mingott. ","A visit to Mrs. Manson Mingott was always an amusing episode to the
young man. "
"The house in itself was already an historic document, though not, of course, as venerable as certain other old family houses in University Place and lower Fifth Avenue.","L'habitation, en elle-meme, etait deja un document historique, quoiqu'elle n'eut pas l'anciennete de certaines vieilles maisons de famille de University Place ou du bas de la Cinquieme Avenue.",232,aligned,39991,40183,38915,39083,"L'habitation, en elle-meme, etait deja un document historique, quoiqu'elle n'eut pas l'anciennete de certaines vieilles maisons de famille de University Place ou du bas de la Cinquieme Avenue. ","The house in itself was already an historic document,
though not, of course, as venerable as certain other old family houses
in University Place and lower Fifth Avenue. "
"Those were of the purest 1830, with a grim harmony of cabbage-rose-garlanded carpets, rosewood consoles, round-arched fire-places with black marble mantels, and immense glazed book-cases of mahogany; whereas old Mrs. Mingott, who had built her house later, had bodily cast out the massive furniture of her prime, and mingled with the Mingott heirlooms the frivolous upholstery of the Second Empire.","Celles-ci etaient du plus pur 1820, avec un mobilier d'une harmonie severe, tapis aux guirlandes de grosses roses, meubles de palissandre, cheminees cintrees en marbre noir, grandes bibliotheques vitrees. ~~~ Au contraire, la vieille Mrs Manson Mingott, dans sa maison de construction plus recente, avait hardiment rejete le lourd mobilier de sa jeunesse, mariant aux anciens meubles du XVIIIe siecle qui lui venaient des Mingott la frivole decoration du second Empire.",233,aligned,40184,40649,39085,39483,"Celles-ci etaient du plus pur 1820, avec un mobilier d'une harmonie severe, tapis aux guirlandes de grosses roses, meubles de palissandre, cheminees cintrees en marbre noir, grandes bibliotheques vitrees. Au contraire, la vieille Mrs Manson Mingott, dans sa maison de construction plus recente, avait hardiment rejete le lourd mobilier de sa jeunesse, mariant aux anciens meubles du XVIIIe siecle qui lui venaient des Mingott la frivole decoration du second Empire. ","Those were of the purest
1830, with a grim harmony of cabbage-rose-garlanded carpets, rosewood
consoles, round-arched fire-places with black marble mantels, and
immense glazed book-cases of mahogany; whereas old Mrs. Mingott, who
had built her house later, had bodily cast out the massive furniture of
her prime, and mingled with the Mingott heirlooms the frivolous
upholstery of the Second Empire. "
"It was her habit to sit in a window of her sitting-room on the ground floor, as if watching calmly for life and fashion to flow northward to her solitary doors. ~~~ She seemed in no hurry to have them come, for her patience was equalled by her confidence.","Elle se tenait habituellement dans son petit salon du rez-de-chaussee, installee pres de la fenetre, comme pour attendre tranquillement que le flot de la vie mondaine, gagnant son quartier, deferlat jusqu'a ses portes.",234,aligned,40650,40868,39485,39737,"Elle se tenait habituellement dans son petit salon du rez-de-chaussee, installee pres de la fenetre, comme pour attendre tranquillement que le flot de la vie mondaine, gagnant son quartier, deferlat jusqu'a ses portes. ","It was her habit to sit in a window
of her sitting-room on the ground floor, as if watching calmly for life
and fashion to flow northward to her solitary doors.  She seemed in no
hurry to have them come, for her patience was equalled by her
confidence. "
"She was sure that presently the hoardings, the quarries, the one-story saloons, the wooden green-houses in ragged gardens, and the rocks from which goats surveyed the scene, would vanish before the advance of residences as stately as her own--perhaps (for she was an impartial woman) even statelier; and that the cobble-stones over which the old clattering omnibuses bumped would be replaced by smooth asphalt, such as people reported having seen in Paris.","Sa patience egalait la certitude ou elle etait que bientot les terrains a batir, les carrieres, les bistros, les miserables potagers avec leurs serres delabrees, et les rochers d'ou quelques chevres melancoliques consideraient ce triste tableau, disparaitraient dans le surgissement de residences aussi somptueuses que la sienne, et que les gros paves sur lesquels les omnibus cahotaient avec fracas seraient remplaces par un asphalte uni comme celui dont se revetaient, disait-on, les rues de Paris.",235,aligned,40869,41369,39739,40195,"Sa patience egalait la certitude ou elle etait que bientot les terrains a batir, les carrieres, les bistros, les miserables potagers avec leurs serres delabrees, et les rochers d'ou quelques chevres melancoliques consideraient ce triste tableau, disparaitraient dans le surgissement de residences aussi somptueuses que la sienne, et que les gros paves sur lesquels les omnibus cahotaient avec fracas seraient remplaces par un asphalte uni comme celui dont se revetaient, disait-on, les rues de Paris. ","She was sure that presently the hoardings, the quarries,
the one-story saloons, the wooden green-houses in ragged gardens, and
the rocks from which goats surveyed the scene, would vanish before the
advance of residences as stately as her own--perhaps (for she was an
impartial woman) even statelier; and that the cobble-stones over which
the old clattering omnibuses bumped would be replaced by smooth
asphalt, such as people reported having seen in Paris. "
"Meanwhile, as every one she cared to see came to HER (and she could fill her rooms as easily as the Beauforts, and without adding a single item to the menu of her suppers), she did not suffer from her geographic isolation.","En attendant, elle ne souffrait pas de son isolement. ~~~ Tous ceux qu'elle desirait voir allaient a elle et, sans corser le maigre menu de ses diners, elle attirait dans ses salons autant de monde que les Beaufort.",236,aligned,41370,41581,40197,40419,"En attendant, elle ne souffrait pas de son isolement. Tous ceux qu'elle desirait voir allaient a elle et, sans corser le maigre menu de ses diners, elle attirait dans ses salons autant de monde que les Beaufort.
","Meanwhile, as
every one she cared to see came to HER (and she could fill her rooms as
easily as the Beauforts, and without adding a single item to the menu
of her suppers), she did not suffer from her geographic isolation.
"
The immense accretion of flesh which had descended on her in middle life like a flood of lava on a doomed city had changed her from a plump active little woman with a neatly-turned foot and ankle into something as vast and august as a natural phenomenon.,"L'avalanche de graisse qui l'avait envahie dans son age mur, comme un flot de lave submergeant une ville, avait change la petite femme potelee, au pied fin, a la cheville cambree, en quelque chose d'aussi vaste et majestueux qu'un phenomene de la nature.",237,aligned,41583,41837,40421,40675,"L'avalanche de graisse qui l'avait envahie dans son age mur, comme un flot de lave submergeant une ville, avait change la petite femme potelee, au pied fin, a la cheville cambree, en quelque chose d'aussi vaste et majestueux qu'un phenomene de la nature. ","The immense accretion of flesh which had descended on her in middle
life like a flood of lava on a doomed city had changed her from a plump
active little woman with a neatly-turned foot and ankle into something
as vast and august as a natural phenomenon. "
"She had accepted this submergence as philosophically as all her other trials, and now, in extreme old age, was rewarded by presenting to her mirror an almost unwrinkled expanse of firm pink and white flesh, in the centre of which the traces of a small face survived as if awaiting excavation.","Elle avait accepte cette submersion avec philosophie, comme toutes ses autres epreuves, et maintenant, dans l'extreme vieillesse, son miroir lui offrait l'agreable image d'une masse blanche et rose sans rides, d'ou emergeaient les traits d'un visage mignon qui semblait attendre d'etre degage de ce bloc de chair.",238,aligned,41838,42151,40677,40969,"Elle avait accepte cette submersion avec philosophie, comme toutes ses autres epreuves, et maintenant, dans l'extreme vieillesse, son miroir lui offrait l'agreable image d'une masse blanche et rose sans rides, d'ou emergeaient les traits d'un visage mignon qui semblait attendre d'etre degage de ce bloc de chair. ","She had accepted this
submergence as philosophically as all her other trials, and now, in
extreme old age, was rewarded by presenting to her mirror an almost
unwrinkled expanse of firm pink and white flesh, in the centre of which
the traces of a small face survived as if awaiting excavation. "
"A flight of smooth double chins led down to the dizzy depths of a still-snowy bosom veiled in snowy muslins that were held in place by a miniature portrait of the late Mr. Mingott; and around and below, wave after wave of black silk surged away over the edges of a capacious armchair, with two tiny white hands poised like gulls on the surface of the billows.","Une succession lisse de doubles mentons conduisait jusqu'aux profondeurs d'une poitrine encore nacree, voilee de neigeuses mousselines sur lesquelles reposait la miniature de feu Mr Mingott ; tandis qu'autour d'elle, et jusqu'a ses pieds, debordant des bras d'un spacieux fauteuil, s'ecroulaient des vagues et des vagues de gros grain noir, sur la crete desquelles deux petites mains blanches se balancaient comme des mouettes.",239,aligned,42152,42579,40971,41330,"Une succession lisse de doubles mentons conduisait jusqu'aux profondeurs d'une poitrine encore nacree, voilee de neigeuses mousselines sur lesquelles reposait la miniature de feu Mr Mingott ; tandis qu'autour d'elle, et jusqu'a ses pieds, debordant des bras d'un spacieux fauteuil, s'ecroulaient des vagues et des vagues de gros grain noir, sur la crete desquelles deux petites mains blanches se balancaient comme des mouettes.
","A
flight of smooth double chins led down to the dizzy depths of a
still-snowy bosom veiled in snowy muslins that were held in place by a
miniature portrait of the late Mr. Mingott; and around and below, wave
after wave of black silk surged away over the edges of a capacious
armchair, with two tiny white hands poised like gulls on the surface of
the billows.
"
"but he said to himself, with considerable admiration, that if a lover had been what she wanted, the intrepid woman would have had him too.","mais il se disait, non sans admiration, que, s'il avait plu a cette femme intrepide d'avoir un amant, elle se le serait offert sans l'ombre d'hesitation.",240,aligned,43721,43874,42519,42657,"mais il se disait, non sans admiration, que, s'il avait plu a cette femme intrepide d'avoir un amant, elle se le serait offert sans l'ombre d'hesitation.
","but he said to himself, with considerable
admiration, that if a lover had been what she wanted, the intrepid
woman would have had him too.
"
"It amused Newland Archer (who had secretly situated the love-scenes of ""Monsieur de Camors"" in Mrs. Mingott's bedroom) to picture her blameless life led in the stage-setting of adultery;","Newland Archer, dont l'imagination situait les scenes d'amour de Monsieur de Camors, dans la chambre a coucher de Mrs Mingott, s'amusait du contraste entre un tel souvenir et la vie irreprochable de la vieille dame ;",241,aligned,43504,43720,42332,42518,"Newland Archer, dont l'imagination situait les scenes d'amour de Monsieur de Camors, dans la chambre a coucher de Mrs Mingott, s'amusait du contraste entre un tel souvenir et la vie irreprochable de la vieille dame ; ","It amused Newland Archer
(who had secretly situated the love-scenes of ""Monsieur de Camors"" in
Mrs. Mingott's bedroom) to picture her blameless life led in the
stage-setting of adultery; "
"That was how women with lovers lived in the wicked old societies, in apartments with all the rooms on one floor, and all the indecent propinquities that their novels described.","Ne rappelait-il pas a de pudiques Americains certaines scenes de romans francais ou la galanterie est presque suggeree par le decor ? C'etait donc ainsi que s'installaient, dans les vieilles societes libertines, les femmes du monde qui avaient des amants !",242,aligned,43246,43502,42154,42330,"Ne rappelait-il pas a de pudiques Americains certaines scenes de romans francais ou la galanterie est presque suggeree par le decor ? C'etait donc ainsi que s'installaient, dans les vieilles societes libertines, les femmes du monde qui avaient des amants !
","That was how women with lovers lived in the wicked old societies,
in apartments with all the rooms on one floor, and all the indecent
propinquities that their novels described. "
