eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
booknlp,COREF,74,his,son,69922,69925,77303.0,77306.0,17,266,7,M_1119
exp,exp_name,jaffers,Jaffers,il,69931,69938,77390.0,77392.0,9,266,7,M_1120
booknlp,COREF,103,him,lui,70023,70026,77445.0,77448.0,9,266,7,M_1121
exp,exp_name,huxter,Huxter,Huxter,70031,70037,77435.0,77441.0,8,266,7,M_1122
booknlp,COREF,103,He,il,70089,70091,77495.0,77497.0,9,266,7,M_1123
exp,exp_name,hall,hall,salle,70205,70209,77583.0,77588.0,7,266,7,M_1124
booknlp,COREF,103,I,Je,70213,70214,77616.0,77618.0,9,267,7,M_1125
pdnc,qID,Q196-0,him,le,70219,70222,77619.0,77621.0,24,267,7,M_1126
exp,exp_name,jaffers,Jaffers,Jaffers,70233,70240,77641.0,77648.0,9,267,7,M_1127
booknlp,COREF,103,his,il,70338,70341,77677.0,77679.0,9,267,7,M_1128
exp,exp_name,jaffers,Jaffers,Jaffers,70511,70518,77988.0,77995.0,9,268,7,M_1129
booknlp,COREF,103,his,lui-meme,70596,70599,78102.0,78110.0,9,268,7,M_1130
booknlp,COREF,103,his,lui-meme,70650,70653,78102.0,78110.0,9,268,7,M_1131
booknlp,COREF,103,his,ses,70688,70691,78182.0,78185.0,9,268,7,M_1132
booknlp,COREF,105,him,le,70742,70745,78249.0,78251.0,24,269,7,M_1133
exp,exp_name,stranger,stranger,etranger,70797,70805,78308.0,78316.0,24,269,7,M_1134
exp,exp_name,the constable,the constable,l'agent,70921,70934,78454.0,78461.0,21,269,7,M_1135
exp,exp_name,huxter,Huxter,Huxter,71077,71083,78635.0,78641.0,8,269,7,M_1136
exp,exp_name,the invisible man,the Invisible Man,l'Homme invisible,71121,71138,78674.0,78691.0,24,269,7,M_1137
exp,exp_name,jaffers,Jaffers,Jaffers,71312,71319,78878.0,78885.0,9,270,7,M_1138
exp,exp_name,a man,a man,un homme,71700,71705,79289.0,79297.0,1,272,8,M_1139
booknlp,COREF,1463,himself,,71756,71763,,,1,272,8,M_1140
exp,exp_name,the voice,the voice,cette voix,71798,71807,79385.0,79395.0,24,272,8,M_1141
exp,exp_name,mr. thomas marvel,MR. THOMAS MARVEL,M. THOMAS MARVEL,72376,72393,80032.0,80048.0,12,273,9,M_1142
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,M. Thomas Marvel,72413,72430,80032.0,80048.0,12,274,9,M_1143
booknlp,COREF,73,His,Son,72584,72587,80247.0,80250.0,12,274,9,M_1144
booknlp,COREF,73,his,ses,72619,72622,80294.0,80297.0,12,274,9,M_1145
booknlp,COREF,73,He,Il,72665,72667,80352.0,80354.0,12,274,9,M_1146
booknlp,COREF,73,his,son,72789,72792,80485.0,80488.0,12,274,9,M_1147
exp,exp_name,a man,a man,son,72809,72814,80485.0,80488.0,1,274,9,M_1148
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,M. Thomas Marvel,72838,72855,80579.0,80595.0,12,275,9,M_1149
booknlp,COREF,73,his,,72873,72876,,,12,275,9,M_1150
booknlp,COREF,73,His,ses,72980,72983,80669.0,80672.0,12,275,9,M_1151
booknlp,COREF,73,his,ses,73040,73043,80669.0,80672.0,12,275,9,M_1152
booknlp,COREF,73,he,il,73132,73134,80838.0,80840.0,12,275,9,M_1153
booknlp,COREF,73,he,il,73172,73174,80838.0,80840.0,12,275,9,M_1154
booknlp,COREF,73,he,il,73249,73251,80963.0,80965.0,12,275,9,M_1155
booknlp,COREF,73,him,il,73303,73306,80951.0,80953.0,12,275,9,M_1156
booknlp,COREF,73,he,il,73325,73327,80963.0,80965.0,12,275,9,M_1157
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,M. Thomas Marvel,73407,73424,81163.0,81179.0,12,275,9,M_1158
booknlp,COREF,73,he,il,73453,73455,81228.0,81230.0,12,275,9,M_1159
booknlp,COREF,73,He,il,73468,73470,81282.0,81284.0,12,275,9,M_1160
booknlp,COREF,73,he,il,73508,73510,81282.0,81284.0,12,275,9,M_1161
booknlp,COREF,73,he,il,73589,73591,81415.0,81417.0,12,275,9,M_1162
booknlp,COREF,73,him,lui,73749,73752,81544.0,81547.0,12,275,9,M_1163
booknlp,COREF,73,He,Il,73799,73801,81607.0,81609.0,12,275,9,M_1164
booknlp,COREF,73,him,lui,73844,73847,81665.0,81668.0,12,275,9,M_1165
exp,exp_name,the voice,the Voice,,73880,73889,,,24,276,9,M_1166
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,,73923,73940,,,12,277,9,M_1167
booknlp,COREF,73,his,,73947,73950,,,12,277,9,M_1168
booknlp,COREF,73,I,,74060,74061,,,12,277,9,M_1169
booknlp,COREF,73,I,,74074,74075,,,12,277,9,M_1170
exp,exp_name,the voice,the Voice,,74096,74105,,,24,278,9,M_1171
booknlp,COREF,73,I,,74109,74110,,,12,279,9,M_1172
booknlp,COREF,73,I,,74134,74135,,,12,279,9,M_1173
pdnc,qID,Q200-0,you,,74180,74183,,,24,279,9,M_1174
booknlp,COREF,73,I,,74209,74210,,,12,279,9,M_1175
booknlp,COREF,73,I,,74265,74266,,,12,279,9,M_1176
pdnc,qID,Q200-0,you,,74393,74396,,,24,279,9,M_1177
booknlp,COREF,73,me,,74408,74410,,,12,279,9,M_1178
booknlp,COREF,73,I,,74412,74413,,,12,279,9,M_1179
booknlp,COREF,73,I,,74469,74470,,,12,279,9,M_1180
booknlp,COREF,73,my,ma,74570,74572,82539.0,82541.0,12,279,9,M_1181
booknlp,COREF,73,I,Je,74591,74592,82601.0,82603.0,12,279,9,M_1182
booknlp,COREF,73,my,,74600,74602,,,12,279,9,M_1183
exp,exp_name,the voice,the Voice,la voix,74715,74724,82731.0,82738.0,24,280,9,M_1184
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,Thomas Marvel,74767,74784,82804.0,82817.0,12,281,9,M_1185
booknlp,COREF,73,He,il,74824,74826,82863.0,82865.0,12,282,9,M_1186
booknlp,COREF,73,his,son,74834,74837,82893.0,82896.0,12,282,9,M_1187
booknlp,COREF,73,his,son,74848,74851,82893.0,82896.0,12,282,9,M_1188
booknlp,COREF,73,his,son,74899,74902,82893.0,82896.0,12,282,9,M_1189
booknlp,COREF,73,his,son,74971,74974,82893.0,82896.0,12,282,9,M_1190
booknlp,COREF,73,He,,75034,75036,,,12,282,9,M_1191
booknlp,COREF,73,yer,vous,75099,75102,83230.0,83234.0,12,282,9,M_1192
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,,75110,75127,,,12,282,9,M_1193
booknlp,COREF,73,his,,75133,75136,,,12,282,9,M_1194
booknlp,COREF,73,He,Il,75171,75173,83277.0,83279.0,12,282,9,M_1195
booknlp,COREF,73,I,je,75269,75270,83383.0,83385.0,12,283,9,M_1196
exp,exp_name,mr. marvel,Mr. Marvel,M. Marvel,75284,75294,126603.0,126612.0,12,283,9,M_1197
booknlp,COREF,73,I,je,75302,75303,83383.0,83385.0,12,283,9,M_1198
booknlp,COREF,73,I,je,75321,75322,83383.0,83385.0,12,283,9,M_1199
booknlp,COREF,73,myself,moi-meme,75334,75340,83466.0,83474.0,12,283,9,M_1200
booknlp,COREF,108,a Voice,la voix,75379,75386,83536.0,83543.0,24,284,9,M_1201
pdnc,qID,Q205-0,your,,75398,75402,,,24,285,9,M_1202
booknlp,COREF,73,me,,75420,75422,,,12,285,9,M_1203
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,Marvel,75431,75448,83589.0,83595.0,12,285,9,M_1204
booknlp,COREF,73,his,ses,75468,75471,83622.0,83625.0,12,285,9,M_1205
pdnc,qID,Q205-1,yer,etes-vous,75491,75494,83639.0,83648.0,24,285,9,M_1206
exp,exp_name,the voice,the Voice,la voix,75544,75553,83707.0,83714.0,24,286,9,M_1207
pdnc,qID,Q207-0,You,vous,75558,75561,83726.0,83730.0,24,287,9,M_1208
pdnc,qID,Q207-0,you silly fool,imbecile,75590,75604,83763.0,83771.0,24,287,9,M_1209
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,,75612,75629,,,12,287,9,M_1210
pdnc,qID,Q207-1,yer,vous,75644,75647,83726.0,83730.0,24,287,9,M_1211
booknlp,COREF,73,my,,75659,75661,,,12,287,9,M_1212
pdnc,qID,Q207-1,yer,vous,75670,75673,83726.0,83730.0,24,287,9,M_1213
pdnc,qID,Q207-2,yer,Vous,75684,75687,83841.0,83845.0,24,288,9,M_1214
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,,75704,75721,,,12,288,9,M_1215
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,M. Thomas Marvel,75764,75781,83891.0,83907.0,12,289,9,M_1216
booknlp,COREF,73,his,sa,75809,75812,83942.0,83944.0,12,289,9,M_1217
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,M. Marvel,75902,75919,84040.0,84049.0,12,291,9,M_1218
booknlp,COREF,73,me,m',76174,76176,84345.0,84347.0,12,291,9,M_1219
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,M. Thomas Marvel,76184,76201,84364.0,84380.0,12,291,9,M_1220
booknlp,COREF,73,his,sa,76213,76216,84395.0,84397.0,12,291,9,M_1221
booknlp,COREF,73,his,sa,76228,76231,84395.0,84397.0,12,291,9,M_1222
booknlp,COREF,73,I,J',76266,76267,84421.0,84423.0,12,291,9,M_1223
exp,exp_name,the voice,the Voice,la voix,76314,76323,84509.0,84516.0,24,292,9,M_1224
pdnc,qID,Q208-1,You,vous,76326,76329,84486.0,84490.0,12,292,9,M_1225
pdnc,qID,Q208-1,your,vos,76335,76339,84525.0,84528.0,12,292,9,M_1226
exp,exp_name,mr. marvel,Mr. Marvel,Marvel,76368,76378,84553.0,84559.0,12,293,9,M_1227
booknlp,COREF,73,his,son,76384,76387,84565.0,84568.0,12,293,9,M_1228
booknlp,COREF,73,his,ses,76442,76445,84644.0,84647.0,12,293,9,M_1229
booknlp,COREF,73,He,il,76473,76475,84679.0,84681.0,12,293,9,M_1230
booknlp,COREF,73,him,lui,76499,76502,84718.0,84721.0,12,293,9,M_1231
booknlp,COREF,73,I,j',76532,76533,84779.0,84781.0,12,293,9,M_1232
booknlp,COREF,73,I,j',76553,76554,84779.0,84781.0,12,293,9,M_1233
booknlp,COREF,73,he,,76571,76573,,,12,293,9,M_1234
pdnc,qID,Q212-0,you,,76597,76600,,,12,294,9,M_1235
exp,exp_name,mr. marvel,Mr. Marvel,M. Marvel,76633,76643,84861.0,84870.0,12,295,9,M_1236
booknlp,COREF,73,his,son,76653,76656,84917.0,84920.0,12,295,9,M_1237
booknlp,COREF,73,his,son,76675,76678,84917.0,84920.0,12,295,9,M_1238
booknlp,COREF,73,his,son,76687,76690,84917.0,84920.0,12,295,9,M_1239
booknlp,COREF,73,He,Il,76719,76721,84844.0,84846.0,12,295,9,M_1240
exp,exp_name,the voice,the Voice,la voix,76832,76841,85073.0,85080.0,24,295,9,M_1241
booknlp,COREF,73,I,Je,76845,76846,85200.0,85202.0,12,296,9,M_1242
booknlp,COREF,73,my,,76853,76855,,,12,296,9,M_1243
exp,exp_name,mr. marvel,Mr. Marvel,,76878,76888,,,12,296,9,M_1244
booknlp,COREF,73,I,Je,76946,76947,85200.0,85202.0,12,296,9,M_1245
booknlp,COREF,73,my,,76954,76956,,,12,296,9,M_1246
exp,exp_name,the voice,the Voice,,77040,77049,,,24,297,9,M_1247
exp,exp_name,mr. marvel,Mr. Marvel,,77076,77086,,,12,298,9,M_1248
exp,exp_name,the voice,the Voice,la voix,77108,77117,85315.0,85322.0,24,299,9,M_1249
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,Marvel,77177,77194,85368.0,85374.0,12,300,9,M_1250
pdnc,qID,Q220-0,You,vous,77266,77269,85460.0,85464.0,12,301,9,M_1251
booknlp,COREF,601,I,je,77276,77277,85476.0,85478.0,24,301,9,M_1252
pdnc,qID,Q221-0,you,vous,77335,77338,85530.0,85534.0,24,302,9,M_1253
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,Marvel,77349,77366,85552.0,85558.0,12,302,9,M_1254
booknlp,COREF,73,his,,77388,77391,,,12,302,9,M_1255
exp,exp_name,the voice,the Voice,la voix,77417,77426,85604.0,85611.0,24,303,9,M_1256
booknlp,COREF,601,I,je,77455,77456,85652.0,85654.0,24,303,9,M_1257
pdnc,qID,Q222-1,you,vous,77484,77487,85660.0,85664.0,12,303,9,M_1258
pdnc,qID,Q222-1,you,vous,77493,77496,85660.0,85664.0,12,303,9,M_1259
pdnc,qID,Q223-0,yer,vous,77535,77538,85736.0,85740.0,24,304,9,M_1260
exp,exp_name,the voice,The Voice,La voix,77542,77551,85749.0,85756.0,24,305,9,M_1261
exp,exp_name,mr. marvel,Mr. Marvel,M. Thomas Marvel,77626,77636,85904.0,85920.0,12,305,9,M_1262
exp,exp_name,mr. marvel,Mr. Marvel,,77669,77679,,,12,305,9,M_1263
booknlp,COREF,73,his,,77787,77790,,,12,305,9,M_1264
booknlp,COREF,73,He,l',77828,77830,86127.0,86129.0,12,305,9,M_1265
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,M. Thomas Marvel,77919,77936,86236.0,86252.0,12,305,9,M_1266
booknlp,COREF,73,he,il,77974,77976,86293.0,86295.0,12,305,9,M_1267
exp,exp_name,the voice,the Voice,la voix,78091,78100,86445.0,86452.0,24,306,9,M_1268
booknlp,COREF,601,I,je,78174,78175,86568.0,86570.0,24,306,9,M_1269
exp,exp_name,mr. marvel,Mr. Marvel,M. Thomas Marvel,78191,78201,86599.0,86615.0,12,307,9,M_1270
booknlp,COREF,73,his,son,78231,78234,86657.0,86660.0,12,307,9,M_1271
booknlp,COREF,73,He,,78280,78282,,,12,307,9,M_1272
pdnc,qID,Q224-2,you,vous,78311,78314,86730.0,86734.0,12,307,9,M_1273
exp,exp_name,the voice,the Voice,,78340,78349,,,24,307,9,M_1274
booknlp,COREF,601,I,,78352,78353,,,24,307,9,M_1275
pdnc,qID,Q224-3,your,vous,78379,78383,86730.0,86734.0,12,307,9,M_1276
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,M. Thomas Marvel,78415,78432,86822.0,86838.0,12,308,9,M_1277
booknlp,COREF,73,his,son,78453,78456,86867.0,86870.0,12,308,9,M_1278
booknlp,COREF,73,his,son,78488,78491,86867.0,86870.0,12,308,9,M_1279
booknlp,COREF,73,I,Je,78519,78520,86932.0,86934.0,12,308,9,M_1280
booknlp,COREF,73,yourself,,78590,78598,,,12,308,9,M_1281
booknlp,COREF,73,I,Je,78615,78616,87050.0,87052.0,12,308,9,M_1282
exp,exp_name,the voice,the Voice,,78675,78684,,,24,310,9,M_1283
booknlp,COREF,108,I,Je,78687,78688,87104.0,87106.0,24,310,9,M_1284
pdnc,qID,Q227-0,us,,78717,78719,,,12,311,9,M_1285
booknlp,COREF,73,I,,78730,78731,,,12,311,9,M_1286
exp,exp_name,mr. marvel,Mr. Marvel,,78750,78760,,,12,311,9,M_1287
pdnc,qID,Q227-1,you,vous,78788,78791,87213.0,87217.0,24,311,9,M_1288
pdnc,qID,Q227-1,you,vous,78803,78806,87213.0,87217.0,24,311,9,M_1289
booknlp,COREF,73,I,,78813,78814,,,12,311,9,M_1290
booknlp,COREF,73,I,Je,78829,78830,87251.0,87253.0,12,311,9,M_1291
exp,exp_name,the voice,the Voice,,78860,78869,,,24,312,9,M_1292
booknlp,COREF,108,I,Je,78872,78873,87270.0,87272.0,24,312,9,M_1293
booknlp,COREF,108,I,je,78899,78900,87314.0,87316.0,24,312,9,M_1294
pdnc,qID,Q228-1,you,vous,78906,78909,87317.0,87321.0,12,312,9,M_1295
pdnc,qID,Q229-0,you,Vous,78972,78975,87384.0,87388.0,24,313,9,M_1296
pdnc,qID,Q229-0,mister,monsieur,79007,79013,87408.0,87416.0,24,313,9,M_1297
pdnc,qID,Q229-0,us,nous,79032,79034,87464.0,87468.0,12,313,9,M_1298
pdnc,qID,Q229-0,you,vous,79053,79056,87496.0,87500.0,24,313,9,M_1299
booknlp,COREF,108,I,Je,79065,79066,87513.0,87515.0,24,314,9,M_1300
booknlp,COREF,108,I,je,79113,79114,87513.0,87515.0,24,314,9,M_1301
pdnc,qID,Q230-0,you,vous,79120,79123,87573.0,87577.0,12,314,9,M_1302
exp,exp_name,mr. marvel,Mr. Marvel,Marvel,79180,79190,87636.0,87642.0,12,315,9,M_1303
pdnc,qID,Q232-0,you,vous,79222,79225,87669.0,87673.0,12,316,9,M_1304
booknlp,COREF,108,I,je,79242,79243,87693.0,87695.0,24,317,9,M_1305
pdnc,qID,Q233-0,You,vous,79257,79260,87717.0,87721.0,24,317,9,M_1306
booknlp,COREF,108,me,me,79275,79277,87736.0,87738.0,24,317,9,M_1307
pdnc,qID,Q233-0,you,vous,79283,79286,87717.0,87721.0,24,317,9,M_1308
booknlp,COREF,108,I,Je,79305,79306,87767.0,87769.0,24,317,9,M_1309
pdnc,qID,Q233-0,your,,79320,79324,,,24,317,9,M_1310
booknlp,COREF,108,I,je,79350,79351,87823.0,87825.0,24,318,9,M_1311
pdnc,qID,Q234-0,You,vous,79365,79368,87870.0,87874.0,12,318,9,M_1312
booknlp,COREF,108,me,moi,79388,79390,87862.0,87865.0,24,318,9,M_1313
pdnc,qID,Q235-0,you,,79426,79429,,,24,319,9,M_1314
booknlp,COREF,108,I,Je,79475,79476,88001.0,88003.0,24,320,9,M_1315
booknlp,COREF,108,I,je,79555,79556,88001.0,88003.0,24,320,9,M_1316
pdnc,qID,Q236-0,You,,79570,79573,,,12,320,9,M_1317
pdnc,qID,Q239-0,you,vous,79672,79675,88255.0,88259.0,24,323,9,M_1318
exp,exp_name,marvel,Marvel,Marvel,79683,79689,88215.0,88221.0,12,323,9,M_1319
pdnc,qID,Q239-1,you,vous,79695,79698,88255.0,88259.0,24,323,9,M_1320
booknlp,COREF,73,he,,79766,79768,,,12,323,9,M_1321
pdnc,qID,Q240-0,you,vous,79780,79783,88364.0,88368.0,24,323,9,M_1322
booknlp,COREF,73,me,me,79789,79791,88369.0,88371.0,12,323,9,M_1323
booknlp,COREF,73,me,me,79807,79809,88369.0,88371.0,12,323,9,M_1324
booknlp,COREF,73,He,il,79823,79825,88439.0,88441.0,12,324,9,M_1325
booknlp,COREF,73,his,son,79862,79865,88474.0,88477.0,12,324,9,M_1326
booknlp,COREF,73,his,son,79877,79880,88474.0,88477.0,12,324,9,M_1327
booknlp,COREF,73,his,ses,79905,79908,88419.0,88422.0,12,324,9,M_1328
exp,exp_name,marvel,Marvel,,79999,80005,,,12,324,9,M_1329
booknlp,COREF,73,I,,80033,80034,,,12,325,9,M_1330
booknlp,COREF,73,he,,80046,80048,,,12,325,9,M_1331
booknlp,COREF,73,I,je,80117,80118,88677.0,88679.0,12,325,9,M_1332
pdnc,qID,Q240-2,you,vous,80150,80153,88713.0,88717.0,24,325,9,M_1333
pdnc,qID,Q240-2,you,votre,80186,80189,88744.0,88749.0,24,325,9,M_1334
booknlp,COREF,73,He,il,80208,80210,88789.0,88791.0,12,326,9,M_1335
pdnc,qID,Q241-0,You,vous,80259,80262,88854.0,88858.0,24,326,9,M_1336
booknlp,COREF,73,he,il,80302,80304,88913.0,88915.0,12,326,9,M_1337
pdnc,qID,Q242-0,You,vous,80341,80344,88926.0,88930.0,12,327,9,M_1338
exp,exp_name,mr. marvel,Mr. Marvel,,80422,80432,,,12,328,9,M_1339
pdnc,qID,Q244-0,you,vous,80510,80513,89069.0,89073.0,12,329,9,M_1340
booknlp,COREF,73,my,moi,80557,80559,89119.0,89122.0,12,330,9,M_1341
exp,exp_name,mr. thomas marvel,Mr. Thomas Marvel,,80581,80598,,,12,330,9,M_1342
booknlp,COREF,73,I,Je,80687,80688,89283.0,89285.0,12,332,9,M_1343
pdnc,qID,Q247-0,you,vous,80694,80697,89286.0,89290.0,24,332,9,M_1344
booknlp,COREF,73,me,,80731,80733,,,12,332,9,M_1345
exp,exp_name,mr. marvel,Mr. Marvel,,80741,80751,,,12,332,9,M_1346
booknlp,COREF,73,I,j',80760,80761,89348.0,89350.0,12,333,9,M_1347
booknlp,COREF,73,I,j',80794,80795,89348.0,89350.0,12,333,9,M_1348
booknlp,COREF,73,I,,80807,80808,,,12,333,9,M_1349
booknlp,COREF,73,I,Je,80827,80828,89386.0,89388.0,12,333,9,M_1350
pdnc,qID,Q248-0,you,vous,80839,80842,89389.0,89393.0,12,333,9,M_1351
booknlp,COREF,73,I,J',80853,80854,89448.0,89450.0,12,333,9,M_1352
booknlp,COREF,73,I,J',80902,80903,89494.0,89496.0,12,333,9,M_1353
booknlp,COREF,73,I,je,80929,80930,89527.0,89529.0,12,333,9,M_1354
pdnc,qID,Q248-0,you,vous,80935,80938,89530.0,89534.0,12,333,9,M_1355
exp,exp_name,mr. marvel,Mr. Marvel,,80957,80967,,,12,334,9,M_1356
booknlp,COREF,73,I,j',80971,80972,89592.0,89594.0,12,335,9,M_1357
pdnc,qID,Q250-0,you,vous,80988,80991,89586.0,89590.0,12,335,9,M_1358
exp,exp_name,mr. marvel,Mr. Marvel,Marvel,81013,81023,89649.0,89655.0,12,336,9,M_1359
booknlp,COREF,73,I,moi-meme,81076,81077,89757.0,89765.0,12,337,9,M_1360
booknlp,COREF,73,myself,moi-meme,81104,81110,89757.0,89765.0,12,337,9,M_1361
booknlp,COREF,73,me,me,81132,81134,89778.0,89780.0,12,337,9,M_1362
booknlp,COREF,73,I,,81140,81141,,,12,337,9,M_1363
pdnc,qID,Q251-0,you,,81166,81169,,,12,337,9,M_1364
pdnc,qID,Q251-0,you,,81170,81173,,,12,337,9,M_1365
exp,exp_name,mr. marvel,Mr. Marvel,,81197,81207,,,12,338,9,M_1366
booknlp,COREF,73,I,Je,81214,81215,89892.0,89894.0,12,338,9,M_1367
booknlp,COREF,73,I,je,81238,81239,89919.0,89921.0,12,338,9,M_1368
pdnc,qID,Q252-1,you,vous,81264,81267,89989.0,89993.0,24,338,9,M_1369
booknlp,COREF,73,I,m',81319,81320,90072.0,90074.0,12,339,9,M_1370
pdnc,qID,Q253-0,you,vous,81326,81329,90059.0,90063.0,12,339,9,M_1371
booknlp,COREF,73,me,m',81338,81340,90072.0,90074.0,12,339,9,M_1372
booknlp,COREF,73,I,J',81394,81395,90148.0,90150.0,12,339,9,M_1373
pdnc,qID,Q253-0,you,vous,81425,81428,90193.0,90197.0,12,339,9,M_1374
pdnc,qID,Q253-0,you,vous,81445,81448,90228.0,90232.0,12,339,9,M_1375
exp,exp_name,mr. marvel,Mr. Marvel,Marvel,81482,81492,90288.0,90294.0,12,340,9,M_1376
booknlp,COREF,73,I,me,81495,81496,90299.0,90301.0,12,340,9,M_1377
booknlp,COREF,73,me,moi,81530,81532,90337.0,90340.0,12,340,9,M_1378
booknlp,COREF,73,me,,81559,81561,,,12,340,9,M_1379
booknlp,COREF,73,I,,81566,81567,,,12,340,9,M_1380
pdnc,qID,Q254-1,you,,81595,81598,,,24,340,9,M_1381
booknlp,COREF,73,my,,81621,81623,,,12,340,9,M_1382
booknlp,COREF,73,yourself,,81817,81825,,,12,341,9,M_1383
exp,exp_name,the voice,the Voice,,81842,81851,,,24,341,9,M_1384
pdnc,qID,Q255-1,you,vous,81858,81861,91017.0,91021.0,12,341,9,M_1385
booknlp,COREF,601,I,,81881,81882,,,24,341,9,M_1386
pdnc,qID,Q255-1,you,vous,81897,81900,91017.0,91021.0,12,341,9,M_1387
exp,exp_name,mr. marvel,Mr. Marvel,,81904,81914,,,12,342,9,M_1388
booknlp,COREF,73,his,,81924,81927,,,12,342,9,M_1389
booknlp,COREF,73,his,,81940,81943,,,12,342,9,M_1390
booknlp,COREF,108,I,,81963,81964,,,24,343,9,M_1391
booknlp,COREF,73,you,,81975,81978,,,12,343,9,M_1392
exp,exp_name,the voice,the Voice,,81986,81995,,,24,343,9,M_1393
booknlp,COREF,73,You,,81998,82001,,,12,343,9,M_1394
booknlp,COREF,73,You,,82111,82114,,,12,343,9,M_1395
booknlp,COREF,108,my,,82126,82128,,,24,343,9,M_1396
booknlp,COREF,108,me,,82142,82144,,,24,343,9,M_1397
booknlp,COREF,108,I,,82149,82150,,,24,343,9,M_1398
booknlp,COREF,73,you,,82176,82179,,,12,343,9,M_1399
exp,exp_name,a man,a man,,82201,82206,,,1,343,9,M_1400
booknlp,COREF,73,He,Il,82218,82220,91128.0,91130.0,12,343,9,M_1401
pdnc,qID,Q256-0,you,vous,82272,82275,91183.0,91187.0,12,344,9,M_1402
booknlp,COREF,73,me,me,82283,82285,91188.0,91190.0,12,344,9,M_1403
booknlp,COREF,73,he,,82288,82290,,,12,344,9,M_1404
pdnc,qID,Q256-1,you,vous,82301,82304,91183.0,91187.0,12,344,9,M_1405
booknlp,COREF,73,I,me,82319,82320,91188.0,91190.0,12,344,9,M_1406
pdnc,qID,Q256-1,you,vous,82328,82331,91183.0,91187.0,12,344,9,M_1407
booknlp,COREF,73,He,,82334,82336,,,12,344,9,M_1408
exp,exp_name,mr. marvel,Mr. Marvel,,82355,82365,,,12,344,9,M_1409
exp,exp_name,mr. marvel,Mr. Marvel,,82386,82396,,,12,344,9,M_1410
booknlp,COREF,73,I,,82434,82435,,,12,344,9,M_1411
pdnc,qID,Q257-0,you,,82457,82460,,,24,344,9,M_1412
exp,exp_name,mr. marvel,Mr. Marvel,,82468,82478,,,12,344,9,M_1413
pdnc,qID,Q257-1,you,,82534,82537,,,24,344,9,M_1414
pdnc,qID,Q257-1,you,,82567,82570,,,24,344,9,M_1415
booknlp,COREF,73,I,je,82579,82580,91492.0,91494.0,12,344,9,M_1416
pdnc,qID,Q257-1,you,vous,82603,82606,91478.0,91482.0,24,344,9,M_1417
booknlp,COREF,73,me,moi,82617,82619,91531.0,91534.0,12,344,9,M_1418
booknlp,COREF,73,I,j',82625,82626,91542.0,91544.0,12,344,9,M_1419
pdnc,qID,Q257-1,you,vous,82655,82658,91587.0,91591.0,24,344,9,M_1420
booknlp,COREF,73,I,je,82675,82676,91601.0,91603.0,12,344,9,M_1421
exp,exp_name,mr. marvel,MR. MARVEL,,82715,82725,,,12,345,10,M_1422
exp,exp_name,mr. wadgers,Mr. Wadgers,M. Wadgers,83156,83167,92113.0,92123.0,13,346,10,M_1423
booknlp,COREF,81,his,sa,83247,83250,92232.0,92234.0,13,346,10,M_1424
exp,exp_name,jaffers,Jaffers,lui,83266,83273,92261.0,92264.0,9,346,10,M_1425
exp,exp_name,bunting,bunting,,83487,83494,,,3,346,10,M_1426
exp,exp_name,the unseen,the Unseen,l'homme invisible,83633,83643,92680.0,92697.0,24,346,10,M_1427
exp,exp_name,mrs. bunting,Mrs. Bunting,madame Bunting,83939,83951,93055.0,93069.0,14,347,10,M_1428
exp,exp_name,cuss,Cuss,mesdemoiselles,84113,84117,93221.0,93235.0,5,347,10,M_1429
exp,exp_name,stranger,stranger,etranger,85216,85224,94473.0,94481.0,24,348,10,M_1430
exp,exp_name,stranger,stranger,L'etranger,85860,85868,95097.0,95107.0,24,349,10,M_1431
exp,exp_name,mr. huxter,Mr. Huxter,M. Huxter,85967,85977,95195.0,95204.0,8,349,10,M_1432
exp,exp_name,mr. huxter,Mr. Huxter,M. Huxter,86077,86087,95285.0,95294.0,8,349,10,M_1433
exp,exp_name,mr. huxter,Mr. Huxter,M. Huxter,86236,86246,95408.0,95417.0,8,349,10,M_1434
exp,exp_name,mr. huxter,Mr. Huxter,M. Huxter,86301,86311,95471.0,95480.0,8,349,10,M_1435
exp,exp_name,hall,Hall,,86423,86427,,,7,349,10,M_1436
exp,exp_name,the stranger,the stranger,L'etranger,86433,86445,95617.0,95627.0,24,349,10,M_1437
