eng,fr,id,llm alignment result,group
"Their feet and hands, however, are remarkably small.",(No direct equivalent in text),"[1480, 1482]",not aligned,143
These massacres are invariably concluded by a cannibal feast.,Ces massacres se terminent invariablement par un festin d'anthropophages.,"[1485, 1487, 1488, 1490]",aligned,144
"Nice, amiable people, Watson!","Quel charmant et aimable peuple, n'est-ce pas, Watson ?","[1485, 1487, 1488, 1490]",aligned,144
If this fellow had been left to his own unaided devices this affair might have taken an even more ghastly turn.,"Si l'individu que nous poursuivons avait ete livre a lui-meme, nous aurions sans doute trouve bien d'autres atrocites commises ;","[1485, 1487, 1488, 1490]",aligned,144
"I fancy that, even as it is, Jonathan Small would give a good deal not to have employed him.",je suis sur que Jonathan Small paierait maintenant bien cher pour n'avoir pas employe un pareil complice.,"[1485, 1487, 1488, 1490]",aligned,144
"""But how came he to have so singular a companion?""","-- Mais, comment a-t-il pu s'associer cet etrange compagnon ?","[1485, 1487, 1488, 1490]",aligned,144
"""Ah, that is more than I can tell.",-- Ah ! ~~~ vous m'en demandez trop long.,"[1485, 1487, 1488, 1490]",aligned,144
"Since, however, we had already determined that Small had come from the Andamans, it is not so very wonderful that this islander should be with him.","Toutefois, ne savons-nous pas que ce Small a sejourne aux iles Andaman ? ~~~ Qu'y a-t-il donc d'extraordinaire a ce qu'il ait emmene un indigene de la-bas ?","[1485, 1487, 1488, 1490]",aligned,144
"""Unfortunately, no. I confess that I am surprised and disappointed. I expected something definite by this time.""","""-- Non, helas ! et j'avoue que cela me desoriente tout a fait. Je comptais bien sur des renseignements serieux a l'heure qu'il est.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""Wiggins has just been up to report. He says that no trace can be found of the launch.""","""Wiggins vient de me faire son rapport. Nulle trace de la chaloupe.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""It is a provoking check, for every hour is of importance.""","""C'est on ne peut plus contrariant, car chaque minute de retard a son importance.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""Can I do anything? I am perfectly fresh now, and quite ready for another night s outing.""","""-- Puis-je vous etre utile ? Je me sens maintenant parfaitement dispos et je suis tout pret a passer une seconde nuit blanche.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""No, we can do nothing.""","""-- Non, il n'y a rien a faire,""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""We can only wait. If we go ourselves, the message might come in our absence, and delay be caused.""","""il n'y a qu'a attendre patiemment. Si nous sortons, les renseignements pourraient venir en notre absence, et ce serait autant de temps perdu.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""You can do what you will, but I must remain on guard.""","""Pour vous, vous etes libre, mais moi, je dois rester ici a monter la faction.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""Then I shall run over to Camberwell and call upon Mrs. Cecil Forrester. She asked me to, yesterday.""","""-- Alors, je vais courir voir Mrs Cecil Forrester ; elle me l'a demande hier.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""On Mrs. Cecil Forrester?""","""-- Voir Mrs Cecil Forrester ? ""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""asked Holmes, with the twinkle of a smile in his eyes.""","""demanda Holmes avec un clin d'oeil malin.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""Well, of course Miss Morstan too. They were anxious to hear what happened.""","""~~~ -- Eh bien ! oui, elle et miss Morstan. Elles desirent vivement etre tenues au courant des evenements.""","[1502, 1504, 1506, 1508, 1510, 1511, 1515, 1516, 1518]",aligned,145
"""But, I say, if you are crossing the river you may as well return Toby, for I don t think it is at all likely that we shall have any use for him now.""","'Mais, dites donc, puisque vous traversez la riviere, vous pourriez bien rendre Toby a son maitre, car je ne pense pas que nous ayons encore a nous en servir.'","[1522, 1524]",aligned,146
"""I took our mongrel accordingly, and left him, together with a half-sovereign, at the old naturalist s in Pinchin Lane.""",'Je pris donc le chien et le ramenai chez le vieux naturaliste de Pinchin Lane auquel je remis en meme temps un demi-souverain.',"[1522, 1524]",aligned,146
"""At Camberwell I found Miss Morstan a little weary after her night s adventures, but very eager to hear the news.""","'A Camberwell, je trouvai miss Morstan un peu fatiguee apres toutes les aventures de la nuit, mais tres anxieuse, ainsi que Mrs Forrester, de savoir les nouvelles.'","[1522, 1524]",aligned,146
"""Mrs. Forrester, too, was full of curiosity.""",(No direct equivalent in text),"[1522, 1524]",not aligned,146
"Thus, although I spoke of Mr. Sholto's death, I said nothing of the exact manner and method of it.","Ainsi, a propos de l'assassinat de Mr Sholto, je ne dis rien des circonstances qui l'avaient accompagne et de la maniere dont il avait ete accompli.","[1526, 1529]",aligned,147
"With all my omissions, however, there was enough to startle and amaze them.","Malgre toutes ces precautions, les pauvres femmes n'en furent pas moins tres emues de ce que je leur apprenais.","[1526, 1529]",aligned,147
"""It is a romance!"" cried Mrs. Forrester.",<< C'est un veritable roman ! s'ecria Mrs Forrester.,"[1526, 1529]",aligned,147
"""Why, Mary, your fortune depends upon the issue of this search. I don't think that you are nearly excited enough. Just imagine what it must be to be so rich, and to have the world at your feet!""","'-- Mais, Mary, toute votre fortune depend de la tournure que prendront les evenements. Je ne comprends pas que vous restiez aussi indifferente ? Pensez donc combien cela doit etre agreable d'etre aussi riche et de voir le monde entier a ses pieds.'","[1532, 1538]",aligned,148
"""It sent a little thrill of joy to my heart to notice that she showed no sign of elation at the prospect.""",'J'eprouvai un fremissement joyeux en voyant combien miss Morstan restait calme devant une pareille perspective.',"[1532, 1538]",aligned,148
"""On the contrary, she gave a toss of her proud head, as though the matter were one in which she took small interest.""",'Et meme elle secoua la tete d'un mouvement hautain comme pour dire que tout cela ne la touchait que peu.',"[1532, 1538]",aligned,148
"'""It is for Mr. Thaddeus Sholto that I am anxious,"" she said.'","'""C'est le sort de Mr Thaddeus Sholto qui m'inquiete, dit-elle ;'","[1532, 1538]",aligned,148
"'""Nothing else is of any consequence; but I think that he has behaved most kindly and honourably throughout.""'","'il s'est conduit avec tant de bonte et de loyaute que, pour moi, c'est la seule chose importante dans tout ceci ;'","[1532, 1538]",aligned,148
"'""It is our duty to clear him of this dreadful and unfounded charge.""'",'il faut absolument reduire a neant l'accusation terrible et si peu fondee qui pese sur lui.',"[1532, 1538]",aligned,148
"""No, sir. He has gone to his room, sir.""","""-- Non, monsieur. Il est rentre dans sa chambre.""","[1543, 1545, 1546, 1550]",aligned,149
"""Do you know, sir,"" sinking her voice into an impressive whisper, ""I am afraid for his health?""","""Savez-vous bien, me dit-elle tout bas, que j'ai des inquietudes sur sa sante.""","[1543, 1545, 1546, 1550]",aligned,149
"""Why so, Mrs. Hudson?""","""-- Pourquoi donc, mistress Hudson ?""","[1543, 1545, 1546, 1550]",aligned,149
"""Well, he s that strange, sir. After you was gone he walked and he walked, up and down, and up and down, until I was weary of the sound of his footstep.""","""-- Mais, il est si etrange. Apres votre depart il s'est mis a marcher de long en large, a marcher, si bien que j'etais excedee de l'entendre.""","[1543, 1545, 1546, 1550]",aligned,149
"""Then I heard him talking to himself and muttering,""","""Puis il parlait tout haut.""","[1543, 1545, 1546, 1550]",aligned,149
"""and every time the bell rang out he came on the stairhead, with What is that, Mrs. Hudson?""","""Chaque fois que la sonnette tintait, il se precipitait sur le palier de l'escalier en me criant : << Qu'est-ce que c'est, mistress Hudson ? >>""","[1543, 1545, 1546, 1550]",aligned,149
"""And now he has slammed off to his room, but I can hear him walking away the same as ever.""","""Et maintenant qu'il s'est enferme, je l'entends encore se promener comme avant.""","[1543, 1545, 1546, 1550]",aligned,149
"""You are knocking yourself up, old man,"" I remarked.","""<< Vous vous surmenez vraiment trop, mon ami, lui dis-je.","[1557, 1560]",aligned,150
"""I heard you marching about in the night.""",Je vous ai entendu vous promener toute la nuit.,"[1557, 1560]",aligned,150
"""No, I could not sleep,"" he answered.","-- Oui, il m'etait impossible de dormir.","[1557, 1560]",aligned,150
"""This infernal problem is consuming me.""",Cet infernal probleme me tourmente trop.,"[1557, 1560]",aligned,150
"I know the men, the launch, everything; and yet I can get no news.","Quoi, j'ai decouvert les hommes, la chaloupe, tout, en un mot, et je ne puis plus en avoir aucune nouvelle.","[1562, 1565, 1567, 1569]",aligned,151
"I have set other agencies at work, and used every means at my disposal.","J'ai pris encore d'autres agents, j'ai employe tous les moyens, la riviere a ete exploree sur chacune de ses rives, et rien, toujours rien.","[1562, 1565, 1567, 1569]",aligned,151
"The whole river has been searched on either side, but there is no news, nor has Mrs. Smith heard of her husband.",Mrs Smith elle-meme n'a pas entendu parler de son mari.,"[1562, 1565, 1567, 1569]",aligned,151
I shall come to the conclusion soon that they have scuttled the craft.,J'en suis amene a me demander s'ils n'ont pas coule bas l'embarcation.,"[1562, 1565, 1567, 1569]",aligned,151
But there are objections to that.,Mais cependant c'est trop improbable.,"[1562, 1565, 1567, 1569]",aligned,151
"""Or that Mrs. Smith has put us on a wrong scent.""",-- Et si Mrs Smith nous avait lances sur une fausse piste ?,"[1562, 1565, 1567, 1569]",aligned,151
"""No, I think that may be dismissed.","-- Non, je ne le crois pas.","[1562, 1565, 1567, 1569]",aligned,151
"I had inquiries made, and there is a launch of that description.","D'apres l'enquete a laquelle je me suis livre, il existe bien une chaloupe repondant au signalement donne ;","[1562, 1565, 1567, 1569]",aligned,151
"""Could it have gone up the river?""",seulement n'aurait-elle pas pu remonter la riviere ?,"[1562, 1565, 1567, 1569]",aligned,151
"If no news comes to-day, I shall start off myself to-morrow, and go for the men rather than the boat.","'S'il n'y a rien de nouveau aujourd'hui, je me mettrai moi-meme en campagne demain et alors je m'attacherai plutot a retrouver les hommes que l'embarcation.","[1571, 1575]",aligned,152
"But surely, surely, we shall hear something.","Mais, surement, surement, nous devons apprendre quelque chose auparavant.","[1571, 1575]",aligned,152
"We did not, however.","Cependant ni Wiggins, ni les autres agents employes ne donnerent signe de vie.","[1571, 1575]",aligned,152
Not a word came to us either from Wiggins or from the other agencies.,"Cependant ni Wiggins, ni les autres agents employes ne donnerent signe de vie.","[1571, 1575]",aligned,152
There were articles in most of the papers upon the Norwood tragedy.,La plupart des journaux parlerent du drame de Norwood et tous chargeaient le malheureux Thaddeus Sholto.,"[1571, 1575]",aligned,152
They all appeared to be rather hostile to the unfortunate Thaddeus Sholto.,La plupart des journaux parlerent du drame de Norwood et tous chargeaient le malheureux Thaddeus Sholto.,"[1571, 1575]",aligned,152
"No fresh details were to be found, however, in any of them, save that an inquest was to be held upon the following day.",La seule chose qu'ils nous apprirent fut que la justice devait instrumenter le lendemain.,"[1571, 1575]",aligned,152
"""I have been turning it over in my mind, and I can see only one way out of it.""","'J'ai bien reflechi a tout ceci, et je ne vois plus qu'une maniere d'expliquer les choses.'","[1581, 1583]",aligned,153
"""It is worth trying, at all events.""",'Il faut en tout cas m'assurer de ce que vaut mon hypothese.',"[1581, 1583]",aligned,153
"""Surely I can come with you, then?""","'-- Je puis vous accompagner, n'est-ce pas ?'","[1581, 1583]",aligned,153
"""I am afraid that you will not be able to wire to me, for I can hardly tell yet where I may find myself. If I am in luck, however, I may not be gone so very long.""","'-- Je crains qu'il ne vous soit difficile de me telegraphier, car je ne sais pas moi-meme ou je me trouverai. Toutefois, si j'ai un peu de veine, je ne dois pas rester absent tres longtemps et mon excursion ne sera pas infructueuse.'","[1589, 1591]",aligned,154
"""I shall have news of some sort or other before I get back.""",(No direct equivalent in text),"[1589, 1591]",not aligned,154
"""I had heard nothing of him by breakfast-time.""","'A l'heure du dejeuner, je n'avais pas eu de ses nouvelles ;'","[1589, 1591]",aligned,154
"""On opening the _Standard_, however, I found that there was a fresh allusion to the business.""","'en ouvrant le Standard, j'y vis un nouvel article relatif a notre affaire.'","[1589, 1591]",aligned,154
"""That is satisfactory so far as it goes,"" thought I.",""">> << Allons, tout cela n'est pas trop mauvais, pensai-je.","[1597, 1599, 1601]",aligned,155
"""Friend Sholto is safe, at any rate.""",En tout cas voici l'ami Sholto hors de cause.,"[1597, 1599, 1601]",aligned,155
"""I wonder what the fresh clue may be; though it seems to be a stereotyped form whenever the police have made a blunder.""","Je me demande ce que peut etre cette nouvelle piste, a moins que ce ne soit la un cliche stereotype qu'on sort toutes les fois que la police a commis quelque gaffe. >>","[1597, 1599, 1601]",aligned,155
"I tossed the paper down upon the table, but at that moment my eye caught an advertisement in the agony column.","En jetant le journal sur la table, j'apercus aux faits divers l'annonce suivante : <<","[1597, 1599, 1601]",aligned,155
"~~~ It ran in this way: ""Lost. Whereas Mordecai Smith, boatman, and his son, Jim, left Smith s Wharf at or about three o clock last Tuesday morning in the steam launch _Aurora_, black with two red stripes, funnel black with a white band, the sum of five pounds will be paid to any one who can give information to Mrs. Smith, at Smith s Wharf, or at 221_b_ Baker Street, as to the whereabouts of the said Mordecai Smith and the launch _Aurora_.""'","Bonne recompense : tous ceux qui pourront donner des renseignements sur le nomme Mordecai Smith, patron marinier, et sur son fils Jim, qui tous les deux, vers trois heures du matin, mardi dernier, ont quitte le ponton de Smith a bord de la chaloupe a vapeur l'Aurora (cette chaloupe est noire avec deux raies rouges et sa cheminee est egalement noire avec une bande blanche), recevront la somme de cent vingt-cinq francs. S'adresser soit a Mrs Smith, a l'appontement Smith, soit 221 bis, Baker Street, pour toute information, concernant le susdit Mordecai Smith ou la chaloupe l'Aurora.'","[1597, 1599, 1601]",aligned,155
"He was likely, I thought, to fall into error through the over-refinement of his logic, his preference for a subtle and bizarre explanation when a plainer and more commonplace one lay ready to his hand.","Les subtilites dans lesquelles se complaisait toujours sa logique, sa preference a admettre les explications les plus compliquees et les plus bizarres devaient, il me semblait, l'amener facilement a commettre une erreur.","[1610, 1612]",aligned,156
"Yet, on the other hand, I had myself seen the evidence, and I had heard the reasons for his deductions.","Cependant, d'autre part, j'avais moi-meme apprecie les preuves qu'il m'avait fournies et approuve toutes ses deductions.","[1610, 1612]",aligned,156
"When I looked back on the long chain of curious circumstances, many of them trivial in themselves, but all tending in the same direction, I could not disguise from myself that even if Holmes's explanation were incorrect the true theory must be equally _outr_ and startling.","En me rememorant l'enchainement des faits, en voyant combien les details les plus insignifiants en apparence concouraient a renforcer sa these, j'etais force d'avouer que si celle d'Holmes etait fausse, la veritable devait, en tout cas, etre tout aussi etrange, tout aussi extraordinaire.","[1610, 1612]",aligned,156
"""You know my theory about this Norwood case?""","""Vous savez quelles etaient mes idees sur cette affaire de Norwood ?""","[1624, 1626]",aligned,157
"""I remember that you expressed one.""","""Vous nous les aviez exprimees.""","[1624, 1626]",aligned,157
"""Well, I have been obliged to reconsider it.""","""Eh bien ! ~~~ j'ai ete oblige d'en rabattre.""","[1624, 1626]",aligned,157
From the time that he left his brother s room he was never out of sight of some one or other.,"Depuis le moment ou il est sorti de la chambre de son frere, il s'est toujours trouve en presence de quelqu'un.","[1628, 1633]",aligned,158
So it could not be he who climbed over roofs and through trap-doors.,Ce n'est donc pas lui qui a pu escalader le toit et penetrer dans la maison par la trappe.,"[1628, 1633]",aligned,158
"It s a very dark case, and my professional credit is at stake.",Voila une affaire bien obscure et qui met mon honneur professionnel en jeu,"[1628, 1633]",aligned,158
I should be very glad of a little assistance.,un peu d'aide me ferait plaisir.,"[1628, 1633]",aligned,158
"""We all need help sometimes,"" said I.","-- Nous avons tous besoin d'aide de temps a autre, dis-je.","[1628, 1633]",aligned,158
"""Your friend Mr. Sherlock Holmes is a wonderful man, sir,"" said he, in a husky and confidential voice.","Votre ami, M. Sherlock Holmes, est un homme tres extraordinaire, monsieur, me dit-il brusquement sur un ton confidentiel.","[1628, 1633]",aligned,158
"""He s a man who is not to be beat.",Personne n'arrive a sa hauteur.,"[1628, 1633]",aligned,158
It was dated from Poplar at twelve o clock.,Elle etait datee de Poplar a midi.,"[1639, 1650, 1652, 1653, 1655]",aligned,159
"""Go to Baker Street at once,"" it said. ""If I have not returned, wait for me. I am close on the track of the Sholto gang. You can come with us to-night if you want to be in at the finish.""","En voici le texte : << Allez immediatement a Baxer Street. Si je ne suis pas rentre, attendez-moi. Je suis de pres les assassins de Sholto. Vous n'aurez qu'a nous accompagner cette nuit, si vous desirez assister a l'hallali. >>","[1639, 1650, 1652, 1653, 1655]",aligned,159
"""This sounds well. He has evidently picked up the scent again,"" said I.","<< Voila qui prend bonne tournure, dis-je. Il a evidemment retrouve la piste.","[1639, 1650, 1652, 1653, 1655]",aligned,159
"""Ah, then he has been at fault too,"" exclaimed Jones, with evident satisfaction. ""Even the best of us are thrown off sometimes. Of course this may prove to be a false alarm; but it is my duty as an officer of the law to allow no chance to slip. But there is some one at the door. Perhaps this is he.""","~~~ -- Ah ! ~~~ ah ! il a donc ete aussi en defaut ? s'ecria Jones avec une satisfaction evidente. Voyez-vous ; les plus malins d'entre nous se trouvent parfois tout desorientes. Apres tout, c'est peut-etre un faux espoir qu'il nous donne la. Mais il est de mon devoir, comme representant de la force publique, de ne rien negliger. ~~~ Ah ! j'entends quelqu'un ; peut-etre est-ce lui. >>","[1639, 1650, 1652, 1653, 1655]",aligned,159
"A heavy step was heard ascending the stair, with a great wheezing and rattling as from a man who was sorely put to it for breath. Once or twice he stopped, as though the climb were too much for him, but at last he made his way to our door and entered.","Un pas lourd montait l'escalier en meme temps que le bruit d'une respiration sifflante et oppressee arrivait jusqu'a nous. L'individu qui accomplissait cette ascension, trop penible pour ses forces, fut oblige de s'arreter une fois ou deux en route, mais a la fin atteignit le palier et entra dans le salon.","[1639, 1650, 1652, 1653, 1655]",aligned,159
"His appearance corresponded to the sounds which we had heard. He was an aged man, clad in seafaring garb, with an old pea-jacket buttoned up to his throat.","Son exterieur, repondait bien a l'idee que nous avions pu nous en faire deja. C'etait un individu age, habille, comme un marin, d'un vieux surcot boutonne jusqu'au cou.","[1639, 1650, 1652, 1653, 1655]",aligned,159
"""You can tell me any message you have for him.""","'Quelque communication que vous ayez a lui transmettre, vous pouvez me la faire.'","[1666, 1668, 1670, 1673]",aligned,160
"""It was to him himself I was to tell it,"" said he.","'C'est a lui-meme que je desire parler, dit-il.'","[1666, 1668, 1670, 1673]",aligned,160
"""But I tell you that I am acting for him.""",'Mais je vous repete que suis son representant.',"[1666, 1668, 1670, 1673]",aligned,160
"""Was it about Mordecai Smith's boat?""",'Est-ce a propos du bateau de Mordecai Smith ?',"[1666, 1668, 1670, 1673]",aligned,160
"""Yes. I knows well where it is.""","'Oui, je sais bien ou se trouve le bateau, comme je sais ou sont les hommes que poursuit M. Holmes et aussi le tresor ; tout, je sais tout.'","[1666, 1668, 1670, 1673]",aligned,160
"""An I knows where the men he is after are.""","'Oui, je sais bien ou se trouve le bateau, comme je sais ou sont les hommes que poursuit M. Holmes et aussi le tresor ; tout, je sais tout.'","[1666, 1668, 1670, 1673]",aligned,160
"""An I knows where the treasure is. I knows all about it.""","'Oui, je sais bien ou se trouve le bateau, comme je sais ou sont les hommes que poursuit M. Holmes et aussi le tresor ; tout, je sais tout.'","[1666, 1668, 1670, 1673]",aligned,160
"""Then tell me, and I shall let him know.""","'Ah, dites-le-moi vite alors, et je le lui repeterai.'","[1666, 1668, 1670, 1673]",aligned,160
"""It was to him I was to tell it,"" he repeated, with the petulant obstinacy of a very old man.","'C'est a lui-meme que je veux parler, repeta-t-il avec l'obstination d'un vieillard.'","[1666, 1668, 1670, 1673]",aligned,160
"""Well, you must wait for him.""","'Eh bien, il faut que vous l'attendiez.'","[1666, 1668, 1670, 1673]",aligned,160
"If Mr. Holmes ain't here, then Mr. Holmes must find it all out for himself.","Puisque M. Holmes n'est pas la, tant pis pour M. Holmes.","[1675, 1677, 1679]",aligned,161
"I don't care about the look of either of you, and I won't tell a word.","D'ailleurs vos figures ne me reviennent pas, et je ne veux rien vous dire.","[1675, 1677, 1679]",aligned,161
"He shuffled towards the door, but Athelney Jones got in front of him.","Il se glissa du cote de la porte, mais pas assez vite pour qu'Athelney Jones n'eut ou le temps de lui barrer le chemin.","[1675, 1677, 1679]",aligned,161
"""Wait a bit, my friend,"" said he.","Halte-la ! camarade, dit-il.","[1675, 1677, 1679]",aligned,161
"""You have important information, and you must not walk off.""",Vous avez un renseignement important a nous donner et vous n'allez pas vous esquiver ainsi.,"[1675, 1677, 1679]",aligned,161
Qu'il se débrouille tout seul (No direct equivalent in text),Qu'il se debrouille tout seul.,"[1675, 1677, 1679]",aligned,161
"""I come here to see a gentleman, and you two, who I never saw in my life, seize me and treat me in this fashion!""","'Je viens ici pour causer avec un monsieur, et vous autres, que je n'ai jamais vus de ma vie, vous me traitez comme si j'etais un prisonnier.'","[1683, 1685]",aligned,162
"""You will be none the worse,"" I said.","'Ne craignez rien, dis-je.'","[1683, 1685]",aligned,162
"""We shall recompense you for the loss of your time.'",'Nous vous indemniserons pour le temps que nous vous ferons perdre.',"[1683, 1685]",aligned,162
"He came across sullenly enough, and seated himself with his face resting on his hands.",Il traversa la piece d'assez mauvaise grace et s'assit la tete dans les mains.,"[1687, 1691]",aligned,163
Jones and I resumed our cigars and our talk.,Jones et moi nous reprimes notre conversation en continuant a fumer.,"[1687, 1691]",aligned,163
"Suddenly, however, Holmes' voice broke in upon us.",Tout a coup la voix de Holmes se fit entendre :,"[1687, 1691]",aligned,163
"""I think that you might offer me a cigar too,"" he said.","<< Il me semble que vous pourriez tout au moins m'offrir un cigare >>, disait-il.","[1687, 1691]",aligned,163
We both started in our chairs.,Nous bondimes tous les deux.,"[1687, 1691]",aligned,163
There was Holmes sitting close to us with an air of quiet amusement.,"Devant nous Holmes, assis tranquillement, nous regardait en ayant l'air de s'amuser beaucoup.","[1687, 1691]",aligned,163
"""But where is the old man?""",'Mais qu'est devenu le vieux ?',"[1695, 1697, 1698, 1702]",aligned,164
"""Here is the old man,"" said he, holding out a heap of white hair.","'-- Le voici, dit-il, en nous montrant une touffe de cheveux blancs.'","[1695, 1697, 1698, 1702]",aligned,164
"""Here he is, wig, whiskers, eyebrows, and all.","'Le voici tout entier, avec sa perruque, ses favoris, ses sourcils, etc.'","[1695, 1697, 1698, 1702]",aligned,164
"I thought my disguise was pretty good, but I hardly expected that it would stand that test.","'Je pensais bien que mon deguisement etait assez reussi, mais je n'esperais pas qu'il put resister a pareille epreuve.'","[1695, 1697, 1698, 1702]",aligned,164
"""Ah, You rogue!"" cried Jones, highly delighted.","'-- Ah ! farceur, s'ecria Jones, riant aux eclats.'","[1695, 1697, 1698, 1702]",aligned,164
"""You would have made an actor, and a rare one.",'Quel acteur vous auriez fait !',"[1695, 1697, 1698, 1702]",aligned,164
"You had the proper workhouse cough, and those weak legs of yours are worth ten pounds a week.","'Vous aviez meme cette facon de toussoter particuliere aux pauvres, et le tremblotement de vos jambes se paierait deux cents francs par semaine.'","[1695, 1697, 1698, 1702]",aligned,164
"""Yes; that was what brought me here.""","""-- Oui, et c'est ce qui m'a fait venir ici.""","[1708, 1710]",aligned,165
"""How has your case prospered?""","""-- Et que devient votre enquete ?""","[1708, 1710]",aligned,165
"""It has all come to nothing.""","""-- Elle s'est terminee en queue de poisson.""","[1708, 1710]",aligned,165
"""Never mind. We shall give you two others in the place of them.""",'-- Peu importe. Je vous donnerai deux autres individus a coffrer a leur place.',"[1712, 1716, 1718]",aligned,166
"""But you must put yourself under my orders.""",'Mais il faut que vous promettiez de m'obeir completement.',"[1712, 1716, 1718]",aligned,166
"""You are welcome to all the official credit, but you must act on the line that I point out.""","'Officiellement vous recueillerez tout l'honneur de notre expedition, seulement vous devrez, suivre mes instructions a la lettre.'","[1712, 1716, 1718]",aligned,166
"""Is that agreed?""",'Est-ce bien convenu ?',"[1712, 1716, 1718]",aligned,166
"""Entirely, if you will help me to the men.""","'-- Parfaitement, pourvu que vous m'aidiez a m'emparer des criminels.'","[1712, 1716, 1718]",aligned,166
"""Well, then, in the first place I shall want a fast police-boat a steam launch to be at the Westminster Stairs at seven o clock.""","'Bon, en premier lieu, j'ai besoin qu'un bateau de la police, une chaloupe a vapeur tres bonne marcheuse, se trouve a l'escalier de Westminster avant sept heures.'","[1712, 1716, 1718]",aligned,166
"""There will be two or three in the boat. What else?""","""-- Nous en aurons deux ou trois dans le bateau. Est-ce tout ?""","[1722, 1724, 1728]",aligned,167
"""When we secure the men we shall get the treasure.""","""-- Lorsque nous tiendrons nos individus, le tresor sera a nous.""","[1722, 1724, 1728]",aligned,167
"""I think that it would be a pleasure to my friend here to take the box round to the young lady to whom half of it rightfully belongs.""","""-- Or, je crois que mon ami serait tres heureux de porter lui-meme le coffret a la jeune personne a laquelle la moitie de toutes ces richesses revient de droit.""","[1722, 1724, 1728]",aligned,167
"""Let her be the first to open it. Eh, Watson?""","""Je voudrais donc qu'elle fut la premiere a l'ouvrir. Qu'en pensez-vous, Watson ?""","[1722, 1724, 1728]",aligned,167
"""It would be a great pleasure to me.""","""-- Cela me ferait, en effet, un tres grand plaisir.""","[1722, 1724, 1728]",aligned,167
I should much like to have a few details about this matter from the lips of Jonathan Small himself.,Je desirerais vivement avoir quelques renseignements de la bouche meme de Jonathan Small.,"[1734, 1736, 1738]",aligned,168
You know I like to work the detail of my cases out.,"Car, vous savez combien j'aime a penetrer les moindres details des affaires dont je m'occupe.","[1734, 1736, 1738]",aligned,168
"There is no objection to my having an unofficial interview with him, either here in my rooms or elsewhere, as long as he is efficiently guarded?","Voyez-vous donc quelque inconvenient a ce que, en dehors de tout interrogatoire officiel, j'aie, soit chez moi, soit ailleurs, une conversation avec le prisonnier, celui-ci restant toujours sous bonne garde ?","[1734, 1736, 1738]",aligned,168
"""Well, you are master of the situation.","-- Mon Dieu, vous etes le maitre de la situation.","[1734, 1736, 1738]",aligned,168
I have had no proof yet of the existence of this Jonathan Small.,D'ailleurs rien ne me prouve encore l'existence de ce Jonathan Small.,"[1734, 1736, 1738]",aligned,168
"""Is there anything else?""","""Desirez-vous encore autre chose ?""","[1742, 1744]",aligned,169
"""Only that I insist upon your dining with us.""","""Seulement vous voir partager notre diner, si vous le voulez bien.""","[1742, 1744]",aligned,169
"""It will be ready in half an hour.""","""Il sera servi dans une demi-heure.""","[1742, 1744]",aligned,169
"""Watson, you have never yet recognised my merits as a housekeeper.""","""Voyez-vous, Watson, vous n'avez jamais suffisamment reconnu mes merites comme maitresse de maison.""","[1746, 1749]",aligned,170
"""Chapter X The End of the Islander""","""Comment perit l'insulaire Andaman.""","[1746, 1749]",aligned,170
"""Our meal was a merry one.""","""Le diner fut tres gai.""","[1746, 1749]",aligned,170
"""Holmes could talk exceedingly well when he chose, and that night he did choose.""","""Holmes, lorsqu'il le voulait, etait un causeur charmant, et ce soir-la il le voulut bien.""","[1746, 1749]",aligned,170
"""He appeared to be in a state of nervous exaltation. ~~~ I have never known him so brilliant.""",(No direct equivalent in text),"[1746, 1749]",not aligned,170
"""Have you a pistol, Watson?""","""Avez-vous un revolver, Watson ?""","[1758, 1760]",aligned,171
"""I have my old service-revolver in my desk.""","""J'ai chez moi mon vieux revolver d'ordonnance.""","[1758, 1760]",aligned,171
"""You had best take it, then.""","""Vous feriez bien de le prendre, alors,""","[1758, 1760]",aligned,171
"""It is well to be prepared.""","""car il faut tout prevoir.""","[1758, 1760]",aligned,171
"""Then take it off.""","'-- Enlevez-la, alors.'","[1766, 1768]",aligned,172
"The small change was made, we stepped on board, and the ropes were cast off.",">> Cette precaution prise, nous nous embarquames, pour demarrer aussitot.","[1766, 1768]",aligned,172
"Jones, Holmes, and I sat in the stern.","Jones, Holmes et moi, nous etions assis a l'arriere ;","[1766, 1768]",aligned,172
