eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"""The date?""",<< La date ?,213,aligned,23654,23663,19954,19963,La date ? ,"The date?"""
"asked Holmes, opening his note-book.",>> demanda Sherlock Holmes en ouvrant son carnet.,214,aligned,23667,23713,19965,20001,"demanda Sherlock Holmes en ouvrant son carnet.
","asked Holmes, opening his note-book.
"
"""He disappeared upon the 3rd of December, 1878, nearly ten years ago.""",<< C'est le 3 decembre 1878 - il y a pres de dix ans - qu'on le vit pour la derniere fois.,215,aligned,23718,23805,20004,20072,"C'est le 3 decembre 1878 - il y a pres de dix ans - qu'on le vit pour la derniere fois.
","He disappeared upon the 3rd of December, 1878, nearly ten years ago."""
"""His luggage?""",-- Et ses bagages ?,216,aligned,23807,23826,20076,20088,"-- Et ses bagages ?
","His luggage?"""
"""Had he any friends in town?""","""-- Avait-il des amis dans Londres ?""",217,aligned,24138,24173,20324,20351,"-- Avait-il des amis dans Londres ?
","Had he any friends in town?"""
"""A singular case,"" remarked Holmes.","""-- Singuliere affaire, remarqua Holmes.""",218,aligned,24500,24539,20623,20657,"-- Singuliere affaire, remarqua Holmes.
","A singular case,"" remarked Holmes.
"
"""Only one that we know of, Major Sholto, of his own regiment, the 34th Bombay Infantry. The major had retired some little time before, and lived at Upper Norwood. We communicated with him, of course, but he did not even know that his brother officer was in England.""","""-- Un seul a ma connaissance, le major Sholto, du meme regiment que lui, du 34e fusiliers de Bombay. Le major avait pris sa retraite quelque temps auparavant et demeurait a Upper Norwood. On a ete naturellement aux renseignements aupres de lui, mais il ne savait meme pas que son ancien camarade eut debarque en Angleterre.""",219,aligned,24175,24498,20355,20619,"-- Un seul a ma connaissance, le major Sholto, du meme regiment que lui, du 34e fusiliers de Bombay. Le major avait pris sa retraite quelque temps auparavant et demeurait a Upper Norwood. On a ete naturellement aux renseignements aupres de lui, mais il ne savait meme pas que son ancien camarade eut debarque en Angleterre.
","Only one that we know of, Major Sholto, of his own regiment, the 34th Bombay Infantry. The major had retired some little time before, and lived at Upper Norwood. We communicated with him, of course, but he did not even know that his brother officer was in England."""
"""There was nothing in it to suggest a clue, some clothes, some books, and a considerable number of curiosities from the Andaman Islands.  He had been one of the officers in charge of the convict-guard there.""","""-- Ils etaient restes a l'hotel, mais ils ne contenaient rien qui ait pu fournir quelque indice : des vetements, des livres et surtout beaucoup de bibelots et d'objets curieux provenant de l'archipel Andaman, car il avait fait partie de la garnison chargee de surveiller les condamnes relegues dans ces iles.""",220,aligned,23828,24136,-1,-1,"-- Ils etaient restes a l'hotel, mais ils ne contenaient rien qui ait pu fournir quelque indice : des vetements, des livres et surtout beaucoup de bibelots et d'objets curieux provenant de l'archipel Andaman, car il avait fait partie de la garnison chargee de surveiller les condamnes relegues dans ces iles.
",
"""Remained at the hotel.""","""-- Ils etaient restes a l'hotel, mais ils ne contenaient rien qui ait pu fournir quelque indice : des vetements, des livres et surtout beaucoup de bibelots et d'objets curieux provenant de l'archipel Andaman, car il avait fait partie de la garnison chargee de surveiller les condamnes relegues dans ces iles.""",221,aligned,23828,24136,20092,20114,"-- Ils etaient restes a l'hotel, mais ils ne contenaient rien qui ait pu fournir quelque indice : des vetements, des livres et surtout beaucoup de bibelots et d'objets curieux provenant de l'archipel Andaman, car il avait fait partie de la garnison chargee de surveiller les condamnes relegues dans ces iles.
",Remained at the hotel. 
"""I have not yet described to you the most singular part.",-- Cependant je ne vous ai pas encore dit ce qu'il y a de plus singulier dans tout cela.,222,aligned,24541,24629,20660,20715,-- Cependant je ne vous ai pas encore dit ce qu'il y a de plus singulier dans tout cela. ,I have not yet described to you the most singular part. 
"About six years ago to be exact, upon the 4th of May, 1882 an advertisement appeared in the _Times_ asking for the address of Miss Mary Morstan and stating that it would be to her advantage to come forward.","Il y a environ six ans - ou plutot, pour donner la date precise, le 4 mai 1882 - je lus dans le Times. ~~~ une annonce demandant l'adresse de miss Mary Morstan et ajoutant qu'il y allait de son interet personnel.",223,aligned,24630,24838,20716,20922,"Il y a environ six ans - ou plutot, pour donner la date precise, le 4 mai 1882 - je lus dans le Times. une annonce demandant l'adresse de miss Mary Morstan et ajoutant qu'il y allait de son interet personnel. ","About six years ago to be exact, upon the 4th of May, 1882 an advertisement appeared in the _Times_ asking for the address of Miss Mary Morstan and stating that it would be to her advantage to come forward. "
There was no name or address appended.,"Mais le demandeur n'indiquait ni son nom, ni son domicile.",224,aligned,24839,24897,20923,20961,"Mais le demandeur n'indiquait ni son nom, ni son domicile. ",There was no name or address appended. 
I had at that time just entered the family of Mrs. Cecil Forrester in the capacity of governess. ~~~ By her advice I published my address in the advertisement column.,"Je venais d'entrer comme institutrice dans la famille de Mrs Cecil Forrester et, d'apres son conseil, j'inserai mon adresse a la colonne des annonces.",225,aligned,24898,25048,20962,21124,"Je venais d'entrer comme institutrice dans la famille de Mrs Cecil Forrester et, d'apres son conseil, j'inserai mon adresse a la colonne des annonces. ",I had at that time just entered the family of Mrs. Cecil Forrester in the capacity of governess. By her advice I published my address in the advertisement column. 
"The same day there arrived through the post a small card-board box addressed to me, which I found to contain a very large and lustrous pearl.","Le meme jour, je recus par la poste une petite boite en carton contenant une tres grosse perle d'un orient magnifique.",226,aligned,25049,25167,21125,21266,"Le meme jour, je recus par la poste une petite boite en carton contenant une tres grosse perle d'un orient magnifique. ","The same day there arrived through the post a small card-board box addressed to me, which I found to contain a very large and lustrous pearl. "
No word of writing was enclosed.,Pas un mot d'ecrit n'accompagnait cet envoi.,227,aligned,25168,25212,21267,21299,Pas un mot d'ecrit n'accompagnait cet envoi. ,No word of writing was enclosed. 
"Since then every year upon the same date there has always appeared a similar box, containing a similar pearl, without any clue as to the sender.","Depuis lors, chaque annee a la meme date, j'ai recu une boite semblable contenant une perle aussi belle, sans aucun indice qui put faire connaitre l'expediteur.",228,aligned,25213,25373,21300,21444,"Depuis lors, chaque annee a la meme date, j'ai recu une boite semblable contenant une perle aussi belle, sans aucun indice qui put faire connaitre l'expediteur. ","Since then every year upon the same date there has always appeared a similar box, containing a similar pearl, without any clue as to the sender. "
"'She opened a flat box as she spoke, and showed me six of the finest pearls that I had ever seen.'","'Et, tout en parlant, elle ouvrit une petite boite et nous montra les six plus belles perles que j'aie vues de ma vie.'",229,aligned,25519,25636,21592,21688,"Et, tout en parlant, elle ouvrit une petite boite et nous montra les six plus belles perles que j'aie vues de ma vie.
","She opened a flat box as she spoke, and showed me six of the finest pearls that I had ever seen.
"
"'You can see for yourselves that they are very handsome.""","'Du reste, vous pouvez en juger par vous-meme.'",230,aligned,25469,25514,21535,21590,"Du reste, vous pouvez en juger par vous-meme. ","You can see for yourselves that they are very handsome."""
'They have been pronounced by an expert to be of a rare variety and of considerable value.','Un expert a declare que ces perles etaient d'une espece fort rare et d'une tres grande valeur.',231,aligned,25374,25468,21445,21534,Un expert a declare que ces perles etaient d'une espece fort rare et d'une tres grande valeur. ,They have been pronounced by an expert to be of a rare variety and of considerable value. 
"""Your statement is most interesting,"" said Sherlock Holmes.","<< Votre recit est des plus interessants, dit Sherlock Holmes.",232,aligned,25641,25700,21691,21749,"Votre recit est des plus interessants, dit Sherlock Holmes. ","Your statement is most interesting,"" said Sherlock Holmes. "
"""Has anything else occurred to you?""",Vous est-il arrive autre chose ?,233,aligned,25701,25733,21751,21785,"Vous est-il arrive autre chose ?
","Has anything else occurred to you?"""
"""Yes, and no later than to-day. ~~~ That is why I have come to you.","-- Oui, et pas plus tard qu'aujourd'hui ; c'est meme ce qui m'amene chez vous.",234,aligned,25735,25813,21789,21851,"-- Oui, et pas plus tard qu'aujourd'hui ; c'est meme ce qui m'amene chez vous. ","Yes, and no later than to-day. That is why I have come to you. "
"This morning I received this letter, which you will perhaps read for yourself.""",Ce matin j'ai recu la lettre que voici et dont vous tiendrez sans doute a prendre connaissance.,235,aligned,25814,25909,21852,21930,"Ce matin j'ai recu la lettre que voici et dont vous tiendrez sans doute a prendre connaissance.
","This morning I received this letter, which you will perhaps read for yourself."""
"""Thank you,"" said Holmes.","-- Merci, dit Holmes.",236,aligned,25911,25932,21934,21958,"-- Merci, dit Holmes. ","Thank you,"" said Holmes. "
"""The envelope too, please.","Donnez-moi aussi l'enveloppe, je vous prie.",237,aligned,25933,25976,21960,21985,"Donnez-moi aussi l'enveloppe, je vous prie. ","The envelope too, please. "
"Postmark, London, S.W. ~~~ Date, July 7.",- Timbree de Londres S. W. et datee du 7 juillet.,238,aligned,25977,26026,21986,22022,- Timbree de Londres S. W. et datee du 7 juillet. ,"Postmark, London, S.W. Date, July 7. "
Hum!,- Hum !,239,aligned,26027,26034,16417,16421,- Hum ! ,Hum! 
"Man s thumb-mark on corner, probably postman.","empreinte d'un pouce d'homme sur le coin, probablement du lecteur.",240,aligned,26035,26101,22028,22073,"empreinte d'un pouce d'homme sur le coin, probablement du lecteur. ","Man s thumb-mark on corner, probably postman. "
Best quality paper.,- Qualite du papier ; superieure.,241,aligned,26102,26135,22074,22093,- Qualite du papier ; superieure. ,Best quality paper. 
Envelopes at sixpence a packet.,- Enveloppe a 0 fr. ~~~ 60 le paquet.,242,aligned,26136,26169,22094,22125,- Enveloppe a 0 fr. 60 le paquet. ,Envelopes at sixpence a packet. 
Be at the third pillar from the left outside the Lyceum Theatre to-night at seven o clock.,"<< Trouvez-vous ce soir, a sept heures, devant le Lyceum Theatre pres de la troisieme colonne en partant de la gauche.",243,aligned,26270,26385,22173,22263,"Trouvez-vous ce soir, a sept heures, devant le Lyceum Theatre pres de la troisieme colonne en partant de la gauche. ",Be at the third pillar from the left outside the Lyceum Theatre to-night at seven o clock. 
No address.,Pas de marque de fournisseur.,244,aligned,26237,26266,22160,22171,Pas de marque de fournisseur. ,No address. 
Your unknown friend.,Votre ami inconnu.,245,aligned,26564,26582,22409,22429,Votre ami inconnu. ,Your unknown friend. 
"If you do, all will be in vain.",Tout serait perdu.,246,aligned,26545,26563,22377,22408,Tout serait perdu. ,"If you do, all will be in vain. "
Do not bring police.,N'amenez pas de gens de police.,247,aligned,26513,26544,22356,22376,N'amenez pas de gens de police. ,Do not bring police. 
"You are a wronged woman, and shall have justice.","Vous etes une victime, mais on vous fera rendre justice.",248,aligned,26456,26512,22307,22355,"Vous etes une victime, mais on vous fera rendre justice. ","You are a wronged woman, and shall have justice. "
Particular man in his stationery.,C'est un homme evidemment soucieux d'avoir du bon papier a lettre.,249,aligned,26170,26236,22126,22159,C'est un homme evidemment soucieux d'avoir du bon papier a lettre. ,Particular man in his stationery. 
"If you are distrustful, bring two friends.","Si vous craignez quelque chose, faites-vous accompagner de deux amis.",250,aligned,26386,26455,22264,22306,"Si vous craignez quelque chose, faites-vous accompagner de deux amis. ","If you are distrustful, bring two friends. "
"Well, really, this is a very pretty little mystery.",">> Eh bien ! ~~~ oui, franchement, il y a la un joli mystere a debrouiller.",251,aligned,26586,26654,22431,22482,"Eh bien ! oui, franchement, il y a la un joli mystere a debrouiller. ","Well, really, this is a very pretty little mystery. "
"""I should be proud and happy,"" said I, fervently, ""if I can be of any service.""","'Je serai heureux et fier, repondis-je avec l'accent le plus convaincu, de pouvoir vous etre utile.'",252,aligned,27112,27210,22819,22896,"Je serai heureux et fier, repondis-je avec l'accent le plus convaincu, de pouvoir vous etre utile.
","I should be proud and happy,"" said I, fervently, ""if I can be of any service."""
"""I have led a retired life, and have no friends whom I could appeal to.""",'J'ai mene une vie tres retiree et n'ai pas d'amis auxquels je puisse m'adresser.',253,aligned,27263,27343,22940,23010,J'ai mene une vie tres retiree et n'ai pas d'amis auxquels je puisse m'adresser. ,"I have led a retired life, and have no friends whom I could appeal to. "
"she asked, with something appealing in her voice and expression.",'demanda-t-elle d'une voix suppliante.',254,aligned,27070,27107,22752,22816,"demanda-t-elle d'une voix suppliante.
","she asked, with something appealing in her voice and expression.
"
"""If I am here at six it will do, I suppose?""","'Il suffira, je pense, que je vienne vous prendre ici a six heures.'",255,aligned,27344,27410,23011,23053,"Il suffira, je pense, que je vienne vous prendre ici a six heures.
","If I am here at six it will do, I suppose?"""
"""You must not be later,"" said Holmes.","'Oui, mais pas plus tard, dit Holmes.'",256,aligned,27415,27451,23057,23093,"Oui, mais pas plus tard, dit Holmes. ","You must not be later,"" said Holmes. "
"""There is one other point, however. Is this handwriting the same as that upon the pearl-box addresses?""",'Encore une question. Cette ecriture est-elle la meme que celle employee pour les adresses mises sur les boites de perles ?',257,aligned,27454,27576,23095,23196,"Encore une question. Cette ecriture est-elle la meme que celle employee pour les adresses mises sur les boites de perles ?
","There is one other point, however. Is this handwriting the same as that upon the pearl-box addresses?"""
"""I have them here,"" she answered, producing half a dozen pieces of paper.","'J'ai toutes ces adresses sur moi, repondit-elle en tirant de sa poche six bandes de papier.'",258,aligned,27581,27672,23200,23272,"J'ai toutes ces adresses sur moi, repondit-elle en tirant de sa poche six bandes de papier.
","I have them here,"" she answered, producing half a dozen pieces of paper.
"
"""You are certainly a model client.""","'Vous etes assurement le modele des clients,'",259,aligned,27677,27720,23275,23308,"Vous etes assurement le modele des clients, ",You are certainly a model client. 
"""You are both very kind,"" she answered.",'Que vous etes bons tous les deux ! reprit-elle.',260,aligned,27215,27262,22900,22938,Que vous etes bons tous les deux ! reprit-elle. ,"You are both very kind,"" she answered. "
"""But would he come?""",'Mais sera-t-il assez bon pour venir ?',261,aligned,27032,27069,22732,22750,Mais sera-t-il assez bon pour venir ? ,"But would he come?"""
"""You have the correct intuition. Let us see, now.""",'car vous avez le sentiment tres juste de ce qui peut etre important. Voyons ce qui en est.',262,aligned,27721,27811,23309,23357,car vous avez le sentiment tres juste de ce qui peut etre important. Voyons ce qui en est. ,"You have the correct intuition. Let us see, now."""
"""Then we shall most certainly go. You and I and yes, why, Dr. Watson is the very man.""","'Alors, mon avis est d'aller au rendez-vous avec moi et avec... mon Dieu, pourquoi pas ? avec le Dr Watson ; c'est precisement l'homme qu'il nous faut, puisque votre correspondant vous dit d'amener deux amis, et lui et moi nous avons travaille en collaboration plus d'une fois...'",263,aligned,26749,27027,22569,22653,"Alors, mon avis est d'aller au rendez-vous avec moi et avec... mon Dieu, pourquoi pas ? avec le Dr Watson ; c'est precisement l'homme qu'il nous faut, puisque votre correspondant vous dit d'amener deux amis, et lui et moi nous avons travaille en collaboration plus d'une fois...
","Then we shall most certainly go. You and I and yes, why, Dr. Watson is the very man. "
"""That is exactly what I want to ask you.""",'C'est justement ce que je viens vous demander.',264,aligned,26698,26744,22526,22565,"C'est justement ce que je viens vous demander.
","That is exactly what I want to ask you."""
"""What do you intend to do, Miss Morstan?""","'Que comptez-vous faire, miss Morstan ?'",265,aligned,26655,26693,22483,22522,"Que comptez-vous faire, miss Morstan ?
","What do you intend to do, Miss Morstan?"""
"""Your correspondent says two friends. He and I have worked together before.""",(No direct equivalent in text),266,not aligned,-1,-1,22654,22728,,"Your correspondent says two friends. He and I have worked together before."""
"He spread out the papers upon the table, and gave little darting glances from one to the other.",>> Il etala les papiers sur la table et je remarquai qu'il les examinait en faisant aller rapidement ses yeux de l'un a l'autre.,267,aligned,27816,27941,23359,23454,"Il etala les papiers sur la table et je remarquai qu'il les examinait en faisant aller rapidement ses yeux de l'un a l'autre.
","He spread out the papers upon the table, and gave little darting glances from one to the other. "
"""I expected to hear you say so.""",'Je le pensais bien.',268,aligned,28504,28523,23867,23897,Je le pensais bien. ,I expected to hear you say so. 
"""Nothing could be more unlike.""",'Absolument aucune.',269,aligned,28481,28499,23834,23863,"Absolument aucune.
","Nothing could be more unlike."""
"""I should not like to suggest false hopes, Miss Morstan, but is there any resemblance between this hand and that of your father?""","'Je serais desole de vous donner un faux espoir, miss Morstan, mais y a-t-il une ressemblance quelconque entre cette ecriture et celle de votre pere ?'",270,aligned,28327,28476,23703,23830,"Je serais desole de vous donner un faux espoir, miss Morstan, mais y a-t-il une ressemblance quelconque entre cette ecriture et celle de votre pere ?
","I should not like to suggest false hopes, Miss Morstan, but is there any resemblance between this hand and that of your father?"""
"""They are undoubtedly by the same person.""",'C'est assurement le meme individu qui a trace toutes ces lettres.',271,aligned,28261,28326,23662,23702,C'est assurement le meme individu qui a trace toutes ces lettres. ,They are undoubtedly by the same person. 
"""See how the irrepressible Greek _e_ will break out, and see the twirl of the final _s_.""","'Voyez comme tous les c minuscules sont pointus du haut, comme les s finales sont invariablement suivies du meme paraphe.'",272,aligned,28140,28260,23574,23661,"Voyez comme tous les c minuscules sont pointus du haut, comme les s finales sont invariablement suivies du meme paraphe. ","See how the irrepressible Greek _e_ will break out, and see the twirl of the final _s_. "
"""They are disguised hands, except the letter,"" he said, presently, ""but there can be no question as to the authorship.""","'-- << Quoique l'ecriture des adresses soit deguisee et que celle de la lettre ne le soit pas, prononca-t-il au bout d'un moment, il est bien certain cependant que les deux emanent de la meme main.'",273,aligned,27943,28139,23456,23573,"-- << Quoique l'ecriture des adresses soit deguisee et que celle de la lettre ne le soit pas, prononca-t-il au bout d'un moment, il est bien certain cependant que les deux emanent de la meme main. ","They are disguised hands, except the letter,"" he said, presently, ""but there can be no question as to the authorship. "
"""Pray allow me to keep the papers. ~~~ I may look into the matter before then. ~~~ It is only half-past three.""","'Voulez-vous me permettre de garder ces papiers, car il n'est que trois heures et demie, et je vais avoir le temps de travailler un peu cette affaire.'",274,aligned,28564,28713,23939,24040,"Voulez-vous me permettre de garder ces papiers, car il n'est que trois heures et demie, et je vais avoir le temps de travailler un peu cette affaire. ",Pray allow me to keep the papers. I may look into the matter before then. It is only half-past three. 
"""We shall look out for you, then, at six.""",'Nous vous attendrons donc a six heures.',275,aligned,28524,28563,23898,23938,Nous vous attendrons donc a six heures. ,"We shall look out for you, then, at six. "
"""_Au revoir_, then.'""",'Au revoir donc.',276,aligned,28714,28729,24041,24059,"Au revoir donc.
","_Au revoir_, then."""
"""_Au revoir_,"" said our visitor, and, with a bright, kindly glance from one to the other of us, she replaced her pearl-box in her bosom and hurried away.","-- Au revoir >>, repeta notre visiteuse, et apres avoir promene son regard sympathique et aimable sur chacun de nous, elle reprit la boite aux perles et se retira.",277,aligned,28731,28894,24063,24215,"-- Au revoir >>, repeta notre visiteuse, et apres avoir promene son regard sympathique et aimable sur chacun de nous, elle reprit la boite aux perles et se retira.
","_Au revoir_,"" said our visitor, and, with a bright, kindly glance from one to the other of us, she replaced her pearl-box in her bosom and hurried away. "
"Standing at the window, I watched her walking briskly down the street, until the grey turban and white feather were but a speck in the sombre crowd.","De la fenetre, je la regardai s'eloigner d'un pas rapide et cadence jusqu'a ce que sa petite toque a plume blanche se fut perdue au milieu de la foule.",278,aligned,28896,29047,24216,24364,"De la fenetre, je la regardai s'eloigner d'un pas rapide et cadence jusqu'a ce que sa petite toque a plume blanche se fut perdue au milieu de la foule.
","Standing at the window, I watched her walking briskly down the street, until the grey turban and white feather were but a speck in the sombre crowd.
"
"""What a very attractive woman!""",<< Quelle femme seduisante !,279,aligned,29052,29077,24367,24396,Quelle femme seduisante ! ,"What a very attractive woman!"""
"I exclaimed, turning to my companion.",>> m'ecriai-je en m'adressant a mon compagnon.,280,aligned,29081,29124,24398,24435,"m'ecriai-je en m'adressant a mon compagnon.
","I exclaimed, turning to my companion.
"
"""Is she?"" he said, languidly.","<< Vraiment ? dit-il, d'un air indifferent,",281,aligned,29195,29235,24509,24537,"Vraiment ? dit-il, d'un air indifferent, ","Is she?"" he said, languidly. "
"""I did not observe.""",je ne l'ai pas remarque.,282,aligned,29236,29260,24539,24557,"je ne l'ai pas remarque.
","I did not observe."""
"He had lit his pipe again, and was leaning back with drooping eyelids.","Il avait rallume sa pipe et fumait etendu, les paupieres closes.",283,aligned,29126,29190,24437,24507,"Il avait rallume sa pipe et fumait etendu, les paupieres closes.
","He had lit his pipe again, and was leaning back with drooping eyelids. "
"""You really are an automaton, a calculating-machine!"" ~~~ I cried.","-- Vous n'etes qu'un automate, une machine a raisonnement, m'ecriai-je.",284,aligned,29262,29333,24561,24622,"-- Vous n'etes qu'un automate, une machine a raisonnement, m'ecriai-je. ","You really are an automaton, a calculating-machine!"" I cried. "
"""There is something positively inhuman in you at times.""","'Positivement, il y a des moments ou vous n'etes plus un homme.'",285,aligned,29334,29396,24624,24678,"Positivement, il y a des moments ou vous n'etes plus un homme. ","There is something positively inhuman in you at times."""
He smiled gently.,Mon indignation le fit sourire.,286,aligned,29401,29432,24681,24698,"Mon indignation le fit sourire.
",He smiled gently. 
"""It is of the first importance,"" he said, ""not to allow your judgment to be biased by personal qualities.'","'Il est d'une importance capitale, dit-il, de ne pas laisser influencer son jugement par des impressions personnelles.'",287,aligned,29437,29554,24700,24804,"Il est d'une importance capitale, dit-il, de ne pas laisser influencer son jugement par des impressions personnelles. ","It is of the first importance,"" he said, ""not to allow your judgment to be biased by personal qualities. "
"A client is to me a mere unit, a factor in a problem.","Je considere un client comme une simple unite, un facteur dans un probleme.",288,aligned,29555,29630,24805,24858,"Je considere un client comme une simple unite, un facteur dans un probleme. ","A client is to me a mere unit, a factor in a problem. "
The emotional qualities are antagonistic to clear reasoning.,Toute question de sentiment fausse le jugement.,289,aligned,29631,29678,24859,24919,Toute question de sentiment fausse le jugement. ,The emotional qualities are antagonistic to clear reasoning. 
"""They hardly rise above the common herd. That _d_ might be an _a_, and that _l_ an _e_.""","'elles depassent a peine les autres. Ce d pourrait etre un a et cet l un e,'",290,aligned,30395,30469,25533,25619,"elles depassent a peine les autres. Ce d pourrait etre un a et cet l un e, ","They hardly rise above the common herd. That _d_ might be an _a_, and that _l_ an _e_. "
"""Men of character always differentiate their long letters, however illegibly they may write. There is vacillation in his _k_ s and self-esteem in his capitals.""","'Les gens energiques, quelque illisibles qu'ils soient, allongent toujours davantage ces lettres-la. D'ailleurs les k denotent un caractere hesitant et les lettres majuscules la suffisance.'",291,aligned,30470,30658,25620,25778,"Les gens energiques, quelque illisibles qu'ils soient, allongent toujours davantage ces lettres-la. D'ailleurs les k denotent un caractere hesitant et les lettres majuscules la suffisance. ","Men of character always differentiate their long letters, however illegibly they may write. There is vacillation in his _k_ s and self-esteem in his capitals. "
"""I am going out now.""","'Maintenant je vais sortir,'",292,aligned,30661,30687,25779,25798,"Maintenant je vais sortir, ",I am going out now. 
"""I have some few references to make.""","'car j'ai une petite enquete a faire,'",293,aligned,30688,30724,25799,25834,"car j'ai une petite enquete a faire, ",I have some few references to make. 
"""Let me recommend this book, one of the most remarkable ever penned. It is Winwood Reade s Martyrdom of Man. I shall be back in an hour.""","'mais je serai de retour dans une heure. Je vous recommande, en attendant, ce livre, un des plus remarquables qui aient jamais ete ecrits. C'est le Martyre de l'homme, de Winwood Reade.'",294,aligned,30725,30909,25835,25972,"mais je serai de retour dans une heure. Je vous recommande, en attendant, ce livre, un des plus remarquables qui aient jamais ete ecrits. C'est le Martyre de l'homme, de Winwood Reade. ","Let me recommend this book, one of the most remarkable ever penned. It is Winwood Reade s  Martyrdom of Man.  I shall be back in an hour."""
"""I sat in the window with the volume in my hand, but my thoughts were far from the daring speculations of the writer.""","'Je m'assis pres de la fenetre, le livre a la main, mais mon esprit etait bien loin des theories hardies enoncees par l'auteur.'",295,aligned,30914,31040,25975,26091,"Je m'assis pres de la fenetre, le livre a la main, mais mon esprit etait bien loin des theories hardies enoncees par l'auteur. ","I sat in the window with the volume in my hand, but my thoughts were far from the daring speculations of the writer. "
"""My mind ran upon our late visitor, her smiles, the deep rich tones of her voice, the strange mystery which overhung her life.""","'Je pensais a la jeune personne qui venait de nous quitter. Je me rappelais son sourire, sa voix si chaude et d'un timbre si sympathique et je cherchais quel pouvait etre l'etrange mystere qui enveloppait son existence.'",296,aligned,31041,31259,26092,26217,"Je pensais a la jeune personne qui venait de nous quitter. Je me rappelais son sourire, sa voix si chaude et d'un timbre si sympathique et je cherchais quel pouvait etre l'etrange mystere qui enveloppait son existence. ","My mind ran upon our late visitor, her smiles, the deep rich tones of her voice, the strange mystery which overhung her life. "
"""It is legible and regular,"" I answered.","'Elle est lisible et reguliere, repondis-je ;'",297,aligned,30200,30244,25375,25414,"Elle est lisible et reguliere, repondis-je ; ","It is legible and regular,"" I answered. "
"""A man of business habits and some force of character.""","'elle doit appartenir a un homme dans les affaires, et a un homme assez energique.'",298,aligned,30245,30326,25416,25469,"elle doit appartenir a un homme dans les affaires, et a un homme assez energique.
","A man of business habits and some force of character."""
"""Look at his long letters,"" he said.","'Examinez les lettres allongees, dit-il,'",299,aligned,30355,30394,25496,25531,"Examinez les lettres allongees, dit-il, ","Look at his long letters,"" he said. "
"""Have you ever had occasion to study character in handwriting? What do you make of this fellow s scribble?""",'Avez-vous jamais fait de la graphologie ? Que pensez-vous de cette ecriture ?',300,aligned,30118,30195,25266,25371,"Avez-vous jamais fait de la graphologie ? Que pensez-vous de cette ecriture ?
","Have you ever had occasion to study character in handwriting? What do you make of this fellow s scribble?"""
"""I never make exceptions. An exception disproves the rule.""","'Dans aucun cas je ne fais d'exceptions. Lorsqu'on en admet, on fausse les regles.'",301,aligned,30034,30115,25208,25265,"Dans aucun cas je ne fais d'exceptions. Lorsqu'on en admet, on fausse les regles. ",I never make exceptions. An exception disproves the rule. 
"""In this case, however ""","'-- Dans ce cas-ci, cependant....'",302,aligned,29997,30029,25182,25203,"-- Dans ce cas-ci, cependant....
","In this case, however "
"""I assure you that the most winning woman I ever knew was hanged for poisoning three little children for their insurance-money, and the most repellant man of my acquaintance is a philanthropist who has spent nearly a quarter of a million upon the London poor.""","'Tenez, la femme la plus seduisante que j'aie jamais vue a ete pendue pour avoir empoisonne trois jeunes enfants apres les avoir assures sur la vie a son profit, tandis que l'homme le plus repoussant que je connaisse est un philanthrope qui a depense plus de cinq ou six millions pour soulager la misere dans Londres.'",303,aligned,29679,29995,24920,25178,"Tenez, la femme la plus seduisante que j'aie jamais vue a ete pendue pour avoir empoisonne trois jeunes enfants apres les avoir assures sur la vie a son profit, tandis que l'homme le plus repoussant que je connaisse est un philanthrope qui a depense plus de cinq ou six millions pour soulager la misere dans Londres.
","I assure you that the most winning woman I ever knew was hanged for poisoning three little children for their insurance-money, and the most repellant man of my acquaintance is a philanthropist who has spent nearly a quarter of a million upon the London poor."""
"""Holmes shook his head.""",(No direct equivalent in text),304,not aligned,-1,-1,25472,25494,,Holmes shook his head. 
"If she were seventeen at the time of her father s disappearance she must be seven-and-twenty now, a sweet age, when youth has lost its self-consciousness and become a little sobered by experience.","Puisqu'elle avait dix-sept ans a l'epoque de la disparition de son pere, cela lui en donnait vingt-sept maintenant, age charmant ou la temerite de la jeunesse est deja assagie par les lecons de l'experience.",305,aligned,31260,31467,26218,26414,"Puisqu'elle avait dix-sept ans a l'epoque de la disparition de son pere, cela lui en donnait vingt-sept maintenant, age charmant ou la temerite de la jeunesse est deja assagie par les lecons de l'experience. ","If she were seventeen at the time of her father s disappearance she must be seven-and-twenty now, a sweet age, when youth has lost its self-consciousness and become a little sobered by experience. "
"So I sat and mused, until such dangerous thoughts came into my head that I hurried away to my desk and plunged furiously into the latest treatise upon pathology.","Je me laissais bercer ainsi par une douce reverie, lorsque, sentant tout a coup la pente dangereuse sur laquelle s'acheminaient mes pensees, je me levai brusquement et me precipitai a mon bureau pour me plonger dans un ouvrage de pathologie recemment paru.",306,aligned,31468,31724,26415,26576,"Je me laissais bercer ainsi par une douce reverie, lorsque, sentant tout a coup la pente dangereuse sur laquelle s'acheminaient mes pensees, je me levai brusquement et me precipitai a mon bureau pour me plonger dans un ouvrage de pathologie recemment paru. ","So I sat and mused, until such dangerous thoughts came into my head that I hurried away to my desk and plunged furiously into the latest treatise upon pathology. "
