eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
booknlp,COREF,103,she,elle,37403,37406,39507.0,39511.0,1,150,6,M_732
booknlp,COREF,103,her,elle,37450,37453,39507.0,39511.0,1,150,6,M_733
exp,exp_name,mary,Mary,Mary,37461,37465,39666.0,39670.0,13,150,6,M_734
exp,exp_name,mary,Mary,Mary,37619,37623,39788.0,39792.0,13,151,6,M_735
exp,exp_name,elizabeth,Elizabeth,Elisabeth,37839,37848,39988.0,39997.0,5,151,6,M_736
exp,exp_name,mary,Mary,,37954,37958,,,13,151,6,M_737
exp,exp_name,long,long,long,37976,37980,40142.0,40146.0,31,151,6,M_738
exp,exp_name,mr. darcy,Mr. Darcy,M. Darcy,38204,38213,40378.0,40386.0,19,152,6,M_739
exp,exp_name,sir william lucas,Sir William Lucas,sir Williams Lucas,38393,38410,40564.0,40582.0,35,152,6,M_740
exp,exp_name,sir william,Sir William,sir Williams Lucas,38435,38446,40564.0,40582.0,35,152,6,M_741
pdnc,qID,Q109-0,Mr. Darcy,Monsieur Darcy,38513,38522,40711.0,40725.0,19,153,6,M_742
pdnc,qID,Q110-0,Sir,Monsieur,38650,38653,40881.0,40889.0,35,154,6,M_743
exp,exp_name,sir william,Sir William,Sir Williams,38781,38792,41003.0,41015.0,35,155,6,M_744
booknlp,COREF,91,Your,Vos,38807,38811,41038.0,41041.0,35,155,6,M_745
booknlp,COREF,91,he,,38843,38845,,,35,155,6,M_746
exp,exp_name,bingley,Bingley,Bingley,38881,38888,41095.0,41102.0,17,155,6,M_747
pdnc,qID,Q111-1,you,vous,38928,38931,41170.0,41174.0,19,155,6,M_748
booknlp,COREF,91,yourself,vous-meme,38960,38968,41184.0,41193.0,35,155,6,M_749
pdnc,qID,Q111-1,Mr. Darcy,M. Darcy,38970,38979,41156.0,41164.0,19,155,6,M_750
pdnc,qID,Q112-0,You,Vous,38984,38987,41220.0,41224.0,35,156,6,M_751
pdnc,qID,Q112-0,Sir,Monsieur,39024,39027,41263.0,41271.0,35,156,6,M_752
pdnc,qID,Q113-0,you,Vous,39104,39107,41341.0,41345.0,19,157,6,M_753
pdnc,qID,Q114-0,sir,Monsieur,39146,39149,41397.0,41405.0,35,158,6,M_754
pdnc,qID,Q115-0,you,vous,39157,39160,41421.0,41425.0,19,159,6,M_755
pdnc,qID,Q117-0,You,Vous,39292,39295,41558.0,41562.0,19,161,6,M_756
exp,exp_name,mr. darcy,Mr. Darcy,M. Darcy,39332,39341,41603.0,41611.0,19,162,6,M_757
pdnc,qID,Q118-0,Lady Lucas,Lady Lucas,39510,39520,41778.0,41788.0,1,163,6,M_758
exp,exp_name,elizabeth,Elizabeth,Elisabeth,39609,39618,41909.0,41918.0,5,164,6,M_759
pdnc,qID,Q119-0,My dear Miss Eliza,ma chere Miss Elisa,39742,39760,42040.0,42059.0,5,165,6,M_760
pdnc,qID,Q119-0,you,vous,39774,39777,42080.0,42084.0,5,165,6,M_761
pdnc,qID,Q119-0,Mr. Darcy,M. Darcy,39788,39797,42091.0,42099.0,19,165,6,M_762
pdnc,qID,Q119-0,you,vous,39799,39802,42101.0,42105.0,19,165,6,M_763
pdnc,qID,Q119-0,this young lady,cette jeune dame,39828,39843,42138.0,42154.0,5,165,6,M_764
pdnc,qID,Q119-0,you,vous,39847,39850,42101.0,42105.0,19,165,6,M_765
pdnc,qID,Q119-0,You,vous,39881,39884,42101.0,42105.0,19,165,6,M_766
pdnc,qID,Q119-0,you,vous,39950,39953,42101.0,42105.0,19,165,6,M_767
exp,exp_name,mr. darcy,Mr. Darcy,Darcy,40003,40012,42315.0,42320.0,19,165,6,M_768
exp,exp_name,sir william,Sir William,sir Williams,40145,40156,42430.0,42442.0,35,165,6,M_769
pdnc,qID,Q120-0,Sir,sir Williams,40168,40171,42430.0,42442.0,35,166,6,M_770
pdnc,qID,Q120-0,you,vous,40227,40230,42528.0,42532.0,35,166,6,M_771
exp,exp_name,mr. darcy,Mr. Darcy,M. Darcy,40301,40310,42555.0,42563.0,19,167,6,M_772
exp,exp_name,elizabeth,Elizabeth,Elisabeth,40393,40402,42669.0,42678.0,5,167,6,M_773
exp,exp_name,sir william,Sir William,Sir Williams,40427,40438,42697.0,42709.0,35,167,6,M_774
booknlp,COREF,91,his,lui,40467,40470,42564.0,42567.0,35,167,6,M_775
pdnc,qID,Q121-0,You,Vous,40496,40499,42782.0,42786.0,5,168,6,M_776
pdnc,qID,Q121-0,Miss Eliza,miss Elisa,40528,40538,42803.0,42813.0,5,168,6,M_777
pdnc,qID,Q121-0,you,vous,40592,40595,42782.0,42786.0,5,168,6,M_778
pdnc,qID,Q121-0,this gentleman,M. Darcy,40608,40622,42877.0,42885.0,19,168,6,M_779
pdnc,qID,Q121-0,he,il,40658,40660,42816.0,42818.0,19,168,6,M_780
pdnc,qID,Q122-0,Mr. Darcy,M. Darcy,40730,40739,42986.0,42994.0,19,169,6,M_781
exp,exp_name,elizabeth,Elizabeth,Elisabeth,40765,40774,43024.0,43033.0,5,169,6,M_782
pdnc,qID,Q123-0,He,le,40787,40789,43085.0,43087.0,19,170,6,M_783
pdnc,qID,Q123-0,my dear Miss Eliza,,40833,40851,,,5,170,6,M_784
pdnc,qID,Q123-0,his,sa,40873,40876,43080.0,43082.0,19,170,6,M_785
exp,exp_name,elizabeth,Elizabeth,Elisabeth,40933,40942,43218.0,43227.0,5,171,6,M_786
exp,exp_name,miss bingley,Miss Bingley,,41102,41114,,,14,171,6,M_787
pdnc,qID,Q124-0,your,votre,41145,41149,43467.0,43472.0,19,172,6,M_788
pdnc,qID,Q126-0,You,Vous,41187,41190,43511.0,43515.0,19,174,6,M_789
pdnc,qID,Q126-0,your,,41317,41321,,,19,174,6,M_790
pdnc,qID,Q126-0,your,vos,41483,41487,43821.0,43824.0,19,174,6,M_791
pdnc,qID,Q127-0,Your,Votre,41511,41515,43852.0,43857.0,14,175,6,M_792
pdnc,qID,Q127-0,you,vous,41554,41557,43896.0,43900.0,14,175,6,M_793
exp,exp_name,miss bingley,Miss Bingley,Miss Bingley,41715,41727,44060.0,44072.0,14,176,6,M_794
exp,exp_name,mr. darcy,Mr. Darcy,,41854,41863,,,19,176,6,M_795
pdnc,qID,Q128-0,Miss Elizabeth Bennet,Miss Elisabeth Bennet,41898,41919,44217.0,44238.0,5,177,6,M_796
pdnc,qID,Q129-0,Miss Elizabeth Bennet,Miss Elisabeth Bennet,41924,41945,44244.0,44265.0,5,178,6,M_797
exp,exp_name,miss bingley,Miss Bingley,Miss Bingley,41957,41969,44276.0,44288.0,14,178,6,M_798
exp,exp_name,long,long,long,41999,42003,44319.0,44323.0,31,178,6,M_799
pdnc,qID,Q129-1,she,elle,42008,42011,44333.0,44337.0,5,178,6,M_800
pdnc,qID,Q129-1,you,vous,42063,42066,44376.0,44380.0,19,178,6,M_801
pdnc,qID,Q130-0,you,vous,42121,42124,44470.0,44474.0,14,179,6,M_802
pdnc,qID,Q130-0,you,vous,42246,42249,44629.0,44633.0,14,179,6,M_803
pdnc,qID,Q131-0,you,vous,42286,42289,44672.0,44676.0,19,180,6,M_804
pdnc,qID,Q131-0,You,vous,42366,42369,44738.0,44742.0,19,180,6,M_805
pdnc,qID,Q131-0,mother-in-law,belle-mere,42391,42404,44763.0,44773.0,25,180,6,M_806
pdnc,qID,Q131-0,she,elle,42428,42431,44764.0,44768.0,25,180,6,M_807
pdnc,qID,Q131-0,you,vous,42465,42468,44738.0,44742.0,19,180,6,M_808
exp,exp_name,long,long,,42640,42644,,,31,181,6,M_809
exp,exp_name,mr. bennet,Mr. Bennet,M. Bennet,42662,42672,45115.0,45124.0,16,183,7,M_810
booknlp,COREF,86,his,ses,42772,42775,45229.0,45232.0,16,183,7,M_811
booknlp,COREF,86,his,,42956,42959,,,16,183,7,M_812
exp,exp_name,mr. philips,Mr. Philips,M. Phillips,43075,43086,45559.0,45570.0,61,184,7,M_813
booknlp,COREF,86,him,lui,43140,43143,45606.0,45609.0,16,184,7,M_814
exp,exp_name,catherine,Catherine,,43501,43510,,,10,185,7,M_815
exp,exp_name,lydia,Lydia,,43515,43520,,,11,185,7,M_816
exp,exp_name,mrs. philips,Mrs. Philips,Mrs. Phillips,44093,44105,46532.0,46545.0,33,186,7,M_817
exp,exp_name,long,long,long,44273,44277,46721.0,46725.0,31,186,7,M_818
exp,exp_name,mr. philips,Mr. Philips,,44346,44357,,,61,186,7,M_819
booknlp,COREF,126,his,,44395,44398,,,61,186,7,M_820
exp,exp_name,mr. bingley,Mr. Bingley,Mr. Bingley,44488,44499,47019.0,47030.0,17,186,7,M_821
exp,exp_name,mr. bennet,Mr. Bennet,Bennet,44709,44719,47225.0,47231.0,16,187,7,M_822
booknlp,COREF,86,I,je,44753,44754,47273.0,47275.0,16,188,7,M_823
booknlp,COREF,86,I,j',44848,44849,47394.0,47396.0,16,188,7,M_824
booknlp,COREF,86,I,j',44883,44884,47394.0,47396.0,16,188,7,M_825
exp,exp_name,catherine,Catherine,Catherine,44905,44914,47416.0,47425.0,10,189,7,M_826
exp,exp_name,lydia,Lydia,Lydie,44957,44962,47468.0,47473.0,11,189,7,M_827
exp,exp_name,captain carter,Captain Carter,capitaine Carter,45030,45044,47546.0,47562.0,65,189,7,M_828
booknlp,COREF,128,him,le,45069,45072,47500.0,47502.0,65,189,7,M_829
booknlp,COREF,128,he,il,45102,45104,47636.0,47638.0,65,189,7,M_830
booknlp,COREF,96,I,Je,45145,45146,47684.0,47686.0,25,190,7,M_831
pdnc,qID,Q133-0,my dear,mon cher,45162,45169,47702.0,47710.0,16,190,7,M_832
exp,exp_name,mrs. bennet,Mrs. Bennet,Mistriss Bennet,45177,45188,47716.0,47731.0,25,190,7,M_833
pdnc,qID,Q133-1,you,vous,45196,45199,47736.0,47740.0,16,190,7,M_834
booknlp,COREF,96,I,je,45256,45257,47805.0,47807.0,25,190,7,M_835
booknlp,COREF,96,my,miens,45330,45332,47879.0,47884.0,25,190,7,M_836
pdnc,qID,Q136-0,you,votre,45640,45643,48183.0,48188.0,25,193,7,M_837
pdnc,qID,Q137-0,My dear Mr. Bennet,Mon cher Mr. Bennet,45706,45724,48295.0,48314.0,16,194,7,M_838
pdnc,qID,Q137-0,you,vous,45726,45729,48316.0,48320.0,16,194,7,M_839
booknlp,COREF,96,I,j',45829,45830,48467.0,48469.0,25,194,7,M_840
booknlp,COREF,96,I,je,45896,45897,48541.0,48543.0,25,194,7,M_841
booknlp,COREF,96,I,j',45921,45922,48588.0,48590.0,25,194,7,M_842
booknlp,COREF,96,myself,moi-meme,45940,45946,48566.0,48574.0,25,194,7,M_843
booknlp,COREF,96,I,je,45972,45973,48670.0,48672.0,25,194,7,M_844
booknlp,COREF,96,my,mon,45986,45988,48659.0,48662.0,25,194,7,M_845
booknlp,COREF,96,my,mes,46079,46081,48788.0,48791.0,25,194,7,M_846
booknlp,COREF,96,I,me,46089,46090,48768.0,48770.0,25,194,7,M_847
booknlp,COREF,96,I,Je,46121,46122,48831.0,48833.0,25,194,7,M_848
pdnc,qID,Q137-0,Colonel Forster,le colonel Forster,46131,46146,48847.0,48865.0,3,194,7,M_849
pdnc,qID,Q137-0,Sir William,Sir Williams,46187,46198,48927.0,48939.0,35,194,7,M_850
booknlp,COREF,123,his,son,46204,46207,48895.0,48898.0,3,194,7,M_851
pdnc,qID,Q138-0,Mama,Maman,46224,46228,48945.0,48950.0,25,195,7,M_852
exp,exp_name,lydia,Lydia,Lydie,46237,46242,48960.0,48965.0,11,195,7,M_853
pdnc,qID,Q138-1,Colonel Forster,le colonel Forster,46263,46278,48995.0,49013.0,3,195,7,M_854
pdnc,qID,Q138-1,Captain Carter,capitaine Carter,46283,46297,49020.0,49036.0,65,195,7,M_855
pdnc,qID,Q138-1,Miss Watson,Mistriss Watson,46320,46331,49067.0,49082.0,68,195,7,M_856
pdnc,qID,Q138-1,Clarke,Clarke,46409,46415,49138.0,49144.0,66,195,7,M_857
exp,exp_name,mrs. bennet,Mrs. Bennet,Mistriss Bennet,46429,46440,49178.0,49193.0,25,196,7,M_858
exp,exp_name,miss bennet,Miss Bennet,Miss Bennet,46511,46522,49235.0,49246.0,7,196,7,M_859
exp,exp_name,the servant,the servant,,46554,46565,,,8,196,7,M_860
exp,exp_name,mrs. bennet,Mrs. Bennet,Mistriss Bennet,46588,46599,49313.0,49328.0,25,196,7,M_861
booknlp,COREF,96,she,elle,46635,46638,49400.0,49404.0,25,196,7,M_862
booknlp,COREF,96,her,elle,46670,46673,49400.0,49404.0,25,196,7,M_863
pdnc,qID,Q139-0,Jane,Jane,46697,46701,49433.0,49437.0,7,197,7,M_864
pdnc,qID,Q139-0,he,,46747,46749,,,17,197,7,M_865
pdnc,qID,Q139-0,Jane,Jane,46761,46765,49475.0,49479.0,7,197,7,M_866
pdnc,qID,Q139-0,my love,mon ange,46803,46810,49533.0,49541.0,7,197,7,M_867
pdnc,qID,Q140-0,Miss Bingley,Miss Bingley,46826,46838,49557.0,49569.0,14,198,7,M_868
exp,exp_name,jane,Jane,,46846,46850,,,7,198,7,M_869
booknlp,COREF,96,My,Ma,46883,46885,49612.0,49614.0,25,199,7,M_870
exp,exp_name,louisa,Louisa,Louisa,46961,46967,49733.0,49739.0,30,200,7,M_871
booknlp,COREF,96,me,moi,46977,46979,49743.0,49746.0,25,200,7,M_872
booknlp,COREF,96,My,mon,47195,47197,49931.0,49934.0,25,200,7,M_873
exp,exp_name,caroline,CAROLINE,Caroline,47279,47287,50020.0,50028.0,14,201,7,M_874
exp,exp_name,bingley,BINGLEY,Caroline,47288,47295,50020.0,50028.0,17,201,7,M_875
exp,exp_name,lydia,Lydia,Lydie,47326,47331,50071.0,50076.0,11,202,7,M_876
exp,exp_name,mrs. bennet,Mrs. Bennet,Mistriss Bennet,47399,47410,50155.0,50170.0,25,203,7,M_877
booknlp,COREF,94,I,je,47442,47443,50201.0,50203.0,7,204,7,M_878
exp,exp_name,jane,Jane,Jane,47469,47473,50227.0,50231.0,7,204,7,M_879
pdnc,qID,Q144-0,my dear,ma chere,47481,47488,50242.0,50250.0,7,205,7,M_880
pdnc,qID,Q144-0,you,vous,47490,47493,50270.0,50274.0,7,205,7,M_881
pdnc,qID,Q144-0,you,vous,47564,47567,50270.0,50274.0,7,205,7,M_882
exp,exp_name,elizabeth,Elizabeth,Elisabeth,47627,47636,50403.0,50412.0,5,206,7,M_883
pdnc,qID,Q145-1,you,vous,47642,47645,50417.0,50421.0,25,206,7,M_884
pdnc,qID,Q145-1,her,la,47690,47693,50394.0,50396.0,7,206,7,M_885
pdnc,qID,Q146-0,Mr. Bingley,Mr. Bingley,47735,47746,50533.0,50544.0,17,207,7,M_886
pdnc,qID,Q146-0,the Hursts,les Hurst,47778,47788,50577.0,50586.0,22,207,7,M_887
booknlp,COREF,96,my,ma,47861,47863,50670.0,50672.0,25,209,7,M_888
pdnc,qID,Q148-0,your father,votre pere,47870,47881,50684.0,50694.0,16,209,7,M_889
booknlp,COREF,96,I,je,47907,47908,50657.0,50659.0,25,209,7,M_890
pdnc,qID,Q148-0,Mr. Bennet,Mr. Bennet,47947,47957,50776.0,50786.0,16,209,7,M_891
pdnc,qID,Q150-0,you,vous,48048,48051,50875.0,50879.0,16,211,7,M_892
exp,exp_name,elizabeth,Elizabeth,Elisabeth,48080,48089,50909.0,50918.0,5,211,7,M_893
pdnc,qID,Q150-1,my mother,ma mere,48092,48101,50931.0,50938.0,25,211,7,M_894
exp,exp_name,jane,Jane,Jane,48219,48223,51053.0,51057.0,7,212,7,M_895
booknlp,COREF,94,her,sa,48270,48273,51089.0,51091.0,7,212,7,M_896
booknlp,COREF,94,her,l',48290,48293,51097.0,51099.0,7,212,7,M_897
booknlp,COREF,94,Her,Ses,48351,48354,51167.0,51170.0,7,212,7,M_898
exp,exp_name,jane,Jane,Jane,48376,48380,51208.0,51212.0,7,212,7,M_899
exp,exp_name,long,long,,48399,48403,,,31,212,7,M_900
booknlp,COREF,94,Her,sa,48427,48430,51310.0,51312.0,7,212,7,M_901
booknlp,COREF,94,her,sa,48455,48458,51310.0,51312.0,7,212,7,M_902
booknlp,COREF,94,her,sa,48464,48467,51310.0,51312.0,7,212,7,M_903
exp,exp_name,jane,Jane,Jane,48549,48553,51397.0,51401.0,7,212,7,M_904
booknlp,COREF,96,mine,,48612,48616,,,25,213,7,M_905
exp,exp_name,mrs. bennet,Mrs. Bennet,Mistriss Bennet,48632,48643,51500.0,51515.0,25,213,7,M_906
booknlp,COREF,96,her,elle,48705,48708,51534.0,51538.0,25,213,7,M_907
booknlp,COREF,96,she,elle,48746,48749,51534.0,51538.0,25,213,7,M_908
booknlp,COREF,96,her,elle,48787,48790,51534.0,51538.0,25,213,7,M_909
exp,exp_name,elizabeth,Elizabeth,Elisabeth,48895,48904,51786.0,51795.0,5,213,7,M_910
exp,exp_name,my dearest lizzy,My dearest Lizzy,Ma chere Lizzy,48913,48929,51798.0,51812.0,5,214,7,M_911
booknlp,COREF,96,I,Je,48939,48940,51818.0,51820.0,25,215,7,M_912
booknlp,COREF,96,myself,,48946,48952,,,25,215,7,M_913
booknlp,COREF,96,I,je,48986,48987,51818.0,51820.0,25,215,7,M_914
booknlp,COREF,96,my,j',49022,49024,51884.0,51886.0,25,215,7,M_915
booknlp,COREF,96,My,Mes,49056,49058,51908.0,51911.0,25,215,7,M_916
booknlp,COREF,96,my,me,49094,49096,51908.0,51910.0,25,215,7,M_917
booknlp,COREF,96,I,je,49117,49118,52000.0,52002.0,25,215,7,M_918
booknlp,COREF,96,my,me,49155,49157,52128.0,52130.0,25,215,7,M_919
exp,exp_name,mr. jones,Mr. Jones,Mr. Jones,49165,49174,52052.0,52061.0,69,215,7,M_920
booknlp,COREF,135,his,il,49231,49234,52015.0,52017.0,69,215,7,M_921
booknlp,COREF,96,me,me,49250,49252,52128.0,52130.0,25,215,7,M_922
booknlp,COREF,96,me,me,49335,49337,52128.0,52130.0,25,215,7,M_923
pdnc,qID,Q152-0,my dear,ma chere,49367,49374,52223.0,52231.0,25,217,7,M_924
exp,exp_name,mr. bennet,Mr. Bennet,Mr. Bennet,49382,49392,52237.0,52247.0,16,217,7,M_925
exp,exp_name,elizabeth,Elizabeth,Elisabeth,49399,49408,52256.0,52265.0,5,217,7,M_926
pdnc,qID,Q152-1,your daughter,votre fille,49438,49451,52297.0,52308.0,7,217,7,M_927
pdnc,qID,Q152-1,she,elle,49495,49498,52341.0,52345.0,7,217,7,M_928
pdnc,qID,Q152-1,Mr. Bingley,Mr. Bingley,49571,49582,52436.0,52447.0,17,217,7,M_929
pdnc,qID,Q152-1,your ,vos,49594,49599,52456.0,52459.0,25,217,7,M_930
pdnc,qID,Q153-0,her,elle,49640,49643,52497.0,52501.0,7,218,7,M_931
pdnc,qID,Q153-0,She,Elle,49695,49698,52557.0,52561.0,7,218,7,M_932
exp,exp_name,long,long,elle,49730,49734,52598.0,52602.0,31,218,7,M_933
pdnc,qID,Q153-0,she,elle,49738,49741,52598.0,52602.0,7,218,7,M_934
pdnc,qID,Q153-0,her,la,49795,49798,52623.0,52625.0,7,218,7,M_935
exp,exp_name,elizabeth,Elizabeth,Elisabeth,49832,49841,52661.0,52670.0,5,219,7,M_936
pdnc,qID,Q154-0,you,vous,50039,50042,52943.0,52947.0,5,220,7,M_937
pdnc,qID,Q154-1,You,vous,50123,50126,53006.0,53010.0,5,220,7,M_938
pdnc,qID,Q154-1,you,vous,50159,50162,53006.0,53010.0,5,220,7,M_939
pdnc,qID,Q155-0,Jane,,50204,50208,,,7,221,7,M_940
pdnc,qID,Q156-0,Lizzy,Lizzy,50256,50261,53212.0,53217.0,5,222,7,M_941
pdnc,qID,Q158-0,your ,votre,50475,50480,53429.0,53434.0,5,224,7,M_942
exp,exp_name,mary,Mary,Mary,50503,50507,53447.0,53451.0,13,224,7,M_943
exp,exp_name,catherine,Catherine,Catherine,50696,50705,53647.0,53656.0,10,225,7,M_944
exp,exp_name,lydia,Lydia,Lydie,50710,50715,53660.0,53665.0,11,225,7,M_945
exp,exp_name,elizabeth,Elizabeth,Elisabeth,50718,50727,53668.0,53677.0,5,225,7,M_946
exp,exp_name,lydia,Lydia,Lydie,50823,50828,53784.0,53789.0,11,226,7,M_947
pdnc,qID,Q159-1,Captain Carter,capitaine Carter,50885,50899,53848.0,53864.0,65,226,7,M_948
pdnc,qID,Q159-1,he,il,50907,50909,53875.0,53877.0,65,226,7,M_949
exp,exp_name,elizabeth,Elizabeth,Elisabeth,51019,51028,54022.0,54031.0,5,227,7,M_950
exp,exp_name,jane,Jane,Jane,51366,51370,54337.0,54341.0,7,228,7,M_951
exp,exp_name,mrs. hurst,Mrs. Hurst,Mistriss Hurst,51572,51582,54418.0,54432.0,30,228,7,M_952
exp,exp_name,miss bingley,Miss Bingley,miss Bingley,51587,51599,54436.0,54448.0,14,228,7,M_953
exp,exp_name,elizabeth,Elizabeth,,51605,51614,,,5,228,7,M_954
exp,exp_name,mr. darcy,Mr. Darcy,,51830,51839,,,19,228,7,M_955
exp,exp_name,mr. hurst,Mr. Hurst,Mr. Hurst,51862,51871,54845.0,54854.0,22,228,7,M_956
booknlp,COREF,99,his,son,52091,52094,55154.0,55157.0,22,228,7,M_957
exp,exp_name,miss bennet,Miss Bennet,Miss Bennet,52173,52184,55254.0,55265.0,7,229,7,M_958
exp,exp_name,elizabeth,Elizabeth,elle,52272,52281,55416.0,55420.0,5,229,7,M_959
exp,exp_name,jane,Jane,elle,52327,52331,55416.0,55420.0,7,229,7,M_960
booknlp,COREF,94,her,elle,52425,52428,55590.0,55594.0,7,229,7,M_961
booknlp,COREF,94,she,,52443,52446,,,7,229,7,M_962
booknlp,COREF,94,her,elle,52489,52492,55590.0,55594.0,7,229,7,M_963
exp,exp_name,miss bingley,Miss Bingley,Miss Bingley,52562,52574,55700.0,55712.0,14,229,7,M_964
exp,exp_name,elizabeth,Elizabeth,Elisabeth,52701,52710,55822.0,55831.0,5,229,7,M_965
exp,exp_name,elizabeth,Elizabeth,Elisabeth,52797,52806,55929.0,55938.0,5,230,7,M_966
exp,exp_name,jane,Jane,Jane,52898,52902,56046.0,56050.0,7,230,7,M_967
exp,exp_name,elizabeth,Elizabeth,Elisabeth,53236,53245,56365.0,56374.0,5,230,7,M_968
exp,exp_name,elizabeth,Elizabeth,Elisabeth,53419,53428,56577.0,56586.0,5,231,7,M_969
exp,exp_name,miss bingley,Miss Bingley,lui,53482,53494,56652.0,56655.0,14,231,7,M_970
exp,exp_name,jane,Jane,Jane,53578,53582,56722.0,56726.0,7,231,7,M_971
exp,exp_name,miss bingley,Miss Bingley,Miss Bingley,53632,53644,56779.0,56791.0,14,231,7,M_972
exp,exp_name,elizabeth,Elizabeth,Elisabeth,53753,53762,56881.0,56890.0,5,231,7,M_973
exp,exp_name,elizabeth,Elizabeth,Elisabeth,53996,54005,57203.0,57212.0,5,233,8,M_974
exp,exp_name,mr. bingley,Mr. Bingley,Mr. Bingley,54164,54175,57436.0,57447.0,17,233,8,M_975
exp,exp_name,jane,Jane,,54224,54228,,,7,233,8,M_976
exp,exp_name,jane,Jane,Jane,54507,54511,57769.0,57773.0,7,233,8,M_977
exp,exp_name,elizabeth,Elizabeth,Elisabeth,54555,54564,57825.0,57834.0,5,233,8,M_978
exp,exp_name,jane,Jane,Jane,54725,54729,58020.0,58024.0,7,234,8,M_979
exp,exp_name,miss bingley,Miss Bingley,Miss Bingley,54942,54954,58185.0,58197.0,14,234,8,M_980
exp,exp_name,mr. darcy,Mr. Darcy,M. Darcy,54972,54981,58230.0,58238.0,19,234,8,M_981
exp,exp_name,mr. hurst,Mr. Hurst,Mr. Hurst,55023,55032,58273.0,58282.0,22,234,8,M_982
exp,exp_name,elizabeth,Elizabeth,Elisabeth,55042,55051,58298.0,58307.0,5,234,8,M_983
booknlp,COREF,99,he,il,55057,55059,58404.0,58406.0,22,234,8,M_984
booknlp,COREF,99,he,il,55139,55141,58475.0,58477.0,22,234,8,M_985
exp,exp_name,jane,Jane,Jane,55260,55264,58531.0,58535.0,7,235,8,M_986
exp,exp_name,miss bingley,Miss Bingley,Miss Bingley,55270,55282,58610.0,58622.0,14,235,8,M_987
exp,exp_name,mrs. hurst,Mrs. Hurst,Mistriss Hurst,55481,55491,58793.0,58807.0,30,235,8,M_988
pdnc,qID,Q160-0,She,Elle,55523,55526,58837.0,58841.0,5,236,8,M_989
pdnc,qID,Q160-0,her,Elle,55563,55566,58837.0,58841.0,5,236,8,M_990
booknlp,COREF,101,I,je,55599,55600,58899.0,58901.0,30,236,8,M_991
pdnc,qID,Q160-0,her,elle,55620,55623,58945.0,58949.0,5,236,8,M_992
pdnc,qID,Q160-0,She,elle,55649,55652,58945.0,58949.0,5,236,8,M_993
pdnc,qID,Q161-0,She,,55683,55686,,,5,237,8,M_994
pdnc,qID,Q161-0,Louisa,Louisa,55699,55705,59050.0,59056.0,30,237,8,M_995
pdnc,qID,Q161-0,she,elle,55786,55789,59117.0,59121.0,5,237,8,M_996
pdnc,qID,Q161-0,her sister,sa soeur,55832,55842,59201.0,59209.0,7,237,8,M_997
pdnc,qID,Q161-0,Her,ses,55855,55858,59245.0,59248.0,5,237,8,M_998
pdnc,qID,Q162-0,her,sa,55898,55901,59294.0,59296.0,5,238,8,M_999
booknlp,COREF,101,I,j',55913,55914,59304.0,59306.0,30,238,8,M_1000
booknlp,COREF,132,you,vous,55920,55923,59317.0,59321.0,30,238,8,M_1001
pdnc,qID,Q162-0,her,sa,55928,55931,59294.0,59296.0,5,238,8,M_1002
booknlp,COREF,101,I,j',55967,55968,59350.0,59352.0,30,238,8,M_1003
pdnc,qID,Q163-0,Your,Votre,56066,56070,59507.0,59512.0,30,239,8,M_1004
pdnc,qID,Q163-0,Louisa,Louisa,56098,56104,59548.0,59554.0,30,239,8,M_1005
exp,exp_name,bingley,Bingley,Mr. Bingley,56112,56119,59560.0,59571.0,17,239,8,M_1006
exp,exp_name,miss elizabeth,Miss Elizabeth,Miss Elisabeth,56163,56177,59623.0,59637.0,5,239,8,M_1007
exp,exp_name,bennet,Bennet,,56178,56184,,,25,239,8,M_1008
pdnc,qID,Q164-0,You,Vous,56300,56303,59732.0,59736.0,19,240,8,M_1009
pdnc,qID,Q164-0,"Mr. Darcy,",Vous,56318,56328,59732.0,59736.0,19,240,8,M_1010
exp,exp_name,miss bingley,Miss Bingley,,56346,56358,,,14,240,8,M_1011
pdnc,qID,Q164-1,you,vous,56393,56396,59732.0,59736.0,19,240,8,M_1012
pdnc,qID,Q164-1,your sister,votre soeur,56420,56431,59832.0,59843.0,15,240,8,M_1013
pdnc,qID,Q166-0,her,la,56555,56558,59991.0,59993.0,5,242,8,M_1014
pdnc,qID,Q166-0,she,,56610,56613,,,5,242,8,M_1015
pdnc,qID,Q167-0,her sister,sa soeur,56769,56779,60187.0,60195.0,7,243,8,M_1016
exp,exp_name,bingley,Bingley,Bingley,56809,56816,60201.0,60208.0,17,243,8,M_1017
pdnc,qID,Q168-0,Mr. Darcy,Monsieur Darcy,56833,56842,60225.0,60239.0,19,244,8,M_1018
exp,exp_name,miss bingley,Miss Bingley,Miss Bingley,56854,56866,60257.0,60269.0,14,244,8,M_1019
pdnc,qID,Q168-1,your,votre,56928,56932,60311.0,60316.0,19,244,8,M_1020
pdnc,qID,Q168-1,her,ses,56947,56950,60333.0,60336.0,5,244,8,M_1021
exp,exp_name,mrs. hurst,Mrs. Hurst,Mistriss Hurst,57071,57081,60496.0,60510.0,30,245,8,M_1022
pdnc,qID,Q170-0,Jane Bennet,Jane Bennet,57128,57139,60549.0,60560.0,7,246,8,M_1023
