eng,fr,id,llm alignment result
I went on.,-- Vous voulez tout savoir ?,509,not aligned
"""Yes and I suppose you want to know why,"" she replied with dry captiousness.","Le general est entre ses mains ; tout est au Francais, et si la babouschka ne se depeche pas de mourir, le Francais deviendra proprietaire de toutes les valeurs que le general lui a engagees.",510,not aligned
"""You are aware, are you not, that the General is mortgaged to the Marquis, with all his property?","-- Je l'avais entendu dire, je ne croyais pourtant pas qu'il s'agissait de choses si graves.",511,not aligned
"Consequently, if the General s mother does not die, the Frenchman will become the absolute possessor of everything which he now holds only in pledge.""","Mais, alors, adieu, mademoiselle Blanche ; elle ne sera pas << madame la generale >> ; elle abandonnera le general, et il se tuera. ~~~ -- Possible !",512,not aligned
"""Then it is really the case that everything is mortgaged?",-- Comme c'est bien ! ~~~ Quelle franchise !,513,not aligned
"I have heard rumours to that effect, but was unaware how far they might be true.""",Au moins elle n'aura pas dissimule qu'elle ne l'eut epouse que pour son argent.,514,not aligned
"""Yes, they _are_ true.",Pas de ceremonies.,515,not aligned
,Et la babouschka !,516,not aligned
"What then?""",<< Es-tu morte ?,517,not aligned
"""Why, it will be a case of Farewell, Mlle.",>> Telegramme sur telegramme. ~~~ Qu'en pensez-vous ?,518,not aligned
"Blanche, "" I remarked; ""for in such an event she would never become Madame General.",-- Vous etes bien gai ! ~~~ Est-ce votre perte d'argent qui vous rend si gai ?,519,not aligned
"Do you know, I believe the old man is so much in love with her that he will shoot himself if she should throw him over.","-- Ne me l'aviez-vous pas donne pour le perdre ? ~~~ Je ne puis jouer pour les autres, moins pour vous que pour personne.",520,not aligned
"At his age it is a dangerous thing to fall in love.""",Je vous avais prevenue que nous ne reussirions pas.,521,not aligned
"""Yes, something, I believe, _will_ happen to him,"" assented Polina thoughtfully.","Dites-moi, vous etes tres en peine d'avoir tout perdu ?",522,not aligned
"""And what a fine thing it all is!""",Et pourquoi voulez-vous tant d'argent ?,523,not aligned
I continued.,-- Et pourquoi ces questions ?,524,not aligned
"""Could anything be more abominable than the way in which she has agreed to marry for money alone?",-- Mais vous avez promis de m'expliquer... Ecoutez !,525,not aligned
Not one of the decencies has been observed; the whole affair has taken place without the least ceremony.,je suis absolument convaincu que si je joue pour moi je gagnerai.,526,not aligned
"And as for the grandmother, what could be more comical, yet more dastardly, than the sending of telegram after telegram to know if she is dead?",J'ai cent vingt florins. ~~~ Et alors vous prendrez tout ce que vous voudrez...,527,not aligned
"What do you think of it, Polina Alexandrovna?""",Elle fit une moue dedaigneuse.,528,not aligned
"""Yes, it is very horrible,"" she interrupted with a shudder.",-- Que mon offre ne vous offense pas.,529,not aligned
"""Consequently, I am the more surprised that _you_ should be so cheerful.",Je suis pour vous si peu de chose que vraiment vous pouvez accepter de moi meme de l'argent !,530,not aligned
What are _you_ so pleased about?,Un present de moi est sans consequence.,531,not aligned
"About the fact that you have gone and lost my money?"" ~~~ ""What?","D'ailleurs, j'ai perdu votre argent.",532,not aligned
The money that you gave me to lose?,Elle me jeta un rapide coup d'oeil.,533,not aligned
I told you I should never win for other people least of all for you.,Mon ton sarcastique l'irritait ; elle interrompit la conversation.,534,not aligned
I obeyed you simply because you ordered me to; but you must not blame me for the result.,,535,not aligned
I warned you that no good would ever come of it.,-- Mes affaires ne vous regardent pas.,536,not aligned
You seem much depressed at having lost your money.,"Si vous exigez des renseignements, j'ai des dettes, voila tout.",537,not aligned
"Why do you need it so greatly?""","J'ai emprunte, il faut que je rende.",538,not aligned
"""Why do _you_ ask me these questions?""",J'avais la folle pensee qu'en jouant je gagnerais a coup sur.,539,not aligned
"""Because you promised to explain matters to me.","Pourquoi ? ~~~ Je ne le sais pas moi-meme, mais je le croyais.",540,not aligned
Listen.,Qui sait ?,541,not aligned
,"c'etait peut-etre ma derniere chance, je n'avais peut-etre pas le choix.",542,not aligned
"I am certain that, as soon as ever I begin to play for myself (and I still have 120 g lden left), I shall win.",-- Peut-etre vous fallait-il gagner comme il faut qu'un noye se raccroche a une paille flottante.,543,not aligned
"You can then take of me what you require.""",Mais ce n'est qu'au moment de se noyer qu'on prend les pailles pour des poutres.,544,not aligned
She made a contemptuous grimace.,-- Pourquoi donc y comptez-vous vous-meme ?,545,not aligned
"""You must not be angry with me,"" I continued, ""for making such a proposal.","Il y a quinze jours, vous me repetiez sur tous les tons que vous gagneriez << necessairement >>, qu'il ne fallait pas vous prendre pour un fou, que c'etait tres serieux.",546,not aligned
I am so conscious of being only a nonentity in your eyes that you need not mind accepting money from me.,"Et, en effet, vous parliez serieusement et on ne pouvait rien trouver de plaisant dans vos paroles.",547,not aligned
A gift from me could not possibly offend you.,"-- C'est vrai, repondis-je, absorbe.",548,not aligned
"Moreover, it was I who lost your g lden.""",Je suis sur de gagner quand je jouerai pour moi.,549,not aligned
"She glanced at me, but, seeing that I was in an irritable, sarcastic mood, changed the subject.",-- Pourquoi cette certitude ? ~~~ -- Peut-etre parce qu'il faut que je gagne !,550,not aligned
"""My affairs cannot possibly interest you,"" she said.",C'est peut-etre aussi ma seule issue.,551,not aligned
"""Still, if you _do_ wish to know, I am in debt.",-- Il vous faut donc aussi beaucoup d'argent ?,552,not aligned
"I borrowed some money, and must pay it back again.",Mais quelle croyance superstitieuse !,553,not aligned
"I have a curious, senseless idea that I am bound to win at the gaming-tables.","-- N'est-ce pas ? ~~~ Que puis-je faire de beaucoup d'argent, moi ?",554,not aligned
"Why I think so I cannot tell, but I do think so, and with some assurance.","-- Cela m'est egal ! ~~~ Mais si vous voulez, eh bien ! ~~~ oui.",555,not aligned
"Perhaps it is because of that assurance that I now find myself without any other resource.""",Quel motif serieux pouvez-vous avoir de desirer une fortune ? ~~~ Qu'en feriez-vous ?,556,not aligned
"""Or perhaps it is because it is so _necessary_ for you to win.","Vous etes un homme sans ordre, instable ; je ne vous ai jamais vu serieux. ~~~ -- A propos !",557,not aligned
It is like a drowning man catching at a straw.,"interrompis-je, vous avez une dette, et une jolie dette !",558,not aligned
"You yourself will agree that, unless he were drowning he would not mistake a straw for the trunk of a tree.""","Au Francais, n'est-ce pas ?... ~~~ -- Vous etes particulierement insupportable aujourd'hui !",559,not aligned
Polina looked surprised.,N'etes-vous pas ivre ?,560,not aligned
,-- Vous savez qu'il m'est permis de vous parler tres franchement et meme de vous interrompre.,561,not aligned
,"Je vous le repete, je suis votre esclave, et on ne rougit pas devant un esclave.",562,not aligned
"""What?"" ~~~ she said.",-- Quelle sottise !,563,not aligned
"""Do not you also hope something from it?",Je n'admets pas du tout votre theorie.,564,not aligned
"Did you not tell me again and again, two weeks ago, that you were certain of winning at roulette if you played here?","-- Je ne vous ai pas dit, remarquez-le, que je suis heureux d'etre votre esclave.",565,not aligned
And did you not ask me not to consider you a fool for doing so?,J'en parle comme d'un fait independant de ma volonte.,566,not aligned
Were you joking?,-- Soyez franc !,567,not aligned
"You cannot have been, for I remember that you spoke with a gravity which forbade the idea of your jesting.""",Pourquoi avez-vous besoin d'argent ? ~~~ -- Pourquoi avez-vous besoin de le savoir ?,568,not aligned
"""True,"" I replied gloomily.",-- Comme vous voudrez !,569,not aligned
"""I always felt certain that I should win.",Elle releva la tete avec une inexprimable fierte.,570,not aligned
"Indeed, what you say makes me ask myself Why have my absurd, senseless losses of today raised a doubt in my mind?","-- Vous n'acceptez pas ma theorie de l'esclavage, mais vous la pratiquez : << Reponds et ne raisonne pas !",571,not aligned
"Yet I am _still_ positive that, so soon as ever I begin to play for myself, I shall infallibly win.""",>> Soit ! ~~~ Vous me demandez pourquoi j'ai besoin d'argent ?,572,not aligned
"""And why are you so certain?""",Parce que l'argent est la seule puissance irresistible.,573,not aligned
"""To tell the truth, I do not know.",-- Je comprends.,574,not aligned
I only know that I _must_ win that it is the one resource I have left.,"Mais, prenez garde ! ~~~ Vous allez devenir fou.",575,not aligned
"Yes, why do I feel so assured on the point?""",Vous allez jusqu'au fatalisme.,576,not aligned
"""Perhaps because one cannot help winning if one is fanatically certain of doing so.""","Il y a d'ailleurs certainement un but plus particulier. ~~~ Parlez sans ambages, je le veux.",577,not aligned
"""Yet I dare wager that you do not think me capable of serious feeling in the matter?""",Elle paraissait pres de se facher et cela me plaisait infiniment ; j'etais ravi qu'elle me questionnat avec tant d'insistance.,578,not aligned
"""I do not care whether you are so or not,"" answered Polina with calm indifference.","-- Oui, j'ai un but, dis-je, mais je ne puis vous dire lequel.",579,not aligned
"""Well, since you ask me, I _do_ doubt your ability to take anything seriously.","Ou plutot... c'est tout simplement parce que, avec de l'argent, je deviendrai, meme pour vous, un homme !",580,not aligned
"You are capable of worrying, but not deeply.",-- Bah ! ~~~ Comment cela ?,581,not aligned
You are too ill-regulated and unsettled a person for that.,,582,not aligned
But why do you want money?,-- Comment ?,583,not aligned
"Not a single one of the reasons which you have given can be looked upon as serious.""",Vous ne comprenez pas comment je pourrais parvenir a etre pour vous autre chose qu'un esclave ?,584,not aligned
"""By the way,"" I interrupted, ""you say you want to pay off a debt.",-- Ne me disiez-vous pas que cet esclavage faisait votre bonheur ?,585,not aligned
It must be a large one.,Moi-meme je le pensais.,586,not aligned
"Is it to the Frenchman?""",-- Ah ! ~~~ vous le pensiez ?,587,not aligned
"""What do you mean by asking all these questions?",m'ecriai-je avec une joie etrange.,588,not aligned
You are very clever today.,Qu'une telle naivete me plait de votre part !,589,not aligned
"Surely you are not drunk?""","Eh bien, oui, cet esclavage fait ma joie.",590,not aligned
"""You know that you and I stand on no ceremony, and that sometimes I put to you very plain questions.","Il existe, il est reel, ce delice de descendre au dernier degre de l'avilissement.",591,not aligned
"I repeat that I am your slave and slaves cannot be shamed or offended.""",Je pense souvent que le knout doit receler de mysterieuses jouissances.,592,not aligned
"""You talk like a child.",Mais je veux essayer d'autres plaisirs.,593,not aligned
It is always possible to comport oneself with dignity.,"Tout a l'heure, a table, devant vous, le general me faisait des remontrances.",594,not aligned
"If one has a quarrel it ought to elevate rather than to degrade one.""","Les sept cents roubles par an, qu'il ne me payera peut-etre pas, lui en donnent le droit.",595,not aligned
"""A maxim straight from the copybook! ~~~ Suppose I _cannot_ comport myself with dignity.","Le marquis de Grillet leve tres haut les sourcils quand il me voit, tout en faisant semblant de ne pas me remarquer.",596,not aligned
"By that I mean that, though I am a man of self-respect, I am unable to carry off a situation properly.",Mais savez-vous que j'ai une envie folle de le tirer un jour par le nez ?,597,not aligned
Do you know the reason?,-- Quelle gaminerie !,598,not aligned
It is because we Russians are too richly and multifariously gifted to be able at once to find the proper mode of expression.,Il n'y a pas de situation ou l'on ne puisse se tenir avec dignite. ~~~ La douleur doit nous relever au lieu de nous avilir.,599,not aligned
It is all a question of mode.,-- Le beau cliche !,600,not aligned
Most of us are so bounteously endowed with intellect as to require also a spice of genius to choose the right form of behaviour.,Mais etes-vous bien sure que je puisse me tenir avec dignite ?,601,not aligned
And genius is lacking in us for the reason that so little genius at all exists.,"Je suis peut-etre un homme digne ; mais me tenir avec dignite, c'est autre chose.",602,not aligned
"It belongs only to the French though a few other Europeans have elaborated their forms so well as to be able to figure with extreme dignity, and yet be wholly undignified persons.","Tous les Russes sont ainsi, parce qu'ils sont trop richement et trop universellement doues pour trouver aussitot l'attitude exigee par les circonstances.",603,not aligned
"That is why, with us, the mode is so all-important.",C'est une question de place publique.,604,not aligned
"The Frenchman may receive an insult a real, a venomous insult: yet, he will not so much as frown.",Il nous faut du genie pour concentrer nos facultes et les fixer dans l'attitude qu'il faut.,605,not aligned
"But a tweaking of the nose he cannot bear, for the reason that such an act is an infringement of the accepted, of the time-hallowed order of decorum.",Et le genie est rare. ~~~ Il n'y a peut-etre que les Francais qui sachent paraitre dignes sans l'etre.,606,not aligned
"That is why our good ladies are so fond of Frenchmen the Frenchman s manners, they say, are perfect!","C'est pourquoi, chez eux, la place publique a tant d'importance.",607,not aligned
But in my opinion there is no such thing as a Frenchman s manners. ~~~ The Frenchman is only a bird the _coq gaulois_.,"Un Francais laisse passer une offense reelle, une offense de coeur, sans la relever, pourvu qu'elle soit secrete ; mais une pichenette sur le nez, voila ce qu'il ne tolere jamais, car cela constitue une derogation aux lois des convenances.",608,not aligned
"At the same time, as I am not a woman, I do not properly understand the question. ~~~ Cocks may be excellent birds.","C'est pourquoi nos jeunes filles aiment tant les Francais, c'est a cause de leur jolie attitude.",609,not aligned
If I am wrong you must stop me.,Le coq gaulois !,610,not aligned
"You ought to stop and correct me more often when I am speaking to you, for I am too apt to say everything that is in my head.","Pour moi, vous savez, cette attitude-la... Du reste, je ne suis pas une femme, et peut-etre le coq a-t-il du bon.",611,not aligned
"""You see, I have lost my manners.",Mais est-ce que je ne vais pas trop loin ?,612,not aligned
"I agree that I have none, nor yet any dignity.","Aussi, vous ne m'arretez pas !",613,not aligned
I will tell you why. ~~~ I set no store upon such things.,"Quand je vous parle, je voudrais vous dire tout, tout, tout, et je perds un peu le respect.",614,not aligned
Everything in me has undergone a cheek. ~~~ You know the reason.,"Je n'ai pas d'attitude, moi, je vous le confesse ; je n'ai meme aucune qualite.",615,not aligned
I have not a single human thought in my head.,"Tout est arrete en moi ; tout est mort, vous savez pourquoi.",616,not aligned
For a long while I have been ignorant of what is going on in the world here or in Russia.,"Je n'ai aucune pensee humaine dans la tete ; je ne sais plus ce qu'on fait sur la terre, ni en Russie, ni ici.",617,not aligned
"I have been to Dresden, yet am completely in the dark as to what Dresden is like.","Je viens de Dresde, n'est-ce pas ? ~~~ Eh bien !",618,not aligned
You know the cause of my obsession.,je n'ai pas vu cette ville ; vous savez ce qui m'occupe.,619,not aligned
"I have no hope now, and am a mere cipher in your eyes; wherefore, I tell you outright that wherever I go I see only you all the rest is a matter of indifference.","Comme je n'ai aucune esperance, comme je suis a vos yeux un zero, je ne crains pas de vous parler franchement.",620,not aligned
"""Why or how I have come to love you I do not know.","Je ne vois que vous partout, et le reste m'est egal.",621,not aligned
It may be that you are not altogether fair to look upon.,"Sans que je sache pourquoi, je vous aime ; il se peut tres bien que vous ne soyez pas jolie du tout.",622,not aligned
"Do you know, I am ignorant even as to what your face is like.",Imaginez-vous que je ne sais vraiment pas si vous etes jolie ou laide.,623,not aligned
"In all probability, too, your heart is not comely, and it is possible that your mind is wholly ignoble.""","Pour le coeur, il est certainement mauvais, et pour l'intelligence elle est sans noblesse.",624,aligned
"""And because you do not believe in my nobility of soul you think to purchase me with money?""",-- C'est sans doute pour cela que vous comptez m'acheter.,625,not aligned
she said.,-- Vous acheter !,626,not aligned
"""_When_ have I thought to do so?""",m'ecriai-je ; que dites-vous ?,627,not aligned
was my reply.,-- Vous vous etes oublie.,628,not aligned
"""You are losing the thread of the argument. ~~~ If you do not wish to purchase me, at all events you wish to purchase my respect."" ~~~ ""Not at all.","Si ce n'est pas moi que vous voulez acheter avec les grosses sommes que vous gagnerez a la roulette, c'est au moins ma consideration.",629,not aligned
I have told you that I find it difficult to explain myself.,-- Ce n'est pas tout a fait cela.,630,not aligned
You are hard upon me. ~~~ Do not be angry at my chattering.,Je vous ai deja dit qu'il m'est difficile de m'expliquer.,631,not aligned
"You know why you ought not to be angry with me that I am simply an imbecile. ~~~ However, I do not mind if you _are_ angry.","Ne vous fachez pas de mon bavardage ; vous savez bien qu'on ne se fache pas avec moi, je ne suis qu'un fou ; et puis... fachez-vous s'il vous plait.",632,not aligned
"Sitting in my room, I need but to think of you, to imagine to myself the rustle of your dress, and at once I fall almost to biting my hands.","Chaque soir, la-haut, dans ma chambre, il me suffit de me rappeler le frolement de votre robe pour etre pret a me ronger les poings.",633,aligned
Why should you be angry with me?,Cela vous fache encore ?,634,not aligned
Because I call myself your slave?,Bon ! ~~~ je suis votre esclave.,635,not aligned
"Revel, I pray you, in my slavery revel in it.","Profitez-en, profitez...",636,not aligned
Do you know that sometimes I could kill you?,Il est probable que je vous tuerai un jour.,637,not aligned
"not because I do not love you, or am jealous of you, but, because I feel as though I could simply devour you... You are laughing!""","Je vous tuerai, non pas parce que j'aurai cesse de vous aimer, ou parce que je serai jaloux, mais simplement parce que j'ai parfois envie de vous manger.",638,aligned
"""No, I am not,"" she retorted.",Vous riez !,639,not aligned
"""But I order you, nevertheless, to be silent.""","-- Je ne ris pas du tout, dit-elle avec indignation, et je vous ordonne de vous taire.",640,not aligned
"She stopped, well nigh breathless with anger.","Elle s'arreta, suffoquee par la colere. ~~~ Oh !",641,aligned
"God knows, she may not have been a beautiful woman, yet I loved to see her come to a halt like this, and was therefore, the more fond of arousing her temper.","Dieu ! ~~~ je ne sais pas si elle est jolie ; mais que j'aime a la voir, droite, immobile ainsi devant moi, tout irritee ! ~~~ Et c'est pourquoi je me plais souvent a provoquer sa colere.",642,aligned
"Perhaps she divined this, and for that very reason gave way to rage.",Peut-etre l'avait-elle remarque et peut-etre se fachait-elle par complaisance.,643,aligned
"I said as much to her. ~~~ ""What rubbish!""",Je lui soumis aussitot cette observation : -- Vous etes un etre de boue !,644,not aligned
she cried with a shudder.,s'ecria-t-elle avec degout.,645,not aligned
"""I do not care,"" I continued.",-- Ca m'est egal !,646,aligned
"""Also, do you know that it is not safe for us to take walks together?",Mais savez-vous qu'il est dangereux pour vous de vous promener seule avec moi.,647,not aligned
"Often I have a feeling that I should like to strike you, to disfigure you, to strangle you.","Je suis souvent tente de vous battre, de vous estropier, de vous etrangler.",648,aligned
Are you certain that it will never come to that?,,649,not aligned
You are driving me to frenzy.,Croyez-vous que j'en viendrai la ?,650,not aligned
"Am I afraid of a scandal, or of your anger?",Ou bien j'aurai un acces de fievre chaude.,651,not aligned
Why should I fear your anger?,Que peut me faire votre colere ?,652,aligned
"I love without hope, and know that hereafter I shall love you a thousand times more.",,653,not aligned
If ever I should kill you I should have to kill myself too.,"J'aime sans espoir, et, si je vous tue, il faudra que je me tue aussi.",654,not aligned
"But I shall put off doing so as long as possible, for I wish to continue enjoying the unbearable pain which your coldness gives me.","Je me tuerais alors le plus lentement possible, pour avoir a moi, je veux dire pour ne pas partager avec vous, au moins, cette douleur.",655,not aligned
Do you know a very strange thing?,"Apres cela, comment ne serais-je pas fataliste ?",656,not aligned
"It is that, with every day, my love for you increases though that would seem to be almost an impossibility.","Vous vous rappelez que, sur le Schlagenberg, je vous ai dit : Un mot de vous et je me jette en bas.",657,not aligned
Why should I not become a fatalist?,Croyez-vous que je m'y serais jete ?,658,not aligned
"Remember how, on the third day that we ascended the Shlangenberg, I was moved to whisper in your ear: Say but the word, and I will leap into the abyss.",,659,not aligned
"Had you said it, I should have leapt.",-- Quel bavardage stupide !,660,not aligned
"Do you not believe me?""","-- Stupide ou spirituel, c'est tout un, pourvu que je parle.",661,not aligned
"""What stupid rubbish!"" ~~~ she cried.","Car aupres de vous il faut que je parle, que je parle...",662,not aligned
"""I care not whether it be wise or stupid,"" I cried in return.","Quand vous etes la, je perds tout orgueil.",663,not aligned
"""I only know that in your presence I must speak, speak, speak.",-- Pourquoi vous aurais-je force a vous precipiter du Schlagenberg ?,664,not aligned
"Therefore, I am speaking.",C'etait tout a fait inutile.,665,not aligned
"I lose all conceit when I am with you, and everything ceases to matter.""",-- Oh ! ~~~ quelle superbe intonation !,666,not aligned
"""Why should I have wanted you to leap from the Shlangenberg?""",comme vous avez bien dit cela !,667,not aligned
"she said drily, and (I think) with wilful offensiveness.",Que d'offense dans ce magnifique << inutile !,668,not aligned
"""_That_ would have been of no use to me.""",>> Je vous comprends tres bien.,669,not aligned
"""Splendid!"" ~~~ I shouted.","Inutile, dites-vous ?",670,not aligned
"""I know well that you must have used the words of no use in order to crush me.",Mais le plaisir est toujours utile.,671,not aligned
"_I_ can see through you. ~~~ Of no use, did you say?",Et n'est-ce pas un plaisir que l'abus du pouvoir ?,672,not aligned
"Why, to give pleasure is _always_ of use; and, as for barbarous, unlimited power even if it be only over a fly why, it is a kind of luxury.","On ecrase une mouche, on jette un homme du haut du Schlagenberg, voila des plaisirs.",673,aligned
"Man is a despot by nature, and loves to torture.",L'homme est despote par nature et la femme bourreau.,674,not aligned
"You, in particular, love to do so.""","Vous, particulierement, vous aimez beaucoup a torturer.",675,not aligned
I remember that at this moment she looked at me in a peculiar way.,Elle m'observait avec une attention profonde.,676,not aligned
"The fact is that my face must have been expressing all the maze of senseless, gross sensations which were seething within me.",Ma physionomie exprimait sans doute toutes les sensations absurdes qui me possedaient.,677,aligned
"To this day I can remember, word for word, the conversation as I have written it down.",Je sentais mes yeux se gonfler de sang et l'ecume mouiller mes levres.,678,not aligned
"My eyes were suffused with blood, and the foam had caked itself on my lips.","Certes, je me serais jete du Schlagenberg ! ~~~ Certes !",679,not aligned
"Also, on my honour I swear that, had she bidden me cast myself from the summit of the Shlangenberg, I should have done it.","Certes ! ~~~ Si ses levres avaient prononce le mot << faites >>, sans que sa conscience s'en fut doutee, eh !",680,not aligned
"Yes, had she bidden me in jest, or only in contempt and with a spit in my face, I should have cast myself down.",je me serais jete... ~~~ Je me rappelle mot pour mot cette conversation.,681,aligned
"""Oh no! ~~~ Why so?",-- Pourquoi vous croirais-je ?,682,not aligned
"I believe you,"" she said, but in such a manner in the manner of which, at times, she was a mistress and with such a note of disdain and viperish arrogance in her tone, that God knows I could have killed her.","dit-elle sur un ton ou il y avait tant de mepris, de ruse et de vanite que, mon Dieu ! ~~~ mon Dieu !",683,aligned
"Yes, at that moment she stood in peril.","je l'aurais tuee sans peine, en ce moment.",684,not aligned
I had not lied to her about that.,Je l'aurais tres volontiers assassinee.,685,not aligned
"""Surely you are not a coward?""",-- N'etes-vous pas tres lache ?,686,aligned
suddenly she asked me.,reprit-elle tout a coup.,687,not aligned
"""I do not know,"" I replied.",-- Peut-etre bien.,688,not aligned
"""Perhaps I am, but I do not know.",Je ne me suis jamais demande cela.,689,not aligned
"I have long given up thinking about such things.""",-- Si je vous disais : << Tuez cet homme !,690,not aligned
"""If I said to you, Kill that man, would you kill him?""",>> le tueriez-vous ?,691,not aligned
"""Whom?""",-- Qui ?,692,aligned
"""Whomsoever I wish?""",-- Qui je voudrais.,693,not aligned
"""The Frenchman?""",-- Hum !,694,not aligned
"""Do not ask me questions; return me answers.","le petit Francais, n'est-ce pas ?",695,not aligned
"I repeat, whomsoever I wish?","-- Ne m'interrogez pas, repondez !",696,not aligned
"I desire to see if you were speaking seriously just now.""",Tueriez-vous celui que je vous designerais ?,697,not aligned
She awaited my reply with such gravity and impatience that I found the situation unpleasant.,Je veux savoir si vous parliez serieusement tout a l'heure.,698,not aligned
"""Do _you_, rather, tell me,"" I said, ""what is going on here?","Elle attendait si serieusement, avec tant d'impatience, ma reponse que je me sentis trouble.",699,not aligned
Why do you seem half-afraid of me?,-- Me direz-vous enfin ce qui se passe ici !,700,not aligned
I can see for myself what is wrong.,m'ecriai-je. ~~~ Avez-vous peur de moi !,701,not aligned
You are the step-daughter of a ruined and insensate man who is smitten with love for this devil of a Blanche.,Je vois tres bien qu'une catastrophe est imminente.,702,not aligned
"And there is this Frenchman, too, with his mysterious influence over you.","Vous etes la belle-fille d'un homme ruine, fou et avili par une passion irresistible ; et vous voila sous l'influence mysterieuse de ce miserable Francais !",703,aligned
"Yet, you actually ask me such a question!",Et maintenant vous me posez serieusement une pareille question...,704,aligned
"If you do not tell me how things stand, I shall have to put in my oar and do something.",Encore faut-il que je sache... Ne pouvez-vous me parler une fois avec franchise ?,705,not aligned
Are you ashamed to be frank with me?,-- Il ne s'agit pas de cela.,706,not aligned
"Are you shy of me?""",,707,not aligned
"""I am not going to talk to you on that subject.","Je vous pose une question, repondez-moi.",708,not aligned
"I have asked you a question, and am waiting for an answer.""","-- Eh bien ! ~~~ oui, oui, oui ; certainement oui, je tuerais... mais... l'ordonnez-vous aujourd'hui ?",709,not aligned
"""Well, then I will kill whomsoever you wish,"" I said.",-- Qu'en pensez-vous ?,710,not aligned
"""But are you _really_ going to bid me do such deeds?""",Croyez-vous que j'aurais pitie de vous ?,711,not aligned
"""Why should you think that I am going to let you off?","Non, je donnerai l'ordre, et je resterai cachee.",712,not aligned
"I shall bid you do it, or else renounce me.",Acceptez-vous ?,713,not aligned
Could you ever do the latter?,Pourrez-vous supporter cela ?,714,not aligned
"No, you know that you couldn t. You would first kill whom I had bidden you, and then kill _me_ for having dared to send you away!""",,715,not aligned
Something seemed to strike upon my brain as I heard these words.,"Ah ! ~~~ pas vous, pas un etre comme vous !...",716,not aligned
"Of course, at the time I took them half in jest and half as a challenge; yet, she had spoken them with great seriousness.","Vous tuerez peut-etre si je vous l'ordonne, mais ensuite vous perdrez la tete.",717,not aligned
"I felt thunderstruck that she should so express herself, that she should assert such a right over me, that she should assume such authority and say outright: ""Either you kill whom I bid you, or I will have nothing more to do with you.""",,718,not aligned
"Indeed, in what she had said there was something so cynical and unveiled as to pass all bounds.",Une si faible tete ! ~~~ Et puis vous me tuerez pour avoir ose vous envoyer...,719,not aligned
For how could she ever regard me as the same after the killing was done?,Quelque chose comme un coup me frappa au cerveau.,720,not aligned
This was more than slavery and abasement; it was sufficient to bring a man back to his right senses.,"Certes, meme alors, je considerais sa question comme une plaisanterie, comme une provocation.",721,not aligned
"Yet, despite the outrageous improbability of our conversation, my heart shook within me.",,722,not aligned
"Suddenly, she burst out laughing.","Et pourtant, elle avait parle trop serieusement.",723,not aligned
We were seated on a bench near the spot where the children were playing just opposite the point in the alley-way before the Casino where the carriages drew up in order to set down their occupants.,"J'etais tout de meme stupefait qu'elle en fut venue a s'avouer a ce point son pouvoir sur moi, a oser me dire : << Cours a ta perte !",724,not aligned
"""Do you see that fat Baroness?""","Moi, je resterai dans l'ombre.",725,not aligned
"she cried. ~~~ ""It is the Baroness Burmergelm.",>> Il y avait dans ces paroles un cynisme vraiment inoui.,726,not aligned
She arrived three days ago.,Mais comment se comporterait-elle ensuite avec moi ?,727,not aligned
"Just look at her husband that tall, wizened Prussian there, with the stick in his hand.","Une telle complicite eleve l'esclave jusqu'au maitre et, quoique notre conversation me parut chimerique, mon coeur tressaillait.",728,not aligned
Do you remember how he stared at us the other day?,Tout a coup elle eclata de rire.,729,not aligned
"Well, go to the Baroness, take off your hat to her, and say something in French."" ~~~ ""Why?""","Nous etions assis sur un banc, les enfants jouaient aupres de nous, non loin des equipages qui stationnaient.",730,not aligned
"""Because you have sworn that you would leap from the Shlangenberg for my sake, and that you would kill any one whom I might bid you kill.","La foule circulait devant nous. ~~~ -- Voyez-vous cette grosse femme, reprit Paulina.",731,not aligned
"Well, instead of such murders and tragedies, I wish only for a good laugh.",C'est la baronne Wourmergelm ; il n'y a que trois jours qu'elle est arrivee.,732,not aligned
"Go without answering me, and let me see the Baron give you a sound thrashing with his stick.""","Voyez-vous son mari, ce Prussien long et sec, arme d'une canne ?",733,not aligned
"""Then you throw me out a challenge?",Vous rappelez-vous comme il nous toisait avant-hier ?,734,not aligned
"you think that I will not do it?"" ~~~ ""Yes, I do challenge you.","Allez tout de suite aborder cette baronne, otez votre chapeau et dites-lui quelque chose en francais.",735,not aligned
"Go, for such is my will.""",-- Pour quoi faire ?,736,not aligned
"""Then I _will_ go, however mad be your fancy.",-- Vous juriez de vous jeter du Schlagenberg !,737,not aligned
"Only, look here: shall you not be doing the General a great disservice, as well as, through him, a great disservice to yourself?","Vous juriez que vous etiez pret a tuer qui je voudrais ! ~~~ Au lieu de toutes ces tragedies, je ne vous demande qu'une comedie.",738,not aligned
It is not about myself I am worrying it is about you and the General.,"Allez, n'invoquez aucun pretexte, je veux voir le baron vous donner des coups de canne.",739,not aligned
"Why, for a mere fancy, should I go and insult a woman?""","-- Vous me defiez, vous pensez que je ne le ferai pas ?",740,not aligned
"""Ah!",-- Oui !,741,not aligned
"Then I can see that you are only a trifler,"" she said contemptuously.",je vous defie. ~~~ Allez !,742,not aligned
"""Your eyes are swimming with blood but only because you have drunk a little too much at luncheon.","je le veux. ~~~ -- C'est une fantaisie ridicule, mais j'y vais.",743,not aligned
