eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"Some of the bystanders gave vent to excited exclamations, and others remained staring at me in astonishment.",(No direct equivalent in text),728,not aligned,-1,-1,79219,79327,,"Some of the bystanders gave vent to excited
exclamations, and others remained staring at me in astonishment. "
"""I felt a strong desire to overlay the incident with an even added measure of grossness; so, the further I proceeded, the more did the gusto of my proceeding increase.""",(No direct equivalent in text),735,not aligned,-1,-1,82112,82278,,"I
felt a strong desire to overlay the incident with an even added measure
of grossness; so, the further I proceeded, the more did the gusto of my
proceeding increase.
"
"""I would even go so far as to grant you that my behaviour might well be called stupid and indecent tomfoolery; but, _more_ than that it was not.""",(No direct equivalent in text),739,not aligned,-1,-1,82659,82802,,"I would even go so far as to grant you that my
behaviour might well be called stupid and indecent tomfoolery; but,
_more_ than that it was not. "
"""My client committed the murder that is true; but he has no recollection of having committed it.""",(No direct equivalent in text),747,not aligned,-1,-1,83953,84048,,"My
client committed the murder that is true; but he has no recollection of
having committed it. "
"""And doctors actually support these advocates by affirming that there really is such a malady that there really _can_ arise temporary delusions which make a man remember nothing of a given deed, or only a half or a quarter of it!""",(No direct equivalent in text),748,not aligned,-1,-1,84050,84278,,"And doctors actually support these advocates by
affirming that there really is such a malady that there really _can_
arise temporary delusions which make a man remember nothing of a given
deed, or only a half or a quarter of it! "
"""That is to say, I have been in a sick, nervous, irritable, fanciful condition, so that I have periodically lost control over myself.""",(No direct equivalent in text),752,not aligned,-1,-1,83050,83182,,"That is to
say, I have been in a sick, nervous, irritable, fanciful condition, so
that I have periodically lost control over myself. "
"""That is all.""",(No direct equivalent in text),753,not aligned,-1,-1,82028,82040,,"That is all."""
And what did you mean by saying that I formed part of your household?',(No direct equivalent in text),756,not aligned,-1,-1,86453,86522,,"And what
did you mean by saying that I formed part of your household? "
"Also I have the honour to remain your obedient servant.""",(No direct equivalent in text),771,not aligned,-1,-1,86069,86124,,"Also I have the honour to remain your obedient
servant."""
Let people see what they _would_ see.,(No direct equivalent in text),850,not aligned,-1,-1,91414,91451,,"Let people see what they
_would_ see. "
"Let Polina, for once, have a good fright, and be forced to whistle me to heel again.",(No direct equivalent in text),851,not aligned,-1,-1,91452,91536,,"Let Polina, for once, have a good fright, and be forced to
whistle me to heel again. "
"But, however much she might whistle, she should see that I was at least no draggle-tailed cockerel!",(No direct equivalent in text),852,not aligned,-1,-1,91537,91636,,"But, however much she might whistle, she
should see that I was at least no draggle-tailed cockerel!
"
"He was almost breathless with anger, as well as in a terrible fright.",(No direct equivalent in text),869,not aligned,-1,-1,88474,88543,,"He was almost breathless with anger, as well as in a
terrible fright.
"
"In short, sir, I swear to you that I will have you arrested, and marched out of the place, to prevent any further brawling on your part.",(No direct equivalent in text),872,not aligned,-1,-1,88306,88442,,"In short, sir,
I swear to you that I will have you arrested, and marched out of the
place, to prevent any further brawling on your part. "
But suddenly De Griers entered my room.,(No direct equivalent in text),912,not aligned,-1,-1,93046,93085,,"But suddenly De Griers
entered my room. "
"Even between this couple there may be something which, though unknown to you, depends upon extraneous circumstances.",(No direct equivalent in text),934,not aligned,-1,-1,111641,111757,,"Even between this couple there may
be something which, though unknown to you, depends upon extraneous
circumstances. "
"He told me last night that, because of the circumstance, he must move with especial care at present.",(No direct equivalent in text),949,not aligned,-1,-1,114971,115072,,"He told me last night that,
because of the circumstance, he must  move with especial care at
present. "
"It happened that the hotel had the reputation of being the best, the most expensive, and the most aristocratic in all the spa, and at every turn on the staircase or in the corridors we encountered fine ladies and important-looking Englishmen more than one of whom hastened downstairs to inquire of the awestruck landlord who the newcomer was. To all such questions he returned the same answer namely, that the old lady was an influential foreigner, a Russian, a Countess, and a _grande dame_, and that she had taken the suite which, during the previous week, had been tenanted by a Grand Duchess: which circumstance was duly explained to the new occupant, as an excuse for raising the price of these apartments.","Notre hotel passait pour le meilleur, le plus cher et le plus aristocratique de l'endroit. Dans le corridor nous passions aupres de dames elegantes et de richissimes lords. ~~~ Plusieurs demandaient au maitre d'hotel des renseignements sur l'inconnue qui semblait elle-meme tres impressionnee. Il ne manquait pas de repondre que c'etait << une etrangere de marque, une Russe, une comtesse, une grande dame, qui allait prendre l'appartement occupe huit jours auparavant par la duchesse de N... >>",973,aligned,98556,99044,-1,-1,"Notre hotel passait pour le meilleur, le plus cher et le plus aristocratique de l'endroit. Dans le corridor nous passions aupres de dames elegantes et de richissimes lords. Plusieurs demandaient au maitre d'hotel des renseignements sur l'inconnue qui semblait elle-meme tres impressionnee. Il ne manquait pas de repondre que c'etait << une etrangere de marque, une Russe, une comtesse, une grande dame, qui allait prendre l'appartement occupe huit jours auparavant par la duchesse de N... ",
"""Well, I must tell you that she first appeared here in company with an Italian a prince of some sort, a man who bore an historic name (Barberini or something of the kind). The fellow was simply a mass of rings and diamonds real diamonds, too and the couple used to drive out in a marvellous carriage. At first Mlle. Blanche played trente et quarante with fair success, but, later, her luck took a marked change for the worse. I distinctly remember that in a single evening she lost an enormous sum. But worse was to ensue, for one fine morning her prince disappeared horses, carriage, and all. Also, the hotel bill which he left unpaid was enormous. Upon this Mlle. ~~~ Zelma (the name which she assumed after figuring as Madame Barberini) was in despair. She shrieked and howled all over the hotel, and even tore her clothes in her frenzy. In the hotel there was staying also a Polish count (you must know that ALL travelling Poles are counts! ), and the spectacle of Mlle. Zelma tearing her clothes and, catlike, scratching her face with her beautiful, scented nails produced upon him a strong impression. So the pair had a talk together, and, by luncheon time, she was consoled. Indeed, that evening the couple entered the Casino arm-in-arm Mlle. Zelma laughing loudly, according to her custom, and showing even more expansiveness in her manners than she had before shown. For instance, she thrust her way into the file of women roulette-players in the exact fashion of those ladies who, to clear a space for themselves at the tables, push their fellow-players roughly aside. Doubtless you have noticed them?""","-- Elle etait arrivee ici avec un certain prince italien decore d'un nom historique, -- quelque chose comme... Barbarini, -- un homme tout constelle de bijoux, de pierreries tres authentiques. Il sortait dans un magnifique attelage. Mlle Blanche jouait au trente et quarante, d'abord avec succes, puis avec chance contraire. Un soir, elle perdit une grosse somme. Mais le vrai malheur, c'est que le lendemain matin le prince disparut, et avec lui disparurent chevaux et voitures. La note de l'hotel s'elevait a un chiffre enorme. Mlle Zelma, -- au lieu de Mme Barbarini, elle etait devenue Mlle Zelma, -- etait dans un desespoir extreme. Elle pleurait, criait, et, dans sa rage, dechirait ses vetements. Il y avait dans le meme hotel un comte polonais. A l'etranger, tous les Polonais sont comtes. Mlle Zelma, qui lacerait ses robes et se dechirait le visage de ses ongles roses et parfumes, produisit sur lui une certaine impression. Ils eurent un entretien, et, a l'heure du diner, elle etait consolee. Le soir, le comte polonais se montra dans les salons de jeu ayant a son bras Mlle Zelma. Elle riait tres haut, comme a l'ordinaire, plus libre meme que d'habitude dans ses manieres. Elle etait de la categorie de ces joueuses qui, a la roulette, ecartent de vive force les gens assis, pour se faire place. C'est le chic particulier de ces dames ; vous l'aurez certainement remarque.",992,aligned,87585,88971,-1,-1,"-- Elle etait arrivee ici avec un certain prince italien decore d'un nom historique, -- quelque chose comme... Barbarini, -- un homme tout constelle de bijoux, de pierreries tres authentiques. Il sortait dans un magnifique attelage. Mlle Blanche jouait au trente et quarante, d'abord avec succes, puis avec chance contraire. Un soir, elle perdit une grosse somme. Mais le vrai malheur, c'est que le lendemain matin le prince disparut, et avec lui disparurent chevaux et voitures. La note de l'hotel s'elevait a un chiffre enorme. Mlle Zelma, -- au lieu de Mme Barbarini, elle etait devenue Mlle Zelma, -- etait dans un desespoir extreme. Elle pleurait, criait, et, dans sa rage, dechirait ses vetements. Il y avait dans le meme hotel un comte polonais. A l'etranger, tous les Polonais sont comtes. Mlle Zelma, qui lacerait ses robes et se dechirait le visage de ses ongles roses et parfumes, produisit sur lui une certaine impression. Ils eurent un entretien, et, a l'heure du diner, elle etait consolee. Le soir, le comte polonais se montra dans les salons de jeu ayant a son bras Mlle Zelma. Elle riait tres haut, comme a l'ordinaire, plus libre meme que d'habitude dans ses manieres. Elle etait de la categorie de ces joueuses qui, a la roulette, ecartent de vive force les gens assis, pour se faire place. C'est le chic particulier de ces dames ; vous l'aurez certainement remarque.
",
"""I told you so!",(No direct equivalent in text),1034,not aligned,-1,-1,168577,168591,,I told you so! 
"""Upon zero, upon zero! Again upon zero! Stake as much as ever you can. How much have we got? Seventy ten-g lden pieces? We shall not miss them, so stake twenty pieces at a time.""",(No direct equivalent in text),1051,not aligned,-1,-1,169635,169811,,"Upon zero, upon zero! Again upon zero! Stake as much as ever you can.
How much have we got? Seventy ten-g lden pieces? We shall not miss
them, so stake twenty pieces at a time."""
'To oppose her was useless. Once more the wheel revolved.',(No direct equivalent in text),1058,not aligned,-1,-1,172756,172812,,"To oppose her was useless. Once more the wheel revolved.
"
"""Then stake everything upon zero. You have seen how it ought to be done?",(No direct equivalent in text),1080,not aligned,-1,-1,176938,177009,,"Then stake everything upon zero. You have seen how it ought to be
done? "
"How much capital do you possess?""",(No direct equivalent in text),1081,not aligned,-1,-1,177010,177042,,"How much capital do you possess?"""
"""Two hundred g lden, Madame.""",(No direct equivalent in text),1082,not aligned,-1,-1,177046,177073,,"Two hundred g lden, Madame."""
"""Not very much. See here; I will lend you five hundred if you wish. Take this purse of mine.""",(No direct equivalent in text),1083,not aligned,-1,-1,177077,177168,,"Not very much. See here; I will lend you five hundred if you wish.
Take this purse of mine."""
"With that she added sharply to the General: ""But _you_ need not expect to receive any.""",(No direct equivalent in text),1084,not aligned,-1,-1,177170,177256,,"With that she added sharply to the General:
""But _you_ need not expect to receive any."""
"""C est une terrible vieille.""",(No direct equivalent in text),1087,not aligned,-1,-1,177396,177423,,"C est une terrible
vieille."""
"""I _do_ mean to try my luck presently.""",(No direct equivalent in text),1090,not aligned,-1,-1,176897,176934,,"I _do_ mean to try my luck presently."""
"""Yet just now I could see that you were burning to do so?""",(No direct equivalent in text),1092,not aligned,-1,-1,176837,176893,,"Yet just now I could see that you were burning to do so?"""
"""Have you never tried your luck, Alexis Ivanovitch?""",(No direct equivalent in text),1094,not aligned,-1,-1,176768,176818,,"Have you never tried your luck, Alexis Ivanovitch?"""
"""Quelle victoire!"" exclaimed De Griers.",(No direct equivalent in text),1098,not aligned,-1,-1,174247,174285,,"Quelle victoire!"" exclaimed De Griers.
"
"""Mais, Madame, c tait du feu!"" added Mlle. Blanche with an elusive smile.",(No direct equivalent in text),1099,not aligned,-1,-1,174288,174361,,"Mais, Madame, c  tait du feu!"" added Mlle. Blanche with an elusive
smile.
"
"""No, Madame.""",(No direct equivalent in text),1107,not aligned,-1,-1,176822,176833,,"No, Madame."""
"""Eight thousand roubles!""",(No direct equivalent in text),1116,not aligned,-1,-1,174722,174745,,Eight thousand roubles! 
"""How _did_ you do it, Madame?"" Martha exclaimed ecstatically.",(No direct equivalent in text),1140,not aligned,-1,-1,174876,174936,,"How _did_ you do it, Madame?"" Martha exclaimed ecstatically. "
"""What has that got to do with _you?_,"" retorted the old lady. ""It is not _your_ money that I am going to lose; it is my own. And where is that Mr. Astley of yours?"" she added to myself.","-- Et qu'est-ce que ca vous fait ? Ce n'est pas votre argent que je perdrai, c'est le mien !... Et ou est M. Astley ?",1152,aligned,129753,129870,-1,-1,"-- Et qu'est-ce que ca vous fait ? Ce n'est pas votre argent que je perdrai, c'est le mien !... Et ou est M. Astley ?
",
"The meal over, Theodosia and Martha broke into a joint flood of ecstasy. ""I was watching you all the time, Madame,"" quavered Martha, ""and I asked Potapitch what mistress was trying to do. And, my word! ~~~ the heaps and _heaps_ of money that were lying upon the table! Never in my life have I seen so much money. And there were gentlefolk around it, and other gentlefolk sitting down. So, I asked Potapitch where all these gentry had come from; for, thought I, maybe the Holy Mother of God will help our mistress among them. Yes, I prayed for you, Madame, and my heart died within me, so that I kept trembling and trembling. The Lord be with her, I thought to myself; and in answer to my prayer He has now sent you what He has done! Even yet I tremble I tremble to think of it all.""",(No direct equivalent in text),1156,not aligned,-1,-1,178950,179728,,"The meal
over, Theodosia and Martha broke into a joint flood of ecstasy.

""I was watching you all the time, Madame,"" quavered Martha, ""and I
asked Potapitch what mistress was trying to do. And, my word! the heaps
and _heaps_ of money that were lying upon the table! Never in my life
have I seen so much money. And there were gentlefolk around it, and
other gentlefolk sitting down. So, I asked Potapitch where all these
gentry had come from; for, thought I, maybe the Holy Mother of God will
help our mistress among them. Yes, I prayed for you, Madame, and my
heart died within me, so that I kept trembling and trembling. The Lord
be with her, I thought to myself; and in answer to my prayer He has now
sent you what He has done! Even yet I tremble I tremble to think of it
all."""
How can I ever bring myself to leave her?,(No direct equivalent in text),1175,not aligned,-1,-1,184429,184470,,"How can I ever bring myself to leave her?
"
More I do not know.,(No direct equivalent in text),1176,not aligned,-1,-1,184409,184428,,More I do not know. 
"I yearn but to be in her presence, and within the circle of her light and splendour to be there now, and forever, and for the whole of my life.",(No direct equivalent in text),1177,not aligned,-1,-1,184265,184408,,"I yearn but to be in her presence, and within the circle of her light
and splendour to be there now, and forever, and for the whole of my
life. "
"However, I set off to search for Astley first at his hotel, and then at the Casino, where I went the round of the salons in vain.",(No direct equivalent in text),1191,not aligned,-1,-1,185333,185462,,"However, I set off
to search for Astley first at his hotel, and then at the Casino, where
I went the round of the salons in vain. "
"""Here is the moneychanger s office.""",(No direct equivalent in text),1235,not aligned,-1,-1,200504,200538,,"Here is the moneychanger s
office."""
"I entered to get the securities changed, while the Grandmother remained outside in the porch, and the rest waited at a little distance, in doubt as to their best course of action.",(No direct equivalent in text),1236,not aligned,-1,-1,200541,200720,,"I entered to get the securities changed, while the Grandmother remained
outside in the porch, and the rest waited at a little distance, in
doubt as to their best course of action. "
At length the old lady turned such an angry stare upon them that they departed along the road towards the Casino.,(No direct equivalent in text),1241,not aligned,-1,-1,200721,200834,,"At length the old lady turned
such an angry stare upon them that they departed along the road towards
the Casino.
"
The process of changing involved complicated calculations which soon necessitated my return to the Grandmother for instructions.,(No direct equivalent in text),1261,not aligned,-1,-1,200836,200964,,"The process of changing involved complicated calculations which soon
necessitated my return to the Grandmother for instructions.
"
"""See what we have won!",(No direct equivalent in text),1262,not aligned,-1,-1,202876,202897,,"See what we have won!
"
"""Never mind, though. Get the documents cashed",(No direct equivalent in text),1263,not aligned,-1,-1,201031,201075,,"Never
mind, though. Get the documents cashed "
"I felt greatly put out as I watched her play, but I decided to hold my tongue, and to give her no more advice.",(No direct equivalent in text),1264,not aligned,-1,-1,203076,203186,,"I felt greatly put out as I watched her play, but I decided to hold my
tongue, and to give her no more advice.
"
Suddenly De Griers appeared on the scene.,(No direct equivalent in text),1265,not aligned,-1,-1,203188,203229,,Suddenly De Griers appeared on the scene. 
"It seemed that all this while he and his companions had been standing beside us though I noticed that Mlle. Blanche had withdrawn a little from the rest, and was engaged in flirting with the Prince.",(No direct equivalent in text),1266,not aligned,-1,-1,203230,203428,,"It seemed that all this while
he and his companions had been standing beside us though I noticed that
Mlle. Blanche had withdrawn a little from the rest, and was engaged in
flirting with the Prince. "
Clearly the General was greatly put out at this.,(No direct equivalent in text),1267,not aligned,-1,-1,203429,203477,,"Clearly the General was greatly put out at
this. "
"Indeed, he was in a perfect agony of vexation.",(No direct equivalent in text),1268,not aligned,-1,-1,203478,203524,,"Indeed, he was in a perfect agony of vexation. "
"But Mlle. was careful never to look his way, though he did his best to attract her notice.",(No direct equivalent in text),1269,not aligned,-1,-1,203525,203615,,"But Mlle. was
careful never to look his way, though he did his best to attract her
notice. "
"Poor General! By turns his face blanched and reddened, and he was trembling to such an extent that he could scarcely follow the old lady s play.",(No direct equivalent in text),1270,not aligned,-1,-1,203616,203760,,"Poor General! By turns his face blanched and reddened, and he
was trembling to such an extent that he could scarcely follow the old
lady s play. "
"At length Mlle. and the Prince took their departure, and the General followed them.",(No direct equivalent in text),1271,not aligned,-1,-1,203761,203844,,"At length Mlle. and the Prince took their departure, and
the General followed them.
"
"""Madame, Madame,"" sounded the honeyed accents of De Griers as he leant over to whisper in the Grandmother s ear.",(No direct equivalent in text),1272,not aligned,-1,-1,203847,203958,,"Madame, Madame,"" sounded the honeyed accents of De Griers as he leant
over to whisper in the Grandmother s ear. "
"""That stake will never win. No, no, it is impossible,"" he added in Russian with a writhe.",(No direct equivalent in text),1273,not aligned,-1,-1,203960,204048,,"That stake will never win.
No, no, it is impossible,"" he added in Russian with a writhe. "
"""No, no!""",(No direct equivalent in text),1274,not aligned,-1,-1,204050,204057,,"No, no!"""
"""But why not?"" asked the Grandmother, turning round.",(No direct equivalent in text),1275,not aligned,-1,-1,204061,204112,,"But why not?"" asked the Grandmother, turning round. "
"""Show me what I ought to do.""",(No direct equivalent in text),1276,not aligned,-1,-1,204114,204141,,"Show me what I
ought to do."""
"Instantly De Griers burst into a babble of French as he advised, jumped about, declared that such and such chances ought to be waited for, and started to make calculations of figures.",(No direct equivalent in text),1277,not aligned,-1,-1,204144,204327,,"Instantly De Griers burst into a babble of French as he advised, jumped
about, declared that such and such chances ought to be waited for, and
started to make calculations of figures. "
"All this he addressed to me in my capacity as translator tapping the table the while with his finger, and pointing hither and thither.",(No direct equivalent in text),1278,not aligned,-1,-1,204328,204462,,"All this he addressed to me in
my capacity as translator tapping the table the while with his finger,
and pointing hither and thither. "
"At length he seized a pencil, and began to reckon sums on paper until he had exhausted the Grandmother s patience.",(No direct equivalent in text),1279,not aligned,-1,-1,204463,204577,,"At length he seized a pencil, and
began to reckon sums on paper until he had exhausted the Grandmother s
patience.
"
"""Away with you!"" she interrupted.",(No direct equivalent in text),1280,not aligned,-1,-1,204580,204612,,"Away with you!"" she interrupted. "
"""Away with you!"" she interrupted.",(No direct equivalent in text),1281,not aligned,-1,-1,204580,204612,,"Away with you!"" she interrupted. "
"Oh, it was YOUR fault before all your fault!""",(No direct equivalent in text),1283,not aligned,-1,-1,203029,203073,,"Oh, it was
YOUR fault before all your fault!"""
"""The thieves!"" she exclaimed as she clapped her hands together.",(No direct equivalent in text),1284,not aligned,-1,-1,200967,201029,,"The thieves!"" she exclaimed as she clapped her hands together. "
"Surely it would be worth our while to stake four thousand instead of a hundred, for we might win another four thousand, and then !",(No direct equivalent in text),1285,not aligned,-1,-1,202898,203028,,"Surely it would be worth our while to stake four thousand instead of a
hundred, for we might win another four thousand, and then ! "
"""There you are!""",(No direct equivalent in text),1286,not aligned,-1,-1,202832,202846,,"There you are!"""
"No; send the banker out to me,"" she added as an afterthought.",(No direct equivalent in text),1287,not aligned,-1,-1,201076,201137,,"No; send the banker out to me,""
she added as an afterthought.
"
"""Would one of the clerks do, Madame?""",(No direct equivalent in text),1288,not aligned,-1,-1,201140,201175,,"Would one of the clerks do, Madame?"""
"""Yes, one of the clerks. The thieves!""",(No direct equivalent in text),1289,not aligned,-1,-1,201179,201215,,"Yes, one of the clerks. The thieves!"""
"The clerk consented to come out when he perceived that he was being asked for by an old lady who was too infirm to walk; after which the Grandmother began to upbraid him at length, and with great vehemence, for his alleged usuriousness, and to bargain with him in a mixture of Russian, French, and German I acting as interpreter.",(No direct equivalent in text),1290,not aligned,-1,-1,201218,201547,,"The clerk consented to come out when he perceived that he was being
asked for by an old lady who was too infirm to walk; after which the
Grandmother began to upbraid him at length, and with great vehemence,
for his alleged usuriousness, and to bargain with him in a mixture of
Russian, French, and German I acting as interpreter. "
"Meanwhile, the grave-faced official eyed us both, and silently nodded his head.",(No direct equivalent in text),1291,not aligned,-1,-1,201548,201627,,"Meanwhile, the
grave-faced official eyed us both, and silently nodded his head. "
"At the Grandmother, in particular, he gazed with a curiosity which almost bordered upon rudeness.",(No direct equivalent in text),1292,not aligned,-1,-1,201628,201725,,"At the
Grandmother, in particular, he gazed with a curiosity which almost
bordered upon rudeness. "
"At length, too, he smiled.",(No direct equivalent in text),1293,not aligned,-1,-1,201726,201752,,"At length, too, he smiled.
"
"""Pray recollect yourself!"" cried the old lady.",(No direct equivalent in text),1294,not aligned,-1,-1,201755,201800,,"Pray recollect yourself!"" cried the old lady. "
"""And may my money choke you! Alexis Ivanovitch, tell him that we can easily repair to someone else.""",(No direct equivalent in text),1295,not aligned,-1,-1,201802,201900,,"And may my money choke
you! Alexis Ivanovitch, tell him that we can easily repair to someone
else."""
"""The clerk says that others will give you even less than he.""",(No direct equivalent in text),1296,not aligned,-1,-1,201904,201963,,"The clerk says that others will give you even less than he."""
"Of what the ultimate calculations consisted I do not exactly remember, but at all events they were alarming.",(No direct equivalent in text),1297,not aligned,-1,-1,201966,202074,,"Of what the ultimate calculations consisted I do not exactly remember,
but at all events they were alarming. "
"Receiving twelve thousand florins in gold, I took also the statement of accounts, and carried it out to the Grandmother.",(No direct equivalent in text),1298,not aligned,-1,-1,202075,202195,,"Receiving twelve thousand florins
in gold, I took also the statement of accounts, and carried it out to
the Grandmother.
"
"""Well, well,"" she said, ""I am no accountant.",(No direct equivalent in text),1299,not aligned,-1,-1,202198,202241,,"Well, well,"" she said, ""I am no accountant. "
"Let us hurry away, hurry away.""",(No direct equivalent in text),1300,not aligned,-1,-1,202242,202272,,"Let us hurry away, hurry
away."""
And she waved the paper aside.,(No direct equivalent in text),1301,not aligned,-1,-1,202274,202304,,"And she waved the paper aside.
"
"""Neither upon that accursed zero, however, nor upon that equally accursed red do I mean to stake a cent,"" I muttered to myself as I entered the Casino.",(No direct equivalent in text),1302,not aligned,-1,-1,202307,202457,,"Neither upon that accursed zero, however, nor upon that equally
accursed red do I mean to stake a cent,"" I muttered to myself as I
entered the Casino.
"
This time I did all I could to persuade the old lady to stake as little as possible saying that a turn would come in the chances when she would be at liberty to stake more.,(No direct equivalent in text),1303,not aligned,-1,-1,202459,202631,,"This time I did all I could to persuade the old lady to stake as little
as possible saying that a turn would come in the chances when she would
be at liberty to stake more. "
"But she was so impatient that, though at first she agreed to do as I suggested, nothing could stop her when once she had begun.",(No direct equivalent in text),1304,not aligned,-1,-1,202632,202759,,"But she was so impatient that, though at
first she agreed to do as I suggested, nothing could stop her when once
she had begun. "
By way of prelude she won stakes of a hundred and two hundred g lden.,(No direct equivalent in text),1305,not aligned,-1,-1,202760,202829,,"By way of prelude she won stakes of a hundred and two
hundred g lden.
"
she said as she nudged me.,(No direct equivalent in text),1306,not aligned,-1,-1,202848,202874,,she said as she nudged me. 
"It is my opinion that though croupiers seem such ordinary, humdrum officials men who care nothing whether the bank wins or loses they are, in reality, anything but indifferent to the bank s losing, and are given instructions to attract players, and to keep a watch over the bank s interests; as also, that for such services, these officials are awarded prizes and premiums.",(No direct equivalent in text),1336,not aligned,-1,-1,193468,193841,,"It is my
opinion that though croupiers seem such ordinary, humdrum officials men
who care nothing whether the bank wins or loses they are, in reality,
anything but indifferent to the bank s losing, and are given
instructions to attract players, and to keep a watch over the bank s
interests; as also, that for such services, these officials are awarded
prizes and premiums. "
Try zero again.,-- Allons ! mets encore quatre mille florins sur la rouge.,1418,aligned,-1,-1,194813,194828,,Try zero again. 
"Otherwise I shall have nothing to travel with.""",(No direct equivalent in text),1450,not aligned,-1,-1,207310,207356,,"Otherwise I shall have nothing to travel with."""
And Potapitch spat upon his hands probably to show that he was ready to serve her in any way he could.,(No direct equivalent in text),1456,not aligned,-1,-1,206770,206872,,"And Potapitch spat
upon his hands probably to show that he was ready to serve her in any
way he could.
"
"""We are off again,"" she announced.",-- Nous partons.,1462,aligned,-1,-1,206394,206427,,"We are off again,"" she announced.
"
"For some time past he had been feeling ashamed of being seen in such company, and this had proved the last straw.",(No direct equivalent in text),1467,not aligned,-1,-1,205889,206002,,"For some time past
he had been feeling ashamed of being seen in such company, and this had
proved the last straw.
"
"""But whither, Madame?""",(No direct equivalent in text),1517,not aligned,-1,-1,206430,206450,,"But whither, Madame?"""
"The rest of the day Mlle. ~~~ spent in probing the Prince, and trying to make him declare himself; but in this she made a woeful mistake.",(No direct equivalent in text),1541,not aligned,-1,-1,230280,230413,,"The rest of the day Mlle.
spent in probing the Prince, and trying to make him declare himself;
but in this she made a woeful mistake. "
The little incident occurred in the evening.,(No direct equivalent in text),1542,not aligned,-1,-1,230414,230458,,"The little incident occurred in
the evening. "
"Suddenly Mlle. Blanche realised that the Prince had not even a copper to his name, but, on the contrary, was minded to borrow of her money wherewith to play at roulette.",(No direct equivalent in text),1543,not aligned,-1,-1,230459,230628,,"Suddenly Mlle. Blanche realised that the Prince had not
even a copper to his name, but, on the contrary, was minded to borrow
of her money wherewith to play at roulette. "
"In high displeasure she drove him from her presence, and shut herself up in her room.",(No direct equivalent in text),1544,not aligned,-1,-1,230629,230714,,"In high displeasure she
drove him from her presence, and shut herself up in her room.
"
"The same morning I went to see or, rather, to look for Mr. Astley, but was unsuccessful in my quest. Neither in his rooms nor in the Casino nor in the Park was he to be found; nor did he, that day, lunch at his hotel as usual.",(No direct equivalent in text),1545,not aligned,-1,-1,230716,230942,,"The same morning I went to see or, rather, to look for Mr. Astley, but
was unsuccessful in my quest. Neither in his rooms nor in the Casino
nor in the Park was he to be found; nor did he, that day, lunch at his
hotel as usual. "
"However, at about five o clock I caught sight of him walking from the railway station to the H tel d Angleterre. He seemed to be in a great hurry and much preoccupied, though in his face I could discern no actual traces of worry or perturbation.",(No direct equivalent in text),1546,not aligned,-1,-1,230943,231188,,"However, at about five o clock I caught sight of him
walking from the railway station to the H tel d Angleterre. He seemed
to be in a great hurry and much preoccupied, though in his face I could
discern no actual traces of worry or perturbation. "
"He held out to me a friendly hand, with his usual ejaculation of ""Ah!"" but did not check his stride.",(No direct equivalent in text),1547,not aligned,-1,-1,231189,231289,,"He held out to me a
friendly hand, with his usual ejaculation of ""Ah!"" but did not check
his stride. "
"Indeed, even when the General pursued her to the Casino, and met her walking arm in arm with the Prince, he (the General) received from her and her mother not the slightest recognition. Nor did the Prince himself bow.",(No direct equivalent in text),1548,not aligned,-1,-1,230062,230279,,"Indeed, even when the General pursued
her to the Casino, and met her walking arm in arm with the Prince, he
(the General) received from her and her mother not the slightest
recognition. Nor did the Prince himself bow. "
"I turned and walked beside him, but found, somehow, that his answers forbade any putting of definite questions.",(No direct equivalent in text),1549,not aligned,-1,-1,231290,231401,,"I turned and walked beside him, but found, somehow, that
his answers forbade any putting of definite questions. "
"""She is gambling away everything that she has,"" I remarked.",(No direct equivalent in text),1550,not aligned,-1,-1,231650,231708,,"She is gambling away everything that she has,"" I remarked.
"
"""Indeed? She arrived at the Casino even before I had taken my departure by train, so I knew she had been playing. If I should have time I will go to the Casino to-night, and take a look at her. The thing interests me.""",(No direct equivalent in text),1551,not aligned,-1,-1,231711,231927,,"Indeed? She arrived at the Casino even before I had taken my departure
by train, so I knew she had been playing. If I should have time I will
go to the Casino to-night, and take a look at her. The thing interests
me."""
"""Where have you been today?"" I asked surprised at myself for having, as yet, omitted to put to him that question.",(No direct equivalent in text),1552,not aligned,-1,-1,231931,232043,,"Where have you been today?"" I asked surprised at myself for having, as
yet, omitted to put to him that question.
"
"""To Frankfort.""",(No direct equivalent in text),1553,not aligned,-1,-1,232046,232059,,"To Frankfort."""
"""On business?""",(No direct equivalent in text),1554,not aligned,-1,-1,232063,232075,,"On business?"""
"""On business.""",(No direct equivalent in text),1555,not aligned,-1,-1,232079,232091,,"On business."""
What more was there to be asked after that?,(No direct equivalent in text),1556,not aligned,-1,-1,232094,232137,,What more was there to be asked after that? 
"Moreover, I felt reluctant to speak to him of Polina; nor, for his part, did he ask me any questions concerning her, although, on my telling him of the Grandmother s exploits, he listened attentively and gravely, and then shrugged his shoulders.",(No direct equivalent in text),1557,not aligned,-1,-1,231402,231647,,"Moreover, I felt
reluctant to speak to him of Polina; nor, for his part, did he ask me
any questions concerning her, although, on my telling him of the
Grandmother s exploits, he listened attentively and gravely, and then
shrugged his shoulders.
"
