eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
She awaited my reply with such gravity and impatience that I found the situation unpleasant.,"Elle attendait si serieusement, avec tant d'impatience, ma reponse que je me sentis trouble.",671,aligned,54203,54295,70584,70676,"Elle attendait si serieusement, avec tant d'impatience, ma reponse que je me sentis trouble.
","She awaited my reply with such gravity and impatience that I found the
situation unpleasant.
"
"""Do _you_, rather, tell me,"" I said, ""what is going on here? Why do you seem half-afraid of me? I can see for myself what is wrong. You are the step-daughter of a ruined and insensate man who is smitten with love for this devil of a Blanche. And there is this Frenchman, too, with his mysterious influence over you. Yet, you actually ask me such a question! If you do not tell me how things stand, I shall have to put in my oar and do something. Are you ashamed to be frank with me? Are you shy of me?""","-- Me direz-vous enfin ce qui se passe ici ! m'ecriai-je. ~~~ Avez-vous peur de moi ! Je vois tres bien qu'une catastrophe est imminente. Vous etes la belle-fille d'un homme ruine, fou et avili par une passion irresistible ; et vous voila sous l'influence mysterieuse de ce miserable Francais ! Et maintenant vous me posez serieusement une pareille question... Encore faut-il que je sache... Ne pouvez-vous me parler une fois avec franchise ?",672,aligned,54297,54735,70679,71179,"-- Me direz-vous enfin ce qui se passe ici ! m'ecriai-je. Avez-vous peur de moi ! Je vois tres bien qu'une catastrophe est imminente. Vous etes la belle-fille d'un homme ruine, fou et avili par une passion irresistible ; et vous voila sous l'influence mysterieuse de ce miserable Francais ! Et maintenant vous me posez serieusement une pareille question... Encore faut-il que je sache... Ne pouvez-vous me parler une fois avec franchise ?
","Do _you_, rather, tell me,"" I said, ""what is going on here? Why do you
seem half-afraid of me? I can see for myself what is wrong. You are the
step-daughter of a ruined and insensate man who is smitten with love
for this devil of a Blanche. And there is this Frenchman, too, with his
mysterious influence over you. Yet, you actually ask me such a
question! If you do not tell me how things stand, I shall have to put
in my oar and do something. Are you ashamed to be frank with me? Are
you shy of me?"""
"""I am not going to talk to you on that subject. I have asked you a question, and am waiting for an answer.""","-- Il ne s'agit pas de cela. Je vous pose une question, repondez-moi.",673,aligned,54737,54806,71183,71288,"-- Il ne s'agit pas de cela. Je vous pose une question, repondez-moi.
","I am not going to talk to you on that subject. I have asked you a
question, and am waiting for an answer."""
"You, in particular, love to do so.""","Vous, particulierement, vous aimez beaucoup a torturer.",674,aligned,53106,53161,69247,69281,"Vous, particulierement, vous aimez beaucoup a torturer.
","You,
in particular, love to do so."""
"Man is a despot by nature, and loves to torture.",L'homme est despote par nature et la femme bourreau.,675,aligned,53053,53105,69198,69246,L'homme est despote par nature et la femme bourreau. ,"Man is a despot by nature, and loves to torture. "
"Of no use, did you say? Why, to give pleasure is _always_ of use; and, as for barbarous, unlimited power even if it be only over a fly why, it is a kind of luxury.","Mais le plaisir est toujours utile. Et n'est-ce pas un plaisir que l'abus du pouvoir ? On ecrase une mouche, on jette un homme du haut du Schlagenberg, voila des plaisirs.",676,aligned,52881,53052,69033,69197,"Mais le plaisir est toujours utile. Et n'est-ce pas un plaisir que l'abus du pouvoir ? On ecrase une mouche, on jette un homme du haut du Schlagenberg, voila des plaisirs. ","Of no use, 
did you say? Why, to give pleasure is _always_ of use; and, as for
barbarous, unlimited power even if it be only over a fly why, it is a
kind of luxury. "
"""The Frenchman?""","-- Hum ! le petit Francais, n'est-ce pas ?",677,aligned,54018,54060,70434,70448,"-- Hum ! le petit Francais, n'est-ce pas ?
","The Frenchman?"""
"The fact is that my face must have been expressing all the maze of senseless, gross sensations which were seething within me.",Ma physionomie exprimait sans doute toutes les sensations absurdes qui me possedaient.,678,aligned,53209,53295,69351,69476,Ma physionomie exprimait sans doute toutes les sensations absurdes qui me possedaient. ,"The
fact is that my face must have been expressing all the maze of
senseless, gross sensations which were seething within me. "
Ever since that evening I have loved her.,C'est depuis ce soir-la que je l'aime.,679,aligned,58670,58708,76185,76226,"C'est depuis ce soir-la que je l'aime.
","Ever since
that evening I have loved her.
"
"I remember that the Baroness was clad in a voluminous silk dress, pale grey in colour, and adorned with flounces and a crinoline and train.","Je me rappelle que la baronne portait une robe de soie gris perle d'une ampleur extraordinaire, avec des volants, une crinoline et une traine.",680,aligned,58874,59016,76453,76592,"Je me rappelle que la baronne portait une robe de soie gris perle d'une ampleur extraordinaire, avec des volants, une crinoline et une traine. ","I remember that the Baroness was clad in a voluminous silk dress, pale
grey in colour, and adorned with flounces and a crinoline and train.
"
"When they were but a few paces distant from me I took off my hat, and bowed.","A cinq pas, j'ote mon chapeau et je salue.",681,aligned,58830,58872,76375,76451,"A cinq pas, j'ote mon chapeau et je salue.
","When they
were but a few paces distant from me I took off my hat, and bowed.
"
There I awaited the Baron and the Baroness.,"Je descends donc dans le sentier, je m'arrete au beau milieu, attendant la baronne et le baron.",682,aligned,58734,58829,76331,76374,"Je descends donc dans le sentier, je m'arrete au beau milieu, attendant la baronne et le baron. ",There I awaited the Baron and the Baroness. 
"I stepped from the path into the carriage-way, and took my stand in the middle of it.","Je descends donc dans le sentier, je m'arrete au beau milieu, attendant la baronne et le baron.",683,aligned,58734,58829,76245,76330,"Je descends donc dans le sentier, je m'arrete au beau milieu, attendant la baronne et le baron. ","I stepped from the path into the carriage-way, and took my stand in the
middle of it. "
But to my tale.,"Mais, arrivons au fait.",684,aligned,58710,58733,76228,76243,"Mais, arrivons au fait. ","But to my tale.
"
"Also, she was short and inordinately stout, while her gross, flabby chin completely concealed her neck.","Toute petite, cette baronne, tres grosse, avec un menton si prodigieux qu'il couvrait toute sa gorge.",685,aligned,59017,59118,76593,76696,"Toute petite, cette baronne, tres grosse, avec un menton si prodigieux qu'il couvrait toute sa gorge. ","Also, she was short and inordinately stout, while her gross, flabby
chin completely concealed her neck. "
"""Hein!"" the Baron vociferated again, with a redoubled growl and a note of growing wrath in his voice.",-- Hein ? grogna de nouveau le baron en redoublant d'etonnement et de colere.,686,aligned,60415,60492,78410,78510,"-- Hein ? grogna de nouveau le baron en redoublant d'etonnement et de colere.
","Hein!"" the Baron vociferated again, with a redoubled growl and a note
of growing wrath in his voice.
"
God knows what instigated me to perpetrate the outrage!,Le diable sait qui me poussait.,687,aligned,60015,60046,77779,77834,Le diable sait qui me poussait. ,"God knows what instigated
me to perpetrate the outrage! "
"Her face was purple, and the little eyes in it had an impudent, malicious expression.","Le visage rouge, les yeux petits, mechants, insolents.",688,aligned,59119,59173,76697,76782,"Le visage rouge, les yeux petits, mechants, insolents. ","Her face was purple, and the little
eyes in it had an impudent, malicious expression. "
Yet she walked as though she were conferring a favour upon everybody by so doing.,Elle marchait comme si elle faisait honneur a la terre en la touchant du pied.,689,aligned,59174,59252,76783,76864,Elle marchait comme si elle faisait honneur a la terre en la touchant du pied. ,"Yet she walked as
though she were conferring a favour upon everybody by so doing. "
"As for the Baron, he was tall, wizened, bony-faced after the German fashion, spectacled, and, apparently, about forty-five years of age.","Le baron a un visage compose de mille petites rides, des lunettes, quarante-cinq ans ; ses jambes commencent a sa poitrine, signe de race.",690,aligned,59253,59391,76865,77001,"Le baron a un visage compose de mille petites rides, des lunettes, quarante-cinq ans ; ses jambes commencent a sa poitrine, signe de race. ","As for
the Baron, he was tall, wizened, bony-faced after the German fashion,
spectacled, and, apparently, about forty-five years of age. "
"Also, he had legs which seemed to begin almost at his chest or, rather, at his chin!","ses jambes commencent a sa poitrine, signe de race.",691,aligned,59340,59391,77002,77086,"ses jambes commencent a sa poitrine, signe de race. ","Also, he
had legs which seemed to begin almost at his chest or, rather, at his
chin! "
"Yet, for all his air of peacock-like conceit, his clothes sagged a little, and his face wore a sheepish air which might have passed for profundity.",Orgueilleux comme un paon et maladroit. ~~~ Type de mouton.,692,aligned,59392,59447,77087,77234,"Orgueilleux comme un paon et maladroit. Type de mouton.
","Yet, for all his air of peacock-like conceit, his clothes sagged
a little, and his face wore a sheepish air which might have passed for
profundity.
"
These details I noted within a space of a few seconds.,Je vis tout cela en trois secondes ;,693,aligned,59449,59485,77236,77290,Je vis tout cela en trois secondes ; ,"These details I noted within a space of a few seconds.
"
"The Baron only scowled a little, and the Baroness swept straight on.","Le baron fronca legerement le sourcil, la baronne venait droit a moi sans me voir.",694,aligned,59554,59636,77381,77449,"Le baron fronca legerement le sourcil, la baronne venait droit a moi sans me voir.
","The Baron only scowled a little, and the Baroness
swept straight on.
"
"""Madame la Baronne,"" said I, loudly and distinctly embroidering each word, as it were ""j ai l honneur d tre votre esclave.""","-- Madame la baronne, dis-je tres distinctement, tres haut et en detachant chaque mot, j'ai l'honneur d'etre votre esclave.",695,aligned,59638,59761,77452,77574,"-- Madame la baronne, dis-je tres distinctement, tres haut et en detachant chaque mot, j'ai l'honneur d'etre votre esclave.
","Madame la Baronne,"" said I, loudly and distinctly embroidering each
word, as it were ""j ai l honneur d  tre votre esclave."""
"Then I bowed again, put on my hat, and walked past the Baron with a rude smile on my face.","Puis je saluai, je remis mon chapeau sur ma tete, et, en passant aupres du baron, je tournai poliment mon visage vers lui et lui adressai un sourire significatif.",696,aligned,59763,59925,77577,77667,"Puis je saluai, je remis mon chapeau sur ma tete, et, en passant aupres du baron, je tournai poliment mon visage vers lui et lui adressai un sourire significatif.
","Then I bowed again, put on my hat, and walked past the Baron with a
rude smile on my face.
"
Polina had ordered me merely to take off my hat: the bow and the general effrontery were of my own invention.,"Paulina m'avait ordonne d'oter mon chapeau, mais l'espieglerie etait de mon initiative.",697,aligned,59927,60014,77669,77778,"Paulina m'avait ordonne d'oter mon chapeau, mais l'espieglerie etait de mon initiative. ","Polina had ordered me merely to take off my hat: the bow and the
general effrontery were of my own invention. "
At first my bow and the fact that I had my hat in my hand barely caught their attention.,mon salut et mon coup de chapeau arreterent a peine leur attention.,698,aligned,59486,59553,77292,77380,mon salut et mon coup de chapeau arreterent a peine leur attention. ,"At first my bow and the fact that I had my hat in my hand barely caught
their attention. "
In my frenzy I felt as though I were walking on air.,Je me sentais comme precipite d'une montagne.,699,aligned,60047,60092,77835,77887,"Je me sentais comme precipite d'une montagne.
","In my frenzy I felt as though I were
walking on air.
"
"""Hein!"" ejaculated or, rather, growled the Baron as he turned towards me in angry surprise.",-- Hein ? grogna le baron en se tournant vers moi avec un etonnement mele de colere.,700,aligned,60094,60178,77890,77980,"-- Hein ? grogna le baron en se tournant vers moi avec un etonnement mele de colere.
","Hein!"" ejaculated or, rather, growled the Baron as he turned towards
me in angry surprise.
"
"I too turned round, and stood waiting in pseudo-courteous expectation.",Je m'arretai en continuant de sourire.,701,aligned,60180,60218,77982,78052,Je m'arretai en continuant de sourire. ,"I too turned round, and stood waiting in pseudo-courteous expectation.
"
Yet still I wore on my face an impudent smile as I gazed at him.,Il etait stupefait et levait ses sourcils jusqu'a la racine des cheveux.,702,aligned,60219,60291,78053,78117,Il etait stupefait et levait ses sourcils jusqu'a la racine des cheveux. ,Yet still I wore on my face an impudent smile as I gazed at him. 
"He seemed to hesitate, and his brows contracted to their utmost limits. Every moment his visage was growing darker.","La baronne se retourna aussi de mon cote, tres surprise, encore plus courroucee. Les passants commencaient a s'attrouper.",703,aligned,60292,60413,78118,78233,"La baronne se retourna aussi de mon cote, tres surprise, encore plus courroucee. Les passants commencaient a s'attrouper.
","He
seemed to hesitate, and his brows contracted to their utmost limits.
Every moment his visage was growing darker. "
"The Baroness also turned in my direction, and gazed at me in wrathful perplexity, while some of the passers-by also began to stare at us, and others of them halted outright.",(No direct equivalent in text),704,not aligned,-1,-1,78234,78407,,"The Baroness also turned in
my direction, and gazed at me in wrathful perplexity, while some of the
passers-by also began to stare at us, and others of them halted
outright.
"
"""Ja wohl!"" I replied, still looking him in the eyes.",-- Ja wohl ! (c'est cela !) trainai-je en continuant a le regarder dans le blanc des yeux.,705,aligned,60494,60584,78513,78564,"-- Ja wohl ! (c'est cela !) trainai-je en continuant a le regarder dans le blanc des yeux.
","Ja wohl!"" I replied, still looking him in the eyes.
"
"""Sind Sie rasend?"" he exclaimed, brandishing his stick, and, apparently, beginning to feel nervous.",-- Sind Sie rasend ? (etes-vous fou ?) s'ecria-t-il en brandissant sa canne.,706,aligned,60586,60662,78567,78665,-- Sind Sie rasend ? (etes-vous fou ?) s'ecria-t-il en brandissant sa canne. ,"Sind Sie rasend?"" he exclaimed, brandishing his stick, and,
apparently, beginning to feel nervous. "
"Perhaps it was my costume which intimidated him,","Mais il resta le bras en l'air, plus tremblant de peur que de colere.",707,aligned,60663,60732,78666,78714,"Mais il resta le bras en l'air, plus tremblant de peur que de colere.
","Perhaps it was my costume which
intimidated him, "
"for I was well and fashionably dressed, after the manner of a man who belongs to indisputably good society.","C'etait, je crois, ma toilette qui l'embarrassait. ~~~ J'etais mis a la derniere mode, comme un homme du meilleur monde.",708,aligned,60734,60850,78715,78822,"C'etait, je crois, ma toilette qui l'embarrassait. J'etais mis a la derniere mode, comme un homme du meilleur monde.
","for I was well and fashionably dressed, after the
manner of a man who belongs to indisputably good society.
"
"""Ja wo-o-ohl!""",-- Ja wo-o-o-hl !,709,aligned,60852,60869,78825,78837,-- Ja wo-o-o-hl ! ,"Ja wo-o-ohl!"""
"cried I again with all my might with a longdrawn rolling of the ""ohl"" sound after the fashion of the Berliners (who constantly use the phrase ""Ja wohl!"" ~~~ in conversation, and more or less prolong the syllable ""ohl"" according as they desire to express different shades of meaning or of mood).","criai-je tout a coup et de toutes mes forces, en appuyant a la facon des Berlinois qui emploient a chaque instant dans la conversation cette locution et qui trainent sur la lettre o pour exprimer les differentes nuances de leur pensee.",710,aligned,60870,61105,78839,79129,"criai-je tout a coup et de toutes mes forces, en appuyant a la facon des Berlinois qui emploient a chaque instant dans la conversation cette locution et qui trainent sur la lettre o pour exprimer les differentes nuances de leur pensee.
","cried I again with all my might with a longdrawn rolling
of the ""ohl"" sound after the fashion of the Berliners (who constantly
use the phrase ""Ja wohl!"" in conversation, and more or less prolong the
syllable ""ohl"" according as they desire to express different shades of
meaning or of mood).
"
At the portico I caught up to her.,Je la rejoignis pres du perron.,711,aligned,61351,61382,79571,79605,"Je la rejoignis pres du perron.
","At the portico I caught up to her.
"
"""No, I have not.""",-- Pas le moins du monde.,712,aligned,62269,62294,80918,80933,"-- Pas le moins du monde.
","No, I have not."""
"""I should be glad,"" I replied, ""if we could come straight to the point. Probably you are referring to my encounter of today with a German?""","-- Abordez donc directement l'affaire, general ; vous parlez probablement de ma rencontre d'aujourd'hui avec un Allemand ?",713,aligned,62036,62158,80626,80763,"-- Abordez donc directement l'affaire, general ; vous parlez probablement de ma rencontre d'aujourd'hui avec un Allemand ?
","I should be glad,"" I replied, ""if we could come straight to the point.
Probably you are referring to my encounter of today with a German?"""
"""My good sir,"" the General began, ""may I ask you what this is that you have gone and done?""","-- Qu'avez-vous fait, monsieur ? commenca le general en prenant une attitude tres majestueuse. Permettez-moi de vous le demander.",714,aligned,61905,62034,80533,80622,"-- Qu'avez-vous fait, monsieur ? commenca le general en prenant une attitude tres majestueuse. Permettez-moi de vous le demander.
","My good sir,"" the General began, ""may I ask you what this is that you
have gone and done?"""
Lolling on a divan close by was De Griers.,de Grillet etait nonchalamment assis sur le divan.,715,aligned,61853,61903,80488,80530,"de Grillet etait nonchalamment assis sur le divan.
","Lolling on a divan close by was De Griers.
"
It was here that he was awaiting me as he stood posed in a majestic attitude beside his writing-table.,Il se tenait debout ;,716,aligned,61831,61852,80385,80487,Il se tenait debout ; ,"It was
here that he was awaiting me as he stood posed in a majestic attitude
beside his writing-table. "
"Our party occupied two suites in the hotel; each of which contained two rooms. The first (the larger suite) comprised a salon and a smoking-room, with, adjoining the latter, the General s study.",(No direct equivalent in text),717,not aligned,-1,-1,80190,80384,,"Our party occupied two suites in the hotel; each of which contained two
rooms. The first (the larger suite) comprised a salon and a
smoking-room, with, adjoining the latter, the General s study. "
Not until eleven o clock did I return home to find a summons awaiting me from the General.,A onze heures seulement je rentrai. On me demanda aussitot de la part du general ;,718,aligned,61683,61765,80098,80188,A onze heures seulement je rentrai. On me demanda aussitot de la part du general ; ,"Not until eleven o clock did I return home to find a summons awaiting
me from the General.
"
"At a wayside restaurant I partook of an omelette and some wine, and was charged for the idyllic repast a thaler and a half.",On me prit pour cette idylle un thaler et demi.,719,aligned,61634,61681,79973,80096,"On me prit pour cette idylle un thaler et demi.
","At a wayside restaurant I partook of an omelette and some
wine, and was charged for the idyllic repast a thaler and a half.
"
"Thence I passed into the forest, and walked on until I found myself in a neighbouring principality.",dans une petite izba je mangeai une omelette.,720,aligned,61588,61633,79873,79972,dans une petite izba je mangeai une omelette. ,"Thence I passed
into the forest, and walked on until I found myself in a neighbouring
principality. "
I spent the rest of the evening walking in the park.,Toute la soiree je me promenai dans la foret ;,721,aligned,61541,61587,79820,79872,Toute la soiree je me promenai dans la foret ; ,I spent the rest of the evening walking in the park. 
Then she moved towards the staircase.,et elle disparut dans le corridor.,722,aligned,61505,61539,79781,79818,"et elle disparut dans le corridor.
","Then she moved towards the staircase.
"
"""Have you? Then you can take the consequences,"" she replied without so much as looking at me.","-- Eh bien ! maintenant, debrouillez-vous ! repondit-elle sans me regarder, et elle disparut dans le corridor.",723,aligned,61429,61539,79688,79780,"-- Eh bien ! maintenant, debrouillez-vous ! repondit-elle sans me regarder, et elle disparut dans le corridor.
","Have you? Then you can take the consequences,"" she replied without so
much as looking at me. "
"""I have perpetrated the the piece of idiocy,"" I said as I came level with her.",-- J'ai accompli la... betise ! ~~~ lui dis-je.,724,aligned,61384,61427,79608,79685,"-- J'ai accompli la... betise ! lui dis-je.
","I have perpetrated the the piece of idiocy,"" I said as I came level
with her.
"
"But, when I had got within a hundred paces of her seat, I saw her rise and set out with the children towards the hotel.","Mais, cent pas avant de l'atteindre, je la vis se lever avec les enfants et se diriger vers l'hotel.",725,aligned,61249,61349,79450,79569,"Mais, cent pas avant de l'atteindre, je la vis se lever avec les enfants et se diriger vers l'hotel.
","But, when I had got within a hundred paces of her seat, I
saw her rise and set out with the children towards the hotel.
"
"Wheeling quietly about, I returned in the direction of Polina Alexandrovna.","Je retournai sur mes pas et allai, sans me presser, vers Paulina.",726,aligned,61183,61248,79374,79449,"Je retournai sur mes pas et allai, sans me presser, vers Paulina. ","Wheeling quietly about, I returned in the direction of Polina
Alexandrovna. "
But I do not remember the details very well.,(No direct equivalent in text),727,not aligned,-1,-1,79328,79372,,"But I
do not remember the details very well.
"
"Some of the bystanders gave vent to excited exclamations, and others remained staring at me in astonishment.",(No direct equivalent in text),728,not aligned,-1,-1,79219,79327,,"Some of the bystanders gave vent to excited
exclamations, and others remained staring at me in astonishment. "
"At this the Baron and the Baroness faced sharply about, and almost fled in their alarm.",Le baron et la baronne se retournerent vivement et s'enfuirent epouvantes.,729,aligned,61107,61181,79131,79218,"Le baron et la baronne se retournerent vivement et s'enfuirent epouvantes.
","At this the Baron and the Baroness faced sharply about, and almost fled
in their alarm. "
"""With a German? Why, the German was the Baron Burmergelm a most important personage! ~~~ I hear that you have been rude both to him and to the Baroness?""","-- Avec un Allemand ! Mais le baron Wourmergelm est un personnage important, et vous avez offense sa femme.",730,aligned,62160,62267,80767,80914,"-- Avec un Allemand ! Mais le baron Wourmergelm est un personnage important, et vous avez offense sa femme.
","With a German? Why, the German was the Baron Burmergelm a most
important personage! I hear that you have been rude both to him and to
the Baroness?"""
"""But I understand that you simply terrified them, my good sir?"" shouted the General.","-- Vous leur avez fait peur, monsieur ! s'ecria le general.",731,aligned,62296,62355,80937,81020,"-- Vous leur avez fait peur, monsieur ! s'ecria le general.
","But I understand that you simply terrified them, my good sir?"" shouted
the General.
"
"""Not in the least,"" I replied.",-- Pas le moins du monde.,732,aligned,62269,62294,81023,81052,"-- Pas le moins du monde.
","Not in the least,"" I replied. "
"""Then the Baron turned round, and said Hein! ; whereupon I felt moved to ejaculate in answer Ja wohl! Twice I shouted it at him the first time in an ordinary tone, and the second time with the greatest prolonging of the words of which I was capable.""","'Et quand le baron s'est mis a crier : << Hein ? >> je n'ai pu faire autrement que de me mettre a hurler : Ja wohl ! Et je l'ai dit deux fois, la premiere fois tres simplement et la seconde en criant de toutes mes forces.'",733,aligned,62944,63164,81776,82027,"Et quand le baron s'est mis a crier : << Hein ? >> je n'ai pu faire autrement que de me mettre a hurler : Ja wohl ! Et je l'ai dit deux fois, la premiere fois tres simplement et la seconde en criant de toutes mes forces.
","Then the Baron turned round, and said  Hein! ; whereupon I felt moved
to ejaculate in answer  Ja wohl!  Twice I shouted it at him the first
time in an ordinary tone, and the second time with the greatest
prolonging of the words of which I was capable. "
"""I must confess that this puerile explanation gave me great pleasure.""","'J'etais ravi de mon explication, j'avais plaisir a tartiner toute cette histoire aussi stupidement que possible, et plus ca durait, plus j'y prenais gout.'",734,aligned,63166,63320,82043,82111,"J'etais ravi de mon explication, j'avais plaisir a tartiner toute cette histoire aussi stupidement que possible, et plus ca durait, plus j'y prenais gout.
",I must confess that this puerile explanation gave me great pleasure. 
"""I felt a strong desire to overlay the incident with an even added measure of grossness; so, the further I proceeded, the more did the gusto of my proceeding increase.""",(No direct equivalent in text),735,not aligned,-1,-1,82112,82278,,"I
felt a strong desire to overlay the incident with an even added measure
of grossness; so, the further I proceeded, the more did the gusto of my
proceeding increase.
"
"""""You are only making fun of me!"" vociferated the General as, turning to the Frenchman, he declared that my bringing about of the incident had been gratuitous.""","'-- Ah ca ! s'ecria le general, vous moquez-vous de moi ? Il expliqua en francais a de Grillet que decidement je cherchais une affaire.'",736,aligned,63322,63457,82281,82438,"-- Ah ca ! s'ecria le general, vous moquez-vous de moi ?

Il expliqua en francais a de Grillet que decidement je cherchais une affaire. ","You are only making fun of me!"" vociferated the General as, turning to
the Frenchman, he declared that my bringing about of the incident had
been gratuitous. "
"""De Griers smiled contemptuously, and shrugged his shoulders.""",'De Grillet sourit avec mepris et haussa les epaules.',737,aligned,63458,63510,82439,82499,"De Grillet sourit avec mepris et haussa les epaules.
","De Griers smiled contemptuously, and shrugged his
shoulders.
"
"""""Do not think _that_,"" I put in. ""It was not so at all. I grant you that my behaviour was bad I fully confess that it was so, and make no secret of the fact.""","'-- Pour Dieu ! n'ayez pas cette pensee. J'ai fait une sottise, j'en conviens ! c'est une inconvenante espieglerie, mais ce n'est rien de plus.'",738,aligned,63512,63654,82502,82658,"-- Pour Dieu ! n'ayez pas cette pensee. J'ai fait une sottise, j'en conviens ! c'est une inconvenante espieglerie, mais ce n'est rien de plus. ","Do not think _that_,"" I put in. ""It was not so at all. I grant you
that my behaviour was bad I fully confess that it was so, and make no
secret of the fact. "
"""I would even go so far as to grant you that my behaviour might well be called stupid and indecent tomfoolery; but, _more_ than that it was not.""",(No direct equivalent in text),739,not aligned,-1,-1,82659,82802,,"I would even go so far as to grant you that my
behaviour might well be called stupid and indecent tomfoolery; but,
_more_ than that it was not. "
"""Also, let me tell you that I am very sorry for my conduct.""","'Je m'en repens d'ailleurs, mais j'ai une excuse.'",740,aligned,63655,63703,82803,82861,"Je m'en repens d'ailleurs, mais j'ai une excuse. ","Also, let me tell you that I am very sorry
for my conduct. "
"""Yet there is one circumstance which, in my eyes, almost absolves me from regret in the matter.""",'Voila deux ou trois semaines que je ne vais pas bien.',741,aligned,63704,63757,82862,82956,Voila deux ou trois semaines que je ne vais pas bien. ,"Yet there is one circumstance which, in my eyes, almost
absolves me from regret in the matter. "
"""You must know that when I was in Berlin I frequently used to hear the Berliners repeat, and repellently prolong, a certain phrase namely, Ja wohl! ; and, happening to meet this couple in the carriage-drive, I found, for some reason or another, that this phrase suddenly recurred to my memory, and exercised a rousing effect upon my spirits.""","'Deja, a Berlin, mon oreille s'etait habituee a cet interminable ja wohl, qu'ils trainent d'une maniere si degoutante. En rencontrant dans l'allee cette nichee de barons, je ne sais pourquoi le ja wohl me revint a l'esprit et m'enragea...'",742,aligned,62383,62620,81054,81395,"Deja, a Berlin, mon oreille s'etait habituee a cet interminable ja wohl, qu'ils trainent d'une maniere si degoutante. En rencontrant dans l'allee cette nichee de barons, je ne sais pourquoi le ja wohl me revint a l'esprit et m'enragea... ","You must know that when I was in Berlin
I frequently used to hear the Berliners repeat, and repellently
prolong, a certain phrase namely,  Ja wohl! ; and, happening to meet
this couple in the carriage-drive, I found, for some reason or another,
that this phrase suddenly recurred to my memory, and exercised a
rousing effect upon my spirits. "
"""Of late that is to say, for the last two or three weeks I have been feeling not at all well.""","'Je me sens nerveux, irrite, fantasque, malade, et je perds tout empire sur moi-meme.'",743,aligned,63758,63842,82957,83049,"Je me sens nerveux, irrite, fantasque, malade, et je perds tout empire sur moi-meme. ","Of late that is to say, for the
last two or three weeks I have been feeling not at all well. "
"""For instance, on more than one occasion I have tried to pick a quarrel even with Monsieur le Marquise here; and, under the circumstances, he had no choice but to answer me.""","'Ma parole, j'ai parfois envie de prendre a partie le marquis de Grillet, qui est la, et... mais je ne terminerai pas ; ca pourrait l'offenser.'",744,aligned,63843,63985,83183,83355,"Ma parole, j'ai parfois envie de prendre a partie le marquis de Grillet, qui est la, et... mais je ne terminerai pas ; ca pourrait l'offenser. ","For instance, on
more than one occasion I have tried to pick a quarrel even with
Monsieur le Marquise here; and, under the circumstances, he had no
choice but to answer me. "
"""In short, I have recently been showing signs of ill-health.""","'En un mot, ce sont des symptomes morbides.'",745,aligned,63986,64028,83356,83415,"En un mot, ce sont des symptomes morbides. ","In short, I have recently been showing signs
of ill-health. "
"""Whether the Baroness Burmergelm will take this circumstance into consideration when I come to beg her pardon (for I _do_ intend to make her amends) I do not know; but I doubt if she will, and the less so since, so far as I know, the circumstance is one which, of late, has begun to be abused in the legal world, in that advocates in criminal cases have taken to justifying their clients on the ground that, at the moment of the crime, they (the clients) were unconscious of what they were doing that, in short, they were out of health.""","'J'ignore si la baronne voudra bien accepter ces excuses, car j'ai l'intention de lui faire des excuses. Je ne pense meme pas, entre nous, qu'elle les accepte, d'autant plus que, ces derniers temps, on a beaucoup abuse, au point de vue criminel, de la maladie comme circonstance attenuante. L'avocat et le medecin s'entendent pour decouvrir un fou sous le masque d'un meurtrier.'",746,aligned,64029,64406,83416,83951,"J'ignore si la baronne voudra bien accepter ces excuses, car j'ai l'intention de lui faire des excuses. Je ne pense meme pas, entre nous, qu'elle les accepte, d'autant plus que, ces derniers temps, on a beaucoup abuse, au point de vue criminel, de la maladie comme circonstance attenuante. L'avocat et le medecin s'entendent pour decouvrir un fou sous le masque d'un meurtrier. ","Whether the Baroness Burmergelm will take this
circumstance into consideration when I come to beg her pardon (for I
_do_ intend to make her amends) I do not know; but I doubt if she will,
and the less so since, so far as I know, the circumstance is one which,
of late, has begun to be abused in the legal world, in that advocates
in criminal cases have taken to justifying their clients on the ground
that, at the moment of the crime, they (the clients) were unconscious
of what they were doing that, in short, they were out of health. "
"""My client committed the murder that is true; but he has no recollection of having committed it.""",(No direct equivalent in text),747,not aligned,-1,-1,83953,84048,,"My
client committed the murder that is true; but he has no recollection of
having committed it. "
"""And doctors actually support these advocates by affirming that there really is such a malady that there really _can_ arise temporary delusions which make a man remember nothing of a given deed, or only a half or a quarter of it!""",(No direct equivalent in text),748,not aligned,-1,-1,84050,84278,,"And doctors actually support these advocates by
affirming that there really is such a malady that there really _can_
arise temporary delusions which make a man remember nothing of a given
deed, or only a half or a quarter of it! "
"""But the Baron and Baroness are members of an older generation, as well as Prussian Junkers and landowners.""","'Mais le baron et la baronne sont de l'ancien temps. De plus, ce sont de grands seigneurs ; ils ignorent les progres de la science juridico-medicale, et de telles explications seraient mal venues aupres d'eux.'",749,aligned,64407,64615,84279,84385,"Mais le baron et la baronne sont de l'ancien temps. De plus, ce sont de grands seigneurs ; ils ignorent les progres de la science juridico-medicale, et de telles explications seraient mal venues aupres d'eux. ","But the Baron and Baroness are
members of an older generation, as well as Prussian Junkers and
landowners. "
