eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
booknlp,COREF,168,her,lui,126661,126664,137589,137592,31,488,5,M_2717
booknlp,COREF,427,He,il,126674,126676,137657,137659,41,488,5,M_2718
booknlp,COREF,427,he,il,126698,126700,137657,137659,41,488,5,M_2719
booknlp,COREF,427,him,le,126707,126710,137660,137662,41,488,5,M_2720
booknlp,COREF,427,him,le,126727,126730,137660,137662,41,488,5,M_2721
booknlp,COREF,427,he,il,126776,126778,137721,137723,41,488,5,M_2722
booknlp,COREF,427,him,il,126857,126860,137657,137659,41,488,5,M_2723
booknlp,COREF,427,He,,126862,126864,,,41,488,5,M_2724
booknlp,COREF,427,his,,126917,126920,,,41,488,5,M_2725
exp,exp_name,mother,mother,,126921,126927,,,40,488,5,M_2726
exp,exp_name,sibyl,Sibyl,,126973,126978,,,31,488,5,M_2727
exp,exp_name,sibyl,Sibyl,,126983,126988,,,31,488,5,M_2728
booknlp,COREF,427,His,Sa,127108,127111,138050,138052,41,489,5,M_2729
exp,exp_name,mother,mother,mere,127112,127118,138053,138057,40,489,5,M_2730
booknlp,COREF,427,He,Il,127120,127122,138060,138062,41,489,5,M_2731
booknlp,COREF,427,his,il,127140,127143,138060,138062,41,489,5,M_2732
booknlp,COREF,427,he,il,127179,127181,138060,138062,41,489,5,M_2733
booknlp,COREF,427,he,il,127246,127248,138200,138202,41,489,5,M_2734
booknlp,COREF,427,his,il,127310,127313,138200,138202,41,489,5,M_2735
booknlp,COREF,427,he,il,127332,127334,138255,138257,41,489,5,M_2736
booknlp,COREF,427,He,lui,127405,127407,138368,138371,41,489,5,M_2737
booknlp,COREF,427,his,lui,127474,127477,138368,138371,41,489,5,M_2738
booknlp,COREF,427,His,ses,127484,127487,138433,138436,41,489,5,M_2739
booknlp,COREF,427,he,il,127560,127562,138527,138529,41,489,5,M_2740
booknlp,COREF,427,his,ses,127567,127570,138433,138436,41,489,5,M_2741
pdnc,qID,Q424-0,You,Vous,127583,127586,138565,138569,11,490,5,M_2742
booknlp,COREF,168,I,je,127615,127616,138601,138603,31,490,5,M_2743
pdnc,qID,Q424-0,Jim,Jim,127628,127631,138609,138612,11,490,5,M_2744
exp,exp_name,sibyl,Sibyl,Sibyl,127640,127645,138622,138627,31,490,5,M_2745
booknlp,COREF,168,I,je,127652,127653,138632,138634,31,490,5,M_2746
pdnc,qID,Q424-1,your,votre,127694,127698,138675,138680,11,490,5,M_2747
pdnc,qID,Q425-0,you,vous,127736,127739,138732,138736,31,491,5,M_2748
booknlp,COREF,427,me,,127745,127747,,,41,491,5,M_2749
pdnc,qID,Q426-0,you,vous,127768,127771,138769,138773,11,492,5,M_2750
booknlp,COREF,168,she,elle,127811,127814,138838,138842,31,492,5,M_2751
booknlp,COREF,427,him,lui,127836,127839,138846,138849,41,492,5,M_2752
booknlp,COREF,427,He,Il,127842,127844,177033,177035,41,493,5,M_2753
booknlp,COREF,427,his,,127854,127857,,,41,493,5,M_2754
pdnc,qID,Q427-0,You,vous,127870,127873,138888,138892,31,493,5,M_2755
booknlp,COREF,427,me,m',127900,127902,138919,138921,41,493,5,M_2756
booknlp,COREF,427,I,moi,127908,127909,138933,138936,41,493,5,M_2757
pdnc,qID,Q427-0,you,vous,127923,127926,138888,138892,31,493,5,M_2758
pdnc,qID,Q427-0,Sibyl,Sibyl,127928,127933,138954,138959,31,493,5,M_2759
booknlp,COREF,168,She,Elle,127937,127940,138962,138966,31,494,5,M_2760
pdnc,qID,Q428-0,you,vous,127959,127962,138992,138996,11,494,5,M_2761
pdnc,qID,Q428-0,Jim,Jim,127969,127972,139003,139006,11,494,5,M_2762
booknlp,COREF,168,she,,127975,127978,,,31,494,5,M_2763
pdnc,qID,Q429-0,You,Vous,127988,127991,139013,139017,31,495,5,M_2764
pdnc,qID,Q429-0,a new friend,Un nouvel ami,127997,128009,139023,139036,4,495,5,M_2765
booknlp,COREF,427,I,m',128011,128012,139038,139040,41,495,5,M_2766
pdnc,qID,Q429-0,he,Il,128026,128028,139060,139062,4,495,5,M_2767
pdnc,qID,Q429-0,you,vous,128039,128042,139013,139017,31,495,5,M_2768
booknlp,COREF,427,me,m',128052,128054,139077,139079,41,495,5,M_2769
pdnc,qID,Q429-0,him,Il,128061,128064,139060,139062,4,495,5,M_2770
pdnc,qID,Q429-0,He,Il,128066,128068,139111,139113,4,495,5,M_2771
pdnc,qID,Q429-0,you,vous,128075,128078,139013,139017,31,495,5,M_2772
pdnc,qID,Q430-0,Jim,Jim,128097,128100,139153,139156,11,496,5,M_2773
booknlp,COREF,168,she,elle,128103,128106,139169,139173,31,496,5,M_2774
pdnc,qID,Q430-1,You,,128119,128122,,,11,496,5,M_2775
pdnc,qID,Q430-1,him,lui,128153,128156,139204,139207,4,496,5,M_2776
booknlp,COREF,168,I,je,128158,128159,139209,139211,31,496,5,M_2777
pdnc,qID,Q430-1,him,lui,128165,128168,139204,139207,4,496,5,M_2778
pdnc,qID,Q431-0,you,vous,128178,128181,139234,139238,31,497,5,M_2779
pdnc,qID,Q431-0,his,son,128198,128201,139257,139260,4,497,5,M_2780
exp,exp_name,the lad,the lad,le jeune homme,128218,128225,139275,139289,41,497,5,M_2781
pdnc,qID,Q431-1,he,,128235,128237,,,4,497,5,M_2782
booknlp,COREF,427,I,j',128239,128240,146392,146394,41,497,5,M_2783
pdnc,qID,Q432-0,He,Il,128266,128268,139336,139338,4,498,5,M_2784
pdnc,qID,Q432-0,Prince Charming,Prince Charmant,128279,128294,139352,139367,4,498,5,M_2785
pdnc,qID,Q432-0,you,,128302,128305,,,11,498,5,M_2786
pdnc,qID,Q432-0,you silly boy,,128325,128338,,,11,498,5,M_2787
pdnc,qID,Q432-0,you,l',128340,128343,139413,139415,11,498,5,M_2788
pdnc,qID,Q432-0,you,vous,128371,128374,139434,139438,11,498,5,M_2789
pdnc,qID,Q432-0,him,l',128384,128387,139439,139441,4,498,5,M_2790
pdnc,qID,Q432-0,you,vous,128389,128392,139461,139465,11,498,5,M_2791
pdnc,qID,Q432-0,him,l',128405,128408,139439,139441,4,498,5,M_2792
pdnc,qID,Q432-0,you,vous,128458,128461,139525,139529,11,498,5,M_2793
pdnc,qID,Q432-0,him,le,128472,128475,139530,139532,4,498,5,M_2794
pdnc,qID,Q432-0,you,vous,128481,128484,139552,139556,11,498,5,M_2795
pdnc,qID,Q432-0,You,Vous,128511,128514,139581,139585,11,498,5,M_2796
pdnc,qID,Q432-0,him,,128525,128528,,,4,498,5,M_2797
pdnc,qID,Q432-0,him,l',128554,128557,139620,139622,4,498,5,M_2798
booknlp,COREF,168,I,je,128563,128564,139638,139640,31,498,5,M_2799
pdnc,qID,Q432-0,him,l',128574,128577,139620,139622,4,498,5,M_2800
booknlp,COREF,168,I,je,128579,128580,139651,139653,31,498,5,M_2801
pdnc,qID,Q432-0,you,vous,128586,128589,139667,139671,11,498,5,M_2802
pdnc,qID,Q432-0,He,Il,128626,128628,139707,139709,4,498,5,M_2803
booknlp,COREF,168,I,je,128655,128656,139720,139722,31,498,5,M_2804
exp,exp_name,juliet,Juliet,Juliette,128668,128674,139731,139739,12,498,5,M_2805
booknlp,COREF,168,I,je,128684,128685,139752,139754,31,498,5,M_2806
pdnc,qID,Q432-0,Jim,Jim,128708,128711,139778,139781,11,498,5,M_2807
exp,exp_name,juliet,Juliet,Juliette,128736,128742,139808,139816,12,498,5,M_2808
pdnc,qID,Q432-0,him,le,128752,128755,139822,139824,4,498,5,M_2809
pdnc,qID,Q432-0,his,son,128783,128786,139864,139867,4,498,5,M_2810
booknlp,COREF,168,I,J',128796,128797,139883,139885,31,498,5,M_2811
booknlp,COREF,168,I,J',128808,128809,139883,139885,31,498,5,M_2812
pdnc,qID,Q433-0,his,ses,128957,128960,140028,140031,4,498,5,M_2813
pdnc,qID,Q433-0,He,il,128981,128983,140050,140052,4,498,5,M_2814
booknlp,COREF,168,me,me,128997,128999,140053,140055,31,498,5,M_2815
pdnc,qID,Q433-0,he,il,129021,129023,140050,140052,4,498,5,M_2816
booknlp,COREF,168,me,me,129038,129040,140053,140055,31,498,5,M_2817
booknlp,COREF,168,I,je,129058,129059,140128,140130,31,498,5,M_2818
pdnc,qID,Q433-0,his,son,129083,129086,140149,140152,4,498,5,M_2819
pdnc,qID,Q433-0,his,son,129088,129091,140149,140152,4,498,5,M_2820
pdnc,qID,Q433-0,Prince Charming,Prince Charmant,129098,129113,140175,140190,4,498,5,M_2821
pdnc,qID,Q433-0,"my wonderful lover, my god of graces","mon merveilleux amoureux, mon Dieu de graces",129115,129151,140192,140236,4,498,5,M_2822
booknlp,COREF,168,I,je,129157,129158,140243,140245,31,498,5,M_2823
pdnc,qID,Q433-0,him,lui,129174,129177,140268,140271,4,498,5,M_2824
booknlp,COREF,168,me,moi,129371,129373,140509,140512,31,498,5,M_2825
booknlp,COREF,168,I,je,129375,129376,140514,140516,31,498,5,M_2826
pdnc,qID,Q434-0,He,,129427,129429,,,4,499,5,M_2827
exp,exp_name,the lad,the lad,le frere,129452,129459,140597,140605,41,499,5,M_2828
pdnc,qID,Q435-0,A prince,Un prince,129472,129480,140619,140628,4,500,5,M_2829
pdnc,qID,Q435-1,you,vous,129518,129521,140668,140672,11,500,5,M_2830
pdnc,qID,Q436-0,He,Il,129531,129533,140687,140689,4,501,5,M_2831
pdnc,qID,Q436-0,you,vous,129551,129554,140704,140708,31,501,5,M_2832
booknlp,COREF,168,I,,129602,129603,,,31,503,5,M_2833
pdnc,qID,Q438-0,you,vous,129609,129612,140773,140777,31,503,5,M_2834
pdnc,qID,Q438-0,him,lui,129626,129629,140788,140791,4,503,5,M_2835
pdnc,qID,Q439-0,him,le,129641,129644,140806,140808,4,504,5,M_2836
pdnc,qID,Q439-0,him,le,129659,129662,140806,140808,4,504,5,M_2837
pdnc,qID,Q439-0,him,le,129672,129675,140806,140808,4,504,5,M_2838
pdnc,qID,Q439-0,him,le,129688,129691,140806,140808,4,504,5,M_2839
pdnc,qID,Q440-0,Sibyl,Sibyl,129696,129701,140867,140872,31,505,5,M_2840
pdnc,qID,Q440-0,you,vous,129703,129706,140874,140878,31,505,5,M_2841
pdnc,qID,Q440-0,him,,129721,129724,,,4,505,5,M_2842
booknlp,COREF,427,his,lui,129749,129752,140915,140918,41,506,5,M_2843
pdnc,qID,Q441-0,You dear old Jim,vous,129759,129775,140953,140957,11,506,5,M_2844
pdnc,qID,Q441-0,you,vous,129777,129780,140953,140957,11,506,5,M_2845
pdnc,qID,Q441-0,you,vous,129792,129795,140974,140978,11,506,5,M_2846
pdnc,qID,Q441-0,you,vous,129821,129824,141006,141010,11,506,5,M_2847
booknlp,COREF,427,yourself,vous-meme,129841,129849,141026,141035,41,506,5,M_2848
pdnc,qID,Q441-0,you,,129856,129859,,,11,506,5,M_2849
pdnc,qID,Q441-0,you,vous,129910,129913,141099,141103,11,506,5,M_2850
pdnc,qID,Q441-0,you,vous,129951,129954,141158,141162,11,506,5,M_2851
pdnc,qID,Q441-0,you,vous,129971,129974,141172,141176,11,506,5,M_2852
pdnc,qID,Q441-0,You,Vous,130113,130116,141317,141321,11,506,5,M_2853
exp,exp_name,sibyl,Sibyl,Sibyl,130675,130680,141923,141928,31,508,5,M_2854
booknlp,COREF,168,She,,130697,130700,,,31,508,5,M_2855
booknlp,COREF,168,her,sa,130723,130726,141969,141971,31,508,5,M_2856
booknlp,COREF,168,she,elle,130789,130792,142048,142052,31,508,5,M_2857
booknlp,COREF,168,she,elle,130820,130823,142096,142100,31,508,5,M_2858
booknlp,COREF,168,she,elle,130848,130851,142129,142133,31,508,5,M_2859
exp,exp_name,dorian gray,Dorian Gray,Dorian Gray,130943,130954,142240,142251,4,508,5,M_2860
booknlp,COREF,168,She,Elle,130968,130971,142287,142291,31,509,5,M_2861
booknlp,COREF,168,her,ses,130983,130986,142303,142306,31,509,5,M_2862
pdnc,qID,Q442-0,he,,131000,131002,,,4,509,5,M_2863
booknlp,COREF,168,she,,131008,131011,,,31,509,5,M_2864
exp,exp_name,jim,Jim,Jim,131032,131035,142356,142359,11,510,5,M_2865
exp,exp_name,vane,Vane,,131036,131040,,,31,510,5,M_2866
pdnc,qID,Q444-0,Prince Charming,Le Prince Charmant,131044,131059,142370,142388,4,511,5,M_2867
booknlp,COREF,168,she,elle,131062,131065,142400,142404,31,511,5,M_2868
exp,exp_name,victoria,victoria,victoria,131094,131102,142418,142426,15,511,5,M_2869
booknlp,COREF,183,He,Il,131105,131107,142429,142431,11,512,5,M_2870
booknlp,COREF,168,her,la,131129,131132,142452,142454,31,512,5,M_2871
pdnc,qID,Q445-0,him,le,131159,131162,142498,142500,4,512,5,M_2872
booknlp,COREF,183,me,moi,131166,131168,142501,142504,11,512,5,M_2873
pdnc,qID,Q445-0,he,le,131179,131181,142498,142500,4,512,5,M_2874
pdnc,qID,Q445-0,him,le,131189,131192,142498,142500,4,512,5,M_2875
booknlp,COREF,183,I,je,131198,131199,142540,142542,11,512,5,M_2876
pdnc,qID,Q445-0,him,le,131209,131212,142498,142500,4,512,5,M_2877
booknlp,COREF,183,he,le,131215,131217,142498,142500,11,512,5,M_2878
pdnc,qID,Q446-0,He,Il,131377,131379,142718,142720,4,513,5,M_2879
exp,exp_name,sibyl,Sibyl,Sibyl,131399,131404,142751,142756,31,513,5,M_2880
booknlp,COREF,168,I,j',131413,131414,142758,142760,31,513,5,M_2881
pdnc,qID,Q446-1,you,vous,131420,131423,142773,142777,11,513,5,M_2882
pdnc,qID,Q446-1,him,le,131433,131436,142778,142780,4,513,5,M_2883
booknlp,COREF,183,I,je,131441,131442,142794,142796,11,514,5,M_2884
booknlp,COREF,183,I,je,131448,131449,142794,142796,11,514,5,M_2885
pdnc,qID,Q447-0,he,il,131499,131501,142842,142844,4,514,5,M_2886
pdnc,qID,Q447-0,you,vous,131512,131515,142871,142875,31,514,5,M_2887
booknlp,COREF,183,I,je,131527,131528,142794,142796,11,514,5,M_2888
pdnc,qID,Q447-0,him,le,131540,131543,142815,142817,4,514,5,M_2889
booknlp,COREF,168,She,Elle,131547,131550,142914,142918,31,515,5,M_2890
booknlp,COREF,183,him,le,131561,131564,142916,142918,11,515,5,M_2891
booknlp,COREF,183,He,Il,131576,131578,142945,142947,11,515,5,M_2892
booknlp,COREF,183,his,,131588,131591,,,11,515,5,M_2893
pdnc,qID,Q448-0,Jim,Jim,131715,131718,143093,143096,11,516,5,M_2894
booknlp,COREF,183,He,Il,131747,131749,143125,143127,11,516,5,M_2895
booknlp,COREF,183,He,il,131805,131807,143173,143175,11,516,5,M_2896
booknlp,COREF,183,he,il,131826,131828,143173,143175,11,516,5,M_2897
booknlp,COREF,168,she,,131879,131882,,,31,517,5,M_2898
booknlp,COREF,168,her,la,131915,131918,143285,143287,31,517,5,M_2899
booknlp,COREF,168,her,ses,131948,131951,143313,143316,31,517,5,M_2900
booknlp,COREF,168,She,Elle,131958,131961,143348,143352,31,517,5,M_2901
booknlp,COREF,168,her,Elle,131968,131971,143348,143352,31,517,5,M_2902
booknlp,COREF,183,him,,131980,131983,,,11,517,5,M_2903
pdnc,qID,Q449-0,You,Vous,131986,131989,143373,143377,11,517,5,M_2904
pdnc,qID,Q449-0,Jim,Jim,132003,132006,143388,143391,11,517,5,M_2905
pdnc,qID,Q449-0,you,vous,132066,132069,143473,143477,11,517,5,M_2906
pdnc,qID,Q449-0,You,,132096,132099,,,11,517,5,M_2907
pdnc,qID,Q449-0,you,,132116,132119,,,11,517,5,M_2908
pdnc,qID,Q449-0,You,Vous,132139,132142,143548,143552,11,517,5,M_2909
booknlp,COREF,168,I,je,132178,132179,143597,143599,31,517,5,M_2910
pdnc,qID,Q449-0,you,vous,132185,132188,143613,143617,11,517,5,M_2911
pdnc,qID,Q449-0,you,vous,132242,132245,143673,143677,11,517,5,M_2912
booknlp,COREF,183,I,je,132266,132267,143734,143736,11,518,5,M_2913
booknlp,COREF,183,he,il,132281,132283,143727,143729,11,518,5,M_2914
booknlp,COREF,183,I,je,132299,132300,143749,143751,11,518,5,M_2915
booknlp,COREF,183,I,j',132311,132312,143702,143704,11,518,5,M_2916
pdnc,qID,Q450-1,Mother,Mere,132323,132329,143758,143762,25,518,5,M_2917
pdnc,qID,Q450-1,you,vous,132344,132347,143766,143770,31,518,5,M_2918
pdnc,qID,Q450-1,She,Elle,132349,132352,143784,143788,25,518,5,M_2919
pdnc,qID,Q450-1,you,vous,132390,132393,143817,143821,31,518,5,M_2920
booknlp,COREF,183,I,je,132395,132396,143835,143837,11,518,5,M_2921
booknlp,COREF,183,I,je,132411,132412,143835,143837,11,518,5,M_2922
booknlp,COREF,183,I,j',132448,132449,143886,143888,11,518,5,M_2923
booknlp,COREF,183,I,,132497,132498,,,11,518,5,M_2924
booknlp,COREF,183,my,,132509,132511,,,11,518,5,M_2925
pdnc,qID,Q451-0,Jim,,132569,132572,,,11,519,5,M_2926
pdnc,qID,Q451-0,You,Vous,132574,132577,144026,144030,11,519,5,M_2927
pdnc,qID,Q451-0,Mother,Mere,132631,132637,144100,144104,25,519,5,M_2928
pdnc,qID,Q451-0,you,vous,132702,132705,144157,144161,11,519,5,M_2929
pdnc,qID,Q451-0,him,le,132719,132722,144178,144180,4,519,5,M_2930
pdnc,qID,Q451-0,him,le,132739,132742,144178,144180,4,519,5,M_2931
pdnc,qID,Q451-0,We,Nous,132765,132767,144213,144217,31,519,5,M_2932
pdnc,qID,Q451-0,you,vous,132790,132793,144252,144256,11,519,5,M_2933
pdnc,qID,Q451-0,you,vous,132833,132836,144252,144256,11,519,5,M_2934
pdnc,qID,Q452-0,you,vous,132856,132859,144332,144336,31,520,5,M_2935
pdnc,qID,Q452-0,him,l',132865,132868,144337,144339,4,520,5,M_2936
pdnc,qID,Q453-0,him,l',132920,132923,144381,144383,4,521,5,M_2937
pdnc,qID,Q454-0,he,lui,132952,132954,144424,144427,4,522,5,M_2938
pdnc,qID,Q456-0,He,Il,132977,132979,144460,144462,4,524,5,M_2939
exp,exp_name,sibyl,Sibyl,,133220,133225,,,31,526,5,M_2940
exp,exp_name,jim,Jim,Jim,133279,133282,144771,144774,11,526,5,M_2941
booknlp,COREF,183,He,Il,133315,133317,144813,144815,11,526,5,M_2942
booknlp,COREF,183,he,il,133328,133330,144813,144815,11,526,5,M_2943
exp,exp_name,mother,mother,mere,133369,133375,144870,144874,40,526,5,M_2944
booknlp,COREF,183,he,il,133432,133434,144920,144922,11,526,5,M_2945
booknlp,COREF,168,Sybil,Sibyl,133470,133475,145008,145013,31,527,5,M_2946
exp,exp_name,the lad,the lad,,133522,133529,,,41,527,5,M_2947
booknlp,COREF,183,him,lui,133606,133609,145126,145129,11,527,5,M_2948
booknlp,COREF,183,his,lui,133670,133673,145193,145196,11,527,5,M_2949
booknlp,COREF,183,his,ses,133712,133715,145231,145234,11,527,5,M_2950
booknlp,COREF,183,he,il,133722,133724,145271,145273,11,527,5,M_2951
booknlp,COREF,183,his,ses,133790,133793,145327,145330,11,527,5,M_2952
booknlp,COREF,183,he,il,133802,133804,145368,145370,11,527,5,M_2953
booknlp,COREF,183,His,Sa,133823,133826,145383,145385,11,528,5,M_2954
exp,exp_name,mother,mother,mere,133827,133833,145386,145390,40,528,5,M_2955
booknlp,COREF,183,him,l',133850,133853,145391,145393,11,528,5,M_2956
booknlp,COREF,183,his,son,133877,133880,145429,145432,11,528,5,M_2957
booknlp,COREF,183,he,il,133899,133901,145447,145449,11,528,5,M_2958
booknlp,COREF,183,He,Il,133911,133913,145457,145459,11,528,5,M_2959
booknlp,COREF,183,his,son,133946,133949,145496,145499,11,528,5,M_2960
booknlp,COREF,183,he,il,134097,134099,145665,145667,11,528,5,M_2961
booknlp,COREF,183,him,lui,134168,134171,145728,145731,11,528,5,M_2962
booknlp,COREF,183,he,il,134191,134193,145772,145774,11,529,5,M_2963
booknlp,COREF,183,his,son,134206,134209,145782,145785,11,529,5,M_2964
booknlp,COREF,183,his,sa,134224,134227,145804,145806,11,529,5,M_2965
booknlp,COREF,183,his,ses,134236,134239,145817,145820,11,529,5,M_2966
booknlp,COREF,183,He,il,134247,134249,145828,145830,11,529,5,M_2967
booknlp,COREF,183,he,il,134260,134262,145828,145830,11,529,5,M_2968
booknlp,COREF,183,him,lui,134312,134315,145882,145885,11,529,5,M_2969
booknlp,COREF,183,he,il,134337,134339,145919,145921,11,529,5,M_2970
booknlp,COREF,183,his,sa,134369,134372,145931,145933,11,529,5,M_2971
exp,exp_name,mother,mother,mere,134373,134379,145934,145938,40,529,5,M_2972
booknlp,COREF,183,him,le,134388,134391,145939,145941,11,529,5,M_2973
booknlp,COREF,183,he,il,134516,134518,146111,146113,11,529,5,M_2974
booknlp,COREF,183,he,il,134553,134555,146145,146147,11,529,5,M_2975
booknlp,COREF,183,he,,134611,134613,,,11,529,5,M_2976
booknlp,COREF,183,him,,134654,134657,,,11,529,5,M_2977
pdnc,qID,Q457-0,Mother,Mere,134661,134667,146257,146261,25,530,5,M_2978
booknlp,COREF,183,I,j',134669,134670,146263,146265,11,530,5,M_2979
pdnc,qID,Q457-0,you,vous,134693,134696,146284,146288,25,530,5,M_2980
booknlp,COREF,183,he,il,134699,134701,146303,146305,11,530,5,M_2981
pdnc,qID,Q457-1,you,vous,134819,134822,146427,146431,25,530,5,M_2982
booknlp,COREF,427,My,Mon,135319,135321,146991,146994,41,533,5,M_2983
exp,exp_name,the lad,the lad,le jeune homme,135358,135365,147030,147044,41,533,5,M_2984
booknlp,COREF,427,his,,135377,135380,,,41,533,5,M_2985
pdnc,qID,Q460-0,my son,mon fils,135544,135550,147239,147247,11,534,5,M_2986
pdnc,qID,Q460-0,your,votre,135559,135563,147257,147262,11,534,5,M_2987
booknlp,COREF,427,his,ses,135643,135646,147348,147351,41,535,5,M_2988
booknlp,COREF,427,I,moi,135654,135655,147370,147373,41,535,5,M_2989
booknlp,COREF,427,myself,m',135671,135677,147378,147380,41,535,5,M_2990
booknlp,COREF,427,he,il,135680,135682,147400,147402,41,535,5,M_2991
pdnc,qID,Q461-1,Sibyl,,135709,135714,,,31,535,5,M_2992
pdnc,qID,Q461-1,a gentleman,un gentleman,135725,135736,147439,147451,4,535,5,M_2993
pdnc,qID,Q461-1,her,son,135768,135771,147475,147478,31,535,5,M_2994
pdnc,qID,Q461-1,he,il,135781,135783,147498,147500,4,535,5,M_2995
booknlp,COREF,427,I,,135811,135812,,,41,535,5,M_2996
pdnc,qID,Q462-0,Sibyl,Sibyl,135947,135952,147705,147710,31,536,5,M_2997
pdnc,qID,Q462-0,a mother,une mere,135957,135965,147713,147721,25,536,5,M_2998
exp,exp_name,the lad,The lad,,135997,136004,,,41,537,5,M_2999
booknlp,COREF,427,He,Il,136018,136020,147787,147789,41,537,5,M_3000
booknlp,COREF,427,he,il,136058,136060,147787,147789,41,537,5,M_3001
booknlp,COREF,427,I,Je,136074,136075,147835,147837,41,537,5,M_3002
booknlp,COREF,427,I,je,136088,136089,147835,147837,41,537,5,M_3003
pdnc,qID,Q463-0,you,vous,136102,136105,147852,147856,25,537,5,M_3004
booknlp,COREF,427,my,mon,136122,136124,147899,147902,41,537,5,M_3005
booknlp,COREF,427,he,il,136134,136136,147913,147915,41,537,5,M_3006
booknlp,COREF,427,I,je,136148,136149,147835,147837,41,537,5,M_3007
booknlp,COREF,427,I,je,136169,136170,147956,147958,41,537,5,M_3008
pdnc,qID,Q463-1,you,vous,136212,136215,148007,148011,25,537,5,M_3009
pdnc,qID,Q463-1,one child,un enfant,136231,136240,148027,148036,31,537,5,M_3010
booknlp,COREF,427,me,moi,136272,136274,148071,148074,41,537,5,M_3011
pdnc,qID,Q463-1,this man,cet homme,136283,136291,148079,148088,4,537,5,M_3012
pdnc,qID,Q463-1,"my sister,",ma soeur,136299,136309,148104,148112,31,537,5,M_3013
booknlp,COREF,427,I,je,136310,136311,148114,148116,41,537,5,M_3014
pdnc,qID,Q463-1,he,il,136330,136332,148128,148130,4,537,5,M_3015
pdnc,qID,Q463-1,him,le,136343,136346,148046,148048,4,537,5,M_3016
pdnc,qID,Q463-1,him,le,136362,136365,148046,148048,4,537,5,M_3017
booknlp,COREF,427,I,je,136378,136379,148183,148185,41,537,5,M_3018
exp,exp_name,sibyl,Sibyl,Sibyl,137173,137178,148988,148993,31,538,5,M_3019
booknlp,COREF,120,I,,137456,137457,,,19,540,6,M_3020
pdnc,qID,Q464-0,you,vous,137466,137469,149314,149318,2,540,6,M_3021
pdnc,qID,Q464-0,Basil,Basil,137491,137496,149343,149348,2,540,6,M_3022
exp,exp_name,lord henry,Lord Henry,Lord Henry,137504,137514,149354,149364,19,540,6,M_3023
exp,exp_name,hallward,Hallward,Hallward,137531,137539,149378,149386,2,540,6,M_3024
pdnc,qID,Q465-0,Harry,,137636,137641,,,19,541,6,M_3025
exp,exp_name,the artist,the artist,l'artiste,137653,137663,149527,149536,39,541,6,M_3026
booknlp,COREF,357,his,son,137672,137675,149550,149553,39,541,6,M_3027
booknlp,COREF,357,I,j',137748,137749,149651,149653,39,541,6,M_3028
booknlp,COREF,357,me,,137776,137778,,,39,541,6,M_3029
pdnc,qID,Q466-0,Dorian Gray,Dorian Gray,137922,137933,149866,149877,4,542,6,M_3030
exp,exp_name,lord henry,Lord Henry,Lord Henry,137966,137976,149892,149902,19,542,6,M_3031
booknlp,COREF,121,him,,137987,137990,,,2,542,6,M_3032
booknlp,COREF,121,he,,137994,137996,,,2,542,6,M_3033
exp,exp_name,hallward,Hallward,Hallward,138005,138013,149937,149945,2,543,6,M_3034
pdnc,qID,Q467-0,Dorian,Dorian,138041,138047,149987,149993,4,543,6,M_3035
booknlp,COREF,121,he,il,138072,138074,150016,150018,2,543,6,M_3036
pdnc,qID,Q470-0,some little actress,Une petite actrice,138138,138157,150096,150114,31,546,6,M_3037
booknlp,COREF,121,I,,138171,138172,,,2,547,6,M_3038
pdnc,qID,Q471-0,Dorian,,138191,138197,,,4,547,6,M_3039
pdnc,qID,Q472-0,Dorian,Dorian,138222,138228,150200,150206,4,548,6,M_3040
pdnc,qID,Q472-0,my dear Basil,mon cher Basil,138284,138297,150290,150304,2,548,6,M_3041
pdnc,qID,Q473-0,Harry,Harry,138359,138364,150373,150378,19,549,6,M_3042
exp,exp_name,lord henry,Lord Henry,Lord Henry,138398,138408,150413,150423,19,550,6,M_3043
booknlp,COREF,120,I,,138425,138426,,,19,550,6,M_3044
pdnc,qID,Q474-1,he,,138438,138440,,,4,550,6,M_3045
booknlp,COREF,120,I,j',138454,138455,150477,150479,19,550,6,M_3046
pdnc,qID,Q474-1,he,il,138461,138463,150489,150491,4,550,6,M_3047
booknlp,COREF,120,I,je,138520,138521,150543,150545,19,550,6,M_3048
booknlp,COREF,120,I,je,138572,138573,150595,150597,19,550,6,M_3049
booknlp,COREF,120,I,je,138620,138621,150638,150640,19,550,6,M_3050
booknlp,COREF,120,I,je,138648,138649,150658,150660,19,550,6,M_3051
pdnc,qID,Q475-0,Dorian,Dorian,138685,138691,150737,150743,4,551,6,M_3052
pdnc,qID,Q475-0,him,lui,138750,138753,150855,150858,4,551,6,M_3053
pdnc,qID,Q475-0,him,lui,138779,138782,150855,150858,4,551,6,M_3054
pdnc,qID,Q476-0,you,vous,138790,138793,150867,150871,2,552,6,M_3055
pdnc,qID,Q476-0,him,lui,138807,138810,150930,150933,4,552,6,M_3056
pdnc,qID,Q476-0,this girl,cette fille,138817,138826,150893,150904,31,552,6,M_3057
pdnc,qID,Q476-0,him,lui,138833,138836,150930,150933,4,552,6,M_3058
pdnc,qID,Q476-0,Basil,Basil,138843,138848,150906,150911,2,552,6,M_3059
pdnc,qID,Q476-0,He,il,138850,138852,150952,150954,4,552,6,M_3060
