eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
exp,exp_name,the president,the President,President,88743,88756,95703.0,95712.0,19,328,5,M_1134
exp,exp_name,gogol,Gogol,Gogol,88995,89000,95929.0,95934.0,10,329,5,M_1135
exp,exp_name,tuesday,Tuesday,Mardi,89058,89065,96015.0,96020.0,10,329,5,M_1136
exp,exp_name,president sunday,President Sunday,Dimanche,89198,89214,96165.0,96173.0,19,329,5,M_1137
exp,exp_name,syme,Syme,Syme,89234,89238,96192.0,96196.0,9,329,5,M_1138
exp,exp_name,the president,the President,le President,89247,89260,96206.0,96218.0,19,329,5,M_1139
booknlp,COREF,2547,his,,89319,89322,,,19,329,5,M_1140
exp,exp_name,gogol,Gogol,Gogol,89353,89358,96328.0,96333.0,10,329,5,M_1141
pdnc,qID,Q205-0,Our friend Tuesday,Notre ami Mardi,89411,89429,96407.0,96422.0,10,330,5,M_1142
exp,exp_name,the president,the President,le President,89437,89450,96431.0,96443.0,19,330,5,M_1143
pdnc,qID,Q205-1,our friend Tuesday,Notre ami Mardi,89500,89518,96407.0,96422.0,10,330,5,M_1144
pdnc,qID,Q205-1,He,il,89551,89553,96503.0,96505.0,10,330,5,M_1145
pdnc,qID,Q205-1,he,il,89587,89589,96503.0,96505.0,10,330,5,M_1146
pdnc,qID,Q205-1,He,Il,89639,89641,96609.0,96611.0,10,330,5,M_1147
pdnc,qID,Q205-1,he,lui,89778,89780,96810.0,96813.0,10,330,5,M_1148
pdnc,qID,Q205-1,his,il,89876,89879,96855.0,96857.0,10,330,5,M_1149
pdnc,qID,Q205-1,he,il,89902,89904,96855.0,96857.0,10,330,5,M_1150
pdnc,qID,Q205-1,Brother Gogol,frere Gogol,89940,89953,96962.0,96973.0,10,330,5,M_1151
pdnc,qID,Q205-1,He,Il,89960,89962,96975.0,96977.0,10,330,5,M_1152
pdnc,qID,Q205-1,his,ses,89977,89980,97099.0,97102.0,10,330,5,M_1153
pdnc,qID,Q205-1,he,il,90050,90052,96975.0,96977.0,10,330,5,M_1154
booknlp,COREF,126,I,Che,90098,90099,97114.0,97117.0,10,331,5,M_1155
exp,exp_name,gogol,Gogol,Gogol,90134,90139,97156.0,97161.0,10,331,5,M_1156
booknlp,COREF,126,I,Che,90179,90180,97114.0,97117.0,10,331,5,M_1157
pdnc,qID,Q207-0,you,vous,90217,90220,97314.0,97318.0,10,332,5,M_1158
booknlp,COREF,2547,my,,90226,90228,,,19,332,5,M_1159
pdnc,qID,Q207-0,you,vous,90257,90260,97314.0,97318.0,10,332,5,M_1160
exp,exp_name,the president,the President,le President,90268,90281,97266.0,97278.0,19,332,5,M_1161
pdnc,qID,Q207-1,You,vous,90299,90302,97320.0,97324.0,10,332,5,M_1162
pdnc,qID,Q207-1,you,vous,90332,90335,97320.0,97324.0,10,332,5,M_1163
pdnc,qID,Q207-1,you,vous,90349,90352,97320.0,97324.0,10,332,5,M_1164
pdnc,qID,Q207-1,you,vous,90358,90361,97320.0,97324.0,10,332,5,M_1165
pdnc,qID,Q207-1,You,vous,90378,90381,97320.0,97324.0,10,332,5,M_1166
pdnc,qID,Q207-1,you,vous,90568,90571,97686.0,97690.0,10,332,5,M_1167
booknlp,COREF,2547,me,moi,90588,90590,97711.0,97714.0,19,332,5,M_1168
pdnc,qID,Q207-1,my dear Tuesday,mon cher Mardi,90592,90607,97716.0,97730.0,10,332,5,M_1169
pdnc,qID,Q207-1,you,,90659,90662,,,10,332,5,M_1170
booknlp,COREF,127,I,Je,90705,90706,97822.0,97824.0,10,333,5,M_1171
exp,exp_name,tuesday,Tuesday,,90739,90746,,,10,333,5,M_1172
pdnc,qID,Q209-0,my boy,mon ami,90776,90782,97911.0,97918.0,10,334,5,M_1173
exp,exp_name,the president,the President,President,90797,90810,97958.0,97967.0,19,334,5,M_1174
pdnc,qID,Q209-1,you,vous,90841,90844,97995.0,97999.0,10,334,5,M_1175
exp,exp_name,syme,Syme,Syme,90917,90921,98066.0,98070.0,9,335,5,M_1176
booknlp,COREF,93,him,l',90966,90969,98096.0,98098.0,9,335,5,M_1177
booknlp,COREF,93,he,il,90974,90976,98125.0,98127.0,9,335,5,M_1178
booknlp,COREF,93,he,il,90985,90987,98125.0,98127.0,9,335,5,M_1179
booknlp,COREF,93,his,,91007,91010,,,9,335,5,M_1180
booknlp,COREF,93,He,lui,91057,91059,98262.0,98265.0,9,336,5,M_1181
exp,exp_name,gogol,Gogol,lui,91171,91176,98262.0,98265.0,10,336,5,M_1182
booknlp,COREF,93,he,il,91185,91187,98387.0,98389.0,9,336,5,M_1183
booknlp,COREF,93,he,il,91210,91212,98387.0,98389.0,9,336,5,M_1184
booknlp,COREF,93,he,il,91255,91257,98387.0,98389.0,9,336,5,M_1185
booknlp,COREF,93,his,son,91391,91394,98551.0,98554.0,9,336,5,M_1186
booknlp,COREF,93,he,lui,91600,91602,98783.0,98786.0,9,336,5,M_1187
exp,exp_name,syme,Syme,Syme,91831,91835,99093.0,99097.0,9,337,5,M_1188
exp,exp_name,monday,Monday,Lundi,91874,91880,99104.0,99109.0,24,337,5,M_1189
booknlp,COREF,93,he,il,91882,91884,99130.0,99132.0,9,337,5,M_1190
exp,exp_name,the secretary,the Secretary,secretaire,91889,91902,99111.0,99121.0,24,337,5,M_1191
booknlp,COREF,93,his,,91923,91926,,,9,337,5,M_1192
exp,exp_name,the president,the President,President,91993,92006,99173.0,99182.0,19,337,5,M_1193
exp,exp_name,syme,Syme,Syme,92048,92052,99255.0,99259.0,9,337,5,M_1194
booknlp,COREF,93,him,lui,92089,92092,99327.0,99330.0,9,337,5,M_1195
booknlp,COREF,93,His,ses,92120,92123,99495.0,99498.0,9,337,5,M_1196
exp,exp_name,syme,Syme,,92157,92161,,,9,337,5,M_1197
booknlp,COREF,93,his,ses,92240,92243,99495.0,99498.0,9,337,5,M_1198
booknlp,COREF,93,him,,92304,92307,,,9,337,5,M_1199
booknlp,COREF,93,His,sa,92309,92312,99585.0,99587.0,9,337,5,M_1200
booknlp,COREF,93,He,,92386,92388,,,9,338,5,M_1201
booknlp,COREF,93,him,,92474,92477,,,9,338,5,M_1202
exp,exp_name,tuesday,Tuesday,Mardi,92482,92489,99749.0,99754.0,10,338,5,M_1203
exp,exp_name,gogol,Gogol,,92509,92514,,,10,338,5,M_1204
exp,exp_name,wednesday,Wednesday,Mercredi,92551,92560,99847.0,99855.0,12,338,5,M_1205
booknlp,COREF,130,Marquis de St. Eustache,marquis de Saint-Eustache,92572,92595,99871.0,99896.0,12,338,5,M_1206
booknlp,COREF,93,him,lui,92685,92688,99997.0,100000.0,9,338,5,M_1207
booknlp,COREF,93,he,lui,92702,92704,99997.0,100000.0,9,338,5,M_1208
booknlp,COREF,93,his,,92787,92790,,,9,338,5,M_1209
booknlp,COREF,93,He,Il,92796,92798,100066.0,100068.0,9,338,5,M_1210
exp,exp_name,syme,Syme,Syme,92888,92892,100226.0,100230.0,9,338,5,M_1211
booknlp,COREF,93,him,,92977,92980,,,9,338,5,M_1212
booknlp,COREF,93,his,son,93146,93149,100534.0,100537.0,9,338,5,M_1213
booknlp,COREF,93,his,son,93211,93214,100534.0,100537.0,9,338,5,M_1214
booknlp,COREF,93,him,l',93274,93277,100644.0,100646.0,9,338,5,M_1215
booknlp,COREF,93,His,il,93324,93327,100690.0,100692.0,9,338,5,M_1216
booknlp,COREF,93,His,sa,93400,93403,100745.0,100747.0,9,338,5,M_1217
booknlp,COREF,93,his,,93518,93521,,,9,338,5,M_1218
booknlp,COREF,93,he,il,93575,93577,100925.0,100927.0,9,338,5,M_1219
booknlp,COREF,93,he,il,93582,93584,100925.0,100927.0,9,338,5,M_1220
booknlp,COREF,93,he,,93606,93608,,,9,338,5,M_1221
booknlp,COREF,93,he,,93625,93627,,,9,338,5,M_1222
exp,exp_name,syme,Syme,Syme,93863,93867,101339.0,101343.0,9,339,5,M_1223
exp,exp_name,professor de worms,Professor de Worms,l'illustre professeur de Worms,93894,93912,101377.0,101407.0,16,339,5,M_1224
exp,exp_name,friday,Friday,Vendredi,93942,93948,101430.0,101438.0,16,339,5,M_1225
booknlp,COREF,93,his,il,93988,93991,101379.0,101381.0,9,339,5,M_1226
booknlp,COREF,93,his,son,94029,94032,101552.0,101555.0,9,339,5,M_1227
booknlp,COREF,93,he,le,94044,94046,101591.0,101593.0,9,339,5,M_1228
booknlp,COREF,93,His,son,94092,94095,101657.0,101660.0,9,339,5,M_1229
booknlp,COREF,93,his,son,94116,94119,101657.0,101660.0,9,339,5,M_1230
booknlp,COREF,93,his,sa,94137,94140,101689.0,101691.0,9,339,5,M_1231
exp,exp_name,gogol,Gogol,Gogol,94243,94248,101803.0,101808.0,10,339,5,M_1232
booknlp,COREF,93,his,sa,94356,94359,101891.0,101893.0,9,339,5,M_1233
booknlp,COREF,93,he,il,94537,94539,102096.0,102098.0,9,339,5,M_1234
exp,exp_name,syme,Syme,Syme,94799,94803,102358.0,102362.0,9,339,5,M_1235
booknlp,COREF,93,He,Il,94822,94824,102440.0,102442.0,9,339,5,M_1236
exp,exp_name,saturday,Saturday,Samedi,94943,94951,102577.0,102583.0,7,340,5,M_1237
exp,exp_name,bull,Bull,Bull,95106,95110,102737.0,102741.0,7,340,5,M_1238
exp,exp_name,syme,Syme,Syme,95545,95549,103139.0,103143.0,9,340,5,M_1239
booknlp,COREF,93,him,il,95565,95568,103135.0,103137.0,9,340,5,M_1240
exp,exp_name,syme,Syme,Syme,95663,95667,103403.0,103407.0,9,340,5,M_1241
exp,exp_name,professor,Professor,professeur,95740,95749,103495.0,103505.0,16,340,5,M_1242
exp,exp_name,syme,Syme,Syme,96083,96087,103909.0,103913.0,9,340,5,M_1243
exp,exp_name,syme,Syme,,96144,96148,,,9,340,5,M_1244
exp,exp_name,syme,Syme,Syme,96349,96353,104226.0,104230.0,9,342,6,M_1245
booknlp,COREF,93,his,son,96378,96381,104268.0,104271.0,9,342,6,M_1246
booknlp,COREF,93,he,il,96424,96426,104315.0,104317.0,9,342,6,M_1247
booknlp,COREF,93,he,il,96487,96489,104315.0,104317.0,9,342,6,M_1248
booknlp,COREF,93,him,,96644,96647,,,9,342,6,M_1249
booknlp,COREF,93,He,Il,96774,96776,104663.0,104665.0,9,342,6,M_1250
booknlp,COREF,93,He,,96880,96882,,,9,342,6,M_1251
booknlp,COREF,93,he,,97432,97434,,,9,343,6,M_1252
exp,exp_name,the waiter,The waiter,,97680,97690,,,25,343,6,M_1253
exp,exp_name,the president,the President,President,97836,97849,105860.0,105869.0,19,343,6,M_1254
exp,exp_name,syme,Syme,Syme,98182,98186,106253.0,106257.0,9,344,6,M_1255
booknlp,COREF,93,him,,98198,98201,,,9,344,6,M_1256
booknlp,COREF,93,his,ses,98209,98212,106269.0,106272.0,9,344,6,M_1257
booknlp,COREF,93,He,Il,98238,98240,106302.0,106304.0,9,344,6,M_1258
booknlp,COREF,93,he,il,98411,98413,106499.0,106501.0,9,344,6,M_1259
booknlp,COREF,93,his,ses,98494,98497,106629.0,106632.0,9,344,6,M_1260
booknlp,COREF,93,his,ses,98517,98520,106629.0,106632.0,9,344,6,M_1261
booknlp,COREF,93,he,il,98557,98559,106724.0,106726.0,9,344,6,M_1262
booknlp,COREF,110,the French President,le President de la Republique,98585,98605,106691.0,106720.0,19,344,6,M_1263
booknlp,COREF,93,he,il,98619,98621,106724.0,106726.0,9,344,6,M_1264
booknlp,COREF,93,himself,lui-meme,98644,98651,106752.0,106760.0,9,344,6,M_1265
booknlp,COREF,93,him,Syme,98693,98696,106864.0,106868.0,9,344,6,M_1266
exp,exp_name,the secretary,the Secretary,,98811,98824,,,24,344,6,M_1267
booknlp,COREF,93,his,son,98843,98846,106989.0,106992.0,9,344,6,M_1268
exp,exp_name,syme,Syme,le,98960,98964,107070.0,107072.0,9,344,6,M_1269
booknlp,COREF,93,him,le,98987,98990,107070.0,107072.0,9,344,6,M_1270
exp,exp_name,the president,The President,le President,98992,99005,107106.0,107118.0,19,344,6,M_1271
booknlp,COREF,93,him,le,99028,99031,107070.0,107072.0,9,344,6,M_1272
exp,exp_name,syme,Syme,Syme,99188,99192,107333.0,107337.0,9,344,6,M_1273
exp,exp_name,syme,Syme,Syme,99195,99199,107340.0,107344.0,9,345,6,M_1274
exp,exp_name,the president,the President,,99256,99269,,,19,345,6,M_1275
booknlp,COREF,93,him,Il,99285,99288,107428.0,107430.0,9,345,6,M_1276
booknlp,COREF,93,he,Il,99289,99291,107428.0,107430.0,9,345,6,M_1277
booknlp,COREF,93,he,Il,99303,99305,107428.0,107430.0,9,345,6,M_1278
booknlp,COREF,93,He,Il,99326,99328,107428.0,107430.0,9,345,6,M_1279
exp,exp_name,sunday,Sunday,Dimanche,99403,99409,107498.0,107506.0,19,345,6,M_1280
booknlp,COREF,93,he,Il,99429,99431,107428.0,107430.0,9,345,6,M_1281
booknlp,COREF,93,He,Il,99443,99445,107643.0,107645.0,9,345,6,M_1282
exp,exp_name,a policeman,a policeman,un policeman,99491,99502,107718.0,107730.0,22,345,6,M_1283
booknlp,COREF,93,him,le,99615,99618,107873.0,107875.0,9,346,6,M_1284
booknlp,COREF,93,him,le,99660,99663,107873.0,107875.0,9,346,6,M_1285
booknlp,COREF,93,he,il,99765,99767,108009.0,108011.0,9,346,6,M_1286
exp,exp_name,gregory,Gregory,Gregory,99831,99838,108075.0,108082.0,13,346,6,M_1287
booknlp,COREF,93,He,il,99872,99874,108114.0,108116.0,9,346,6,M_1288
booknlp,COREF,93,he,il,99971,99973,108255.0,108257.0,9,346,6,M_1289
booknlp,COREF,93,he,il,99990,99992,108255.0,108257.0,9,346,6,M_1290
exp,exp_name,gregory,Gregory,Gregory,100011,100018,108297.0,108304.0,13,346,6,M_1291
booknlp,COREF,93,He,il,100039,100041,108341.0,108343.0,9,346,6,M_1292
booknlp,COREF,93,he,il,100087,100089,108341.0,108343.0,9,346,6,M_1293
booknlp,COREF,93,himself,,100099,100106,,,9,346,6,M_1294
booknlp,COREF,93,He,Il,100135,100137,108431.0,108433.0,9,346,6,M_1295
booknlp,COREF,93,He,Il,100210,100212,108513.0,108515.0,9,346,6,M_1296
booknlp,COREF,93,his,sa,100218,100221,108523.0,108525.0,9,346,6,M_1297
booknlp,COREF,93,His,Son,100263,100266,108573.0,108576.0,9,346,6,M_1298
booknlp,COREF,93,He,Il,100313,100315,108619.0,108621.0,9,346,6,M_1299
booknlp,COREF,93,his,sa,100396,100399,108701.0,108703.0,9,346,6,M_1300
booknlp,COREF,93,him,,100454,100457,,,9,346,6,M_1301
booknlp,COREF,93,He,il,100459,100461,108781.0,108783.0,9,346,6,M_1302
booknlp,COREF,93,his,il,100499,100502,108781.0,108783.0,9,346,6,M_1303
booknlp,COREF,93,he,il,100652,100654,108986.0,108988.0,9,346,6,M_1304
booknlp,COREF,93,he,il,100683,100685,108986.0,108988.0,9,346,6,M_1305
booknlp,COREF,93,he,il,100769,100771,109165.0,109167.0,9,346,6,M_1306
booknlp,COREF,93,he,il,100807,100809,109165.0,109167.0,9,346,6,M_1307
exp,exp_name,the president,the President,le President,100814,100827,109175.0,109187.0,19,346,6,M_1308
booknlp,COREF,93,him,l',100851,100854,109205.0,109207.0,9,346,6,M_1309
booknlp,COREF,93,his,ses,100905,100908,109302.0,109305.0,9,347,6,M_1310
booknlp,COREF,93,his,lui,100960,100963,109318.0,109321.0,9,347,6,M_1311
booknlp,COREF,93,him,lui,100998,101001,109362.0,109365.0,9,347,6,M_1312
exp,exp_name,the president,the President,le President,101016,101029,109411.0,109423.0,19,347,6,M_1313
booknlp,COREF,2547,his,son,101034,101037,109427.0,109430.0,19,347,6,M_1314
booknlp,COREF,93,him,l',101058,101061,109450.0,109452.0,9,347,6,M_1315
booknlp,COREF,93,he,il,101065,101067,109356.0,109358.0,9,347,6,M_1316
exp,exp_name,sunday,Sunday,Dimanche,101160,101166,109595.0,109603.0,19,347,6,M_1317
booknlp,COREF,110,himself,,101199,101206,,,19,347,6,M_1318
booknlp,COREF,110,his,,101266,101269,,,19,347,6,M_1319
exp,exp_name,sunday,Sunday,Dimanche,101370,101376,109840.0,109848.0,19,347,6,M_1320
booknlp,COREF,93,him,le,101400,101403,109857.0,109859.0,9,347,6,M_1321
booknlp,COREF,93,he,cet homme,101408,101410,109890.0,109899.0,9,347,6,M_1322
booknlp,COREF,93,he,cet homme,101426,101428,109890.0,109899.0,9,347,6,M_1323
booknlp,COREF,93,his,son,101477,101480,109952.0,109955.0,9,347,6,M_1324
booknlp,COREF,93,he,,101536,101538,,,9,347,6,M_1325
booknlp,COREF,93,he,,101649,101651,,,9,347,6,M_1326
booknlp,COREF,93,he,il,101778,101780,110252.0,110254.0,9,347,6,M_1327
booknlp,COREF,93,him,il,101931,101934,110485.0,110487.0,9,348,6,M_1328
booknlp,COREF,93,him,,101957,101960,,,9,348,6,M_1329
exp,exp_name,sunday,Sunday,,102173,102179,,,19,348,6,M_1330
booknlp,COREF,110,he,lui,102232,102234,110858.0,110861.0,19,348,6,M_1331
booknlp,COREF,110,his,lui,102274,102277,110858.0,110861.0,19,348,6,M_1332
booknlp,COREF,110,He,il,102335,102337,111149.0,111151.0,19,348,6,M_1333
booknlp,COREF,110,his,,102387,102390,,,19,348,6,M_1334
booknlp,COREF,110,his,,102448,102451,,,19,348,6,M_1335
exp,exp_name,syme,Syme,Syme,102550,102554,111186.0,111190.0,9,348,6,M_1336
booknlp,COREF,93,his,il,102578,102581,111226.0,111228.0,9,348,6,M_1337
booknlp,COREF,110,he,il,102615,102617,111322.0,111324.0,19,348,6,M_1338
booknlp,COREF,110,he,il,102661,102663,111322.0,111324.0,19,348,6,M_1339
exp,exp_name,dr. bull,Dr. Bull,Le docteur Bull,102779,102787,111537.0,111552.0,7,349,6,M_1340
exp,exp_name,the marquis,the Marquis,le marquis,102792,102803,111556.0,111566.0,12,349,6,M_1341
exp,exp_name,the secretary,the Secretary,Le secretaire,102905,102918,111659.0,111672.0,24,349,6,M_1342
booknlp,COREF,670,he,,102941,102943,,,24,349,6,M_1343
exp,exp_name,professor,Professor,professeur,103061,103070,111805.0,111815.0,16,349,6,M_1344
exp,exp_name,president sunday,President Sunday,Le President,103146,103162,111869.0,111881.0,19,349,6,M_1345
booknlp,COREF,110,his,sa,103173,103176,111941.0,111943.0,19,349,6,M_1346
booknlp,COREF,110,he,Il,103216,103218,111951.0,111953.0,19,349,6,M_1347
booknlp,COREF,110,he,Il,103240,103242,111951.0,111953.0,19,349,6,M_1348
booknlp,COREF,110,he,il,103369,103371,112200.0,112202.0,19,349,6,M_1349
booknlp,COREF,110,he,il,103431,103433,112200.0,112202.0,19,349,6,M_1350
booknlp,COREF,110,his,,103454,103457,,,19,349,6,M_1351
exp,exp_name,syme,Syme,il,103492,103496,112200.0,112202.0,9,349,6,M_1352
booknlp,COREF,712,I,je,103500,103501,112257.0,112259.0,12,350,6,M_1353
exp,exp_name,the marquis,the Marquis,le marquis,103529,103540,112289.0,112299.0,12,350,6,M_1354
booknlp,COREF,712,me,me,103630,103632,112260.0,112262.0,12,350,6,M_1355
pdnc,qID,Q211-0,You,Vous,103810,103813,112599.0,112603.0,12,351,6,M_1356
exp,exp_name,the secretary,the Secretary,le secretaire,103831,103844,112624.0,112637.0,24,351,6,M_1357
booknlp,COREF,670,his,,103854,103857,,,24,351,6,M_1358
booknlp,COREF,110,he,,104234,104236,,,19,351,6,M_1359
booknlp,COREF,110,his,,104267,104270,,,19,351,6,M_1360
booknlp,COREF,110,his,,104300,104303,,,19,351,6,M_1361
booknlp,COREF,110,My,mon,104330,104332,113184.0,113187.0,19,351,6,M_1362
booknlp,COREF,712,I,Je,104465,104466,113388.0,113390.0,12,352,6,M_1363
exp,exp_name,the marquis,the Marquis,le marquis,104520,104531,113443.0,113453.0,12,352,6,M_1364
booknlp,COREF,712,I,je,104534,104535,113466.0,113468.0,12,352,6,M_1365
booknlp,COREF,712,I,je,104578,104579,113466.0,113468.0,12,352,6,M_1366
booknlp,COREF,712,I,J',104585,104586,113526.0,113528.0,12,352,6,M_1367
exp,exp_name,dr. bull,Dr. Bull,docteur Bull,104674,104682,113584.0,113596.0,7,353,6,M_1368
booknlp,COREF,135,his,son,104688,104691,113602.0,113605.0,7,353,6,M_1369
exp,exp_name,professor,Professor,professeur,104751,104760,113707.0,113717.0,16,354,6,M_1370
exp,exp_name,the secretary,the Secretary,le secretaire,104917,104930,113934.0,113947.0,24,356,6,M_1371
pdnc,qID,Q215-0,Wednesday,Mercredi,105007,105016,113989.0,113997.0,12,357,6,M_1372
booknlp,COREF,670,I,,105040,105041,,,24,357,6,M_1373
booknlp,COREF,670,I,je,105137,105138,114109.0,114111.0,24,357,6,M_1374
pdnc,qID,Q215-0,he,,105176,105178,,,12,357,6,M_1375
exp,exp_name,president sunday,President Sunday,Le President Dimanche,105261,105277,114276.0,114297.0,19,358,6,M_1376
booknlp,COREF,110,his,il,105291,105294,114315.0,114317.0,19,358,6,M_1377
booknlp,COREF,110,he,,105364,105366,,,19,359,6,M_1378
booknlp,COREF,110,I,J',105429,105430,114501.0,114503.0,19,359,6,M_1379
exp,exp_name,syme,Syme,Syme,105472,105476,114553.0,114557.0,9,360,6,M_1380
booknlp,COREF,93,his,sa,105570,105573,114637.0,114639.0,9,360,6,M_1381
booknlp,COREF,93,he,,105603,105605,,,9,360,6,M_1382
exp,exp_name,the policeman,the policeman,le policeman,105617,105630,114655.0,114667.0,22,360,6,M_1383
exp,exp_name,syme,Syme,Syme,105772,105776,114844.0,114848.0,9,361,6,M_1384
booknlp,COREF,93,He,Il,105837,105839,114926.0,114928.0,9,361,6,M_1385
booknlp,COREF,93,himself,lui,105846,105853,114947.0,114950.0,9,361,6,M_1386
booknlp,COREF,93,His,sa,106118,106121,115260.0,115262.0,9,361,6,M_1387
exp,exp_name,a policeman,a policeman,policier,106146,106157,115283.0,115291.0,22,361,6,M_1388
booknlp,COREF,93,his,sa,106173,106176,115260.0,115262.0,9,361,6,M_1389
booknlp,COREF,93,he,il,106183,106185,115268.0,115270.0,9,361,6,M_1390
booknlp,COREF,93,himself,lui-meme,106203,106210,115349.0,115357.0,9,361,6,M_1391
booknlp,COREF,93,he,,106345,106347,,,9,361,6,M_1392
booknlp,COREF,93,himself,,106357,106364,,,9,361,6,M_1393
booknlp,COREF,93,him,l',106550,106553,115758.0,115760.0,9,361,6,M_1394
booknlp,COREF,93,him,l',106621,106624,115758.0,115760.0,9,361,6,M_1395
booknlp,COREF,93,he,il,106652,106654,115905.0,115907.0,9,361,6,M_1396
booknlp,COREF,93,He,Il,106752,106754,115992.0,115994.0,9,361,6,M_1397
booknlp,COREF,93,He,il,106901,106903,116141.0,116143.0,9,361,6,M_1398
booknlp,COREF,93,he,il,106914,106916,116141.0,116143.0,9,361,6,M_1399
exp,exp_name,president sunday,President Sunday,President Dimanche,106975,106991,116243.0,116261.0,19,361,6,M_1400
booknlp,COREF,93,he,il,107012,107014,116269.0,116271.0,9,361,6,M_1401
booknlp,COREF,93,he,il,107052,107054,116321.0,116323.0,9,361,6,M_1402
booknlp,COREF,93,his,il,107099,107102,116141.0,116143.0,9,361,6,M_1403
exp,exp_name,the president,the President,,107178,107191,,,19,361,6,M_1404
booknlp,COREF,93,his,sa,107256,107259,116532.0,116534.0,9,361,6,M_1405
booknlp,COREF,93,his,sa,107459,107462,116757.0,116759.0,9,363,6,M_1406
booknlp,COREF,93,his,sa,107487,107490,116757.0,116759.0,9,363,6,M_1407
booknlp,COREF,93,he,il,107634,107636,116849.0,116851.0,9,363,6,M_1408
booknlp,COREF,93,his,sa,107665,107668,116996.0,116998.0,9,363,6,M_1409
booknlp,COREF,93,he,il,107683,107685,117040.0,117042.0,9,363,6,M_1410
booknlp,COREF,93,his,son,107723,107726,117103.0,117106.0,9,363,6,M_1411
booknlp,COREF,93,he,,107966,107968,,,9,363,6,M_1412
exp,exp_name,syme,Syme,il,108165,108169,117631.0,117633.0,9,364,6,M_1413
booknlp,COREF,93,his,ses,108210,108213,117711.0,117714.0,9,364,6,M_1414
exp,exp_name,the president,The President,Le President,108261,108274,117748.0,117760.0,19,364,6,M_1415
booknlp,COREF,93,he,Dimanche,108461,108463,117966.0,117974.0,9,364,6,M_1416
exp,exp_name,gogol,Gogol,Gogol,108516,108521,118038.0,118043.0,10,365,6,M_1417
booknlp,COREF,126,he,il,108605,108607,118115.0,118117.0,10,366,6,M_1418
booknlp,COREF,126,his,son,108643,108646,118157.0,118160.0,10,366,6,M_1419
pdnc,qID,Q217-1,You,vous,108698,108701,118234.0,118238.0,19,366,6,M_1420
pdnc,qID,Q217-1,you,vous,108706,108709,118234.0,118238.0,19,366,6,M_1421
pdnc,qID,Q217-1,You,vous,108720,108723,118234.0,118238.0,19,366,6,M_1422
pdnc,qID,Q217-1,you,vous,108728,108731,118234.0,118238.0,19,366,6,M_1423
pdnc,qID,Q217-1,you,vous,108772,108775,118234.0,118238.0,19,366,6,M_1424
pdnc,qID,Q217-1,you,vous,108797,108800,118234.0,118238.0,19,366,6,M_1425
exp,exp_name,the president,The President,Le President,108833,108846,118429.0,118441.0,19,367,6,M_1426
pdnc,qID,Q218-0,You,Vous,108923,108926,118517.0,118521.0,10,368,6,M_1427
pdnc,qID,Q218-0,Gogol,Gogol,108953,108958,118547.0,118552.0,10,368,6,M_1428
booknlp,COREF,2547,he,,108961,108963,,,19,368,6,M_1429
pdnc,qID,Q218-1,You,Vous,109172,109175,118792.0,118796.0,10,368,6,M_1430
booknlp,COREF,2547,I,,109392,109393,,,19,370,6,M_1431
booknlp,COREF,2547,I,,109399,109400,,,19,370,6,M_1432
exp,exp_name,the president,the President,le President,109412,109425,119021.0,119033.0,19,370,6,M_1433
booknlp,COREF,2547,he,,109445,109447,,,19,370,6,M_1434
booknlp,COREF,2547,himself,s',109455,109462,119037.0,119039.0,19,370,6,M_1435
pdnc,qID,Q220-1,You,Vous,109492,109495,119069.0,119073.0,10,370,6,M_1436
pdnc,qID,Q220-1,you,Vous,109528,109531,119069.0,119073.0,10,370,6,M_1437
booknlp,COREF,2547,I,,109600,109601,,,19,370,6,M_1438
pdnc,qID,Q220-1,you,vous,109606,109609,119211.0,119215.0,10,370,6,M_1439
pdnc,qID,Q220-1,your,vos,109621,109625,119235.0,119238.0,10,370,6,M_1440
exp,exp_name,syme,Syme,Syme,109778,109782,119432.0,119436.0,9,371,6,M_1441
booknlp,COREF,93,he,il,109815,109817,119401.0,119403.0,9,371,6,M_1442
exp,exp_name,gogol,Gogol,Gogol,109872,109877,119465.0,119470.0,10,371,6,M_1443
booknlp,COREF,126,his,sa,109906,109909,119515.0,119517.0,10,371,6,M_1444
exp,exp_name,syme,Syme,Syme,109954,109958,119610.0,119614.0,9,371,6,M_1445
booknlp,COREF,93,him,lui,110028,110031,119683.0,119686.0,9,371,6,M_1446
booknlp,COREF,93,he,il,110033,110035,119688.0,119690.0,9,371,6,M_1447
exp,exp_name,the president,the President,President,110166,110179,119845.0,119854.0,19,372,6,M_1448
booknlp,COREF,2547,I,Je,110240,110241,119904.0,119906.0,19,372,6,M_1449
booknlp,COREF,2547,my,mes,110409,110411,120104.0,120107.0,19,372,6,M_1450
booknlp,COREF,2547,I,je,110473,110474,120260.0,120262.0,19,372,6,M_1451
booknlp,COREF,2547,I,,110648,110649,,,19,372,6,M_1452
pdnc,qID,Q220-3,Comrade Saturday,,110658,110674,,,7,372,6,M_1453
pdnc,qID,Q220-3,Dr. Bull,,110676,110684,,,7,372,6,M_1454
booknlp,COREF,93,him,,110707,110710,,,9,373,6,M_1455
exp,exp_name,sunday,Sunday,,110826,110832,,,19,373,6,M_1456
