eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
pdnc,qID,Q147-1,Mr. Thaddeus,monsieur,65066,65078,76273.0,76281.0,19,203,5,M_697
pdnc,qID,Q147-1,you,vous,65080,65083,76310.0,76314.0,19,203,5,M_698
booknlp,COREF,124,yourself,vous-meme,65108,65116,76310.0,76319.0,19,203,5,M_699
pdnc,qID,Q147-1,Mr. Bartholomew Sholto,M. Bartholome,65130,65152,76375.0,76388.0,4,203,5,M_700
pdnc,qID,Q147-1,him,lui,65210,65213,76442.0,76445.0,4,203,5,M_701
pdnc,qID,Q147-1,him,lui,65234,65237,76442.0,76445.0,4,203,5,M_702
exp,exp_name,sherlock holmes,Sherlock Holmes,Sherlock Holmes,65249,65264,76483.0,76498.0,14,204,5,M_703
exp,exp_name,thaddeus sholto,Thaddeus Sholto,Thaddeus Sholto,65300,65315,76531.0,76546.0,19,204,5,M_704
booknlp,COREF,124,his,,65343,65346,,,19,204,5,M_705
booknlp,COREF,124,he,,65367,65369,,,19,204,5,M_706
booknlp,COREF,124,his,le sien,65403,65406,76654.0,76661.0,19,204,5,M_707
booknlp,COREF,124,his,sien,65441,65444,76657.0,76661.0,19,204,5,M_708
booknlp,COREF,124,him,le sien,65472,65475,76654.0,76661.0,19,204,5,M_709
exp,exp_name,holmes,Holmes,Holmes,65498,65504,76752.0,76758.0,14,204,5,M_710
booknlp,COREF,105,his,sa,65513,65516,76764.0,76766.0,14,204,5,M_711
booknlp,COREF,105,his,sa,65529,65532,76764.0,76766.0,14,204,5,M_712
booknlp,COREF,105,He,Il,65686,65688,76927.0,76929.0,14,204,5,M_713
exp,exp_name,miss morstan,Miss Morstan,Miss Morstan,65785,65797,77052.0,77064.0,12,204,5,M_714
exp,exp_name,holmes,Holmes,Holmes,66015,66021,77291.0,77297.0,14,205,5,M_715
booknlp,COREF,105,his,lui,66100,66103,77389.0,77392.0,14,205,5,M_716
exp,exp_name,holmes,Holmes,Holmes,66225,66231,77558.0,77564.0,14,205,5,M_717
exp,exp_name,sherlock holmes,Sherlock Holmes,Sherlock Holmes,66512,66527,77857.0,77872.0,14,205,5,M_718
pdnc,qID,Q148-0,Watson,Watson,66646,66652,78002.0,78008.0,21,206,5,M_719
booknlp,COREF,105,he,,66660,66662,,,14,206,5,M_720
booknlp,COREF,105,him,,66703,66706,,,14,206,5,M_721
pdnc,qID,Q148-1,you,vous,66717,66720,78069.0,78073.0,21,206,5,M_722
exp,exp_name,thaddeus,Thaddeus,Thaddeus,67017,67025,78421.0,78429.0,19,207,5,M_723
booknlp,COREF,105,him,il,67389,67392,78831.0,78833.0,14,207,5,M_724
booknlp,COREF,105,he,il,67411,67413,78831.0,78833.0,14,207,5,M_725
booknlp,COREF,105,he,il,67463,67465,78905.0,78907.0,14,207,5,M_726
booknlp,COREF,105,his,son,67491,67494,78924.0,78927.0,14,207,5,M_727
booknlp,COREF,105,he,il,67507,67509,78905.0,78907.0,14,207,5,M_728
exp,exp_name,holmes,Holmes,,67553,67559,,,14,208,5,M_729
booknlp,COREF,105,he,il,67611,67613,79061.0,79063.0,14,209,5,M_730
booknlp,COREF,105,he,il,67651,67653,79087.0,79089.0,14,209,5,M_731
booknlp,COREF,105,his,ses,67662,67665,79105.0,79108.0,14,209,5,M_732
exp,exp_name,bartholomew sholto,Bartholomew Sholto,Bartholome Sholto,67854,67872,79286.0,79303.0,4,209,5,M_733
exp,exp_name,holmes,Holmes,le,69202,69208,80695.0,80697.0,14,211,5,M_734
pdnc,qID,Q151-0,You,,69252,69255,,,21,212,5,M_735
booknlp,COREF,105,he,il,69262,69264,80741.0,80743.0,14,212,5,M_736
booknlp,COREF,105,he,il,69476,69478,80967.0,80969.0,14,215,5,M_737
booknlp,COREF,105,I,je,69513,69514,81006.0,81008.0,14,215,5,M_738
booknlp,COREF,105,He,Il,69540,69542,81040.0,81042.0,14,215,5,M_739
pdnc,qID,Q155-0,You,Vous,69679,69682,81200.0,81204.0,21,217,5,M_740
booknlp,COREF,105,he,Il,70025,70027,81624.0,81626.0,14,220,5,M_741
booknlp,COREF,105,I,me,70064,70065,81619.0,81621.0,14,220,5,M_742
booknlp,COREF,105,He,Il,70216,70218,81857.0,81859.0,14,221,5,M_743
booknlp,COREF,105,his,,70291,70294,,,14,221,5,M_744
booknlp,COREF,105,himself,,70316,70323,,,14,221,5,M_745
booknlp,COREF,105,he,il,70344,70346,82012.0,82014.0,14,221,5,M_746
booknlp,COREF,105,he,il,70411,70413,82070.0,82072.0,14,222,5,M_747
pdnc,qID,Q158-1,him,l',70438,70441,82129.0,82131.0,4,222,5,M_748
booknlp,COREF,105,I,J',70506,70507,82150.0,82152.0,14,222,5,M_749
pdnc,qID,Q158-1,him,l',70515,70518,82129.0,82131.0,4,222,5,M_750
booknlp,COREF,105,I,J',70529,70530,82150.0,82152.0,14,222,5,M_751
pdnc,qID,Q158-1,him,l',70559,70562,82129.0,82131.0,4,222,5,M_752
booknlp,COREF,105,I,Je,70564,70565,82171.0,82173.0,14,222,5,M_753
pdnc,qID,Q158-1,him,l',70571,70574,82194.0,82196.0,4,222,5,M_754
booknlp,COREF,105,I,Je,70596,70597,82171.0,82173.0,14,222,5,M_755
pdnc,qID,Q158-1,him,l',70604,70607,82194.0,82196.0,4,222,5,M_756
booknlp,COREF,105,I,je,70625,70626,82171.0,82173.0,14,222,5,M_757
pdnc,qID,Q160-0,he,il,70698,70700,82347.0,82349.0,4,224,5,M_758
booknlp,COREF,105,I,je,70748,70749,82388.0,82390.0,14,224,5,M_759
booknlp,COREF,105,I,,70806,70807,,,14,224,5,M_760
booknlp,COREF,105,I,,70816,70817,,,14,224,5,M_761
booknlp,COREF,105,I,,70895,70896,,,14,224,5,M_762
booknlp,COREF,105,I,je,70916,70917,82572.0,82574.0,14,224,5,M_763
booknlp,COREF,105,I,je,70957,70958,82572.0,82574.0,14,224,5,M_764
booknlp,COREF,105,I,je,70980,70981,82650.0,82652.0,14,224,5,M_765
booknlp,COREF,105,I,je,70992,70993,82650.0,82652.0,14,224,5,M_766
pdnc,qID,Q161-0,You,Vous,71083,71086,82764.0,82768.0,19,225,5,M_767
pdnc,qID,Q161-0,Mr. Sholto,Mr Sholto,71112,71122,82810.0,82819.0,19,225,5,M_768
exp,exp_name,holmes,Holmes,Holmes,71130,71136,82825.0,82831.0,14,225,5,M_769
booknlp,COREF,105,his,son,71154,71157,82786.0,82789.0,14,225,5,M_770
booknlp,COREF,105,my,mon,71188,71190,82896.0,82899.0,14,225,5,M_771
pdnc,qID,Q161-1,your,votre,71326,71330,83057.0,83062.0,19,225,5,M_772
exp,exp_name,sherlock holmes,Sherlock Holmes,,71462,71477,,,14,227,6,M_773
pdnc,qID,Q162-0,Watson,Watson,71507,71513,83224.0,83230.0,21,228,6,M_774
exp,exp_name,holmes,Holmes,Holmes,71521,71527,83201.0,83207.0,14,228,6,M_775
booknlp,COREF,105,his,,71537,71540,,,14,228,6,M_776
booknlp,COREF,105,My,ma,71612,71614,83395.0,83397.0,14,228,6,M_777
booknlp,COREF,105,I,je,71627,71628,83343.0,83345.0,14,228,6,M_778
pdnc,qID,Q162-1,you,vous,71639,71642,83346.0,83350.0,21,228,6,M_779
booknlp,COREF,105,he,il,71830,71832,83631.0,83633.0,14,230,6,M_780
booknlp,COREF,105,his,,71898,71901,,,14,230,6,M_781
booknlp,COREF,106,your,vos,71945,71949,83747.0,83750.0,21,230,6,M_782
booknlp,COREF,105,He,Il,72135,72137,84013.0,84015.0,14,230,6,M_783
booknlp,COREF,105,his,lui-meme,72179,72182,84119.0,84127.0,14,230,6,M_784
booknlp,COREF,105,himself,lui-meme,72236,72243,84119.0,84127.0,14,230,6,M_785
pdnc,qID,Q164-2,Watson,Watson,72630,72636,84621.0,84627.0,21,230,6,M_786
pdnc,qID,Q166-0,You,vous,72851,72854,84897.0,84901.0,21,232,6,M_787
exp,exp_name,wooden-legged man,wooden-legged man,L'homme a la jambe de bois,72992,73009,85019.0,85045.0,23,233,6,M_788
pdnc,qID,Q168-0,you,vous,73096,73099,85209.0,85213.0,21,234,6,M_789
pdnc,qID,Q168-0,doctor,docteur,73117,73123,85248.0,85255.0,21,234,6,M_790
pdnc,qID,Q170-0,you,vous,73435,73438,85582.0,85586.0,21,237,6,M_791
booknlp,COREF,106,you,vous,73472,73475,85582.0,85586.0,21,237,6,M_792
pdnc,qID,Q170-0,you,vous,73597,73600,85821.0,85825.0,21,237,6,M_793
pdnc,qID,Q170-0,You,vous,73621,73624,85821.0,85825.0,21,237,6,M_794
pdnc,qID,Q170-0,You,Vous,73661,73664,85887.0,85891.0,21,237,6,M_795
booknlp,COREF,106,your,Votre,73715,73719,85942.0,85947.0,21,237,6,M_796
exp,exp_name,holmes,Holmes,Holmes,74404,74410,86690.0,86696.0,14,239,6,M_797
booknlp,COREF,105,I,,74527,74528,,,14,239,6,M_798
booknlp,COREF,105,my,j',74671,74673,86963.0,86965.0,14,239,6,M_799
booknlp,COREF,105,me,j',74688,74690,86963.0,86965.0,14,239,6,M_800
exp,exp_name,small,small,,74848,74853,,,25,241,6,M_801
booknlp,COREF,105,he,,74856,74858,,,14,241,6,M_802
booknlp,COREF,105,I,J',74870,74871,87140.0,87142.0,14,241,6,M_803
pdnc,qID,Q176-0,You,Vous,74942,74945,87253.0,87257.0,21,243,6,M_804
booknlp,COREF,105,my,mes,74961,74963,87282.0,87285.0,14,243,6,M_805
booknlp,COREF,105,he,il,74974,74976,87300.0,87302.0,14,243,6,M_806
booknlp,COREF,105,his,il,74991,74994,87300.0,87302.0,14,243,6,M_807
booknlp,COREF,105,I,je,75017,75018,87351.0,87353.0,14,243,6,M_808
pdnc,qID,Q176-1,you,vous,75027,75030,87343.0,87347.0,21,243,6,M_809
pdnc,qID,Q176-1,you,vous,75041,75044,87343.0,87347.0,21,243,6,M_810
pdnc,qID,Q178-0,you,,75434,75437,,,21,245,6,M_811
booknlp,COREF,105,me,,75482,75484,,,14,245,6,M_812
booknlp,COREF,105,He,Il,75591,75593,88016.0,88018.0,14,246,6,M_813
booknlp,COREF,105,he,Il,75653,75655,88016.0,88018.0,14,246,6,M_814
booknlp,COREF,105,himself,se,75662,75669,88081.0,88083.0,14,246,6,M_815
booknlp,COREF,105,his,il,75705,75708,88141.0,88143.0,14,246,6,M_816
booknlp,COREF,105,he,il,75715,75717,88141.0,88143.0,14,246,6,M_817
booknlp,COREF,105,him,le,75773,75776,88183.0,88185.0,14,246,6,M_818
pdnc,qID,Q179-0,you,,76188,76191,,,21,248,6,M_819
pdnc,qID,Q179-0,you,,76197,76200,,,21,248,6,M_820
exp,exp_name,sherlock holmes,Sherlock Holmes,Sherlock Holmes,76212,76227,88696.0,88711.0,14,248,6,M_821
booknlp,COREF,105,his,,76237,76240,,,14,248,6,M_822
booknlp,COREF,105,I,,76325,76326,,,14,248,6,M_823
booknlp,COREF,105,He,Il,76521,76523,89006.0,89008.0,14,249,6,M_824
booknlp,COREF,105,he,Il,76564,76566,89006.0,89008.0,14,249,6,M_825
booknlp,COREF,105,his,ses,76648,76651,89131.0,89134.0,14,249,6,M_826
booknlp,COREF,105,his,sien,76684,76687,89198.0,89202.0,14,249,6,M_827
pdnc,qID,Q180-0,Holmes,Holmes,76886,76892,89504.0,89510.0,14,250,6,M_828
booknlp,COREF,105,He,lui,76955,76957,89631.0,89634.0,14,251,6,M_829
booknlp,COREF,105,his,,76972,76975,,,14,251,6,M_830
booknlp,COREF,105,I,,77008,77009,,,14,251,6,M_831
booknlp,COREF,105,he,il,77041,77043,89677.0,89679.0,14,251,6,M_832
booknlp,COREF,105,My,ma,77083,77085,89731.0,89733.0,14,251,6,M_833
booknlp,COREF,105,me,m',77100,77102,89745.0,89747.0,14,251,6,M_834
booknlp,COREF,105,I,j',77107,77108,89760.0,89762.0,14,251,6,M_835
booknlp,COREF,105,your,vous,77216,77220,89867.0,89871.0,14,252,6,M_836
pdnc,qID,Q183-0,My dear Watson,Mon cher Watson,77326,77340,89986.0,90001.0,21,253,6,M_837
booknlp,COREF,106,yourself,vous-meme,77364,77372,90089.0,90098.0,21,253,6,M_838
booknlp,COREF,105,he,,77380,77382,,,14,253,6,M_839
pdnc,qID,Q183-1,You,vous,77413,77416,90108.0,90112.0,21,253,6,M_840
booknlp,COREF,105,my,ma,77422,77424,90124.0,90126.0,14,253,6,M_841
pdnc,qID,Q185-0,you,,77593,77596,,,21,255,6,M_842
booknlp,COREF,105,he,,77604,77606,,,14,255,6,M_843
booknlp,COREF,105,I,je,77634,77635,90411.0,90413.0,14,255,6,M_844
booknlp,COREF,105,I,je,77693,77694,90411.0,90413.0,14,255,6,M_845
booknlp,COREF,105,He,il,77707,77709,90503.0,90505.0,14,255,6,M_846
booknlp,COREF,105,his,sa,77722,77725,90514.0,90516.0,14,255,6,M_847
booknlp,COREF,105,his,son,77781,77784,90655.0,90658.0,14,255,6,M_848
booknlp,COREF,105,his,son,77830,77833,90655.0,90658.0,14,255,6,M_849
booknlp,COREF,105,his,ses,77888,77891,90728.0,90731.0,14,255,6,M_850
booknlp,COREF,105,his,il,77982,77985,90839.0,90841.0,14,255,6,M_851
booknlp,COREF,105,he,il,78106,78108,90961.0,90963.0,14,255,6,M_852
booknlp,COREF,105,he,il,78129,78131,90839.0,90841.0,14,255,6,M_853
booknlp,COREF,105,his,il,78139,78142,90839.0,90841.0,14,255,6,M_854
booknlp,COREF,105,he,il,78224,78226,91076.0,91078.0,14,255,6,M_855
booknlp,COREF,105,he,il,78241,78243,91076.0,91078.0,14,255,6,M_856
booknlp,COREF,105,himself,lui-meme,78262,78269,91108.0,91116.0,14,255,6,M_857
booknlp,COREF,105,he,il,78283,78285,91076.0,91078.0,14,255,6,M_858
booknlp,COREF,105,he,il,78359,78361,91230.0,91232.0,14,256,6,M_859
pdnc,qID,Q186-1,You,,78466,78469,,,21,256,6,M_860
exp,exp_name,small,small,,78509,78514,,,25,256,6,M_861
pdnc,qID,Q186-1,You,,78594,78597,,,21,256,6,M_862
booknlp,COREF,105,he,,78699,78701,,,14,258,6,M_863
booknlp,COREF,105,I,Je,78704,78705,91490.0,91492.0,14,258,6,M_864
exp,exp_name,holmes,Holmes,Holmes,79168,79174,92071.0,92077.0,14,260,6,M_865
pdnc,qID,Q189-1,your,,79186,79190,,,21,260,6,M_866
pdnc,qID,Q189-1,this poor fellow,ce pauvre diable,79204,79220,92116.0,92132.0,4,260,6,M_867
pdnc,qID,Q189-1,his,,79240,79243,,,4,260,6,M_868
pdnc,qID,Q189-1,you,,79257,79260,,,21,260,6,M_869
pdnc,qID,Q191-0,your,vous,79572,79576,92450.0,92454.0,21,262,6,M_870
booknlp,COREF,105,me,,79744,79746,,,14,264,6,M_871
booknlp,COREF,105,I,j',79759,79760,92658.0,92660.0,14,264,6,M_872
booknlp,COREF,105,I,j',79821,79822,92816.0,92818.0,14,264,6,M_873
pdnc,qID,Q193-0,you,vous,79899,79902,92800.0,92804.0,21,264,6,M_874
booknlp,COREF,105,I,j',79908,79909,92816.0,92818.0,14,264,6,M_875
pdnc,qID,Q193-0,You,,79995,79998,,,21,264,6,M_876
booknlp,COREF,105,he,,80420,80422,,,14,266,6,M_877
pdnc,qID,Q196-0,you,vous,80480,80483,93458.0,93462.0,21,268,6,M_878
booknlp,COREF,105,he,,80604,80606,,,14,269,6,M_879
exp,exp_name,small,small,petits,80817,80822,93891.0,93897.0,25,269,6,M_880
exp,exp_name,inspector in uniform,inspector in uniform,un agent en uniforme,80932,80952,94010.0,94030.0,29,269,6,M_881
exp,exp_name,thaddeus sholto,Thaddeus Sholto,Thaddeus Sholto,80983,80998,94064.0,94079.0,19,269,6,M_882
booknlp,COREF,105,I,,81167,81168,,,14,271,6,M_883
pdnc,qID,Q198-0,you,vous,81175,81178,94316.0,94320.0,3,271,6,M_884
booknlp,COREF,105,me,me,81194,81196,94302.0,94304.0,14,271,6,M_885
pdnc,qID,Q198-0,Mr. Athelney Jones,monsieur Athelney Jones,81198,81216,94346.0,94369.0,3,271,6,M_886
exp,exp_name,holmes,Holmes,Holmes,81224,81230,94375.0,94381.0,14,271,6,M_887
pdnc,qID,Q199-1,Mr. Sherlock Holmes,,81283,81302,,,14,272,6,M_888
pdnc,qID,Q199-1,you,,81327,81330,,,14,272,6,M_889
pdnc,qID,Q199-1,you,,81354,81357,,,14,272,6,M_890
pdnc,qID,Q199-1,you,vous,81451,81454,94688.0,94692.0,14,272,6,M_891
pdnc,qID,Q199-1,you,vous,81486,81489,94688.0,94692.0,14,272,6,M_892
pdnc,qID,Q201-0,you,vous,81857,81860,95311.0,95315.0,14,274,6,M_893
booknlp,COREF,105,me,je,81917,81919,95377.0,95379.0,14,275,6,M_894
exp,exp_name,holmes,Holmes,Holmes,81944,81950,95424.0,95430.0,14,275,6,M_895
pdnc,qID,Q203-0,you,vous,81995,81998,95457.0,95461.0,14,276,6,M_896
pdnc,qID,Q205-0,Man,l'homme,82281,82284,95851.0,95858.0,4,278,6,M_897
pdnc,qID,Q205-0,you,vous,82435,82438,95959.0,95963.0,19,278,6,M_898
pdnc,qID,Q205-0,Mr. Sholto,monsieur Sholto,82440,82450,96053.0,96068.0,19,278,6,M_899
pdnc,qID,Q205-0,Your friend,votre ami,82452,82463,96095.0,96104.0,21,278,6,M_900
pdnc,qID,Q205-0,you,vous,82484,82487,96149.0,96153.0,14,278,6,M_901
pdnc,qID,Q205-0,Holmes,,82503,82509,,,14,278,6,M_902
pdnc,qID,Q205-0,Sholto,Sholto,82511,82517,96180.0,96186.0,19,278,6,M_903
pdnc,qID,Q205-0,his,son,82526,82529,96209.0,96212.0,19,278,6,M_904
pdnc,qID,Q205-0,his brother,son frere,82551,82562,96209.0,96218.0,4,278,6,M_905
pdnc,qID,Q205-0,The brother,son frere,82575,82586,96209.0,96218.0,4,278,6,M_906
pdnc,qID,Q205-0,Sholto,Sholto,82611,82617,96180.0,96186.0,19,278,6,M_907
pdnc,qID,Q206-0,the dead man,le mort,82672,82684,96363.0,96370.0,4,279,6,M_908
pdnc,qID,Q207-0,Thaddeus Sholto,Ce Thaddeus Sholto,82822,82837,96519.0,96537.0,19,280,6,M_909
pdnc,qID,Q207-0,his brother,son frere,82849,82860,96549.0,96558.0,4,280,6,M_910
pdnc,qID,Q207-0,The brother,,82902,82913,,,4,280,6,M_911
pdnc,qID,Q207-0,the brother,son frere,82980,82991,96719.0,96728.0,4,280,6,M_912
pdnc,qID,Q207-0,Thaddeus,Thaddeus,83006,83014,96701.0,96709.0,19,280,6,M_913
pdnc,qID,Q207-0,him,le,83020,83023,96762.0,96764.0,4,280,6,M_914
pdnc,qID,Q207-0,His,son,83025,83028,96719.0,96722.0,4,280,6,M_915
pdnc,qID,Q207-0,Thaddeus,Thaddeus,83056,83064,96813.0,96821.0,19,280,6,M_916
pdnc,qID,Q207-0,His,son,83113,83116,96843.0,96846.0,19,280,6,M_917
pdnc,qID,Q207-0,You,Vous,83153,83156,96896.0,96900.0,14,280,6,M_918
pdnc,qID,Q207-0,Thaddeus,Thaddeus,83192,83200,96953.0,96961.0,19,280,6,M_919
pdnc,qID,Q207-0,him,l',83231,83234,96988.0,96990.0,19,280,6,M_920
pdnc,qID,Q208-0,You,Vous,83239,83242,97016.0,97020.0,3,281,6,M_921
exp,exp_name,holmes,Holmes,Holmes,83295,83301,97101.0,97107.0,14,281,6,M_922
booknlp,COREF,105,I,j',83333,83334,97126.0,97128.0,14,281,6,M_923
pdnc,qID,Q208-1,man,ce malheureux,83391,83394,97207.0,97220.0,4,281,6,M_924
pdnc,qID,Q208-1,you,vous,83409,83412,97236.0,97240.0,3,281,6,M_925
pdnc,qID,Q208-1,you,vous,83457,83460,97236.0,97240.0,3,281,6,M_926
pdnc,qID,Q208-1,your,votre,83577,83581,97470.0,97475.0,3,281,6,M_927
pdnc,qID,Q209-1,Thaddeus,Thaddeus,83697,83705,97616.0,97624.0,19,282,6,M_928
pdnc,qID,Q209-1,Thaddeus,Thaddeus,83757,83765,97616.0,97624.0,19,282,6,M_929
pdnc,qID,Q209-1,he,il,83911,83913,97854.0,97856.0,19,282,6,M_930
pdnc,qID,Q210-0,He,,84172,84174,,,3,283,6,M_931
exp,exp_name,holmes,Holmes,Holmes,84205,84211,98250.0,98256.0,14,283,6,M_932
booknlp,COREF,105,his,il,84223,84226,98198.0,98200.0,14,283,6,M_933
pdnc,qID,Q210-1,He,il,84239,84241,98198.0,98200.0,3,283,6,M_934
pdnc,qID,Q211-0,You,Vous,84351,84354,98436.0,98440.0,14,284,6,M_935
exp,exp_name,athelney jones,Athelney Jones,Athelney Jones,84366,84380,98457.0,98471.0,3,284,6,M_936
booknlp,COREF,109,My,mon,84465,84467,98605.0,98608.0,3,284,6,M_937
booknlp,COREF,105,I,moi,84582,84583,98729.0,98732.0,14,285,6,M_938
pdnc,qID,Q213-0,You,vous,84614,84617,98769.0,98773.0,14,286,6,M_939
pdnc,qID,Q214-0,our gentleman,notre individu,84729,84742,98909.0,98923.0,19,286,6,M_940
pdnc,qID,Q214-0,Inspector,Agent,84753,84762,98948.0,98953.0,29,286,6,M_941
pdnc,qID,Q215-0,sir,monsieur,84772,84775,98978.0,98986.0,3,287,6,M_942
pdnc,qID,Q216-0,Mr. Sholto,M. Sholto,84802,84812,99039.0,99048.0,19,288,6,M_943
pdnc,qID,Q216-0,Mr. Sholto,Monsieur Sholto,84831,84841,99065.0,99080.0,19,288,6,M_944
pdnc,qID,Q216-0,you,vous,84867,84870,99104.0,99108.0,19,288,6,M_945
pdnc,qID,Q216-0,you,vous,84891,84894,99104.0,99108.0,19,288,6,M_946
pdnc,qID,Q216-0,you,vous,84924,84927,99104.0,99108.0,19,288,6,M_947
pdnc,qID,Q216-0,you,,84938,84941,,,19,288,6,M_948
pdnc,qID,Q216-0,your brother,,84997,85009,,,4,288,6,M_949
booknlp,COREF,105,you,vous,85040,85043,99312.0,99316.0,14,289,6,M_950
booknlp,COREF,124,yourself,,85154,85162,,,19,290,6,M_951
pdnc,qID,Q218-0,Mr. Sholto,monsieur Sholto,85173,85183,99460.0,99475.0,19,290,6,M_952
exp,exp_name,holmes,Holmes,Holmes,85191,85197,99481.0,99487.0,14,290,6,M_953
booknlp,COREF,105,I,je,85200,85201,99489.0,99491.0,14,290,6,M_954
booknlp,COREF,105,I,je,85213,85214,99489.0,99491.0,14,290,6,M_955
pdnc,qID,Q218-1,you,votre,85235,85238,99542.0,99547.0,19,290,6,M_956
pdnc,qID,Q219-0,Mr. Theorist,,85281,85293,,,14,291,6,M_957
pdnc,qID,Q219-1,You,vous,85344,85347,99598.0,99602.0,14,291,6,M_958
pdnc,qID,Q219-1,you,vous,85381,85384,99598.0,99602.0,14,291,6,M_959
booknlp,COREF,105,I,je,85409,85410,99798.0,99800.0,14,292,6,M_960
pdnc,qID,Q220-0,him,ce malheureux,85417,85420,99830.0,99843.0,19,292,6,M_961
pdnc,qID,Q220-0,Mr. Jones,Monsieur Jones,85422,85431,99768.0,99782.0,3,292,6,M_962
booknlp,COREF,105,I,je,85437,85438,99798.0,99800.0,14,292,6,M_963
pdnc,qID,Q220-0,you,vous,85449,85452,99885.0,99889.0,3,292,6,M_964
pdnc,qID,Q220-0,His,Son,85555,85558,99993.0,99996.0,23,292,6,M_965
booknlp,COREF,105,I,,85565,85566,,,14,292,6,M_966
pdnc,qID,Q220-0,Jonathan Small,Jonathan Small,85600,85614,100013.0,100027.0,23,292,6,M_967
pdnc,qID,Q220-0,He,il,85616,85618,100085.0,100087.0,23,292,6,M_968
exp,exp_name,small,small,petit,85645,85650,100092.0,100097.0,25,292,6,M_969
pdnc,qID,Q220-0,his,sa,85665,85668,100141.0,100143.0,23,292,6,M_970
pdnc,qID,Q220-0,His,il,85751,85754,100202.0,100204.0,23,292,6,M_971
pdnc,qID,Q220-0,He,il,85831,85833,100307.0,100309.0,23,292,6,M_972
pdnc,qID,Q220-0,you,vous,85947,85950,100416.0,100420.0,3,292,6,M_973
pdnc,qID,Q220-0,his,il,86033,86036,100439.0,100441.0,23,292,6,M_974
exp,exp_name,athelney jones,Athelney Jones,,86088,86102,,,3,293,6,M_975
exp,exp_name,sherlock holmes,Sherlock Holmes,celui-ci,86253,86268,100767.0,100775.0,14,294,6,M_976
booknlp,COREF,105,his,ses,86283,86286,100792.0,100795.0,14,294,6,M_977
booknlp,COREF,105,I,j',86294,86295,100841.0,100843.0,14,294,6,M_978
pdnc,qID,Q222-1,you,vous,86342,86345,100858.0,100862.0,3,294,6,M_979
pdnc,qID,Q222-1,you,vous,86379,86382,100910.0,100914.0,21,294,6,M_980
pdnc,qID,Q222-1,Watson,Watson,86384,86390,100933.0,100939.0,21,294,6,M_981
booknlp,COREF,105,He,Il,86394,86396,100975.0,100977.0,14,295,6,M_982
booknlp,COREF,105,he,il,86464,86466,101056.0,101058.0,14,295,6,M_983
pdnc,qID,Q224-1,Miss Morstan,Miss Morstan,86617,86629,101160.0,101172.0,12,296,6,M_984
pdnc,qID,Q225-0,You,vous,86675,86678,101256.0,101260.0,21,297,6,M_985
pdnc,qID,Q225-0,her,elle,86691,86694,101278.0,101282.0,12,297,6,M_986
pdnc,qID,Q225-0,She,Elle,86701,86704,101284.0,101288.0,12,297,6,M_987
pdnc,qID,Q225-0,Mrs. Cecil Forrester,Mrs Cecil Forrester,86716,86736,101302.0,101321.0,16,297,6,M_988
booknlp,COREF,105,I,Je,86782,86783,101386.0,101388.0,14,297,6,M_989
pdnc,qID,Q225-0,you,vous,86798,86801,101389.0,101393.0,21,297,6,M_990
pdnc,qID,Q225-0,you,vous,86810,86813,101389.0,101393.0,21,297,6,M_991
pdnc,qID,Q225-0,you,vous,86847,86850,101458.0,101462.0,21,297,6,M_992
pdnc,qID,Q226-0,you,vous,87015,87018,101741.0,101745.0,14,298,6,M_993
pdnc,qID,Q226-0,you,vous,87171,87174,101851.0,101855.0,14,298,6,M_994
pdnc,qID,Q227-0,Your,Votre,87207,87211,101861.0,101866.0,21,299,6,M_995
pdnc,qID,Q227-1,Jones,,87332,87337,,,3,299,6,M_996
pdnc,qID,Q227-1,he,,87374,87376,,,3,299,6,M_997
pdnc,qID,Q227-1,you,,87407,87410,,,21,299,6,M_998
pdnc,qID,Q227-1,Miss Morstan,,87424,87436,,,12,299,6,M_999
pdnc,qID,Q227-1,you,,87444,87447,,,21,299,6,M_1000
pdnc,qID,Q227-1,Sherman,,87580,87587,,,31,299,6,M_1001
pdnc,qID,Q227-1,You,Vous,87601,87604,102261.0,102265.0,21,299,6,M_1002
pdnc,qID,Q227-1,old Sherman,le vieux Sherman,87667,87678,102335.0,102351.0,31,299,6,M_1003
booknlp,COREF,142,him,lui,87692,87695,102359.0,102362.0,31,299,6,M_1004
exp,exp_name,toby,Toby,Toby,87730,87734,102430.0,102434.0,27,299,6,M_1005
pdnc,qID,Q227-1,You,vous,87744,87747,102482.0,102486.0,21,299,6,M_1006
exp,exp_name,toby,Toby,Toby,87759,87763,102472.0,102476.0,27,299,6,M_1007
pdnc,qID,Q227-1,you,vous,87785,87788,102482.0,102486.0,21,299,6,M_1008
exp,exp_name,toby,Toby,,87892,87896,,,27,301,6,M_1009
booknlp,COREF,143,him,le,87971,87974,102699.0,102701.0,27,302,6,M_1010
booknlp,COREF,105,I,je,88075,88076,102845.0,102847.0,14,303,6,M_1011
exp,exp_name,holmes,Holmes,Holmes,88084,88090,102837.0,102843.0,14,303,6,M_1012
booknlp,COREF,105,I,je,88108,88109,102845.0,102847.0,14,303,6,M_1013
pdnc,qID,Q231-1,Mrs. Bernstone,Mme Bernstone,88125,88139,102882.0,102895.0,15,303,6,M_1014
