eng_source,eng_idColName,eng_iden,eng_text,fr_text,eng_startByte,eng_endByte,fr_startByte,fr_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID
exp,exp_name,isabella,Isabella,,87465,87473,,,5,263,9,M_915
exp,exp_name,james,James,,87506,87511,,,6,263,9,M_916
pdnc,qID,Q214-0,ma am,Mistriss,87560,87565,98041.0,98049.0,13,263,9,M_917
pdnc,qID,Q214-0,you,vous,87575,87578,98400.0,98404.0,13,263,9,M_918
pdnc,qID,Q214-0,you,vous,87594,87597,98513.0,98517.0,13,263,9,M_919
pdnc,qID,Q215-0,you,,87653,87656,,,0,264,9,M_920
booknlp,COREF,91,my,,87665,87667,,,13,264,9,M_921
exp,exp_name,mrs. allen,Mrs. Allen,Mistriss Allen,87683,87693,98777.0,98791.0,13,264,9,M_922
exp,exp_name,catherine,Catherine,Celle-ci,87730,87739,98793.0,98801.0,0,264,9,M_923
exp,exp_name,thorpe,Thorpe,,87930,87936,,,7,264,9,M_924
exp,exp_name,mrs. allen,Mrs. Allen,,87950,87960,,,13,264,9,M_925
pdnc,qID,Q216-0,My dearest creature,Chere amie,88070,88089,98871.0,98881.0,0,264,9,M_926
exp,exp_name,isabella,Isabella,Isabelle,88098,88106,98891.0,98899.0,5,264,9,M_927
pdnc,qID,Q216-1,you,vous,88203,88206,99002.0,99006.0,0,264,9,M_928
pdnc,qID,Q216-1,you,vous,88266,88269,99002.0,99006.0,0,264,9,M_929
pdnc,qID,Q216-1,you,vous,88357,88360,99002.0,99006.0,0,264,9,M_930
exp,exp_name,catherine,Catherine,Catherine,88413,88422,99252.0,99261.0,0,265,9,M_931
exp,exp_name,james,James,James,88513,88518,99427.0,99432.0,6,265,9,M_932
pdnc,qID,Q217-0,she,elle,88539,88542,99372.0,99376.0,0,265,9,M_933
pdnc,qID,Q217-0,her,la,88563,88566,99317.0,99319.0,0,265,9,M_934
pdnc,qID,Q218-0,You,vous,88571,88574,99495.0,99499.0,0,266,9,M_935
pdnc,qID,Q218-0,Miss Morland,Miss Morland,88599,88611,99514.0,99526.0,0,266,9,M_936
exp,exp_name,thorpe,Thorpe,M. Thorpe,88619,88625,99536.0,99545.0,7,266,9,M_937
exp,exp_name,catherine,Catherine,Catherine,88902,88911,99880.0,99889.0,0,267,9,M_938
exp,exp_name,thorpe,Thorpe,Thorpe,89169,89175,99961.0,99967.0,7,267,9,M_939
exp,exp_name,catherine,Catherine,elle,89418,89427,100531.0,100535.0,0,267,9,M_940
exp,exp_name,catherine,Catherine,Catherine,89769,89778,100836.0,100845.0,0,267,9,M_941
exp,exp_name,thorpe,Thorpe,M. Thorpe,90494,90500,101515.0,101524.0,7,267,9,M_942
pdnc,qID,Q219-0,Old Allen,ce vieux Allen,90526,90535,101574.0,101588.0,10,267,9,M_943
pdnc,qID,Q219-0,he,,90563,90565,,,10,267,9,M_944
exp,exp_name,catherine,Catherine,elle,90568,90577,101656.0,101660.0,0,267,9,M_945
pdnc,qID,Q220-0,Old Allen,le vieux Allen,90655,90664,101733.0,101747.0,10,267,9,M_946
pdnc,qID,Q220-0,you,vous,90674,90677,101757.0,101761.0,0,267,9,M_947
pdnc,qID,Q221-0,Mr. Allen,M. Allen,90695,90704,101786.0,101794.0,10,268,9,M_948
pdnc,qID,Q221-0,you,vous,90706,90709,101799.0,101803.0,7,268,9,M_949
pdnc,qID,Q221-0,he,le,90732,90734,101791.0,101793.0,10,268,9,M_950
pdnc,qID,Q224-0,his,,90813,90816,,,10,271,9,M_951
pdnc,qID,Q224-0,He,Il,90829,90831,101930.0,101932.0,10,271,9,M_952
pdnc,qID,Q224-0,your,votre,90836,90840,101937.0,101942.0,0,271,9,M_953
pdnc,qID,Q224-0,he,Il,90860,90862,101930.0,101932.0,10,271,9,M_954
pdnc,qID,Q226-0,you,vous,90892,90895,102013.0,102017.0,0,273,9,M_955
pdnc,qID,Q228-0,He,il,90977,90979,102129.0,102131.0,10,275,9,M_956
pdnc,qID,Q228-0,his,,91047,91050,,,10,275,9,M_957
pdnc,qID,Q228-0,he,il,91069,91071,102129.0,102131.0,10,275,9,M_958
pdnc,qID,Q228-0,he,il,91103,91105,102223.0,102225.0,10,275,9,M_959
pdnc,qID,Q228-0,his,,91112,91115,,,10,275,9,M_960
pdnc,qID,Q229-0,His,le,91137,91140,102269.0,102271.0,10,276,9,M_961
pdnc,qID,Q229-0,you,vous,91170,91173,102315.0,102319.0,7,276,9,M_962
pdnc,qID,Q229-0,He,,91197,91199,,,10,276,9,M_963
pdnc,qID,Q229-0,you,vous,91229,91232,102360.0,102364.0,7,276,9,M_964
pdnc,qID,Q229-0,him,,91249,91252,,,10,276,9,M_965
pdnc,qID,Q230-0,you,vous,91288,91291,102423.0,102427.0,0,277,9,M_966
pdnc,qID,Q230-0,You,vous,91293,91296,102423.0,102427.0,0,277,9,M_967
pdnc,qID,Q230-0,you,vous,91354,91357,102505.0,102509.0,0,277,9,M_968
pdnc,qID,Q234-0,you,y,91913,91916,103023.0,103024.0,0,281,9,M_969
pdnc,qID,Q234-0,You,,91939,91942,,,0,281,9,M_970
pdnc,qID,Q234-0,we,nous,92125,92127,103267.0,103271.0,7,281,9,M_971
pdnc,qID,Q234-0,You,,92257,92260,,,0,281,9,M_972
pdnc,qID,Q234-0,you,vous,92367,92370,103319.0,103323.0,0,281,9,M_973
exp,exp_name,catherine,Catherine,Catherine,92456,92465,103559.0,103568.0,0,282,9,M_974
pdnc,qID,Q235-1,you,vous,92493,92496,103501.0,103505.0,7,282,9,M_975
pdnc,qID,Q235-1,you,vous,92545,92548,103651.0,103655.0,7,282,9,M_976
pdnc,qID,Q235-1,James,James,92573,92578,103663.0,103668.0,6,282,9,M_977
exp,exp_name,catherine,Catherine,Catherine,92783,92792,103960.0,103969.0,0,283,9,M_978
exp,exp_name,thorpe,Thorpe,Thorpe,92975,92981,104173.0,104179.0,7,284,9,M_979
pdnc,qID,Q235-2,You,,93797,93800,,,7,284,9,M_980
pdnc,qID,Q235-2,Mr. Thorpe,,93822,93832,,,7,284,9,M_981
exp,exp_name,catherine,Catherine,Catherine,93840,93849,105227.0,105236.0,0,284,9,M_982
pdnc,qID,Q235-3,James,James,93978,93983,105370.0,105375.0,6,284,9,M_983
pdnc,qID,Q236-0,you,vous,94036,94039,105432.0,105436.0,0,285,9,M_984
pdnc,qID,Q236-0,your,votre,94081,94085,105422.0,105427.0,0,285,9,M_985
pdnc,qID,Q236-0,you,vous,94234,94237,105597.0,105601.0,0,285,9,M_986
exp,exp_name,catherine,Catherine,,94476,94485,,,0,286,9,M_987
pdnc,qID,Q237-1,Mr. Thorpe,M. Thorpe,94610,94620,106063.0,106072.0,7,286,9,M_988
pdnc,qID,Q237-1,my brother,mon frere,94640,94650,106115.0,106124.0,6,286,9,M_989
pdnc,qID,Q237-1,him,il,94661,94664,106138.0,106140.0,6,286,9,M_990
pdnc,qID,Q238-0,you,,95019,95022,,,0,287,9,M_991
exp,exp_name,catherine,Catherine,Catherine,95119,95128,106625.0,106634.0,0,288,9,M_992
exp,exp_name,mr. thorpe,Mr. Thorpe,M. Thorpe,95850,95860,107536.0,107545.0,12,288,9,M_993
exp,exp_name,catherine,Catherine,Catherine,97231,97240,109097.0,109106.0,0,289,9,M_994
exp,exp_name,isabella,Isabella,Isabelle,97525,97533,109470.0,109478.0,5,289,9,M_995
exp,exp_name,james,James,James,97573,97578,109556.0,109561.0,6,289,9,M_996
exp,exp_name,mrs. allen,Mrs. Allen,Mistriss Allen,97980,97990,110107.0,110121.0,13,290,9,M_997
exp,exp_name,isabella,Isabella,Isabelle,98019,98027,110123.0,110131.0,5,290,9,M_998
exp,exp_name,morland,Morland,,98368,98375,,,6,290,9,M_999
exp,exp_name,catherine,Catherine,Catherine,98647,98656,110747.0,110756.0,0,290,9,M_1000
exp,exp_name,catherine,Catherine,Celle-ci,98683,98692,110772.0,110780.0,0,290,9,M_1001
exp,exp_name,isabella,Isabella,,98735,98743,,,5,290,9,M_1002
exp,exp_name,catherine,Catherine,,99039,99048,,,0,290,9,M_1003
exp,exp_name,catherine,Catherine,,99291,99300,,,0,291,9,M_1004
exp,exp_name,mrs. allen,Mrs. Allen,Mistriss Allen,99307,99317,111396.0,111410.0,13,291,9,M_1005
pdnc,qID,Q240-0,my dear,ma chere,99416,99423,111502.0,111510.0,0,291,9,M_1006
pdnc,qID,Q240-0,you,,99430,99433,,,0,291,9,M_1007
pdnc,qID,Q240-1,you,vous,99520,99523,111518.0,111522.0,0,291,9,M_1008
pdnc,qID,Q241-0,ma am,Mistriss,99560,99565,111597.0,111605.0,13,292,9,M_1009
pdnc,qID,Q241-0,you,vous,99575,99578,111610.0,111614.0,13,292,9,M_1010
pdnc,qID,Q242-0,Mrs. Thorpe,Mistriss Thorpe,99621,99632,111699.0,111714.0,16,293,9,M_1011
pdnc,qID,Q242-0,she,Elle,99639,99642,111719.0,111723.0,16,293,9,M_1012
pdnc,qID,Q243-0,Mrs. Thorpe,Mistriss Thorpe,99698,99709,111783.0,111798.0,16,294,9,M_1013
pdnc,qID,Q244-0,you,vous,99760,99763,111822.0,111826.0,0,295,9,M_1014
pdnc,qID,Q244-0,her,l',99791,99794,111880.0,111882.0,16,295,9,M_1015
pdnc,qID,Q244-0,She,elle,99838,99841,111935.0,111939.0,16,295,9,M_1016
pdnc,qID,Q245-0,you,vous,99942,99945,112054.0,112058.0,13,296,9,M_1017
pdnc,qID,Q246-0,Mrs. Hughes,Mistriss Hughes,100051,100062,112176.0,112191.0,14,297,9,M_1018
exp,exp_name,miss tilney,Miss Tilney,Miss Tilney,100076,100087,112206.0,112217.0,1,297,9,M_1019
pdnc,qID,Q246-0,her,elle,100101,100104,112238.0,112242.0,14,297,9,M_1020
pdnc,qID,Q247-0,you,vous,100113,100116,112287.0,112291.0,13,298,9,M_1021
pdnc,qID,Q247-0,you,vous,100147,100150,112287.0,112291.0,13,298,9,M_1022
pdnc,qID,Q248-0, Miss Tilney,,100248,100260,,,1,299,9,M_1023
pdnc,qID,Q248-0,she,elle,100337,100340,112467.0,112471.0,1,299,9,M_1024
pdnc,qID,Q248-0,Mrs. Hughes ,Mistriss Hughes,100373,100385,112494.0,112509.0,14,299,9,M_1025
pdnc,qID,Q249-0,she,elle,100445,100448,112594.0,112598.0,14,300,9,M_1026
pdnc,qID,Q249-0,you,vous,100454,100457,112602.0,112606.0,13,300,9,M_1027
pdnc,qID,Q250-0,she,elle,100494,100497,112643.0,112647.0,14,301,9,M_1028
pdnc,qID,Q251-0,she,elle,100537,100540,112686.0,112690.0,14,302,9,M_1029
pdnc,qID,Q251-0,you,Vous,100546,100549,112677.0,112681.0,13,302,9,M_1030
pdnc,qID,Q252-0,she,elle,100603,100606,112753.0,112757.0,14,303,9,M_1031
exp,exp_name,tilney,Tilney,,100699,100705,,,4,303,9,M_1032
pdnc,qID,Q252-0,Mrs. Hughes,Mistriss Hughes,100739,100750,113095.0,113110.0,14,303,9,M_1033
pdnc,qID,Q252-0,Mrs. Hughes ,,100923,100935,,,14,303,9,M_1034
exp,exp_name,tilney,Tilney,Tilney,101015,101021,113187.0,113193.0,4,304,9,M_1035
exp,exp_name,tilney,Tilney,Mistriss Tilney,101193,101199,113395.0,113410.0,4,305,9,M_1036
pdnc,qID,Q254-0,Mrs. Hughes,,101217,101228,,,14,305,9,M_1037
pdnc,qID,Q254-0,Miss Tilney,Miss Tilney,101342,101353,113554.0,113565.0,1,305,9,M_1038
pdnc,qID,Q254-0,her,sa,101392,101395,113484.0,113486.0,1,305,9,M_1039
pdnc,qID,Q254-0,her,sa,101401,101404,113484.0,113486.0,1,305,9,M_1040
pdnc,qID,Q255-0,Mr. Tilney,M. Tilney,101428,101438,113598.0,113607.0,4,306,9,M_1041
pdnc,qID,Q256-0,my dear,ma chere,101508,101515,113693.0,113701.0,0,307,9,M_1042
pdnc,qID,Q256-0,he,il,101534,101536,113735.0,113737.0,4,307,9,M_1043
pdnc,qID,Q256-0,he,il,101555,101557,113735.0,113737.0,4,307,9,M_1044
pdnc,qID,Q256-0,Mrs. Hughes,Mistriss Hughes,101584,101595,113858.0,113873.0,14,307,9,M_1045
exp,exp_name,catherine,Catherine,elle,101632,101641,113926.0,113930.0,0,308,9,M_1046
exp,exp_name,mrs. allen,Mrs. Allen,Mistriss Allen,101697,101707,113964.0,113978.0,13,308,9,M_1047
exp,exp_name,john thorpe,John Thorpe,M. Thorpe,102135,102146,114264.0,114273.0,7,308,9,M_1048
booknlp,COREF,103,himself,,102147,102154,,,7,308,9,M_1049
exp,exp_name,catherine,Catherine,Catherine,102277,102286,114527.0,114536.0,0,310,10,M_1050
exp,exp_name,isabella,Isabella,,102291,102299,,,5,310,10,M_1051
pdnc,qID,Q257-0,My beloved Catherine,ma chere Catherine,102533,102553,114695.0,114713.0,0,310,10,M_1052
pdnc,qID,Q257-0,you,vous,102566,102569,114753.0,114757.0,0,310,10,M_1053
exp,exp_name,catherine,Catherine,Catherine,102599,102608,114704.0,114713.0,0,310,10,M_1054
pdnc,qID,Q257-1,Mr. Morland,M. Morland,102654,102665,114915.0,114925.0,6,310,10,M_1055
pdnc,qID,Q257-2,you,vous,102746,102749,114900.0,114904.0,6,310,10,M_1056
pdnc,qID,Q257-2,you,vous,102791,102794,114900.0,114904.0,6,310,10,M_1057
pdnc,qID,Q257-2,My sweetest Catherine,ma chere Catherine,102813,102834,115292.0,115310.0,0,310,10,M_1058
pdnc,qID,Q257-2,you,vous,102845,102848,115269.0,115273.0,0,310,10,M_1059
pdnc,qID,Q257-2,you,vous,102888,102891,115269.0,115273.0,0,310,10,M_1060
pdnc,qID,Q257-2,you,vous,102897,102900,115269.0,115273.0,0,310,10,M_1061
pdnc,qID,Q257-2,You,vous,102920,102923,115479.0,115483.0,0,310,10,M_1062
pdnc,qID,Q257-2,you mischievous creature,vous,102987,103011,115479.0,115483.0,0,310,10,M_1063
pdnc,qID,Q257-2,you,vous,103016,103019,115479.0,115483.0,0,310,10,M_1064
pdnc,qID,Q257-2,you,vous,103056,103059,115597.0,115601.0,0,310,10,M_1065
pdnc,qID,Q257-2,my brother,Mon frere,103061,103071,115583.0,115592.0,7,310,10,M_1066
pdnc,qID,Q257-2,you,vous,103094,103097,115597.0,115601.0,0,310,10,M_1067
pdnc,qID,Q257-2,Mr. Tilney,M. Tilney,103118,103128,115653.0,115662.0,4,310,10,M_1068
pdnc,qID,Q257-2,your,votre,103165,103169,115711.0,115716.0,0,310,10,M_1069
pdnc,qID,Q257-2,his,ses,103192,103195,115768.0,115771.0,4,310,10,M_1070
pdnc,qID,Q257-2,his,ses,103212,103215,115768.0,115771.0,4,310,10,M_1071
pdnc,qID,Q257-2,him,le,103289,103292,115864.0,115866.0,4,310,10,M_1072
pdnc,qID,Q257-2,My mother ,Ma mere,103334,103344,115911.0,115918.0,16,310,10,M_1073
pdnc,qID,Q257-2,he,le,103349,103351,115933.0,115935.0,4,310,10,M_1074
pdnc,qID,Q257-2,she,Elle,103399,103402,115986.0,115990.0,16,310,10,M_1075
pdnc,qID,Q257-2,him,l',103407,103410,115965.0,115967.0,4,310,10,M_1076
pdnc,qID,Q257-2,you,vous,103425,103428,116008.0,116012.0,0,310,10,M_1077
pdnc,qID,Q257-2,him,l',103454,103457,115965.0,115967.0,4,310,10,M_1078
pdnc,qID,Q257-2,he,,103468,103470,,,4,310,10,M_1079
pdnc,qID,Q257-2,you,vous,103529,103532,116042.0,116046.0,0,310,10,M_1080
pdnc,qID,Q257-2,him,le,103564,103567,116031.0,116033.0,4,310,10,M_1081
exp,exp_name,catherine,Catherine,Catherine,103582,103591,116237.0,116246.0,0,311,10,M_1082
pdnc,qID,Q258-1,he,il,103594,103596,116220.0,116222.0,4,311,10,M_1083
pdnc,qID,Q258-1,him,le,103623,103626,116255.0,116257.0,4,311,10,M_1084
pdnc,qID,Q259-0,him,le,103685,103688,116300.0,116302.0,4,312,10,M_1085
pdnc,qID,Q259-0,you,vous,103697,103700,116339.0,116343.0,0,312,10,M_1086
pdnc,qID,Q259-0,you,vous,103792,103795,116428.0,116432.0,0,312,10,M_1087
pdnc,qID,Q259-0,your brother,votre frere,103838,103850,116503.0,116514.0,6,312,10,M_1088
pdnc,qID,Q259-0,you,vous,104225,104228,116962.0,116966.0,0,312,10,M_1089
pdnc,qID,Q259-0,you,vous,104247,104250,116962.0,116966.0,0,312,10,M_1090
pdnc,qID,Q259-0,you,vous,104283,104286,116962.0,116966.0,0,312,10,M_1091
pdnc,qID,Q261-0,you,vous,104379,104382,117158.0,117162.0,0,314,10,M_1092
pdnc,qID,Q261-0,you,vous,104404,104407,117158.0,117162.0,0,314,10,M_1093
pdnc,qID,Q261-0,you,vous,104420,104423,117158.0,117162.0,0,314,10,M_1094
pdnc,qID,Q261-0,you,vous,104648,104651,117242.0,117246.0,0,314,10,M_1095
pdnc,qID,Q262-0,you,vous,104680,104683,117530.0,117534.0,5,315,10,M_1096
exp,exp_name,isabella,Isabella,Isabelle,104824,104832,117693.0,117701.0,5,316,10,M_1097
exp,exp_name,james,James,James,104892,104897,117784.0,117789.0,6,316,10,M_1098
exp,exp_name,catherine,Catherine,,104900,104909,,,0,317,10,M_1099
exp,exp_name,miss tilney,Miss Tilney,,104947,104958,,,1,317,10,M_1100
exp,exp_name,mr. allen,Mr. Allen,,105314,105323,,,10,317,10,M_1101
booknlp,COREF,89,his,son,105340,105343,118297.0,118300.0,10,317,10,M_1102
exp,exp_name,thorpe,Thorpe,Mistriss Thorpe,105592,105598,118616.0,118631.0,7,317,10,M_1103
exp,exp_name,james morland,James Morland,M. Morland,105619,105632,118658.0,118668.0,6,317,10,M_1104
exp,exp_name,catherine,Catherine,Catherine,105698,105707,118670.0,118679.0,0,317,10,M_1105
exp,exp_name,james,James,James,105768,105773,118722.0,118727.0,6,317,10,M_1106
exp,exp_name,catherine,Catherine,Catherine,105945,105954,118832.0,118841.0,0,317,10,M_1107
exp,exp_name,catherine,Catherine,,106306,106315,,,0,317,10,M_1108
exp,exp_name,miss tilney,Miss Tilney,Miss Tilney,106580,106591,119581.0,119592.0,1,317,10,M_1109
exp,exp_name,mrs. hughes,Mrs. Hughes,Mistriss Hughes,106648,106659,119612.0,119627.0,14,317,10,M_1110
exp,exp_name,miss tilney,Miss Tilney,,106846,106857,,,1,317,10,M_1111
pdnc,qID,Q263-0,your brother,votre frere,107341,107353,120223.0,120234.0,4,318,10,M_1112
exp,exp_name,catherine,Catherine,Catherine,107393,107402,120290.0,120299.0,0,318,10,M_1113
pdnc,qID,Q264-0,Henry,Henri,107498,107503,120388.0,120393.0,4,319,10,M_1114
pdnc,qID,Q264-1,he,il,107538,107540,120421.0,120423.0,4,319,10,M_1115
pdnc,qID,Q265-0,He,Il,107566,107568,120445.0,120447.0,4,320,10,M_1116
pdnc,qID,Q265-0,he,Il,107652,107654,120614.0,120616.0,4,320,10,M_1117
exp,exp_name,mr. thorpe,Mr. Thorpe,M. Thorpe,107723,107733,120727.0,120736.0,12,320,10,M_1118
exp,exp_name,miss tilney,Miss Tilney,Miss Tilney,107736,107747,120738.0,120749.0,1,320,10,M_1119
pdnc,qID,Q265-1,You,Vous,107765,107768,120787.0,120791.0,1,320,10,M_1120
exp,exp_name,catherine,Catherine,Catherine,107790,107799,120819.0,120828.0,0,320,10,M_1121
pdnc,qID,Q265-2,him,le,107854,107857,120834.0,120836.0,4,320,10,M_1122
pdnc,qID,Q265-2,his,le,107883,107886,120834.0,120836.0,4,320,10,M_1123
pdnc,qID,Q266-0,Henry,Henri,107918,107923,120903.0,120908.0,4,321,10,M_1124
pdnc,qID,Q266-0,you,vous,107951,107954,120928.0,120932.0,0,321,10,M_1125
pdnc,qID,Q266-0,he,il,107963,107965,120961.0,120963.0,4,321,10,M_1126
pdnc,qID,Q266-0,He,il,108004,108006,120961.0,120963.0,4,321,10,M_1127
pdnc,qID,Q267-0,him,il,108102,108105,121116.0,121118.0,4,322,10,M_1128
pdnc,qID,Q267-0,he,il,108126,108128,121116.0,121118.0,4,322,10,M_1129
pdnc,qID,Q267-0,he,il,108166,108168,121116.0,121118.0,4,322,10,M_1130
pdnc,qID,Q268-0,Mrs. Hughes,Mistriss Hughes,108232,108243,121283.0,121298.0,14,323,10,M_1131
pdnc,qID,Q269-0,you,vous,108290,108293,121352.0,121356.0,1,324,10,M_1132
pdnc,qID,Q271-0,He,,108328,108330,,,4,326,10,M_1133
pdnc,qID,Q272-0,he,il,108395,108397,121474.0,121476.0,4,327,10,M_1134
pdnc,qID,Q272-0,my father,mon pere,108428,108437,121533.0,121541.0,3,327,10,M_1135
exp,exp_name,mrs. hughes,Mrs. Hughes,Mistriss Hughes,108441,108452,121558.0,121573.0,14,328,10,M_1136
exp,exp_name,miss tilney,Miss Tilney,Miss Tilney,108480,108491,121599.0,121610.0,1,328,10,M_1137
pdnc,qID,Q273-0,you,vous,108560,108563,121717.0,121721.0,1,328,10,M_1138
exp,exp_name,catherine,Catherine,Catherine,108582,108591,121661.0,121670.0,0,328,10,M_1139
pdnc,qID,Q273-1,you,vous,108600,108603,121717.0,121721.0,1,328,10,M_1140
exp,exp_name,miss tilney,Miss Tilney,Miss Tilney,108786,108797,121882.0,121893.0,1,330,10,M_1141
exp,exp_name,catherine,Catherine,,108868,108877,,,0,330,10,M_1142
exp,exp_name,catherine,Catherine,Catherine,109326,109335,122634.0,122643.0,0,331,10,M_1143
exp,exp_name,catherine,Catherine,Catherine,110548,110557,123999.0,124008.0,0,331,10,M_1144
exp,exp_name,thorpe,Thorpe,M. Thorpe,110733,110739,124196.0,124205.0,7,332,10,M_1145
exp,exp_name,mr. tilney,Mr. Tilney,M. Tilney,110870,110880,124377.0,124386.0,4,332,10,M_1146
exp,exp_name,catherine,Catherine,Catherine,111372,111381,124933.0,124942.0,0,332,10,M_1147
exp,exp_name,john thorpe,John Thorpe,John,111419,111430,125039.0,125043.0,7,332,10,M_1148
booknlp,COREF,98,his,son,111486,111489,125063.0,125066.0,4,332,10,M_1149
booknlp,COREF,98,he,,111505,111507,,,4,332,10,M_1150
booknlp,COREF,98,him,,111543,111546,,,4,332,10,M_1151
pdnc,qID,Q276-0,my dear Catherine,ma chere Catherine,111665,111682,125203.0,125221.0,0,333,10,M_1152
exp,exp_name,isabella,Isabella,Isabelle,111695,111703,125240.0,125248.0,5,333,10,M_1153
pdnc,qID,Q276-1,your brother,votre frere,111742,111754,125297.0,125308.0,6,333,10,M_1154
pdnc,qID,Q276-1,him,lui,111812,111815,125223.0,125226.0,6,333,10,M_1155
pdnc,qID,Q276-1,he,lui,111816,111818,125223.0,125226.0,6,333,10,M_1156
pdnc,qID,Q276-1,John,John,111863,111867,125549.0,125553.0,7,333,10,M_1157
pdnc,qID,Q276-1,my dear creature,,111909,111925,,,0,333,10,M_1158
pdnc,qID,Q276-1,John,,111943,111947,,,7,333,10,M_1159
pdnc,qID,Q276-1,he,il,111972,111974,125556.0,125558.0,7,333,10,M_1160
exp,exp_name,catherine,Catherine,,112003,112012,,,0,334,10,M_1161
exp,exp_name,john thorpe,John Thorpe,il,112081,112092,125769.0,125771.0,7,334,10,M_1162
booknlp,COREF,103,him,il,112203,112206,126050.0,126052.0,7,334,10,M_1163
exp,exp_name,mr. tilney,Mr. Tilney,M. Tilney,112501,112511,126018.0,126027.0,4,334,10,M_1164
booknlp,COREF,98,himself,,112512,112519,,,4,334,10,M_1165
booknlp,COREF,98,his,lui,112575,112578,126218.0,126221.0,4,334,10,M_1166
booknlp,COREF,98,him,lui,112643,112646,126218.0,126221.0,4,334,10,M_1167
exp,exp_name,john thorpe,John Thorpe,John,112735,112746,126594.0,126598.0,7,334,10,M_1168
booknlp,COREF,103,his,il,112783,112786,126675.0,126677.0,7,334,10,M_1169
exp,exp_name,mr. tilney,Mr. Tilney,M. Tilney,112809,112819,126618.0,126627.0,4,334,10,M_1170
booknlp,COREF,98,he,il,112827,112829,126675.0,126677.0,4,334,10,M_1171
exp,exp_name,john thorpe,John Thorpe,John,113045,113056,126980.0,126984.0,7,335,10,M_1172
pdnc,qID,Q277-0,Miss Morland,Miss Morland,113089,113101,127020.0,127032.0,0,335,10,M_1173
booknlp,COREF,103,he,,113109,113111,,,7,335,10,M_1174
booknlp,COREF,103,I,Je,113143,113144,127064.0,127066.0,7,335,10,M_1175
pdnc,qID,Q277-1,you,Vous,113153,113156,127053.0,127057.0,0,335,10,M_1176
booknlp,COREF,103,I,Je,113161,113162,127064.0,127066.0,7,335,10,M_1177
pdnc,qID,Q278-0,you,vous,113199,113202,127128.0,127132.0,7,336,10,M_1178
pdnc,qID,Q278-0,you,vous,113224,113227,127128.0,127132.0,7,336,10,M_1179
booknlp,COREF,103,I,je,113276,113277,127219.0,127221.0,7,337,10,M_1180
pdnc,qID,Q279-0,you,vous,113284,113287,127222.0,127226.0,0,337,10,M_1181
booknlp,COREF,103,I,je,113299,113300,127219.0,127221.0,7,337,10,M_1182
booknlp,COREF,103,I,je,113325,113326,127219.0,127221.0,7,337,10,M_1183
pdnc,qID,Q279-0,you,vous,113349,113352,127222.0,127226.0,0,337,10,M_1184
booknlp,COREF,103,I,je,113369,113370,127219.0,127221.0,7,337,10,M_1185
booknlp,COREF,103,I,je,113431,113432,127219.0,127221.0,7,337,10,M_1186
pdnc,qID,Q279-0,you,vous,113473,113476,127222.0,127226.0,0,337,10,M_1187
booknlp,COREF,103,I,je,113483,113484,127219.0,127221.0,7,337,10,M_1188
pdnc,qID,Q279-0,you,vous,113500,113503,127222.0,127226.0,0,337,10,M_1189
booknlp,COREF,103,me,me,113520,113522,127316.0,127318.0,7,337,10,M_1190
booknlp,COREF,103,I,je,113547,113548,127219.0,127221.0,7,337,10,M_1191
booknlp,COREF,103,I,je,113559,113560,127554.0,127556.0,7,337,10,M_1192
pdnc,qID,Q279-0,you,vous,113567,113570,127494.0,127498.0,0,337,10,M_1193
pdnc,qID,Q279-0,you,vous,113577,113580,127494.0,127498.0,0,337,10,M_1194
pdnc,qID,Q279-0,your,votre,113611,113615,127358.0,127363.0,0,337,10,M_1195
booknlp,COREF,103,I,je,113637,113638,127219.0,127221.0,7,337,10,M_1196
booknlp,COREF,103,my,mes,113656,113658,127693.0,127696.0,7,337,10,M_1197
booknlp,COREF,103,I,je,113677,113678,127219.0,127221.0,7,337,10,M_1198
pdnc,qID,Q279-0,you,,113753,113756,,,0,337,10,M_1199
booknlp,COREF,103,me,,113804,113806,,,7,337,10,M_1200
pdnc,qID,Q281-0,you,vous,113988,113991,127984.0,127988.0,0,339,10,M_1201
exp,exp_name,catherine,Catherine,,114000,114009,,,0,339,10,M_1202
pdnc,qID,Q282-0,Tilney,Tilney,114036,114042,128134.0,128140.0,4,339,10,M_1203
pdnc,qID,Q282-1,him,,114077,114080,,,4,339,10,M_1204
pdnc,qID,Q282-1,he,il,114130,114132,128252.0,128254.0,4,339,10,M_1205
exp,exp_name,catherine,Catherine,Catherine,114789,114798,128957.0,128966.0,0,340,10,M_1206
pdnc,qID,Q283-0,That gentleman,ce gentelman,114944,114958,129110.0,129122.0,7,340,10,M_1207
pdnc,qID,Q283-0,he,lui,114998,115000,129100.0,129103.0,7,340,10,M_1208
pdnc,qID,Q283-0,you,vous,115013,115016,129232.0,129236.0,0,340,10,M_1209
pdnc,qID,Q283-0,He,il,115039,115041,129263.0,129265.0,7,340,10,M_1210
pdnc,qID,Q283-0,my partner,ma partener,115087,115097,129298.0,129309.0,0,340,10,M_1211
pdnc,qID,Q283-0,our,nous,115200,115203,129312.0,129316.0,0,340,10,M_1212
pdnc,qID,Q285-0,you,vous,115648,115651,129964.0,129968.0,0,342,10,M_1213
pdnc,qID,Q287-0,You,Vous,116034,116037,130499.0,130503.0,0,344,10,M_1214
