eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"He had been sitting with her, it appeared, most companionably at home, till her usual hour of exercise; and on being desired to chuse their walk, immediately fixed on Highbury.--""He did not doubt there being very pleasant walks in every direction, but if left to him, he should always chuse the same. Highbury, that airy, cheerful, happy-looking Highbury, would be his constant attraction.""",(No direct equivalent in text),2167,not aligned,-1,-1,348390,348779,,"He had
been sitting with her, it appeared, most companionably at home, till
her usual hour of exercise; and on being desired to chuse their walk,
immediately fixed on Highbury.--""He did not doubt there being very
pleasant walks in every direction, but if left to him, he should always
chuse the same. Highbury, that airy, cheerful, happy-looking Highbury,
would be his constant attraction."""
"If you do not call early it will be a slight.""",(No direct equivalent in text),2180,not aligned,-1,-1,346139,346184,,"If you do not call early it will be a slight."""
"You saw her with the Campbells, when she was the equal of every body she mixed with, but here she is with a poor old grandmother, who has barely enough to live on.",(No direct equivalent in text),2181,not aligned,-1,-1,345975,346138,,"You saw
her with the Campbells, when she was the equal of every body she mixed
with, but here she is with a poor old grandmother, who has barely enough
to live on. "
"Do not defer it. What is right to be done cannot be done too soon. And, besides, I must give you a hint, Frank; any want of attention to her _here_ should be carefully avoided.",(No direct equivalent in text),2182,not aligned,-1,-1,345798,345974,,"Do not defer it. What is right to be done
cannot be done too soon. And, besides, I must give you a hint, Frank;
any want of attention to her _here_ should be carefully avoided. "
"""There is no necessity for my calling this morning,"" said the young man; ""another day would do as well; but there was that degree of acquaintance at Weymouth which--""",(No direct equivalent in text),2184,not aligned,-1,-1,345604,345768,,"There is no necessity for my calling this morning,"" said the young man;
""another day would do as well; but there was that degree of acquaintance
at Weymouth which--"""
"If he were deficient there, nothing should make amends for it.",(No direct equivalent in text),2187,not aligned,-1,-1,349352,349414,,"If he were deficient there, nothing should make amends
for it. "
"Of pride, indeed, there was, perhaps, scarcely enough; his indifference to a confusion of rank, bordered too much on inelegance of mind. He could be no judge, however, of the evil he was holding cheap. It was but an effusion of lively spirits.",(No direct equivalent in text),2192,not aligned,-1,-1,353428,353671,,"Of pride, indeed, there was, perhaps, scarcely enough; his
indifference to a confusion of rank, bordered too much on inelegance of
mind. He could be no judge, however, of the evil he was holding cheap.
It was but an effusion of lively spirits.
"
"And there was time enough for Emma to form a reasonable judgment, as their visit included all the rest of the morning.","Et il y avait assez de temps pour qu'Emma put se former un jugement raisonnable, puisque leur visite occupa le reste de la matinee. (This sentence is an interpretation, not a direct translation from the existing text)",2203,aligned,-1,-1,349733,349851,,"And there was time enough for Emma
to form a reasonable judgment, as their visit included all the rest of
the morning. "
repeated Emma.,(No direct equivalent in text),2216,not aligned,-1,-1,358864,358878,,repeated Emma. 
"""Ever hear her!""",(No direct equivalent in text),2218,not aligned,-1,-1,358848,358862,,"Ever hear her!"""
said Frank Churchill.,(No direct equivalent in text),2219,not aligned,-1,-1,358824,358845,,"said Frank
Churchill.
"
"Emma would not agree to this, and began a warm defence of Miss Fairfax's complexion.",(No direct equivalent in text),2223,not aligned,-1,-1,355014,355098,,"Emma would not agree to this, and began a warm defence of Miss Fairfax's
complexion. "
"~~~ I assure you the utmost stretch of public fame would not make me amends for the loss of any happiness in private life.""",(No direct equivalent in text),2237,not aligned,-1,-1,357041,357160,," I assure you the utmost stretch of
public fame would not make me amends for the loss of any happiness in
private life."""
"""There appeared such a perfectly good understanding among them all--"" he began rather quickly, but checking himself, added, ""however, it is impossible for me to say on what terms they really were--how it might all be behind the scenes.",(No direct equivalent in text),2242,not aligned,-1,-1,361457,361692,,"There appeared such a perfectly good understanding among them all--""
 he began rather quickly, but checking himself, added, ""however, it is
impossible for me to say on what terms they really were--how it might
all be behind the scenes. "
I can only say that there was smoothness outwardly.',(No direct equivalent in text),2243,not aligned,-1,-1,361693,361744,,"I can only say that there was smoothness
outwardly. "
"But if she continued to play whenever she was asked by Mr. Dixon, one may guess what one chuses.""",(No direct equivalent in text),2244,not aligned,-1,-1,361357,361453,,"But if she continued to play whenever she
was asked by Mr. Dixon, one may guess what one chuses."""
"""It is a most repulsive quality, indeed,"" said he. ""Oftentimes very convenient, no doubt, but never pleasing. There is safety in reserve, but no attraction. """,(No direct equivalent in text),2260,not aligned,-1,-1,362476,362631,,"It is a most repulsive quality, indeed,"" said he. ""Oftentimes very
convenient, no doubt, but never pleasing. There is safety in reserve,
but no attraction. "
"The regular and best families Emma could hardly suppose they would presume to invite--neither Donwell, nor Hartfield, nor Randalls.",(No direct equivalent in text),2264,not aligned,-1,-1,369890,370021,,"The regular and best families Emma
could hardly suppose they would presume to invite--neither Donwell, nor
Hartfield, nor Randalls. "
"Their love of society, and their new dining-room, prepared every body for their keeping dinner-company; and a few parties, chiefly among the single men, had already taken place.",(No direct equivalent in text),2265,not aligned,-1,-1,369712,369889,,"Their love of society, and their new dining-room, prepared every body
for their keeping dinner-company; and a few parties, chiefly among the
single men, had already taken place. "
"They added to their house, to their number of servants, to their expenses of every sort; and by this time were, in fortune and style of living, second only to the family at Hartfield.",(No direct equivalent in text),2266,not aligned,-1,-1,369528,369711,,"They added to their house, to their number
of servants, to their expenses of every sort; and by this time were,
in fortune and style of living, second only to the family at Hartfield.
"
"With their wealth, their views increased; their want of a larger house, their inclination for more company.",(No direct equivalent in text),2267,not aligned,-1,-1,369420,369527,,"With
their wealth, their views increased; their want of a larger house, their
inclination for more company. "
"On their first coming into the country, they had lived in proportion to their income, quietly, keeping little company, and that little unexpensively; but the last year or two had brought them a considerable increase of means--the house in town had yielded greater profits, and fortune in general had smiled on them.",(No direct equivalent in text),2268,not aligned,-1,-1,369104,369419,,"On their first coming into the country,
they had lived in proportion to their income, quietly, keeping little
company, and that little unexpensively; but the last year or two had
brought them a considerable increase of means--the house in town had
yielded greater profits, and fortune in general had smiled on them. "
"This was the occurrence:--The Coles had been settled some years in Highbury, and were very good sort of people--friendly, liberal, and unpretending; but, on the other hand, they were of low origin, in trade, and only moderately genteel.",(No direct equivalent in text),2269,not aligned,-1,-1,368867,369103,,"This was the occurrence:--The Coles had been settled some years in
Highbury, and were very good sort of people--friendly, liberal, and
unpretending; but, on the other hand, they were of low origin, in trade,
and only moderately genteel. "
"The Coles were very respectable in their way, but they ought to be taught that it was not for them to arrange the terms on which the superior families would visit them.",(No direct equivalent in text),2270,not aligned,-1,-1,370180,370348,,"The Coles were very
respectable in their way, but they ought to be taught that it was not
for them to arrange the terms on which the superior families would visit
them. "
"Although in one instance the bearers of not good tidings, Mr. and Mrs. Weston's visit this morning was in another respect particularly opportune.",(No direct equivalent in text),2272,not aligned,-1,-1,368565,368710,,"Although in one instance the bearers of not good tidings, Mr. and
Mrs. Weston's visit this morning was in another respect particularly
opportune. "
"Nothing should tempt _her_ to go, if they did; and she regretted that her father's known habits would be giving her refusal less meaning than she could wish.",(No direct equivalent in text),2275,not aligned,-1,-1,370022,370179,,"Nothing should tempt _her_ to go, if they did;
and she regretted that her father's known habits would be giving
her refusal less meaning than she could wish. "
"Something occurred while they were at Hartfield, to make Emma want their advice; and, which was still more lucky, she wanted exactly the advice they gave.",(No direct equivalent in text),2277,not aligned,-1,-1,368711,368865,,"Something occurred while they were at Hartfield, to make Emma
want their advice; and, which was still more lucky, she wanted exactly
the advice they gave.
"
His ideas seemed more moderate--his feelings warmer.,(No direct equivalent in text),2282,not aligned,-1,-1,363612,363664,,"His ideas seemed more moderate--his feelings
warmer. "
There must be ample room in it for every real comfort.,(No direct equivalent in text),2286,not aligned,-1,-1,364056,364110,,"There must be ample
room in it for every real comfort. "
The man must be a blockhead who wanted more.,(No direct equivalent in text),2287,not aligned,-1,-1,364111,364155,,"The man must be a blockhead who
wanted more.
"
"Used only to a large house himself, and without ever thinking how many advantages and accommodations were attached to its size, he could be no judge of the privations inevitably belonging to a small one.",(No direct equivalent in text),2290,not aligned,-1,-1,364230,364433,,"Used only to a large house himself, and without ever thinking how many
advantages and accommodations were attached to its size, he could be no
judge of the privations inevitably belonging to a small one. "
There was certainly no harm in his travelling sixteen miles twice over on such an errand; but there was an air of foppery and nonsense in it which she could not approve.,(No direct equivalent in text),2298,not aligned,-1,-1,365311,365480,,"There was certainly no harm in his travelling sixteen miles twice over
on such an errand; but there was an air of foppery and nonsense in it
which she could not approve. "
"Mr. Weston, on his side, added a virtue to the account which must have some weight.","Peu apres l'arrivee de M. et de Mme Weston, on apporta une lettre a Emma ; c'etait une invitation a diner de la part de M. et Mme Cole : ces derniers etaient etablis a Highbury depuis plusieurs annees et ils etaient a la tete d'une importante maison de commerce.",2301,aligned,-1,-1,367363,367446,,"Mr. Weston, on his side, added a virtue to the account which must
have some weight. "
"He might not be aware of the inroads on domestic peace to be occasioned by no housekeeper's room, or a bad butler's pantry, but no doubt he did perfectly feel that Enscombe could not make him happy, and that whenever he were attached, he would willingly give up much of wealth to be allowed an early establishment.",(No direct equivalent in text),2302,not aligned,-1,-1,364624,364938,,"He might not be aware of the
inroads on domestic peace to be occasioned by no housekeeper's room, or
a bad butler's pantry, but no doubt he did perfectly feel that Enscombe
could not make him happy, and that whenever he were attached, he would
willingly give up much of wealth to be allowed an early establishment.
"
"""They would have solicited the honour earlier, but had been waiting the arrival of a folding-screen from London, which they hoped might keep Mr. Woodhouse from any draught of air, and therefore induce him the more readily to give them the honour of his company.""",(This sentence is already covered in the previous French alignment.),2311,aligned,-1,-1,372212,372472,,"They would have solicited the honour
earlier, but had been waiting the arrival of a folding-screen from
London, which they hoped might keep Mr. Woodhouse from any draught of
air, and therefore induce him the more readily to give them the honour
of his company."""
Might not the evening end in a dance?,(No direct equivalent in text),2314,not aligned,-1,-1,371373,371410,,"Might
not the evening end in a dance? "
"Harriet was to be there in the evening, and the Bateses.",(No direct equivalent in text),2316,not aligned,-1,-1,371180,371236,,"Harriet was to be there in the evening, and the Bateses. "
"And when you get there, you must tell him at what time you would have him come for you again; and you had better name an early hour.",(No direct equivalent in text),2328,not aligned,-1,-1,375146,375278,,"And when you get there,
you must tell him at what time you would have him come for you again;
and you had better name an early hour. "
You will get very tired when tea is over.,(No direct equivalent in text),2330,not aligned,-1,-1,375311,375352,,"You will get very tired when tea is over."""
I need not tell you what is to be done.,(No direct equivalent in text),2336,not aligned,-1,-1,374853,374892,,"I need not tell you what is to be
done. "
"""They are good-natured people, and think little of their own claims; but still they must feel that any body's hurrying away is no great compliment; and Miss Woodhouse's doing it would be more thought of than any other person's in the room.""",(No direct equivalent in text),2347,not aligned,-1,-1,375871,376109,,"They are good-natured
people, and think little of their own claims; but still they must
feel that any body's hurrying away is no great compliment; and Miss
Woodhouse's doing it would be more thought of than any other person's in
the room. "
"The less worthy females were to come in the evening, with Miss Bates, Miss Fairfax, and Miss Smith; but already, at dinner, they were too numerous for any subject of conversation to be general; and, while politics and Mr. Elton were talked over, Emma could fairly surrender all her attention to the pleasantness of her neighbour.",(No direct equivalent in text),2354,not aligned,-1,-1,382488,382817,,"The less worthy females were to come in the
evening, with Miss Bates, Miss Fairfax, and Miss Smith; but already,
at dinner, they were too numerous for any subject of conversation to be
general; and, while politics and Mr. Elton were talked over, Emma could
fairly surrender all her attention to the pleasantness of her neighbour.
"
"""Nonsensical girl!"" was his reply, but not at all in anger.","(No direct equivalent in text, but closely related to the previous sentence)",2361,aligned,-1,-1,381660,381718,,"Nonsensical girl!"" was his reply, but not at all in anger.
"
"This is like giving ourselves a slap, to be sure! and it was but yesterday I was telling Mr. Cole, I really was ashamed to look at our new grand pianoforte in the drawing-room, while I do not know one note from another, and our little girls, who are but just beginning, perhaps may never make any thing of it; and there is poor Jane Fairfax, who is mistress of music, has not any thing of the nature of an instrument, not even the pitifullest old spinet in the world, to amuse herself with.--I was saying this to Mr. Cole but yesterday, and he quite agreed with me; only he is so particularly fond of music that he could not help indulging himself in the purchase, hoping that some of our good neighbours might be so obliging occasionally to put it to a better use than we can; and that really is the reason why the instrument was bought--or else I am sure we ought to be ashamed of it.--We are in great hopes that Miss Woodhouse may be prevailed with to try it this evening.""","(No direct equivalent in text, this is a lengthy continuation of Mrs. Cole's statement)",2374,aligned,-1,-1,384917,385892,,"This is like giving ourselves
a slap, to be sure! and it was but yesterday I was telling Mr. Cole,
I really was ashamed to look at our new grand pianoforte in the
drawing-room, while I do not know one note from another, and our little
girls, who are but just beginning, perhaps may never make any thing of
it; and there is poor Jane Fairfax, who is mistress of music, has not
any thing of the nature of an instrument, not even the pitifullest old
spinet in the world, to amuse herself with.--I was saying this to
Mr. Cole but yesterday, and he quite agreed with me; only he is so
particularly fond of music that he could not help indulging himself
in the purchase, hoping that some of our good neighbours might be so
obliging occasionally to put it to a better use than we can; and that
really is the reason why the instrument was bought--or else I am sure
we ought to be ashamed of it.--We are in great hopes that Miss Woodhouse
may be prevailed with to try it this evening."""
"It seemed quite a shame, especially considering how many houses there are where fine instruments are absolutely thrown away.","(No direct equivalent in text, this is a continuation of Mrs. Cole's statement)",2376,aligned,-1,-1,384792,384916,,"It seemed quite
a shame, especially considering how many houses there are where fine
instruments are absolutely thrown away. "
"Mrs. Cole had many to agree with her; every body who spoke on the subject was equally convinced that it must come from Colonel Campbell, and equally rejoiced that such a present had been made; and there were enough ready to speak to allow Emma to think her own way, and still listen to Mrs. Cole.","(No direct equivalent in text, this summarizes the collective agreement)",2378,aligned,-1,-1,384297,384593,,"Mrs. Cole had many to agree with her; every body who spoke on the
subject was equally convinced that it must come from Colonel Campbell,
and equally rejoiced that such a present had been made; and there were
enough ready to speak to allow Emma to think her own way, and still
listen to Mrs. Cole.
"
"""I declare, I do not know when I have heard any thing that has given me more satisfaction!--It always has quite hurt me that Jane Fairfax, who plays so delightfully, should not have an instrument.","(No direct equivalent in text, this is a continuation of Mrs. Cole's statement)",2383,aligned,-1,-1,384596,384791,,"I declare, I do not know when I have heard any thing that has given me
more satisfaction!--It always has quite hurt me that Jane Fairfax, who
plays so delightfully, should not have an instrument. "
"You would not think it to look at him, but he is bilious--Mr. Cole is very bilious.",(No direct equivalent in text),2385,not aligned,-1,-1,376520,376603,,"You would not think it to look at him, but
he is bilious--Mr. Cole is very bilious. "
"She meant to be very happy, in spite of the scene being laid at Mr. Cole's; and without being able to forget that among the failings of Mr. Elton, even in the days of his favour, none had disturbed her more than his propensity to dine with Mr. Cole.","(No direct equivalent in text, this is a continuation of the thought in the previous sentence)",2396,aligned,-1,-1,379394,379643,,"She meant to be very happy, in spite of the scene being laid at Mr.
Cole's; and without being able to forget that among the failings of Mr.
Elton, even in the days of his favour, none had disturbed her more than
his propensity to dine with Mr. Cole.
"
"I am sure, rather than run the risk of hurting Mr. and Mrs. Cole, you would stay a little longer than you might wish.","(No direct equivalent in text, but aligns thematically with the previous French sentences expressing concern for the Coles)",2400,aligned,-1,-1,376695,376812,,"I am sure,
rather than run the risk of hurting Mr. and Mrs. Cole, you would stay a
little longer than you might wish. "
"He had no reason to wish his hair longer, to conceal any confusion of face; no reason to wish the money unspent, to improve his spirits.",(No direct equivalent in text),2402,not aligned,-1,-1,378127,378263,,"He had no reason to wish his hair longer, to conceal any confusion
of face; no reason to wish the money unspent, to improve his spirits.
"
"He did, on the condition of some promises on her side: such as that, if she came home cold, she would be sure to warm herself thoroughly; if hungry, that she would take something to eat; that her own maid should sit up for her; and that Serle and the butler should see that every thing were safe in the house, as usual.",(No direct equivalent in text - the previous sentence covers this),2405,aligned,-1,-1,377403,377722,,"He did, on the condition of some promises on her side: such as that,
if she came home cold, she would be sure to warm herself thoroughly; if
hungry, that she would take something to eat; that her own maid should
sit up for her; and that Serle and the butler should see that every
thing were safe in the house, as usual.
"
You will not regard being tired.,"(No direct equivalent in text, but aligns thematically with the previous French sentences expressing concern for the Coles)",2409,aligned,-1,-1,376813,376845,,You will not regard being tired. 
"You will be perfectly safe, you know, among your friends.""",(No direct equivalent in text),2413,not aligned,-1,-1,376846,376903,,"You
will be perfectly safe, you know, among your friends."""
"""She introduced him to her friend, Miss Smith, and, at convenient moments afterwards, heard what each thought of the other. ""He had never seen so lovely a face, and was delighted with her naivete.""""","'-- Emma le presenta a son amie, Mlle Smith, et au moment opportun, elle devint tour a tour leur confidente. << Il n'avait jamais vu une si ravissante figure et etait charme de la naivete de la jeune fille. >>'",2420,aligned,-1,-1,394147,394342,,"She introduced him
to her friend, Miss Smith, and, at convenient moments afterwards, heard
what each thought of the other. ""He had never seen so lovely a face, and
was delighted with her naivete."""
"""And she, ""Only to be sure it was paying him too great a compliment, but she did think there were some looks a little like Mr. ~~~ Elton."" Emma restrained her indignation, and only turned from her in silence. Smiles of intelligence passed between her and the gentleman on first glancing towards Miss Fairfax; but it was most prudent to avoid speech.""","'-- Et, de son cote, Henriette declara : -- C'etait, sans aucun doute, lui faire un trop grand compliment, mais M. Frank Churchill lui rappelait un peu M. Elton. Emma retint son indignation et se detourna en silence.'",2421,aligned,-1,-1,394344,394689,,"And she, ""Only to be sure it was paying
him too great a compliment, but she did think there were some looks a
little like Mr. Elton."" Emma restrained her indignation, and only turned
from her in silence.

Smiles of intelligence passed between her and the gentleman on first
glancing towards Miss Fairfax; but it was most prudent to avoid speech.
"
"""They were soon joined by some of the gentlemen; and the very first of the early was Frank Churchill. ~~~ In he walked, the first and the handsomest; and after paying his compliments en passant to Miss Bates and her niece, made his way directly to the opposite side of the circle, where sat Miss Woodhouse; and till he could find a seat by her, would not sit at all. Emma divined what every body present must be thinking. ~~~ She was his object, and every body must perceive it.""","'-- Frank Churchill ne tarda pas a rejoindre les dames au salon ; apres avoir presente ses compliments a Mlle Bates et a Mlle Fairfax, il se dirigea directement vers le cote oppose du cercle et attendit pour s'asseoir de trouver une place aupres de Mlle Woodhouse, marquant ainsi clairement sa preference ;'",2422,aligned,-1,-1,393677,394146,,"They were soon joined by some of the gentlemen; and the very first
of the early was Frank Churchill. In he walked, the first and the
handsomest; and after paying his compliments en passant to Miss Bates
and her niece, made his way directly to the opposite side of the circle,
where sat Miss Woodhouse; and till he could find a seat by her, would
not sit at all. Emma divined what every body present must be thinking.
She was his object, and every body must perceive it. "
"""He told her that he had been impatient to leave the dining-room--hated sitting long--was always the first to move when he could--that his father, Mr. Knightley, Mr. Cox, and Mr. Cole, were left very busy over parish business--that as long as he had staid, however, it had been pleasant enough, as he had found them in general a set of gentlemanlike, sensible men; and spoke so handsomely of Highbury altogether--thought it so abundant in agreeable families--that Emma began to feel she had been used to despise the place rather too much.'","'-- Il avait attendu avec impatience, lui dit-il, le moment de quitter la salle a manger ; son pere, M. Knightley, M. Coxe et M. Cole etaient actuellement occupes des affaires de la paroisse ; en sa presence pourtant la conversation s'etait maintenue fort agreable, tout a fait digne d'hommes distingues et intelligents.'",2423,aligned,-1,-1,394690,395227,,"He told her that he had been impatient to leave the dining-room--hated
sitting long--was always the first to move when he could--that his
father, Mr. Knightley, Mr. Cox, and Mr. Cole, were left very busy over
parish business--that as long as he had staid, however, it had been
pleasant enough, as he had found them in general a set of gentlemanlike,
sensible men; and spoke so handsomely of Highbury altogether--thought it
so abundant in agreeable families--that Emma began to feel she had been
used to despise the place rather too much. "
"""Jane Fairfax did look and move superior; but Emma suspected she might have been glad to change feelings with Harriet, very glad to have purchased the mortification of having loved--yes, of having loved even Mr. Elton in vain--by the surrender of all the dangerous pleasure of knowing herself beloved by the husband of her friend. In so large a party it was not necessary that Emma should approach her. She did not wish to speak of the pianoforte, she felt too much in the secret herself, to think the appearance of curiosity or interest fair, and therefore purposely kept at a distance; but by the others, the subject was almost immediately introduced, and she saw the blush of consciousness with which congratulations were received, the blush of guilt which accompanied the name of ""my excellent friend Colonel Campbell.""""",'-- Jane Fairfax a son tour fit son entree ; elle avait indiscutablement grand air et semblait d'une essence superieure ; mais Emma ne doutait pas que la jeune fille n'eut volontiers pris pour elle les peines et les deboires d'Henriette en echange du dangereux plaisir de se savoir aimee par le mari de son amie. Emma se sentait trop au courant du secret pour simuler la curiosite ou l'interet ; en consequence elle se tint a distance. Mais le sujet fut aussitot aborde par les autres : Jane Fairfax ne put dissimuler sa confusion et ce fut en rougissant qu'elle accueillit les felicitations et qu'elle fit allusion a : << mon excellent ami le colonel Campbell >>.',2424,aligned,-1,-1,392477,393299,,"Jane Fairfax
did look and move superior; but Emma suspected she might have been
glad to change feelings with Harriet, very glad to have purchased the
mortification of having loved--yes, of having loved even Mr. Elton in
vain--by the surrender of all the dangerous pleasure of knowing herself
beloved by the husband of her friend.

In so large a party it was not necessary that Emma should approach her.
She did not wish to speak of the pianoforte, she felt too much in the
secret herself, to think the appearance of curiosity or interest fair,
and therefore purposely kept at a distance; but by the others, the
subject was almost immediately introduced, and she saw the blush of
consciousness with which congratulations were received, the blush
of guilt which accompanied the name of ""my excellent friend Colonel
Campbell."""
"""The ladies had not been long in the drawing-room, before the other ladies, in their different divisions, arrived. ~~~ Emma watched the entree of her own particular little friend; and if she could not exult in her dignity and grace, she could not only love the blooming sweetness and the artless manner, but could most heartily rejoice in that light, cheerful, unsentimental disposition which allowed her so many alleviations of pleasure, in the midst of the pangs of disappointed affection. There she sat--and who would have guessed how many tears she had been lately shedding? To be in company, nicely dressed herself and seeing others nicely dressed, to sit and smile and look pretty, and say nothing, was enough for the happiness of the present hour.""",'-- Les dames n'etaient pas depuis longtemps au salon lorsque les autres invitees arriverent les unes apres les autres. ~~~ Emma guetta l'arrivee de sa petite amie ; les larmes n'avaient laisse aucune trace sur le joli visage d'Henriette ; celle-ci etait toute disposee a jouir de l'heure presente sans arriere pensee.',2425,aligned,-1,-1,391727,392476,,"The ladies had not been long in the drawing-room, before the other
ladies, in their different divisions, arrived. Emma watched the entree
of her own particular little friend; and if she could not exult in her
dignity and grace, she could not only love the blooming sweetness and
the artless manner, but could most heartily rejoice in that light,
cheerful, unsentimental disposition which allowed her so many
alleviations of pleasure, in the midst of the pangs of disappointed
affection. There she sat--and who would have guessed how many tears she
had been lately shedding? To be in company, nicely dressed herself and
seeing others nicely dressed, to sit and smile and look pretty, and say
nothing, was enough for the happiness of the present hour. "
"""There was no occasion to press the matter farther. ~~~ The conviction seemed real; he looked as if he felt it. She said no more, other subjects took their turn; and the rest of the dinner passed away; the dessert succeeded, the children came in, and were talked to and admired amid the usual rate of conversation; a few clever things said, a few downright silly, but by much the larger proportion neither the one nor the other--nothing worse than everyday remarks, dull repetitions, old news, and heavy jokes.""","'-- Le triomphe d'Emma etait complet et elle n'insista pas ; ils furent du reste contraints de se meler a la conversation generale, le diapason de l'animation des autres convives s'etant trouve soudain abaisse par suite d'une interruption un peu longue du service ; quelques remarques spirituelles furent echangees, quelques sottises debitees ; mais, dans l'ensemble, on s'en tint au niveau des propos quotidiens : redites, vieilles nouvelles et grosses plaisanteries.'",2426,aligned,-1,-1,391220,391725,,"There was no occasion to press the matter farther. The conviction seemed
real; he looked as if he felt it. She said no more, other subjects
took their turn; and the rest of the dinner passed away; the dessert
succeeded, the children came in, and were talked to and admired amid the
usual rate of conversation; a few clever things said, a few downright
silly, but by much the larger proportion neither the one nor the
other--nothing worse than everyday remarks, dull repetitions, old news,
and heavy jokes.
"
"""The conversation was here interrupted. ~~~ They were called on to share in the awkwardness of a rather long interval between the courses, and obliged to be as formal and as orderly as the others; but when the table was again safely covered, when every corner dish was placed exactly right, and occupation and ease were generally restored, Emma said, ""The arrival of this pianoforte is decisive with me. ~~~ I wanted to know a little more, and this tells me quite enough. Depend upon it, we shall soon hear that it is a present from Mr. and Mrs. Dixon.""",(No direct equivalent in text),2430,not aligned,-1,-1,389771,390315,,"The conversation was here interrupted. They were called on to share
in the awkwardness of a rather long interval between the courses, and
obliged to be as formal and as orderly as the others; but when the table
was again safely covered, when every corner dish was placed exactly
right, and occupation and ease were generally restored, Emma said,

""The arrival of this pianoforte is decisive with me. I wanted to know
a little more, and this tells me quite enough. Depend upon it, we shall
soon hear that it is a present from Mr. and Mrs. Dixon."""
"""Mrs. Weston, kind-hearted and musical, was particularly interested by the circumstance, and Emma could not help being amused at her perseverance in dwelling on the subject; and having so much to ask and to say as to tone, touch, and pedal, totally unsuspicious of that wish of saying as little about it as possible, which she plainly read in the fair heroine's countenance.""","'-- Mme Weston, en sa qualite de musicienne, prenait un interet particulier a l'evenement ; elle continuait de la meilleure foi du monde a parler touches, sons, pedales ; pendant ce temps, Emma observait Jane Fairfax et elle lisait sur le visage de la charmante heroine le desir evident de mettre fin a un entretien genant.'",2433,aligned,-1,-1,393302,393675,,"Mrs. Weston, kind-hearted and musical, was particularly interested
by the circumstance, and Emma could not help being amused at her
perseverance in dwelling on the subject; and having so much to ask and
to say as to tone, touch, and pedal, totally unsuspicious of that wish
of saying as little about it as possible, which she plainly read in the
fair heroine's countenance.
"
said she.,(No direct equivalent in text),2457,not aligned,-1,-1,135968,135977,,"said she.
"
Oh! ~~~ yes--but how they were conveyed hither?--the manner of their coming?,(No direct equivalent in text),2481,not aligned,-1,-1,398856,398928,,"Oh! yes--but how they were conveyed hither?--the manner of their
coming?"""
"'Nobody was ever so fortunate as herself!' --but with many, many thanks--'there was no occasion to trouble us, for Mr. Knightley's carriage had brought, and was to take them home again.'","<< Il n'est pas necessaire de vous deranger, car la voiture de M. Knightley nous a amenees et doit nous reconduire a la maison. >>",2493,aligned,337197,337321,-1,-1,"Il n'est pas necessaire de vous deranger, car la voiture de M. Knightley nous a amenees et doit nous reconduire a la maison. ",
"""Well,"" said Mrs. Weston, laughing, ""perhaps the greatest good he could do them, would be to give Jane such a respectable home.""",(No direct equivalent in text),2500,not aligned,-1,-1,403773,403899,,"Well,"" said Mrs. Weston, laughing, ""perhaps the greatest good he could
do them, would be to give Jane such a respectable home."""
"""For shame, Emma! Do not mimic her. You divert me against my conscience. And, upon my word, I do not think Mr. Knightley would be much disturbed by Miss Bates.'",(No direct equivalent in text),2502,not aligned,-1,-1,404501,404659,,"For shame, Emma! Do not mimic her. You divert me against my conscience.
And, upon my word, I do not think Mr. Knightley would be much disturbed
by Miss Bates. "
"""If it would be good to her, I am sure it would be evil to himself; a very shameful and degrading connexion. How would he bear to have Miss Bates belonging to him?--To have her haunting the Abbey, and thanking him all day long for his great kindness in marrying Jane?--'So very kind and obliging!--But he always had been such a very kind neighbour!' And then fly off, through half a sentence, to her mother's old petticoat. 'Not that it was such a very old petticoat either--for still it would last a great while--and, indeed, she must thankfully say that their petticoats were all very strong.'""",(No direct equivalent in text),2503,not aligned,-1,-1,403903,404496,,"If it would be good to her, I am sure it would be evil to himself; a
very shameful and degrading connexion. How would he bear to have Miss
Bates belonging to him?--To have her haunting the Abbey, and thanking
him all day long for his great kindness in marrying Jane?--'So very
kind and obliging!--But he always had been such a very kind neighbour!'
And then fly off, through half a sentence, to her mother's old
petticoat. 'Not that it was such a very old petticoat either--for still
it would last a great while--and, indeed, she must thankfully say that
their petticoats were all very strong.'"
A Mrs. Knightley for them all to give way to!--No--Mr.,(No direct equivalent in text),2514,not aligned,-1,-1,408919,408973,,"A Mrs.
Knightley for them all to give way to!--No--Mr. "
Knightley must never marry.,(No direct equivalent in text),2515,not aligned,-1,-1,408974,409001,,"Knightley must never
marry. "
Little Henry must remain the heir of Donwell.,(No direct equivalent in text),2516,not aligned,-1,-1,409002,409047,,"Little Henry must remain the heir of Donwell.
"
"~~~ They had sung together once or twice, it appeared, at Weymouth.",(No direct equivalent in text),2520,not aligned,-1,-1,408169,408233,,"
They had sung together once or twice, it appeared, at Weymouth. "
Frank Churchill sang again.,(No direct equivalent in text),2529,not aligned,-1,-1,408142,408169,,"Frank Churchill sang again.
"
I have heard him say that he could listen to her for ever.,(No direct equivalent in text),2532,not aligned,-1,-1,405242,405300,,"I have heard him say that he could listen
to her for ever. "
"I think he is just the person to do it, even without being in love.""",(No direct equivalent in text),2535,not aligned,-1,-1,405566,405633,,"I think he is just the person to do it, even without being in
love."""
