eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng
"continued Mrs. Elton; ""Knightley himself!--Was not it lucky?--for, not being within when he called the other day, I had never seen him before; and of course, as so particular a friend of Mr. E.'s, I had a great curiosity.","continua Mme Elton, Knightley lui-meme ! J'ai ete d'autant plus heureuse de le rencontrer que je n'etais pas chez moi lors de sa venue a la maison. Je nourrissais un vif desir de faire la connaissance de l'ami intime de M. Elton : j'avais si souvent entendu mentionner << mon ami Knightley >> !",3266,aligned,413235,413529,499274,499495,"continua Mme Elton, Knightley lui-meme ! J'ai ete d'autant plus heureuse de le rencontrer que je n'etais pas chez moi lors de sa venue a la maison. Je nourrissais un vif desir de faire la connaissance de l'ami intime de M. Elton : j'avais si souvent entendu mentionner << mon ami Knightley >> ! ","continued Mrs. Elton; ""Knightley himself!--Was not it
lucky?--for, not being within when he called the other day, I had never
seen him before; and of course, as so particular a friend of Mr. E.'s,
I had a great curiosity. "
"""Knightley!""",-- Knightley !,3267,aligned,413220,413234,131937,131947,-- Knightley ! ,Knightley! 
The tone implied some old acquaintance--and how could she possibly guess?,Le ton indiquait une certaine intimite.,3268,aligned,413179,413218,499186,499259,"Le ton indiquait une certaine intimite.
","The tone implied some old acquaintance--and
how could she possibly guess?
"
"Decidedly, I think, a very gentleman-like man.""",(No direct equivalent in text),3269,not aligned,-1,-1,499733,499779,,"Decidedly, I
think, a very gentleman-like man."""
"""But, my dear papa, you are no friend to matrimony; and therefore why should you be so anxious to pay your respects to a _bride_?","-- Mon cher papa, vous n'etes pas partisan du mariage ; en consequence, pourquoi vous montrer si anxieux de temoigner votre respect a une nouvelle mariee !",3270,aligned,415377,415532,502254,502382,"-- Mon cher papa, vous n'etes pas partisan du mariage ; en consequence, pourquoi vous montrer si anxieux de temoigner votre respect a une nouvelle mariee ! ","But, my dear papa, you are no friend to matrimony; and therefore why
should you be so anxious to pay your respects to a _bride_? "
"""We must not allow them to be verified in sweet Jane Fairfax.""",(No direct equivalent in text),3271,not aligned,-1,-1,507184,507244,,"We must not allow them to be verified in sweet Jane Fairfax."""
"""My dear Miss Woodhouse, a vast deal may be done by those who dare to act.""","'-- Ma chere Mademoiselle Woodhouse, il nous appartient de prendre l'initiative et de donner l'exemple.'",3272,aligned,419599,419701,508367,508440,"-- Ma chere Mademoiselle Woodhouse, il nous appartient de prendre l'initiative et de donner l'exemple. ","My dear Miss Woodhouse, a vast deal may be done by those who dare to
act. "
"""You appear to feel a great deal--but I am not aware how you or any of Miss Fairfax's acquaintance here, any of those who have known her longer than yourself, can shew her any other attention than""--","'-- Vos sentiments partent du coeur, mais je ne vois pas clairement de quelle facon vous pourriez lui temoigner votre bonne volonte ; excepte les attentions que ses anciens amis ont toujours......'",3273,aligned,419402,419597,508166,508364,"-- Vos sentiments partent du coeur, mais je ne vois pas clairement de quelle facon vous pourriez lui temoigner votre bonne volonte ; excepte les attentions que ses anciens amis ont toujours......
","You appear to feel a great deal--but I am not aware how you or any of
Miss Fairfax's acquaintance here, any of those who have known her longer
than yourself, can shew her any other attention than""--
"
"""Oh! I assure you, Jane Fairfax is a very delightful character, and interests me more than I can express.""",(No direct equivalent in text),3274,not aligned,-1,-1,508058,508162,,"Oh! I assure
you, Jane Fairfax is a very delightful character, and interests me more
than I can express."""
"""I like her the better for it. I must confess it is a recommendation to me. I am a great advocate for timidity--and I am sure one does not often meet with it.--But in those who are at all inferior, it is extremely prepossessing.""",'Je considere la timidite comme un charme de plus chez ceux qui se trouvent dans une position un peu inferieure : cette reserve previent en leur faveur. Je desire vivement lui etre utile.',3275,aligned,419214,419400,507830,508057,"Je considere la timidite comme un charme de plus chez ceux qui se trouvent dans une position un peu inferieure : cette reserve previent en leur faveur. Je desire vivement lui etre utile.
","I like her the better for it. I
must confess it is a recommendation to me. I am a great advocate for
timidity--and I am sure one does not often meet with it.--But in those
who are at all inferior, it is extremely prepossessing. "
"""Oh! but dear Miss Woodhouse, she is now in such retirement, such obscurity, so thrown away.--Whatever advantages she may have enjoyed with the Campbells are so palpably at an end! And I think she feels it. I am sure she does. She is very timid and silent. One can see that she feels the want of encouragement.""","'-- Mais, actuellement, elle vit d'une facon si retiree ! Quels que soient les avantages dont elle ait joui chez les Campbell, elle n'en profite plus aujourd'hui. Elle est tres timide et reservee, et a besoin d'etre encouragee.'",3276,aligned,418987,419213,507520,507829,"-- Mais, actuellement, elle vit d'une facon si retiree ! Quels que soient les avantages dont elle ait joui chez les Campbell, elle n'en profite plus aujourd'hui. Elle est tres timide et reservee, et a besoin d'etre encouragee. ","Oh! but dear Miss Woodhouse, she is now in such retirement, such
obscurity, so thrown away.--Whatever advantages she may have enjoyed
with the Campbells are so palpably at an end! And I think she feels it.
I am sure she does. She is very timid and silent. One can see that she
feels the want of encouragement. "
"""I cannot think there is any danger of it,"" was Emma's calm answer--""and when you are better acquainted with Miss Fairfax's situation and understand what her home has been, with Colonel and Mrs. Campbell, I have no idea that you will suppose her talents can be unknown.""","'-- Cette eventualite n'est pas a prevoir dans le cas present, reprit Emma avec calme. Quand vous vous rendrez compte de la place occupee par Jane Fairfax dans la famille du colonel Campbell, vos craintes disparaitront.'",3277,aligned,418767,418985,507248,507516,"-- Cette eventualite n'est pas a prevoir dans le cas present, reprit Emma avec calme. Quand vous vous rendrez compte de la place occupee par Jane Fairfax dans la famille du colonel Campbell, vos craintes disparaitront.
","I cannot think there is any danger of it,"" was Emma's calm answer--""and
when you are better acquainted with Miss Fairfax's situation and
understand what her home has been, with Colonel and Mrs. Campbell, I
have no idea that you will suppose her talents can be unknown."""
"""We must bring her forward. Such talent as hers must not be suffered to remain unknown.--I dare say you have heard those charming lines of the poet, 'Full many a flower is born to blush unseen, 'And waste its fragrance on the desert air.'""",'Vous connaissez naturellement ces vers du poete : Combien de fleurs s'epanouissent loin de tout regard Et gaspillent leur parfum dans l'air desert !',3278,aligned,418613,418763,506926,507181,"Vous connaissez naturellement ces vers du poete :

Combien de fleurs s'epanouissent loin de tout regard

Et gaspillent leur parfum dans l'air desert !
","We must bring her forward. Such talent as hers
must not be suffered to remain unknown.--I dare say you have heard those
charming lines of the poet,

        'Full many a flower is born to blush unseen,
          'And waste its fragrance on the desert air.'"
"""Emma hoped it must rapidly work Harriet's cure; but the sensations which could prompt such behaviour sunk them both very much.--It was not to be doubted that poor Harriet's attachment had been an offering to conjugal unreserve, and her own share in the story, under a colouring the least favourable to her and the most soothing to him, had in all likelihood been given also.""","'Emma ne doutait pas que l'attachement de la jeune fille n'eut ete commente dans le tete-a-tete conjugal, et son propre role devoile.'",3279,aligned,417476,417608,505181,505555,"Emma ne doutait pas que l'attachement de la jeune fille n'eut ete commente dans le tete-a-tete conjugal, et son propre role devoile.
","Emma hoped it must rapidly work Harriet's cure; but the
sensations which could prompt such behaviour sunk them both very
much.--It was not to be doubted that poor Harriet's attachment had been
an offering to conjugal unreserve, and her own share in the story, under
a colouring the least favourable to her and the most soothing to him,
had in all likelihood been given also. "
"""I know enough of music to speak decidedly on that point.""",(Partial match within previous sentence),3280,aligned,-1,-1,506622,506678,,I know enough of music to speak decidedly on that point. 
"""It ought to be no recommendation to _you_.""","'Cet etat ne devrait pas etre une recommandation pour vous,'",3281,aligned,415533,415591,502383,502425,"Cet etat ne devrait pas etre une recommandation pour vous, ","It ought to
be no recommendation to _you_. "
"""It is encouraging people to marry if you make so much of them.""",'c'est encourager les gens a se marier que de leur prodiguer des marques d'attention.',3282,aligned,415592,415676,502426,502488,"c'est encourager les gens a se marier que de leur prodiguer des marques d'attention.
","It is encouraging people to marry if you
make so much of them."""
"""No, my dear, I never encouraged any body to marry, but I would always wish to pay every proper attention to a lady--and a bride, especially, is never to be neglected. More is avowedly due to _her_. A bride, you know, my dear, is always the first in company, let the others be who they may.""","'-- Non, ma chere, mais il faut avoir des prevenances pour une jeune femme dans cette situation : une nouvelle mariee a droit a la premiere place partout ou elle se trouve.'",3283,aligned,415678,415849,502492,502781,"-- Non, ma chere, mais il faut avoir des prevenances pour une jeune femme dans cette situation : une nouvelle mariee a droit a la premiere place partout ou elle se trouve.
","No, my dear, I never encouraged any body to marry, but I would always
wish to pay every proper attention to a lady--and a bride, especially,
is never to be neglected. More is avowedly due to _her_. A bride, you
know, my dear, is always the first in company, let the others be who
they may."""
"""Well, papa, if this is not encouragement to marry, I do not know what is. And I should never have expected you to be lending your sanction to such vanity-baits for poor young ladies.""","'-- Eh bien ! papa, je n'aurais jamais cru que vous donneriez votre appui a des coutumes qui vont a l'encontre de vos idees.'",3284,aligned,415851,415974,502785,502967,"-- Eh bien ! papa, je n'aurais jamais cru que vous donneriez votre appui a des coutumes qui vont a l'encontre de vos idees.
","Well, papa, if this is not encouragement to marry, I do not know what
is. And I should never have expected you to be lending your sanction to
such vanity-baits for poor young ladies."""
"""My dear, you do not understand me. This is a matter of mere common politeness and good-breeding, and has nothing to do with any encouragement to people to marry.""","'-- Ma chere, vous ne me comprenez pas, c'est une question de bonne education.'",3285,aligned,415976,416053,502971,503132,"-- Ma chere, vous ne me comprenez pas, c'est une question de bonne education.
","My dear, you do not understand me. This is a matter of mere
common politeness and good-breeding, and has nothing to do with any
encouragement to people to marry."""
"""Emma had done.""","'M. Woodhouse devenait nerveux, et Emma n'insista pas.'",3286,aligned,416055,416108,503135,503149,"M. Woodhouse devenait nerveux, et Emma n'insista pas.
",Emma had done. 
"""Her father was growing nervous, and could not understand _her_.""",(No direct equivalent in text),3287,not aligned,-1,-1,503150,503213,,"Her father was growing nervous, and could not understand
_her_. "
"""Her mind returned to Mrs. Elton's offences, and long, very long, did they occupy her.""","'XXXIII Emma n'eut pas, par la suite, a modifier le jugement qu'elle avait porte sur Mme Elton lors de leur seconde entrevue ; a chaque nouvelle rencontre celle-ci apparut egale a elle-meme : pretentieuse, hardie, familiere et mal elevee ; elle manquait totalement de tact et se crut appelee a infuser une vie nouvelle a la societe provinciale dont elle allait devenir un des membres ; elle s'imaginait de bonne foi que Mlle Hawkins avait occupe dans le monde une place considerable et se preparait, comme femme mariee, a jouer un role preponderant.'",3288,aligned,416114,416667,503214,503299,"XXXIII





Emma n'eut pas, par la suite, a modifier le jugement qu'elle avait porte sur Mme Elton lors de leur seconde entrevue ; a chaque nouvelle rencontre celle-ci apparut egale a elle-meme : pretentieuse, hardie, familiere et mal elevee ; elle manquait totalement de tact et se crut appelee a infuser une vie nouvelle a la societe provinciale dont elle allait devenir un des membres ; elle s'imaginait de bonne foi que Mlle Hawkins avait occupe dans le monde une place considerable et se preparait, comme femme mariee, a jouer un role preponderant.
","Her mind returned to Mrs. Elton's offences, and long, very long,
did they occupy her.
"
"""Emma was not required, by any subsequent discovery, to retract her ill opinion of Mrs. Elton.""",(Partial match within previous sentence),3289,aligned,-1,-1,503316,503409,,"Emma was not required, by any subsequent discovery, to retract her ill
opinion of Mrs. Elton. "
"""Her observation had been pretty correct.""",(Partial match within previous sentence),3290,aligned,-1,-1,503410,503450,,Her observation had been pretty correct. 
"""Oh! she is absolutely charming! You will laugh at my warmth--but, upon my word, I talk of nothing but Jane Fairfax.--And her situation is so calculated to affect one!--Miss Woodhouse, we must exert ourselves and endeavour to do something for her.""","'Vous allez rire de mon enthousiasme, mais vous conviendrez avec moi que sa situation commande l'interet. Il faut nous efforcer, Mademoiselle Woodhouse de lui venir en aide ; il importe qu'un talent de ce genre soit mis en valeur.'",3291,aligned,418383,418612,506679,506925,"Vous allez rire de mon enthousiasme, mais vous conviendrez avec moi que sa situation commande l'interet. Il faut nous efforcer, Mademoiselle Woodhouse de lui venir en aide ; il importe qu'un talent de ce genre soit mis en valeur. ","Oh! she
is absolutely charming! You will laugh at my warmth--but, upon my word,
I talk of nothing but Jane Fairfax.--And her situation is so calculated
to affect one!--Miss Woodhouse, we must exert ourselves and endeavour
to do something for her. "
"""She had a little beauty and a little accomplishment, but so little judgment that she thought herself coming with superior knowledge of the world, to enliven and improve a country neighbourhood; and conceived Miss Hawkins to have held such a place in society as Mrs. Elton's consequence only could surpass.""",(Partial match within previous sentence),3292,aligned,-1,-1,503617,503922,,"She had a little beauty and a little accomplishment,
but so little judgment that she thought herself coming with superior
knowledge of the world, to enliven and improve a country neighbourhood;
and conceived Miss Hawkins to have held such a place in society as Mrs.
Elton's consequence only could surpass.
"
"""Such as Mrs. Elton appeared to her on this second interview, such she appeared whenever they met again,--self-important, presuming, familiar, ignorant, and ill-bred.""",(Partial match within previous sentence),3293,aligned,-1,-1,503451,503616,,"Such as
Mrs. Elton appeared to her on this second interview, such she appeared
whenever they met again,--self-important, presuming, familiar, ignorant,
and ill-bred. "
"""He seemed not merely happy with her, but proud. He had the air of congratulating himself on having brought such a woman to Highbury, as not even Miss Woodhouse could equal; and the greater part of her new acquaintance, disposed to commend, or not in the habit of judging, following the lead of Miss Bates's good-will, or taking it for granted that the bride must be as clever and as agreeable as she professed herself, were very well satisfied; so that Mrs. Elton's praise passed from one mouth to another as it ought to do, unimpeded by Miss Woodhouse, who readily continued her first contribution and talked with a good grace of her being ""very pleasant and very elegantly dressed.""",'L'opinion generale se montrait du reste tres favorable a la jeune mariee : Mlle Bates avait donne le ton et l'eloge de Mme Elton passait de bouche en bouche. Emma ne voulait pas apporter une note discordante a ce concert et se contentait de reprendre sa premiere appreciation : << Tres aimable et tres bien habillee >>.',3294,aligned,416792,417111,504007,504690,"L'opinion generale se montrait du reste tres favorable a la jeune mariee : Mlle Bates avait donne le ton et l'eloge de Mme Elton passait de bouche en bouche. Emma ne voulait pas apporter une note discordante a ce concert et se contentait de reprendre sa premiere appreciation : << Tres aimable et tres bien habillee >>.
","He seemed not merely happy with her, but proud. He had the air
of congratulating himself on having brought such a woman to Highbury,
as not even Miss Woodhouse could equal; and the greater part of her
new acquaintance, disposed to commend, or not in the habit of judging,
following the lead of Miss Bates's good-will, or taking it for granted
that the bride must be as clever and as agreeable as she professed
herself, were very well satisfied; so that Mrs. Elton's praise
passed from one mouth to another as it ought to do, unimpeded by Miss
Woodhouse, who readily continued her first contribution and talked with
a good grace of her being ""very pleasant and very elegantly dressed."""
"""In one respect Mrs. Elton grew even worse than she had appeared at first.""","'Cependant les manieres de Mme Elton a l'egard d'Emma se modifierent bientot : probablement offensee par le peu de succes qu'avaient rencontre ses propositions d'intimite, elle ne fit plus d'avances et se tint a l'ecart.'",3295,aligned,417113,417332,504693,504766,"Cependant les manieres de Mme Elton a l'egard d'Emma se modifierent bientot : probablement offensee par le peu de succes qu'avaient rencontre ses propositions d'intimite, elle ne fit plus d'avances et se tint a l'ecart. ","In one respect Mrs. Elton grew even worse than she had appeared at
first. "
"""Her feelings altered towards Emma.--Offended, probably, by the little encouragement which her proposals of intimacy met with, she drew back in her turn and gradually became much more cold and distant; and though the effect was agreeable, the ill-will which produced it was necessarily increasing Emma's dislike.""",(Partial match within previous sentence),3296,aligned,-1,-1,504767,505078,,"Her feelings altered towards Emma.--Offended, probably, by the
little encouragement which her proposals of intimacy met with, she drew
back in her turn and gradually became much more cold and distant; and
though the effect was agreeable, the ill-will which produced it was
necessarily increasing Emma's dislike. "
"""Her manners, too--and Mr. Elton's, were unpleasant towards Harriet.""","'Les epoux affectaient, en outre, de se montrer desagreables pour Henriette, avec l'intention de prendre ainsi une sorte de revanche indirecte.'",3297,aligned,417333,417475,505079,505146,"Les epoux affectaient, en outre, de se montrer desagreables pour Henriette, avec l'intention de prendre ainsi une sorte de revanche indirecte. ","Her manners, too--and Mr.
Elton's, were unpleasant towards Harriet. "
"""They were sneering and negligent.""",(No direct equivalent in text),3298,not aligned,-1,-1,505147,505180,,"They were sneering and
negligent. "
"""She was, of course, the object of their joint dislike.--When they had nothing else to say, it must be always easy to begin abusing Miss Woodhouse; and the enmity which they dared not shew in open disrespect to her, found a broader vent in contemptuous treatment of Harriet.""",'Cette conduite mesquine a l'egard de son amie augmenta encore l'antipathie et la reserve d'Emma.',3299,aligned,417610,417706,505556,505829,"Cette conduite mesquine a l'egard de son amie augmenta encore l'antipathie et la reserve d'Emma.
","She was, of course, the object
of their joint dislike.--When they had nothing else to say, it must be
always easy to begin abusing Miss Woodhouse; and the enmity which
they dared not shew in open disrespect to her, found a broader vent in
contemptuous treatment of Harriet.
"
"""Mrs. Elton took a great fancy to Jane Fairfax; and from the first.""","'D'autre part, Mme Elton afficha, des son arrivee, une grande amitie pour Jane Fairfax ; elle ne se contentait pas d'exprimer une admiration raisonnable et naturelle, mais, sans en etre priee, elle manifestait a tout propos son desir de venir en aide a la jeune fille.'",3300,aligned,417708,417975,505831,505897,"D'autre part, Mme Elton afficha, des son arrivee, une grande amitie pour Jane Fairfax ; elle ne se contentait pas d'exprimer une admiration raisonnable et naturelle, mais, sans en etre priee, elle manifestait a tout propos son desir de venir en aide a la jeune fille. ",Mrs. Elton took a great fancy to Jane Fairfax; and from the first. 
"""Not merely when a state of warfare with one young lady might be supposed to recommend the other, but from the very first; and she was not satisfied with expressing a natural and reasonable admiration--but without solicitation, or plea, or privilege, she must be wanting to assist and befriend her.--Before Emma had forfeited her confidence, and about the third time of their meeting, she heard all Mrs. Elton's knight-errantry on the subject.-- ""Jane Fairfax is absolutely charming, Miss Woodhouse.--I quite rave about Jane Fairfax.--A sweet, interesting creature. So mild and ladylike--and with such talents!--I assure you I think she has very extraordinary talents.""","'Avant de perdre les bonnes graces de Mme Elton, Emma fut mise confidentiellement au courant : -- Jane Fairfax m'a fait une excellente impression, Mademoiselle Woodhouse ; j'en suis fanatique. C'est une douce creature, si comme il faut et si bien douee !'",3301,aligned,417976,418230,505898,506566,"Avant de perdre les bonnes graces de Mme Elton, Emma fut mise confidentiellement au courant :

-- Jane Fairfax m'a fait une excellente impression, Mademoiselle Woodhouse ; j'en suis fanatique. C'est une douce creature, si comme il faut et si bien douee ! ","Not
merely when a state of warfare with one young lady might be supposed to
recommend the other, but from the very first; and she was not satisfied
with expressing a natural and reasonable admiration--but without
solicitation, or plea, or privilege, she must be wanting to assist and
befriend her.--Before Emma had forfeited her confidence, and about the
third time of their meeting, she heard all Mrs. Elton's knight-errantry
on the subject.--

""Jane Fairfax is absolutely charming, Miss Woodhouse.--I quite rave
about Jane Fairfax.--A sweet, interesting creature. So mild and
ladylike--and with such talents!--I assure you I think she has very
extraordinary talents. "
"""I do not scruple to say that she plays extremely well.""",'Elle joue du piano et elle chante delicieusement ; elle a un talent hors ligne : je suis assez competente en musique pour donner une opinion autorisee.',3302,aligned,418231,418382,506567,506621,Elle joue du piano et elle chante delicieusement ; elle a un talent hors ligne : je suis assez competente en musique pour donner une opinion autorisee. ,"I do not scruple to say that she plays extremely
well. "
"""There was no reason to suppose Mr. Elton thought at all differently from his wife.""",'M. Elton semblait partager cette maniere de voir ; il se sentait fier d'avoir amene a Highbury une personne si superieure.',3303,aligned,416669,416791,503924,504006,M. Elton semblait partager cette maniere de voir ; il se sentait fier d'avoir amene a Highbury une personne si superieure. ,"There was no reason to suppose Mr. Elton thought at all differently from
his wife. "
"You and I need not be afraid. ~~~ If _we_ set the example, many will follow it as far as they can; though all have not our situations.","Notre rang social nous offre les moyens d'action efficace : nous avons des voitures pour l'aller chercher et reconduire chez elle, et nous vivons sur un pied qui nous permet de ne pas nous apercevoir de la presence de Jane Fairfax.",3304,aligned,419702,419933,508441,508571,"Notre rang social nous offre les moyens d'action efficace : nous avons des voitures pour l'aller chercher et reconduire chez elle, et nous vivons sur un pied qui nous permet de ne pas nous apercevoir de la presence de Jane Fairfax. ","You and I need not be afraid. If _we_ set the example, many will
follow it as far as they can; though all have not our situations. "
"We must consider what Miss Fairfax quits, before we condemn her taste for what she goes to.""",Il convient de se rappeler le milieu ou vit Mlle Fairfax avant de la condamner.,3305,aligned,423740,423819,513343,513434,"Il convient de se rappeler le milieu ou vit Mlle Fairfax avant de la condamner.
","We
must consider what Miss Fairfax quits, before we condemn her taste for
what she goes to."""
Emma felt that Mrs. Weston was giving her a momentary glance; and she was herself struck by his warmth.,Emma sentit que Mme Weston lui jetait un regard a la derobee et fut elle-meme frappee du ton de M. Knightley.,3306,aligned,424226,424335,513763,513866,Emma sentit que Mme Weston lui jetait un regard a la derobee et fut elle-meme frappee du ton de M. Knightley. ,"Emma felt that Mrs. Weston was giving her a momentary glance; and she
was herself struck by his warmth. "
"""You are right, Mrs. Weston,"" said Mr. Knightley warmly, ""Miss Fairfax is as capable as any of us of forming a just opinion of Mrs. Elton. Could she have chosen with whom to associate, she would not have chosen her. But (with a reproachful smile at Emma) she receives attentions from Mrs. Elton, which nobody else pays her.""","-- Vous avez raison, Madame Weston, dit M. Knightley avec animation : Mlle Fairfax ne manque ni de discernement ni de gout : eut-elle ete a meme d'elire une amie, elle n'aurait certainement pas choisi Mme Elton ! Mais, ajouta-t-il avec un sourire de reproche a l'adresse d'Emma, cette derniere se montre pleine de prevenances pour elle alors que d'autres, mieux qualifiees pour intervenir, la negligent.",3307,aligned,423821,424224,513438,513760,"-- Vous avez raison, Madame Weston, dit M. Knightley avec animation : Mlle Fairfax ne manque ni de discernement ni de gout : eut-elle ete a meme d'elire une amie, elle n'aurait certainement pas choisi Mme Elton ! Mais, ajouta-t-il avec un sourire de reproche a l'adresse d'Emma, cette derniere se montre pleine de prevenances pour elle alors que d'autres, mieux qualifiees pour intervenir, la negligent.
","You are right, Mrs. Weston,"" said Mr. Knightley warmly, ""Miss Fairfax
is as capable as any of us of forming a just opinion of Mrs. Elton.
Could she have chosen with whom to associate, she would not have chosen
her. But (with a reproachful smile at Emma) she receives attentions from
Mrs. Elton, which nobody else pays her."""
"Upon her speaking her wonder aloud on that part of the subject, before the few who knew her opinion of Mrs. Elton, Mrs. Weston ventured this apology for Jane. ""We cannot suppose that she has any great enjoyment at the Vicarage, my dear Emma--but it is better than being always at home. Her aunt is a good creature, but, as a constant companion, must be very tiresome.","Emma fit part un matin de son etonnement aux deux personnes qui connaissaient son opinion sur Mme Elton : Mme Weston et M. Knightley. -- Elle ne trouve probablement pas grand plaisir au presbytere, ma chere Emma, repondit Mme Weston : Cependant, cela vaut mieux que d'etre toujours a la maison ; sa tante est une excellente creature, mais comme compagnie habituelle, elle doit etre bien fatigante.",3308,aligned,423341,423739,512974,513342,"Emma fit part un matin de son etonnement aux deux personnes qui connaissaient son opinion sur Mme Elton : Mme Weston et M. Knightley.

-- Elle ne trouve probablement pas grand plaisir au presbytere, ma chere Emma, repondit Mme Weston : Cependant, cela vaut mieux que d'etre toujours a la maison ; sa tante est une excellente creature, mais comme compagnie habituelle, elle doit etre bien fatigante. ","Upon her speaking her wonder aloud on that part of the subject, before
the few who knew her opinion of Mrs. Elton, Mrs. Weston ventured this
apology for Jane.

""We cannot suppose that she has any great enjoyment at the Vicarage,
my dear Emma--but it is better than being always at home. Her aunt is a
good creature, but, as a constant companion, must be very tiresome. "
"I shall certainly have her very often at my house, shall introduce her wherever I can, shall have musical parties to draw out her talents, and shall be constantly on the watch for an eligible situation.",je l'inviterai tres souvent chez moi ; je donnerai des soirees musicales en son honneur ; je serai continuellement a la recherche d'une situation convenable pour elle.,3309,aligned,420417,420584,509332,509534,je l'inviterai tres souvent chez moi ; je donnerai des soirees musicales en son honneur ; je serai continuellement a la recherche d'une situation convenable pour elle. ,"I shall certainly have
her very often at my house, shall introduce her wherever I can, shall
have musical parties to draw out her talents, and shall be constantly
on the watch for an eligible situation. "
"""She must have some motive, more powerful than appears, for refusing this invitation,"" was Emma's conclusion. ""She must be under some sort of penance, inflicted either by the Campbells or herself. There is great fear, great caution, great resolution somewhere.","-- Il faut qu'elle ait un motif serieux pour ne pas accepter cette invitation, fut la conclusion d'Emma, elle doit etre sous le coup de quelque penitence infligee par les Campbell ; il ne lui est pas permis de se trouver avec les Dixon.",3310,aligned,423002,423238,512557,512816,"-- Il faut qu'elle ait un motif serieux pour ne pas accepter cette invitation, fut la conclusion d'Emma, elle doit etre sous le coup de quelque penitence infligee par les Campbell ; il ne lui est pas permis de se trouver avec les Dixon. ","She must have some motive, more powerful than appears, for refusing
this invitation,"" was Emma's conclusion. ""She must be under some sort
of penance, inflicted either by the Campbells or herself. There is great
fear, great caution, great resolution somewhere.-"
"Miss Bates's gratitude for Mrs. Elton's attentions to Jane was in the first style of guileless simplicity and warmth. She was quite one of her worthies--the most amiable, affable, delightful woman--just as accomplished and condescending as Mrs. Elton meant to be considered.","Les attentions de Mme Elton pour Jane avaient eveille chez Mlle Bates une reconnaissance sans bornes. Mme Elton devint bientot l'objet de sa veneration : << la plus affable, delicieuse, aimable femme ! etc. >>",3311,aligned,421720,421926,511065,511339,"Les attentions de Mme Elton pour Jane avaient eveille chez Mlle Bates une reconnaissance sans bornes. Mme Elton devint bientot l'objet de sa veneration : << la plus affable, delicieuse, aimable femme ! etc. ","Miss Bates's gratitude for
Mrs. Elton's attentions to Jane was in the first style of guileless
simplicity and warmth. She was quite one of her worthies--the
most amiable, affable, delightful woman--just as accomplished and
condescending as Mrs. Elton meant to be considered. "
She looked on with some amusement.,(No direct equivalent in text),3312,not aligned,-1,-1,511029,511063,,She looked on with some amusement.-
"Emma had not to listen to such paradings again--to any so exclusively addressed to herself--so disgustingly decorated with a ""dear Miss Woodhouse."" The change on Mrs. Elton's side soon afterwards appeared, and she was left in peace--neither forced to be the very particular friend of Mrs. Elton, nor, under Mrs. Elton's guidance, the very active patroness of Jane Fairfax, and only sharing with others in a general way, in knowing what was felt, what was meditated, what was done.",A partir de ce jour Emma ne fut plus appelee a recevoir les confidences de Mme Elton : elle resigna sans regret le role d'amie intime de Mme Elton et celui de dame patronnesse de Jane Fairfax et se contenta d'observer de loin ce qui se passait.,3313,aligned,421475,421719,510547,511027,A partir de ce jour Emma ne fut plus appelee a recevoir les confidences de Mme Elton : elle resigna sans regret le role d'amie intime de Mme Elton et celui de dame patronnesse de Jane Fairfax et se contenta d'observer de loin ce qui se passait. ,"Emma had not to listen to such paradings again--to any so exclusively
addressed to herself--so disgustingly decorated with a ""dear Miss
Woodhouse."" The change on Mrs. Elton's side soon afterwards appeared,
and she was left in peace--neither forced to be the very particular
friend of Mrs. Elton, nor, under Mrs. Elton's guidance, the very active
patroness of Jane Fairfax, and only sharing with others in a general
way, in knowing what was felt, what was meditated, what was done.
"
"'Jane Fairfax and Jane Fairfax.' Heavens! Let me not suppose that she dares go about, Emma Woodhouse-ing me! But upon my honour, there seems no limits to the licentiousness of that woman's tongue!","Je veux croire qu'elle ne se permettra pas de parler de moi sur ce ton, mais, sur mon honneur, il ne semble pas y avoir de limites a l'intemperance de langage chez cette femme !",3314,aligned,421293,421470,-1,-1,"Je veux croire qu'elle ne se permettra pas de parler de moi sur ce ton, mais, sur mon honneur, il ne semble pas y avoir de limites a l'intemperance de langage chez cette femme ! ",
The kindness and protection of Mrs. Elton!,(No direct equivalent in text),3315,not aligned,-1,-1,510303,510345,,"The kindness and protection of Mrs.
Elton!-"
"""Poor Jane Fairfax!"" --thought Emma.--""You have not deserved this. You may have done wrong with regard to Mr. Dixon, but this is a punishment beyond what you can have merited!","Peu apres, Mme Elton prit conge, laissant Emma stupefaite : << Pauvre Jane Fairfax >>, se dit-elle, << vous ne meritiez pas d'en etre reduite a la protection et aux bontes de Mme Elton !",3316,aligned,421105,421292,-1,-1,"Peu apres, Mme Elton prit conge, laissant Emma stupefaite :

<< Pauvre Jane Fairfax >>, se dit-elle, << vous ne meritiez pas d'en etre reduite a la protection et aux bontes de Mme Elton ! ",
